CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0206-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,INEB ADSCRITO INSTITUTO RAFAEL AQUECHE,"9A CALLE 2-36,",22326422,AMADO SALOMON FLORES PEREZ,EVA ANGELINA RAMIREZ IXCAMPARIJ DE RAMÍREZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0206-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,INSTITUTO NORMAL MIXTO RAFAEL AQUECHE,"9A CALLE 2-36,",22326422,AMADO SALOMON FLORES PEREZ,EVA ANGELINA RAMIREZ IXCAMPARIJ DE RAMÍREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0207-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,INEB ADSCRITO INSTITUTO NORMAL MIXTO ¨RAFAEL AQUECHE¨,9A CALLE 2-36,22533274,AMADO SALOMON FLORES PEREZ,FREDY AMILCAR CRUZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0207-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,INSTITUTO NORMAL MIXTO RAFAEL AQUECHE,9A CALLE 2-36,22533274,AMADO SALOMON FLORES PEREZ,FREDY AMILCAR CRUZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0208-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA ADSCRITO AL INSTITUTO NORMAL MIXTO NOCTURNO,9A AVE. 9-27,41302287,CARLOS HUMBERTO GONZALEZ DE LEON,GLADYS MAGALI BAQUIAX LÓPEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0208-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,INSTITUTO NORMAL MIXTO NOCTURNO,9A AVE. 9-27,40153966,CARLOS HUMBERTO GONZALEZ DE LEON,GLADYS MAGALI BAQUIAX LÓPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0209-45,01-01-0030,CIUDAD CAPITAL,ZONA 1,IPVB COLEGIO PARROQUIAL DEL CALVARIO  MATEO PERRONE,6A. AVENIDA 18-23,23120655,NORMA ARACELY PALOMO FRANCO DE DÍAZ,CARLOS  MUÑOZ CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0209-46,01-304,CIUDAD CAPITAL,ZONA 1,COLEGIO PARROQUIAL DEL CALVARIO MATEO PERRONE,6A AVE. 18-23,22322912,AMADO SALOMON FLORES PEREZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0210-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO CATOLICO  SAN PABLO,14 CALLE  A  2-41,22383007,AMADO SALOMON FLORES PEREZ,EDGAR VINICIO PALENCIA PACHECO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0210-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO CATOLICO  SAN PABLO,14 CALLE  A  2-41,22383007,AMADO SALOMON FLORES PEREZ,EDGAR VINICIO PALENCIA PACHECO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0211-45,01-01-0031,CIUDAD CAPITAL,ZONA 1,COLEGIO PARA VARONES  SAN SEBASTIAN,2A CALLE 6-56,22100000,LUDIBEL AMARILIS GALICIA DE FLORES,EDGAR ROLANDO MARROQUÍN AMADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0211-46,01-303,CIUDAD CAPITAL,ZONA 1,COLEGIO PARA VARONES  SAN SEBASTIAN,2A CALLE 6-56,22536602,GLORIA GABRIELA LARIOS GARCÍA,ROLANDO MARROQUIN TANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0212-45,01-01-0030,CIUDAD CAPITAL,ZONA 1,"COLEGIO  SALESIANO ""DON BOSCO""",26 CALLE 2-46 GUATEMALA,22465117,NORMA ARACELY PALOMO FRANCO DE DÍAZ,JÉSSICA BHETZABÉ URETA DE LEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0212-46,01-01-0030,CIUDAD CAPITAL,ZONA 1,"COLEGIO  SALESIANO ""DON BOSCO""",26 CALLE 2-46 GUATEMALA,22465117,NORMA ARACELY PALOMO FRANCO DE DÍAZ,JÉSSICA BHETZABÉ URETA DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0213-45,01-318,CIUDAD CAPITAL,ZONA 1,LICEO  SAN ANTONIO,2A. AVENIDA 2-13,22201482,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,IRMA LETICIA BOLAÑOS SAMAYOA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0214-45,,CIUDAD CAPITAL,ZONA 1,IPVB 'SAN JOSE DE LOS INFANTES',7A AVE. 6-73,22382935,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0214-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA COLEGIO 'SAN JOSE DE LOS INFANTES',7A AVE. 6-73,22382935,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0215-45,,CIUDAD CAPITAL,ZONA 1,IPSB COLEGIO 'SUPERIOR GUATEMALTECO',13 CALLE 10-38,22322931,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0215-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO PARA SEÑORTIAS DE EDUCACION DIVERSIFICADA COLEGIO  SUPERIOR GUATEMALTECO,13 CALLE 10-38,22322931,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0216-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO GUATEMALA DE LA ASUNCIÓN,3A. CALLE 7-64,54452951,CARLOS HUMBERTO GONZALEZ DE LEON,ELUBIA ANAYTE SIGUENZA MONTERROSO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0217-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO 'BILINGUE GUATEMALTECO',6A AVE. 2-34,22516977,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0217-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA 'BILINGUE GUATEMALTECO',6A AVE. 2-34,22534855,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0218-46,01-01-0038,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO GUATEMALA DE LA ASUNCION,3A. CALLE 7-64,54452951,CARLOS HUMBERTO GONZALEZ DE LEON,ELUBIA ANAYTE SIGUENZA MONTERROSO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0219-45,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS SECRETARIALES 'WILBRIGDE',8A CALLE 2-40,22324201,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0219-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS WINBRIDGE,8A CALLE 2-40,22146400,AMADO SALOMON FLORES PEREZ,GILDA NOEMÍ SOSA HURTADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0220-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,IPSB 'LICEO FRANCES',5A AVE. 9-80,22325538,AMADO SALOMON FLORES PEREZ,ANA MARIA ESTRADA RAMIREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0220-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,"LICEO "" FRANCES """,5A AVE. 9-80,22325538,AMADO SALOMON FLORES PEREZ,ANA MARIA ESTRADA RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0221-45,01-317,CIUDAD CAPITAL,ZONA 1,"IPSB ""NUESTRA SEÑORA DEL CARMEN""",11 AV. 3-17,22325399,MARIANO DOMINGO ESTRADA TELETOR,MARLEN ROSSANA MORALES PÉREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0222-45,01-01-0035,CIUDAD CAPITAL,ZONA 1,"COLEGIO ""SANTA MONICA""",10A CALLE 11-41,22329121,NORMA ARACELY PALOMO FRANCO DE DÍAZ,MARTHA MIRIELA LEMUS AROCHE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0222-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,"COLEGIO ""SANTA MONICA""",10A CALLE 11-41,22329121,NORMA ARACELY PALOMO FRANCO DE DÍAZ,MARTHA MIRIELA LEMUS AROCHE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0223-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO EL ROSARIO,15 CALLE  A  2-74,22320361,AMADO SALOMON FLORES PEREZ,TERESITA BEATRIZ HARANZEN QUINTEROS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0223-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO 'EL ROSARIO',15 CALLE 'A' 2-74,22320361,AMADO SALOMON FLORES PEREZ,TERESITA BEATRIZ HARANZEN QUINTEROS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0224-45,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO 'EUROPEO',11 CALLE 3-38,22325512,AMADO  SALOMON FLORES PEREZ,---,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0224-46,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA COLEGIO 'EUROPEO',11 CALLE 3-38,22325512,AMADO  SALOMON FLORES PEREZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0225-45,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO 'COMERCIAL GUATEMALTECO',10A CALLE 11-44,22534824,NORMA ARACELY PALOMO FRANCO DE DÍAZ,CHARLOTTE ANN AFRE PYATT,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0225-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO COMERCIAL GUATEMALTECO,10A CALLE 11-44,22534824,NORMA ARACELY PALOMO FRANCO DE DÍAZ,CHARLOTTE ANN AFRE PYATT,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0226-45,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO BELGA GUATEMALTECO,9A CALLE 10-38,23148300,MARIANO DOMINGO ESTRADA TELETOR,DULCE MARÍA CHÁVEZ MELCHOR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0226-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO  BELGA  GUATEMALTECO,9A CALLE 10-38,23148300,MARIANO DOMINGO ESTRADA TELETOR,MARÍA TERESA RIVERA CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0227-45,01-317,CIUDAD CAPITAL,ZONA 1,"COLEGIO DE SEÑORITAS  ""EL SAGRADO CORAZON""",9A AVE. 13-57,24237900,MARIANO DOMINGO ESTRADA TELETOR,FLOR DE MARÍA MEDINA ESTRADA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0227-46,01-317,CIUDAD CAPITAL,ZONA 1,"COLEGIO DE SEÑORITAS ""EL SAGRADO CORAZÓN""",9A. AVENIDA 13-57,24237900,MARIANO DOMINGO ESTRADA TELETOR,FLOR DE MARÍA MEDINA ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0228-45,01-312,CIUDAD CAPITAL,ZONA 1,'LICEO MODERNO',13 CALLE 2-74,22327624,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0228-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO MODERNO,13 CALLE 2-74,22327624,AMADO  SALOMON FLORES PEREZ,-----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0229-45,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO NOCTURNO 'MAESTRO AMIGO',8A CALLE 0-41,22516034,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0229-46,01-316,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA COLEGIO  SANTA MARGARITA,8A CALLE 0-41,22516034,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0230-45,01-305,CIUDAD CAPITAL,ZONA 1,INSTITUTO 'BILINGUE GUATEMALTECO',6A AVE. 2-34,22381144,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0230-46,01-305,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA BILINGUE GUATEMALTECO,6A AVE. 2-34,22381144,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,--------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0231-45,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO COMERCIAL NAHUALA,3A. AVENIDA 13-23,22329664,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,OVIDIO LISANDRO OROZCO LOPEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0232-45,01-307,CIUDAD CAPITAL,ZONA 1,IPMB COLEGIO 'EL PATRIARCA SAN JOSE',12 CALLE A 11-26,22327921,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0233-45,,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO PARA ADULTOS 'EL SEMBRADOR' (DOMINICAL),12 CALLE 3-60,22325044,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-0234-45,,CIUDAD CAPITAL,ZONA 1,IPMB DE COSMETOLOGIA 'LUIS FERMAN',4A CALLE 5-32,22380606,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0234-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DE COSMETOLOGIA 'LUIS FERMAN',4A CALLE 5-32,22380606,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0235-45,,CIUDAD CAPITAL,ZONA 1,IPMB PSICOPEDAGOGICO DE GUATEMALA 'JOSE MARIA VALERO',15 CALLE 1-19,22322811,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0235-46,01-102,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA PSICOPEDAGOGICO DE GUATEMALA JOSE MARIA VALERO,15 CALLE 1-19,22322811,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0236-45,01-312,CIUDAD CAPITAL,ZONA 1,IPMB LICEO IBERO GUATEMALTECO,7A AVE.3-75,22519212,AMADO  SALOMON FLORES PEREZ,EDNA ALICIA MONTIEL CUSTODIO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0236-46,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA  LICEO IBERO GUATEMALTECO,7A AVE. 3-75,22519212,AMADO  SALOMON FLORES PEREZ,EDNA ALICIA MONTIEL CUSTODIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0237-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'LEONARDO DE PISA',15 CALLE 1-05,22329970,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0237-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA 'LEONARDO DE PISA',15 CALLE 1-05,22327965,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0238-45,01-01-0032,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO DE COMPUTACION  I.T.C.,2A CALLE 11-65,22200060,LUDIBEL AMARILIS GALICIA DE FLORES,DULCE MARÍA CHINCHILLA GODOY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0238-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,INSTITUTO  TECNOLÓGICO DE COMPUTACION  I.T.C.,2A CALLE 11-65,22200060,LUDIBEL AMARILIS GALICIA DE FLORES,DULCE MARÍA CHINCHILLA GODOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0239-45,01-317,CIUDAD CAPITAL,ZONA 1,IPMB LICEO DE COMPUTACION  (C.S.S.),11 CALLE 9-62,22517771,MARIANO DOMINGO ESTRADA TELETOR,NORMA LUCRECIA CÓRDOVA HEREDIA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0240-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,IPMB RAFAEL LANDIVAR,8A CALLE 2-46,22500132,AMADO SALOMON FLORES PEREZ,DORA BEATRIZ CASTILLO DE LA CRUZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0240-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA  RAFAEL LANDIVAR,8A CALLE 2-46,22500132,AMADO SALOMON FLORES PEREZ,DORA BEATRIZ CASTILLO DE LA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0241-45,01-305,CIUDAD CAPITAL,ZONA 1,IPMB COLEGIO 'LA ENSEÑANZA',5A CALLE 9-28,53904905,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0241-46,01-305,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO  LA ENSEÑANZA,5A CALLE 9-28,53904905,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0242-45,,CIUDAD CAPITAL,ZONA 1,IPMB COLEGIO 'HISPANO AMERICANO',9A AVE. 11-35,22517807,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0242-46,99-001,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO HISPANO AMERICANO,9A AVE. 11-35,22517807,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0243-45,01-01-0035,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCACIONAL MIXTO PRIVADO  KINGSTON,8A CALLE 12-46,22320683,NORMA ARACELY PALOMO FRANCO DE DÍAZ,PATRICIA LORENA LIDIA GIDI DAVID,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0243-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCACIONAL MIXTO PRIVADO  KINGSTON,8A CALLE 12-46,22320683,NORMA ARACELY PALOMO FRANCO DE DÍAZ,PATRICIA LORENA LIDIA GIDI DAVID,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0244-45,99-001,CIUDAD CAPITAL,ZONA 1,INSTITUTO PARTICULAR MIXTO 'DIEGUEZ OLAVERRI',12 CALLE 2-31,22535170,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
