CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0244-46,01-102,CIUDAD CAPITAL,ZONA 1,INSTITUTO PARTICULAR MIXTO DIEGUEZ OLAVERRI,12 CALLE 2-31,22535170,ZIZI ARELY LOPEZ CHINCHILLA,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0245-45,,CIUDAD CAPITAL,ZONA 1,IPMB DE EDUCACION INTEGRAL 'PAIDOS',11 CALLE 11-28,22322937,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0245-46,99-001,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA DE EDUCACION INTEGRAL  PAIDOS,11 CALLE 11-28,22322937,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0246-45,,CIUDAD CAPITAL,ZONA 1,IPMB COLEGIO BILINGUE 'COLONIAL DE GUATEMALA',6A AVE. 1-73,22322807,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0246-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO BILINGUE COLONIAL DE GUATEMALA,6A AVE. 1-73,22322807,YENI XIOMARA CRÚZ SARCEÑO,-----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0247-45,01-317,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PARTICULAR MIXTO ""JOSÉ MARTÍ""",8A CALLE 12-41,22539053,MARIANO DOMINGO ESTRADA TELETOR,REGINA CORALIA GARCÍA CONTRERAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0247-46,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO PARTICULAR MIXTO JOSE MARTI,8A CALLE 12-41,22539053,MARIANO DOMINGO ESTRADA TELETOR,REGINA CORALIA GARCÍA CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0248-45,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO EL CAMINO,10A CALLE 11-46,22511273,NORMA ARACELY PALOMO FRANCO DE DÍAZ,RAFAELA AMANDA VERONICA GODOY GONZALEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0248-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO  EL CAMINO,10A CALLE 11-46,22511273,AMADO  SALOMON FLORES PEREZ,ALAN JEFFREY BRENNER SANTIZO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0249-45,01-01-0035,CIUDAD CAPITAL,ZONA 1,LICEO MONTESSORI,7A CALLE 12-51,22305869,NORMA ARACELY PALOMO FRANCO DE DÍAZ,KAREN DIANNÉ SIERRA PAREDES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0249-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,LICEO MONTESSORI,7A CALLE 12-51,22536087,NORMA ARACELY PALOMO FRANCO DE DÍAZ,KAREN DIANNÉ SIERRA PAREDES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0250-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'MONTSERRAT',15 AVE. 2-63,22530372,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0250-46,99-001,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO MONTSERRAT,15 AVE. 2-63,22530372,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0251-45,01-01-0044,CIUDAD CAPITAL,ZONA 1,LICEO MERCANTIL,12 AVE. 12-31,22384330,MARIANO DOMINGO ESTRADA TELETOR,BRENDA SOFIA SOTO MIRANDA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0251-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,LICEO MERCANTIL,12 AVE. 12-31,22384330,MARIANO DOMINGO ESTRADA TELETOR,BRENDA SOFIA SOTO MIRANDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0252-45,01-307,CIUDAD CAPITAL,ZONA 1,IPMB LICEO SAN VICENTE DE PAUL,3A CALLE 17-45,22517405,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0252-46,01-307,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA  LICEO SAN VICENTE DE PAUL,3A CALLE 17-45,22517405,NORMA ARACELY PALOMO FRANCO DE DIAZ,VICTOR MANUEL PORTILLO LEON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0253-45,01-301,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,6A. CALLE 0-25,22202869,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,CLAUDIA PATRICIA MANSILLA CABRERA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0253-46,01-301,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,6A. CALLE 0-25,22202869,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,CLAUDIA PATRICIA MANSILLA CABRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0254-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,"IPMB COLEGIO MIXTO ""INDO LATINO""",4A AVE. 13-35,22380338,AMADO SALOMON FLORES PEREZ,UBENCE MARCELINO DE LEÓN LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0254-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""INDO LATINO""",4A AVE. 13-35,22380338,AMADO SALOMON FLORES PEREZ,UBENCE MARCELINO DE LEÓN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0255-45,,CIUDAD CAPITAL,ZONA 1,IPMB COLEGIO 'SANTO DOMINGO',9A AVE. 12-73,22510252,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0255-46,01-102,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO SANTO DOMINGO,9A AVE. 12-73,22510252,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0256-45,01-316,CIUDAD CAPITAL,ZONA 1,IPMB 'FRANCISCO MARROQUIN',8A CALLE 0-30,22321894,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0257-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'LICEO MONTREAL',12 AVE. 13-25,22322306,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0257-46,01-105,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  LICEO MONTREAL,12 AVE. 13-25,22322306,YAMILET VERSALÍ AGUÍLAR PÉREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0258-45,,CIUDAD CAPITAL,ZONA 1,IPMB COLEGIO 'JEFFERSON',8A AVE. 4-46,22534802,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0258-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO  JEFFERSON,8A AVE. 4-46,22534802,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0259-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'LICEO CHAPERO',9A CALLE 3-25,22328164,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0259-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA 'LICEO CHAPERO',9A CALLE 3-25,22328164,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0260-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'PRE-UNIVERSITARIO CATOLICO DE GUATEMALA',10A AVE. 'A' 4-22,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0260-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'PRE-UNIVERSITARIO CATOLICO DE GUATEMALA',10 AV.'A'4-22,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0261-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'RAFAEL LANDIVAR',8A CALLE 2-46,22514714,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0261-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA 'RAFAEL LANDIVAR',8A CALLE 2-46,22500132,AMADO SALOMON FLORES PEREZ,DORA BEATRIZ CASTILLO DE LA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0262-45,01-318,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,ADA LUCRECIA MIJANGOS TEO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0262-46,01-318,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,ADA LUCRECIA MIJANGOS TEO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0263-45,01-403,CIUDAD CAPITAL,ZONA 1,IPMB POR MADUREZ 'PRACTICA COMERCIAL' J. DOMINICAL,6A. CALLE 0-25,22202870-73,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-0263-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE BACHILLERATO POR MADUREZ 'PRACTICA COMERCIAL',6A. CALLE 0-25,22202870-73,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-0264-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'CENTRO EDUCACIONAL GUATEMALTECO',11 CALLE 9-33,22324701,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0264-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'CENTRO EDUCACIONAL GUATEMALTECO',11 CALLE 9-33,22324701,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0265-45,01-308,CIUDAD CAPITAL,ZONA 1,IPMB 'PRACTICO MODERNO',11 CALLE 2-52 ZONA 1,22519270,JORGE MYNOR SOL HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0265-46,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  PRACTICO MODERNO,6A AVE.  A  14-37,22324584,CARLOS HUMBERTO GONZALEZ DE LEON,----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0266-45,01-403,CIUDAD CAPITAL,ZONA 1,IPMB 'LICEO DE COMPUTACION' (C.S.S.),10AV. 11-46 Z.1,22513059,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0266-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION C.S.S.,10 AVENIDA 11-46,22513059,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,-------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0267-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'JOSE MARTI',8A CALLE 12-41,22531246,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0267-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA  JOSE MARTI,8A CALLE 12-41,22531246,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0268-45,,CIUDAD CAPITAL,ZONA 1,IPMB GUATEMALTECO DE EDUCACION INTEGRAL 'PAIDOS',11 CALLE 11-28,22322937,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0268-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA GUATEMALTECO DE EDUCACION INTEGRAL PAIDOS,11 CALLE 11-28,22322937,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0269-45,01-402,CIUDAD CAPITAL,ZONA 1,IPMB 'INDO LATINO',4A AVE. 13-35,,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0269-46,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA  INDO LATINO,4A AVE. 13-35,22323038,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0270-45,01-402,CIUDAD CAPITAL,ZONA 1,IPMB 'RAFAEL LANDIVAR Y CABALLERO',8A CALLE 0-30,22205515,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0271-45,,CIUDAD CAPITAL,ZONA 1,IPMB PRIMERA ESCUELA NOCTURNA JORGE VICTOR JUAREZ GARCIA,1A CALLE 'C' 2-29,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0271-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  PRIMERA ESCUELA NOCTURNA JORGE VICTOR JUAREZ GARCIA,1A CALLE  C  2-29,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0272-45,,CIUDAD CAPITAL,ZONA 1,IPMB POR MADUREZ CENTRAL ANEXO AL COLEGIO GUATEMALTECO 'MENTES SANAS',3 AVE. 13-49,22324723,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0272-46,99-001,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA POR MADUREZ CENTRAL ANEXO AL COLEGIO GUATEMALTECO  MENTES SANAS,3AV. 13-49,22324723,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0273-45,01-401,CIUDAD CAPITAL,ZONA 1,IPMB 'HUMANIDADES',10A CALLE 2-37,22383960,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0273-46,01-401,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA HUMANIDADES,10A CALLE 2-37,22383960,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0274-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'LICEO SAN VICENTE DE PAUL',18 AVE. 2-70,22517405,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0274-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  LICEO SAN VICENTE DE PAUL,18 AVE. 2-70,22517405,YENI XIOMARA CRÚZ SARCEÑO,-----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0275-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'MIGUEL DE CERVANTES',5A CALLE 10-22,22325857,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0275-46,01-308,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'MIGUEL DE CERVANTES',5A CALLE 10-22,22325857,JORGE MYNOR SOL HERNÁNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0276-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'DIEGUEZ OLAVERRI',12 CALLE 2-31,22535170,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0277-44,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,6A. CALLE 0-25,22202870,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-0277-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'ACADEMIA PRACTICA COMERCIAL' (BACHILLERATO POR MADUREZ),7A AVE. 10-50,22537246,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0277-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'ACADEMIA PRACTICA COMERCIAL' (BACHILLERATO POR MADUREZ),6TA. CALLE 0-25 ZONA 1,2202869-2202873,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0278-45,,CIUDAD CAPITAL,ZONA 1,IPMB ACADEMIA 'PRACTICA COMERCIAL',5A CALLE 5-18,22325696,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0278-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA ACADEMIA 'PRACTICA COMERCIAL',5A CALLE 5-18,22325696,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0279-45,01-617,CIUDAD CAPITAL,ZONA 1,LICEO FLORENTINO-GUATEMALTECO,8A CALLE 2-46,22325435,MARIA DEL ROSARIO VARGAS SANDOVAL,JOSE LUIS ALVAREZ CRUZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0280-46,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO COMERCIAL NAHUALA,3A. AVENIDA 13-23,22329664,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,OVIDIO LISANDRA OROZCO LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0281-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE LAS AMERICAS NO. 3,2A. AVENIDA 12-23,22321894,AMADO SALOMON FLORES PEREZ,BRENDA PAOLA GONZÁLEZ RECINOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0282-46,01-317,CIUDAD CAPITAL,ZONA 1,"COLEGIO ""SANTA MONICA""",10A. CALLE 11-41,22329121,MARIANO DOMINGO ESTRADA TELETOR,THELMA MIRIAM CACACHO GARCIA DE GARCIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
