CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0283-42,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SAN ALBERTO MAGNO,14 CALLE 10-47,22322623,MARIANO DOMINGO ESTRADA TELETOR,VICENTA ALBERTINA AZURDIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0284-43,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SAN ALBERTO MAGNO,14 CALLE 10-47,22322623,MARIANO DOMINGO ESTRADA TELETOR,RUTH ELIZABETH CASTILLO ESCOBAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0285-45,01-305,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MARCONI,"2A. AVENIDA ""A"" 13-52",22328811,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,ANA MARIA VICTORIA MONZON PONCE DE PACHECO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0286-46,01-305,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MARCONI,"2A. AVENIDA ""A"" 13-52",22328811,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,ANA MARIA VICTORIA MONZON PONCE DE PACHECO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0287-45,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO EN COMPUTACION SAN JOSE NO. 1,4A. AVENIDA 3-39,22325435,MARIANO DOMINGO ESTRADA TELETOR,ANA MARIA NORIEGA RODAS,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0288-46,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO EN COMPUTACION SAN JOSE NO. 1,4A. AVENIDA 3-39,22325435,MARIANO DOMINGO ESTRADA TELETOR,ANA MARIA NORIEGA RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0289-46,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO EN COMPUTACION SAN JOSE NO. 1,4A. AVENIDA 3-39,22325435,MARIANO DOMINGO ESTRADA TELETOR,ANA MARIA NORIEGA RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0290-45,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO EN COMPUTACION SAN JOSE NO. 1,4A. AVENIDA 3-39,22325435,ISAURA AMPARO RECINOS CARRILLO,ANA MARIA NORIEGA RODAS,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0291-45,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO EN COMPUTACION SAN JOSE NO.1,4A. AVENIDA 3-39,22325435,ISAURA AMPARO RECINOS CARRILLO,ANA MARIA NORIEGA RODAS,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0292-46,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO EN COMPUTACION SAN JOSE NO. 1,4A. AVENDA 3-39,22325435,CARLOS HUMBERTO GONZALEZ DE LEON,ANA MARIA NORIEGA RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0293-46,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO EN COMPUTACION SAN JOSE NO. 1,4A. AVENIDA 3-39,22325435,CARLOS HUMBERTO GONZALEZ DE LEON,ANA MARIA NORIEGA RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0294-44,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO EN COMPUTACION SAN JOSE NO. 1,4A. AVENIDA 3-39,,ISAURA AMPARO RECINOS CARRILLO,ANA MARIA NORIEGA RODAS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0295-46,01-102,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO PRIVADO JOHN F. KENNEDY,ZONA 1,,ZIZI ARELY LOPEZ CHINCHILLA,-------,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0296-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO GUATEMALA DE LA ASUNCION,"3A. CALLE 7-64,",51098489,CARLOS HUMBERTO GONZALEZ DE LEON,ELUBIA ANAYTE SIGUENZA MONTERROSO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0297-46,01-101,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO BILINGUE ""ANGLO HISPANO""",ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,----,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0298-46,01-101,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO DE COMPUTACION ""LEONARDO DE PISA""",ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0299-46,01-101,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO DE COMPUTACION ""LEONARDO DE PISA""",ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0300-46,01-101,CIUDAD CAPITAL,ZONA 1,"INSTITUTO DE SEÑORITAS ""EL ROSARIO""","15 CALLE ""A"" 2-74",,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0301-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO VESPERTINO RAFAEL LANDIVAR,8A. CALLE 0-23 ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,-------,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0302-46,01-101,CIUDAD CAPITAL,ZONA 1,,8A. CALLE 0-23 ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0303-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO VESPERTINO RAFAEL LANDIVAR,8A. CALLE 0-23 ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,------,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0304-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO ACTIVO BILINGUE STERLING,3A. AVENIDA 13-61,22302880,AMADO  SALOMON FLORES PEREZ,CARLA EUGENIA HARO VENTURA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0305-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO 'AMANECER',6A AVE. 2-62,22539373,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0306-42,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4A. AVENIDA 2-28,58229935,LUDIBEL AMARILIS GALICIA DE FLORES,ARLEN IVONNE CÁCERES RUIZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0307-43,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4A. AVENIDA 2-28,58229935,LUDIBEL AMARILIS GALICIA DE FLORES,ARLEN IVONNE CÁCERES RUIZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0308-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INNOVACIÓN TECNOLÓGICA EDUCATIVA (C.I.T.E.),13 CALLE 3-23,22510248,AMADO SALOMON FLORES PEREZ,MYRNA GUDELIA BANTES GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0309-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INNOVACIÓN TECNOLÓGICA EDUCATIVA (C.I.T.E.),13 CALLE 3-23,22510248,AMADO SALOMON FLORES PEREZ,MYRNA GUDELIA BANTES GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0310-46,01-305,CIUDAD CAPITAL,ZONA 1,INSTITUTO CENTROAMERICANO DE MERCADOTECNIA Y PUBLICIDAD,8A. AVENIDA 14-73,22323455,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,FELIPE REGINALDO ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0311-46,01-101,CIUDAD CAPITAL,ZONA 1,COLEGIO SAN JOSE DEL VALLE DE GUATEMALA,ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0312-46,01-101,CIUDAD CAPITAL,ZONA 1,COLEGIO NACIONAL AMERICANO,,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0313-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION MEDIA A.E.U CENTRAL,2AV.,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0314-46,01-101,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PRIVADO ""TECNICO AMERICANO""",,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0315-46,01-101,CIUDAD CAPITAL,ZONA 1,COLEGIO KEPLER,,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0316-43,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,LUDIBEL AMARILIS GALICIA DE FLORES,ROSA ANGÉLICA SIGUENZA CORADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0317-45,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA ISABEL POLANCO PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0318-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA ISABEL POLANCO PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0319-44,01-01-0038,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA ISABEL POLANCO PAZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0320-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARIA ISABEL POLANCO PAZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0321-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARÍA ISABEL POLANCO PAZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0322-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARÍA ISABEL POLANCO PAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0323-46,01-01-0038,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA ISABEL POLANCO PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0324-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA ISABEL POLANCO PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0325-43,01-301,CIUDAD CAPITAL,ZONA 1,EOUV LOS CEDROS,11 CALLE 11-28 ZONA 1,22701906,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LINDA OMERY GÓMEZ DE PAZ,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0326-43,01-301,CIUDAD CAPITAL,ZONA 1,EOUN LAS ROSAS,8 AVENIDA. 16-12 ZONA 1,56234012,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,EVELYN AMARILIS BENAVENTE MEZA,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0327-42,01-301,CIUDAD CAPITAL,ZONA 1,EODP LOS PATITOS,5TA CALLE 5-61 ZONA 1,22886080,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MAYRA CAROLINA TOLEDO RIOS,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0328-46,01-105,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO EN COMPUTACION,ZONA 1,,YAMILET VERSALÍ AGUÍLAR PÉREZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0329-46,01-105,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO DIURNO NOCTURNO ""LA ENSEÑANZA""",ZONA 1,,YAMILET VERSALÍ AGUÍLAR PÉREZ,-----------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0330-46,01-105,CIUDAD CAPITAL,ZONA 1,COLEGIO SUPERIOR GUATEMALTECO,ZONA 1,,YAMILET VERSALÍ AGUÍLAR PÉREZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0331-46,01-101,CIUDAD CAPITAL,ZONA 1,ESCUELA SISTEMATIZADA EN COMPUTACION,ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0332-42,01-01-0031,CIUDAD CAPITAL,ZONA 1,"EODP NO. 1 ""RAMONA GIL""",2A. CALLE 4-28,58795885,LUDIBEL AMARILIS GALICIA DE FLORES,GLENDA PAOLA LEAL ALVAREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0333-46,01-101,CIUDAD CAPITAL,ZONA 1,"INSTITUTO INDIGENA ""NUESTRA SEÑORA DEL SOCORRO""",ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0334-46,01-101,CIUDAD CAPITAL,ZONA 1,COLEGIO INGLES AMERICANO,ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0335-43,01-301,CIUDAD CAPITAL,ZONA 1,"INSTITUTO ""GUILLERMO PUTZEYS ALVAREZ""",11 CALLE 3-59,24637777,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ANA ISABEL TELLO SÁENZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0336-46,01-301,CIUDAD CAPITAL,ZONA 1,LICEO JUVENTUD XXI,"4A. CALLE ""A"" 01-37",22539944,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,GERARDO LEON HERNANDEZ HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0337-46,01-101,CIUDAD CAPITAL,ZONA 1,"COLEGIO PARA ADULTOS ""AHALCAB""","9A. CALLE ""A"" 3-27",,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0338-46,01-001,CIUDAD CAPITAL,ZONA 1,COLEGIO JEFFERSON,7A. AVENIDA,,SANDRA LIZZETH CRUZ IZAGUIRRE,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0339-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE (CIS),"3A. AVENIDA ""A"" 3-28",57529460,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA CRISTINA GEREDA ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0340-46,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE (CIS),"3A. AVENIDA ""A"" 3-28",57529460,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,MARÍA CRISTINA GEREDA ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0341-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE (CIS),"3A. AVENIDA ""A"" 3-28",57529460,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA CRISTINA GEREDA ARÉVALO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0342-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE LAS AMERICAS NO. 3,2A. AVENIDA 12-23,22325526,CARLOS HUMBERTO GONZALEZ DE LEON,HUGO VALDEMAR RIVAS MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0343-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE LAS AMERICAS NO. 3,2A. AVENIDA 12-23,22325526,CARLOS HUMBERTO GONZALEZ DE LEON,HUGO VALDEMAR RIVAS MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0344-42,01-318,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""BRADLEY""","2A. AVENIDA ""A"" 3-53",30232780,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,YESICA ELIZABETH CIFUENTES TOBAR,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0345-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO SALVA TERRA,2A. AVENIDA 14-60,22534347,ISAURA AMPARO RECINOS CARRILLO,MAGDA RAQUEL RECINOS BARAHONA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0346-46,01-303,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LICEO EVANGÉLICO CAMINO Y VERDAD,9A. CALLE 3-53,22329759,GLORIA GABRIELA LARIOS GARCÍA,SERGIO ALEJANDRO  VILLATORO VILLAGRÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0347-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LICEO EVANGÉLICO CAMINO Y VERDAD,9A. CALLE 3-53,22329759,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SERGIO ALEJANDRO VILLATORO VILLAGRÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0348-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LICEO EVANGÉLICO CAMINO Y VERDAD,9A. CALLE 3-53,22329759,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FELIPE PATZAN PUR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0349-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LICEO EVANGÉLICO CAMINO Y VERDAD,9A. CALLE 3-53,22329759,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SERGIO ALEJANDRO VILLATORO VILLAGRÁN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0350-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LICEO EVANGÉLICO CAMINO Y VERDAD,9A. CALLE 3-53,22329759,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FELIPE PATZAN PUR,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0351-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO BECKET,10A. AVENIDA 04-36,22302737,NORMA ARACELY PALOMO FRANCO DE DIAZ,ALBA CAROLINA PINEDA PONCE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
