CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0418-44,01-01-0039,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCACIONAL MIXTO PRIVADO KINGSTON,8 CALLE 12-46,22320683,CARLOS HUMBERTO GONZALEZ DE LEON,PATRICIA LORENA LIDIA GIDI DAVID,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0419-46,01-403,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO NOCTURNO DE EDUCACION DIVERSIFICADO ""PEDRO ARRIAZA MATA""",10A AVENIDA 12-01 ZONA 1,22383239,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,BRUNO LUIS EMILIO VIAU GARCIA,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0420-46,01-001,CIUDAD CAPITAL,ZONA 1,LICEO APLICADO EN COMPUTACION,ZONA 1,,SANDRA LIZZETH CRUZ IZAGUIRRE,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0421-46,01-202,CIUDAD CAPITAL,ZONA 1,INSTITUTO CULTURAL AMERICANO,ZONA 1,,ELSA PATRICIA DE LEON MEJIA,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0422-46,01-110,CIUDAD CAPITAL,ZONA 1,COLEGIO SANTO DOMINGO,ZONA 1,,ZUHILEM YESENIA ESTRADA ORTIZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0423-46,01-209,CIUDAD CAPITAL,ZONA 1,INSTITUTO CENTROAMERICANO DE MERCADOTECNIA Y PUBLICIDAD,ZONA 1,,MIRIAM DEL CARMEN OROZCO HERNANDEZ,---,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0424-42,01-01-0032,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTIMULACION PRE-ESCOLAR C.E.P,15 AVENIDA 2-68 ZONA 1,22202305,LUDIBEL AMARILIS GALICIA DE FLORES,SAYDA THAMARA YAXON SOYOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0425-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO METROPOLITANO EN COMPUTACION III,15 CALLE 3-29,22510780,NORMA ARACELY PALOMO FRANCO DE DIAZ,MARGARITA DE JESUS BARRIOS CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0426-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO CATOLICO SAN LUCAS,14 CALLE 6-82,22302011,AMADO SALOMON FLORES PEREZ,BRENDA ROCSANA CRUZ NÁJERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0427-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO CIENTIFICO COMERCIAL EN COMPUTACION,ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0428-42,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40 ZONA 1,22383733,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUDY RODULFO MEJIA MENDEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0429-43,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40 ZONA 1,22383733,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUDY  RODULFO MEJIA MENDEZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0430-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40 ZONA 1,22383733,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUDY RODULFO MEJIA MENDEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0431-44,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40 ZONA 1,22383733,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUDY RODULFO MEJIA MENDEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0432-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40,22383733,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUDY RODULFO MEJIA MENDEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0433-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESUTIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40 ZONA 1,22383733,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUDY RODULFO MEJIA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0434-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40 ZONA 1,22383733,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUDY RODULFO MEJIA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0435-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40 ZONA 1,22383733,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUDY RODULFO MEJIA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0436-45,01-01-0044,CIUDAD CAPITAL,ZONA 1,LICEO MULTICULTURAL GUATEMALTECO,9A. CALLE 3-40,22383733,MARIANO DOMINGO ESTRADA TELETOR,JOSE RICARDO REYES MORA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0437-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,LICEO MULTICULTURAL GUATEMALTECO,9A. CALLE 3-40,22383733,MARIANO DOMINGO ESTRADA TELETOR,JOSE RICARDO REYES MORA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0438-45,01-316,CIUDAD CAPITAL,ZONA 1,LICEO MULTICULTURAL GUATEMALTECO,9A. CALLE 3-40,22530315,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JOSE RICARDO REYES MORA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0439-45,01-316,CIUDAD CAPITAL,ZONA 1,LICEO MULTICULTURAL GUATEMALTECO,9A. CALLE 3-40,22530315,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JOSE RICARDO REYES MORA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0440-46,01-316,CIUDAD CAPITAL,ZONA 1,LICEO MULTICULTURAL GUATEMALTECO,9A. CALLE 3-40,22383733,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JOSE RICARDO REYES MORA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0441-46,01-316,CIUDAD CAPITAL,ZONA 1,LICEO MULTICULTURAL GUATEMALTECO,9A. CALLE 3-40,22530315,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JOSE RICARDO REYES MORA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0442-46,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO PRIVADO MIXTO SANTA INFANCIA,9A. AVENIDA 4-29,22380392,NORMA ARACELY PALOMO FRANCO DE DIAZ,ESTELA JOSEFINA ZEBADUA GARCIA DE PRTDESABA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0443-46,01-211,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO NOCTURNO JOSE MARTI,ZONA 1,,ADRIANA FABIOLA BOLAÑOS ESTRADA,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0444-46,01-210,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICA,CENTRO,,DINIZ ORALIA MORALES MUÑOZ,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0445-46,01-210,CIUDAD CAPITAL,ZONA 1,COLEGIO LICEO PEDRO PABLO VALDEZ,CENTRO,,DINIZ ORALIA MORALES MUÑOZ,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0446-46,01-001,CIUDAD CAPITAL,ZONA 1,INSTITUTO BILINGUE ANGLOAMERICANO,CENTRO,,SANDRA LIZZETH CRUZ IZAGUIRRE,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0447-46,01-001,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS MERCADOLOGICOS Y PUBLICITARIOS,CENTRO,,SANDRA LIZZETH CRUZ IZAGUIRRE,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0448-46,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO MIXTO VOCACIONAL CENTROAMERICANO BILINGUE,12A CALLE A 2-18,22381338,AMADO  SALOMON FLORES PEREZ,JULIO CASTELLANOS BOBADILLA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0449-42,01-01-0030,CIUDAD CAPITAL,ZONA 1,"COLEGIO SALESIANO ""DON BOSCO""",26 CALLE 2-46,22465117,NORMA ARACELY PALOMO FRANCO DE DÍAZ,DENIS YOMARA GARCIA PUENTE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0450-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL SANTANDER,6A. AVENIDA 1-34,58166416,ISAURA AMPARO RECINOS CARRILLO,JORGE ABRAHAM CAMEY PRETZANCIN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0451-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL SANTANDER,2DA. AVENIDA 8-27,58166416,CARLOS HUMBERTO GONZALEZ DE LEON,JORGE ABRAHAM CAMEY PRETZANCIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0452-45,01-627,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL SANTANDER,6A. AVENIDA 1-34,58166416,ISAURA AMPARO RECINOS CARRILLO,JORGE ABRAHAM CAMEY PRETZANCIN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0453-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL SANTANDER,2DA. AVENIDA 8-27,58166416,CARLOS HUMBERTO GONZALEZ DE LEON,JORGE ABRAHAM CAMEY PRETZANCIN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0454-44,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL SANTANDER,2DA. AVENIDA 8-27,22212688,CARLOS HUMBERTO GONZALEZ DE LEON,JORGE ABRAHAM CAMEY PRETZANCIN,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0455-45,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,30258550,LUDIBEL AMARILIS GALICIA DE FLORES,ELDER ALCIDES REGALADO LEMUS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0456-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,30258550,LUDIBEL AMARILIS GALICIA DE FLORES,ELDER ALCIDES REGALADO LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0457-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,30258550,CARLOS HUMBERTO GONZALEZ DE LEON,ELDER ALCIDES REGALADO LEMUS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0458-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,22382723,CARLOS HUMBERTO GONZALEZ DE LEON,ELDER ALCIDES REGALADO LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0459-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,30258550,CARLOS HUMBERTO GONZALEZ DE LEON,ELDER ALCIDES REGALADO LEMUS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0460-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,22382723,CARLOS HUMBERTO GONZALEZ DE LEON,ELDER ALCIDES REGALADO LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0461-45,01-312,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNOLÓGICO ""DA VINCI""",10A. CALLE 9-52,22382038,AMADO  SALOMON FLORES PEREZ,MARIA TERESA YON DE RENDON,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0462-46,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLÓGICO ¨DA VINCI¨,10A. CALLE 9-52,22382038,AMADO  SALOMON FLORES PEREZ,MARIA TERESA YON DE RENDON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0463-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE NO. 2,4A. AVENIDA 4-49,22093200,AMADO SALOMON FLORES PEREZ,SARA LIZBETH COLINDRES MILIÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0464-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE NO. 2,4A. AVENIDA 4-49,22093200,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SARA LIZBETH COLINDRES MILIÁN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0465-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE NO. 2,4A. AVENIDA 4-49,22093200,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SARA LIZBETH COLINDRES MILIÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0466-45,01-410,CIUDAD CAPITAL,ZONA 1,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,59235429,CEDWIN EUGENIO CRUZ BUCARO,ROSSANA VERONICA TELON OTZOY,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0467-46,01-410,CIUDAD CAPITAL,ZONA 1,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,59235429,CEDWIN EUGENIO CRUZ BUCARO,ROSSANA VERONICA TELON OTZOY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0468-46,01-410,CIUDAD CAPITAL,ZONA 1,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,59235429,CEDWIN EUGENIO CRUZ BUCARO,ROSSANA VERONICA TELON OTZOY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0469-45,01-627,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNOLÓGICO ""DA VINCI""",10A. CALLE 9-52,22382038,ISAURA AMPARO RECINOS CARRILLO,MARIA TERESA YON DE RENDON,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0470-46,01-627,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLÓGICO ¨DA VINCI¨,10A. CALLE 9-52,22382038,ISAURA AMPARO RECINOS CARRILLO,MARIA TERESA YON DE RENDON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0471-45,01-410,CIUDAD CAPITAL,ZONA 1,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,59235429,CEDWIN EUGENIO CRUZ BUCARO,ROSSANA VERONICA TELON OTZOY,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0472-43,01-621,CIUDAD CAPITAL,ZONA 1,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,59235429,MARTA LUZ BETETA ORTIZ DE JORDAN,LEYLA MARIELA CABRERA GONZALEZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0473-45,01-621,CIUDAD CAPITAL,ZONA 1,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,59235429,MARTA LUZ BETETA ORTIZ DE JORDAN,ROSSANA OTZOY,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0474-44,01-410,CIUDAD CAPITAL,ZONA 1,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,59235429,CEDWIN EUGENIO CRUZ BUCARO,ROSSANA VERONICA TELON OTZOY,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0475-46,01-410,CIUDAD CAPITAL,ZONA 1,LICEO INTEGRAL BILINGUE LAN-DER,5A AVENIDA 2-24 ZONA 1,59235429,CEDWIN EUGENIO CRUZ BUCARO,ROSSANA VERONICA TELON OTZOY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0476-42,01-307,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL SANTA TERESA DE JESUS,12A CALLE 10-37,22201454,NORMA ARACELY PALOMO FRANCO DE DIAZ,GLENDA MARLENE HERNANDEZ GRAMAJO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0477-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INDUSTRIAL LUIS CARDOZA Y ARAGON,"5A CALLE 1-20, 1-34 Y 1-36",22304437,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,AURA ELICIA CARTAGENA MONROY,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0478-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INDUSTRIAL LUIS CARDOZA Y ARAGON,"5A CALLE 1-20, 1-34 Y 1-36",22304437,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,AURA ELICIA CARTAGENA MONROY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0479-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO PROGRESISTA -CETECPRO-,2A. AVENIDA 3-59,22512759,LUDIBEL AMARILIS GALICIA DE FLORES,IRMA AMPARO TOLEDO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0480-43,01-01-0040,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MIXTO MONTENEVADO,3A. AVENIDA 10-29,34652607,AMADO SALOMON FLORES PEREZ,BEISSY LISSETTE GUARDADO ORELLANA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0481-46,01-210,CIUDAD CAPITAL,ZONA 1,COLEGIO CERVANTES,CIUDAD CAPITAL,,DINIZ ORALIA MORALES MUÑOZ,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0482-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MIXTO MONTENEVADO,3A AVENIDA 10-29,22381293,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA MARLENI ALVARADO GUARDADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0483-46,01-101,CIUDAD CAPITAL,ZONA 1,LICEO METROPOLITANO SAN GREGORIO,8A. AVENIDA 9-60,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0484-44,01-627,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNOLÓGICO ""DA VINCI""",10A. CALLE 9-52,22382038,ISAURA AMPARO RECINOS CARRILLO,MARIA TERESA YON DE RENDON,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
