CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0485-43,01-315,CIUDAD CAPITAL,ZONA 1,COLEGIO MARTA NOVELLA,7A. AVENIDA 11-67,58771766,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,ANA MARIA BOLAÑOS DE MUÑOZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0486-45,01-315,CIUDAD CAPITAL,ZONA 1,COLEGIO MARTA NOVELLA,7A. AVENIDA 11-67,58771766,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,HERBERT ANGEL ALVAREZ CONTRERAS,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0487-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO MARTA NOVELLA,7A. AVENIDA 11-67,58771766,NORMA ARACELY PALOMO FRANCO DE DÍAZ,HERBERT ANGEL ALVAREZ CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0488-44,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO ISTMO-AMERICANO,11 CALLE 4-22,53184646,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SHIRLEY MARISOL LARRIEU DARDON,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0489-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO ISTMO-AMERICANO,11 CALLE 4-22,53184646,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SHIRLEY MARISOL LARRIEU DARDON,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0490-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO ISTMO-AMERICANO,11 CALLE 4-22,53184646,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SHIRLEY MARISOL LARRIEU DARDON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0491-46,01-210,CIUDAD CAPITAL,ZONA 1,CENTRO DE ENSEÑANZA INTEGRAL SISTEMATIZADA -CEIS-,---,,DINIZ ORALIA MORALES MUÑOZ,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0492-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO DE COMPUTACION,9 AV. DE LA ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0493-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO DIVERSIFICADO BILINGUE CIAV,3AV. Y 13 CALLE,,YENI XIOMARA CRÚZ SARCEÑO,-----------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0494-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION BASICA Y BACHILLERATO EN CIENCAS Y LETRAS POR MADUREZ DOCTOR JUAN JOSE AREVALO BERMEJO,8A. AVENIDA 9-60,22536894,CARLOS HUMBERTO GONZALEZ DE LEON,EDNA MARIETA DE LA CRUZ PONCE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0495-46,01-001,CIUDAD CAPITAL,ZONA 1,INSTITUTO MODELO,CIUDAD GUATEMALA,,SANDRA LIZZETH CRUZ IZAGUIRRE,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0496-43,01-01-0035,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LUZ,13 AVENIDA 3-47 ZONA 1,59741474,NORMA ARACELY PALOMO FRANCO DE DÍAZ,LUIS FRANCISCO MUÑOZ HIDALGO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0497-42,01-01-0035,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LUZ,13 AVENIDA 3-47,59741474,NORMA ARACELY PALOMO FRANCO DE DÍAZ,LUIS FRANCISCO MUÑOZ HIDALGO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0498-45,01-304,CIUDAD CAPITAL,ZONA 1,"COLEGIO ""EL EMILIO""",2A. CALLE 6-77,22532080,AMADO SALOMON FLORES PEREZ,ANTONIO ROMAN LOPEZ ESCOBAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0499-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,"COLEGIO ""EL EMILIO""",2A. CALLE 6-77,22532080,LUDIBEL AMARILIS GALICIA DE FLORES,ANTONIO ROMAN LOPEZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0500-45,01-403,CIUDAD CAPITAL,ZONA 1,"COLEGIO ""EL EMILIO""",2A. CALLE 6-77,22532080,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ANTONIO ROMAN LOPEZ ESCOBAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0501-45,01-403,CIUDAD CAPITAL,ZONA 1,"COLEGIO ""EL EMILIO""",2A. CALLE 6-77,22532080,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ANTONIO ROMAN LOPEZ ESCOBAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0502-46,01-403,CIUDAD CAPITAL,ZONA 1,"COLEGIO ""EL EMILIO""",2A. CALLE 6-77,22532080,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ANTONIO ROMAN LOPEZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0503-42,01-301,CIUDAD CAPITAL,ZONA 1,CENTRO ESCOLAR MIXTO SANTA MARIA,15 AV. 1-95,22518474,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,SOR ANA JULIETA PÉREZ MORALES,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0504-43,01-01-0032,CIUDAD CAPITAL,ZONA 1,CENTRO ESCOLAR MIXTO SANTA MARIA,15 AV. 1-95 ZONA 1,22518474,LUDIBEL AMARILIS GALICIA DE FLORES,SOR ANA JULIETA PÉREZ MORALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0505-45,01-01-0032,CIUDAD CAPITAL,ZONA 1,CENTRO ESCOLAR MIXTO SANTA MARIA,15 AV. 1-95,22303427,LUDIBEL AMARILIS GALICIA DE FLORES,SOR MARGARITA  ORTIZ BORRAYO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0506-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS WINBRIDGE,8A. CALLE 2-40,22146400,AMADO SALOMON FLORES PEREZ,GILDA NOEMÍ SOSA HURTADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0507-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO 'NUESTRA SEÑORA DE FATIMA',14 AVE. 3-37,22532474,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0508-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,23120654,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO ANTONIO CASTAÑEDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0509-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,COLEGIO PARA VARONES SAN SEBASTIAN,2A. CALLE 6-56,22100000,LUDIBEL AMARILIS GALICIA DE FLORES,EDGAR ROLANDO MARROQUÍN AMADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0510-46,01-207,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FUTURISTA -C.E.F.-,13 AVENIDA 4-60 ZONA 1,22511845,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0511-45,01-207,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FUTURISTA -C.E.F.-,13 AVENIDA 4-60 ZONA 1,22511845,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,---,BASICO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0512-46,01-207,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FUTURISTA -C.E.F.-,13 AVENIDA 4-60 ZONA 1,22511845,ELOÍSA MERCEDES GÓMEZ OROZCO DE FUENTES,-----------------,DIVERSIFICADO,PRIVADO,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0513-45,01-403,CIUDAD CAPITAL,ZONA 1,"CENTRO DE ESTUDIOS INTEGRALES ""HUGO ROBLES""",9A. CALLE 3-40,22530315,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOSE RICARDO REYES MORA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0514-42,01-01-0040,CIUDAD CAPITAL,ZONA 1,ESCUELA OFICIAL DE PARVULOS ANEXA A ESCUELA OFICIAL URBANA MIXTA GRUPO ESCOLAR CENTROAMERICANO,"10A. CALLE 2-37, ZONA 1",22204531,AMADO SALOMON FLORES PEREZ,DORA RUTILIA SOTO TORRES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0515-46,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS INTEGRALES HUGO ROBLES,9A. CALLE 3-40 ZONA 1 GUATEMALA,22530315,AMADO  SALOMON FLORES PEREZ,JOSE RICARDO REYES MORA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0516-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO MULTICULTURAL GUATEMALTECO,"9A, CALLE 3-40",22530315,AMADO  SALOMON FLORES PEREZ,JOSE RICARDO REYES MORA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0517-44,01-01-0037,CIUDAD CAPITAL,ZONA 1,"""LICEO MONTE SINAÍ""",3A. AVE. 7-34,56289897,CARLOS HUMBERTO GONZALEZ DE LEON,ISABEL ROBEDDI VALLAR TORRES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0518-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,"""LICEO MONTE SINAÍ",3A. AVE. 7-34,56289897,CARLOS HUMBERTO GONZALEZ DE LEON,ISABEL ROBEDDI VALLAR TORRES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0519-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,"""LICEO MONTE SINAÍ""",3A. AVE. 7-34,56289897,LUDIBEL AMARILIS GALICIA DE FLORES,ISABEL ROBEDDI VALLAR TORRES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0520-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,"""LICEO MONTE SINAÍ""",3A. AVE. 7-34,56289897,CARLOS HUMBERTO GONZALEZ DE LEON,ISABEL ROBEDDI VALLAR TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0521-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,"""LICEO MONTE SINAÍ""",3A. AVE. 7-34,56289897,CARLOS HUMBERTO GONZALEZ DE LEON,ISABEL ROBEDDI VALLAR TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0522-43,01-01-0026,CIUDAD CAPITAL,ZONA 1,"""LICEO MONTE SINAÍ""",3A. AVE. 7-34,56289897,LUDIBEL AMARILIS GALICIA DE FLORES,MAURA BEZAIDA FIGUEROA GARCÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0523-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,"""LICEO MONTE SINAÍ""",3A. AVE. 7-34,56289897,LUDIBEL AMARILIS GALICIA DE FLORES,ISABEL ROBEDDI VALLAR TORRES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0524-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,"""LICEO MONTE SINAÍ""",3A. AVE. 7-34,56289897,LUDIBEL AMARILIS GALICIA DE FLORES,ISABEL ROBEDDI VALLAR TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0525-43,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 3,8A. CALLE 0-62,22518774,AMADO SALOMON FLORES PEREZ,MELINA ELIZABETH GONZÁLEZ ROSALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0526-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 3,8A. CALLE 0-62,22518774,AMADO SALOMON FLORES PEREZ,MELINA ELIZABETH GONZÁLEZ ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0527-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 3,8A. CALLE 0-62,22518774,AMADO SALOMON FLORES PEREZ,MELINA ELIZABETH GONZÁLEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0528-44,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 3,8A. CALLE 0-62,22518774,CARLOS HUMBERTO GONZALEZ DE LEON,MELINA ELIZABETH GONZÁLEZ ROSALES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0529-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 3,1A. AVENIDA 8-36,22518774,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MIRIAM MARLENY DÍAZ VELÁSQUEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0530-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 3,8A. CALLE 0-62,22518774,CARLOS HUMBERTO GONZALEZ DE LEON,MELINA ELIZABETH GONZÁLEZ ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0531-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 3,1A. AVENIDA 8-36,22518774,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MIRIAM MARLENY DÍAZ VELÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0532-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 3,8A. CALLE 0-62,22518774,CARLOS HUMBERTO GONZALEZ DE LEON,MELINA ELIZABETH GONZÁLEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0533-44,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOSÉ RODERICO TELLO TELLO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0534-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZALEZ DE LEON,JOSÉ RODERICO TELLO TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0535-42,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2DA. CALLE 7-11,22205687,LUDIBEL AMARILIS GALICIA DE FLORES,ROSA ANGÉLICA SIGUENZA CORADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0536-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,INEB JN ADSCRITO A EOPA NO. 26 JOSÉ JOAQUÍN PARDO,3A. AVE. C  24-24,57123025,CARLOS HUMBERTO GONZALEZ DE LEON,JESSICA LIZETH PENELEU LÓPEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0537-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,INEB JN ADSCRITO A EOPA NO. 1 TOMAS CACELLA,15 CALLE 11-12,58578420,CARLOS HUMBERTO GONZALEZ DE LEON,MARINA FLORES MORAN DE CHAVEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0538-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO NOCTURNO DE EDUCACIÓN BÁSICA PEDRO ARRIAZA MATA,10A. AVENIDA 12-01- ZONA 1,22383239,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,BRUNO LUIS EMILIO VIAU GARCIA,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0539-43,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE INFANTIL,5A. AVENIDA 4-53,22093200,AMADO SALOMON FLORES PEREZ,JESSICA MARLENE ALPÍREZ GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0540-42,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE INFANTIL,5A. AVENIDA 4-53,22093200,AMADO SALOMON FLORES PEREZ,JESSICA MARLENE ALPÍREZ GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0541-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO EL CAMINO,10A. CALLE 11-46,22511273,NORMA ARACELY PALOMO FRANCO DE DÍAZ,RAFAELA AMANDA VERONICA GODOY GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0542-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACIÓN C.S.S.,11 CALLE 9-62,22517771,ISAURA AMPARO RECINOS CARRILLO,NORMA LUCRECIA CÓRDOVA HEREDIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0543-45,01-627,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACIÓN C.S.S.,11 CALLE 9-62,22517771,ISAURA AMPARO RECINOS CARRILLO,NORMA LUCRECIA CÓRDOVA HEREDIA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0544-42,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO LUISA QUINTEROS RODRÍGUEZ,2A. AVENIDA 13-29,23123675,AMADO  SALOMON FLORES PEREZ,IRMA DEL ROSARIO DÍAZ ALBORES,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0545-43,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO LUISA QUINTEROS RODRÍGUEZ,2A. AVENIDA 13-29,23123675,AMADO  SALOMON FLORES PEREZ,JULIA CELINNE IBÁNEZ COLL,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0546-46,01-403,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO NOCTURNO DE EDUCACIÓN DIVERSIFICADA POR MADUREZ ""PEDRO ARRIAZA MATA""",10A. AVENIDA 12-01,22383239,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,BRUNO LUIS VIAU GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0547-45,01-403,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO NOCTURNO DE EDUCACIÓN BÁSICA POR MADUREZ ""PEDRO ARRIAZA MATA""",10A. AVENIDA 12-01,22383239,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,BRUNO LUIS VIAU GARCÍA,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0548-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGÜE SANTA MARIA,ZONA 1,22067425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0549-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGÜE SANTA MARIA,ZONA 1,22067425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0550-46,01-312,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO DIURNO Y NOCTURNO ""DIEGUEZ OLAVERRI""",AVENIDA SIMEON CAÑAS 3-37,22067425,AMADO  SALOMON FLORES PEREZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0551-46,01-312,CIUDAD CAPITAL,ZONA 1,ESCUELA PRIVADA PARA SEÑORITAS SILOHE,AVENIDA SIMEON CAÑAS 3-37,22740625,AMADO  SALOMON FLORES PEREZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
