CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0552-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO PEDRO PABLO VALDES,AVENIDA SIMEON CAÑAS 3-37,22067425,AMADO  SALOMON FLORES PEREZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0553-46,01-308,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO SUPERACION,"25 CALLE 1-49, ZONA 1",22067425,JORGE MYNOR SOL HERNÁNDEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0554-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,"CENTRO DE EDUC. EXTRAESCOLAR CEEX-GRUPO CEIBA, PARQUE DE SERVICIOS TECNOLÓGICOS",4A. AVENIDA 12-39,22381970,CARLOS HUMBERTO GONZALEZ DE LEON,RUTH SADIRA CHELEY DE LEÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0555-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMÉRICAS,8A. CALLE 0-30,22384217,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JESÚS  SAMAYOA ARAGÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0556-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMÉRICAS,8A. CALLE 0-30,22384217,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JESUS SAMYOA ARAGON,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0557-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMÉRICAS,8A. CALLE 0-30,22384217,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JESUS SAMAYOA ARAGON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0558-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMÉRICAS,8A. CALLE 0-30,22384217,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JESÚS  SAMAYOA ARAGÓN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0559-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÒGICO CENTRO CULTURAL DE LAS AMÉRICAS,8A. CALLE 0-30,22384217,AMADO SALOMON FLORES PEREZ,JESÚS  SAMAYOA ARAGÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0560-46,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMÉRICAS,8A. CALLE 0-30,22384217,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JESÚS  SAMAYOA ARAGÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0561-45,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMÉRICAS,8A. CALLE 0-30,22384217,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JESUS SAMAYOA ARAGON,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0562-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMÉRICAS,8A. CALLE 0-30,22302766,AMADO SALOMON FLORES PEREZ,JESÚS  SAMAYOA ARAGÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0563-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,AMADO SALOMON FLORES PEREZ,ADA LUCRECIA MIJANGOS TEO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0564-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,AMADO SALOMON FLORES PEREZ,ANA ISABEL TELLO SÁENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0565-46,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRAL SAN JUAN,9A. CALLE 3-40,22533937,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,SILVIA PATRICIA RAMOS ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0566-45,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRAL SAN JUAN,9A. CALLE 3-40,22533937,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,SILVIA PATRICIA RAMOS ESTRADA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0567-46,01-317,CIUDAD CAPITAL,ZONA 1,"ESCUELA NORMAL PARA MAESTROS DE EDUCACIÒN MUSICAL ""JESÚS MARÍA ALVARADO""",2A. CALLE 4-04,22516651,MARIANO DOMINGO ESTRADA TELETOR,SONIA CONCEPCIÓN LÓPEZ MUÑOZ,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0568-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRAL SAN JUAN,9A. CALLE 3-40,22533937,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA PATRICIA RAMOS ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0569-42,01-01-0035,CIUDAD CAPITAL,ZONA 1,"COLEGIO INFANTIL BILINGÜE ""SANTA MÓNICA""",1OA. CALLE 11-41,25986489,NORMA ARACELY PALOMO FRANCO DE DÍAZ,ALBA REGINA MONTERROSO VILLAGRÁN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0570-43,01-01-0035,CIUDAD CAPITAL,ZONA 1,"COLEGIO INFANTIL BILINGÜE ""SANTA MÓNICA""",1OA. CALLE 11-18,22329121,NORMA ARACELY PALOMO FRANCO DE DÍAZ,ALBA REGINA MONTERROSO VILLAGRÁN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0571-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO,12A. AVENIDA 12-11,22531216,MARIANO DOMINGO ESTRADA TELETOR,SERGIO ALEJANDRO VILLATORO VILLAGRAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0572-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO,12A. AVENIDA 12-11,22531216,CARLOS HUMBERTO GONZALEZ DE LEON,SERGIO ALEJANDRO VILLATORO VILLAGRAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0573-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO,12A. AVENIDA 12-11,22531216,CARLOS HUMBERTO GONZALEZ DE LEON,SERGIO ALEJANDRO VILLATORO VILLAGRAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0574-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO,12 AVENIDA 12-11 ZONA 1,22531216,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SERGIO ALEJANDRO VILLATORO VILLAGRAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0575-45,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO,12 AVENIDA 12-11,22531216,MARIANO DOMINGO ESTRADA TELETOR,SERGIO ALEJANDRO VILLATORO VILLAGRAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0576-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO,12 AVENIDA 12-11,22531216,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SERGIO ALEJANDRO VILLATORO VILLAGRAN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0577-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRAL SAN JUAN,9A. CALLE 3-40,22533937,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA PATRICIA RAMOS ESTRADA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0578-43,01-01-0040,CIUDAD CAPITAL,ZONA 1,LICEO CLÁSICO EN COMPUTACIÓN,4A. CALLE 5-52,23041515,AMADO SALOMON FLORES PEREZ,ARGELIA  SAGASTUME DE PAZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0579-42,01-317,CIUDAD CAPITAL,ZONA 1,"COLEGIO INFANTIL BILINGÜE ""SANTA MÓNICA""",10A. CALLE 11-18,22329121,MARIANO DOMINGO ESTRADA TELETOR,THELMA MIRIAM CACACHO GARCIA DE GARCIA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0580-43,01-317,CIUDAD CAPITAL,ZONA 1,"COLEGIO INFANTIL BILINGÜE ""SANTA MÓNICA""",10A. CALLE 11-18,22329121,MARIANO DOMINGO ESTRADA TELETOR,THELMA MIRIAM CACACHO GARCIA DE GARCIA,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0581-46,01-318,CIUDAD CAPITAL,ZONA 1,LICEO SAN ANTONIO,2A. AVENIDA 2-13,22201482,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,IRMA LETICIA BOLAÑOS SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0582-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,LICEO TÉCNICO INTEGRAL SANTA TERESA DE JESÚS,12 CALLE 10-37,22201454,NORMA ARACELY PALOMO FRANCO DE DÍAZ,RITA CAROLINA TEJEDA MARTINEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0583-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE (CIS),"3A. AVENIDA ""A"" 3-28 ZONA 1",57529460,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA CRISTINA GEREDA ARÉVALO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0584-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE (CIS),"3A. AVENIDA ""A"" 3-28",57529460,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA CRISTINA GEREDA ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0585-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE (CIS),"3A. AVENIDA ""A"" 3-38",57529460,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA CRISTINA GEREDA ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0586-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE  (CIS),"3A. AVENIDA ""A"" 3-38",57529460,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA CRISTINA GEREDA ARÉVALO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0587-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,"CENTRO EDUCATIVO ""MONTENEVADO""",3A. AVE. 10-29,48610615,AMADO SALOMON FLORES PEREZ,SILVIA MARLENI ALVARADO GUARDADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0588-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,"COLEGIO  MIXTO ""INDO LATINO¨",4A. AVENIDA 13-35,22380338,CARLOS HUMBERTO GONZALEZ DE LEON,UBENCE MARCELINO DE LEÓN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0589-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO SANTO DOMINGO DE GUZMÁN,13 AVENIDA 9-36,22518090,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARINA  FLORES MORÁN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0590-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO SANTO DOMINGO DE GUZMÁN,13 AVE. 9-36,22518090,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARINA  FLORES MORÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0591-43,01-312,CIUDAD CAPITAL,ZONA 1,LICEO SANTO DOMINGO DE GUZMÁN,13 AVE. 9-36,22518090,AMADO  SALOMON FLORES PEREZ,MARINA  FLORES MORÁN,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0592-45,01-312,CIUDAD CAPITAL,ZONA 1,LICEO SANTO DOMINGO DE GUZMÁN,13 AVE. 9-36,22518090,AMADO  SALOMON FLORES PEREZ,MARINA  FLORES MORÁN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0593-46,01-301,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC,12 CALLE 4-17,22091400,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,OBDUVER UBALDO DOMINGO CASTAÑÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0594-46,01-01-0038,CIUDAD CAPITAL,ZONA 1,ESCUELA NORMAL PARA MAESTROS DE EDUCACIÓN MUSICAL JESÚS MARÍA ALVARADO,10 AVENIDA 2-24,58571956,CARLOS HUMBERTO GONZALEZ DE LEON,SARA GEORGINA ALVAREZ QUINTANILLA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0595-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,2A. CALLE 7-11,22205687,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA ISABEL POLANCO PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0596-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1A. AVENIDA 7-12,22381342,LUDIBEL AMARILIS GALICIA DE FLORES,ROSA ANGÉLICA SIGUENZA CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0597-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO TÉCNICO SUPERIOR,13 AVENIDA 4-72,22067425,MARIANO DOMINGO ESTRADA TELETOR,THELMA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0598-46,01-317,CIUDAD CAPITAL,ZONA 1,ESCUELA SUPERIOR DE INFORMATICA,11 CALLE 11-26,22067425,MARIANO DOMINGO ESTRADA TELETOR,THELMA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0599-46,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO NORMAL PARA SEÑORITAS CENTRO AMÉRICA,"1A. CALLE ""C"" 2-29",22200329,AMADO  SALOMON FLORES PEREZ,FERNANDO MAURICIO RUANO MARROQUIN,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,BILINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0600-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TÉCNICO COMERCIAL,4TA. AVENIDA 5-26,22329118,CARLOS HUMBERTO GONZALEZ DE LEON,VICTOR HUGO OROZCO RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0601-42,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO NEUROMIND,14A. AVENIDA 4-63,57281986,NORMA ARACELY PALOMO FRANCO DE DÍAZ,INGRID ZIOMARA SOTO GARCIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0602-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO DE MERCADOLOGÍA Y CIENCIAS DE LA COMUNICACIÓN,GUATEMALA,22067425,MARIANO DOMINGO ESTRADA TELETOR,------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0603-46,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO TÉCNICO SUPERIOR,13A. AVE. 4-72,22067425,MARIANO DOMINGO ESTRADA TELETOR,-------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0604-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,"ESCUELA NORMAL PARA MAESTROS DE EDUCACIÓN MUSICAL ""JESÚS ALVARADO""",10A. AVENIDA 2-24,58571956,CARLOS HUMBERTO GONZALEZ DE LEON,SARA GEORGINA ALVAREZ QUINTANILLA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0605-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO TÉCNICO CIENCIA Y DESARROLLO,10 CALLE 3-15,36117881,AMADO  SALOMON FLORES PEREZ,MYRIAM JEANNETTE CIFUENTES ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0606-42,01-01-0028,CIUDAD CAPITAL,ZONA 1,""" LICEO JUAN MANTOVANI 2 """,12 CALLE 03-40,42152989,AMADO SALOMON FLORES PEREZ,OSCAR EVERARDO ZAVALA CUEVAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0607-43,01-01-0028,CIUDAD CAPITAL,ZONA 1,"""LICEO JUAN MANTOVANI 2""",12 CALLE 03-40,42152989,AMADO SALOMON FLORES PEREZ,OSCAR EVERARDO ZAVALA CUEVAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0608-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO DE COMPUTACIÓN I.T.C.,2A. CALLE 11-65,22200060,LUDIBEL AMARILIS GALICIA DE FLORES,DULCE MARÍA CHINCHILLA GODOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0609-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,EL REFUGIO DE LA NIÑEZ (ONG),4A. CALLE 0-50,22511753,LUDIBEL AMARILIS GALICIA DE FLORES,GILMA HAYDEE LEMUS BELTRÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0610-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,"COLEGIO CATÓLICO MIXTO ""EUGENIO PACELLI""",13 CALLE 0-61,32636330,AMADO SALOMON FLORES PEREZ,FREDY AMILCAR CRUZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0611-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO CIENCIAS SECRETARIALES,4A. AVENIDA 4-12,22380855,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SONIA ELVIRA PINEDA GUDIEL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0612-46,01-305,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACIÓN Y CULTURA MIRTHALA DE HURTADO,-----------,22067411,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,--------------------------------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0613-46,01-305,CIUDAD CAPITAL,ZONA 1,LICEO ITALO GUATEMALTECO,------------ -------,22067425,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,-----------------------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0614-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA,10 CALLE 2-37,40858924,AMADO SALOMON FLORES PEREZ,MAYDA LUCRECIA MIRANDA OROZCO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0615-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRACTICO MODERNO,"7A. AVENIDA 1-92, ZONA 1",22067425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,000000,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0616-43,01-01-0030,CIUDAD CAPITAL,ZONA 1,ESCUELA OFICIAL URBANA MIXTA DE EDUCACIÓN ESPECIAL,3A. Y 4A. AVENIDA ENTRE 15 Y 16 CALLE,59509889,NORMA ARACELY PALOMO FRANCO DE DÍAZ,SILVIA CARLOTA GUAS MANCILLA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0617-42,01-01-0030,CIUDAD CAPITAL,ZONA 1,ESCUELA OFICIAL URBANA MIXTA DE EDUCACIÓN ESPECIAL,3A. Y 4A. AVENIDA ENTRE 15 Y 16 CALLE,59509889,NORMA ARACELY PALOMO FRANCO DE DÍAZ,SILVIA CARLOTA GUAS MANCILLA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
