CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0618-45,01-01-0044,CIUDAD CAPITAL,ZONA 1,INSTITUTO NACIONAL DE EDUCACION BASICA ADSCRITO AL INSTITUTO NACIONAL CENTRAL,9A. AVENIDA 9-27,22328285,MARIANO DOMINGO ESTRADA TELETOR,CARLOS ALFREDO VALDEZ PAZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0619-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,"""INSTITUTO NACIONAL CENTRAL""",9A. AVENIDA 9-27,22328285,MARIANO DOMINGO ESTRADA TELETOR,CARLOS ALFREDO VALDEZ PAZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0620-43,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO FRANCISCO DE BORJA,3A. CALLE 0-78,22533791,LUDIBEL AMARILIS GALICIA DE FLORES,RUTH CRISTINA ARRAZOLA CUYUN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0621-43,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO NO. 2,12 AVENIDA 12-11,22531216,MARIANO DOMINGO ESTRADA TELETOR,LESBIA LILIANA LOPEZ VALVERTH,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0622-42,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO NO. 2,12 AVE. 12-11,2253121,MARIANO DOMINGO ESTRADA TELETOR,LESBIA LILIANA LOPEZ VALVERTH,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0623-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,COLEGIO LOYOLA,12 AVE. 4-30,22044800,LUDIBEL AMARILIS GALICIA DE FLORES,CLAUDIA JANNETH HERNÁNDEZ LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0624-43,01-01-0031,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INVESTIGACIÓN CIENTÍFICA CONJUNTA DE GUATEMALA,2A. CALLE 6-77,22532080,LUDIBEL AMARILIS GALICIA DE FLORES,NANCY ELIZABETH ROJAS HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0625-42,01-01-0031,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INVESTIGACIÓN CIENTÍFICA CONJUNTA DE GUATEMALA,2A. CALLE 6-77,22532080,LUDIBEL AMARILIS GALICIA DE FLORES,LESBIA SUSANA RODAS BARRERA DE GIRON,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0626-45,01-01-0012,CIUDAD CAPITAL,ZONA 1,"INSTITUTO DE EDUCACIÓN BÁSICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""DOCTOR JUAN JOSÉ ARÉVALO BERMEJO""",8A. AVENIDA 9-60,22536894,CARLOS HUMBERTO GONZALEZ DE LEON,EDNA MARIETA DE LA CRUZ PONCE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,A DISTANCIA,GUATEMALA NORTE
00-01-0627-46,01-01-0012,CIUDAD CAPITAL,ZONA 1,"INSTITUTO DE EDUCACIÓN BÁSICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""DOCTOR JUAN JOSÉ ARÉVALO BERMEJO""",8A. AVENIDA 9-60,22536894,CARLOS HUMBERTO GONZALEZ DE LEON,EDNA MARIETA DE LA CRUZ PONCE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,A DISTANCIA,GUATEMALA NORTE
00-01-0628-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,INSTITUTO  TECNOLÓGICO DE COMPUTACION  I.T.C.,2A. CALLE 11-65,22200060,LUDIBEL AMARILIS GALICIA DE FLORES,DULCE MARÍA CHINCHILLA GODOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0629-42,01-312,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNOLÓGICO ""DA VINCI""",10A. CALLE 9-52,22382028,AMADO  SALOMON FLORES PEREZ,MARIA TERESA YON DE RENDON,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0630-43,01-312,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNOLÓGICO ""DA VINCI""",10A. CALLE 9-52,2238203,AMADO  SALOMON FLORES PEREZ,MARIA TERESA YON DE RENDON,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0631-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,LICEO FRANCÉS,5A. AVENIDA 9-80,22325538,AMADO SALOMON FLORES PEREZ,ANA MARIA ESTRADA RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0632-45,01-01-0030,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FE Y ALEGRÌA NO. 1,14 AVENIDA 19-57,22534697,NORMA ARACELY PALOMO FRANCO DE DÍAZ,NORA ELIZABETH GONZÁLEZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0633-46,01-403,CIUDAD CAPITAL,ZONA 1,"LICEO MIXTO NOCTURNO ""MARIANO GÀLLVEZ""",ZONA 1,22067411,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,0000000,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0634-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO ADRIÁN RAMIREZ FLORES,ZONA 1,22067425,AMADO  SALOMON FLORES PEREZ,------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0635-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE COMPUTACIÓN IMP-PC,ZONA 1,22067425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0636-43,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO NEUROMIND,14 AVE. 4-63,57281986,NORMA ARACELY PALOMO FRANCO DE DÍAZ,LESLIE MARILÚ MEJÍA LEÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0637-45,01-01-0012,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZALEZ DE LEON,JOSÉ RODERICO TELLO TELLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA NORTE
00-01-0638-46,01-01-0012,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZALEZ DE LEON,JOSÉ RODERICO TELLO TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA NORTE
00-01-0639-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA II,8 CALLE 2-29,22327022,CARLOS HUMBERTO GONZALEZ DE LEON,ELFIR DARÍO MAYÉN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0640-46,01-319,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA II,5TA. AVENIDA 3-55,22327022,ROSSY AMARILIS GARCIA TORRES,FREDY AMILCAR CRUZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0641-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA II,8 CALLE 2-29,22425238,LUDIBEL AMARILIS GALICIA DE FLORES,ELFIR DARÍO MAYÉN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0642-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA III,15 CALLE 3-29,230835,NORMA ARACELY PALOMO FRANCO DE DIAZ,ORALIA ABIGAIL BARRIOS TOVAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0643-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO MAYA DE GUATEMALA III,15 CALLE 3-29,23083514,NORMA ARACELY PALOMO FRANCO DE DIAZ,ORALIA ABIGAIL BARRIOS TOVAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0644-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO MAYA DE GUATEMALA III,15 CALLE 3-29,23083514,CARLOS HUMBERTO GONZALEZ DE LEON,ORALIA ABIGAIL BARRIOS TOVAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0645-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO MAYA DE GUATEMALA III,15 CALLE 3-29,23083514,ISAURA AMPARO RECINOS CARRILLO,ORALIA ABIGAIL BARRIOS TOVAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0646-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA II,8 CALLE 2-29,22425238,LUDIBEL AMARILIS GALICIA DE FLORES,ELFIR DARÍO MAYÉN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0647-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,"COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMÉRICAS, NO. 1",11 CALLE 3-59,22214343,AMADO SALOMON FLORES PEREZ,LILIAN MARISOL GARCIA LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0648-46,01-627,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACIÓN CONTINUADA PARA ADOLESCENTES CON DISCAPACIDAD AUDITIVA,2DA. AVENIDA 8-53,22534953,ISAURA AMPARO RECINOS CARRILLO,JANELVA ZUSELLY BARAHONA DOMINGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0649-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE NO. 2,4A. AVENIDA 4-49,22093200,CARLOS HUMBERTO GONZALEZ DE LEON,SARA LIZBETH COLINDRES MILIÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0650-44,01-01-0038,CIUDAD CAPITAL,ZONA 1,ESCUELA DE ADULTOS A NIVEL PRIMARIO DE LA UNIVERSIDAD POPULAR,10 CALLE 10-32,22325181,CARLOS HUMBERTO GONZALEZ DE LEON,RUTH JEANNETTE JUÁREZ BARRERA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0651-45,01-403,CIUDAD CAPITAL,ZONA 1,"ACADEMIA DE MECANOGRAFIA Y COMPUTACIÓN ""SIGLO 21""",12 AV. 13-67,22513852,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,CRISTIAN AMILCAR CONCUA GOMEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0652-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO TÉCNICO PROGRESISTA,2A. AVENIDA 3-59,22512759,LUDIBEL AMARILIS GALICIA DE FLORES,IRMA AMPARO TOLEDO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0653-46,01-643,CIUDAD CAPITAL,ZONA 1,INSTITUTO NACIONAL  DE EDUCACIÓN DIVERSIFICADA TIERRA NUEVA I,SECTOR 43 LOTE 0 TIERRA NUEVA 1,21837931,CESAR AUGUSTO ORTIZ HERNANDEZ,CLAUDIA NOEMI MATIAS MOGOLLON,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0654-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE NO. 2,4A. AVENIDA 4-49,22093200,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SARA LIZBETH COLINDRES MILIAN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0655-45,01-618,CIUDAD CAPITAL,ZONA 1,FUNDACIÓN MIGUEL TORREBIARTE SOHANIN,3A. CALLE 00-78,42259074,ROSA  GEORGINA RIOS CASTILLO,MAYRA PATRICIA HERNANDEZ MORALES,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0656-46,01-01-0038,CIUDAD CAPITAL,ZONA 1,"CENTRO EDUCACIONAL MIXTO PRIVADO ""KINGSTON""",8A. CALLE 12-46,2232068,CARLOS HUMBERTO GONZALEZ DE LEON,PATRICIA LORENA LIDIA GIDI DAVID,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0657-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,"CENTRO EDUCACIONAL MIXTO PRIVADO ""KINGSTON""",8A. CALLE 12-46,22320683,CARLOS HUMBERTO GONZALEZ DE LEON,PATRICIA LORENA LIDIA GIDI DAVID,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0658-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,CENTRO  DE  EDUCACIÓN  EXTRAESCOLAR-CEEX-GRUPO  CEIBA-GRUCE,4TA. AVENIDA 12-39,22381970,AMADO SALOMON FLORES PEREZ,DEYSI MABELI ALARCON PAREDES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0659-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACIÓN EXTRAESCOLAR-CEEX GRUPO CEIBA-GRUCE,4TA. AVENIDA 12-39,22381970,CARLOS HUMBERTO GONZALEZ DE LEON,DEYSI MABELI ALARCON PAREDES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0660-45,01-317,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 4,10A. AVENIDA 11-27,22204447,MARIANO DOMINGO ESTRADA TELETOR,LESLY LORENA SOLARES ANZUETO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0661-42,01-308,CIUDAD CAPITAL,ZONA 1,EODP 'JARDIN INFANTIL CENTROAMERICANO',26 CALLE 1-65,,JORGE MYNOR SOL HERNÁNDEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0662-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 4,10A. AVENIDA 11-27,22204447,MARIANO DOMINGO ESTRADA TELETOR,GUILLERMO CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0663-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 4,10A. AVENIDA 11-27,22204447,MARIANO DOMINGO ESTRADA TELETOR,GUILLERMO CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0664-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 4,10A. AVENIDA 11-27,22204447,MARIANO DOMINGO ESTRADA TELETOR,LESLY LORENA SOLARES ANZUETO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0665-44,01-627,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 4,10A. AVENIDA 11-27,22204447,ISAURA AMPARO RECINOS CARRILLO,LESLY LORENA SOLARES ANZUETO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0666-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 4,10A. AVENIDA 11-27,22204447,ISAURA AMPARO RECINOS CARRILLO,LESLY LORENA SOLARES ANZUETO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0667-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 4,10A. AVENIDA 11-27,22204447,ISAURA AMPARO RECINOS CARRILLO,LESLY LORENA SOLARES ANZUETO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0668-45,01-627,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 4,10A. AVENIDA 11-27,22204447,ISAURA AMPARO RECINOS CARRILLO,LESLY LORENA SOLARES ANZUETO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0669-45,01-627,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 4,10A. AVENIDA 11-27,22204447,ISAURA AMPARO RECINOS CARRILLO,LESLY LORENA SOLARES ANZUETO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0670-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,"COLEGIO  CATOLICO MIXTO  ""EUGENIO  PACELLI""",13  CALLE  0-61,32636330,AMADO SALOMON FLORES PEREZ,FREDY AMILCAR CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0671-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,"ESCUELA NORMAL PARA MAESTROS  DE  EDUCACIÓN  MUSICAL ""JESUS  MARÍA  ALVARADO""",2A. CALLE 4-04,22516651,LUDIBEL AMARILIS GALICIA DE FLORES,SONIA CONCEPCIÓN LÓPEZ MUÑOZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0672-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMÉRICAS,8 CALLE 0-30,22302766,AMADO SALOMON FLORES PEREZ,JESÚS  SAMAYOA ARAGÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0673-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO CATÓLICO SAN LUCAS,14 CALLE 6-82,22381236,AMADO SALOMON FLORES PEREZ,BRENDA ROCSANA CRUZ NÁJERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0674-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO CATÓLICO SAN LUCAS,14 CALLE 6-82,22381236,AMADO SALOMON FLORES PEREZ,BRENDA ROCSANA CRUZ NÁJERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0675-44,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO CATÓLICO SAN LUCAS,14 CALLE 6-82,22381236,CARLOS HUMBERTO GONZALEZ DE LEON,RITA ANGELICA CATALAN SOSA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0676-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO CATÓLICO SAN LUCAS,14 CALLE 6-82,22381236,CARLOS HUMBERTO GONZALEZ DE LEON,RITA ANGELICA CATALAN SOSA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0677-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO CATÓLICO SAN LUCAS,14 CALLE 6-82,22381236,CARLOS HUMBERTO GONZALEZ DE LEON,RITA ANGELICA CATALAN SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0678-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,MUNICIPALIDAD DE GUATEMALA,7 AVENIDA 11-67,47655740,CARLOS HUMBERTO GONZALEZ DE LEON,DIANA LUCRECIA MESÍAS ORTÍZ,BASICO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0679-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ALTERNATIVOS DE GUATEMALA,3A. AVENIDA 6-10,56175661,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RENÉ FERNANDO HERNÁNDEZ GONZÁLEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA NORTE
00-01-0680-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ALTERNATIVOS DE GUATEMALA,3A. AVENIDA 6-10,56175661,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RENÉ FERNANDO HERNÁNDEZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA NORTE
00-01-0681-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ALTERNATIVOS DE GUATEMALA,3A. AVENIDA 6-10,56175661,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RENE FERNANDO HERNANDEZ GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA NORTE
00-01-0682-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ALTERNATIVOS DE GUATEMALA,3A. AVENIDA 6-10,56175661,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RENÉ FERNANDO HERNÁNDEZ GONZÁLEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA NORTE
00-01-0683-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO VICTORIA Y LIBERTAD,8A. CALLE 0-23,22380100,AMADO SALOMON FLORES PEREZ,ERIKA ANABELLA MANSILLA MEJÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
