CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0684-46,01-318,CIUDAD CAPITAL,ZONA 1,"LICEO ""ITALO GUATEMALTECO""",ZONA 1,22067425,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0685-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO CATÓLICO SAN LUCAS,14 CALLE 6-82,22381236,CARLOS HUMBERTO GONZALEZ DE LEON,RITA ANGELICA CATALAN SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0686-42,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO COMERCIAL GUATEMALTECO 2,11 AVENIDA 10-18,22534824,NORMA ARACELY PALOMO FRANCO DE DÍAZ,MARÍA EUGENIA GUZMÁN LEAL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0687-43,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO COMERCIAL GUATEMALTECO 2,11 AVENIDA 10-18 ZONA 1 GUATEMALA,22534824,NORMA ARACELY PALOMO FRANCO DE DÍAZ,MARÍA EUGENIA GUZMÁN LEAL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0688-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59 ZONA 1,24637777,CARLOS HUMBERTO GONZALEZ DE LEON,ANA ISABEL TELLO SÁENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0689-42,01-01-0031,CIUDAD CAPITAL,ZONA 1,"COLEGIO PARA VARONES ""SAN SEBASTIAN""",2A. CALLE 6-56 ZONA 1,22100000,LUDIBEL AMARILIS GALICIA DE FLORES,CARMEN FABIOLA FLORES CAHUEQUE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0690-42,01-01-0048,CIUDAD CAPITAL,ZONA 1,COLEGIO INFANTIL CENTRO CULTURAL DE LAS AMERICAS,1ERA. AVENIDA 9-14,22210241,AMADO SALOMON FLORES PEREZ,DORA RUTILIA SOTO TORRES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0691-43,01-01-0048,CIUDAD CAPITAL,ZONA 1,COLEGIO INFANTIL CENTRO CULTURAL DE LAS AMERICAS,1ERA. AVENIDA 9-14,22210241,AMADO SALOMON FLORES PEREZ,DORA RUTILIA SOTO TORRES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0692-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACIÓN SIGLO 21 NO. 3,13 CALLE 9-60,22959172,MARIANO DOMINGO ESTRADA TELETOR,JORGE ROLANDO MORALES PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0693-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,ESCUELA MUNICIPAL DE MÚSICA,8AV. AVENIDA 12-10 ZONA 1 (ANTIGUO CLUB AMERICANO),30185128,NORMA ARACELY PALOMO FRANCO DE DÍAZ,JOSÉ DAVID COYOY ROSALES,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0694-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO,12 AVENIDA 12-11,22531216,MARIANO DOMINGO ESTRADA TELETOR,SERGIO ALEJANDRO VILLATORO VILLAGRAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0695-45,01-01-0030,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACION EXTRAESCOLAR -CEEX-,16 CALLE 03-71,54933399,NORMA ARACELY PALOMO FRANCO DE DÍAZ,KARLO FERNANDO CASTILLO PEREZ,BASICO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0696-46,01-01-0030,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACION EXTRAESCOLAR -CEEX-,16 CALLE 03-71,54933399,NORMA ARACELY PALOMO FRANCO DE DÍAZ,KARLO FERNANDO CASTILLO PEREZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0697-43,01-403,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO BILINGUE ""MUNDO DE JUGUETES""",12 AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ANA MARIA SOR SINAY,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0698-42,01-403,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO BILINGUE ""MUNDO DE JUGUETES""",12 AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ANA MARIA SOR SINAY,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0699-46,01-116,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE CIENCIAS DE LA COMUNICACIÓN,10 AVENIDA 7-56,22067425,SE ELIMINO EL DISTRITO,THELMA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0700-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO TÉCNICO CIENCIA Y DESARROLLO,10A. CALLE 3-15,36117881,AMADO  SALOMON FLORES PEREZ,MIRIAM JEANNETTE CIFUENTES ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0701-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO TÉCNICO CIENCIA Y DESARROLLO,10  CALLE 3-15,36117881,AMADO  SALOMON FLORES PEREZ,MYRIAM JEANNETTE CIFUENTES ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0702-46,01-112,CIUDAD CAPITAL,ZONA 1,COLEGIO HISPANO AMERICANO,9 CALLE 7-06,22067425,JUAN CARLOS CHACÓN,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0703-46,01-115,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE AMERICA,6 AVENIDA 2-45,22067425,WILFREDO GARCÍA MATUL,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0704-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,"CENTRO BILINGÜE DE DESARROLLO TOTAL ""ZENITH""",13 CALLE 0-07,22328734,AMADO SALOMON FLORES PEREZ,MARIA REGINA GARCÍA MAZARIEGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0705-45,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO COMERCIAL GUATEMALTECO 2,11 AVENIDA 10-18,22533232,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,HÉCTOR ANTONIO ROLDÁN AQUINO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0706-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO COMERCIAL GUATEMALTECO,10A. CALLE 11-44,22534824,NORMA ARACELY PALOMO FRANCO DE DÍAZ,CHARLOTTE ANN AFRE PYATT,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0707-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO TÉCNICO INDUSTRIAL EMILIANI,10A. CALLE 3-15,57169678,AMADO SALOMON FLORES PEREZ,MARÍA LA O IVONNE RIVERA PÉREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0708-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO TÉCNICO INDUSTRIAL EMILIANI,10A. CALLE 3-15,57169678,AMADO SALOMON FLORES PEREZ,MARÍA LA O IVONNE RIVERA PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0709-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO TÉCNICO INDUSTRIAL EMILIANI,10A. CALLE 3-15,57169678,AMADO SALOMON FLORES PEREZ,MARÍA LA O IVONNE RIVERA PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0710-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO TÉCNICO INDUSTRIAL EMILIANI,10A. CALLE 3-15,57169678,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA LA O IVONNE RIVERA PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0711-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO MAYA DE GUATEMALA II,8 CALLE 2-29,22323799,CARLOS HUMBERTO GONZALEZ DE LEON,ELFIR DARÍO MAYÉN LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0712-46,01-001,CIUDAD CAPITAL,ZONA 1,LICEO SANTIAGO,9A. AVENIDA 5-17,2267425,SANDRA LIZZETH CRUZ IZAGUIRRE,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0713-46,01-307,CIUDAD CAPITAL,ZONA 1,INSTITUTO BILINGUE GUATEMALTECO,6A.  AVENIDA 5-17,22517405,NORMA ARACELY PALOMO FRANCO DE DIAZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0714-42,01-01-0040,CIUDAD CAPITAL,ZONA 1,LICEO CLÁSICO EN COMPUTACIÓN,4A. CALLE 5-52,23041515,AMADO SALOMON FLORES PEREZ,ANA LUCIA RODRIGUEZ LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0715-46,01-310,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA SUPERIOR ALINARI,5A CALLE 5-61,22067425,EDDY FRANCISCO RAMÍREZ MORALES,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0716-46,01-310,CIUDAD CAPITAL,ZONA 1,INSTITUTO TÉCNICO CENTROAMERICANO DE OPTOMETRÍA,5 CALLE 2-75,22067425,EDDY FRANCISCO RAMÍREZ MORALES,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0717-43,01-01-0012,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""CRISTIANO GUATEMALTECO""",13 CALLE 2-30,22323228,CARLOS HUMBERTO GONZALEZ DE LEON,CAROLINA  FUNES ENRIQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-01-0718-45,01-01-0012,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""CRISTIANO GUATEMALTECO""",13 CALLE 2-30,22323228,CARLOS HUMBERTO GONZALEZ DE LEON,ANDREA CAROLINA VILLAGRAN FUNES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-01-0719-46,01-01-0012,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""CRISTIANO GUATEMALTECO""",13 CALLE 2-30,2223228,CARLOS HUMBERTO GONZALEZ DE LEON,ANDREA CAROLINA VILLAGRAN FUNES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-01-0720-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO NORMAL MIXTO NOCTURNO,9A. AVENIDA 9-27,55696890,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SANTOS LOPEZ CONTRERAS,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0721-46,01-001,CIUDAD CAPITAL,ZONA 1,ESCUELA SUPERIOR DE INFORMATICA,5 AVENIDA 4-33,22067425,SANDRA LIZZETH CRUZ IZAGUIRRE,THELMA ONDINA VASQUEZ REYEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0722-46,01-001,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO PRIVADO DIÉGUEZ OLAVERRI,10-25,22067425,SANDRA LIZZETH CRUZ IZAGUIRRE,THELMA ONDINA VASQUEZ REYEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0723-46,01-310,CIUDAD CAPITAL,ZONA 1,INSTITUTO BILINGUE ANGLOAMERICANO,9A. AVENIDA 5-13,22067425,EDDY FRANCISCO RAMÍREZ MORALES,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0724-46,01-01-0012,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZALEZ DE LEON,ANA ISABEL TELLO SÁENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA NORTE
00-01-0725-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO TÉCNICO INDUSTRIAL EMILIANI,10A. CALLE 3-15,57169678,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA LA O IVONNE RIVERA PÉREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0726-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,"COLEGIO TÉCNICO INDUSTRIAL ""LUIS CARDOZA Y ARAGÓN""",5TA. CALLE 1-36,30117987,CARLOS HUMBERTO GONZALEZ DE LEON,AURA ELICIA CARTAGENA MONROY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0727-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,"COLEGIO TÉCNICO INDUSTRIAL ""LUIS CARDOZA Y ARAGÓN""",5TA. CALLE 1-36,23074080,CARLOS HUMBERTO GONZALEZ DE LEON,AURA ELICIA CARTAGENA MONROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0728-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO TÉCNICO INDUSTRIAL EMILIANI,10A. CALLE 3-15,57169678,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA LA O IVONNE RIVERA PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0729-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,"CENTRO EDUCACIONAL MIXTO PRIVADO ""KINGSTON""",8A. CALLE 12-46,22320683,CARLOS HUMBERTO GONZALEZ DE LEON,PATRICIA LORENA LIDIA GIDI DAVID,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0730-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,"CENTRO EDUCACIONAL MIXTO PRIVADO ""KINGSTON""",8A. CALLE 12-46,22320068,CARLOS HUMBERTO GONZALEZ DE LEON,PATRICIA LORENA LIDIA GIDI DAVID,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0731-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO JHULES,12 A. AVENIDA 15-19,44734516,CARLOS HUMBERTO GONZALEZ DE LEON,AMARILIS JACOBED CABRERA GAMARRO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0732-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO JHULES,12 A. AVENIDA 15-19,44734516,CARLOS HUMBERTO GONZALEZ DE LEON,AMARILIS JACOBED CABRERA GAMARRO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0733-45,01-01-0012,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZALEZ DE LEON,JOSÉ RODERICO TELLO TELLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA NORTE
00-01-0734-46,01-01-0012,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZALEZ DE LEON,JOSÉ RODERICO TELLO TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA NORTE
00-01-0735-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INNOVACIÓN TECNOLÓGICA EDUCATIVA (C.I.T.E.),13 CALLE 3-23,22510248,CARLOS HUMBERTO GONZALEZ DE LEON,MYRNA GUDELIA BANTES GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0736-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INNOVACIÓN TECNOLÓGICA  EDUCATIVA (C.I.T.E.),13 CALLE 3-23,22510248,CARLOS HUMBERTO GONZALEZ DE LEON,MYRNA GUDELIA BANTES GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0737-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACIÓN Y CIENCIAS COMERCIALES,2A. AVENIDA 10-69,22320092,CARLOS HUMBERTO GONZALEZ DE LEON,ROBIN ALEXANDER MONTALVO HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0738-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACIÓN Y CIENCIAS COMERCIALES,2A. AVENIDA 10-69,22320092,CARLOS HUMBERTO GONZALEZ DE LEON,ROBIN ALEXANDER MONTALVO HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0739-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO REGIOMONTANO,9A. CALLE 2-64,22202670,CARLOS HUMBERTO GONZALEZ DE LEON,NERY EDUARDO MALDONADO RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0740-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO REGIOMONTANO,9A. CALLE 02-64,22202670,CARLOS HUMBERTO GONZALEZ DE LEON,NERY EDUARDO MALDONADO RUIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0741-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO NOCTURNO DE EDUCACIÓN BÁSICA POR MADUREZ ""PEDRO ARRIAZA MATA""",10 AVENIDA 12-01,22383239,CARLOS HUMBERTO GONZALEZ DE LEON,BRUNO LUIS VIAU GARCÍA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0742-46,01-01-0038,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO NOCTURNO DE EDUCACIÓN DIVERSIFICADA POR MADUREZ ""PEDRO ARRIAZA MATA""",10 AVENIDA 12-01,22383239,CARLOS HUMBERTO GONZALEZ DE LEON,BRUNO LUIS VIAU GARCÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0743-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,COLEGIO DE FORMACIÓN PROFESIONAL EN COMPUTACIÓN,15 AVENIDA 2-63,22501016,CARLOS HUMBERTO GONZALEZ DE LEON,DALIA ROXANA CASTRO JUÁREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0744-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,COLEGIO DE FORMACIÓN PROFESIONAL EN COMPUTACIÓN,15 AVENIDA 2-63,22501016,CARLOS HUMBERTO GONZALEZ DE LEON,DALIA ROXANA CASTRO JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0745-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PARTICULAR MIXTO ""JOSÉ MARTI""",8A. CALLE 12-41,22539053,CARLOS HUMBERTO GONZALEZ DE LEON,REGINA CORALIA GARCÍA CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0746-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PARTICULAR MIXTO ""JOSÉ MARTI""",8A. CALLE 12-41,22539053,CARLOS HUMBERTO GONZALEZ DE LEON,REGINA CORALIA GARCÍA CONTRERAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0747-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO,12 AVENIDA 12-11,22322648,CARLOS HUMBERTO GONZALEZ DE LEON,SERGIO ALEJANDRO VILLATORO VILLAGRAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0748-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO SANTO DOMINGO,12 AVENIDA 12-11,22322648,CARLOS HUMBERTO GONZALEZ DE LEON,SERGIO ALEJANDRO VILLATORO VILLAGRAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
