CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0749-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO EN COMPUTACIÓN ""IMANOL""",3A. AVENIDA 3-33,22201030,CARLOS HUMBERTO GONZALEZ DE LEON,SONIA HAYDÉE REYES MONTERROSO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0750-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO EN COMPUTACIÓN ""IMANOL""",3RA. AVENIDA 3-33,22201030,CARLOS HUMBERTO GONZALEZ DE LEON,SONIA HAYDÉE REYES MONTERROSO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0751-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMERICAS,"8A. CALLE 00-30 , INTERIOR 9A.Y 8A. CALLE 00-20",22321894,CARLOS HUMBERTO GONZALEZ DE LEON,JESÚS  SAMAYOA ARAGÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0752-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO CENTRO CULTURAL DE LAS AMERICAS,"8A. CALLE 00-30 , INTERIOR 9A.Y 8A. CALLE 00-20",22321894,CARLOS HUMBERTO GONZALEZ DE LEON,JESÚS  SAMAYOA ARAGÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0753-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,6A. CALLE 0-25,22202869,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,VICTOR MANUEL TICURU,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0754-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,6A. CALLE 0-25,22202869,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,VICTOR MANUEL TICURU,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0755-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO RENUEVO,6A. AVENIDA 2-34,22886957,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ISABEL EUNICE ROJAS CASTILLO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
00-01-0756-46,01-01-0012,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO RENUEVO,6A. AVENIDA 2-34,22886957,CARLOS HUMBERTO GONZALEZ DE LEON,ISABEL EUNICE ROJAS CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA NORTE
00-01-0757-45,01-01-0012,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO RENUEVO,6A. AVENIDA 2-34,22886957,CARLOS HUMBERTO GONZALEZ DE LEON,ISABEL EUNICE ROJAS CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA NORTE
00-01-0758-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO CLÁSICO EN COMPUTACIÓN,4TA. CALLE 5-52 ZONA 1,23041515,CARLOS HUMBERTO GONZALEZ DE LEON,MIGUEL ALFONSO LEMUS ALTÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0759-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO CLÁSICO EN COMPUTACIÓN,4TA. CALLE 5-52,23041515,CARLOS HUMBERTO GONZALEZ DE LEON,MIGUEL ALFONSO LEMUS ALTÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0760-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,CARLOS HUMBERTO GONZALEZ DE LEON,ADA LUCRECIA MIJANGOS TEO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0761-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,CARLOS HUMBERTO GONZALEZ DE LEON,ADA LUCRECIA MIJANGOS TEO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0762-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO DIGITALES COMERCIALES II,3A. CALLE 0-14,55947297,CARLOS HUMBERTO GONZALEZ DE LEON,DULCIRIA DE MARÍA MONROY SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0763-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,LICEO TÉCNICO INTEGRAL SANTA TERESA DE JESÚS,12 CALLE 10-37,22201454,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA SUSANA SALAZAR SOTO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0764-46,01-01-0038,CIUDAD CAPITAL,ZONA 1,LICEO TÉCNICO INTEGRAL SANTA TERESA DE JESÚS,12 CALLE 10-37,22201454,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA SUSANA SALAZAR SOTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0765-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO  EN CIENCIAS DE COMPUTACIÓN,6TA. AVENIDA 18-23,36040601,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO ANTONIO CASTAÑEDA FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0766-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACIÓN,6A. AVENIDA 18-23,36040601,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO ANTONIO CASTAÑEDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0767-45,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACIÓN,6A. AVENIDA 18-23,23164108,AMADO  SALOMON FLORES PEREZ,MARCO ANTONIO CASTAÑEDA FLORES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-01-0768-46,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACIÓN,6A. AVENIDA 18-23,23164108,AMADO  SALOMON FLORES PEREZ,MARCO ANTONIO CASTAÑEDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-01-0769-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACIÓN,6A.  AVENIDA 18-23,23164108,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO ANTONIO CASTAÑEDA FLORES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-01-0770-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACIÓN,6TA. AVENIDA 18-23,23164108,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO ANTONIO CASTAÑEDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,VIRTUAL A DISTANCIA,GUATEMALA NORTE
00-01-0771-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA,8 CALLE 2-68,22425238,CARLOS HUMBERTO GONZALEZ DE LEON,EDGAR AROLDO ELÍAS GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0772-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA,8 CALLE 2-68,2232379,CARLOS HUMBERTO GONZALEZ DE LEON,EDGAR AROLDO ELÍAS GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0773-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO JUAN MANTOVANI,12 CALLE 2-45,42152989,CARLOS HUMBERTO GONZALEZ DE LEON,INGRID LISSETTE MARTINEZ MALDONADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0774-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO JUAN MANTOVANI,12 CALLE 2-45,42152989,CARLOS HUMBERTO GONZALEZ DE LEON,INGRID LISSETTE MARTINEZ MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0775-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,"LICEO DE COMPUTACIÓN ""SIGLO 21""",12 AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZALEZ DE LEON,JESÚS EDUARDO ARGUETA ESCOBEDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0776-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,"LICEO DE COMPUTACIÓN ""SIGLO 21""",12 AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZALEZ DE LEON,JESÚS EDUARDO ARGUETA ESCOBEDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0777-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL SANTANDER,2DA. AVENIDA 8-27,22212688,CARLOS HUMBERTO GONZALEZ DE LEON,JORGE ABRAHAM CAMEY PRETZANCIN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0778-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL SANTANDER,2DA. AVENIDA 8-27,22212688,CARLOS HUMBERTO GONZALEZ DE LEON,JORGE ABRAHAM CAMEY PRETZANCIN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0779-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO DIGITALES COMERCIALES,9A. CALLE 0-44,22832722,CARLOS HUMBERTO GONZALEZ DE LEON,ISAAC  GÓMEZ ESQUIT,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA NORTE
00-01-0780-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO DIGITALES COMERCIALES,9A. CALLE 0-44,22382722,CARLOS HUMBERTO GONZALEZ DE LEON,ISAAC  GÓMEZ ESQUIT,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0781-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,1A. AVENIDA 7-12,23098798,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA ISABEL POLANCO PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0782-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 2,1A. AVENIDA 7-12,23098798,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA ISABEL POLANCO PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0783-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACIÓN IXCHEL,5A. AVENIDA 3-79,23164224,CARLOS HUMBERTO GONZALEZ DE LEON,HECTOR ARNULFO CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0784-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACIÓN IXCHEL,5A. AVENIDA 3-79,23164224,CARLOS HUMBERTO GONZALEZ DE LEON,HECTOR ARNULFO CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0785-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO SAN FRANCISCO DE BORJA,8A. AVENIDA 3-50,22928633,LUDIBEL AMARILIS GALICIA DE FLORES,RUTH CRISTINA ARRAZOLA CUYUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0786-42,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO SAN FRANCISCO DE BORJA,8A. AVENIDA 3-50,22928633,LUDIBEL AMARILIS GALICIA DE FLORES,ARACELI MARIBEL CAAL MEDRANO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0787-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC,12 CALLE 4-17,22091400,CARLOS HUMBERTO GONZALEZ DE LEON,OBDUVER UBALDO DOMINGO CASTAÑÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0788-46,01-304,CIUDAD CAPITAL,ZONA 1,INSTITUTO CIENTIFICO COMERCIAL EN COMPUTACIÓN,6A. AVENIDA 3-85,22067425,AMADO SALOMON FLORES PEREZ,THELMA ONDINA VÁSQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0789-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC,12 CALLE 4-17,22091400,CARLOS HUMBERTO GONZALEZ DE LEON,OBDUVER UBALDO DOMINGO CASTAÑÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0790-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMÁTICA Y TECNOLOGÍA,9A. CALLE 0-39,22329566,CARLOS HUMBERTO GONZALEZ DE LEON,MANUEL DE JESÚS JUÁREZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0791-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACIÓN CONTINUADA PARA ADOLESCENTES CON DISCAPACIDAD AUDITIVA,2A. AVENIDA 8-53,22534953,CARLOS HUMBERTO GONZALEZ DE LEON,JANELVA ZUSELLY BARAHONA DOMINGUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0792-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLÓGICO DE COMPUTACIÓN LA MERCED,5TA. CALLE 10-22,22325857,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO TULIO VARGAS ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0793-46,01-01-0038,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLÓGICO DE COMPUTACIÓN LA MERCED,5TA. CALLE 10-22,22525857,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0794-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACIÓN SIGLO 21 NO. 3,13 CALLE 9-60,22959172,CARLOS HUMBERTO GONZALEZ DE LEON,JORGE ROLANDO MORALES PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0795-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACIÓN SIGLO 21 NO. 3,13 CALLE 9-60,22959172,CARLOS HUMBERTO GONZALEZ DE LEON,JORGE ROLANDO MORALES PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0796-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,58117466,CARLOS HUMBERTO GONZALEZ DE LEON,HÉCTOR HUGO LIMA CONDE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0797-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,58117466,CARLOS HUMBERTO GONZALEZ DE LEON,HÉCTOR HUGO LIMA CONDE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0798-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,22964184,CARLOS HUMBERTO GONZALEZ DE LEON,ELDER ALCIDES REGALADO LEMUS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0799-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO CULTURAL ESPAÑOL,4A. AVENIDA 3-56,22964184,CARLOS HUMBERTO GONZALEZ DE LEON,ELDER ALCIDES REGALADO LEMUS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0800-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1A. AVENIDA 7-12,22381342,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA ANGÉLICA SIGUENZA CORADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0801-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1A. AVENIDA 7-12,22381342,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA ANGÉLICA SIGUENZA CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0802-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 3,8A. CALLE 0-62,31628125,CARLOS HUMBERTO GONZALEZ DE LEON,MELINA ELIZABETH GONZÁLEZ ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0803-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO NO. 3,8A. CALLE 0-62,31628125,CARLOS HUMBERTO GONZALEZ DE LEON,MELINA ELIZABETH GONZÁLEZ ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0804-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMÁTICA Y TECNOLOGÍA,9NA. CALLE 0-39,22329566,CARLOS HUMBERTO GONZALEZ DE LEON,MANUEL DE JESÚS JUÁREZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0805-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO ""INDO LATINO""",4TA. AVENIDA 13-35,22380338,CARLOS HUMBERTO GONZALEZ DE LEON,UBENCE MARCELINO DE LEÓN LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0806-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO INDO LATINO,4TA. AVENIDA 13-35,22380338,CARLOS HUMBERTO GONZALEZ DE LEON,UBENCE MARCELINO DE LEÓN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0807-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MIXTO MONTENEVADO,3RA. AVENIDA 10-29,48610615,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA MARLENI ALVARADO GUARDADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0808-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MIXTO MONTENEVADO,3ERA. AVENIDA 10-29,48610615,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA MARLENI ALVARADO GUARDADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0809-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,"INSTITUTO DE EDUCACIÓN BÁSICA  Y BACHILLERATO EN CIENCIAS LETRAS POR MADUREZ ""DOCTOR JUAN JOSÉ ARÉVALO BERMEJO""",8A. AVENIDA 9-60,22536894,CARLOS HUMBERTO GONZALEZ DE LEON,EDNA MARIETA DE LA CRUZ PONCE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0810-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,"INSTITUTO DE EDUCACIÓN BÁSICA  Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""DOCTOR JUAN JOSÉ ARÉVALO BERMEJO""",8A. AVENIDA 9-60,22536894,CARLOS HUMBERTO GONZALEZ DE LEON,EDNA MARIETA DE LA CRUZ PONCE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
