CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0811-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO EDUCATIVO INTERACTIVO -T.E.I.-,12 AV. 13-67,25087494,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOCELYNE TERESITA LUNA RAMOS DE ARGUETA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0812-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO EDUCATIVO INTERACTIVO -T.E.I.-,12 AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,GLADYS GABRIELA MEJIA LUCAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0813-44,01-01-0039,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO EDUCATIVO INTERACTIVO -T.E.I.-,12 AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZALEZ DE LEON,JOCELYNE TERESITA LUNA RAMOS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0814-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO EDUCATIVO INTERACTIVO -T.E.I.-,12 AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOCELYNE TERESITA LUNA RAMOS DE ARGUETA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0815-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO EDUCATIVO INTERACTIVO -T.E.I.-,12 AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOCELYNE TERESITA LUNA RAMOS DE ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0816-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO EDUCATIVO INTERACTIVO -T.E.I.-,12 AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOCELYNE TERESITA LUNA RAMOS DE ARGUETA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0817-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO EDUCATIVO INTERACTIVO -T.E.I.-,12 AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOCELYNE TERESITA LUNA RAMOS DE ARGUETA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0818-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE NO. 2,4A. AV. 4-49,22093200,CARLOS HUMBERTO GONZALEZ DE LEON,SARA LIZBETH COLINDRES MILIÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0819-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE NO. 2,4A. AV. 4-49,22093200,CARLOS HUMBERTO GONZALEZ DE LEON,SARA LIZBETH COLINDRES MILIÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0820-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE,5A. AVENIDA 5-14,22093200,CARLOS HUMBERTO GONZALEZ DE LEON,LESLIE ROCKSANDA CHONG VARELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0821-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO GUATEMALA DE LA ASUNCIÓN,3A. CALLE 7-64,54452951,CARLOS HUMBERTO GONZALEZ DE LEON,ELUBIA ANAYTE SIGUENZA MONTERROSO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0822-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO GUATEMALA DE LA ASUNCIÓN,3A. CALLE 7-64,54452951,CARLOS HUMBERTO GONZALEZ DE LEON,ELUBIA ANAYTE SIGUENZA MONTERROSO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0823-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO LA MISIÓN,"4TA, AVENIDA 9-65",22928633,CARLOS HUMBERTO GONZALEZ DE LEON,MARIO ADOLFO ROMERO REYES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0824-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO LA MISIÓN,4TA. 9-65,22928633,CARLOS HUMBERTO GONZALEZ DE LEON,MARIO ADOLFO ROMERO REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0825-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACIÓN,2A. CALLE 10-77,22323115,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOSÉ FRANCISCO HERNÁNDEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0826-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACIÓN,2A. CALLE 10-77,22323515,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOSÉ FRANCISCO HERNÁNDEZ RODAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0827-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,"""LICEO MONTE SINAÍ""",3A. AVENIDA 7-34,54767484,CARLOS HUMBERTO GONZALEZ DE LEON,ISABEL ROBEDDI VALLAR TORRES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0828-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,"""LICEO MONTE SINAÍ""",3A. AVENIDA 7-34,54767484,CARLOS HUMBERTO GONZALEZ DE LEON,ISABEL ROBEDDI VALLAR TORRES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0829-42,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO EDUCATIVO INTERACTIVO -T.E.I.-,12 AVENIDA 13-67,25087494,MARIANO DOMINGO ESTRADA TELETOR,ANA MARIA SOR SINAY,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0830-43,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLÓGICO EDUCATIVO INTERACTIVO -T.E.I.-,12 AVENIDA 13-67,25087494,MARIANO DOMINGO ESTRADA TELETOR,ANA MARIA SOR SINAY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0831-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE (CIS),"3A. AVENIDA ""A"" 3-28",57529460,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA CRISTINA GEREDA ARÉVALO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0832-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO INTERNACIONAL CAMBRIDGE (CIS),"3A. AVENIDA ""A"" 3-28",57529460,CARLOS HUMBERTO GONZALEZ DE LEON,MARÍA CRISTINA GEREDA ARÉVALO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0833-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACIÓN,3RA. CALLE 3-59,42239146,CARLOS HUMBERTO GONZALEZ DE LEON,DELFINO HERIBERTO HERNÁNDEZ CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0834-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACIÓN,3RA. CALLE 3-59,42239146,CARLOS HUMBERTO GONZALEZ DE LEON,DELFINO HERIBERTO HERNÁNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0835-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO ROMANO AMERICANO,6A. CALLE 02-12,22533522,CARLOS HUMBERTO GONZALEZ DE LEON,CRISTIAN AMILCAR MARTINEZ MENDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0836-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO ROMANO AMERICANO,6A. CALLE 02-12,22533522,CARLOS HUMBERTO GONZALEZ DE LEON,CRISTIAN AMILCAR MARTINEZ MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0837-46,01-403,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO DE EDUCACIÓN BÁSICA ""FRANCISCO MARROQUÍN""",8A. ACALLE 0-35,22067425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,THELMA ONDINA VÁSQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0838-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO ROMANO AMERICANO,6A. CALLE 02-12,22533522,CARLOS HUMBERTO GONZALEZ DE LEON,CRISTIAN AMILCAR MARTINEZ MENDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0839-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO ROMANO AMERICANO,6A. CALLE 02-12,22533522,CARLOS HUMBERTO GONZALEZ DE LEON,CRISTIAN AMILCAR MARTINEZ MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0840-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO ""MIGUEL DE CERVANTES""",10ª.  CALLE 1-47,52414007,CARLOS HUMBERTO GONZALEZ DE LEON,AURA RAQUEL DE LEON HERNANDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0841-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO ""MIGUEL DE CERVANTES""",10ª.  CALLE 1-47,52414007,CARLOS HUMBERTO GONZALEZ DE LEON,AURA RAQUEL DE LEON HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0842-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO CATÓLICO SAN LUCAS,14 CALLE 6-82,22381236,CARLOS HUMBERTO GONZALEZ DE LEON,RITA ANGELICA CATALAN SOSA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0843-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO CATÓLICO SAN LUCAS,14 CALLE 6-82,22381236,CARLOS HUMBERTO GONZALEZ DE LEON,RITA ANGELICA CATALAN SOSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0844-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,AMADO SALOMON FLORES PEREZ,ANA ISABEL TELLO SÁENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0845-42,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO ARCOIRIS DE AMOR,3A CALLE A 0-11 ZONA 1,40173080,LUDIBEL AMARILIS GALICIA DE FLORES,IRIS BEATRÍZ DÁVILA FLORIÁN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0846-43,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO ARCOIRIS DE AMOR,3A CALLE  A  0-11,40173080,LUDIBEL AMARILIS GALICIA DE FLORES,IRIS BEATRÍZ DÁVILA FLORIÁN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0847-45,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO ARCOIRIS DE AMOR,3A CALLE A 0-11,40173080,MARIANO DOMINGO ESTRADA TELETOR,IRIS BEATRIZ DÁVILA FLORIAN DE PÉREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0848-46,01-304,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS COMERCIALES EN INFORMÁTICA,12 CALLE 10-37,22067425,AMADO SALOMON FLORES PEREZ,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0849-46,01-304,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS TECNOLÓGICOS,6A. AVENIDA 6-37,22067425,AMADO SALOMON FLORES PEREZ,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0850-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4 AVENIDA 2-28,58697161,CARLOS HUMBERTO GONZALEZ DE LEON,YOMARA DONINELI MALDONADO QUIROA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0851-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4 AVENIDA 2-28,58697161,CARLOS HUMBERTO GONZALEZ DE LEON,YOMARA DONINELI MALDONADO QUIROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0852-46,01-403,CIUDAD CAPITAL,ZONA 1,ESCUELA NACIONAL DE ADMINISTRACIÓN PUBLICA,9A. CALLE 2-36,41267793,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JULIO ERNESTO GONZÁLEZ HERNÁNDEZ,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0853-46,01-01-0030,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FE Y ALEGRIA NO. 1,14 AVENIDA 19-57,22534697,NORMA ARACELY PALOMO FRANCO DE DÍAZ,NORA ELIZABETH GONZÁLEZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0854-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACIÓN CONTINUADA PARA ADOLESCENTES CON DISCAPACIDAD AUDITIVA,2 AVENIDA 8-53,22534953,AMADO SALOMON FLORES PEREZ,SANDRA MARISOL CORDÓN SALGUERO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0855-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,"CENTRO EDUCACIONAL MIXTO PRIVADO ""KINGSTON""",8A. CALLE 12-46,22320683,NORMA ARACELY PALOMO FRANCO DE DÍAZ,PATRICIA LORENA LIDIA GIDI DAVID,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0856-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACIÓN SIGLO 21 NO. 3,13 CALLE 9-60,22959172,MARIANO DOMINGO ESTRADA TELETOR,JORGE ROLANDO MORALES PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0857-46,01-301,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE SANTA MARÍA,AVENIDA SIMEÓN CAÑAS 1-47 ZONA 2,22067400,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0858-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE,5A. CALLE 5-14,22093200,CARLOS HUMBERTO GONZALEZ DE LEON,LESLIE ROCKSANDA CHONG VARELA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0859-46,01-001,CIUDAD CAPITAL,ZONA 1,LICEO GUAYACÁN,9A. CALLE 1-22,22067425,SANDRA LIZZETH CRUZ IZAGUIRRE,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0860-46,01-304,CIUDAD CAPITAL,ZONA 1,ESCUELA NACIONAL CENTRAL DE CIENCIAS COMERCIALES,10A. AVENIDA 9-42,22320114,AMADO SALOMON FLORES PEREZ,THELMA ONDINA VASQUEZ REYEZ,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0861-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO JHULES,12 AVENIDA 15-19,44734516,CARLOS HUMBERTO GONZALEZ DE LEON,AMARILIS JACOBED CABRERA GAMARRO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0862-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,LICEO CRISTIANO CANTARES,"12 AVENIDA ""C"" 3-03",22211142,CARLOS HUMBERTO GONZALEZ DE LEON,EVA MARROQUÍN COY DE LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0863-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,LICEO CRISTIANO CANTARES,"12 AVENIDA ""C"" 3-03",22211142,CARLOS HUMBERTO GONZALEZ DE LEON,EVA  MARROQUÍN COY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0864-46,01-403,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNOLÓGICO DE COMPUTACIÓN ""LA MERCED""",5TA. CALLE 10-22,22325857,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0865-46,01-01-0038,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNOLÓGICO DE COMPUTACIÓN ""LA MERCED""",5TA. CALLE 10-22,22325857,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0866-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS EN CIENCIAS DE LA COMUNICACIÓN,AVENIDA ELENA  4-65,22067425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0867-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FUTURISTA,13 AVENIDA 4-60,22067425,CARLOS HUMBERTO GONZALEZ DE LEON,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0868-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL DE TÉCNICAS COMERCIALES ESPECIALIZADAS  IPTCE,7A. AVENIDA 3-40,22320733,CARLOS HUMBERTO GONZALEZ DE LEON,MARTA JOSEFINA LARA PANIAGUA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0869-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL DE TÉCNICAS COMERCIALES ESPECIALIZADAS  -IPTCE-,7A. AVENIDA 3-40,22320733,CARLOS HUMBERTO GONZALEZ DE LEON,MARTA JOSEFINA LARA PANIAGUA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0870-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL DE TÉCNICAS COMERCIALES ESPECIALIZADAS  -IPTCE-,7A. AVENIDA 3-40,22320733,CARLOS HUMBERTO GONZALEZ DE LEON,MARTA JOSEFINA LARA PANIAGUA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0871-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,"CENTRO DE FORMACION PREUNIVERSITARIA  ""DR. REICHMANN"" (CEFPRE)",5A. AVENIDA 2-43,22325633,CARLOS HUMBERTO GONZALEZ DE LEON,ANA ISABEL CANTE RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0872-46,01-318,CIUDAD CAPITAL,ZONA 1,"CENTRO DE FORMACION PREUNIVERSITARIA  ""DR. REICHMANN"" (CEFPRE)",5A. AVENIDA 2-43,22325633,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,ANA ISABEL CANTE RAMOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0873-42,01-01-0028,CIUDAD CAPITAL,ZONA 1,ESCUELA PRIMARIA MIXTA CASA CENTRAL,2A. AVENIDA 13-60,22514107,AMADO SALOMON FLORES PEREZ,ESTELA  GONZÁLEZ CONTRERAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
