CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-0874-42,01-01-0044,CIUDAD CAPITAL,ZONA 1,"INSTITUTO AMERICANO Y TECNOLÓGICO JHULES, SOCIEDAD ANÓNIMA",12 AVENIDA 15-19,24607020,MARIANO DOMINGO ESTRADA TELETOR,ROXANA CAROLINA CHÁVEZ CASTILLO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0875-43,01-01-0044,CIUDAD CAPITAL,ZONA 1,"INSTITUTO AMERICANO Y TECNOLÓGICO JHULES, SOCIEDAD ANÓNIMA",12 AVENIDA 15-19,24607020,MARIANO DOMINGO ESTRADA TELETOR,OTTONIEL  GUERRA DE LEÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0876-45,01-01-0044,CIUDAD CAPITAL,ZONA 1,"INSTITUTO AMERICANO Y TECNOLÓGICO JHULES, SOCIEDAD ANÓNIMA",12 AVENIDA 15-19,24607020,MARIANO DOMINGO ESTRADA TELETOR,AMARILIS JACOBED CABRERA GAMARRO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0877-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,"INSTITUTO AMERICANO Y TECNOLÓGICO JHULES, SOCIEDAD ANONIMA",12 AVENIDA 15-19,44734516,CARLOS HUMBERTO GONZALEZ DE LEON,AMARILIS JACOBED CABRERA GAMARRO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0878-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,"INSTITUTO AMERICANO Y TECNOLÓGICO JHULES, SOCIEDAD ANONIMA",12 AVENIDA 15-19,44734516,CARLOS HUMBERTO GONZALEZ DE LEON,AMARILIS JACOBED CABRERA GAMARRO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0879-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,"INSTITUTO AMERICANO Y TECNOLÓGICO JHULES, SOCIEDAD ANONIMA",12 AVENIDA 15-19,44734516,CARLOS HUMBERTO GONZALEZ DE LEON,AMARILIS JACOBED CABRERA GAMARRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0880-45,01-111,CIUDAD CAPITAL,ZONA 1,COLEGIO BUENA VISTA,"35 AVENIDA ""A"" 23-31 RESIDENCIALES SAN RAFAEL BUENA VISTA",40856089,ROSA ALBA LOPEZ PIRIR,SILVIA PATRICIA RAMOS ESTRADA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-0881-42,01-01-0044,CIUDAD CAPITAL,ZONA 1,ESCUELA OFICIAL DE PARVULOS ANEXA ESCUELA OFICIAL URBANA MIXTA NO. 38 JOSÉ MARÍA CASTILLA,14 CALLE 12-71,47687954,MARIANO DOMINGO ESTRADA TELETOR,ROSA MARÍA GUEVARA DE PAZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0882-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO DE COMPUTACIÓN  I.T.C.,2A. CALLE 11-65,22200060,LUDIBEL AMARILIS GALICIA DE FLORES,DULCE MARÍA CHINCHILLA GODOY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0883-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO DE COMPUTACIÓN  I.T.C.,2A. CALLE 11-65,22200060,CARLOS HUMBERTO GONZALEZ DE LEON,DULCE MARÍA CHINCHILLA GODOY,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0884-46,01-01-0038,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO DE COMPUTACIÓN I.T.C.,2A. CALLE 11-65,22200060,CARLOS HUMBERTO GONZALEZ DE LEON,DULCE MARÍA CHINCHILLA GODOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-01-0885-46,01-110,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO DE COMPUTACIÓN  I.T.C.,2A. CALLE 11-65,22200060,ZUHILEM YESENIA ESTRADA ORTIZ,DULCE MARÍA CHINCHILLA GODOY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-0886-46,,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS DIVERSIFICADOS CEC,6A. AVENIDA 18-01,22067400,,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0887-44,,CIUDAD CAPITAL,ZONA 1,ASOCIACIÓN MOVIMIENTO DE JOVENES DE LA CALLE -MOJOCA-,13 CALLE 02-41,22327425,,YADIRA IVONNE TEQUE MONTENEGRO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-0888-44,,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACIÓN EXTRAESCOLAR  CEEX - EL REFUGIO DE LA NIÑEZ (ONG),4A. CALLE 0-50,57135903,,GRELY RAQUEL FIGUEROA RODRÍGUEZ DE YLLESCAS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,SEMIPRESENCIAL,GUATEMALA NORTE
00-01-0982-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'ESCUELA EXPERIMENTAL DE APLICACION MIRON MUÑOZ',15 CALLE 'A' 12-37,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-1497-42,18-024,CIUDAD CAPITAL,ZONA 1,COLEGIO LA PATRIA,19 CALLE 12-71 Y QUE,22324443,FERNANDO MARROQUIN JACINTO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2188-42,01-01-0032,CIUDAD CAPITAL,ZONA 1,SOCIEDAD PROTECTORA DEL NIÑO 'CASA DEL NIÑO NO.2',13 AVE. 1-01,22539123,LUDIBEL AMARILIS GALICIA DE FLORES,YESENIA MARILÚ LÓPEZ OSEGUEDA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2189-42,01-209,CIUDAD CAPITAL,ZONA 1,EPDP ANEXA A COLEGIO 'DANIEL DEFOE',AVE. ELENA 14-21,22320961,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2190-42,01-01-0032,CIUDAD CAPITAL,ZONA 1,ANEXA A COLEGIO 'SANTA INFANCIA',4A CALLE 9-42,22200140,LUDIBEL AMARILIS GALICIA DE FLORES,NORMA ARACELY PALOMO FRANCO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2191-42,01-316,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO 'QUAUBTEMALLA',8A CALLE 0-47,22327005,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2193-43,,CIUDAD CAPITAL,ZONA 1,'LICEO NUEVA JUVENTUD',5A AVE. 4-26,22381019,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2194-43,01-01-0048,CIUDAD CAPITAL,ZONA 1,INSTITUTO 'RAFAEL LANDIVAR',8A CALLE 2-46,22500132,AMADO SALOMON FLORES PEREZ,FLORIDALMA  RIVAS ORTIZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2195-43,01-316,CIUDAD CAPITAL,ZONA 1,'CENTRO EDUCATIVO QUAUBTEMALLA',8A CALLE 0-47,22327005,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2196-43,,CIUDAD CAPITAL,ZONA 1,'DANIEL DEFOE',AVE. ELENA 14-21,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2197-43,01-01-0032,CIUDAD CAPITAL,ZONA 1,COLEGIO 'SANTA INFANCIA',4A CALLE 9-42,22200140,LUDIBEL AMARILIS GALICIA DE FLORES,NORMA ARACELY PALOMO FRANCO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2198-43,01-307,CIUDAD CAPITAL,ZONA 1,EPUM 'EL PATRIARCA SAN JOSE',12 CALLE 'A' 11-70,22327921,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2381-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'CENTRO DE ESTUDIOS EN CIENCIAS DE LA COMUNICACION' (CESCO),AVENIDA CENTRO AMERICA 13-12,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2382-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA COLEGIO 'AMANECER',6TA. AVE. 2-62,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2384-45,01-304,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS Y SISTEMAS DE COMPUTACION  -CESC-,9 CALLE 1-58,22328884,AMADO SALOMON FLORES PEREZ,ILEANA MARIBEL MANCILLA LUCAS,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2384-46,01-304,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA  CENTRO DE ESTUDIOS Y SISTEMAS DE COMPUTACION  (CESC),9A. CALLE 1-60,22212353,AMADO SALOMON FLORES PEREZ,ILIANA MARIBEL MANCILLA LUCAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2385-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO  GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOSÉ RODERICO TELLO TELLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-2385-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO  GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOSÉ RODERICO TELLO TELLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-2408-46,01-303,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA SUPERIOR ALINARI,5A CALLE 5-61,22204274,GLORIA GABRIELA LARIOS GARCÍA,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2416-45,01-01-0032,CIUDAD CAPITAL,ZONA 1,IPSB COLEGIO  JUAN XXIII,1A CALLE 9-71,22542016,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA AMELIA PERÉN BOC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2418-46,01-301,CIUDAD CAPITAL,ZONA 1,INSTITUTO CENTROAMERICANO DE MERCADOTECNIA Y PUBLICIDAD,1A. CALLE 7-48,22323455,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARTLILY  CIFUENTES MIDENCEY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2419-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO 'LICEO CRISTIANO CANTARES',12AV'C' 3-03 ZONA 1,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2428-42,01-01-0031,CIUDAD CAPITAL,ZONA 1,"COLEGIO PROMESA DE VIDA, PROVIDA",3A. CALLE  7-64,22384261,LUDIBEL AMARILIS GALICIA DE FLORES,ADELA CAROLINA RODRÍGUEZ GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2429-42,01-01-0030,CIUDAD CAPITAL,ZONA 1,JARDIN INFANTIL 'SANTA ISABEL',AVENIDA CENTRO AMERICA 18-56,37203473,NORMA ARACELY PALOMO FRANCO DE DÍAZ,DEBORA XIOMARA BARRERA ORDÓÑEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2430-42,01-01-0026,CIUDAD CAPITAL,ZONA 1,CPMI LUISIANA,AVENIDA ELENA 7-33,22326097,LUDIBEL AMARILIS GALICIA DE FLORES,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2431-42,,CIUDAD CAPITAL,ZONA 1,EPDP 'PEPE Y POLITA',2A AVENIDA 5-37,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2432-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO PARA SEYORITAS DE EDUCACION DIVERSIFICADA 'NUESTRA SEÑORA DEL CARMEN',7A AVENIDA 15-72,22329114,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2433-45,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO PRIVADO EL DEBER,3A. AVENIDA 'A' 3-42,22328473,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2434-42,01-318,CIUDAD CAPITAL,ZONA 1,LICEO SAN ANTONIO,2A AVE 2-13,22201482,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,MARÍA GUADALUPE BAY VÁSQUEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2435-45,01-303,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'LEONARDO DE VINCI',1A. AVENIDA 4-18,22213612,GLORIA GABRIELA LARIOS GARCÍA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2436-43,01-01-0032,CIUDAD CAPITAL,ZONA 1,LICEO CRISTIANO  CANTARES,12 AVENIDA  C  3-03,22211142,LUDIBEL AMARILIS GALICIA DE FLORES,BLANCA ROSA MÉNDEZ ROSALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2437-45,01-01-0032,CIUDAD CAPITAL,ZONA 1,LICEO CRISTIANO  CANTARES,12 AVENIDA  C  3-03,22211142,LUDIBEL AMARILIS GALICIA DE FLORES,EVA  MARROQUÍN COY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2438-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'PRACTICA COMERCIAL' (PLAN FIN DE SEMANA),5A CALLE 5-18,22325696,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2439-42,,CIUDAD CAPITAL,ZONA 1,EPDP ANEXA A 'NUESTRA SEÑORA DE FATIMA',14 AVE 3-37,22532454,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2440-42,,CIUDAD CAPITAL,ZONA 1,EPDP ANEXA A 'LICEO NUEVA JUVENTUD',5A AVE 4-26,22381019,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2441-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA 'LICEO NUEVA JUVENTUD' ADS A INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,5A AVE 4-26,22381019,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2442-45,01-402,CIUDAD CAPITAL,ZONA 1,IPMB 'PRACTICA COMERCIAL' (PLAN FIN DE SEMANA) J. DOMINICAL,5A AVENIDA 4-26,,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DOMINICAL,GUATEMALA NORTE
00-01-2442-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'PRACTICA COMERCIAL',5A CALLE 5-18,22325696,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2443-42,01-310,CIUDAD CAPITAL,ZONA 1,EPDP ANEXA A LICEO METROPOLITANO 'SAN GREGORIO',8A AV 9-60,22534234,EDDY FRANCISCO RAMÍREZ MORALES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2444-43,01-310,CIUDAD CAPITAL,ZONA 1,LICEO SAN GREGORIO MAGNO,8A AVE 9-60,22536913,EDDY FRANCISCO RAMÍREZ MORALES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2445-45,01-310,CIUDAD CAPITAL,ZONA 1,LICEO SAN GREGORIO MAGNO,8A AVE 9-60,22536913,EDDY FRANCISCO RAMÍREZ MORALES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2446-42,01-312,CIUDAD CAPITAL,ZONA 1,EPDP ANEXA A 'COLEGIO ACTIVO BILINGUE STERLING',3A AVENIDA 13-46,22320952,AMADO  SALOMON FLORES PEREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2447-43,01-312,CIUDAD CAPITAL,ZONA 1,'COLEGIO ACTIVO BILINGUE STERLING',3A AVENIDA 13-46,22320952,AMADO  SALOMON FLORES PEREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2448-45,01-312,CIUDAD CAPITAL,ZONA 1,IPMB 'COLEGIO ACTIVO BILINGUE STERLING',3A AVENIDA 13-61,22321330,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2449-43,,CIUDAD CAPITAL,ZONA 1,'COLEGIO SAN JOSE DEL VALLE DE GUATEMALA',9A CALLE 0-50,22327928,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2450-45,,CIUDAD CAPITAL,ZONA 1,IPVB 'COLEGIO SAN JOSE DEL VALLE DE GUATEMALA',9A CALLE 0-50,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2450-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO PARA VARONES DE EDUCACION DIVERSIFICADA 'COLEGIO SAN JOSE DEL VALLE DE GUATEMALA',9A CALLE 0-05,22510329,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2451-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION  C.S.S.,11 CALLE 9-62,22517771,MARIANO DOMINGO ESTRADA TELETOR,NORMA LUCRECIA CÓRDOVA HEREDIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2452-42,01-317,CIUDAD CAPITAL,ZONA 1,LICEO JUVENIL DE COMPUTACION C.S.S.,10 AV. 11-46,22517771,MARIANO DOMINGO ESTRADA TELETOR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2453-43,01-317,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION C.S.S.,11 CALLE 9-62,22517771,MARIANO DOMINGO ESTRADA TELETOR,LAURA DE JESÚS PÉREZ SANTOS,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2454-46,01-307,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA  COLEGIO EL PATRIARCA SAN JOSE,12 CALLE  A  11-26,22327921,NORMA ARACELY PALOMO FRANCO DE DIAZ,-------------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2455-42,01-01-0028,CIUDAD CAPITAL,ZONA 1,ANEXA A 'CENTRO ESTUDIANTIL MONTE ALBAN',12 CALLE 0-24,22534227,AMADO SALOMON FLORES PEREZ,DINA ANELISE SANTA CRUZ GÁLVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2456-42,,CIUDAD CAPITAL,ZONA 1,EPDP ANEXA A 'COLEGIO SANTA MARIA DEL ROSARIO',10 AV 'A' 4-22,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2457-43,,CIUDAD CAPITAL,ZONA 1,'COLEGIO SANTA MARIA DEL ROSARIO',10 AVE 'A' 4-22,22510493,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2458-42,01-319,CIUDAD CAPITAL,ZONA 1,ANEXA A  COLEGIO EL JARDIN,9A. CALLE 1-60,22212353-55,ROSSY AMARILIS GARCIA TORRES,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
