CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-2458-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO 'EL JARDIN',11 CALLE 2-26,22325619,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2459-43,01-319,CIUDAD CAPITAL,ZONA 1,COLEGIO  EL JARDIN  ADSCRITO AL CESC.,9A. CALLE 1-60,22539506,ROSSY AMARILIS GARCIA TORRES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2460-43,01-310,CIUDAD CAPITAL,ZONA 1,'COLEGIO LOYOLA',12 AVENIDA 4-30,22323379,EDDY FRANCISCO RAMÍREZ MORALES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2461-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,AMADO SALOMON FLORES PEREZ,ANA ISABEL TELLO SÁENZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2461-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,INSTITUTO   GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,AMADO SALOMON FLORES PEREZ,ANA ISABEL TELLO SÁENZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2462-46,01-102,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA RAFAEL LANDIVAR,8A CALLE 2-46,,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2463-45,01-318,CIUDAD CAPITAL,ZONA 1,IPMB COLEGIO SANTA ALICIA,5A AVE 2-54,22325804,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2464-46,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO RAFAEL LANDIVAR Y CABALLERO,8A CALLE 0-30,,CARLOS HUMBERTO GONZALEZ DE LEON,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2465-46,01-316,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO  FRANCISCO MARROQUIN,8A CALLE 0-30,22321894,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2466-46,01-01-0030,CIUDAD CAPITAL,ZONA 1,INSTITUTO  AMERICANO EN CIENCIAS DE COMPUTACION,6A.AVENIDA 18-23,23120654,NORMA ARACELY PALOMO FRANCO DE DÍAZ,MARCO ANTONIO CASTAÑEDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2467-45,99-001,CIUDAD CAPITAL,ZONA 1,IPMB 'AMERICANO EN CIENCIAS DE COMPUTACION',6A AVENIDA 18-23,22322912,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2467-46,01-102,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A AVENIDA 18-23,22322912,ZIZI ARELY LOPEZ CHINCHILLA,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2468-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AV. 18-23,22322912,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2468-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A AVENIDA 18-23 01/1123,22322912,MARIA FELICITA ROQUE CARRERA,-----------------------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2469-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,ESCUELA NACIONAL CENTRAL DE CIENCIAS COMERCIALES,10A. AVENIDA 9-42,22320114,MARIANO DOMINGO ESTRADA TELETOR,SILVIA PATRICIA COLON RODRÍGUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2470-45,01-403,CIUDAD CAPITAL,ZONA 1,IPMB 'COLEGIO BROWN'S CENTRO DE LENGUAS',11 CALLE 10-50,22325157,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-01-2471-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'LICEO APLICADO EN COMPUTACION II',2A CALLE 6-77,22532080,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2471-46,01-319,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  LICEO APLICADO EN COMPUTACION,2A CALLE 6-77 08/12/2021,22206556,ROSSY AMARILIS GARCIA TORRES,---------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2472-45,01-403,CIUDAD CAPITAL,ZONA 1,"INSTITUTO DE EDUCACIÓN BÁSICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""DOCTOR JUAN JOSE AREVALO BERMEJO""","8A AV 9-60, 2DO NIVEL",22536894,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,EDNA MARIETA DE LA CRUZ PONCE,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-01-2472-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,"INSTITUTO DE EDUCACIÓN BÁSICA Y BACHILLERATO EN CIENCIAS Y LETRAS POR MADUREZ ""DR. JUAN JOSE AREVALO BERMEJO""",8A. AVENIDA 9-60,22536894,CARLOS HUMBERTO GONZALEZ DE LEON,EDNA MARIETA DE LA CRUZ PONCE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-2473-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'LICEO PREUNIVERSITARIO DE COMPUTACION',5A. AVENIDA 3-79,"232-5763, 232-6725, 232-1568",,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2473-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'LICEO PREUNIVERSITARIO DE COMPUTACION',5A. AVENIDA 3-79,"25763,26725 Y 21568",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2474-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO 'SUPERACION',9 CALLE 1-58,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2474-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO 'SUPERACION',9 CALLE 1-58,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2475-43,,CIUDAD CAPITAL,ZONA 1,'COLEGIO INTEGRAL FEMENIÑO',2A AVENIDA 5-37,22380147,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2476-45,01-305,CIUDAD CAPITAL,ZONA 1,IPSB COLEGIO INTEGRAL FEMENIÑO,3A. AVENIDA 13-81,22329948,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2476-46,01-318,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE EDUCACION DIVERSIFICADA  COLEGIO INTEGRAL FEMENINO,3A. AVENIDA 13-81 ZONA 1,22329948,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2759-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'DIEGUEZ OLAVERRI',12 CALLE 2-31,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2759-46,01-102,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DIEGUEZ OLAVERRI,12 CALLE 2-31,22535170,ZIZI ARELY LOPEZ CHINCHILLA,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2760-45,01-315,CIUDAD CAPITAL,ZONA 1,INEB ADSCRITO AL INSTITUTO CENTRAL PARA VARONES,9A AV. 9-27,22328285,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2760-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,INSTITUTO NACIONAL  CENTRAL PARA VARONES,9A AV. 9-27,22328285,MARIANO DOMINGO ESTRADA TELETOR,----,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2761-45,,CIUDAD CAPITAL,ZONA 1,IPMB 'COLEGIO DANIEL DEFOE',AV ELENA 14-21,22320961,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2798-46,01-317,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PARTICULAR PARA SEÑORITAS  ""NUESTRA  SEÑORA DEL CARMEN""",11 AV. 3-17,22326869,MARIANO DOMINGO ESTRADA TELETOR,MARLEN ROSSANA MORALES PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2799-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'EL PATRIARCA SAN JOSE',12 CALLE A 11-70,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2800-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  FRANCISCO MARROQUIN,8A CALLE 0-30,22321894,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2801-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'RAFAEL LANDIVAR Y CABALLERO',8A CALLE 0-30,22321894,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2802-46,01-617,CIUDAD CAPITAL,ZONA 1,LICEO FLORENTINO-GUATEMALTECO,8A CALLE 2-46,24752637,MARIA DEL ROSARIO VARGAS SANDOVAL,JOSE LUIS ALVAREZ CRUZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2817-42,,CIUDAD CAPITAL,ZONA 1,EODP NO.15 'MATILDE ARIZA DE NUÑEZ',AVENIDA ELENA 15-42 ZONA 3,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2818-42,,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO 'NUESTRA SEÑORA DE MEDJUGORJE',4A. CALLE 14-22,23355665,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2819-42,01-01-0032,CIUDAD CAPITAL,ZONA 1,COLEGIO PRE-PRIMARIO CELESTE Y ROSA,1A. CALLE 18-44,22536441,LUDIBEL AMARILIS GALICIA DE FLORES,ANA MARÍA AVALOS LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2820-42,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO JARDIN PRIMAVERA,2 AV. 6-42,22326318,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2821-42,01-308,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE 'MAYB'AL',5A. CALLE 0-65,22323065,JORGE MYNOR SOL HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2838-43,,CIUDAD CAPITAL,ZONA 1,EPUM LOS NIÑOS DE SANTA MARIA,1A. AVENIDA 'A' 1-70,22321850,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2839-43,,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO 'NUESTRA SEÑORA DE MEDJUGORJE',4a. CALLE 14-22,23355665,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2840-43,01-308,CIUDAD CAPITAL,ZONA 1,CPUM 'MAYB'AL',5A. CALLE 0-65,22323065,JORGE MYNOR SOL HERNÁNDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2841-43,,CIUDAD CAPITAL,ZONA 1,CPMI 'FROEBEL',2A. CALLE 7-11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2864-44,01-403,CIUDAD CAPITAL,ZONA 1,EPPA 'AHALCAB',2 AV. 5-37,,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2865-45,01-403,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PARTICULAR MIXTO ""CIENCIA Y DESARROLLO""",10  CALLE 3-15,22531962,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MYRIAM JEANNETTE CIFUENTES ORTIZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-2866-45,01-305,CIUDAD CAPITAL,ZONA 1,LICEO 'JIREH',6A. AVENIDA 3-24,22329209,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2867-45,,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO NUESTRA 'SEÑORA DE MEDJUGORJE',4a. CALLE 14-22,23355665,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2868-45,01-01-0031,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL DE TECNICAS COMERCIALES ESPECIALIZADAS IPTCE,7A. AVENIDA 3-48,22320733,LUDIBEL AMARILIS GALICIA DE FLORES,MARTA JOSEFINA LARA PANIAGUA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2869-45,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO EVANGELICO DEL PRINCIPE DE PAZ,AVENIDA CENTRO AMERICA 21-13,23826923,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,MAGDA CECILIA MARTÍNEZ DUBÓN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2870-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO EVANGELICO MIXTO GUATEMALA,4a. AVE. 4-34,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2871-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,6A. CALLE 0-25,22202869,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,VICTOR MANUEL TICURU,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-2871-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,6A. CALLE 0-25,22202869,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,VICTOR MANUEL TICURU,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-2872-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,6A. CALLE 0-25,22202869,CARLOS HUMBERTO GONZALEZ DE LEON,VICTOR MANUEL TICURU,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-2872-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA PRACTICA COMERCIAL (POR MADUREZ),6A. CALLE 0-25,22202869,CARLOS HUMBERTO GONZALEZ DE LEON,VICTOR MANUEL TICURU,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-2873-45,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO DE COMPUTACION IMB-PC,14 CALLE 2-04 Y 13 CALLE 2-08,23773092,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2874-45,01-210,CIUDAD CAPITAL,ZONA 1,COLEGIO 'SALVADOR HUGUET',5A. AVE. 2-31,,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2875-45,,CIUDAD CAPITAL,ZONA 1,ESCUELA 'SISTEMATIZADA EN COMPUTACION',4A. AVENIDA 1-21,22307014,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2876-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL AMERICANO 'ROBERT GREGG',7AV.18-66,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2893-46,01-,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS Y SISTEMAS DE COMPUTACION C.E.S.C.,9A. CALLE 1-58,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2894-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO CENTRO EDUCATIVO PARA ADULTOS 'EL SEMBRADOR ',12 CALLE 3-60,22325044,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2895-46,01-305,CIUDAD CAPITAL,ZONA 1,LICEO  JIREH,"6A. AVENIDA 3-24,",22329209,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2896-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'COLEGIO 'BROWN'S',11 CALLE 10-50 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2899-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO DE EDUCACION BASICA POR MADUREZ 'PRACTICA COMERCIAL' J. INTERMEDIA,7A. AVE. 10-50,,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2899-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO DE BACHILLERATO POR MADUREZ 'PRACTICA COMERCIAL',7A. AVE. 10-50 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2900-46,01-,CIUDAD CAPITAL,ZONA 1,ESCUELA SISTEMATIZADA EN COMPUTACION,4A. AVENIDA 1-21 ZONA 1,22320075,MARIA FELICITA ROQUE CARRERA,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2902-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL AMERICANO 'ROBERT GREGG',7AV. 18-66 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2903-46,01-315,CIUDAD CAPITAL,ZONA 1,INSTITUTO CIENTIFICO COMERCIAL EN COMPUTACION,6A. AVENIDA 1-34,22538736,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2904-46,01-210,CIUDAD CAPITAL,ZONA 1,COLEGIO SALVADOR HUGUET,"5A. AV. 2-31,",22380766,DINIZ ORALIA MORALES MUÑOZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2905-46,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO DE COMPUTACION IMB-PC,14 CALLE 2-04 Y 13 CALLE 2-08,23773092,AMADO  SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
