CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-2906-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE DIVERSIFICADO  LICEO CRISTIANO CANTARES,12 AV. C 30-3,22211142,LUDIBEL AMARILIS GALICIA DE FLORES,EVA  MARROQUÍN COY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2907-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS DIVERSIFICADOS  DR. ALEJANDRO FLEMING,16 AVENIDA  A  3-54,22531211,NORMA ARACELY PALOMO FRANCO DE DÍAZ,OLDEMIA NOHEMÍ LÓPEZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2908-46,01-403,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PARTICULAR MIXTO ""CIENCIA Y DESARROLLO""",10  CALLE 3-15,36117881,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MYRIAM JEANNETTE CIFUENTES ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-2914-46,,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO EN COMPUTACION,9AV. 12 Y 13 CALLE ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2939-44,,CIUDAD CAPITAL,ZONA 1,EPPA INSTITUTO Y ACADEMIA PRACTICA COMERCIAL,GUATEMALA,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2945-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO 'COLEGIO BROWN'S',11 CALLE 10-50,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2952-46,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO  BROWN S,11 CALLE 10-50 ZONA 1 06/05/2024,,CARLOS HUMBERTO GONZALEZ DE LEON,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-2953-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO 'COLEGIO BROWN'S',11 CALLE 10-50 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2954-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADO 'DIEGUEZ OLAVERRI',12 CALLE 2-31,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2958-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,COLEGIO 'SANTA INFANCIA',9A. AVENIDA 4-29,22200140,LUDIBEL AMARILIS GALICIA DE FLORES,OMAYRA LUCRECIA DÍAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2964-45,01-01-0032,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'SANTA INFANCIA',9A. AVENIDA 4-29,22200140,LUDIBEL AMARILIS GALICIA DE FLORES,OMAYRA LUCRECIA DÍAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2965-44,,CIUDAD CAPITAL,ZONA 1,EPPA INSTITUTO Y ACADEMIA 'PRACTICA COMERCIAL',GUATEMALA,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2980-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO DE CONOCIMIENTOS,13 AV. 2-21,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2980-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO DE CONOCIMIENTOS,"13 AV. 2-21, ZONA 1",,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2981-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO DE CONOCIMIENTOS.,"13 AV. 2-21, ZONA 1",,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2982-45,01-307,CIUDAD CAPITAL,ZONA 1,ESCUELA SUPERIOR DE INFORMATICA -ESI-,11 CALLE 11-26,22323144,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2982-46,01-307,CIUDAD CAPITAL,ZONA 1,ESCUELA SUPERIOR DE INFORMATICA -ESI-,11 CALLE 11-26,22323144,NORMA ARACELY PALOMO FRANCO DE DIAZ,-----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2983-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION 'BLAISE PASCAL',8A AV. 3-30,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2983-46,01-,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION 'BLAISE PASCAL',8A AV. 3-30 ZONA 1,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2984-42,,CIUDAD CAPITAL,ZONA 1,COLEGIO MONACO,18 AV. 12-69,22320519,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2984-43,,CIUDAD CAPITAL,ZONA 1,CPMI 'MONACO',18 AV. 12-69,22320519,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2984-45,01-319,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION 'BLAISE PASCAL',8A. AV 3-30,,ROSSY AMARILIS GARCIA TORRES,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2984-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION 'BLAISE PASCAL',8a. AV. 3-30 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2985-42,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO LORENZETTI,"12 AV. 12-48 ZONA 2, CIUDAD NUEVA,",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-2997-43,,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUC. PARA EL DESARROLLO DEL LENGUAJE.(CEDEL),AV. ELLENA 7-33,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3006-43,01-309,CIUDAD CAPITAL,ZONA 1,COLEGIO EDUCATIVO C.E.P.P.,12 AVE 13-48,22513812,EVELIN  ARMINDA ARRIOLA RAMÍREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3006-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE LAS AMERICAS NO. 3,2A. AV. 12-23,22384217,AMADO SALOMON FLORES PEREZ,HUGO VALDEMAR RIVAS MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3006-46,01-,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE AMERICA,15 CALLE 2-59 ZONA 1,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3021-42,,CIUDAD CAPITAL,ZONA 1,COLEGIO JOSE ORTEGA Y GASSET,3A. AVE A 3-35,22320760,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3022-42,01-01-0028,CIUDAD CAPITAL,ZONA 1,CENTRO BILINGUE DE DESARROLLO TOTAL  ZENITH,13 CALLE 0-07,50030076,AMADO SALOMON FLORES PEREZ,MARTHA EUGENIA PAIZ PACHECO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3023-42,01-303,CIUDAD CAPITAL,ZONA 1,COLEGIO EDUCATIVO PRE-PRIMARIA Y PRIMARIA (CEPP),12 AVE. 13-48,22513812,GLORIA GABRIELA LARIOS GARCÍA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3024-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO JOSE ORTEGA Y GASSET,4A. AVE 3-27,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3025-46,,CIUDAD CAPITAL,ZONA 1,ESCUELA SUPERIOR DE INFORMATICA 'MARINA LOPEZ DE BAUTISTA',7A. AVE 3-19 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3026-43,,CIUDAD CAPITAL,ZONA 1,"CENTRO INDUSTRIAL No 2, ANEXO ESC. No 11 'J. MARIANO GONZALEZ'",16 AVE 11-47,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3042-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES,9A. CALLE 0-44,22382722,CARLOS HUMBERTO GONZALEZ DE LEON,ISAAC  GÓMEZ ESQUIT,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-3042-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES,9A CALLE 0-44,22382722,AMADO SALOMON FLORES PEREZ,ISAAC  GÓMEZ ESQUIT,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3043-46,01-102,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVE 18-23 ZONA 1,22232912,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3044-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES Y ACADEMIA COMERCIAL ANEXA,9A. CALLE 0-44,22382722,AMADO SALOMON FLORES PEREZ,ISAAC  GÓMEZ ESQUIT,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3045-45,01-304,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS TECNOLOGICOS JM TECNO PRO,11 CALLE 10-28,22326796,AMADO SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3045-46,01-304,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS TECNOLOGICOS TECNO PRO,11 CALLE 10-28,,AMADO SALOMON FLORES PEREZ,-----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3046-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,22322912,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO ANTONIO CASTAÑEDA FLORES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-3046-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVE. 18-23 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3047-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO DE CULTURA Y TECNOLOGIA C.C.T.,4A. CALLE 9-64,22517109,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3047-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO DE CULTURA Y TECNOLOGIA C.C.T.,11 AVE 12-13 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3048-45,,CIUDAD CAPITAL,ZONA 1,RAMA ADULTA GUATEMALTECA DE DESEO ESTUDIANTIL (RAGDE),1 CALLE 18-34,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3049-46,01-310,CIUDAD CAPITAL,ZONA 1,ESCUELA NACIONAL DE MECANOGRAFIA,8A. AVENIDA 14-34,22323551,EDDY FRANCISCO RAMÍREZ MORALES,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3050-46,01-318,CIUDAD CAPITAL,ZONA 1,INSTITUTO NORMAL PARA MAESTROS DE EDUCACION FISICA  GOTTINGEN,12 CALLE 2-31 ZONA 1,,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3060-42,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'NUEVA CANCION',16 CALLE 2-25,22535159,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3061-43,,CIUDAD CAPITAL,ZONA 1,CPMI 'JOSE ORTEGA Y GASSET',3A. AVENIDA 'A' 3-35,22320760,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3061-45,01-315,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS TECNOLOGICOS 'TECNO PRO',11 CALLE 10-28,22326796,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3062-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO 'FEDERICO CROWE',4A. AV. 9-66,22517748,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3066-46,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO GUATEMALA DE LA ASUNCION,9A. CALLE 1-60,22539506,AMADO  SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3084-43,,CIUDAD CAPITAL,ZONA 1,CPMI 'LUIS CARDOZA Y ARAGON',20 CALLE 6-17,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3085-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO PARA ADULTOS 'AHALCAB',2AV. 5-37,,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DOMINICAL,GUATEMALA NORTE
00-01-3085-46,01-,CIUDAD CAPITAL,ZONA 1,COLEGIO PARA ADULTOS  AHALCAB,2AV. 5-37 ZONA 1,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3087-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA LICEO PREUNIVERSITARIO DE COMPUTACION,5A. AVE 3-79 ZONA 1,"25763, 26725 Y 21568",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3095-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO RAMA ADULTA GUATEMALTECA DE DESEO ESTUDIANTIL (RAGDE),1A. CALLE 18-34 ZONA 1,,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-01-3096-45,,CIUDAD CAPITAL,ZONA 1,IPMB Y BACHILLERATO PORMADUREZ 'CAMPERO',2A. AVE 13-29,22209015,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-3096-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA Y BACHILLERATO PORMADUREZ 'CAMPERO',2A. AVE 13-29 ZONA 1,22209015,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE
00-01-3105-43,,CIUDAD CAPITAL,ZONA 1,EPUM 'CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG',5A. Y 6A. CALLE ENTRE 13 Y 14 AV. 2DO. NIVEL MERCADO COLON,22512525,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3111-43,,CIUDAD CAPITAL,ZONA 1,EPUM 'CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG',MERCADO CENTRAL,22512525,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3112-43,,CIUDAD CAPITAL,ZONA 1,EPUM CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,PARQUE CENTRAL,22512525,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3113-43,,CIUDAD CAPITAL,ZONA 1,EPUM CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,20 CALLE 'A' 6-17,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3114-43,,CIUDAD CAPITAL,ZONA 1,EPUM CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,PARQUE CONCORDIA 6A. AV. CORREOS Y 9A. CALLE,22512525,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3115-43,,CIUDAD CAPITAL,ZONA 1,EPUM CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,6A. AV. 19-15,22512525,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3116-43,,CIUDAD CAPITAL,ZONA 1,EPUM CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,18 CALLE 5A. Y 6A. AV.,22512525,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3124-43,,CIUDAD CAPITAL,ZONA 1,CPMI 'EDUCATIVO PREPRIMARIA Y PRIMARIA' (C. E. P. P.),12 AV. 13-48,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3157-46,,CIUDAD CAPITAL,ZONA 1,LICEO DE CIENCIAS TECNICAS,14 AV. 3-37 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3160-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE FORMACION PROFESIONAL,11 CALLE 9-33,,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-3161-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE FORMACION PROFESIONAL,11 CALLE 9-33,22324701,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-4009-45,01-307,CIUDAD CAPITAL,ZONA 1,ESCUELA SUPERIOR DE INFORMATICA,11 CALLE 11-26,,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-4009-46,01-307,CIUDAD CAPITAL,ZONA 1,ESCUELA SUPERIOR DE INFORMATICA,11 CALLE 11-26,22323144,NORMA ARACELY PALOMO FRANCO DE DIAZ,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-4010-45,01-627,CIUDAD CAPITAL,ZONA 1,ESCUELA SUPERIOR DE INFORMATICA,11 CALLE 11-26,22323144,ISAURA AMPARO RECINOS CARRILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-4010-46,01-403,CIUDAD CAPITAL,ZONA 1,ESCUELA SUPERIOR DE INFORMATICA,11 CALLE 11-26,,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-4012-45,,CIUDAD CAPITAL,ZONA 1,LICEO 'VICTORIA',6A. AVE. 'A' 1-30,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-4111-45,01-403,CIUDAD CAPITAL,ZONA 1,ESCUELA SISTEMATIZADA EN COMPUTACION,4A. AVENIDA 1-21,"2325732, 2320075, 2307014",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
