CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-4735-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'SANTA INFANCIA',9A. AVENIDA 4-29,22200140,LUDIBEL AMARILIS GALICIA DE FLORES,OMAYRA LUCRECIA DÍAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-4742-45,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO INTEGRADO DE COMPUTACION Y TURISMO,11 CALLE 1-56,22326732,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-4756-46,01-,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE AMERICA,"15 CALLE 2-59, ZONA 1",,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6836-43,,CIUDAD CAPITAL,ZONA 1,EOUV NO. 14 'MARIANO NAVARRETE',12 CALLE 0-24,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6894-42,,CIUDAD CAPITAL,ZONA 1,EODP ANEXA A EOUN NO.19 'VICENTE RIVAS',23 CALLE 1-42,22533566,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6895-43,,CIUDAD CAPITAL,ZONA 1,EODA CENTRO INDUSTRIAL #5 ANEXO A EOUN NO.15 'REPUBLICA DE CUBA',AVENIDA ELENA 21-51,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6914-42,,CIUDAD CAPITAL,ZONA 1,LICEO CAPERNAUM,9A. CALLE 'A' 3-27,22513023,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6915-46,01-,CIUDAD CAPITAL,ZONA 1,"ROYALTY, ESCUELA INTERNACIONAL DE VIAJES TURISMO Y COMERCIO",4A. CALLE 6-17 ZONA 1,,MARIA FELICITA ROQUE CARRERA,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6916-46,99-001,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE AMANECER,6A. AVENIDA 2-62 ZONA 1,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6943-43,,CIUDAD CAPITAL,ZONA 1,CPMI 'LICEO MIXTO CAPERNAUM',9A. CALLE 'A' 3-27,22513023,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6944-43,,CIUDAD CAPITAL,ZONA 1,EPUM CENTRO DE APRENDIZAJE INTEGRAL 'CEDAPRI',6AV. 2-62,22895102,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6945-43,01-01-0026,CIUDAD CAPITAL,ZONA 1,EOUM COMPLEJO ESCOLAR PARA LA PAZ,3A. AVENIDA 1-46,22384596,LUDIBEL AMARILIS GALICIA DE FLORES,SILVIA MAGALI CASASOLA REYES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6946-45,01-310,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO NAZARETH,11 AVENIDA 5-67,22384758,EDDY FRANCISCO RAMÍREZ MORALES,ROSA  NOJ TUQUER,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6947-45,,CIUDAD CAPITAL,ZONA 1,CENTRO DE APRENDIZAJE INTEGRAL (CEDAPRI),6A. AVENIDA 2-62,22895078,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6956-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO POR MADUREZ  SUPERACION,9A. CALLE 1-58 ZONA 1,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6970-42,,CIUDAD CAPITAL,ZONA 1,JARDIN INFANTIL 'MIS PRIMEROS SUEÑOS',10A. AVE. 4-18,22320732,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6973-42,01-315,CIUDAD CAPITAL,ZONA 1,ESCUELA 'SANTA MARIA',15 AVENIDA 1-95,22518474,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6978-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO 'MIGUEL DE CERVANTES',2A. CALLE 9-81,42473635,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-6979-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO  ""MIGUEL DE CERVANTES""",10ª.  CALLE 1-47,24583860,CARLOS HUMBERTO GONZALEZ DE LEON,AURA RAQUEL DE LEON HERNANDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-6980-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACIÓN CONTINUADA PARA ADOLESCENTES CON DISCAPACIDAD AUDITIVA,2A. AVENIDA 8-53,22534953,CARLOS HUMBERTO GONZALEZ DE LEON,JANELVA ZUSELLY BARAHONA DOMINGUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-6981-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUATEMALTECO DE EDUCACION INTEGRAL 'PAIDOS',11 CALLE 11-28,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE
00-01-6984-42,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO 'MI PEQUEÑO BOSQUE',10A. CALLE 18-40,22382127,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6988-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO  AMERICANO EN CIENCIAS DE COMPUTACION,6A AVENIDA 18-23,22322912,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO ANTONIO CASTAÑEDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-6989-45,,CIUDAD CAPITAL,ZONA 1,CENTRO ACADEMICO 'SANTA VICTORIA',9A. AVE 2-82,22510388,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6990-46,01-627,CIUDAD CAPITAL,ZONA 1,"CENTRO DE EDUCACION CONTINUADA PARA SORDOS ADULTOS, DEL COMITE PRO-CIEGOS Y SORDOS DE GUATEMALA",2A. AVENIDA 8-53,22534953,ISAURA AMPARO RECINOS CARRILLO,JANELVA ZUSELLY BARAHONA DOMINGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-6991-46,,CIUDAD CAPITAL,ZONA 1,ESCUELA NACIONAL DE RADIOTELEGRAFIA,"7A. AVE. 11-67 ZONA 1, TERCER NIVEL, EDIFICIO DE CORREOS Y TELEGRAFOS",,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6992-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO ACTIVO BILINGUE MIXTO STERLING,3A. AVENIDA 13-61,22302880,AMADO  SALOMON FLORES PEREZ,JOSE EDUARDO GOMEZ RIVAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6994-46,01-305,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA 'PRACTICA COMERCIAL',5A. CALLE 5-18,22325696,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-6999-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,CENTRO CULTURAL DE LAS AMERICAS NO. 3,2A. AV. 12-23,22384217,AMADO SALOMON FLORES PEREZ,HUGO VALDEMAR RIVAS MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7003-46,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO PRIVADO EL DEBER,3A. AVENIDA A 3-42,22328473,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7004-43,,CIUDAD CAPITAL,ZONA 1,CPMI LICEO TECNICO COMERCIAL MIRAMUNDO,2A. AVE. 15-13,22320186,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7008-45,,CIUDAD CAPITAL,ZONA 1,LICEO EN COMPUTACION IXCHEL,5AV. 3-79,22500944,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7009-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION IXCHEL,5A. AVENIDA  3-79,23164224,LUDIBEL AMARILIS GALICIA DE FLORES,HECTOR ARNULFO CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7010-46,01-,CIUDAD CAPITAL,ZONA 1,LICEO EN COMPUTACION IXCHEL,5AV. 3-79 ZONA 1,23267252-09442325,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7011-45,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION  IXCHEL,5A. AVENIDA  3-79,23164224,LUDIBEL AMARILIS GALICIA DE FLORES,HECTOR ARNULFO CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7023-45,,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL MIRAMUNDO,2DA AVENIDA 15-13,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7025-46,,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL MIRAMUNDO,2DA. AVENIDA 15-13 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7041-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.2,11 AVENIDA 9-53,22321938,MARIANO DOMINGO ESTRADA TELETOR,-------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7052-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,INSTITUTO  FEDERICO CROWE,4 AVENIDA 9-66,22517748,AMADO SALOMON FLORES PEREZ,ANGELA REBECA PACAJOJ CHUC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7053-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,INSTITUTO  FEDERICO CROWE,4A AVENIDA 9-66,22517748,AMADO SALOMON FLORES PEREZ,ANGELA REBECA PACAJOJ CHUC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7054-42,,CIUDAD CAPITAL,ZONA 1,ESCUELA SISTEMATIZADA DE COMPUTACION 'E.S.C',4TA AVE 1-62,22325732,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7055-43,,CIUDAD CAPITAL,ZONA 1,ESCUELA SISTEMATIZADA EN COMPUTACION 'E S C',4TA AVE 1-62,22320075,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7069-46,,CIUDAD CAPITAL,ZONA 1,"CENTRO INDUSTRIAL NO. 2, ANEXO ESC. NO. 11 'J. MARIANO GONZALEZ'",16 AVE 11-47,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7073-42,01-01-0030,CIUDAD CAPITAL,ZONA 1,EODP NO.52,24 CALLE Y 3A. AV.  C  24-24,52056938,NORMA ARACELY PALOMO FRANCO DE DÍAZ,LESBIA ELIZABETH ZAMORA ABADÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7080-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION 'SIGLO 21' NO.3,13 CALLE 9-60,22959172,MARIANO DOMINGO ESTRADA TELETOR,JORGE ROLANDO MORALES PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7086-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLOGICO DE COMPUTACION 'LA MERCED' S. A.,5A CALLE 10-22,22325857,LUDIBEL AMARILIS GALICIA DE FLORES,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7087-45,01-01-0032,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLOGICO DE COMPUTACION 'LA MERCED' S. A.,5A CALLE 10-22,22325857,LUDIBEL AMARILIS GALICIA DE FLORES,MARCO TULIO VARGAS ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7093-46,01-305,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNICO DE TURISMO, BANCA Y COMERCIO  JOHN GLENN",2A. AVENIDA 3-59,22321168,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,-----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7095-45,,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION 'IXCHEL',5AV. 3-79,22326725,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7096-46,01-,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION  IXCHEL,5AV. 3-79 ZONA1,23267252-09442325,MARIA FELICITA ROQUE CARRERA,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7097-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO POR MADUREZ 'SUPERACION',9A. CALLE 0-50,22327928,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7098-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO POR MADUREZ 'SUPERIOR',9A. CALLE 0-50 ZONA 1,22327928,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7099-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO 'SUPERACION',9A. CALLE 0-50 ZONA 1,22327928,MARIA FELICITA ROQUE CARRERA,--------------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7100-44,,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACION Y CULTURA MIRTHALA DE HURTADO,12 CALLE 10-37,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7101-44,01-401,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACION Y CULTURA MIRTHALA DE HURTADO,12 AV. 12-11,,IXMUCANE ALDANA VILLAVICENCIO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7102-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,INSTITUTO FEDERICO CROWE,4A. AV. 9-66,22517748,CARLOS HUMBERTO GONZALEZ DE LEON,MANUEL ALEJANDRO AGUILAR ROMERO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7111-45,01-308,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYB'AL,5A. CALLE 0-65,22323065,JORGE MYNOR SOL HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7112-46,01-308,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYB AL,5A. CALLE 0-65,22323065,JORGE MYNOR SOL HERNÁNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7113-45,01-315,CIUDAD CAPITAL,ZONA 1,ESCUELA SANTA MARIA,15 AV. 1-95,22518474,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7114-46,,CIUDAD CAPITAL,ZONA 1,ESCUELA SANTA MARIA,15 AV. 1-95 ZONA 1,22518474,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7115-43,01-01-0026,CIUDAD CAPITAL,ZONA 1,"ESCUELA OFICIAL URBANA PARA NIÑAS NO.7 ""REPUBLICA DE ARGENTINA""",6A CALLE 2-20,22530957,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA TERESA AROCHE DE LA ROSA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7118-45,01-317,CIUDAD CAPITAL,ZONA 1,"LICEO DE COMPUTACION 'SIGLO 21, N.2'",11 AV. 9-53,"22321938, 22213239",MARIANO DOMINGO ESTRADA TELETOR,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7119-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'HELVETIA',11 CALLE 1-56,22326732,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7124-42,01-01-0035,CIUDAD CAPITAL,ZONA 1,EODP ANEXA EOUN NO.5 MIGUEL GARCIA GRANADOS,13 AVENIDA 4-78,22538664,NORMA ARACELY PALOMO FRANCO DE DÍAZ,ALMA LIZETH RODRIGUEZ ARRIOLA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7126-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO 'SUPERACION',9A. CALLE 0-50,22327928,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7127-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO 'SUPERACION',9A. CALLE 0-50 ZONA 1,24710821,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7128-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO 'SUPERACION',25 CALLE 1-49 ZONA 3.,24710821,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7129-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRIVADO 'SUPERACION',9A. CALLE 0-50 ZONA 1,24710821,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7146-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'CRISTIANO GUATEMALTECO',13 CALLE 2-30,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7147-45,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'CRISTIANO GUATEMALTECO',13 CALLE 2-30,22323228,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7148-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'CRISTIANO GUATEMALTECO',13 CALLE 2-30,22323228,AMADO SALOMON FLORES PEREZ,ANDREA CAROLINA VILLAGRAN FUNES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7151-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,COLEGIO  PRACTICO SECRETARIAL,4A. CALLE 0-35,58117466,CARLOS HUMBERTO GONZALEZ DE LEON,HÉCTOR HUGO LIMA CONDE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7152-46,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO 'PRACTICO SECRETARIAL',4A. CALLE 0-35,22328643,NORMA ARACELY PALOMO FRANCO DE DIAZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7153-46,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO 'PRACTICO SECRETARIAL',4A. CALLE 0-35 ZONA 1.,22328643,NORMA ARACELY PALOMO FRANCO DE DIAZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
