CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-7154-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,COLEGIO  PRACTICO SECRETARIAL,4A. CALLE 0-35,58117466,CARLOS HUMBERTO GONZALEZ DE LEON,HÉCTOR HUGO LIMA CONDE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7160-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AV. 10-69,22320092,AMADO SALOMON FLORES PEREZ,ROBIN ALEXANDER MONTALVO HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7161-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AV. 10-69,22320092,AMADO SALOMON FLORES PEREZ,ROBIN ALEXANDER MONTALVO HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7162-46,,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AV. 10-69 ZONA 1,"251-7968,232-5955",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7163-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL EN COMPUTACION Y CIENCIAS COMERCIALES,2A. AV. 10-69,22325955,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ROBIN ALEXANDER MONTALVO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7164-46,,CIUDAD CAPITAL,ZONA 1,'CENTRO CULTURAL DE LAS AMERICAS',15 CALLE 2-59 ZONA 1,22321656,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7165-46,,CIUDAD CAPITAL,ZONA 1,CENTRO DE ENSEÑANZA SUPERIOR BILINGUE EN COMPUTACION 'C.E.S.B.I.C',4TA. CALLE 10-26 ZONA 1,22325851,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7166-45,,CIUDAD CAPITAL,ZONA 1,CENTRO DE ENSEÑANZA SUPERIOR BILINGUE EN COMPUTACION C.E.S.B.I.C,4TA. CALLE 10-26,22325851,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7169-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO,11A. CALLE 11-26,22323144,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7174-42,01-309,CIUDAD CAPITAL,ZONA 1,COLEGIO SANTA MARIA DE JESUS,25 CALLE 0-73,22328447,EVELIN  ARMINDA ARRIOLA RAMÍREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7175-43,01-309,CIUDAD CAPITAL,ZONA 1,COLEGIO SANTA MARIA DE JESUS,25 CALLE 0-73,22328447,EVELIN  ARMINDA ARRIOLA RAMÍREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7176-46,01-,CIUDAD CAPITAL,ZONA 1,"ESC.ROYALTY INTER. DE VIAJES, TURISMO Y COMERCIO",7A AV 14-40 ZONA 9,23602863,MARIA FELICITA ROQUE CARRERA,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7183-45,01-317,CIUDAD CAPITAL,ZONA 1,CENTRO DE APRENDIZAJE EN COMPUTACION,11 AV. 12-13,,MARIANO DOMINGO ESTRADA TELETOR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7184-46,01-317,CIUDAD CAPITAL,ZONA 1,CENTRO DE APRENDIZAJE INTEGRAL EN COMPUTACION  C.A.I.C.,11 AV. 12-13,22533621,MARIANO DOMINGO ESTRADA TELETOR,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7187-45,01-316,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS EN COMPUTACION,2A. CALLE 10-77,22384425,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JOSÉ FRANCISCO HERNÁNDEZ RODAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7188-46,01-310,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS EN COMPUTACION,2A. CALLE 10-77 ZONA 1,,EDDY FRANCISCO RAMÍREZ MORALES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7190-45,01-318,CIUDAD CAPITAL,ZONA 1,ESCUELA NACIONAL DE MECANOGRAFIA,8A. AVENIDA 14-34,23235512,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,ELVIA LETICIA VELASQUEZ MEJIA,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7200-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO NUEVO BILINGUE CONCEPCION NAVAS,15 CALLE A 11-24,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7202-42,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE 'CONCEPCION NAVAS',15 CALLE 'A' 11-24,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7203-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO NUEVO BILINGUE 'CONCEPCION NAVAS',15 CALLE 'A' 11-24,22382591,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7206-43,01-101,CIUDAD CAPITAL,ZONA 1,EOUN NO.62 REPUBLICAS AMERICANAS,3A. AV. 1-46 ZONA 1,,YENI XIOMARA CRÚZ SARCEÑO,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7209-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO 'LA VERDAD',9A. CALLE 3-19,22537837,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7210-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO 'LA VERDAD',9A. CALLE 3-19 ZONA 1,22537837,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7215-45,01-301,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,4A. AVENIDA 5-26 ZONA 1,22329118,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,OSCAR LEONEL CHARÚC CHOGUIS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7216-46,,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,12 CALLE 10-37 ZONA 1,22300479,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7217-45,01-315,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO MERCANTIL,4A. AVENIDA 5-26,22329118,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7218-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,4TA. AV. 5-26,22329118,AMADO SALOMON FLORES PEREZ,VICTOR HUGO OROZCO RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7219-46,,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,12 CALLE 10-37 ZONA 1,22300479,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7220-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,4A. AVENIDA 5-26,22329118,CARLOS HUMBERTO GONZALEZ DE LEON,VICTOR HUGO OROZCO RUIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7221-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,4A. AVENIDA 5-26,22329118,CARLOS HUMBERTO GONZALEZ DE LEON,VICTOR HUGO OROZCO RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7222-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO COMERCIAL,4TA AVENIDA 5-26,22329118,CARLOS HUMBERTO GONZALEZ DE LEON,VICTOR HUGO OROZCO RUIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7244-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE COMPUTACION Y CIENCIAS COMERCIALES,2A. AVE. 10-69,22325955,AMADO SALOMON FLORES PEREZ,ROBIN ALEXANDER MONTALVO HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7253-45,,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS DIVERSIFICADOS 'DR.ALEJANDRO FLEMING,16 AV.'A' 3-40,22531211,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7256-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,23120654,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO ANTONIO CASTAÑEDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7258-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A.CALLE 2-29,42082118,LUDIBEL AMARILIS GALICIA DE FLORES,JORGE HERIBERTO ESTRADA CASTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7259-45,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A. CALLE 2-29,42082118,ISAURA AMPARO RECINOS CARRILLO,JORGE HERIBERTO ESTRADA CASTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7260-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A. CALLE 2-29,42082118,ISAURA AMPARO RECINOS CARRILLO,JORGE HERIBERTO ESTRADA CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7261-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A. CALLE 2-29,42082118,ISAURA AMPARO RECINOS CARRILLO,JORGE HERIBERTO ESTRADA CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7262-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A.CALLE 2-29,22515677,LUDIBEL AMARILIS GALICIA DE FLORES,JORGE HERIBERTO ESTRADA CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7263-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO SECRETARIAL GUATEMALTECO,5A. CALLE 0-26 ZONA 1,22323368,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7268-42,01-312,CIUDAD CAPITAL,ZONA 1,CEES ANEXO A EODP NO.1 'RAMONA GIL',2A. CALLE 4-28,22300572,AMADO  SALOMON FLORES PEREZ,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7284-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO CATOLICO DE ESTUDIOS DE LA ADMINISTRACION 'SAN IYIGO',13 CALLE 3-35,2320559-2320560,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7285-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO CATOLICO DE ESTUDIOS DE LA ADMINISTRACION 'SAN IYIGO',13 CALLE 3-35 ZONA 1,2320559-2320560,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7289-43,,CIUDAD CAPITAL,ZONA 1,LICEO TIKAL,12 AVE. 'A' 20-43,22380144,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7290-45,,CIUDAD CAPITAL,ZONA 1,LICEO TIKAL,12 AVE. 'A' 20-43,22380144,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7291-46,,CIUDAD CAPITAL,ZONA 1,LICEO TIKAL,12 AVE. 'A' 20-43 ZONA 1,22380144,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7293-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A CALLE 0-65 ZONA 1,22323065,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7294-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7295-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65,22323065,ISAURA AMPARO RECINOS CARRILLO,-----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7297-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65 ZONA 1,22323065,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7298-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65 ZONA 1,22323065,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7299-44,,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65,22323065,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7300-44,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65,22323065,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7301-44,,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65,22323065,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7302-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65,22323065,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7303-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65,22323065,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7304-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65,22323065,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7305-45,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65,22323065,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7306-44,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYBAL,5A. CALLE 0-65,22323065,CARLOS HUMBERTO GONZALEZ DE LEON,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7307-42,01-01-0032,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DE COMPUTACION I.T.C.,2A. CALLE 11-65,22538385,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA JOSÉ CHINCHILLA GODOY,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7308-43,01-01-0032,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLÓGICO DE COMPUTACION I.T.C,2A. CALLE 11-65,22200060,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA JOSÉ CHINCHILLA GODOY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7309-46,,CIUDAD CAPITAL,ZONA 1,LICEO EMMANUEL S.A,3A. AVE. 3-33 ZONA 1,22323137,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7314-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,"CENTRO DE FORMACION PREUNIVERSITARIA  ""DR. REICHMANN"" (CEFPRE)",5AV. 2-43,22325633,LUDIBEL AMARILIS GALICIA DE FLORES,ANA ISABEL CANTE RAMOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7320-45,01-312,CIUDAD CAPITAL,ZONA 1,LICEO TÉCNICO  CIENCIA Y DESARROLLO,10  CALLE 3-15,36117881,AMADO  SALOMON FLORES PEREZ,MYRIAM JEANNETTE CIFUENTES ORTIZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7321-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO TÉCNICO  CIENCIA Y DESARROLLO,10 CALLE 3-15,36117881,AMADO  SALOMON FLORES PEREZ,MYRIAM JEANNETTE CIFUENTES ORTIZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7323-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO CRISTIANO CANTARES,12 AVE. C 3-03,22211142,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,EVA  MARROQUÍN COY,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7324-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO CRISTIANO CANTARES,12 AVE. 3-03,22211142,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,EVA  MARROQUÍN COY,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7325-45,,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,"238-4425,251-4792",,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7326-46,,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77 ZONA 1,"238-4425,251-4792",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7328-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOSÉ FRANCISCO HERNÁNDEZ RODAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7329-46,01-316,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JOSÉ FRANCISCO HERNÁNDEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7331-43,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO 'JARDIN PRIMAVERA',2AV. 6-42,22326318,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7336-45,01-308,CIUDAD CAPITAL,ZONA 1,COLEGIO PANAMERICANO,11 AVENIDA 7-35,22207754,JORGE MYNOR SOL HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7337-46,01-308,CIUDAD CAPITAL,ZONA 1,COLEGIO PANAMERICANO,11 AVENIDA 7-35,22207754,JORGE MYNOR SOL HERNÁNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
