CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-7338-44,01-402,CIUDAD CAPITAL,ZONA 1,EOPA #13  CARMEN RODRIGUEZ BOCANEGRA,6A. CALLE 2-20,22201768,CARLOS HUMBERTO GONZALEZ DE LEON,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7343-41,,CIUDAD CAPITAL,ZONA 1,COLEGIO GUATEMALTECO INFANTIL,11 CALLE 11-12,22383232,,,PREPRIMARIA BILINGUE,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7359-43,,CIUDAD CAPITAL,ZONA 1,CEES ANEXO A EOUM COMPLEJO PARA LA PAZ,3A. 1-46,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7361-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,INSTITUTO NORMAL PARA SEÑORITAS  CENTRO AMERICA  (I.N.C.A.),1A. CALLE  C  2-29,22200329,LUDIBEL AMARILIS GALICIA DE FLORES,FERNANDO MAURICIO RUANO MARROQUIN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7369-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,INEB PARA SEÑORITAS VICTOR MANUEL DE LA ROCA SANTA CRUZ,3A. CALLE 1-33,22381990,LUDIBEL AMARILIS GALICIA DE FLORES,MÓNICA  PINOT GALINDO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7376-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,IRIS NINETH RUEDA ARRIOLA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7377-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOSÉ FRANCISCO HERNÁNDEZ RODAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7378-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOSÉ FRANCISCO HERNÁNDEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7383-42,01-309,CIUDAD CAPITAL,ZONA 1,COLEGIO GUATEMALTECO INFANTIL,11 CALLE 11-12,22383232,EVELIN  ARMINDA ARRIOLA RAMÍREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7388-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS COMERCIALES EN INFORMATICA,12 CALLE 10-37 27/01/2022,,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,-------------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7396-42,,CIUDAD CAPITAL,ZONA 1,EORM 'MANUEL MARCOS MARTINEZ',,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7399-42,,CIUDAD CAPITAL,ZONA 1,EODP 'AMERICA',,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7400-42,01-318,CIUDAD CAPITAL,ZONA 1,EODP NO.68,AVENIDA BOLIVAR 25-00,22323833,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,MIRZA HERICELA RODRÍGUEZ ESTRADA,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7403-42,01-305,CIUDAD CAPITAL,ZONA 1,EODP ANEXA CASA DEL NIÑO NO.3,,,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7521-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO CRISTIANO GUATEMALTECO,13 CALLE 2-30,22323228,AMADO SALOMON FLORES PEREZ,ANDREA CAROLINA VILLAGRAN FUNES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7525-45,01-403,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA CIENCIA APLICADA,10 CALLE 3-15,56963328,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7526-46,01-403,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA CIENCIA APLICADA,10 CALLE 3-15,,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7528-44,01-01-0037,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS MERCADOLOGICOS Y PUBLICITARIOS CEMP,8A. AVE. 3-50,22322152,CARLOS HUMBERTO GONZALEZ DE LEON,SERGIO ALEJANDRO VILLATORO VILLAGRAN,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7559-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO PROFESIONAL DE TURISMO PANAMERICANO NO.2,11 AV. 11-11,22327321,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7573-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,ESCUELA NACIONAL DE FORMACION SECRETARIAL NO. 2,3A. CALLE 1-33,22200302,LUDIBEL AMARILIS GALICIA DE FLORES,SILVIA  URRUTIA GARCIA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7574-46,01-102,CIUDAD CAPITAL,ZONA 1,ESCUELA PRIVADA PARA SEÑORITAS  SILOHE,"9A. AVENIDA 4-20, ZONA 1",24765847,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7576-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO O'MEANY,15 AVE. 2-63,22530372,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7577-46,01-102,CIUDAD CAPITAL,ZONA 1,COLEGIO O MEANY,15 AVE. 2-63,22530372,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7588-46,01-01-0030,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION ELECTRONICA Y ELECTRICIDAD,15 CALLE 'A' 12-37,22517616,NORMA ARACELY PALOMO FRANCO DE DÍAZ,VERÓNICA AZUCENA CONDE CASTRO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7589-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION ELECTRONICA Y ELECTRICIDAD,15 CALLE 'A' 12-37,22517616,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7597-46,01-01-0038,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLOGICO DE COMPUTACION LA MERCED S.A.,5A. CALLE 10-22,22325857,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7604-45,01-01-0038,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNOLOGICO DE COMPUTACION LA MERCED S. A,",5A. CALLE 10-22,22325857,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO TULIO VARGAS ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7611-46,01-305,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO 'ALTO DESARROLLO',11 AVENIDA 10-67,22539153,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7631-45,01-106,CIUDAD CAPITAL,ZONA 1,CPUM COLEGIO PRIVADO MIXTO EN COMPUTACION 'VERSALLES',2A.CALLE 6-33,22325833,CESAR ARNOLDO MARTINEZ GARCIA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,MIXTO,GUATEMALA NORTE
00-01-7632-46,01-407,CIUDAD CAPITAL,ZONA 1,CPUM COLEGIO PRIVADO MIXTO EN COMPUTACION 'VERSALLES',2A.CALLE 6-33,,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,MIXTO,GUATEMALA NORTE
00-01-7641-44,01-01-0038,CIUDAD CAPITAL,ZONA 1,LICEO CRISTIANO RENUEVO,15 CALLE 8-39,22886463,CARLOS HUMBERTO GONZALEZ DE LEON,ISABEL EUNICE ROJAS CASTILLO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7642-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION IXCHEL,5A. AVENIDA 3-79,23164224,CARLOS HUMBERTO GONZALEZ DE LEON,HECTOR ARNULFO CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7644-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION IXCHEL,5AV. 3-79,23164224,CARLOS HUMBERTO GONZALEZ DE LEON,HECTOR ARNULFO CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7652-45,01-627,CIUDAD CAPITAL,ZONA 1,"COLEGIO  MIXTO ""INDO LATINO""",4AV. 13-35,22380338,ISAURA AMPARO RECINOS CARRILLO,SONIA ESTELA RAMÍREZ MORALES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7653-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO INDO  LATINO,4AV. 13-35,22380338,CARLOS HUMBERTO GONZALEZ DE LEON,UBENCE MARCELINO DE LEÓN LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA NORTE
00-01-7654-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""INDO LATINO""",4AV. 13-35,22380338,CARLOS HUMBERTO GONZALEZ DE LEON,UBENCE MARCELINO DE LEÓN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7655-46,01-627,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""INDO LATINO""",4AV. 13-35,22380338,ISAURA AMPARO RECINOS CARRILLO,SONIA ESTELA RAMÍREZ MORALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7656-44,01-01-0037,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO ""INDO LATINO""",4AV. 13-35,22380338,CARLOS HUMBERTO GONZALEZ DE LEON,BORIS ROLANDO SILVA SÁNCHEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA NORTE
00-01-7666-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,23041515,AMADO SALOMON FLORES PEREZ,MIGUEL ALFONSO LEMUS ALTÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7667-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,23041515,AMADO SALOMON FLORES PEREZ,MIGUEL ALFONSO LEMUS ALTÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7668-45,,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO DE COMPUTACION,4A. CALLE 5-52,2512449/2514657/2384648,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7670-46,01-315,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52 ZONA 1,22512449,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7681-42,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO 'NUESTRA SEÑORA DEL CARMEN',11 AVENIDA 3-17,"2329875,2210696",LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7693-42,,CIUDAD CAPITAL,ZONA 1,EODP ANEXA A EOUM NO.616 'AMERICANA',,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7704-43,,CIUDAD CAPITAL,ZONA 1,EOUM 'REPUBLICA DE CUBA',AVENIDA ELENA 21-51,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7705-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,42239146,LUDIBEL AMARILIS GALICIA DE FLORES,DELFINO HERIBERTO HERNÁNDEZ CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7706-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,42239146,LUDIBEL AMARILIS GALICIA DE FLORES,DELFINO HERIBERTO HERNÁNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7707-46,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22326648,MARIANO DOMINGO ESTRADA TELETOR,DELFINO HERIBERTO HERNÁNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7708-45,01-627,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22381161,ISAURA AMPARO RECINOS CARRILLO,DELFINO HERIBERTO HERNÁNDEZ CASTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7709-45,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22326648,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7710-46,01-627,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22381161,ISAURA AMPARO RECINOS CARRILLO,DELFINO HERIBERTO HERNÁNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7711-46,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22326648,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7712-45,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,22326648,MARIANO DOMINGO ESTRADA TELETOR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7714-42,01-318,CIUDAD CAPITAL,ZONA 1,LICEO BILINGUE  LA PUERTA,6A AVENIDA 2-34,55565615,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,MAGDA GLADYS BARRIOS LEIVA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7715-43,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO BILINGUE  LA PUERTA,6A AVENIDA 2-34,55565651,LUDIBEL AMARILIS GALICIA DE FLORES,EVELYN PATRICIA DONADO BARRIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7716-44,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION IXCHEL,5A. AVENIDA  3-79,23164224,CARLOS HUMBERTO GONZALEZ DE LEON,HECTOR ARNULFO CASTELLANOS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7720-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO. 3,13 CALLE 9-60,22959172,CARLOS HUMBERTO GONZALEZ DE LEON,JORGE ROLANDO MORALES PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7721-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION  SIGLO 21  NO.3,13 CALLE 9-60,54727957,CARLOS HUMBERTO GONZALEZ DE LEON,JORGE ROLANDO MORALES PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7728-46,,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,2384648-2512449-2514657,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7729-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO DE COMPUTACION,4A. CALLE 5-52,23041515,CARLOS HUMBERTO GONZALEZ DE LEON,MIGUEL ALFONSO LEMUS ALTÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7741-45,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO PADRE BETANZOS,10 CALLE 12-90,22384283,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,ROBERTO CASTILLO GIRON,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7742-46,01-303,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO PADRE BETANZOS,10 CALLE 12-90,22384283,GLORIA GABRIELA LARIOS GARCÍA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7743-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO PADRE BETANZOS,10 CALLE 12-90,2384283/2384284,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7744-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO PADRE BETANZOS,10 CALLE 12-90 ZONA 1,238-4283/2384284,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7753-43,01-01-0032,CIUDAD CAPITAL,ZONA 1,COLEGIO CELESTE Y ROSA,1A. CALLE 18-44,22538631,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA JOSÉ PORTILLO RODRÍGUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7802-45,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO RAFAEL LANDIVAR,8A. CALLE 2-46,22514714,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7803-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO RAFAEL LANDIVAR,8A. CALLE 2-46,22514714,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7804-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO RAFAEL LANDIVAR,8A. CALLE 2-46,22516035,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7809-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO RAFAEL LANDIVAR,8A. CALLE 2-46,22516035,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ARMANDO RODERICO SOSA ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7813-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO O'MEANY,15 AVE. 2-63 ZONA 1,22530372,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7814-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO O'MEANY,15 AVE. 2-63,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
