CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-7817-42,,CIUDAD CAPITAL,ZONA 1,COLEGIO PROFESIONAL DE TURISMO PANAMERICANO N.2,11 AV. 11-11,22327321,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7818-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE COMPUTACION Y CIENCIAS COMERCIALES,2A. AVENIDA 10-69,22325955,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ROBIN ALEXANDER MONTALVO HERNANDEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7820-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO SISTEMATIZADO EN COMPUTACION,4A. AVENIDA 1-21 ZONA 1,"2325732, 2320075, 2307014",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DOMINICAL,GUATEMALA NORTE
00-01-7821-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO SISTEMATIZADO EN COMPUTACION,4A. AVENIDA 1-21 ZONA 1,"2325732, 2320075, 2307014",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE
00-01-7822-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO SISTEMATIZADO EN COMPUTACION,4A. AVENIDA 1-21 ZONA 1,22325732,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE
00-01-7823-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO SISTEMATIZADO EN COMPUTACION,4A. AVENIDA 1-21 ZONA 1,22325732,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DOMINICAL,GUATEMALA NORTE
00-01-7824-44,,CIUDAD CAPITAL,ZONA 1,COLEGIO SECRETARIAL GUATEMALTECO,5A. CALLE 0-26,22323368,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7825-44,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A. CALLE 2-29,22515577,ISAURA AMPARO RECINOS CARRILLO,JORGE HERIBERTO ESTRADA CASTILLO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7826-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ADA LUCRECIA MIJANGOS TEO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7836-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,22329566,AMADO SALOMON FLORES PEREZ,MANUEL DE JESÚS JUÁREZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7837-45,,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,"2532566, 2329566",,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7838-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,52331784,CARLOS HUMBERTO GONZALEZ DE LEON,MANUEL DE JESÚS JUÁREZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7839-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,22329566,AMADO SALOMON FLORES PEREZ,MANUEL DE JESÚS JUÁREZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7840-46,,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,"2532566,2329566",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7841-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,52331784,CARLOS HUMBERTO GONZALEZ DE LEON,MANUEL DE JESÚS JUÁREZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7849-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO 'RAFAEL LANDIVAR',8A. CALLE 2-46 ZONA 1,22514714,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7854-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO SISTEMATIZADO EN COMPUTACION,4A. AVENIDA 1-21,,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7862-45,,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLOGICO EN COMPUTACION LA MERCED,5A. CALLE 10-22 ZONA 1,22325857,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7863-46,01-,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLOGICO EN COMPUTACION LA MERCED,5A. CALLE 10-22 ZONA 1,22325857,MARIA FELICITA ROQUE CARRERA,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7906-42,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO CATOLICO MIXTO SAN PIO V DE PROYECTO SOCIAL,3A. CALLE A 0-68,22324277,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7907-43,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO CATOLICO MIXTO SAN PIO V DE PROYECTO SOCIAL,3A. CALLE A 0-68,22518682,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,AUGUSTO ROLANDO SANTIZO MÉNDEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7909-45,01-402,CIUDAD CAPITAL,ZONA 1,LICEO 'JOSE DE SAN MARTIN',6A. AVENIDA 1-73,22322807,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7910-46,01-402,CIUDAD CAPITAL,ZONA 1,LICEO  JOSE DE SAN MARTIN,6A. AVENIDA 1-73,22322807,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-7911-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,AMADO SALOMON FLORES PEREZ,ADA LUCRECIA MIJANGOS TEO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7912-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ADA LUCRECIA MIJANGOS TEO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7933-45,01-401,CIUDAD CAPITAL,ZONA 1,COLEGIO LA VERDAD (POR MADUREZ),9A. CALLE 3-19,22537837,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7934-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO LA VERDAD,9A. CALLE 3-19,22537837,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,-----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-7940-43,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO  LUISIANA,AV. ELENA 7-33,22326097,LUDIBEL AMARILIS GALICIA DE FLORES,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7946-42,01-01-0048,CIUDAD CAPITAL,ZONA 1,EODP NO.13 'AMERICA',14 CALLE 2-04,30085307,AMADO SALOMON FLORES PEREZ,HEIDI CAROLINA MOSCOSO BELTRAN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7954-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO O'MEANY,15 AVENIDA 2-63,22530372,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7962-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO PROFESIONAL EN COMPUTACION S.A,11 AVE. 11-41,22322208,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7963-45,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO PROFESIONAL EN COMPUTACION S.A,11AVE. 11-41,22322208,MARIANO DOMINGO ESTRADA TELETOR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7964-46,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO PROFESIONAL EN COMPUTACION S.A.,11 AVE. 11-41,22322208,MARIANO DOMINGO ESTRADA TELETOR,----------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-7993-45,01-303,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA SUPERIOR ALINARI,5A. CALLE 5-61,2204272-2326035,GLORIA GABRIELA LARIOS GARCÍA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8001-42,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRAL CHIQUITITOS,3A. CALLE 'A' 0-73,22325079,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8017-42,,CIUDAD CAPITAL,ZONA 1,LICEO BILINGUE CENTROAMERICANO,4A. AV. 2-78 ZONA 1,22382855,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8018-43,01-305,CIUDAD CAPITAL,ZONA 1,LICEO BILINGUE CENTROAMERICANO,4A. 2-78 ZONA 1,22382855,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8019-43,01-305,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNICO DE TURISMO, BANCA Y COMERCIO 'JOHN GLENN'",2A. AVENIDA 3-59,22321168,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8027-44,01-403,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PARTICULAR MIXTO ""CIENCIA Y DESARROLLO""",10A. CALLE 3-15,22531962,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FREDY RENÉ CABRERA Y CABRERA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8028-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC,12 CALLE 4-17,22091400,AMADO SALOMON FLORES PEREZ,OBDUVER UBALDO DOMINGO CASTAÑÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8029-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION YULIMAY'PC,3ERA. AVE. 13-23 ZONA 1,2329664-2500774,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8030-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC,12 CALLE 4-17,22091400,AMADO SALOMON FLORES PEREZ,OBDUVER UBALDO DOMINGO CASTAÑÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8031-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION YULIMAY'PC,3ERA. AVE. 13-23 ZONA 1,2329664-2500774,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8032-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC,12 CALLE 4-17,22091400,CARLOS HUMBERTO GONZALEZ DE LEON,OBDUVER UBALDO DOMINGO CASTAÑÓN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8033-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC,12 CALLE 4-17,22091400,CARLOS HUMBERTO GONZALEZ DE LEON,OBDUVER UBALDO DOMINGO CASTAÑÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8034-45,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION YULIMAY'PC,3ERA. AVE. 13-23,22205283,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-01-8035-46,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION YULIMAY'PC,4A. AVENIDA 12-39,22205283  2500774,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-01-8038-42,,CIUDAD CAPITAL,ZONA 1,COLEGIO JARDIN INFANTIL PINOCHO,16 CALLE 13-23,55933738,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8047-43,01-305,CIUDAD CAPITAL,ZONA 1,CENTRO ESCOLAR BILINGUE GUATEMALTECO,6A. AVENIDA 2-34,22516977,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8048-42,01-305,CIUDAD CAPITAL,ZONA 1,CENTRO ESCOLAR BILINGUE GUATEMALTECO,6A. AVENIDA 2-34,22516977,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8049-46,01-001,CIUDAD CAPITAL,ZONA 1,INSTITUTO BILINGUE GUATEMALTECO,6A. AVENIDA 2-34 ZONA 1,22516977,SANDRA LIZZETH CRUZ IZAGUIRRE,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8056-43,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO COMERCIAL GUATEMALTECO,10 CALLE 11-44,22534824,NORMA ARACELY PALOMO FRANCO DE DÍAZ,CHARLOTTE ANN AFRE PYATT,PRIMARIA,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8075-45,01-317,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO,9A. CALLE 3-25,22328164,MARIANO DOMINGO ESTRADA TELETOR,JUAN CARLOS CABALLEROS CIFUENTES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8076-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO,9A. CALLE 3-25,22328164,MARIANO DOMINGO ESTRADA TELETOR,JUAN CARLOS CABALLEROS CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8077-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO,9A. CALLE 3-25,22328164,MARIANO DOMINGO ESTRADA TELETOR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8081-45,01-403,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNICO DE TURISMO, BANCA Y COMERCIO 'JOHN GLENN'",2A. AVENIDA 3-59,22321168,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8082-46,01-403,CIUDAD CAPITAL,ZONA 1,"CENTRO TECNICO DE TURISMO, BANCA Y COMERCIO 'JOHN GLENN'",2A. AVENIDA 3-59,22321168,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8083-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO PAULO FREIRE,8A. AVENIDA 2-19,22320173,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8084-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO PAULO FREIRE,8A. AVENIDA 2-19,22320173,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8086-45,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO MAYA DE GUATEMALA II,8 CALLE 2-29,22425238,LUDIBEL AMARILIS GALICIA DE FLORES,ELFIR DARÍO MAYÉN LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8087-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO METROPOLITANO DE GUATEMALA,5A.AVENIDA 3-55,22200542,NORMA ARACELY PALOMO FRANCO DE DIAZ,FREDY AMILCAR CRUZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8095-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO MAYA DE GUATEMALA II,5A AVENIDA 3-55,22327022,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FREDY AMILCAR CRUZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8096-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO METROPOLITANO  DE GUATEMALA,5A. AVENIDA 3-55,22327022,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FREDY AMILCAR CRUZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8097-44,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO METROPOLITANO DE GUATEMALA,5A. AVENIDA 3-55 ZONA 1,23270222-0542,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JULIO CESAR ALEJANDRO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8098-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO 'FEDERICO CROWE',4A. AVE. 9-66,2517748-2384159,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8100-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO,11 CALLE 10-55,22328164,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8101-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO,11 CALLE 10-55,22328164,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8125-45,01-402,CIUDAD CAPITAL,ZONA 1,ESCUELA EXPERIMENTAL DEL DIA DOMINGO PARA NIÑAS TRABAJADORAS POR MADUREZ,10 CALLE 10-49,22541311,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-8126-46,01-402,CIUDAD CAPITAL,ZONA 1,ESCUELA EXPERIMENTAL DEL DIA DOMINGO PARA NIÑAS TRABAJADORAS,10 CALLE 10-49,22541311,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-8127-42,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE LAURENT ADAMIS,14 CALLE 8-73,40340641,MARIANO DOMINGO ESTRADA TELETOR,LUIS ARMANDO ROQUE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8128-43,01-01-0044,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE LAURENT ADAMIS,14 CALLE 8-73,40340641,MARIANO DOMINGO ESTRADA TELETOR,LUIS ARMANDO ROQUE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
