CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-8155-45,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRADO DE COMPUTACION LA ASUNCION,9A. CALLE 1-60,22539506,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8156-44,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRADO DE COMPUTACION LA ASUNCION,9A. CALLE 1-60,22539506,AMADO  SALOMON FLORES PEREZ,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8158-46,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS COMERCIALES EN INFORMATICA,12 CALLE 10-37,22501016,AMADO  SALOMON FLORES PEREZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8159-45,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS COMERCIALES EN INFORMATICA,12 CALLE 10-37,22501016,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8162-45,,CIUDAD CAPITAL,ZONA 1,LICEO 'JIREH',"6A. AVENIDA 3-24, ZONA 1",22327132,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8163-46,,CIUDAD CAPITAL,ZONA 1,LICEO 'JIREH',"6A. AVENIDA 3-24, ZONA 1",22327132,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8164-45,01-401,CIUDAD CAPITAL,ZONA 1,LICEO 'JIREH',"6A. AVENIDA 3-24, ZONA 1",22327132,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-01-8165-46,01-401,CIUDAD CAPITAL,ZONA 1,LICEO 'JIREH',6A. AVENIDA 3-24,22327132,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-01-8170-42,,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO BILINGUE,12 AVE. 8-35,22381292,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8171-43,,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO BILINGUE,12 AVE. 8-35,22381292,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8172-45,,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO BILINGUE,12 AVE. 8-35,22381292,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8173-46,,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO BILINGUE,12 AVE. 8-35,22381292,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8174-46,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION Y SISTEMAS ELECTRONICOS,9A. AVE. 12-73,22510252,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,-------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8175-45,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION Y SISTEMAS ELECTRONICOS,9A. AVE. 12-73,22510252,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8176-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION Y SISTEMAS ELECTRONICOS,9A. AVE 12-73,22510252,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8186-45,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL,4TA. CALLE 0-35,22328643,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8187-45,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,22328643,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8188-44,01-01-0042,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,22328643,CARLOS HUMBERTO GONZALEZ DE LEON,HÉCTOR HUGO LIMA CONDE,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8189-45,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL (POR MADUREZ),4A. CALLE 0-35,22328643,ISAURA AMPARO RECINOS CARRILLO,HÉCTOR HUGO LIMA CONDE,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8197-45,01-315,CIUDAD CAPITAL,ZONA 1,INSTITUTO CIENTIFICO COMERCIAL EN COMPUTACION,6AV. 1-34,22538736,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8198-45,01-401,CIUDAD CAPITAL,ZONA 1,INSTITUTO CIENTIFICO COMERCIAL EN COMPUTACION,6AV. 1-34,22538736,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8199-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO CIENTIFICO COMERCIAL EN COMPUTACION,6AV. 1-34,22538736,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8200-45,01-310,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO 'PAULO FREIRE',15 AVENIDA 2-63,22322971 22539001,EDDY FRANCISCO RAMÍREZ MORALES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8201-46,01-310,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO  PAULO FREIRE,15 AVENIDA 2-63 22/0209/02/20209,22322971,EDDY FRANCISCO RAMÍREZ MORALES,------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8203-45,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,"6A. AVENIDA 18-23, ZONA 1",22322912,MARIA FELICITA ROQUE CARRERA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8204-45,01-316,CIUDAD CAPITAL,ZONA 1,INSTITUTO PARTICUALR MIXTO  COACTEMALAN,11 CALLE 10-48 Y 10-43,22327383,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,MARÍA DEL CARMEN MONTERROSO MELGAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8205-45,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION ELECTRONICA Y ELECTRICIDAD,15 CALLE A 12-37,22517616,MARIANO DOMINGO ESTRADA TELETOR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8207-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,22322912,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO ANTONIO CASTAÑEDA FLORES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8209-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A.AVENIDA 18-23,22322912,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO ANTONIO CASTAÑEDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8213-45,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION YULIMAY PC,3A. AVENIDA 13-23,22205283,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-8214-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION YULIMAY PC,3A. AVENIDA 13-23 ZONA 1,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DOMINICAL,GUATEMALA NORTE
00-01-8215-46,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION YULIMAY PC,4A. AVENIDA 12-39,22205283,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-8216-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION YULIMAY PC,3A. AVENIDA 13-23 ZONA 1,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DOMINICAL,GUATEMALA NORTE
00-01-8221-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,23041515,CARLOS HUMBERTO GONZALEZ DE LEON,MIGUEL ALFONSO LEMUS ALTÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8223-44,01-627,CIUDAD CAPITAL,ZONA 1,INSTITUTO PARTICULAR MIXTO DIURNO  JOSE MARTI,8A. CALLE 12-41,22539053,ISAURA AMPARO RECINOS CARRILLO,REGINA CORALIA GARCÍA CONTRERAS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8224-45,01-627,CIUDAD CAPITAL,ZONA 1,INSTITUTO PARTICULAR MIXTO DIURNO  JOSE MARTI  (POR MADUREZ),8A. CALLE 12-41,22539053,ISAURA AMPARO RECINOS CARRILLO,REGINA CORALIA GARCÍA CONTRERAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8225-46,01-627,CIUDAD CAPITAL,ZONA 1,INSTITUTO PARTICULAR MIXTO DIURNO  JOSE MARTI  (POR MADUREZ),8A. CALLE 12-41,22539053,ISAURA AMPARO RECINOS CARRILLO,REGINA CORALIA GARCÍA CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8228-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYB AL,5TA. CALLE 0-65,22323065,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8229-45,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYB'AL,5TA. CALLE 0-65,22323065,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8230-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYB AL,5TA. CALLE 0-65,22323065,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8231-46,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO MAYB'AL,5TA. CALLE 0-65,22323065,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8239-42,01-01-0030,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO RAFAEL AYAU,16 CALLE 3-61,22328916,NORMA ARACELY PALOMO FRANCO DE DÍAZ,INÉS  AYAU GARCIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8240-43,01-01-0030,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO RAFAEL AYAU,16 CALLE 3-61,22328916,NORMA ARACELY PALOMO FRANCO DE DÍAZ,INÉS  AYAU GARCIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8241-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO GUATEMALTECO INFANTIL,11 CALLE 11-12,22383132,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8259-42,01-319,CIUDAD CAPITAL,ZONA 1,COLEGIO ADVENTISTA GUATEMALTECO,15 AVENIDA 4-12,22329228,ROSSY AMARILIS GARCIA TORRES,ALBA MARINA SANTISTEBAN LOPEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8261-45,,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO,11 CALLE 10-55,22321142,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8262-46,,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO,11 CALLE 10-55,22321142,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8270-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,ESCUELA NORMAL DE PARVULOS ADSCRITO AL I.N.C.A,1A. CALLE 2-64,22518431,LUDIBEL AMARILIS GALICIA DE FLORES,FERNANDO MAURICIO RUANO MARROQUIN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8295-42,,CIUDAD CAPITAL,ZONA 1,CENTRO TECNICO DE TURISMO BANCA Y COMERCIO 'JOHN GLENN',2A. AVE. 3-59,22321168,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8296-45,01-305,CIUDAD CAPITAL,ZONA 1,CENTRO TECNICO DE TURISMO BANCA Y COMERCIO 'JOHN GLENN',2A. AVE. 3-59,22321168,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8298-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,22322912,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO ANTONIO CASTAÑEDA FLORES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8299-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,22322912,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARCO ANTONIO CASTAÑEDA FLORES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8305-45,01-303,CIUDAD CAPITAL,ZONA 1,COLEGIO LA VERDAD,9A. CALLE 3-19,22329759,GLORIA GABRIELA LARIOS GARCÍA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8306-46,01-303,CIUDAD CAPITAL,ZONA 1,COLEGIO LA VERDAD,9A. CALLE 3-44,22329759,GLORIA GABRIELA LARIOS GARCÍA,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8322-45,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO BILINGUE  LA PUERTA,6A AVENIDA 2-34,55565651,LUDIBEL AMARILIS GALICIA DE FLORES,MARIA GRISELDA CABRERA CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8323-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO BILINGUE LA PUERTA,6A AVENIDA 2-34,55565651,LUDIBEL AMARILIS GALICIA DE FLORES,MARIA GRISELDA CABRERA CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8334-45,01-01-0044,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO. 3,13 CALLE 9-60,54727957,MARIANO DOMINGO ESTRADA TELETOR,JORGE ROLANDO MORALES PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8336-45,01-402,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS MERCADOLOGICOS Y PUBLICITARIOS,8A. AVENIDA 3-50,22329819,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8337-46,01-402,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS MERCADLOGICOS Y PUBLICITARIOS,8A. AVENIDA 3-50,22329819,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8338-46,01-402,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS MERCADOLOGICOS Y PUBLICITARIOS,8A. AVENIDA 3-50,22329819,CARLOS HUMBERTO GONZALEZ DE LEON,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8350-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO EN INFORMATICA Y CIENCIAS COMERCIALES (POR MADUREZ),4TA. AVE. 17-55,"22321726,22383643",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FRANCISCO GUSTAVO GUEVARA PARADA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8351-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO DE INFORMATICA Y CIENCIAS COMERCIALES (POR MADUREZ),4TA. AVE. 17-55,22205215,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FRANCISCO GUSTAVO GUEVARA PARADA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8352-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO DE INFORMATICA Y CIENCIAS COMERCIALES,4TA. AVE. 17-55,22321726,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FRANCISCO GUSTAVO GUEVARA PARADA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8370-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL EM COMPUTACION 'EL AMIGO DE LA PATRIA',9A. CALLE O-50,22539938,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8371-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL EN COMPUTACION 'EL AMIGO DE LA PATRIA',9A. CALLE 0-50,22539938,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8372-45,01-401,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL EN COMPUTACION 'EL AMIGO DE LA PATRIA' (POR MADUREZ),9A. CALLE 0-50,22539938,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8373-46,01-101,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL EN COMPUTACION  EL AMIGO DE LA PATRIA,9A. CALLE 0-50,22539938,YENI XIOMARA CRÚZ SARCEÑO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8374-46,,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL EN COMPUTACION 'EL AMIGO DE LA PATRIA',9A. CALLE 0-50,22539938,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8375-46,01-401,CIUDAD CAPITAL,ZONA 1,INSTITUTO PROFESIONAL EN COMPUTACION  EL AMIGO DE LA PATRIA  (POR MADUREZ),9A. CALLE 0-50,22539938,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8379-46,01-01-0035,CIUDAD CAPITAL,ZONA 1,ESCUELA NACIONAL CENTRAL DE FORMACION SECRETARIAL,12 AVENIDA 9-27,22531686,NORMA ARACELY PALOMO FRANCO DE DÍAZ,ANSELMA  JUÁREZ NORIEGA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8389-42,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO JHULES  (JOVENES HUMANISTAS LIDERES EN EDUCACION SUPERIOR),12 AVENIDA 15-19,22510938,MARIANO DOMINGO ESTRADA TELETOR,ROXANA CAROLINA CHÁVEZ CASTILLO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
