CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-8390-43,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO JHULES  (JOVENES HUMANISTAS LIDERES EN EDUCACION SUPERIOR),12 AVENIDA 15-19,22510938,MARIANO DOMINGO ESTRADA TELETOR,OTTONIEL  GUERRA DE LEÓN,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8396-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO DE INFORMATICA Y CIENCIAS COMERCIALES,4TA. AV. 17-55-,22321726,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FRANCISCO GUSTAVO GUEVARA PARADA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8397-45,01-01-0030,CIUDAD CAPITAL,ZONA 1,LICEO DE INFORMATICA Y CIENCIAS COMERCIALES,4TA. AV. 17-55,22205215,NORMA ARACELY PALOMO FRANCO DE DÍAZ,FRANCISCO GUSTAVO GUEVARA PARADA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8398-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO DE INFORMATICA Y CIENCIAS COMERCIALES,4TA. AV. 17-55-ZONA 1,"22383643,22321726",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8399-45,,CIUDAD CAPITAL,ZONA 1,LICEO DE INFORMATICA Y CIENCIAS COMERCIALES,4TA. AV. 17-55 ZONA 1,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8454-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE COMPUTACION 'IMB-PC',14 CALLE 2-08,"2322303, 2324573",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8455-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE COMPUTACION  IMB-PC,14 CALLE 2-08,22324573,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8460-42,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO 'CRISTIANO GUATEMALTECO',13 CALLE 2-30,22323228,AMADO SALOMON FLORES PEREZ,CAROLINA  FUNES ENRIQUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8470-46,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE EN COMPUTACION 'BEHULA',4A. CALLE 10-26,22532477,NORMA ARACELY PALOMO FRANCO DE DIAZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8471-42,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE EN COMPUTACION 'BEHULA',4A. CALLE 10-26,22532477,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8472-43,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE EN COMPUTACION 'BEHULA',4A. CALLE 10-26,22532477,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8473-45,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE EN COMPUTACION 'BEHULA',4A. CALLE 10-26,22532477,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8477-45,01-401,CIUDAD CAPITAL,ZONA 1,INSTITUTO CIENTIFICO COMERCIAL EN COMPUTACION (POR MADUREZ),6A. AVENIDA 1-34,,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8478-46,01-643,CIUDAD CAPITAL,ZONA 1,INSTITUTO CIENTIFICO COMERCIAL EN COMPUTACION (POR MADUREZ),6A. AVENIDA 1-34 ZONA 1,,CESAR AUGUSTO ORTIZ HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8479-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,58117466,CARLOS HUMBERTO GONZALEZ DE LEON,HÉCTOR HUGO LIMA CONDE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8480-45,01-308,CIUDAD CAPITAL,ZONA 1,LICEO NUEVA GENERACION,11 AV. 12-73,22380239,JORGE MYNOR SOL HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8481-46,01-308,CIUDAD CAPITAL,ZONA 1,LICEO NUEVA GENERACION,11 AV. 12-73,43884528,JORGE MYNOR SOL HERNÁNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8482-45,01-628,CIUDAD CAPITAL,ZONA 1,LICEO NUEVA GENERACION,11AV. 11-73,22207754,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8483-45,01-628,CIUDAD CAPITAL,ZONA 1,LICEO NUEVA GENERACION,11 AV. 11-41,22322208,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8484-46,01-628,CIUDAD CAPITAL,ZONA 1,LICEO NUEVA GENERACION,11 AVE 12-73,43884528,CARLOS HUMBERTO GONZALEZ DE LEON,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8485-46,01-628,CIUDAD CAPITAL,ZONA 1,LICEO NUEVA GENERACION,11 AV. 11-41,43884528,CARLOS HUMBERTO GONZALEZ DE LEON,------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8497-45,01-401,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACION Y CULTURA MIRTHALA DE HURTADO,12 CALLE 10-37,22501016,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8498-45,01-401,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACION Y CULTURA MIRTHALA DE HURTADO,12 CALLE 10-37,22501016,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8499-46,01-401,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACION Y CULTURA MIRTHALA HURTADO,12 CALLE 10-37,22501016,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8500-46,01-401,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACION Y CULTURA MIRTHALA DE HURTADO,12 CALLE 10-37,22501016,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8503-45,01-403,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA CIENCIA APLICADA (POR MADUREZ),10 CALLE 3-15,22203730,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8504-46,01-403,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA CIENCIA APLICADA (POR MADUREZ),10 CALLE 3-15,22203730,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,NORMA JUDITH HIDALGO CALDERÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8508-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO (POR MADUREZ),11 CALLE 10-55,22328164,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JUAN CARLOS CABALLEROS CIFUENTES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8509-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO INTEGRAL EN COMPUTACION Y TURISMO (POR MADUREZ),9A. CALLE 3-25,22328164,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JUAN CARLOS CABALLEROS CIFUENTES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8510-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES,9A. CALLE 0-44,22382722,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ISAAC  GÓMEZ ESQUIT,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8511-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES,9A. CALLE 0-44,22382722,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ISAAC  GÓMEZ ESQUIT,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8512-44,01-01-0042,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES,9A. CALLE 0-44,22382722,CARLOS HUMBERTO GONZALEZ DE LEON,ISAAC  GÓMEZ ESQUIT,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8520-45,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4A. AVENIDA  2-28,58229935,LUDIBEL AMARILIS GALICIA DE FLORES,YOMARA DONINELI MALDONADO QUIROA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8521-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4A. AVENIDA 2-28,58229935,LUDIBEL AMARILIS GALICIA DE FLORES,YOMARA DONINELI MALDONADO QUIROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8522-45,,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,5A. AVENIDA 4-36 ZONA 1,232-1011 Y 251-6422,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8523-46,01-305,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4A. AVENIDA 2-28,22212089,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8524-46,01-303,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLOGICO EMPRESARIAL,11AV. 9-12 ZONA 1,22205485,GLORIA GABRIELA LARIOS GARCÍA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8525-45,,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,5A. AVENIDA 4-36 ZONA 1,232-1011 251-6422,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8526-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,5A. AVENIDA 4-36 ZONA 1,232-1011 y 251-6422,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8532-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4A. AVENIDA 2-28,58229935,CARLOS HUMBERTO GONZALEZ DE LEON,YOMARA DONINELI MALDONADO QUIROA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8533-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4A.  AVENIDA  2-28,58697161,CARLOS HUMBERTO GONZALEZ DE LEON,YOMARA DONINELI MALDONADO QUIROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8534-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4A.  AVENIDA  2-28,22212089-6422,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,YOMARA DONINELI MALDONADO QUIROA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8535-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4A.  AVENIDA  2-28,45336574,CARLOS HUMBERTO GONZALEZ DE LEON,YOMARA DONINELI MALDONADO QUIROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8542-44,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 N. 3,13 CALLE 9-60,22959172,CARLOS HUMBERTO GONZALEZ DE LEON,JORGE ROLANDO MORALES PAZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8543-45,01-403,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA SUPERIOR ALINARI,5A. CALLE 5-61,22204272,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8559-46,01-401,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DE CENTRO AMERICA,11 CALLE 11-28 ZONA 1,22320202,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8560-46,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DE CENTROAMERICA (POR MADUREZ),11 CALLE 11-28 ZONA 1,22320202,MARIANO DOMINGO ESTRADA TELETOR,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8568-42,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE EN COMPUTACION EDUCARET,7A. CALLE 0-01,22510450  22322666,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8569-43,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE EN COMPUTACION EDUCARET,7A. CALLE 0-01,22510450,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8596-46,01-401,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA SUPERIOR ALINARI,5A. CALLE 5-61,22204272,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8597-46,01-403,CIUDAD CAPITAL,ZONA 1,ESCUELA TECNICA SUPERIOR ALINARI (POR MADUREZ),5A. CALLE 5-61,22204272,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,-----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8598-45,01-312,CIUDAD CAPITAL,ZONA 1,INSTITUTO 'INDO LATINO',4A. AVENIDA 13-35,22380338,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8599-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,"COLEGIO MIXTO  ""INDO LATINO""",4A. AVENIDA 13-35,22380338,AMADO SALOMON FLORES PEREZ,UBENCE MARCELINO DE LEÓN LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8600-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO CIENCIAS SECRETARIALES,4A. AVENIDA 4-12,22380855,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ANGELA VERONICA SALAZAR MARROQUIN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8606-45,01-305,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO ALTO DESARROLLO,11AV. 10-67,22539153,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8607-45,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO SANTA MARGARITA,8A. CALLE 0-41,22516034 22510284,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8618-46,01-317,CIUDAD CAPITAL,ZONA 1,"INSTITUTO PARTICULAR PARA SEÑORITAS ""NUESTRA SEÑORA DEL CARMEN""",11 AV. 3-17,22320696,MARIANO DOMINGO ESTRADA TELETOR,MARÍA DEL CARMEN TURCIOS DEL POZO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8620-42,01-01-0030,CIUDAD CAPITAL,ZONA 1,COLEGIO AVIGAL,13 CALLE 14-37,22301921- 22302665,NORMA ARACELY PALOMO FRANCO DE DÍAZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8621-43,01-01-0030,CIUDAD CAPITAL,ZONA 1,COLEGIO AVIGAL,13 CALLE 14-37,22301921 22302665,NORMA ARACELY PALOMO FRANCO DE DÍAZ,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8623-46,01-304,CIUDAD CAPITAL,ZONA 1,INSTITUTO PRACTICO MODERNO,11 CALLE 2-52,22067425,AMADO SALOMON FLORES PEREZ,-----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8633-44,01-01-0037,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,23120654,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO ANTONIO CASTAÑEDA FLORES,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8636-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZALEZ DE LEON,JOSÉ RODERICO TELLO TELLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8643-44,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE EN COMPUTACION  BEHULA,2A. CALLE 10-14,22532477,ISAURA AMPARO RECINOS CARRILLO,ROSA MARÍA DE LEÓN GALLARDO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8644-45,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE EN COMPUTACION BEHULA,2A. CALLE 10-14,22532477,ISAURA AMPARO RECINOS CARRILLO,JACOB JOSUÉ JUÁREZ OROZCO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8645-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE EN COMPUTACION BEHULA,7A. AV 4-35,22532477,ISAURA AMPARO RECINOS CARRILLO,JACOB JOSUÉ JUÁREZ OROZCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8650-45,01-401,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DE CENTRO AMERICA,11 CALLE 11-28 ZONA 1,22320202,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8651-45,01-401,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DE CENTRO AMERICA (POR MADUREZ),11 CALLE 11-28 ZONA 1,22320202,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8652-46,01-,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DE CENTRO AMERICA,11 CALLE 11-28 ZONA 1,22320202,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8662-45,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INTEGRADO,12 CALLE 9-47,54016593,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,RUTH CECILIA JUÁREZ CORONADO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8663-45,01-,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INTEGRADO,12 CALLE 9-47,52188194,MARIA FELICITA ROQUE CARRERA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
