CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-8664-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INTEGRADO,12 CALLE 9-47,22322152,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUTH CECILIA JUÁREZ CORONADO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8665-46,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INTEGRADO,12 CALLE 9-47,22322152,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,RUTH CECILIA JUÁREZ CORONADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8666-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INTEGRADO,12 CALLE 9-47,22322152,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUTH CECILIA JUÁREZ CORONADO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8667-46,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INTEGRADO,12 CALLE 9-47,22322152,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,RUTH CECILIA JUÁREZ CORONADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8668-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INTEGRADO,12 CALLE 9-47,52188194,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8669-46,,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INTEGRADO,12 CALLE 9-47,52188194,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8670-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INTEGRADO,12 CALLE 9-47,54016593,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUTH CECILIA JUÁREZ CORONADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8671-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INTEGRADO,12 CALLE 9-47,54016593,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RUTH CECILIA JUÁREZ CORONADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8672-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC (POR MADUREZ),12 CALLE 4-17,22091400,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,OBDUVER UBALDO DOMINGO CASTAÑÓN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-01-8673-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGÜE ESPECIALIZADO EN COMPUTACIÓN YULIMAY´PC  (POR MADUREZ),12 CALLE 4-17,22091400,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,OBDUVER UBALDO DOMINGO CASTAÑÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8674-45,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION 'YULIMAY 'PC' (POR MADUREZ),4A. AVENIDA 12-39,22205283 2530023,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-01-8675-46,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION 'YULIMAY 'PC' (POR MADUREZ),4A. AVENIDA 12-39,22205283 2530023,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-01-8676-45,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION 'YULIMAY'PC' (POR MADUREZ),4A. AVENIDA 12-39,22205083 2530023,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-8677-45,,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION 'YULIMAY 'PC' (POR MADUREZ),4A. AVENIDA 12-39,"2324149, 2530023",,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DOMINICAL,GUATEMALA NORTE
00-01-8678-46,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO BILINGUE ESPECIALIZADO EN COMPUTACION 'YULIMAY 'PC' (POR MADUREZ),4A. AEVNIDA 12-39,22205283 2530023,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-01-8679-46,01-,CIUDAD CAPITAL,ZONA 1,COELGIO BILINGUE ESPECIALIZADO EN COMPUTACION  YULIMAY  PC  (POR MADUREZ),4A. AVENIDA 12-39,23241492,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DOMINICAL,GUATEMALA NORTE
00-01-8684-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION Y SISTEMAS ELECTRONICOS(POR MADUREZ),9AV. 12-73,22510252,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8685-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION Y SISTEMAS ELECTRONICOS,9AV. 12-73,22510252,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8708-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,LICEO JUVENTUD XXI,4TA. CALLE A 1-37,22539944,LUDIBEL AMARILIS GALICIA DE FLORES,GERARDO LEON HERNANDEZ HERNANDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8709-46,01-305,CIUDAD CAPITAL,ZONA 1,LICEO JUVENTUD XXI,4TA. CALLE A 1-37,22325917,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8714-45,,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES (POR MADUREZ),9A. CALLE 0-44 ZONA 1,22382722,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8732-42,01-601,CIUDAD CAPITAL,ZONA 1,COLEGIO PROYECTO EDUCATIVO FUTURISTA,12 CALLE 'A' 14-56,54956612,CLAUDIO DANIEL YAC OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8733-43,01-601,CIUDAD CAPITAL,ZONA 1,COLEGIO PROYECTO EDUCATIVO FUTURISTA,12 CALLE 'A' 14-56,54956612,CLAUDIO DANIEL YAC OROZCO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8734-45,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO PROYECTO EDUCATIVO FUTURISTA,12 CALLE 'A' 14-56 ZONA 1,54956612,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8735-45,01-401,CIUDAD CAPITAL,ZONA 1,COLEGIO PROYECTO EDUCATIVO FUTURISTA,12 CALLE 'A' 14-56,54956612,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8736-46,01-401,CIUDAD CAPITAL,ZONA 1,COLEGIO PROYECTO EDUCATIVO FUTURISTA,12 CALLE  A  14-56,54956612,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8740-43,01-303,CIUDAD CAPITAL,ZONA 1,COLEGIO 'SANTA SOFIA DE JESUS',15 AVENIDA 1-19,"2212890, 2212891",GLORIA GABRIELA LARIOS GARCÍA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8743-45,01-401,CIUDAD CAPITAL,ZONA 1,LICEO INTEGRAL MIXTO,2A. AV. 5-34,22326602,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8744-46,01-401,CIUDAD CAPITAL,ZONA 1,LICEO INTEGRAL FEMENINO,2A. AV. 5-34,22326602,IXMUCANE ALDANA VILLAVICENCIO,--,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8751-42,01-01-0035,CIUDAD CAPITAL,ZONA 1,COLEGIO COMERCIAL GUATEMALTECO,10A CALLE 11-44,22534824,NORMA ARACELY PALOMO FRANCO DE DÍAZ,CHARLOTTE ANN AFRE PYATT,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8755-45,01-01-0030,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,23120654,NORMA ARACELY PALOMO FRANCO DE DÍAZ,MARCO ANTONIO CASTAÑEDA FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8756-42,01-01-0028,CIUDAD CAPITAL,ZONA 1,ESCUELA HOGAR 'SAN FRANCISCO XAVIER',12 CALLE 'A' 2-45,24844535 22325211,AMADO SALOMON FLORES PEREZ,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8757-43,01-01-0028,CIUDAD CAPITAL,ZONA 1,ESCUELA HOGAR 'SAN FRANCISCO XAVIER',12 CALLE 'A' 2-45,24844535 22325211,AMADO SALOMON FLORES PEREZ,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8758-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,INSTITUTO AMERICANO EN CIENCIAS DE COMPUTACION,6A. AVENIDA 18-23,23120654,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO ANTONIO CASTAÑEDA FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8761-42,,CIUDAD CAPITAL,ZONA 1,COLEGIO CRISTIANO CRECIENDO EN SABIDURIA,LOTE 2 MANZANA B SECTOR I COL. SANTA. BARBARA,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8762-43,,CIUDAD CAPITAL,ZONA 1,COLEGIO CRISTIANO CRECIENDO EN SABIDURIA,LOTE 2 MANZANA B SECTOR 1 COL. STA. BARBARA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8763-42,01-01-0030,CIUDAD CAPITAL,ZONA 1,JARDIN INFANTIL  LICENCIADA ALICIA HERRERA DE BETANCOURTH,9A. AV. 20-65,23228888,NORMA ARACELY PALOMO FRANCO DE DÍAZ,SANDRA LISSETTE GORDILLO ALAS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8772-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO DE COMERCIO,1A. AV. 15-32,2380864-2500509,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8773-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO DE COMERCIO,1A. AV. 15-32,2380864-2500509,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8791-46,01-301,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO EL PORVENIR,6A. AV. 1-34,56925504,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8795-45,01-401,CIUDAD CAPITAL,ZONA 1,COLEGIO PANAMERICANO,12 CALLE 12-06,22328682 22207755,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8796-46,01-401,CIUDAD CAPITAL,ZONA 1,COLEGIO 'PANAMERICANO',12 CALLE 12-06,"22207754, 22207755",IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8804-42,01-01-0030,CIUDAD CAPITAL,ZONA 1,EODP ANEXA A EOUM NO.18  JOSE VENANCIO LOPEZ,6A. AVENIDA 19-14,55263058,NORMA ARACELY PALOMO FRANCO DE DÍAZ,JUAN CARLOS RAMÍREZ CRUZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8806-42,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO KEPLER,2A. AV. 15-13,38145807,AMADO SALOMON FLORES PEREZ,NIDIA CAROLINA BARRIOS SOLIS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8807-43,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO  KEPLER,2A. AVENIDA 15-25,38145807,AMADO SALOMON FLORES PEREZ,NIDIA CAROLINA BARRIOS SOLIS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8808-44,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO KEPLER,2A. AV. 15-25,22208366,ISAURA AMPARO RECINOS CARRILLO,MANUEL FRANCISCO RUANO IRIARTE,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8809-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO KEPLER,2A. AV. 15-13,38145807,AMADO SALOMON FLORES PEREZ,MANUEL FRANCISCO RUANO IRIARTE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8810-46,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO KEPLER,2A. AV. 15-25,22208366,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8811-45,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO KEPLER,2A. AV. 15-25,22208366,ISAURA AMPARO RECINOS CARRILLO,MANUEL FRANCISCO RUANO IRIARTE,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8812-46,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO KEPLER,2A. AV. 15-25,22208366,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,MANUEL FRANCISCO RUANO IRIARTE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8813-46,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO KEPLER,2A. AV. 15-25,22519040,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,MANUEL FRANCISCO RUANO IRIARTE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8814-45,01-401,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO PARTICULAR 'COACTEMALAN',11 CALLE 10-48,22327383,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8815-46,01-401,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO PARTICULAR COACTEMALAN,11 CALLE 10-48,22327383,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8817-45,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO CIENTIFICO SECRETARIAL GUATEMALTECO,8A. CALLE 2-29,42082118,ISAURA AMPARO RECINOS CARRILLO,JORGE HERIBERTO ESTRADA CASTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8830-43,01-317,CIUDAD CAPITAL,ZONA 1,LICEO APLICADO EN COMPUTACION,2A. CALLE 6-77,"2516346, 2850549",MARIANO DOMINGO ESTRADA TELETOR,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8832-45,01-210,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO VOCACIONAL GALILEI,2A. AV. 9-68,,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8833-46,01-209,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO VOCACIONAL GALILEI,2A. AV. 9-68,22383547,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8834-46,01-209,CIUDAD CAPITAL,ZONA 1,LICEO TECNICO VOCACIONAL GALILEI,2A. AV. 9-68,22383547,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8836-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO REGIOMONTANO,9A. CALLE 2-64,22536762,AMADO SALOMON FLORES PEREZ,NERY EDUARDO MALDONADO RUIZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8837-45,01-307,CIUDAD CAPITAL,ZONA 1,LICEO 'GUAYACAN',9A. CALLE 2-55,,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8838-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO REGIOMONTANO,9A. CALLE 2-64,22536762,AMADO SALOMON FLORES PEREZ,NERY EDUARDO MALDONADO RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8839-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO REGIOMONTANO,9A. CALLE 2-64,22202670,AMADO SALOMON FLORES PEREZ,NERY EDUARDO MALDONADO RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8840-44,01-401,CIUDAD CAPITAL,ZONA 1,LICEO 'GUAYACAN',9A. CALLE 2-55,,IXMUCANE ALDANA VILLAVICENCIO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8841-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO REGIOMONTANO,9A. CALLE 2-64,22202670,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,VIVIAN LIZBET MORALES GIRÓN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8842-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO REGIOMONTANO,9A. CALLE 2-64,22202670,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,VIVIAN LIZBET MORALES GIRÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8843-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO 'MONTENEVADO',3A. AV. 10-29,48610615,AMADO SALOMON FLORES PEREZ,SILVIA MARLENI ALVARADO GUARDADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8844-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO  MONTENEVADO,3A. AV. 10-29,48610615,AMADO SALOMON FLORES PEREZ,SILVIA MARLENI ALVARADO GUARDADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8845-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO 'MONTENEVADO',3A. AV. 10-29,48610615,AMADO SALOMON FLORES PEREZ,SILVIA MARLENI ALVARADO GUARDADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8867-44,01-402,CIUDAD CAPITAL,ZONA 1,LICEO APLICADO EN COMPUTACION,2A. CALLE 6-77 ZONA 1,,CARLOS HUMBERTO GONZALEZ DE LEON,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8868-46,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUATEMALTECO ESPA,2A. CALLE 6-77,22206556,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8875-46,01-303,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA GUATEMALA COMERCIAL,4A. AVENIDA 9-65,22534814,GLORIA GABRIELA LARIOS GARCÍA,-------,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
