CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-8887-45,01-407,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO EN COMPUTACION GENESIS,3A. AVE. 10-29,22868188,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8888-45,01-402,CIUDAD CAPITAL,ZONA 1,LICEO APLICADO EN COMPUTACION (POR MADUREZ),2A. CALLE 6-77,22206556 Y 2251-6346,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8889-45,01-303,CIUDAD CAPITAL,ZONA 1,INSTITUTO Y ACADEMIA GUATEMALA COMERCIAL,4A. AVENIDA 9-65,22534814 y 2238-1691,GLORIA GABRIELA LARIOS GARCÍA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8891-46,01-402,CIUDAD CAPITAL,ZONA 1,LICEO APLICADO EN COMPUTACION,2A.CALLE 6-77,22206556,CARLOS HUMBERTO GONZALEZ DE LEON,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8930-45,01-317,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION 'MONTELIMAR',10 AV. 11-27,22517687,MARIANO DOMINGO ESTRADA TELETOR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8931-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION  MONTELIMAR,10 AV. 11-27,22380684,MARIANO DOMINGO ESTRADA TELETOR,GUILLERMO  CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8932-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION 'MONTELIMAR',10 AV. 11-27,22517687,MARIANO DOMINGO ESTRADA TELETOR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8933-45,01-317,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION 'MONTELIMAR',10 AV. 11-27,22517687,MARIANO DOMINGO ESTRADA TELETOR,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8934-45,01-627,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION  MONTELIMAR,10 AV. 11-27,55340848,ISAURA AMPARO RECINOS CARRILLO,GUILLERMO  CASTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8935-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION  MONTELIMAR,10 AV. 11-27,22517687,ISAURA AMPARO RECINOS CARRILLO,GUILLERMO  CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8936-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION 'MONTELIMAR',10 AV. 11-27 ZONA 1,22517687,MARIANO DOMINGO ESTRADA TELETOR,LESLY LORENA SOLARES ANZUETO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8937-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,CARLOS HUMBERTO GONZALEZ DE LEON,ADA LUCRECIA MIJANGOS TEO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8938-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO CANADIENSE,11 CALLE 1-53,23750055,CARLOS HUMBERTO GONZALEZ DE LEON,ADA LUCRECIA MIJANGOS TEO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8968-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,LICEO JUAN MANTOVANI,12 CALLE 2-45,42152989,AMADO SALOMON FLORES PEREZ,INGRID LISSETTE MARTINEZ MALDONADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8969-46,01-01-0028,CIUDAD CAPITAL,ZONA 1,LICEO JUAN MANTOVANI,12 CALLE 2-45,42152989,AMADO SALOMON FLORES PEREZ,INGRID LISSETTE MARTINEZ MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8970-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO JUAN MANTOVANI,12 CALLE 2-45,22519398,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,INGRID LISSETTE MARTINEZ MALDONADO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-8971-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO JUAN MANTOVANI,12 CALLE 2-45,42152989,CARLOS HUMBERTO GONZALEZ DE LEON,INGRID LISSETTE MARTINEZ MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8974-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE EN COMPUTACION  BEHULA,7A. AVENIDA 4-35,22532477,ISAURA AMPARO RECINOS CARRILLO,JACOB JOSUÉ JUÁREZ OROZCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8975-44,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO SALVA TERRA,2A. AVENIDA 14-60,22534347,ISAURA AMPARO RECINOS CARRILLO,MAGDA RAQUEL RECINOS BARAHONA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8976-45,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO SALVA TERRA,2A. AVENIDA 14-60,22534347,ISAURA AMPARO RECINOS CARRILLO,MAGDA RAQUEL RECINOS BARAHONA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8977-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO SALVA TERRA (POR MADUREZ),2A. AVENIDA 14-60,22534347,ISAURA AMPARO RECINOS CARRILLO,MAGDA RAQUEL RECINOS BARAHONA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8980-45,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRADO DE COMPUTACION 'LA ASUNCION',9A. CALLE 1-60,22539506,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8981-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRADO DE COMPUTACION 'LA ASUNCION',9A. CALLE 1-60,22539506,AMADO  SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8982-45,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRADO DE COMPUTACION 'LA ASUNCION',9A. CALLE 1-60,22539506,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8983-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRADO DE COMPUTACION 'LA ASUNCION',9A. CALLE 1-60,22539506,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8984-46,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO  RAFAEL LANDIVAR,8A. CALLE 2-46,22516035,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ARMANDO RODERICO SOSA ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8986-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLOGICO DE COMPUTACION LA MERCED,5A. CALLE 10-22,22325857,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARÍA ROMELIA CARRERA ALVIZURES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-8996-42,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO ACTIVO BILINGUE,3A. AVENIDA 11-53,22302106,AMADO  SALOMON FLORES PEREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8997-43,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO ACTIVO BILINGUE,3A. AVENIDA 11-53,22200166,AMADO SALOMON FLORES PEREZ,CARLOS ENRIQUE REYNOSO ALVARADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8998-45,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO ACTIVO BILINGUE,3A. AVENIDA 11-53,22380831,AMADO SALOMON FLORES PEREZ,LILIANA MARÍA CRUZ ARMIJO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-8999-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO ACTIVO BILINGUE,3A. AVENIDA 11-53,22380831,AMADO  SALOMON FLORES PEREZ,LILIANA MARÍA CRUZ ARMIJO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9000-42,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO 'EL ROSARIO',15 CALLE 'A' 2-46,22535560,AMADO SALOMON FLORES PEREZ,ANA IRENE ILLESCAS MEDRANO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9001-43,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO 'EL ROSARIO',15 CALLE 'A' 2-46,22535560,AMADO SALOMON FLORES PEREZ,CRISTOBALINA DELIA MEDRANO DEL CID,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9019-43,01-01-0031,CIUDAD CAPITAL,ZONA 1,"COLEGIO PROMESA DE VIDA, PROVIDA",3A. CALLE  7-64,22384261,LUDIBEL AMARILIS GALICIA DE FLORES,ROSA ANABELA RABAY VICENTE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9020-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES II,3A. CALLE  A  0-14,22322306,LUDIBEL AMARILIS GALICIA DE FLORES,DULCIRIA DE MARÍA MONROY SANDOVAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9021-46,01-01-0030,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES II,12AV. 13-25,22322306,NORMA ARACELY PALOMO FRANCO DE DÍAZ,DULCIRIA DE MARÍA MONROY SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9026-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO MAYA DE GUATEMALA II,5A. AVENIDA 3-55,22327022,CARLOS HUMBERTO GONZALEZ DE LEON,FREDY AMILCAR CRUZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9027-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLOGICO METROPOLITANO DE GUATEMALA,5A. AVENIDA 3-55,22327022,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FREDY AMILCAR CRUZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9035-46,01-01-0044,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21,12. AV. 13-67,25087494,MARIANO DOMINGO ESTRADA TELETOR,JESÚS EDUARDO ARGUETA ESCOBEDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9036-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21,12 AVENIDA. 13-67,22513852,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JESÚS EDUARDO ARGUETA ESCOBEDO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9037-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21,12  AVENIDA. 13-67,22513852,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JESÚS EDUARDO ARGUETA ESCOBEDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9042-45,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO BILINGUE EN COMPUTACION BEHULA,7A. AVENIDA 4-35,22532477,ISAURA AMPARO RECINOS CARRILLO,JACOB JOSUÉ JUÁREZ OROZCO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9044-44,01-01-0039,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES NO.2,12 AVENIDA 13-25,22322306,CARLOS HUMBERTO GONZALEZ DE LEON,DULCIRIA DE MARÍA MONROY SANDOVAL,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9045-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES II,12 AVENIDA 13-25,55947297,CARLOS HUMBERTO GONZALEZ DE LEON,EVELYN NOELIA MANZO SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9046-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES NO.2,12 AVENIDA 13-25,22322306,CARLOS HUMBERTO GONZALEZ DE LEON,DULCIRIA DE MARÍA MONROY SANDOVAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9047-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DIGITALES COMERCIALES II,12 AVENIDA 13-25,22322306,CARLOS HUMBERTO GONZALEZ DE LEON,DULCIRIA DE MARÍA MONROY SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9050-45,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO SALVA TERRA,2A. AV. 14-60,22534347,ISAURA AMPARO RECINOS CARRILLO,MAGDA RAQUEL RECINOS BARAHONA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9057-46,01-305,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO COMERCIAL  NAHUALA,3A. AVENIDA 13-23,22329664,CELESTINA  ARLETTY HERNÁNDEZ AGUILAR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9069-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO CIENCIAS SECRETARIALES,4A. AVENIDA 4-12,22380855,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9070-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO CIENCIAS SECRETARIALES,4A. AVENIDA 4-12,22380855,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9077-46,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO  SANTA MARGARITA,8A. CALLE 0-41 ZONA 1,25160342,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9082-43,01-01-0028,CIUDAD CAPITAL,ZONA 1,CENTRO BILINGUE DE DESARROLLO TOTAL  ZENITH,13 CALLE 0-07,50030076,AMADO SALOMON FLORES PEREZ,ELIZABETH DEL CARMEN FLORES PINEDA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9087-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION IXCHEL,5A. AVENIDA 3-79,23164224,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,HECTOR ARNULFO CASTELLANOS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9088-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION IXCHEL,5A. AVENIDA 3-79,23164224,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,HECTOR ARNULFO CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9114-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MIXTO MONTENEVADO (POR MADUREZ),3A. AVENIDA 10-29,22381293,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA MARLENI ALVARADO GUARDADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9115-44,01-01-0037,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MIXTO MONTENEVADO,3A. AVENIDA 10-29,48610615,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA MARLENI ALVARADO GUARDADO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9116-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MIXTO MONTENEVADO,3A. AVENIDA 10-29,48610615,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA MARLENI ALVARADO GUARDADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9117-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS COMERCIALES EN INFORMATICA,12 CALLE 10-37,22501016,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9121-42,01-308,CIUDAD CAPITAL,ZONA 1,COLEGIO PREESCOLAR 'RENATO ROSSI',7A. AVENIDA 2-62,22510843,JORGE MYNOR SOL HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9122-43,01-308,CIUDAD CAPITAL,ZONA 1,COLEGIO PREESCOLAR 'RENATO ROSSI',7A. AVENIDA 2-62,22510843,JORGE MYNOR SOL HERNÁNDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9141-42,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO INFANTES DE MARIA,18 CALLE 0-13,22512839,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9142-43,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO INFANTES DE MARIA,18 CALLE 0-13,22512839,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9143-45,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO INFANTES DE MARIA,18 CALLE 0-13,22512839,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9155-42,27-003,CIUDAD CAPITAL,ZONA 1,PROGRAMA HOGARES COMUNITARIOS (SOSEP),6A. AV. 4-54 ZONA 1,22325802,LESVIA AMPARO VELASQUEZ GOMEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9167-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INDUSTRIAL LUIS CARDOZA Y ARAGON,5A. CALLE 1-36,30117987,LUDIBEL AMARILIS GALICIA DE FLORES,AURA ELICIA CARTAGENA MONROY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9168-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO INDUSTRIAL LUIS CARDOZA Y ARAGON,5A. CALLE 1-36,22323410,LUDIBEL AMARILIS GALICIA DE FLORES,AURA ELICIA CARTAGENA MONROY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9169-45,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO  VALVERDE,5A. CALLE 5-14,22093200,CARLOS HUMBERTO GONZALEZ DE LEON,LESLIE ROCKSANDA CHONG VARELA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9170-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,COLEGIO  VALVERDE,5A. CALLE 5-14,22093200,CARLOS HUMBERTO GONZALEZ DE LEON,LESLIE ROCKSANDA CHONG VARELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9172-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE,5A. CALLE 5-14,22093200,AMADO SALOMON FLORES PEREZ,LESLIE ROCKSANDA CHONG VARELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
