CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-9173-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO  VALVERDE,5TA. CALLE 5-14,22093200,AMADO SALOMON FLORES PEREZ,LESLIE ROCKSANDA CHONG VARELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9175-42,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO CATOLICO SAN LUCAS,14 CALLE 6-82,22302011,AMADO SALOMON FLORES PEREZ,ILEANNA JANETTE ROCA RUANO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9176-43,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO CATOLICO SAN LUCAS,14 CALLE 6-82,22302011,AMADO SALOMON FLORES PEREZ,MARÍA OLGA MENDIZÁBAL ARRIOLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9178-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO EN COMPUTACION 'DE LA ROCA',9A. CALLE 3-19,22537837,AMADO SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9179-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO EN COMPUTACION 'DE LA ROCA',9A. CALLE 3-19,22537837,AMADO SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9180-43,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRAL EDUCAR (C.I.E),3A. CALLE 2-20,22516809,LUDIBEL AMARILIS GALICIA DE FLORES,ZILDA EMILENE AGUILAR ALFARO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9181-42,01-01-0035,CIUDAD CAPITAL,ZONA 1,EODP NO.4 DOMINGO FAUSTINO SARMIENTO,15 AVENIDA 3-30,55159337,NORMA ARACELY PALOMO FRANCO DE DÍAZ,AMELIA JUDITH YANES PEÑA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9186-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,52331784,CARLOS HUMBERTO GONZALEZ DE LEON,MANUEL DE JESÚS JUÁREZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9187-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,52331784,CARLOS HUMBERTO GONZALEZ DE LEON,MANUEL DE JESÚS JUÁREZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9190-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,COLEGIO  WINBRIDGE,9A. CALLE 2-37,22146400,AMADO SALOMON FLORES PEREZ,MILDRED MARIELA MÉNDEZ LORENZANA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9191-45,01-627,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION  MONTELIMAR,10 AV. 11-27,22517687,ISAURA AMPARO RECINOS CARRILLO,GUILLERMO  CASTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9192-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION  MONTELIMAR,10 AVENIDA 11-27,22517687,ISAURA AMPARO RECINOS CARRILLO,LESLY LORENA SOLARES ANZUETO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9194-45,01-307,CIUDAD CAPITAL,ZONA 1,LICEO EN COMPUTACION 'DEL VALLE',10 AV. 10-72,22201783,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9195-46,01-307,CIUDAD CAPITAL,ZONA 1,LICEO EN COMPUTACION DEL VALLE,10 AV. 10-72,22201783,NORMA ARACELY PALOMO FRANCO DE DIAZ,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9196-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO EN COMPUTACION 'DEL VALLE',1O AV. 10-72,22201783,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9197-46,01-401,CIUDAD CAPITAL,ZONA 1,LICEO EN COMPUTACION 'DEL VALLE',10 AV. 10-72,22201783,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9198-46,01-401,CIUDAD CAPITAL,ZONA 1,LICEO EN COMPUTACION 'DEL VALLE',10 AV. 10-72,22201783,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9207-46,01-407,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO EN COMPUTACION 'GENESIS',3A. AVENIDA 10-29,"2868188, 2069210",LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9208-46,01-01-0030,CIUDAD CAPITAL,ZONA 1,LICEO DE INFORMATICA Y CIENCIAS COMERCIALES,4A. AVENIDA 17-55,22321726,NORMA ARACELY PALOMO FRANCO DE DÍAZ,FRANCISCO GUSTAVO GUEVARA PARADA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9221-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO EN COMPUTACION IMANOL,9A. CALLE 3-19,22201030,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SONIA HAYDÉE REYES MONTERROSO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9222-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO MIXTO MONTENEVADO,3ERA. AV. 10-29,48610615,CARLOS HUMBERTO GONZALEZ DE LEON,SILVIA MARLENI ALVARADO GUARDADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9223-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO EN COMPUTACION IMANOL,10AV. 1-22,22201030,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SONIA HAYDÉE REYES MONTERROSO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9229-46,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION Y SISTEMAS ELECTRONICOS,9A. AVENIDA 12-73,22510252,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9232-42,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO EUROPEO,11 CALLE N. 3-38,22325512,AMADO  SALOMON FLORES PEREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9233-43,01-01-0028,CIUDAD CAPITAL,ZONA 1,COLEGIO EUROPEO,11 CALLE N. 3-38,22325512,AMADO SALOMON FLORES PEREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9249-45,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO SAN FRANCISCO DE BORJA,8A. AV. 3-50,22533791,LUDIBEL AMARILIS GALICIA DE FLORES,RUTH CRISTINA ARRAZOLA CUYUN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9251-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO SAN FRANCISCO DE BORJA,8A. AV. 3-50,22533791,LUDIBEL AMARILIS GALICIA DE FLORES,RUTH CRISTINA ARRAZOLA CUYUN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9258-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO TECNOLOGICO DE COMPUTACION LA MERCED,5A. CALLE 10-22,22325857,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARÍA ROMELIA CARRERA ALVIZURES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9279-42,01-01-0044,CIUDAD CAPITAL,ZONA 1,ESCUELA MIXTA DE EDUCACION PREPRIMARIA Y PRIMARIA DE LA POLICIA NACIONAL CIVIL,6A. AVENIDA 13-71,57534967,MARIANO DOMINGO ESTRADA TELETOR,DAICY LISETH CASTILLO JIMÉNEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9280-43,01-01-0044,CIUDAD CAPITAL,ZONA 1,ESCUELA MIXTA DE EDUCACION PREPRIMARIA Y PRIMARIA DE LA POLICIA NACIONAL CIVIL,6A. AVENIDA 13-71,57534967,MARIANO DOMINGO ESTRADA TELETOR,DAICY LISETH CASTILLO JIMÉNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9288-45,01-303,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DE INVESTIGACION AVANZADA,6A. CALLE 2-17 ZONA 1,22382256,GLORIA GABRIELA LARIOS GARCÍA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9289-46,01-204,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DE INVESTIGACION AVANZADA,6A. CALLE 2-12 ZONA 1,22382256,ALFREDO NOHELI TEMAJ MORALES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9290-45,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUO TECNOLOGICO DE INVESTIGACION AVANZADA,6A. CALLE 2-12 ZONA 1,22382256,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9291-46,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO DE INVESTIGACION AVANZADA,6A. CALLE 2-17 ZONA 1,22382256,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9292-43,01-01-0048,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS WINBRIDGE,8A. CALLE 2-40,22324201,AMADO SALOMON FLORES PEREZ,JESÚS ISABEL ALVAREZ GARCÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9307-43,01-307,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FUTURISTA,13 AVENIDA 4-60,78429850,NORMA ARACELY PALOMO FRANCO DE DIAZ,GLENDA GABRIELA GONZALEZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9308-43,01-307,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FUTURISTA,13 AVENIDA 4-60,78429850,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9309-45,01-307,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FUTURISTA,13 AVENIDA 4-60,78429850,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9310-45,01-307,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FUTURISTA,13 AVENIDA 4-60,78429850,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9311-46,01-307,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FUTURISTA,13 AVENIDA 4-60,78429850,NORMA ARACELY PALOMO FRANCO DE DIAZ,----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9312-46,01-307,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO FUTURISTA,13 AVENIDA 4-60,78429850,NORMA ARACELY PALOMO FRANCO DE DIAZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9325-45,01-303,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LICEO EVANGELICO CAMINO Y VERDAD,9A. CALLE 3-53,22329759,GLORIA GABRIELA LARIOS GARCÍA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9326-46,01-303,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LICEO EVANGELICO CAMINO Y VERDAD,9A. CALLE 3-53,22329759,GLORIA GABRIELA LARIOS GARCÍA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9327-45,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LICEO EVANGELICO CAMINO Y VERDAD,9A CALLE 3-53,22329759,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FELIPE PATZAN PUR,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9328-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO LICEO EVANGELICO CAMINO Y VERDAD,9A CALLE 3-53,22329759,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,FELIPE PATZAN PUR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9338-42,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO INTEGRAL EDUCAR (C.E.I.),3A. CALLE 2-20,22516809,LUDIBEL AMARILIS GALICIA DE FLORES,ZILDA EMILENE AGUILAR ALFARO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9359-46,01-403,CIUDAD CAPITAL,ZONA 1,CENTRO PROFESIONAL DE ESTUDIOS DE COMPUTACION,2A. CALLE 10-77,22384425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,JOSÉ FRANCISCO HERNÁNDEZ RODAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9360-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO EN COMPUTACION  IMANOL,3ERA. AVENIDA 3-33,22201030,CARLOS HUMBERTO GONZALEZ DE LEON,SONIA HAYDÉE REYES MONTERROSO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9378-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO PRACTICO SECRETARIAL,4A. CALLE 0-35,22328643,ISAURA AMPARO RECINOS CARRILLO,HÉCTOR HUGO LIMA CONDE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9380-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO MIXTO MIGUEL DE CERVANTES,2A. CALLE 9-81,24593860,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9381-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,"INSTITUTO MIXTO ""MIGUEL DE CERVANTES""",10ª.  CALLE 1-47,24593860,CARLOS HUMBERTO GONZALEZ DE LEON,AURA RAQUEL DE LEON HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9383-45,01-402,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO EN COMPUTACION 'IMANOL',10A. AVENIDA 1-22,22537837,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9384-46,01-319,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO EN COMPUTACION 'IMANOL',10A. AVENIDA 1-22,22537837,ROSSY AMARILIS GARCIA TORRES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9386-44,01-627,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO EN COMPUTACION  MONTELIMAR,10 AV. 11-27,22517687-52996052,ISAURA AMPARO RECINOS CARRILLO,GUILLERMO  CASTILLO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9387-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO CIENCIAS SECRETARIALES,4A. AV. 4-12,22380855,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ANGELA VERONICA SALAZAR MARROQUIN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9408-45,01-403,CIUDAD CAPITAL,ZONA 1,INSTITUTO RAFAEL LANDIVAR,8A. CALLE 2-46,22516035,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9411-44,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO JUAN MANTOVANI,12 CALLE 2-45,42152989,CARLOS HUMBERTO GONZALEZ DE LEON,INGRID LISSETTE MARTINEZ MALDONADO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9417-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO JUAN MANTOVANI,12 CALLE 2-45,42152989,CARLOS HUMBERTO GONZALEZ DE LEON,INGRID LISSETTE MARTINEZ MALDONADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9418-45,01-401,CIUDAD CAPITAL,ZONA 1,COLEGIO PANAMERICANO,11 AVENIDA 7-35,22328682,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9419-46,01-401,CIUDAD CAPITAL,ZONA 1,COLEGIO PANAMERICANO,11 AVENIDA 7-35,22328682,IXMUCANE ALDANA VILLAVICENCIO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9451-45,01-627,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION C.S.S.,11 CALLE 9-62,22517771,ISAURA AMPARO RECINOS CARRILLO,NORMA LUCRECIA CÓRDOVA HEREDIA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9452-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION C.S.S.,11 CALLE 9-62,22517771,ISAURA AMPARO RECINOS CARRILLO,NORMA LUCRECIA CÓRDOVA HEREDIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9453-45,01-01-0032,CIUDAD CAPITAL,ZONA 1,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION C.F.P.C.,15AV. 2-63,22501016,LUDIBEL AMARILIS GALICIA DE FLORES,DALIA ROXANA CASTRO JUÁREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9454-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION C.F.P.C.,15AV. 2-63,22501016,LUDIBEL AMARILIS GALICIA DE FLORES,DALIA ROXANA CASTRO JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9455-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION C.F.P.C.,15AV. 2-63,22501016,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,OTTO EDGAR SALGUERO PALMA,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9456-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION C.F.P.C.,15AV. 2-63,22501016,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,OTTO EDGAR SALGUERO PALMA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9457-44,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION CFPC,15AV. 2-63,22539001,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9458-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION,15AV. 2-63,22501016,CARLOS HUMBERTO GONZALEZ DE LEON,DALIA ROXANA CASTRO JUÁREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9464-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,42239146,CARLOS HUMBERTO GONZALEZ DE LEON,DELFINO HERIBERTO HERNÁNDEZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
