CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-9465-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO ANGLO GUATEMALTECO,6A. CALLE 0-27,41466444,LUDIBEL AMARILIS GALICIA DE FLORES,FRYDA MARÍA SAUCEDO VILLEGAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9466-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO ANGLO GUATEMALTECO,6A. CALLE 0-27,47680127,LUDIBEL AMARILIS GALICIA DE FLORES,FRYDA MARÍA SAUCEDO VILLEGAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9468-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO 'VALVERDE',5A. CALLE 5-14,22093200,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,LESLIE ROCKSANDA CHONG VARELA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9469-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO BECKET,10A AVENIDA 04-36,22302737,LUDIBEL AMARILIS GALICIA DE FLORES,MANUEL DE JESUS PAREDES VALDIVIEZO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9470-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1ERA. AV. 7-12,22381342,LUDIBEL AMARILIS GALICIA DE FLORES,ROSA ANGÉLICA SIGUENZA CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9471-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1ERA. AV. 7-12 ZONA 1,22381342,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9472-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1ERA. AV. 7-12 ZONA 1,22381342,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9473-44,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1RA. AV. 7-12,22381342,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA ANGÉLICA SIGUENZA CORADO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9474-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1ERA. AV. 7-12,22381342,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ROSA ANGÉLICA SIGUENZA CORADO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9475-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1ERA. AV. 7-12,22381342,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ROSA ANGÉLICA SIGUENZA CORADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9477-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO DE COMPUTACION Y SISTEMAS ELECTRONICOS,9A. AV. 12-73,22510252,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9478-46,01-402,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE DIBUJO Y PUBLICIDAD,14 CALLE 10-15,,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9479-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1A. CALLE 7-12,22381342,LUDIBEL AMARILIS GALICIA DE FLORES,ROSA ANGÉLICA SIGUENZA CORADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9480-42,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO EVANGELICO MIXTO EJERCITO DE SALVACION,15 CALLE 8-39,22322964,MARIANO DOMINGO ESTRADA TELETOR,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9481-43,01-307,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO DEMING,18 CALLE 1-20 ZONA 1,22536571,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9483-45,01-01-0032,CIUDAD CAPITAL,ZONA 1,LICEO MIXTO BECKET,10A. AVENIDA 04-36,47100654,LUDIBEL AMARILIS GALICIA DE FLORES,MANUEL DE JESUS PAREDES VALDIVIEZO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9513-46,01-310,CIUDAD CAPITAL,ZONA 1,ESCUELA DE ESTUDIOS PENITENCIARIOS,7A. CALLE 10-52,2220-1723,EDDY FRANCISCO RAMÍREZ MORALES,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9518-43,01-210,CIUDAD CAPITAL,ZONA 1,COLEGIO SEMILLA DEL SABER,4A. CALLE 'A' 12-44 COLONIA ROOSEVELTH,24715630,DINIZ ORALIA MORALES MUÑOZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9520-42,01-01-0035,CIUDAD CAPITAL,ZONA 1,JARDIN INFANTIL CONGRESO DE LA REPUBLICA,11 CALLE 9-24,22978910,NORMA ARACELY PALOMO FRANCO DE DÍAZ,ANGÉLICA NOEMÍ LÓPEZ MANCILLA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9531-45,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE,5TA. CALLE 5-14,22093200,AMADO SALOMON FLORES PEREZ,LESLIE ROCKSANDA CHONG VARELA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9532-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO 'VALVERDE',5A. CALLE 5-14,22093200,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,LESLIE ROCKSANDA CHONG VARELA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9538-42,01-317,CIUDAD CAPITAL,ZONA 1,COLEGIO PARVULARIO MI PEQUEÑO JARDIN,11 AVENIDA 13-05,59834428,MARIANO DOMINGO ESTRADA TELETOR,ERICKA IVONNE COLOMO ORTIZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9557-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21,12. AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZALEZ DE LEON,JESÚS EDUARDO ARGUETA ESCOBEDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9559-43,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO EN COMPUTACION 'IMANOL',10. AVENIDA 1-22,22303316,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9560-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO EN COMPUTACION 'IMANOL',3ERA. AVENIDA 3-33,22201030,LUDIBEL AMARILIS GALICIA DE FLORES,SONIA HAYDÉE REYES MONTERROSO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9561-46,01-01-0026,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO EN COMPUTACION  IMANOL,3ERA. AVENIDA 3-33,22201030,LUDIBEL AMARILIS GALICIA DE FLORES,SONIA HAYDÉE REYES MONTERROSO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9563-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO JUAN MANTOVANI,12 CALLE 2-45,22519398,CARLOS HUMBERTO GONZALEZ DE LEON,INGRID LISSETTE MARTINEZ MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9591-42,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO DOS MUNDOS,14 CALLE 10-47,22322623,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9592-43,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO DOS MUNDOS,14 CALLE 10-47,22322623,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9593-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO TECNÓLOGICO MAYA DE GUATEMALA,8 CALLE 2-68,22425238,AMADO SALOMON FLORES PEREZ,EDGAR AROLDO ELÍAS GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9594-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO TECNÓLOGICO MAYA DE GUATEMALA,8 CALLE 2-68,22425238,AMADO SALOMON FLORES PEREZ,EDGAR AROLDO ELÍAS GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9595-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO TECNÓLOGICO MAYA DE GUATEMALA,8 CALLE 2-68,22425238,AMADO SALOMON FLORES PEREZ,EDGAR AROLDO ELÍAS GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9596-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA,8 CALLE 2-68,22322025,CARLOS HUMBERTO GONZALEZ DE LEON,EDGAR AROLDO ELÍAS GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9597-45,01-627,CIUDAD CAPITAL,ZONA 1,LICEO TECNOLÓGICO MAYA DE GUATEMALA,9 CALLE 3-72,22322025,ISAURA AMPARO RECINOS CARRILLO,EDGAR AROLDO ELÍAS GARCÍA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9598-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO ADMINISTRATIVO MAYA,11 CALLE 2-54,"66609219, 22305978",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9599-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO ADMINISTRATIVO MAYA,11 CALLE 2-54,"66609219, 22305978",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9600-46,01-01-0041,CIUDAD CAPITAL,ZONA 1,LICEO REGIOMONTANO,9A. CALLE 2-64,22202670,CARLOS HUMBERTO GONZALEZ DE LEON,NERY EDUARDO MALDONADO RUIZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9609-44,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO PROFESIONAL DE INFORMATICA Y TECNOLOGIA,9A. CALLE 0-39,52331784,CARLOS HUMBERTO GONZALEZ DE LEON,MANUEL DE JESÚS JUÁREZ GARCÍA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9612-44,01-403,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.2,11 AVENIDA 9-53,22321938 22214562,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9613-45,01-628,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.2,11 AVENIDA 9-53,22321938,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9614-45,01-628,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.2,11 AVENIDA 9-53,22321938,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9615-46,01-628,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.2,11 AVENIDA 9-53,22321938,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9616-46,01-628,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.2,11 AVENIDA 9-53,22321938,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9622-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21,12  AVENIDA 13-67,25087494,CARLOS HUMBERTO GONZALEZ DE LEON,JESÚS EDUARDO ARGUETA ESCOBEDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9623-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,23041515,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9635-46,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS PREUNIVERSITARIOS DR. BUCHNER,3A. AVENIDA 14-56,,AMADO  SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9636-45,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS PREUNIVERSITARIOS DR. BUCHNER,3A. AVENIDA 14-56 ZONA 1,,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9639-46,01-312,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS PREUNIVERSITARIOS 'DR. BUCHNER',3A. AVENIDA 14-56 ZONA 1,,AMADO  SALOMON FLORES PEREZ,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9643-44,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO RENOIR,3A. AVENIDA 6-10,"22327654, 22306279",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9644-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO RENOIR,3A. AVENIDA 6-10,"22327654, 22306279",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9645-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO RENOIR,3A. AVENIDA 6-10,"22327654, 22306279",CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9646-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO RENOIR,3A. AVENIDA 6-10,22327654,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9648-45,01-316,CIUDAD CAPITAL,ZONA 1,COLEGIO MIXTO RAFAEL AYAU,16 CALLE 3-61,22328916,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,INÉS  AYAU GARCIA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9661-45,01-01-0030,CIUDAD CAPITAL,ZONA 1,CENTRO DEL NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO -NUFED-,"14 CALLE 14-70, BARRIO GERONA",54349950,NORMA ARACELY PALOMO FRANCO DE DÍAZ,ARMANDO  TAHUICO CAMÓ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9665-46,01-318,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNOLOGICO EMPRESARIAL,11 AVENIDA 9-12,22203383,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,JUSTO MANUEL ESTRADA VALDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9666-45,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1A. AVENIDA 7-12,22381342,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA ANGÉLICA SIGUENZA CORADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9667-46,01-01-0042,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1A. AVENIDA 7-12,22381342,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA ANGÉLICA SIGUENZA CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-01-9668-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO HISPANOAMERICANO,1A. AVENIDA 7-12,22381342,MARIANO DOMINGO ESTRADA TELETOR,ROSA ANGÉLICA SIGUENZA CORADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9688-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO PREUNIVERSITARIO DEL CENTRO HISTORICO,3A. AVENIDA 14-56,,AMADO  SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9690-46,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO  LA VERDAD,7A. AVENIDA 3-75,22329759,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9691-45,01-403,CIUDAD CAPITAL,ZONA 1,COLEGIO 'LA VERDAD',7A. AVENIDA 3-75,22329759,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9694-46,01-627,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.3,13 CALLE 9-60,22211863,ISAURA AMPARO RECINOS CARRILLO,JORGE ROLANDO MORALES PAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9695-45,01-627,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.3,13 CALLE 9-60,22211863,ISAURA AMPARO RECINOS CARRILLO,JORGE ROLANDO MORALES PAZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9699-46,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO DEL CENTRO HISTORICO,3A. AVENIDA 14-56,22325513,AMADO  SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9705-45,01-317,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO JHULES  (JOVENES HUMANISTAS LIDERES EN EDUCACION SUPERIOR),12 AVENIDA 15-19,22510938,MARIANO DOMINGO ESTRADA TELETOR,AMARILIS JACOBED CABRERA GAMARRO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9708-45,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INVESTIGACION CIENTIFICA CONJUNTA DE GUATEMALA,4A. AVENIDA 3-64,22382723,CARLOS HUMBERTO GONZALEZ DE LEON,MARTA ARELY ESPAÑA SUCHINO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9709-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INVESTIGACION CIENTIFICA CONJUNTA DE GUATEMALA,4A. AVENIDA 3-64,22382723,CARLOS HUMBERTO GONZALEZ DE LEON,MARTA ARELY ESPAÑA SUCHINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9710-46,01-627,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INVESTIGACION CIENTIFICA CONJUNTA DE GUATEMALA,4A. AVENIDA 3-64,22382723,ISAURA AMPARO RECINOS CARRILLO,MARTA ARELY ESPAÑA SUCHINO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9711-45,01-312,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INVESTIGACION CIENTIFICA CONJUNTA DE GUATEMALA,4A. AVENIDA 3-64,22382723,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9712-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,COLEGIO DE INVESTIGACION CIENTIFICA CONJUNTA DE GUATEMALA,4A. AVENIDA 3-64,22382723,LUDIBEL AMARILIS GALICIA DE FLORES,MARTA ARELY ESPAÑA SUCHINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
