CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-01-9715-44,01-01-0041,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,42239146,CARLOS HUMBERTO GONZALEZ DE LEON,DELFINO HERIBERTO HERNÁNDEZ CASTILLO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9716-45,01-01-0041,CIUDAD CAPITAL,ZONA 1,INSTITUTO DE ESTUDIOS ESPECIALIZADOS EN CIENCIAS DE LA COMPUTACION,3A. CALLE 3-59,42239146,CARLOS HUMBERTO GONZALEZ DE LEON,DELFINO HERIBERTO HERNÁNDEZ CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9717-45,01-403,CIUDAD CAPITAL,ZONA 1,LICEO GIORDANO BRUNO,3A. AVENIDA 13-49,22305411,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9718-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO GIORDANO BRUNO,3A. AVENIDA 13-49,22305411,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9719-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO GIORDANO BRUNO,3A. AVENIDA 13-49,22305411,AMADO  SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9722-42,01-312,CIUDAD CAPITAL,ZONA 1,LICEO GIORDANO BRUNO,3A. AVENIDA 13-49,22305411,AMADO  SALOMON FLORES PEREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9723-43,01-312,CIUDAD CAPITAL,ZONA 1,LICEO GIORDANO BRUNO,3A. AVENIDA 13-49,22305411,AMADO  SALOMON FLORES PEREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9724-45,01-312,CIUDAD CAPITAL,ZONA 1,LICEO GIORDANO BRUNO,3A. AVENIDA 13-49,22305411,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9725-46,01-312,CIUDAD CAPITAL,ZONA 1,LICEO GIORDANO BRUNO,3A. AVENIDA 13-49,22305411,AMADO  SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9727-45,01-312,CIUDAD CAPITAL,ZONA 1,LICEO GIORDANO BRUNO,3A. AVENIDA 13-49,22305411,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9731-42,01-01-0044,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO 'REAL DEL BOSQUE',15 CALLE  A  10-36,22322695,MARIANO DOMINGO ESTRADA TELETOR,,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9732-43,01-01-0044,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO 'REAL DEL BOSQUE',15 CALLE  A  10-36,22322695,MARIANO DOMINGO ESTRADA TELETOR,,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9741-42,01-01-0048,CIUDAD CAPITAL,ZONA 1,CENTRO DE ESTUDIOS WINBRIDGE,8A. CALLE 2-40,22324201,AMADO SALOMON FLORES PEREZ,MYRIAM ANTONIETA DIAZ CANO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9744-45,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO TENICO RENOIR,3A. AVENIDA 6-10,22327654-22306279,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9745-46,01-307,CIUDAD CAPITAL,ZONA 1,COLEGIO TECNICO RENOIR,3A. AVENIDA 6-10,22327654-22306279,NORMA ARACELY PALOMO FRANCO DE DIAZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9773-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,INSTITUTO  GUILLERMO PUTZEYS ÁLVAREZ,11 CALLE 3-59,24637777,CARLOS HUMBERTO GONZALEZ DE LEON,JOSÉ RODERICO TELLO TELLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9780-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,COLEGIO  VALVERDE NO.2,4A. AVENIDA 4-49,22093200,CARLOS HUMBERTO GONZALEZ DE LEON,SARA LIZBETH COLINDRES MILIÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9781-46,01-01-0037,CIUDAD CAPITAL,ZONA 1,LICEO GUATEMALTECO DE COMPUTACION,4A. AVENIDA 15-57,22326419,CARLOS HUMBERTO GONZALEZ DE LEON,LUZ ELENA GARCIA GALVEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9782-45,01-01-0026,CIUDAD CAPITAL,ZONA 1,"INSTITUTO NORMAL CENTRO AMERICA, SECCION VESPERTINA",1A. CALLE  C  2-29,22518431,LUDIBEL AMARILIS GALICIA DE FLORES,FERNANDO MAURICIO RUANO MARROQUIN,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9784-42,01-303,CIUDAD CAPITAL,ZONA 1,JARDIN INFANTIL 'MI SEGUNDA CASITA',1A. CALLE 'B' 17-28,22531631,GLORIA GABRIELA LARIOS GARCÍA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9788-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE NO.2,4A. AVENIDA 4-49,22093200,AMADO SALOMON FLORES PEREZ,SARA LIZBETH COLINDRES MILIÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9789-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO VALVERDE NO.2,4A. AVENIDA 4-49,22093200,AMADO SALOMON FLORES PEREZ,SARA LIZBETH COLINDRES MILIÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9790-46,01-01-0040,CIUDAD CAPITAL,ZONA 1,COLEGIO  VALVERDE NO.2,4A. AVENIDA 4-49,22093200,AMADO SALOMON FLORES PEREZ,SARA LIZBETH COLINDRES MILIÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9792-46,99-001,CIUDAD CAPITAL,ZONA 1,COLEGIO GUATEMALA,6A. AVENIDA,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9798-46,99-001,CIUDAD CAPITAL,ZONA 1,INSTITUTO GUATEMALA (GUATEMALA INSTITUTE),"11 CALLE 2-52, ZONA 1",22067425,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,----,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9803-46,99-001,CIUDAD CAPITAL,ZONA 1,INSTITUTO MODELO,CIUDAD GUATEMALA,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,ENMY GLANDYS SALAZAR AJSIJTUJ,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9804-46,99-001,CIUDAD CAPITAL,ZONA 1,LICEO PANAMERICANO,11 CALLE,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9811-42,01-01-0026,CIUDAD CAPITAL,ZONA 1,EODP ANEXA A EOUM  COMPLEJO ESCOLAR PARA LA PAZ,3A. AVENIDA 1-46,22201194,LUDIBEL AMARILIS GALICIA DE FLORES,MARÍA MAGDALENA COYOY Y COYOY,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9812-43,01-01-0032,CIUDAD CAPITAL,ZONA 1,CENTRO HUMANISTA DE ESTUDIOS TECNOLOGICOS ABRAHAM MASLOW,"1A. CALLE C 20-32, COLONIA LAS VICTORIAS",22510952,LUDIBEL AMARILIS GALICIA DE FLORES,NORMA DE LAS MERCEDES LÓPEZ CASTILLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9813-45,01-01-0032,CIUDAD CAPITAL,ZONA 1,CENTRO HUMANISTA DE ESTUDIOS TECNOLOGICOS ABRAHAM MASLOW,"1A. CALLE C 20-32, COLONIA LAS VICTORIAS",22510952,LUDIBEL AMARILIS GALICIA DE FLORES,NORMA  CASTILLO DURÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9814-46,01-01-0032,CIUDAD CAPITAL,ZONA 1,CENTRO HUMANISTA DE ESTUDIOS TECNOLOGICOS ABRAHAM MASLOW,"1A. CALLE C 20-32, COLONIA LAS VICTORIAS",22510952,LUDIBEL AMARILIS GALICIA DE FLORES,NORMA  CASTILLO DURÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9815-45,01-01-0039,CIUDAD CAPITAL,ZONA 1,CENTRO HUMANISTA DE ESTUDIOS TECNOLOGICOS ABRAHAM MASLOW,"1A. CALLE C 20-32, COLONIA LAS VICTORIAS",22510952,CARLOS HUMBERTO GONZALEZ DE LEON,NORMA  CASTILLO DURÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9816-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,CENTRO HUMANISTA DE ESTUDIOS TECNOLOGICOS ABRAHAM MASLOW,"1A. CALLE C 20-32, COLONIA LAS VICTORIAS",22510952,CARLOS HUMBERTO GONZALEZ DE LEON,NORMA  CASTILLO DURÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9817-46,01-01-0039,CIUDAD CAPITAL,ZONA 1,CENTRO HUMANISTA DE ESTUDIOS TECNOLOGICOS ABRAHAM MASLOW,"1A. CALLE C 20-32, COLONIA LAS VICTORIAS",22510952,CARLOS HUMBERTO GONZALEZ DE LEON,NORMA  CASTILLO DURÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9821-46,01-316,CIUDAD CAPITAL,ZONA 1,INSTITUTO TECNOLOGICO  FRANCISCO MARROQUIN,8A. CALLE 0-30,22321894,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9822-42,01-01-0048,CIUDAD CAPITAL,ZONA 1,JARDIN INFANTIL 'LA CASITA DE LOS POLLITOS',8A. CALLE 0-23,22380700,AMADO SALOMON FLORES PEREZ,ERIKA ANABELLA MANSILLA MEJÍA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9823-43,01-01-0048,CIUDAD CAPITAL,ZONA 1,JARDIN INFANTIL 'LA CASITA DE LOS POLLITOS',8A. CALLE 0-23,22380700,AMADO SALOMON FLORES PEREZ,ERIKA ANABELLA MANSILLA MEJÍA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9824-45,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO VICTORIA Y LIBERTAD,8A. CALLE 0-23,22380700,AMADO SALOMON FLORES PEREZ,ERIKA ANABELLA MANSILLA MEJÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9825-46,01-01-0048,CIUDAD CAPITAL,ZONA 1,LICEO VICTORIA Y LIBERTAD,8A. CALLE 0-23,22380700,AMADO SALOMON FLORES PEREZ,ERIKA ANABELLA MANSILLA MEJÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9829-46,99-001,CIUDAD CAPITAL,ZONA 1,LICEO PANAMERICANO,11 CALLE Y 6A. AVENIDA,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9830-46,99-001,CIUDAD CAPITAL,ZONA 1,COLEGIO SECRETARIAL GUATEMALTECO,5A. CALLE 0-26,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9831-46,99-001,CIUDAD CAPITAL,ZONA 1,LICEO JOSE DE SAN MARTIN,6A. AVENIDA 1-73,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9832-43,01-01-0048,CIUDAD CAPITAL,ZONA 1,CENTRO DE EDUCACIÓN CONTINUADA PARA ADOLESCENTES CON DISCAPACIDAD AUDITIVA,2A. AVENIDA 8-53,22534953,AMADO SALOMON FLORES PEREZ,SANDRA MARISOL CORDÓN SALGUERO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9836-46,01-317,CIUDAD CAPITAL,ZONA 1,LICEO DE COMPUTACION SIGLO 21 NO.3,13 CALLE 9-60,22211863-22211864,MARIANO DOMINGO ESTRADA TELETOR,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9837-45,01-308,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO 'REAL DEL BOSQUE',15 CALLE 'A' 10-36,22322695,JORGE MYNOR SOL HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9838-46,01-308,CIUDAD CAPITAL,ZONA 1,CENTRO EDUCATIVO 'REAL DEL BOSQUE',15 CALLE 'A' 10-36,22322695,JORGE MYNOR SOL HERNÁNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9846-46,01-01-0031,CIUDAD CAPITAL,ZONA 1,LICEO MONTECARLO,4A. AVENIDA  2-28,58229935,LUDIBEL AMARILIS GALICIA DE FLORES,YOMARA DONINELI MALDONADO QUIROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9849-46,01-403,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,23041515,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-01-9850-46,01-01-0033,CIUDAD CAPITAL,ZONA 1,LICEO CLASICO EN COMPUTACION,4A. CALLE 5-52,44728526,CARLOS HUMBERTO GONZALEZ DE LEON,MIGUEL ALFONSO LEMUS ALTÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-01-9851-43,01-316,CIUDAD CAPITAL,ZONA 1,CEES ANEXO A EOUM LABORATORIO NO.2,10A. CALLE 2-37,22323589,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,PRIMARIA,OFICIAL,URBANA,TEMPORAL NOMBRAMIENTO,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0001-45,01-01-0001,CIUDAD CAPITAL,ZONA 2,COLEGIO DE SEÑORITAS SANTA INES,7A. AVENIDA 7-71,22541047,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,CAROLINA BEATRIZ TURCIOS MALDONADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0002-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO PRIVADO EL DEBER,"AVENIDA SIMEON CAÑAS, 06-11",22541365,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIA ELENA CEBALLOS GUTIERREZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0003-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO PRIVADO EL DEBER,"AVENIDA SIMEON CAÑAS, 06-11",22541365,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIA ELENA CEBALLOS DE RODRIGUEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0004-45,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO PRIVADO EL DEBER,"AVENIDA SIMEON CAÑAS, 06-11",22541365,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIA ELENA CEBALLOS GUTIERREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0005-46,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO PRIVADO EL DEBER,"AVENIDA SIMEON CAÑAS, 06-11",22541365,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIA ELENA CEBALLOS GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0006-46,01-101,CIUDAD CAPITAL,ZONA 2,INSTITUTO CULTURAL AMERICANO,7A. AVENIDA,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0007-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO PRIVADO UNIVERSIDAD INFANTIL,8A. AVENIDA 07-56,,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ONDINA DEL CARMEN BARRIOS,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0008-45,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO PRIVADO UNIVERSIDAD INFANTIL,8A. AVENIDA 07-56,22541266,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0009-42,01-01-0001,CIUDAD CAPITAL,ZONA 2,"EODP ANEXA A EOUM ""DELFINO SANCHEZ""","12 AVENIDA ""B"" 8-41",22891347,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,HECTOR GERARDO MUÑIZ BONILLA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0010-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO CRISTIANO EN TECNOLOGIA INFANTIL,4A. CALLE 7-558,22886988,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,KARLA MERCEDES PINEDA CHÁVEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0011-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO CRISTIANO EN TECNOLOGIA INFANTIL,4A. CALLE 7-558,22886988,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,KARLA MERCEDES PINEDA CHÁVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0012-46,01-101,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGELICO MIXTO ""LA PATRIA""",ZONA 2,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0013-46,01-102,CIUDAD CAPITAL,ZONA 2,INSTITUTO MIXTO DE COMPUTACION IXCHEL,7A. AVENIDA ZONA 2,,ZIZI ARELY LOPEZ CHINCHILLA,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0014-46,01-01-0002,CIUDAD CAPITAL,ZONA 2,"CENTRO EDUCATIVO ROTARIO ""BENITO JUAREZ""",4A. CALLE 8-80,22549485,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MAYRA LISSETTE SIERRA MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0015-42,01-301,CIUDAD CAPITAL,ZONA 2,"COLEGIO AIRE, SOL Y AGUA",AVENIDA SIMEON CAÑAS 9-49,22703390,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIA JOSE VEGA LOPEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0016-44,01-403,CIUDAD CAPITAL,ZONA 2,"COLEGIO DE NIÑAS ""SANTA INES""",7A. AVENIDA 7-71,22541047,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ELSA CEREZO SISNIEGA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0017-45,01-403,CIUDAD CAPITAL,ZONA 2,"COLEGIO DE NIÑAS ""SANTA INES""",7A. AVENIDA 7-71,22541047,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ELSA CEREZO SISNIEGA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0018-46,01-403,CIUDAD CAPITAL,ZONA 2,"COLEGIO DE NIÑAS ""SANTA INES""",7A. AVENIDA 7-71,22541047,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ELSA CEREZO SISNIEGA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0019-46,01-402,CIUDAD CAPITAL,ZONA 2,"COLEGIO ""SAN ANGEL""",14 CALLE 11-06 ZONA 2,22540314,CARLOS HUMBERTO GONZALEZ DE LEON,AURA ESTELA MONTUFAR LUNA DE HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
