CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-02-0020-45,01-01-0001,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO ESPERANZA JUVENIL,"12 AVENIDA 16-32, CIUDAD NUEVA",22549911,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,WENDY EUGENIA CRUZ MALDONADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0021-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,CENTRO DE ESTUDIOS DIVERSIFICADOS CED,AVENIDA SIMEON CAÑAS 10-61 ZONA 2,24111800,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MIRTALA  SÁNCHEZ JUÁREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0022-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,CENTRO DE ESTUDIOS DIVERSIFICADOS CED,AVENIDA SIMEON CAÑAS 10-61 ZONA 2,24111800,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MIRTALA  SÁNCHEZ JUÁREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0023-46,01-301,CIUDAD CAPITAL,ZONA 2,LICEO CRISTIANO EXXITTO,AVENIDA SIMEON CAÑAS 7-73,22884422,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LESBIA LETICIA SANDOVAL ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0024-45,01-301,CIUDAD CAPITAL,ZONA 2,LICEO CRISTIANO EXXITTO,AVENIDA SIMEON CAÑAS 7-73,22884422,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LESBIA LETICIA SANDOVAL ORELLANA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0025-45,01-403,CIUDAD CAPITAL,ZONA 2,LICEO CRISTIANO EXXITTO,AVENIDA SIMEON CAÑAS 7-73,22329566,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,LESBIA LETICIA SANDOVAL ORELLANA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0026-45,01-403,CIUDAD CAPITAL,ZONA 2,LICEO CRISTIANO EXXITTO,AVENIDA SIMEON CAÑAS 7-73,22884422,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,LESBIA LETICIA SANDOVAL ORELLANA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0027-46,01-403,CIUDAD CAPITAL,ZONA 2,LICEO CRISTIANO EXXITTO,AVENIDA SIMEÓN CAÑAS 7-73,22884422,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,LESBIA LETICIA SANDOVAL ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0028-46,01-403,CIUDAD CAPITAL,ZONA 2,LICEO CRISTIANO EXXITTO,AVENIDA SIMEON CAÑAS 7-73,22884422,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,LESBIA LETICIA SANDOVAL ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0029-44,01-403,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGELICO MIXTO LA PATRIA,7A AVENIDA 7-38,22541037,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ERIKA MARIA OLIVA CITAN,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0030-45,01-403,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGELICO MIXTO LA PATRIA,7A AVENIDA 7-38,22541037,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SABRINA MIREA RAMIREZ CARRERA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0031-46,01-403,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGELICO MIXTO LA PATRIA,7A AVENIDA 7-38,22541037,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SABRINA MIREA RAMIREZ CARRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0032-46,01-403,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGELICO MIXTO LA PATRIA,7A AVENIDA 7-38,22541309,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARIO SAMUEL FERNANDEZ RIVERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0033-45,01-01-0017,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGELICO MIXTO LA PATRIA,7A. AVENIDA 7-38,22541191,CARLOS HUMBERTO GONZALEZ DE LEON,SABRINA MIREA RAMIREZ CARRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0034-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO HOPE PRESCHOOL,AVENIDA SIMEÓN CAÑAS  7-33,22549770,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,DELMY ARACELY VASQUEZ AGUILAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0035-44,01-101,CIUDAD CAPITAL,ZONA 2,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,AVENIDA SIMEON CAÑAS 3-37,59225923,YENI XIOMARA CRÚZ SARCEÑO,ROSA GEORGINA RIOS CASTILLO,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA NORTE
00-02-0036-44,01-101,CIUDAD CAPITAL,ZONA 2,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,AVENIDA SIMEON CAÑAS 3-37 ZONA 2,59225923,YENI XIOMARA CRÚZ SARCEÑO,ROSA GEORGINA RIOS CASTILLO,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0037-44,01-01-0002,CIUDAD CAPITAL,ZONA 2,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,AVENIDA SIMEON CAÑAS 3-37,59225929,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ROSA GEORGINA RIOS CASTILLO,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0038-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO EL CASTILLO DE MARIA,"3A. AVENIDA 8-31, EL ZAPOTE",22890451,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARÍA DEL ROSARIO OCANO CASTILLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0039-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EL CASTILLO DE MARIA,"3A. AVENIDA 8-31, EL ZAPOTE",22888906,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARÍA DEL ROSARIO OCANO CASTILLO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0040-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO EL CASTILLO DE MARIA,"3A. AVENIDA 8-31, EL ZAPOTE",22890451,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARÍA DEL ROSARIO OCANO CASTILLO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0041-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EL CASTILLO DE MARIA,"3A. AVENIDA 8-31, EL ZAPOTE",22888906,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARÍA DEL ROSARIO OCANO CASTILLO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0042-42,01-01-0001,CIUDAD CAPITAL,ZONA 2,"CENTRO DE EDUCACION ESPECIAL ""JEAN PIAGET""",14 AVENIDA 10-71,22091616,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARÍA ALEJANDRA AGUILAR SOTO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0043-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,CENTRO DE EDUCACION ESPECIAL JEAN PIAGET,14 AVENIDA 10-71,22091616,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,NORA EUGENIA SANTIBAÑEZ CALDERÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0044-46,01-01-0001,CIUDAD CAPITAL,ZONA 2,CENTRO DE APRENDIZAJE INTEGRAL EL CEDAPRI VESPERTINO,"13 AVENIDA 10-20, CIUDAD NUEVA",22091616,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ELSA DELIA CONTRERAS NÁJERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0045-43,01-301,CIUDAD CAPITAL,ZONA 2,JARDIN INFANTIL LOS PEQUES DE SAN ANGEL,KM. 4.5 CARRETERA CHINAUNTLA 6A. CALLE CASA 241 SAN ANGEL III,22549980,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,PATRICIA DEL ROSARIO SOLARES DE LA ROCA DE MORALES,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0046-44,01-627,CIUDAD CAPITAL,ZONA 2,"INSTITUTO PRIVADO MIXTO TECNOLÓGICO EXPERIMENTAL VOCACIONAL ""FEDERICO TAYLOR""",7A. AVENIDA 4-38,22201414,ISAURA AMPARO RECINOS CARRILLO,VICTOR MANUEL ESTRADA MARROQUÍN,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0047-45,01-01-0017,CIUDAD CAPITAL,ZONA 2,"INSTITUTO PRIVADO MIXTO TECNOLOGICO EXPERIMENTAL VOCACIONAL ""FEDERICO TAYLOR""",7A. AVENIDA 4-38,25066767,CARLOS HUMBERTO GONZALEZ DE LEON,VICTOR MANUEL ESTRADA MARROQUÍN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0048-45,01-01-0017,CIUDAD CAPITAL,ZONA 2,"INSTITUTO PRIVADO MIXTO TECNOLOGICO EXPERIMENTAL VOCACIONAL ""FEDERICO TAYLOR""",7A. AVENIDA 4-38,25036767,CARLOS HUMBERTO GONZALEZ DE LEON,VICTOR MANUEL ESTRADA MARROQUÍN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0049-46,01-01-0017,CIUDAD CAPITAL,ZONA 2,"INSTITUTO PRIVADO MIXTO TECNOLOGICO EXPERIMENTAL VOCACIONAL ""FEDERICO TAYLOR""",7A. AVENIDA 4-38,25036767,CARLOS HUMBERTO GONZALEZ DE LEON,VICTOR MANUEL ESTRADA MARROQUÍN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0050-46,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MARIANO DE SAN JOSÉ DE LA MONTAÑA,9A. AVENIDA 1-66 ZONA 2,22211889,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,GUILLERMINA MUNGUIA GUZMAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0051-45,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO CRISTIANO EN TECNOLOGÍA INFANTIL,4A. CALLE 7-58,22886988,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,KARLA MERCEDES PINEDA CHÁVEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0052-46,01-301,CIUDAD CAPITAL,ZONA 2,LICEO FUENTE DE VIDA,AV. SIMEN CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0053-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO GUATEMALTECO COMERCIAL,AV. SIMEN CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0054-46,01-301,CIUDAD CAPITAL,ZONA 2,ESCUELA SISTEMATIZADA EN COMPUTACIÓN,AV. SIMEN CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0055-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRÁCTICO MODERNO,AV. SIMEN CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0056-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO MIXTO GUATEMALTECO,AVENIDA SIMEON CANAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0057-46,01-301,CIUDAD CAPITAL,ZONA 2,ESCUELA SISTEMATIZADA EN COMPUTACIÓN,AVENIDA SIMEONCAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0058-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRÁCTICO MODERNO,AVENIDA SIMEON CAÑAS,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0059-46,01-301,CIUDAD CAPITAL,ZONA 2,ESCUELA JUANA DE ARCO MIXTA,AVENIDA SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0060-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO TÉCNICO PRIVADO AMERICANO,AVENIDA SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0061-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO AMÉRICA,AV. LSIMEN CÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0062-46,01-301,CIUDAD CAPITAL,ZONA 2,ESCUELA SUPERIOR DE INFORMÁTICA,AV. SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA  VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0063-46,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO LA ENSEÑANZA,AV. SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0064-46,01-301,CIUDAD CAPITAL,ZONA 2,ESCUELA SUPERIOR DE INFORMÁTICA,AV. SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0065-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO MIXTO GUATEMALTECO,AV. SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0066-46,01-301,CIUDAD CAPITAL,ZONA 2,CENTRO DE ESTUDIOS EN CIENCIAS DE LA COMUNICACIÓN,AV. SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0067-46,01-301,CIUDAD CAPITAL,ZONA 2,CENTRO DE ESTUDIOS Y SISTEMAS DE COMPUTACIÓN,AV. SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0068-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO TÉCNICO AMERICANO,AV. SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0069-46,01-319,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRÁCTICO MODERNO,AVENIDA SIMENCAÑAS3-37,22067425,ROSSY AMARILIS GARCIA TORRES,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0070-46,01-319,CIUDAD CAPITAL,ZONA 2,INSTITUTO AMÉRICA,AVENIDA SIMENCAÑAS 3-37,22067425,ROSSY AMARILIS GARCIA TORRES,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0071-46,01-319,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO LA ENSEÑANZA,AVENIDA SIMEON CAÑAS -3-37,22067425,ROSSY AMARILIS GARCIA TORRES,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0072-46,01-319,CIUDAD CAPITAL,ZONA 2,ESCUELA SUPERIOR DE INFORMÁTICA,AVENIDA SIMEON CAÑAS,22067425,ROSSY AMARILIS GARCIA TORRES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0073-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,"ESCUELA OFICIAL URBANA PARA  VARONES ""LOS CEDROS""","12 AVENIDA 9-26, CIUDAD NUEVA",22701906,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LINDA OMERY GÓMEZ DE PAZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0074-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,"ESCUELA OFICIAL URBANA PARA NIÑAS ""LAS ROSAS""","12 AVENIDA 9-26, CIUDAD NUEVA",56234012,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,EVELYN AMARILIS BENAVENTE MEZA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0075-42,01-01-0001,CIUDAD CAPITAL,ZONA 2,"ESCUELA OFICIAL MIXTA DE PÁRVULOS ""LOS PATITOS""","12 AVENIDA 9-26, CIUDAD NUEVA",22886080,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ANGELA GABRIELA ALDANA CANDIDO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0076-46,01-301,CIUDAD CAPITAL,ZONA 2,LICEO SAN RAFAEL ARCÀNGEL,AVENIDA SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0077-46,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGÉLICO MIXTO LA PATRIA,AVENIDA SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0078-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRÁCTICO MODERNO,AVENIDA SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0079-46,01-301,CIUDAD CAPITAL,ZONA 2,"ESCUELA TÉCNICA SUPERIOR ""ALINARI""",AVENIDA SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0080-46,01-301,CIUDAD CAPITAL,ZONA 2,ESCUELA SUPERIOR DE INFORMÁTICA,AVENIDA SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0081-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO TÉCNICO SUPERIOR,AVENIDA SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0082-46,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO SUPERIOR GUATEMALTECO,AVENIDA SIMEON CAÑAS 3-37,22067425,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0083-46,01-317,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRACTICO MODERNO,7A. AVE. 1-92,22067425,MARIANO DOMINGO ESTRADA TELETOR,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
