CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-02-0084-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,LICEO ADVENTISTA GUATEMALTECO,"3A. AVENIDA 4-17, LA FLORESTA",56874884,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,EMMA SUCELY ARRIOLA ALDANA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0085-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,LICEO ADVENTISTA GUATEMALTECO,"3A. AVENIDA 4-17, LA FLORESTA",56874884,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,SARA NOEMÍ CHACÓN BARAHONA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0086-45,01-01-0002,CIUDAD CAPITAL,ZONA 2,LICEO ADVENTISTA GUATEMALTECO,"3A. AVENIDA 4-17, LA FLORESTA",56874884,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LESVIA LILIANA CHACATE TICURÚ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0087-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO INTEGRAL LA CUMBRE,9A. AVENIDA 1-66,23098132,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ARACELY SOLAGNE MORALES BARCO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0088-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO INTEGRAL LA CUMBRE,9A. AVENIDA 1-66,23098132,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ARACELY SOLAGNE MORALES BARCO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0089-45,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO INTEGRAL LA CUMBRE,9A. AVE. 1-66,23098132,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,SUSAN GLORIANA SALAZAR FIGUEROA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0090-46,01-318,CIUDAD CAPITAL,ZONA 2,INSTITUTO BILINGÜE ANGLOAMERICANO,AV. SIMEN CAÑAS 3-37,22067425,SANDRA CAROLINA PÉREZ DONDIEGO DE CHOC,THELMA ONDINA VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0091-46,01-01-0001,CIUDAD CAPITAL,ZONA 2,COLEGIO DE SEÑORITAS SANTA INÉS,7A. AVENIDA 7-71,22541047,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,CAROLINA BEATRIZ TURCIOS MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0092-46,01-01-0001,CIUDAD CAPITAL,ZONA 2,COLEGIO DE SEÑORITAS SANTA INÉS,7A. AVENIDA 7-71,22541047,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,CAROLINA BEATRIZ TURCIOS MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0093-45,01-01-0001,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO MIXTO ""LA PATRIA""",7A. AVE. 7-38,22541191,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LUIS FERNANDO AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0094-46,01-01-0001,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO MIXTO ""LA PATRIA""",7A. AVE. 7-38,22541191,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LUIS FERNANDO AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0095-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MUNDO MARAVILLOSO,9A. AVENIDA 1-47,42152970,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARÍA DEL ROSARIO DE LEÓN CABRERA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0096-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MUNDO MARAVILLOSO,9A. AVENIDA 1-47,42152970,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARÍA DEL ROSARIO DE LEÓN CABRERA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0097-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO MIXTA ""LA PATRIA""",7A. AVENIDA 7-38,22541191,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ERIK ESTUARDO ARROYAVE GALDAMÉZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0098-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO CULTURAL AMERICANO,"7A. AVENIDA, ZONA 2",22067,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,---------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0099-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EL NUEVO MANANTIAL,11 AVENIDA 9-58,22894901,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MYRIAM LISETTE PÉREZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0100-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EL NUEVO MANANTIAL,"11 AVENIDA 11-56, CIUDAD NUEVA",22894901,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MYRIAM LISETTE PÉREZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0101-45,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EL NUEVO MANANTIAL,11 AV. 9-58 CIUDAD NUEVA,22894901,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ETELVINA  CARRILLO ALVAREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0102-46,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EL NUEVO MANANTIAL,"11 AV. 9-58, CIUDAD NUEVA",22894901,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ETELVINA  CARRILLO ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0103-45,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO SANTA SOFÍA DE JESÚS,"7A. AVENIDA ""A"" 7-60",22541111,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,YESENIA ESMERALDA SARAVIA CRUZ,BASICO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0104-46,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO SANTA SOFÍA DE JESÚS,"7A. AVENIDA ""A"" 7-60",22541111,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,YESENIA ESMERALDA SARAVIA CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0105-45,01-110,CIUDAD CAPITAL,ZONA 2,COORDINACIÓN DEPARTAMENTAL DE TELESECUNDARIA GUATEMALA NORTE,AVENIDA   SIMEON  CAÑAS  3-37,22067433,ZUHILEM YESENIA ESTRADA ORTIZ,LUIS  ALBERTO ORELLANA  ANDURAY,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0106-46,01-01-0001,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO ESPERANZA JUVENIL,"12 AVENIDA 16-32, CIUDAD NUEVA",22549911,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,WENDY EUGENIA CRUZ MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0107-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO ESPERANZA  JUVENIL,"12 AVENIDA 16-32, CIUDAD NUEVA",22549911,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,JENIFER JOHANA ALVARADO VALDES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0108-44,01-01-0012,CIUDAD CAPITAL,ZONA 2,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA IGER,11 AVENIDA 18-45 ZONA 2,23051120,CARLOS HUMBERTO GONZALEZ DE LEON,MÓNICA EUGENIA OBANDO VILLATORO,PRIMARIA DE ADULTOS,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
00-02-0109-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,"INSTITUTO PRIVADO MIXTO TECNOLÓGICO EXPERIMENTAL ""FEDERICO TAYLOR""",7A. AVENIDA 4-38,25036800,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,EDUARDO RAFAEL OROZCO CASTILLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0110-45,01-01-0001,CIUDAD CAPITAL,ZONA 2,CENTRO TECNOLOGICO LOS OLIVOS,"12A. AVENIDA 9-26 ZONA 2, CIUDAD NUEVA",22577553,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,FLOR DE MARÍA DE LA GUERRERO ABASCAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0111-46,01-01-0012,CIUDAD CAPITAL,ZONA 2,"PROGRAMA NACIONAL DE EDUCACION ALTERNATIVA,  PRONEA",AVENIDA SIMEÓN CAÑAS 3-37 ZONA 2,30109472,CARLOS HUMBERTO GONZALEZ DE LEON,----,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA NORTE
00-02-0112-42,01-102,CIUDAD CAPITAL,ZONA 2,LICEO MIXTO SAN ÁNGEL,"LOTE 1-01, BOULEVARD PEÑÓN DE SAN ÁNGEL, KM. 4.5 ANTIGUA CARRETERA A CHINAUTLA",41990300,ZIZI ARELY LOPEZ CHINCHILLA,CARMEN ELIZABETH VERGARA MALDONADO DE WOHLERS,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0113-43,01-102,CIUDAD CAPITAL,ZONA 2,LICEO MIXTO SAN ÁNGEL,"LOTE 1-01, BOULEVARD PEÑÓN DE SAN ÁNGEL, KM. 4.5 ANTIGUA CARRETERA A CHINAUTLA",41990300,ZIZI ARELY LOPEZ CHINCHILLA,ANA RAQUEL RAMÍREZ GÓMEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0114-45,01-102,CIUDAD CAPITAL,ZONA 2,LICEO MIXTO SAN ÁNGEL,"LOTE 1-01, BOULEVARD PEÑÓN DE SAN ÁNGEL, KM. 4.5 ANTIGUA CARRETERA A CHINAUTLA",41990300,ZIZI ARELY LOPEZ CHINCHILLA,SUSAN JACQUELINE DE LEÓN DE LEÓN DE BARRERA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0115-46,01-001,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRACTICO MODERNO,7A. AVENIDA 1-92,22067425,SANDRA LIZZETH CRUZ IZAGUIRRE,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0116-46,01-01-0002,CIUDAD CAPITAL,ZONA 2,PROGRAMA MODALIDADES FLEXIBLES,AVENIDA SIMEÓN CAÑAS 3-37,30109472,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ROSA GEORGINA RIOS CASTILLO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0117-46,01-01-0017,CIUDAD CAPITAL,ZONA 2,CENTRO DE EDUCACIÓN EXTRAESCOLAR - CEEX,12 AVENIDA 9-26 CIUDAD NUEVA,42739215,CARLOS HUMBERTO GONZALEZ DE LEON,SINDY LISETH ESCOBAR CATALÁN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-02-0118-46,01-01-0012,CIUDAD CAPITAL,ZONA 2,INSTITUTO GUATEMALTECO DE EDUCACIÓN RADIOFÓNICA IGER,"11 AVENIDA 18-45, CIUDAD NUEVA",23051120,CARLOS HUMBERTO GONZALEZ DE LEON,MÓNICA EUGENIA OBANDO VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
00-02-0119-42,01-01-0001,CIUDAD CAPITAL,ZONA 2,COLEGIO PEQUEÑA ABEJITA,"14 AVENIDA 38-34, RESIDENCIALES SAN ÁNGEL IV",46876710,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,INGRID MARGARITA BARRIOS CASTILLO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0120-45,01-01-0017,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO MIXTO ""LA PATRIA""",7A. AVENIDA 7-38,22541191,CARLOS HUMBERTO GONZALEZ DE LEON,SABRINA MIREA RAMIREZ CARRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA NORTE
00-02-0121-46,01-01-0017,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO MIXTO ""LA PATRIA""",7A. AVENIDA 7-38,22541191,CARLOS HUMBERTO GONZALEZ DE LEON,SABRINA MIREA RAMIREZ CARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA NORTE
00-02-0122-46,01-01-0001,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO MIXTO ""LA PATRIA""",7A. AVENIDA 7-38,22541191,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LUIS FERNANDO AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0123-46,01-01-0001,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO MIXTO ""LA PATRIA""",7A. AVENIDA 7-38,22541191,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LUIS FERNANDO AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0124-45,01-01-0017,CIUDAD CAPITAL,ZONA 2,"COLEGIO ""SAN ÁNGEL""",14 CALLE 11-06,25080070,CARLOS HUMBERTO GONZALEZ DE LEON,CESIA RUBÍ ZULETA GÓMEZ DE GODOY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-02-0125-46,01-01-0017,CIUDAD CAPITAL,ZONA 2,"COLEGIO ""SAN ÁNGEL""",14 CALLE 11-06,25080070,CARLOS HUMBERTO GONZALEZ DE LEON,CESIA RUBÍ ZULETA GÓMEZ DE GODOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA NORTE
00-02-0126-45,01-01-0017,CIUDAD CAPITAL,ZONA 2,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX,AVENIDA SIMEÓN CAÑAS 3-37,22067438,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA GEORGINA RIOS CASTILLO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA NORTE
00-02-0127-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO BRADLEY NO. 2,"11  AVENIDA ""A"" 1-33",23084636,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,YESICA ELIZABETH CIFUENTES TOBAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0128-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO BRADLEY NO. 2,"11 AVENIDA ""A"" 1-33",23084636,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ROSLYN JEANNETTE MONTEPEQUE MAGUIRRE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0129-45,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO BRADLEY NO. 2,"11 AVENIDA ""A"" 1-33",23084636,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARÍA ELISA PACAJOJ ORDÓÑEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0130-44,01-01-0012,CIUDAD CAPITAL,ZONA 2,INSTITUTO GUATEMALTECO DE EDUCACIÓN RADIOFÓNICA  IGER,11 AVENIDA 18-45 CIUDAD NUEVA,23051120,CARLOS HUMBERTO GONZALEZ DE LEON,MÓNICA EUGENIA OBANDO VILLATORO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
00-02-0131-46,01-301,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO MIXTO ""LA PATRIA""",7A. AVENIDA 7-38,22541477,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LUIS FERNANDO AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0132-46,01-304,CIUDAD CAPITAL,ZONA 2,COLEGIO PRIVADO MIXTO DR. PEDRO MOLINA,"6A. AVENIDA 2-15 , CIUDAD NUEVA",22067425,AMADO SALOMON FLORES PEREZ,THELMA ONDINA VASQUEZ REYEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0133-45,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO PREUNIVERSITARIO DE SALUD INTEGRAL,3A. CALLE 5-24,51217758,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LUIS ALFREDO BETETA PERERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0134-46,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO PREUNIVERSITARIO DE SALUD INTEGRAL,3A. CALLE 5-24,51217758,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LUIS ALFREDO BETETA PERERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0135-45,01-01-0017,CIUDAD CAPITAL,ZONA 2,COLEGIO PREUNIVERSITARIO DE SALUD INTEGRAL,3A. CALLE 5-24,51217758,CARLOS HUMBERTO GONZALEZ DE LEON,LUIS ALFREDO BETETA PERERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-02-0136-46,01-01-0017,CIUDAD CAPITAL,ZONA 2,COLEGIO PREUNIVERSITARIO DE SALUD INTEGRAL,3A. CALLE 5-24,51217758,CARLOS HUMBERTO GONZALEZ DE LEON,LUIS ALFREDO BETETA PERERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-02-0137-46,01-113,CIUDAD CAPITAL,ZONA 2,"COLEGIO ""ALFA Y OMEGA""",MANZANA 4 LOTE 31 ZONA 0 LOTIFICACION JOYAS DEL GOLFO,51805661,MARÍA ROXANA PELÁEZ HERRERA,LILIAN MARIELA CASTRO SANDOVAL DE SIRIN,DIVERSIFICADO,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0138-46,01-01-0002,CIUDAD CAPITAL,ZONA 2,"INSTITUTO PRIVADO MIXTO TECNOLÓGICO EXPERIMENTAL ""FEDERICO TAYLOR""",7A. AVENIDA 4-38,25036800,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,VICTOR MANUEL ESTRADA MARROQUÍN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0139-46,01-01-0017,CIUDAD CAPITAL,ZONA 2,CENTRO TECNOLOGICO DE COMPUTACIÓN LA MERCED,5TA. CALLE 10-22,22325857,CARLOS HUMBERTO GONZALEZ DE LEON,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-0140-44,01-01-0012,CIUDAD CAPITAL,ZONA 2,COLEGIO SABER VER,"AVENIDA SIMEÓN CAÑAS 08-25, CIUDAD NUEVA",59223245,CARLOS HUMBERTO GONZALEZ DE LEON,KAROL MARÍA ALEJANDRA CHÁVEZ JIMÉNEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
00-02-0141-45,01-01-0012,CIUDAD CAPITAL,ZONA 2,COLEGIO SABER VER,"AVENIDA SIMEÓN CAÑAS 08-25, CIUDAD NUEVA",59223245,CARLOS HUMBERTO GONZALEZ DE LEON,KAROL MARÍA ALEJANDRA CHÁVEZ JIMÉNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
00-02-0142-46,01-01-0012,CIUDAD CAPITAL,ZONA 2,COLEGIO SABER VER,"AVENIDA SIMEÓN CAÑAS 08-25, CIUDAD NUEVA",59223245,CARLOS HUMBERTO GONZALEZ DE LEON,KAROL ALEJANDRA CHÁVEZ JIMÉNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA NORTE
00-02-0143-45,01-01-0012,CIUDAD CAPITAL,ZONA 2,COLEGIO SABER VER,"AVENIDA SIMEÓN CAÑAS 08-25, CIUDAD NUEVA",59223245,CARLOS HUMBERTO GONZALEZ DE LEON,KAROL ALEJANDRA CHÁVEZ JIMÉNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA NORTE
00-02-0144-42,01-317,CIUDAD CAPITAL,ZONA 2,"INSTITUTO AMRICANO Y TECNOLÓGICO JHULES, SOCIEDAD ANÓNIMA",12 AVENIDA 15-19,44734516,MARIANO DOMINGO ESTRADA TELETOR,AMARILIS JACOBED CABRERA GAMARRO DE HERNÁNDEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0145-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,ESCUELA OFICIAL URBANA MIXTA DE EDUCACIÓN PREPRIMARIA Y PRIMARIA DE LA POLICÍA NACIONAL CIVIL,AVENIDA SIMEÓN CAÑAS 7-23,57534967,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,DAICY LISETH CASTILLO JIMÉNEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0146-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,ESCUELA OFICIAL URBANA MIXTA DE EDUCACIÓN PREPRIMARIA Y PRIMARIA DE LA POLICÍA NACIONAL CIVIL,AVENIDA SIMEÓN CAÑAS 7-23,57534967,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,DAICY LISETH CASTILLO JIMÉNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
