CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-02-0197-45,01-01-0002,CIUDAD CAPITAL,ZONA 2,"INSTITUTO PRIVADO MIXTO TECNOLÓGICO  EXPERIMENTAL ""FEDERICO TAYLOR""",7A. AV. 4-38,25036767,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,VICTOR MANUEL ESTRADA MARROQUÍN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0197-46,01-01-0002,CIUDAD CAPITAL,ZONA 2,"INSTITUTO PRIVADO MIXTO TECNOLÓGICO EXPERIMENTAL "" FEDERICO TAYLOR""",7A AVE. 4-38,25036767,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,VICTOR MANUEL ESTRADA MARROQUÍN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0218-45,,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION BASICA 'TECNICO AMERICANO',2A CALLE 5-44,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0218-46,,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA TECNICO AMERICANO,2A CALLE 5-44,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0280-42,,CIUDAD CAPITAL,ZONA 2,EODP NO.24 'REPUBLICA DE GUATEMALA',9A AVE. 1-28,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0281-42,01-01-0001,CIUDAD CAPITAL,ZONA 2,"EODP NO.27 ""JOSEFINA ORELLANA""",12 AVENIDA  A  12-11,22891302,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,SULMA MARCELA SERRANO FLORES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0282-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO PARA PARVULOS  SAN JOSE LA MONTAÑA,AVENIDA SIMEON CAÑAS 7-03,42083147,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIA SARA LOPEZ GARCÍA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0283-42,01-319,CIUDAD CAPITAL,ZONA 2,COLEGIO 'LOS GLOBITOS',AVE. ELENA 1-00 EL SAUCE,22535208,ROSSY AMARILIS GARCIA TORRES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0284-42,,CIUDAD CAPITAL,ZONA 2,EPDP 'JARDIN INFANTIL ERIK KARLFELDT',7A.AVENIDA 9-56,22540918,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0285-42,01-301,CIUDAD CAPITAL,ZONA 2,EPDP COLEGIO 'EL CASTILLO ENCANTADO',3A AVE. 8-31,22888906,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0286-42,01-301,CIUDAD CAPITAL,ZONA 2,EPDP ANEXA A COLEGIO 'EL CASTILLO ENCANTADO',3A AVE. 8-31,22888906,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0287-42,,CIUDAD CAPITAL,ZONA 2,EPDP ANEXA A COLEGIO 'PROGRESIVO TIKAL',5A AVE. 1-26,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0288-42,01-319,CIUDAD CAPITAL,ZONA 2,EPDP ANEXA A COLEGIO 'JARDIN AMERICANO',3A CALLE 3-36,22201138,ROSSY AMARILIS GARCIA TORRES,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0289-42,01-01-0001,CIUDAD CAPITAL,ZONA 2,EODP ANEXA A ESCUELA LABORATORIO NO.1  RAYMOND H. RIGNALL,12 AVE.  B  8-41,22540794,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ILEANA BEATRIZ DE LEÓN RUÍZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0290-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO DE SEÑORITAS SANTA INES,7A. AVENIDA 7-71,22541047,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARÍA CLEMENCIA RECINOS VALENZUELA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0291-42,01-319,CIUDAD CAPITAL,ZONA 2,EPDP ANEXA A 'LA CASITA DE LOS POLLITOS',7A AVE. 0-43,22533635,ROSSY AMARILIS GARCIA TORRES,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0292-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO  VANGUARDIA JUVENIL,18 CALLE 11-07,22887466,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARTA ELENA GODOY,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0293-43,,CIUDAD CAPITAL,ZONA 2,EOUM NO.16 'LORENZO MONTUFAR',3A AVE. 1-46 ZONA 1,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0294-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,EOUM LABORATORIO NO.1 'RAYMOND H. RIGNALL',12 AVE. 'B' 8-41,22540794,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ILEANA BEATRIZ DE LEÓN RUÍZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0295-43,01-102,CIUDAD CAPITAL,ZONA 2,EOUM NO.13 DR. MARIANO GALVEZ,3A CALLE 5-60,,ZIZI ARELY LOPEZ CHINCHILLA,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0296-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,COLEGIO  DE SEÑORITAS SANTA INES,7A. AVENIDA 7-71,22541047,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIA ELENA CEBALLOS GUTIERREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0297-43,,CIUDAD CAPITAL,ZONA 2,EPUM 'CENTRO PEDAGOGICO MORAZAN',7A AVE. 0-43,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0298-43,,CIUDAD CAPITAL,ZONA 2,CPMI 'CENTRO PROGRESIVO TIKAL',5A AVE. 1-26,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0299-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO 'VANGUARDIA JUVENIL',18 CALLE 11-07,22887466,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARTA ELENA GODOY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0300-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGELICO MIXTO ""LA PATRIA""",7A AVE. 7-38,22541191,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,SABRINA MIREA RAMIREZ CARRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0301-43,01-319,CIUDAD CAPITAL,ZONA 2,CPMI 'JARDIN AMERICANO',3A CALLE 3-36,22201138,ROSSY AMARILIS GARCIA TORRES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0302-43,01-319,CIUDAD CAPITAL,ZONA 2,INSTITUTO 'CULTURAL AMERICANO',7A AVENIDA 4-11,22320426,ROSSY AMARILIS GARCIA TORRES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0303-43,,CIUDAD CAPITAL,ZONA 2,CPMI CENTRO PEDAGOGICO 'EL VALLE',AVE. SIMEON CAYAS 6-11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0304-43,,CIUDAD CAPITAL,ZONA 2,'LICEO CRISTIANO CANTARES',11 AVE. 'A' 5-27,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0306-43,01-301,CIUDAD CAPITAL,ZONA 2,EPUM 'EL CASTILLO ENCANTADO',3A AVE. 8-31,22888906,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0307-45,01-01-0001,CIUDAD CAPITAL,ZONA 2,INSTITUTO NACIONAL MIXTO DE EDUCACIÓN BÁSICA ADRIÁN ZAPATA,12 AVE. B 8-03,22540790,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,SANDRA LUCRECIA GUTIERREZ CASTRO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0308-45,,CIUDAD CAPITAL,ZONA 2,INEB PARA SEÑORITAS 'VICTOR MANUEL DE LA ROCA',2A CALLE 6-51,22328829,,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0309-45,01-01-0001,CIUDAD CAPITAL,ZONA 2,"INSTITUTO NACIONAL MIXTO DE EDUCACION BASICA ""ADRIAN ZAPATA""",12 AVE. B 8-03,22895420,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,SANDRA YANETH PEREIRA PALENCIA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0310-45,01-01-0001,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO  MIXTO ""LA PATRIA""",7A AVE. 7-38,22541191,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LUIS FERNANDO AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0311-45,01-01-0012,CIUDAD CAPITAL,ZONA 2,INSTITUTO GUATEMALTECO DE EDUCACIÓN RADIOFÓNICA IGER,11 AVENIDA 18-45 CIUDAD NUEVA,23051080,CARLOS HUMBERTO GONZALEZ DE LEON,DEISY CRISTINA ROBLES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
00-02-0312-46,,CIUDAD CAPITAL,ZONA 2,ESCUELA NACIONAL DE FORMACION SECRETARIAL 'NO.2',3A. CALLE 1-33 ZONA 1 GUATEMALA,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0313-46,01-308,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA PRACTICO MODERNO,7A AVE. 1-92,22320691,JORGE MYNOR SOL HERNÁNDEZ,-----------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0314-46,01-01-0002,CIUDAD CAPITAL,ZONA 2,INSTITUTO DE  ESTUDIOS COMERCIALES Y ADMINISTRATIVOS -IECA-,3A AVE. 9-00 INTERIOR FINCA EL ZAPOTE,24111800,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ADOLFO ROBERTO BARRIOS ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0315-46,01-01-0001,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO MIXTO ""LA PATRIA""",7A AVE. 7-38,22541191,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LUIS FERNANDO AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0316-46,01-643,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA ESCUELA TECNICA DE TURISMO,AVE. SIMEON CAYAS 6-11,,CESAR AUGUSTO ORTIZ HERNANDEZ,-,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0317-45,01-319,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'CULTURAL AMERICANO',7A AVENIDA 4-11,22320426,ROSSY AMARILIS GARCIA TORRES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0317-46,01-301,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA CULTURAL AMERICANO,7A AVENIDA 4-11,22320426,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0318-45,01-01-0002,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA  CENTRO DE ESTUDIOS DIVERSIFICADOS  ( C.E.D.),3A AVE. 9-00 INTERIOR FINCA EL ZAPOTE,24111800,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LEOPOLDO  COLOM MOLINA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0318-46,01-01-0002,CIUDAD CAPITAL,ZONA 2,CENTRO DE ESTUDIOS DIVERSIFICADOS  -CED-,3A AVE 9-00 INTERIOR FINCA EL ZAPOTE,24111800,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LEOPOLDO  COLOM MOLINA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0319-45,,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA COLEGIO CENTRO PEDAGOGICO 'EL VALLE',AVE. SIMEON CAYAS 6-11,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0319-46,01-,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO CENTRO PEDAGOGICO  EL VALLE,AVE. SIMEON CAYAS 6-11,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0320-45,01-403,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'PRACTICO MODERNO',7A AVE. 1-92,22320691,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-02-0320-46,01-403,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'PRACTICO MODERNO',7A AVE. 1-92,22320691,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-02-0321-45,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO 'VANGUARDIA JUVENIL',11 AVENIDA 5-27,22887466,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,NIDIA JANETH RODRIGUEZ GOMEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0321-46,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO 'VANGUARDIA JUVENIL',11 AVENIDA 5-27,22887466,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,NIDIA JANETH RODRIGUEZ GOMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-0322-45,,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'PRACTICO MODERNO' (POR MADUREZ),7A AVE. 1-92,22320691,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-02-0322-46,01-,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  PRACTICO MODERNO  (POR MADUREZ),7A AVE. 1-92,22320691,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-1684-44,01-403,CIUDAD CAPITAL,ZONA 2,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA (IGER),11 AVENIDA 18-45 CIUDAD NUEVA,23101120,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MÓNICA EUGENIA OBANDO VILLATORO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
00-02-2189-42,,CIUDAD CAPITAL,ZONA 2,EPDP ANEXA A COLEGIO 'DANIEL DEFOE',11 AVENIDA 13-19,22320961,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2199-42,,CIUDAD CAPITAL,ZONA 2,EPDP ANEXA A 'JARDIN INFANTIL CASITA ENCANTADA',"11 AVE. 6-17 ZONA 2, CIUDAD NUEVA",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2200-42,01-319,CIUDAD CAPITAL,ZONA 2,ANEXA A COLEGIO EDUCATIVO AMERICANO,3A AVE. 9-00 INTERIOR FINCA EL ZAPOTE,22887589,ROSSY AMARILIS GARCIA TORRES,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2201-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,EOUM NO.24  DELFINO SANCHEZ,12 AVE.  B  8-41,22891347,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,HECTOR GERARDO MUÑIZ BONILLA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2202-43,,CIUDAD CAPITAL,ZONA 2,EPUM 'CASITA ENCANTADA',11 AVE. 6-00,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2203-43,01-319,CIUDAD CAPITAL,ZONA 2,CPMI EDUCATIVO AMERICANO,3A AVE. 9-00 INTERIOR FINCA EL ZAPOTE,22887589,ROSSY AMARILIS GARCIA TORRES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2477-42,01-319,CIUDAD CAPITAL,ZONA 2,EPDP 'EL GRILLITO CANTOR',12 AV. 1-19,40976795,ROSSY AMARILIS GARCIA TORRES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2478-42,,CIUDAD CAPITAL,ZONA 2,EPDP ANEXA A 'INSTITUTO CULTURAL AMERICANO',7A AVENIDA 4-11,22320426,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2479-43,01-301,CIUDAD CAPITAL,ZONA 2,CPMI 'MARIANO',9A AV 1-66,22542466,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2783-45,,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'PRACTICO MODERNO',7A AVE. 1-92,22320691,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2822-42,01-01-0001,CIUDAD CAPITAL,ZONA 2,"COLEGIO EVANGÉLICO MIXTO ""LA PATRIA""",7 AV. 7-38,22541191,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,DÉBORA RAQUEL GÓMEZ GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2842-43,01-319,CIUDAD CAPITAL,ZONA 2,EPUM 'LA CASITA DE LOS POLLITOS',7 AV. 0-43,22533635,ROSSY AMARILIS GARCIA TORRES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2965-44,,CIUDAD CAPITAL,ZONA 2,PROYECTOS EDUCATIVOS REGIONALES 'AUTOAYUDA' (P.E.R.A),3A. AV. 1-32,,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2985-42,,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO LORENZETTI,"12 AV. 12-48 ZONA 2, CIUDAD NUEVA",,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2985-43,,CIUDAD CAPITAL,ZONA 2,CPMI 'LORENZET II',12 AV. 12-48,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-2986-42,01-209,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO DANIEL DEFOE,7MA. AVENIDA 2-10,22320978,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-3051-46,,CIUDAD CAPITAL,ZONA 2,COLEGIO 'DANIEL DEFOE',11 AVENIDA 13-19,22511594,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-3142-43,,CIUDAD CAPITAL,ZONA 2,CPMI TECNICO EN COMPUTACION,2A. CALLE 5-44,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-3142-45,,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO CIENTIFICO DE INFORMATICA,2A. CALLE 5-44,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
