CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-02-3142-46,01-,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO CIENTIFICO DE INFORMATICA,2A. CALLE 5-44,00000000,MARIA FELICITA ROQUE CARRERA,--------------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4147-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,EODP NO.10 MARIA MONTESSORI,13 AVE. 4-51,45071255,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,GLADYS  JERÓNIMO SOLIS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4162-45,01-319,CIUDAD CAPITAL,ZONA 2,COLEGIO DE COMPUTACION 'BLAISE PASCAL',AVENIDA SIMEON CAÑAS 7-73,22540986,ROSSY AMARILIS GARCIA TORRES,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4163-45,,CIUDAD CAPITAL,ZONA 2,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA COLEGIO 'DANIEL DEFOE',11 AVENIDA 13-19,22511594,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4193-43,,CIUDAD CAPITAL,ZONA 2,EPUM 'DANIEL DEFOE',11 AV. 13-19,22320978,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4200-46,01-319,CIUDAD CAPITAL,ZONA 2,COLEGIO DE COMPUTACION  BLAISE PASCAL,AVENIDA SIMEON CAÑAS 7-73,22540986,ROSSY AMARILIS GARCIA TORRES,-----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4318-46,01-319,CIUDAD CAPITAL,ZONA 2,LICEO 'VICTORIA Y LIBERTAD',7A. AVENIDA 0-23,22329863,ROSSY AMARILIS GARCIA TORRES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4340-45,01-319,CIUDAD CAPITAL,ZONA 2,LICEO PRIVADO 'VICTORIA Y LIBERTAD',7A. AVENIDA 0-23,22329863,ROSSY AMARILIS GARCIA TORRES,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4341-43,01-319,CIUDAD CAPITAL,ZONA 2,CPMI 'MONTE VERDE',10A. AVENIDA 'A' 0-42,22541869,ROSSY AMARILIS GARCIA TORRES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4342-43,01-319,CIUDAD CAPITAL,ZONA 2,CENTRO DE ESTUDIOS COPANTE,AVENIDA SIMEON CAÑAS 5-58,22541333,ROSSY AMARILIS GARCIA TORRES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4343-42,01-319,CIUDAD CAPITAL,ZONA 2,CENTRO DE ESTUDIOS COPANTE,"AVENIDA SIMEON CAÑAS, 5-58",22541333,ROSSY AMARILIS GARCIA TORRES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4344-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MANANTIAL,11 AVENIDA 11-56,22894901,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIA EUGENIA SILVA BRAHAM,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4345-45,01-301,CIUDAD CAPITAL,ZONA 2,EPUM 'COLEGIO MARIANO',9A. AVENIDA 1-66,22382227,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-4719-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MANANTIAL,11 AV. 10-67 CIUDAD NUEVA,22894901,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,AURA MARINA RODRIGUEZ SANDOVAL,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-6926-46,,CIUDAD CAPITAL,ZONA 2,CENTRO DE ESTUDIOS TECNOLOGICOS,5A. CALLE 2-44 TECUN UMAN,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-6935-43,01-309,CIUDAD CAPITAL,ZONA 2,CPMI GUATEMALTECO INFANTIL,7AV. 4-33,,EVELIN  ARMINDA ARRIOLA RAMÍREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-6936-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO CATOLICO MIXTO LICEO TRINITARIO,11 AVENIDA 'A' 6-04,51767581,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,LILIAN ELIZABETH GARCIA SAMAYOA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-6974-42,,CIUDAD CAPITAL,ZONA 2,"EPDP ANEXA KINDERGARTEN AIRE, SOL Y AGUA",2A. AV. 4-04,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-6975-42,01-319,CIUDAD CAPITAL,ZONA 2,COLEGIO MONTE VERDE,10A. AV. 'A' 0-42,22541869,ROSSY AMARILIS GARCIA TORRES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-6976-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO GUATEMALTECO INFANTIL,11 CALLE 11-12 ZONA 1,22383232,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-6977-45,,CIUDAD CAPITAL,ZONA 2,IPMB 'LICEO PREUNIVERSITARIO DE COMPUTACION',AVENIDA SIMEON CAYAS 6-11,22541365,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7035-46,01-403,CIUDAD CAPITAL,ZONA 2,LICEO DE COMPUTACION C.S.S.,10 AVENIDA 11-46,22513059,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,-------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7036-45,01-402,CIUDAD CAPITAL,ZONA 2,INSTITUTO CULTURAL AMERICANO,7A AVENIDA 4-11,22320426,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-02-7046-45,,CIUDAD CAPITAL,ZONA 2,INSTITUTO 'PRACTICO MODERNO',7A. AVE. 1-92,22320691,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7079-46,,CIUDAD CAPITAL,ZONA 2,CPUM COLEGIO MIXTO CRISTIANO EN COMPUTACION 'LAS AMERICAS',5A. CALLE 5-37,22324231,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7084-42,,CIUDAD CAPITAL,ZONA 2,COLEGIO INFANTIL 'ROSARITO',3A. CALLE 5-31,22329918,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7085-43,,CIUDAD CAPITAL,ZONA 2,COLEGIO INFANTIL 'ROSARITO',3A. CALLE 5-31,22329918,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7094-45,,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO CRISTIANO EN COMPUTACION 'LAS AMERICAS',5A. CALLE 5-37,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7120-43,,CIUDAD CAPITAL,ZONA 2,CENTRO DE DESARROLLO EDUCACIONAL 'CEDUCA',10 AV. 0-28,22539247,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7134-46,01-303,CIUDAD CAPITAL,ZONA 2,LICEO DE INFORMATICA Y CIENCIAS COMERCIALES,11 AV. 1-42,22383643,GLORIA GABRIELA LARIOS GARCÍA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7135-46,,CIUDAD CAPITAL,ZONA 2,LICEO DE INFORMATICA Y CIENCIAS COMERCIALES,11 AV. 1-42,22542066,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7182-45,,CIUDAD CAPITAL,ZONA 2,LICEO TECNICO,4TA. AV. LOTE 460 COL. KENNEDY ZONA 18.,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7193-45,,CIUDAD CAPITAL,ZONA 2,CPUM VERSALLES,7 AV. 1-13,23848334,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7194-46,,CIUDAD CAPITAL,ZONA 2,CPUM 'VERSALLES',7AV. 1-13,22384834,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7207-45,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO CATOLICO MIXTO 'LICEO TRINITARIO',11 AVENIDA 'A' 6-04,51767581,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIBEL  FUENTES VILLELA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7230-42,01-205,CIUDAD CAPITAL,ZONA 2,COLEGIO BAUTISTA MARVIN LOYD,2AV. D 4-39,,MARTA LISBETH CUMATZ RAMIREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7231-43,01-205,CIUDAD CAPITAL,ZONA 2,COLEGIO BAUTISTA MARVIN LOYD,2AV. D 4-39 BOCA DEL MONTE,,MARTA LISBETH CUMATZ RAMIREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7255-45,01-319,CIUDAD CAPITAL,ZONA 2,LICEO APLICADO EN COMPUTACION II,1A. CALLE 5-23,22206556,ROSSY AMARILIS GARCIA TORRES,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7346-43,01-301,CIUDAD CAPITAL,ZONA 2,CEES ANEXO EOUM LABORATORIO NO. 1 RAYMOND H. RIGNALL,12 AVENIDA 'B' 8-41,22540794,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7549-46,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO DE ESTUDIOS COMERCIALES Y COMPUTACION,9A. AVE. 1-66,22542466,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7733-42,01-01-0001,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO BILINGUE  NUEVO AMANECER,13 AVE. 10-20 CIUDAD NUEVA,22091616,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MATILDE BEATRIZ QUEZADA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7734-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO BILINGUE  NUEVO AMANECER,13 AV 10-20 CIUDAD NUEVA,22091616,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,NORA EUGENIA SANTIBAÑEZ CALDERÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7735-45,01-01-0001,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO BILINGUE  NUEVO AMANECER,13 AVE. 10-20 CIUDAD NUEVA,22091616,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ELSA DELIA CONTRERAS NÁJERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7736-46,01-01-0001,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO BILINGUE  NUEVO AMANECER,13 AVE. 10-20 CIUDAD NUEVA,22091616,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ELSA DELIA CONTRERAS NÁJERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7747-44,,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGELICO MIXTO 'LA PATRIA',7A. AVE. 7-38,22541191,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-02-7748-45,,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGELICO MIXTO 'LA PATRIA',7A. AVE. 7-38,22541191,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-7749-46,01-102,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGELICO MIXTO LA PATRIA,7A. AVE. 7-38,25410372,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE
00-02-7867-45,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO 'SAN ANGEL',14 CALLE 11-06 CIUDAD NUEVA,55139046,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,CESIA RUBÍ ZULETA GÓMEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7868-46,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO 'SAN ANGEL',14 CALLE 11-06 CIUDAD NUEVA,22540214,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,CESIA RUBÍ ZULETA GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7870-45,01-,CIUDAD CAPITAL,ZONA 2,COLEGIO 'SAN ANGEL',14 CALLE 11-06 CIUDAD NUEVA,22540314,MARIA FELICITA ROQUE CARRERA,--,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-7871-46,01-407,CIUDAD CAPITAL,ZONA 2,COLEGIO SAN ANGEL,14 CALLE 11-06 CIUDAD NUEVA,22540314,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-7872-45,01-01-0017,CIUDAD CAPITAL,ZONA 2,COLEGIO  SAN ANGEL,14 CALLE 11-06 CIUDAD NUEVA,22540314,CARLOS HUMBERTO GONZALEZ DE LEON,ANA VICTORIA ROLDAN LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-7873-46,01-01-0017,CIUDAD CAPITAL,ZONA 2,COLEGIO  SAN ANGEL  (BACHILLERATO POR MADUREZ),14 CALLE 11-06 CIUDAD NUEVA,22540214,CARLOS HUMBERTO GONZALEZ DE LEON,MARIA FERNANDA DEL VALLE QUEZADA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-7917-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO PRIVADO UNIVERSIDAD INFANTIL,8A. AVE. 7-56,22541267,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-7918-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO PRIVADO UNIVERSIDAD INFANTIL,8A. AVE. 7-56,22541266,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8020-45,01-403,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO EN COMPUTACION MILENIUM,5A. CALLE 5-37,41893313,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,CAROLINA BEATRIZ TURCIOS MALDONADO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-8021-46,01-01-0017,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO EN COMPUTACION MILENIUM,5A. CALLE 5-37,22204730,CARLOS HUMBERTO GONZALEZ DE LEON,CAROLINA BEATRIZ TURCIOS MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-8068-45,,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO EN COMPUTACION GENESIS,10AV. 1-41,22541894,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8069-46,,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO EN COMPUTACION GENESIS,10AV. 1-41,22541894,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8070-45,,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO EN COMPUTACION GENESIS,10AV. 1-41,22541894,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8071-46,,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO EN COMPUTACION GENESIS,10AV. 1-41,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8109-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EL CASTILLO ENCANTADO,3A. AVE. 8-31 INTERIOR EL ZAPOTE,22888906,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8157-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EL GRILLO CANTOR,12 AV.1-19,22342021,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8257-46,01-01-0012,CIUDAD CAPITAL,ZONA 2,INSTITUTO GUATEMALTECO DE EDUCACIÓN RADIOFÓNICA IGER,11 AVENIDA 18-45 CIUDAD NUEVA,23051120,CARLOS HUMBERTO GONZALEZ DE LEON,MÓNICA EUGENIA OBANDO VILLATORO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA NORTE
00-02-8271-45,01-403,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO EN COMPUTACION MILENIUM (POR MADUREZ),5A. CALLE 5-37,41893313,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,CAROLINA BEATRIZ TURCIOS MALDONADO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-8272-46,01-403,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO EN COMPUTACION MILENIUM (POR MADUREZ),5A. CALLE 5-37,41893313,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,CAROLINA BEATRIZ TURCIOS MALDONADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-8281-46,,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGELICO MIXTO 'LA PATRIA' (POR MADUREZ),7A AVENIDA 7-38,"2541037, 2541191",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE
00-02-8282-45,,CIUDAD CAPITAL,ZONA 2,COLEGIO EVANGELICO MIXTO 'LA PATRIA' (POR MADUREZ),7A AVENIDA 7-38,"2541037, 2541191",,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE
00-02-8291-42,01-319,CIUDAD CAPITAL,ZONA 2,LICEO CRISTIANO 'DAVID VELA',13 AVE. 4-21,22890358,ROSSY AMARILIS GARCIA TORRES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8292-43,01-319,CIUDAD CAPITAL,ZONA 2,LICEO CRISTIANO 'DAVID VELA',13 AVE. 4-21,22890358,ROSSY AMARILIS GARCIA TORRES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8300-42,01-01-0001,CIUDAD CAPITAL,ZONA 2,LICEO 'CHAPERO',"13 AVENIDA 11-30, CIUDAD NUEVA",22547736,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ZOILA NINETTE AYALA PAZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8301-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,LICEO 'CHAPERO',"13 AVENIDA 11-30, CIUDAD NUEVA",22547736,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ZOILA NINETTE AYALA PAZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8302-45,01-01-0001,CIUDAD CAPITAL,ZONA 2,LICEO 'CHAPERO',"13 AVENIDA 11-30, CIUDAD NUEVA",22547736,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,VICENTE  CHAPERO GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8303-46,01-01-0001,CIUDAD CAPITAL,ZONA 2,LICEO 'CHAPERO',"13 AVENIDA 11-30, CIUDAD NUEVA",22547736,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,VICENTE  CHAPERO GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
