CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-02-8345-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO ROTARIO 'BENITO JUAREZ',4A. CALLE 8-80,22204900,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ANA CARLOTA ALDANA IZAGUIRRE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8346-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO ROTARIO 'BENITO JUAREZ',4A. CALLE 8-80,22204900,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ANA CARLOTA ALDANA IZAGUIRRE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8405-42,,CIUDAD CAPITAL,ZONA 2,COLEGIO CATOLICO MIXTO LICEO TRINITARIO,11 AVENIDA 'A' 6-04,22703833,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8406-46,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO CATOLICO MIXTO 'LICEO TRINITARIO',11 AVENIDA 'A' 6-04,52552704,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIBEL  FUENTES VILLELA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8425-45,01-407,CIUDAD CAPITAL,ZONA 2,INSTITUTO MIXTO PRIVADO 'JOSE ERNESTO MONZON',11 AVE. 'A' 6-04 CIUDAD NUEVA,22886512,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-02-8426-45,01-407,CIUDAD CAPITAL,ZONA 2,INSTITUTO MIXTO PRIVADO 'JOSE ERNESTO MONZON',11 AVE. 'A' 6-04 CIUDAD NUEVA,22881328,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-02-8427-46,01-407,CIUDAD CAPITAL,ZONA 2,INSTITUTO MIXTO PRIVADO  JOSE ERNESTO MONZON,11 AVE.  A  6-04 CIUDAD NUEVA,55081344-57089673,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-02-8428-46,01-407,CIUDAD CAPITAL,ZONA 2,INSTITUTO MIXTO PRIVADO 'JOSE ERNESTO MONZON',11 AVE. 'A' 6-04 CIUDAD NUEVA,22881328  7089673,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA NORTE
00-02-8698-43,01-01-0001,CIUDAD CAPITAL,ZONA 2,CENTRO DE APRENDIZAJE INTEGRAL  EL CEDAPRI VESPERTINO,13 AV. 10-20 CIUDAD NUEVA,22091616,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,SINDY PAOLA SANTOS PABLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8699-45,01-01-0001,CIUDAD CAPITAL,ZONA 2,CENTRO DE APRENDIZAJE INTEGRAL  EL CEDAPRI VESPERTINO,13 AV. 10-20 CIUDAD NUEVA,22091616,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ELSA DELIA CONTRERAS NÁJERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8816-44,01-403,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO EN COMPUTACION MILENIUM,5A. CALLE 5-37,41893313,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,CAROLINA BEATRIZ TURCIOS MALDONADO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-8920-45,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO 'MANANTIAL',11 AV. 11-56 CIUDAD NUEVA,22887263,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-8990-46,01-301,CIUDAD CAPITAL,ZONA 2,LICEO COMERCIAL 'GAT-HEFER',2A. CALLE 11-58,22542009,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9029-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO SANTA SOFIA DE JESUS,7A. AVENIDA 'A' 7-60,22541111,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MERCEDES NOEMÍ QUINTANA MORALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9030-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO SANTA SOFIA DE JESUS,7A. AVENIDA 'A' 7-60,22541111,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,WALESKA ZELETH RODRÍGUEZ CANO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9031-45,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO SANTA SOFIA DE JESUS,7A. AVENIDA  A  7-60,22541111,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIA DEL CARMEN BARRERA HERNÁNDEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9032-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO NAZARENO RIO DE AGUA VIVA,12 AVENIDA  A  4-35,42447650,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ELDA ELENA VÁSQUEZ VANEGAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9033-43,01-01-0002,CIUDAD CAPITAL,ZONA 2,COLEGIO NAZARENO RIO DE AGUA VIVA,12 AVENIDA 'A' 4-35,42447650,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ELDA ELENA VÁSQUEZ VANEGAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9048-45,01-319,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO EN COMPUTACION 'MILENIUM',5A. CALLE 5-37,22204730 22324231,ROSSY AMARILIS GARCIA TORRES,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9049-46,01-319,CIUDAD CAPITAL,ZONA 2,COLEGIO MIXTO EN COMPUTACION  MILENIUM,5A. CALLE 5-37,22204730,ROSSY AMARILIS GARCIA TORRES,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9083-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MARIANO DE SAN JOSE DE LA MONTAQA,9A. AV. 1-66,22542466,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9095-45,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MARIANO DE SAN JOSE DE LA MONTAQA,9A. AV. 1-66,22542466,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9137-45,01-301,CIUDAD CAPITAL,ZONA 2,LICEO TECNICO CONSTRUCTIVISTA,AVENIDA SIMEON CAÑAS 2-12,22208545,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9138-46,01-319,CIUDAD CAPITAL,ZONA 2,LICEO TECNICO CONSTRUCTIVISTA,AVENIDA SIMEON CAÑAS 2-12,22208545,ROSSY AMARILIS GARCIA TORRES,-----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9139-45,01-403,CIUDAD CAPITAL,ZONA 2,LICEO TECNICO CONSTRUCTIVISTA (POR MADUREZ),AVENIDA SIMEON CAÑAS 2-12,22208545,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-9140-46,01-403,CIUDAD CAPITAL,ZONA 2,LICEO TECNICO CONSTRUCTIVISTA (POR MADUREZ),AVENIDA SIMEON CAÑAS 2-12,22208545,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-9184-42,01-01-0002,CIUDAD CAPITAL,ZONA 2,EODP COLEGIO KINDERGARTEN  VILLABELLA,12 AVENIDA 11-53,22542534,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,VILMA CELESTE GONZÁLEZ COLÍNDRES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9256-42,01-643,CIUDAD CAPITAL,ZONA 2,LICEO  SAN ÁNGEL,6A. CALLE CASA 2-41 SAN ANGEL III,22549980,CESAR AUGUSTO ORTIZ HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9287-43,01-319,CIUDAD CAPITAL,ZONA 2,COLEGIO CIUDAD NUEVA,4A. CALLE 7-41 ZONA 2,24593243,ROSSY AMARILIS GARCIA TORRES,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9297-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EL DESARROLLO,1ERA. CALLE 11-59,22542068,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9337-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO EL DESARROLLO,1A. CALLE 11-59,22542068,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9373-46,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO MANANTIAL,"11 AVENIDA 11-56, CIUDAD NUEVA",22894901,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ETELVINA  CARRILLO ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9567-45,01-01-0002,CIUDAD CAPITAL,ZONA 2,CENTRO EDUCATIVO ROTARIO 'BENITO JUAREZ',4A. CALLE 8-80,22549585,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MAYRA LISSETTE SIERRA MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9568-42,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO 'SAN ANGEL',14 CALLE 11-06,25080070,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARÍA LA O IVONNE RIVERA PÉREZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9569-43,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO  SAN ANGEL,14 CALLE 11-06,22540314,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,ZOILA MARGARITA RUBIO RODAS,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9720-45,01-627,CIUDAD CAPITAL,ZONA 2,COLEGIO DE COMPUTACION BLAISE PASCAL,AVENIDA SIMEON CAÑAS 7-73,22540986,ISAURA AMPARO RECINOS CARRILLO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-9721-46,01-627,CIUDAD CAPITAL,ZONA 2,COLEGIO DE COMPUTACION BLAISE PASCAL,AVENIDA SIMEON CAÑAS 7-73 03,22540986,ISAURA AMPARO RECINOS CARRILLO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-9728-45,01-627,CIUDAD CAPITAL,ZONA 2,COLEGIO DE COMPUTACION BLAISE PASCAL,AVENIDA SIMEON CAÑAS 7-73,22540986,ISAURA AMPARO RECINOS CARRILLO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-9729-46,01-627,CIUDAD CAPITAL,ZONA 2,COLEGIO DE COMPUTACION BLAISE PASCAL,AVENIDA SIMEON CAÑAS 7-73,22540986,ISAURA AMPARO RECINOS CARRILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-02-9730-46,01-301,CIUDAD CAPITAL,ZONA 2,COLEGIO SANTA SOFIA DE JESUS,7A. AVENIDA  A  7-60,22541111,LUCRECIA MARISOL CERMEÑO GONZÁLEZ,MARIA DEL CARMEN BARRERA HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9802-46,99-001,CIUDAD CAPITAL,ZONA 2,INSTITUTO DE ESTUDIOS COMERCIALES Y ADMINISTRATIVOS IECA,3A. AVE. 9-00,24111800,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-02-9810-46,01-403,CIUDAD CAPITAL,ZONA 2,LICEO TECNICO CONSTRUCTIVISTA,AVENIDA SIMEON CAÑAS 2-12,22208545,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARIA ANTONIETA GARCIA AIFAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-0001-45,01-315,CIUDAD CAPITAL,ZONA 3,INSTITUTO NACIONAL DE EDUCACION BÁSICA,6A AVENIDA 27-36,,LILIAN YOLANDA RODRÍGUEZ PINTO DE CASTRO,MAYDA LUCRECIA MIRANDA OROZCO,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0002-46,01-101,CIUDAD CAPITAL,ZONA 3,"COLEGIO MIXTO ""JUANA DE ARCO""","14 CALLE ""C"" ZONA 3",,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0003-42,01-01-0004,CIUDAD CAPITAL,ZONA 3,"COLEGIO MIXTO DE PREPRIMARIA ""JUNKABAL""",6A. AVENIDA 37-32,23109357,HECTOR EDELMIRO FLORES BRINGUEZ,NILDA PATRICIA RIVERA CASTILLO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0004-45,01-302,CIUDAD CAPITAL,ZONA 3,"COLEGIO MIXTO ""JESUS DEL CONSUELO""",4A. AVENIDA 25-11,24406290,HECTOR EDELMIRO FLORES BRINGUEZ,MARIO AUGUSTO ALFARO LOPEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0005-45,01-302,CIUDAD CAPITAL,ZONA 3,"COLEGIO MIXTO ""JESUS DEL CONSUELO""",4A. AVENIDA 25-11,24717132,HECTOR EDELMIRO FLORES BRINGUEZ,ZOILA ROCXANA VILLATORO LÓPEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0006-43,01-302,CIUDAD CAPITAL,ZONA 3,"COLEGIO MIXTO ""JESUS DEL CONSUELO""",4A. AVENIDA 25-11,24717132,HECTOR EDELMIRO FLORES BRINGUEZ,MARVIN ALEXIS CASTRO ALVARADO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0007-46,01-302,CIUDAD CAPITAL,ZONA 3,"COLEGIO MIXTO ""JESUS DEL CONSUELO""",4A. AVENIDA 25-11,24406290,HECTOR EDELMIRO FLORES BRINGUEZ,MARIO AUGUSTO ALFARO LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0008-43,01-302,CIUDAD CAPITAL,ZONA 3,EOUM NUEVA SANTA LUISA,8A. AVENIDA 6-27,41140488,HECTOR EDELMIRO FLORES BRINGUEZ,SHENY ELIZABETH ACEYTUNO LORENZO,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0009-42,01-302,CIUDAD CAPITAL,ZONA 3,EODP,8A. AVENIDA 6-27,31017530,HECTOR EDELMIRO FLORES BRINGUEZ,DORA CECILIA RODRIGUEZ RODRIGUEZ,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0010-42,01-302,CIUDAD CAPITAL,ZONA 3,"COLEGIO EVANGELICO ""FE Y SABIDURIA""",AVENIDA EL CEMENTERIO 15-28,22531215,HECTOR EDELMIRO FLORES BRINGUEZ,MARINA DE LOS ANGELES HERNÁNDEZ GÓMEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0011-43,01-302,CIUDAD CAPITAL,ZONA 3,"COLEGIO EVANGELICO ""FE Y SABIDURIA""",AVENIDA EL CEMENTERIO 15-28,22517331,HECTOR EDELMIRO FLORES BRINGUEZ,MARINA DE LOS ANGELES HERNÁNDEZ GÓMEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0012-45,01-302,CIUDAD CAPITAL,ZONA 3,"COLEGIO EVANGELICO ""FE Y SABIDURIA""",AVENIDA EL CEMENTERIO 15-28,57130406,HECTOR EDELMIRO FLORES BRINGUEZ,MARINA DE LOS ANGELES HERNÁNDEZ GÓMEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0013-42,01-302,CIUDAD CAPITAL,ZONA 3,EODP ANEXA A EORM,1ERA. AVENIDA 23-13 ZONA 3,22209831,HECTOR EDELMIRO FLORES BRINGUEZ,---------,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0014-42,01-01-0004,CIUDAD CAPITAL,ZONA 3,COLEGIO RAYITOS DE ESPERANZA,"8A. AVENIDA 30-57, ZONA 3 COLONIA SAN JUAN",24750791,HECTOR EDELMIRO FLORES BRINGUEZ,CLARA NOHEMI MÉRIDA VILLALOBOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0015-46,01-101,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO ALFASIC,6A. AVENIDA 27-96,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-0016-42,01-01-0004,CIUDAD CAPITAL,ZONA 3,COLEGIO MIS PRIMEROS PASOS AL SABER,2A. AVENIDA 28-38,24736023,HECTOR EDELMIRO FLORES BRINGUEZ,CARMEN LUCÍA HERNÁNDEZ CASTILLO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0017-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO CRISTIANO VIDA,3A. AVENIDA 26-61,24735907,HECTOR EDELMIRO FLORES BRINGUEZ,GLORIA PATRICIA ORDÓÑEZ MATÍAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0018-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO CRISTIANO VIDA,3A. AVENIDA 26-61,24735907,HECTOR EDELMIRO FLORES BRINGUEZ,GLORIA PATRICIA ORDÓÑEZ MATÍAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0019-45,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO CRISTIANO VIDA,3A. AVENIDA 26-61,24735907,HECTOR EDELMIRO FLORES BRINGUEZ,DELIA ELENA MARROQUIN MARROQUIN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0020-46,01-302,CIUDAD CAPITAL,ZONA 3,COLEGIO CRISTIANO VIDA,3A. AVENIDA 26-61,24735908,HECTOR EDELMIRO FLORES BRINGUEZ,JOSE EDUARDO MARROQUIN Y MARROQUIN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0021-46,01-627,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO JESUS DEL CONSUELO,4A. AVENIDA 25-11,24717132,ISAURA AMPARO RECINOS CARRILLO,ASTRID YASMIN SANTIAGO CHACON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-0022-46,01-627,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO JESUS DEL CONSUELO,4A. AVENIDA 25-11,24717132,ISAURA AMPARO RECINOS CARRILLO,ZOILA ROCXANA VILLATORO LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-0023-45,01-627,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO JESUS DEL CONSUELO,4A. AVENIDA 25-11,24717132,ISAURA AMPARO RECINOS CARRILLO,ZOILA ROCXANA VILLATORO LOPEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-0024-45,01-01-0017,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO JESUS DEL CONSUELO,4A. AVENIDA 25-11,24717132,CARLOS HUMBERTO GONZALEZ DE LEON,ZOILA ROCXANA VILLATORO LOPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-0025-45,01-110,CIUDAD CAPITAL,ZONA 3,CEEX-KINAL,6 AVENIDA 31-29 ZONA 3,23877600,ZUHILEM YESENIA ESTRADA ORTIZ,JOSE MARIANO ESCALANTE ALEGRIA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-03-0026-42,01-01-0004,CIUDAD CAPITAL,ZONA 3,JARDIN INFANTIL HANLEY DENNING,"31A. CALLE FINAL 1-60, ASENTAMIENTO LA PAZ",55715569,HECTOR EDELMIRO FLORES BRINGUEZ,MARÍA JOSÉ REVOLORIO LIMATUJ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
