CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-03-0027-43,01-302,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO LA FAMILIA,13 CALLE 2-14,22382408,HECTOR EDELMIRO FLORES BRINGUEZ,RUTH NOHEMI ELIAS MORALES,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0028-42,01-302,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO LA FAMILIA,13 CALLE 2-14,22382408,HECTOR EDELMIRO FLORES BRINGUEZ,RUTH NOHEMI ELIAS MORALES,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0029-46,01-01-0017,CIUDAD CAPITAL,ZONA 3,INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA Y DIVERSIFICADO NOCTURNO,6A AVENIDA 27-36,24754027,CARLOS HUMBERTO GONZALEZ DE LEON,CARLOS FERNANDO BLANCO PELÁEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0030-43,01-01-0004,CIUDAD CAPITAL,ZONA 3,COLEGIO RAYITOS DE ESPERANZA,"8A. AVENIDA 30-57, ZONA 3 COLONIA SAN JUAN",24750791,HECTOR EDELMIRO FLORES BRINGUEZ,CLARA NOHEMI MÉRIDA VILLALOBOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0031-44,01-504,CIUDAD CAPITAL,ZONA 3,INSTITUTO DE BACHILLERATO EN COMPUTACION,6A AVENIDA 0-20,24720004,DAVID SOTOJ SANCHEZ,MARIA CONSUELO DE LEON CASTILLA,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-03-0032-45,01-01-0017,CIUDAD CAPITAL,ZONA 3,"CENTRO DE EDUC. EXTRAESCOLAR CEEX-GRUPO CEIBA, SAN JOSÉ BUENA VISTA, BARRIO EL GALLITO","SALN COMUNAL SAN JOS BUENA VISTA, BARRIOS EL GALLITO",22381970,CARLOS HUMBERTO GONZALEZ DE LEON,LIGIA ELIZABETH CALDERON CHOCOOJ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-0033-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO EVANGÉLICO CASITA BENJAMÍN,27 CALLE 5-37,34341759,HECTOR EDELMIRO FLORES BRINGUEZ,CLAUDIA REGINA RUIZ ESCOBAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0034-46,01-403,CIUDAD CAPITAL,ZONA 3,COLEGIO TÉCNICO MODERNO,AVENIDA BOLIVAR 30-00,42078127,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,BYRON ESTUARDO GIRÓN BRÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-0035-46,01-302,CIUDAD CAPITAL,ZONA 3,"LICEO TECNOLÓGICO ""EL HOGAR""",6A. AVENIDA 38-64,24751926,HECTOR EDELMIRO FLORES BRINGUEZ,LILIAN JEANNETTE DÍAZ AGUIRRE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0036-46,01-01-0004,CIUDAD CAPITAL,ZONA 3,"COLEGIO ""JUNKABAL""",6A. AVENIDA 31-29,24629300,HECTOR EDELMIRO FLORES BRINGUEZ,MARIA MERCEDES AGUILAR MEJIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0037-46,01-01-0004,CIUDAD CAPITAL,ZONA 3,"COLEGIO EVANGÉLICO MIXTO ""FRANCISCO G. PENZOTTI""",4A. AVENIDA 31-49,24401864,HECTOR EDELMIRO FLORES BRINGUEZ,BRENDA AZUCENA JOCHOLÁ GUITZOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0038-45,01-01-0004,CIUDAD CAPITAL,ZONA 3,FUNDACIÓN AMG INTERNACIONAL (AVANCE DEL MINISTERIO DEL EVANGELICO),14 AVENIDA 36-09,30390420,HECTOR EDELMIRO FLORES BRINGUEZ,LIGIA CRISTABEL GUEVARA COL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0039-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,"CEES ESCUELA OFICIAL MIXTA DE EDUCACIÓN ESPECIAL ""ALIDA ESPAÑA""",14 CALLE 0-28 GUATEMALA,59699634,HECTOR EDELMIRO FLORES BRINGUEZ,INGRID SUSANA MÉNDEZ CARRILLO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0040-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO CONSTRUYENDO MI FUTURO,"12 CALLE ""A"" 5-76, BARRIO EL GALLITO",30647416,HECTOR EDELMIRO FLORES BRINGUEZ,DORIS VELVETH MEJÍA LEAL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0041-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO CONSTRUYENDO MI FUTURO,"12 CALLE ""A"" 5-76, BARRIO EL GALLITO",30647416,HECTOR EDELMIRO FLORES BRINGUEZ,FABIOLA DEL ROSARIO MARROQUIN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0042-42,01-01-0004,CIUDAD CAPITAL,ZONA 3,CPMI COLEGIO MESOAMERICA,7A. AVENIDA 30-47 ZONA 3,41253026,HECTOR EDELMIRO FLORES BRINGUEZ,LILIAN AIDA MORALES VARGAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0043-43,01-01-0004,CIUDAD CAPITAL,ZONA 3,CPMI COLEGIO MESOAMERICA,7A. AVENIDA 30-47 ZONA 3,40828626,HECTOR EDELMIRO FLORES BRINGUEZ,LILIAN AIDA MORALES VARGAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0044-45,01-01-0004,CIUDAD CAPITAL,ZONA 3,COLEGIO MESOAMERICA,7A. AVENIDA 30-47 ZONA 3,40828626,HECTOR EDELMIRO FLORES BRINGUEZ,LESTER ELEAZER RUÍZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0045-46,01-01-0004,CIUDAD CAPITAL,ZONA 3,COLEGIO MESOAMERICA,7A. AVENIDA 30-47 ZONA 3,40828626,HECTOR EDELMIRO FLORES BRINGUEZ,LESTER ELEAZER RUÍZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0046-46,01-01-0004,CIUDAD CAPITAL,ZONA 3,FUNDACION AMG INTERNACIONAL (AVANCE DEL MINISTERIO DEL EVANGELIO),14 AVENIDA 36-09,30390425,HECTOR EDELMIRO FLORES BRINGUEZ,LIGIA CRISTABEL GUEVARA COL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0047-46,01-001,CIUDAD CAPITAL,ZONA 3,ESCUELA JUANA DE ARCO,13 CALLE 3-45,22067425,SANDRA LIZZETH CRUZ IZAGUIRRE,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0048-45,01-01-0004,CIUDAD CAPITAL,ZONA 3,COLEGIO RAYITOS DE ESPERANZA,8VA. AVENIDA 30-57 COLONIA SAN JUAN,24750791,HECTOR EDELMIRO FLORES BRINGUEZ,YOLANDA NOHEMÍ JACHAC CONCOHÁ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0049-45,01-01-0017,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLÓGICO EMILIANO,25 CALLE 1-49,49643184,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA MARIA RECINOS ALVAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-03-0050-46,01-01-0017,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLÓGICO EMILIANO,25 CALLE 1-49,49643184,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA MARIA RECINOS ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-03-0051-45,01-403,CIUDAD CAPITAL,ZONA 3,COLEGIO EVANGÉLICO DE LAS ASAMBLEAS DE DIOS DE EDUCACIÓN DE ADULTOS,28 CALLE 0-52,30648949,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ENCARNACION  OLCOT XINICO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-03-0052-46,01-403,CIUDAD CAPITAL,ZONA 3,COLEGIO EVANGÉLICO DE LAS ASAMBLEAS DE DIOS DE EDUCACIÓN DE ADULTOS,28 CALLE 0-52,30648949,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ENCARNACION  OLCOT XINICO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-03-0053-46,01-403,CIUDAD CAPITAL,ZONA 3,INSTITUTO MIXTO GUATEMALTECO,AV. ELENA 23-20,22067425,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,THELMA ONDINA VASQUEZ REYEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0323-42,,CIUDAD CAPITAL,ZONA 3,EODP NO.55 DEL CENTRO DE BIENESTAR SOCIAL,13 CALLE 1-01,22326222,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0324-42,,CIUDAD CAPITAL,ZONA 3,EODP NO.13 'AMERICA',"13 CALLE 00-13 ZONA 1, GUATEMALA",22320869,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0325-42,,CIUDAD CAPITAL,ZONA 3,EODP NO.7 'JOSE MILLA Y VIDAURRE',6A AVE. 38-18,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0326-42,,CIUDAD CAPITAL,ZONA 3,EODP NO.10 'MARIA MONTESSORI',12 CALLE 'B' 1-64,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0327-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,EODP NO.15 'MATILDE ARIZA DE NUÑEZ',AVE. ELENA 15-42,37785180,HECTOR EDELMIRO FLORES BRINGUEZ,JUANA FRANCISCA URIAS RAXÒN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0328-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,"ESCUELA OFICIAL DE PÁRVULOS ANEXA A ESCUELA  OFICIAL URBANA MIXTA NO. 46 ""MANUEL MARCOS MARTINEZ""",6A AVE. 27-36,24751310,HECTOR EDELMIRO FLORES BRINGUEZ,JOSÉ  CHANCHAVAC IXCOY,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0329-42,01-302,CIUDAD CAPITAL,ZONA 3,EPDP ANEXA A INSTITUTO MIXTO 'GUATEMALTECO',AVENIDA ELENA 23-20,22515412,HECTOR EDELMIRO FLORES BRINGUEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0330-42,01-302,CIUDAD CAPITAL,ZONA 3,EPDP ANEXA A COLEGIO MIXTO 'SANTA MARTA',AVE. ELENA 21-86,22510417,HECTOR EDELMIRO FLORES BRINGUEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0331-42,01-302,CIUDAD CAPITAL,ZONA 3,'LICEO BRASILEÑO',20 CALLE 3-30,22517920,HECTOR EDELMIRO FLORES BRINGUEZ,EDNA CAROLINA BARRIOS FUENTES,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0332-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO  JUANA DE ARCO,14 CALLE  C  4-40,38370478,HECTOR EDELMIRO FLORES BRINGUEZ,NUBIA GUADALUPE CASTRO ECHEVERRIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0333-42,,CIUDAD CAPITAL,ZONA 3,EPDP ANEXA A 'CENTRO EDUCACIONAL CRISTIANO FILADELFIA',1A AVE. 28-43,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0334-42,01-01-0004,CIUDAD CAPITAL,ZONA 3,COLEGIO EVANGELICO MIXTO 'FRANCISCO G. PENZOTTI',4 AVE. 31-49,24402064,HECTOR EDELMIRO FLORES BRINGUEZ,GRACIELA ISABEL QUIÑONEZ ROCA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0335-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO 'ECUATORIANO',19 CALLE 1-07,22514562,HECTOR EDELMIRO FLORES BRINGUEZ,ELEVIA JOSEFINA GUTIERREZ VILLAGRAN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0336-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,"EOUN NO.9 ""CRISTOBAL COLON""",27 CALLE 2-19,24711627,HECTOR EDELMIRO FLORES BRINGUEZ,HEIDY  PEÑA SANTIZO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0337-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,EOUV NO.13 ALBERTO MEJIA,6A AVE. 27-36,58417746,HECTOR EDELMIRO FLORES BRINGUEZ,MEYLAN  FONG MENA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0338-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,"ESCUELA OFICIAL URBANA MIXTA NO. 46 ""MANUEL MARCOS MARTINEZ""",6A AVENIDA 27-36,24751310,HECTOR EDELMIRO FLORES BRINGUEZ,JOSÉ  CHANCHAVAC IXCOY,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0339-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,EOUV NO.10 PEDRO DE BETHANCOURT,1A AVENIDA  23-13,22303868,HECTOR EDELMIRO FLORES BRINGUEZ,LILIAM GEORGINA VILLATORO VILLAGRÁN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0340-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,EOUM NO.66 'PEDRO BETHANCOURT',1A AVE. 23-13,22209831,HECTOR EDELMIRO FLORES BRINGUEZ,DÉBORA HAYDEÉ TORRES MALTEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0341-43,01-01-0004,CIUDAD CAPITAL,ZONA 3,"EOUV NO.31 ""FRANCISCO VELA""",8A. AVENIDA 37-85,38034947,HECTOR EDELMIRO FLORES BRINGUEZ,ELIDA RAQUEL MACARIO ORTIGOZA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0342-43,,CIUDAD CAPITAL,ZONA 3,EOUN NO.7 'REPUBLICA ARGENTINA',13 CALLE 'B' 4-27,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0343-43,01-01-0004,CIUDAD CAPITAL,ZONA 3,EOUN NO.17  RAFAELA DEL AGUILA,8A AVE. 37-85,24400451,HECTOR EDELMIRO FLORES BRINGUEZ,KAREN ROXANA CORDÓN DUARTE,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0344-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,EOUM NO.460  SANTA LUISA,10A CALLE 10-33,50500084,HECTOR EDELMIRO FLORES BRINGUEZ,MARIELA VERÓNICA GARCÍA ALVAREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0345-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,EOUM 'RAFAEL ALVAREZ OVALLE',27 CALLE 2-19,34545555,HECTOR EDELMIRO FLORES BRINGUEZ,LESLY EDUARDO SOLANO HERNANDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0346-43,01-01-0004,CIUDAD CAPITAL,ZONA 3,"COLEGIO ""JUNKABAL""",7A. AVENIDA 37-09,23109356,HECTOR EDELMIRO FLORES BRINGUEZ,RAQUEL AMARILIS GARCÍA GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0347-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO  JUANA DE ARCO,14 CALLE  C  4-40,38370478,HECTOR EDELMIRO FLORES BRINGUEZ,NUBIA GUADALUPE CASTRO ECHEVERRIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0348-43,01-302,CIUDAD CAPITAL,ZONA 3,EPUM COLEGIO 'SANTA MARTA',AVENIDA ELENA 21-86,22510417,HECTOR EDELMIRO FLORES BRINGUEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0349-43,01-302,CIUDAD CAPITAL,ZONA 3,EPUM 'LICEO BRASILEÑO',20 CALLE 3-30,22517920,HECTOR EDELMIRO FLORES BRINGUEZ,CARLOS ANTONIO MONNEY VALENZUELA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0350-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO BAUTISTA BETHEL,5A AVENIDA 13-38,22209611,HECTOR EDELMIRO FLORES BRINGUEZ,LIGIA DOLORES MINERO ESPOSITO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0351-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,EPUM COLEGIO MIXTO 'ECUATORIANO',2A AVE. 21-58,22514562,HECTOR EDELMIRO FLORES BRINGUEZ,ELEVIA JOSEFINA GUTIERREZ VILLAGRAN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0352-43,01-302,CIUDAD CAPITAL,ZONA 3,EPUM INSTITUTO MIXTO 'GUATEMALTECO',AVENIDA BOLIVAR 30-00,22515412,HECTOR EDELMIRO FLORES BRINGUEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0353-43,01-01-0004,CIUDAD CAPITAL,ZONA 3,EPUM COLEGIO EVANGELICO MIXTO 'FRANCISCO G. PENZOTTI',4A AVE. 31-49,24402064,HECTOR EDELMIRO FLORES BRINGUEZ,GRACIELA ISABEL QUIÑONEZ ROCA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0354-43,,CIUDAD CAPITAL,ZONA 3,EPUM 'CENTRO EDUCACIONAL CRISTIANO FILADELFIA',1A AVE. 28-43,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0355-44,01-01-0017,CIUDAD CAPITAL,ZONA 3,"EOPA NO. 7  ""CRISTOBAL COLON""",6A. AVENIDA  27-36,53061318,CARLOS HUMBERTO GONZALEZ DE LEON,MARVIN ALEXIS CASTRO ALVARADO,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0356-44,,CIUDAD CAPITAL,ZONA 3,EOPA NO.13 'CARMEN RODRIGUEZ BOCANEGRA',13 CALLE 'B' 4-27,,,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0357-44,01-01-0017,CIUDAD CAPITAL,ZONA 3,EOPA NO. 8 ENRIQUE MUÑOZ MEANY,1A AVE. 23-13,47463625,CARLOS HUMBERTO GONZALEZ DE LEON,DORA CLAUDINA MORALES,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0358-45,01-01-0017,CIUDAD CAPITAL,ZONA 3,INEB NOCTURNO DE LA ZONA 3,6A AVE. 27-36,24754027,CARLOS HUMBERTO GONZALEZ DE LEON,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0359-45,01-01-0004,CIUDAD CAPITAL,ZONA 3,"COLEGIO ""JUNKABAL""",6A AVE. 31-29,24629300,HECTOR EDELMIRO FLORES BRINGUEZ,MARIA MERCEDES AGUILAR MEJIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0360-45,01-01-0004,CIUDAD CAPITAL,ZONA 3,IPMB COLEGIO EVANGELICO MIXTO 'FRANCISCO G. PENZOTTI',4A AVE. 31-49,24401864,HECTOR EDELMIRO FLORES BRINGUEZ,BRENDA AZUCENA JOCHOLÁ GUITZOL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0361-45,01-302,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'LICEO BRASILEÑO',20 CALLE 3-30,22517920,HECTOR EDELMIRO FLORES BRINGUEZ,CARLOS ANTONIO MONNEY VALENZUELA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0362-45,01-01-0005,CIUDAD CAPITAL,ZONA 3,IPMB COLEGIO BAUTISTA  BETHEL,5A AVE. 13-38,22209611,HECTOR EDELMIRO FLORES BRINGUEZ,TOMÁS FRANCISCO XON XIRUM,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0363-45,01-01-0005,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA COLEGIO 'ECUATORIANO',2A AVE. 21-58,22514562,HECTOR EDELMIRO FLORES BRINGUEZ,ELEVIA JOSEFINA GUTIERREZ VILLAGRAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
