CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-03-0364-46,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'CENTRO PROFESIONAL DE COMPUTACION',AVE. ELENA 19-48,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0365-45,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO JUANA DE ARCO,14 CALLE  C  4-40,38370478,HECTOR EDELMIRO FLORES BRINGUEZ,NUBIA GUADALUPE CASTRO ECHEVERRIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0365-46,01-,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA ESCUELA NORMAL  JUANA DE ARCO,14 CALLE  C  4-40,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0366-45,01-302,CIUDAD CAPITAL,ZONA 3,"LICEO TECNOLÓGICO ""EL HOGAR""",6A. AVE. 38-64,24751926,HECTOR EDELMIRO FLORES BRINGUEZ,LILIAN JEANNETTE DAZ AGUIRRE,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0366-46,01-302,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA ACADEMIA DE EDUCACION FEMENIÑA  EL HOGAR,AVE BOLIVAR 38-70,24751925,HECTOR EDELMIRO FLORES BRINGUEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0367-45,01-307,CIUDAD CAPITAL,ZONA 3,INSTITUTO Y ACADEMIA 'GUATEMALA COMERCIAL',41 CALLE 0-44,24712956,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0367-46,01-307,CIUDAD CAPITAL,ZONA 3,INSTITUTO Y ACADEMIA 'GUATEMALA COMERCIAL',9A. CALLE 0-50,22327928,NORMA ARACELY PALOMO FRANCO DE DIAZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0368-45,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'CENTRO PROFESIONAL DE COMPUTACION',19 CALLE 0-53,22320474,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0368-46,01-102,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA CENTRO PROFESIONAL DE COMPUTACION,19 CALLE 0-53,,ZIZI ARELY LOPEZ CHINCHILLA,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0369-45,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'ACADEMIA HALDA',AVE. BOLIVAR 29-82,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0370-45,01-302,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'GUATEMALTECO',AVE. ELENA 23-20,22515412,HECTOR EDELMIRO FLORES BRINGUEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0370-46,01-,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  GUATEMALTECO,AVENIDA BOLIVAR 30-00,22515412,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0371-45,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'ACADEMIA HALDA',AVE. BOLIVAR 29-82,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0371-46,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'ACADEMIA HALDA',AVE. BOLIVAR 29-82,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0372-45,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'GUATEMALTECO',AVENIDA BOLIVAR 30-00,"712407, 2515412",,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-0372-46,01-101,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA GUATEMALTECO,AVENIDA BOLIVAR 30-00,71240725,YENI XIOMARA CRÚZ SARCEÑO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2181-43,,CIUDAD CAPITAL,ZONA 3,EPUM CRISTIANA 'VIDA',3A AVE. 27-40,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2182-42,,CIUDAD CAPITAL,ZONA 3,EPDP ANEXA A ESCUELA URBANA CRISTIANA 'VIDA',3A AVE. 27-40,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2183-45,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA ESCUELA CRISTIANA 'VIDA',3A AVE. 27-40,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2204-42,01-302,CIUDAD CAPITAL,ZONA 3,EPDP 'G.M.S',6A AVE. 14-28,57081060,HECTOR EDELMIRO FLORES BRINGUEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2205-42,01-302,CIUDAD CAPITAL,ZONA 3,"ANEXA A LICEO TECNOLÓGICO ""EL HOGAR""",6A AVE. 38-64,24751926,HECTOR EDELMIRO FLORES BRINGUEZ,LILIAN JEANNETTE DIAZ AGUIRRE,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2206-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,EODP 'EL INCIENSO' ANEXA A EORM 'COPAL POM',"6A CALLE FINAL 5-07, COLONIA EL INCIENSO",31366901,HECTOR EDELMIRO FLORES BRINGUEZ,MIRNA ARACELY VALLE PÉREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2207-42,,CIUDAD CAPITAL,ZONA 3,EPDP ANEXA A COLEGIO MIXTO 'FRANZ PIRA KLUSSMANN',1A AVE. 23-79,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2208-43,,CIUDAD CAPITAL,ZONA 3,EPUM 'FRANZ PIRA KLUSSMANN',1A AVE. 23-79,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2209-43,,CIUDAD CAPITAL,ZONA 3,EPUM 'COPAL POM',6A CALLE FINAL 5-07 COLONIA EL INCIENSO,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2210-43,01-302,CIUDAD CAPITAL,ZONA 3,"LICEO TECNOLÓGICO ""EL HOGAR""",6A AVE. 38-64,24751926,HECTOR EDELMIRO FLORES BRINGUEZ,LILIAN JEANNETTE DIAZ AGUIRRE,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2211-44,01-402,CIUDAD CAPITAL,ZONA 3,ESCUELA PRIVADA PARA ADULTOS 'COPAL POM',6A CALLE 5-07 COLONIA EL INCIENSO,,CARLOS HUMBERTO GONZALEZ DE LEON,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2212-45,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'CRISTIANA VIDA',3A AVE. 27-40,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2386-42,01-302,CIUDAD CAPITAL,ZONA 3,EPDP ANEXA A LICEO 'DOMINGO SAVIO',6A AVE 37-32,24717208,HECTOR EDELMIRO FLORES BRINGUEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2387-43,01-302,CIUDAD CAPITAL,ZONA 3,EPUM LICEO 'DOMINGO SAVIO',6A AVE 37-32,24717208,HECTOR EDELMIRO FLORES BRINGUEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2784-43,,CIUDAD CAPITAL,ZONA 3,EPUM 'CENTRO PROFESIONAL DE COMPUTACION',19 CALLE 0-53,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2785-45,01-302,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'LICEO DOMINGO SAVIO',6A AVE. 37-32,24717208,HECTOR EDELMIRO FLORES BRINGUEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2786-45,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'COLEGIO SUPERIOR UNIVERSAL',6A AVE. 38-64,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2787-45,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION BASICA 'EL HOGAR',AVE. BOLIVAR 38-70,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2787-46,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA 'EL HOGAR',AVE. BOLIVAR 38-70,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2843-43,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO 'CRISTIANO GUATEMALTECO',13 CALLE 2-14,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2877-45,01-402,CIUDAD CAPITAL,ZONA 3,COLEGIO EVANGELICO MIXTO 'FRANCISCO G. PENZOTTI' (POR MADUREZ),4A. AVENIDA 31-49,24402064,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA NORTE
00-03-2878-45,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO 'CRISTIANO GUATEMALTECO',13 CALLE 2-30 ZONA 1,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2879-45,,CIUDAD CAPITAL,ZONA 3,INSTITUTO MIXTO GUATEMALTECO,AVENIDA ELENA 23-20,22515412,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2880-45,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO CRISTIANO GUATEMALTECO,13 CALLE 2-30 ZONA 1,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2909-45,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO CRISTIANO GUATEMALTECO,13 CALLE 2-14,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2909-46,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO CRISTIANO GUATEMALTECO,13 CALLE 2-14,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2910-46,01-101,CIUDAD CAPITAL,ZONA 3,INSTITUTO MIXTO GUATEMALTECO,AVENIDA BOLIVAR 30-00,22515412,YENI XIOMARA CRÚZ SARCEÑO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2911-46,01-01-0004,CIUDAD CAPITAL,ZONA 3,COLEGIO EVANGELICO MIXTO 'FRANCISCO G. PENZOTTI',4A. AVE. 31-49,24401864,HECTOR EDELMIRO FLORES BRINGUEZ,BRENDA AZUCENA JOCHOLÁ GUITZOL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2919-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,EODP ANEXA A EOUM NO.460 SANTA LUISA,"10A CALLE 10-33, COLONIA SAN JOSE BUENA VISTA",22532791,HECTOR EDELMIRO FLORES BRINGUEZ,MARIELA VERÓNICA GARCÍA ALVAREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2987-42,,CIUDAD CAPITAL,ZONA 3,COLEGIO KEPLER,15 CALLE A 5-42,22208366,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2987-43,,CIUDAD CAPITAL,ZONA 3,COLEGIO 'KEPLER',15 CALLE 'A' 5-42,22208366,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-2988-42,,CIUDAD CAPITAL,ZONA 3,CENTRO DE DESARROLLO INTEGRAL COMUNITARIO (CEDICO),30 CALLE 7-25,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-03-3020-46,01-302,CIUDAD CAPITAL,ZONA 3,CENTRO DE FORMACION PROFESIONAL PARA LA MUJER  JUNKABAL,6A. AV. 31-29,24629300,HECTOR EDELMIRO FLORES BRINGUEZ,BLANCA MARGARITA SOLÓRZANO ESTRADA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-3063-42,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO SANTA ELENA,25 CALLE 1-49,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-3063-43,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO 'SANTA ELENA',25 CALLE 1-49,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-3088-42,,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO 'MI REFUGIO',35 CALLE 11-68,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-3088-43,,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO 'MI REFUGIO',35 CALLE 11-68,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-3089-43,,CIUDAD CAPITAL,ZONA 3,"CENTRO EDUCATIVO EXPERIMENTAL DEL NIÑO, NIÑA Y ADOLECENTE TRABAJADOR DE SODIFAG",AVENIDA ELENA 15-40,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-03-3093-45,,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCACIONAL MIXTO 'MENDELSSOHN',28 CALLE 4-30,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-3094-45,01-627,CIUDAD CAPITAL,ZONA 3,COLEGIO EVANGELICO DE LAS ASAMBLEAS DE DIOS DE EDUCACION DE ADULTOS,28 CALLE 0-52,53182404,ISAURA AMPARO RECINOS CARRILLO,ENCARNACION  OLCOT XINICO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-3098-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO BAUTISTA BETHEL,5A. AVE 13-38,22209611,HECTOR EDELMIRO FLORES BRINGUEZ,MARTA JOSEFINA CORADO CAMPOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-3099-46,01-627,CIUDAD CAPITAL,ZONA 3,COLEGIO EVANGELICO DE LAS ASAMBLEAS DE DIOS,28 CALLE 0-52,78398532,ISAURA AMPARO RECINOS CARRILLO,ENCARNACION  OLCOT XINICO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-3128-44,01-01-0017,CIUDAD CAPITAL,ZONA 3,COLEGIO EVANGELICO DE LAS ASAMBLEAS DE DIOS,28 CALLE 0-52,53182404,CARLOS HUMBERTO GONZALEZ DE LEON,ENCARNACION  OLCOT XINICO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-3153-43,,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCACIONAL MIXTO 'MENDELSSOHN',28 CALLE 4-30,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-3154-43,01-302,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO 'LOGOI',6A. AV. 14-67,22538826,HECTOR EDELMIRO FLORES BRINGUEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-4567-43,01-01-0004,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO FRANCISCO COLL,13 AVENIDA 35-35 RELLENO SANITARIO,22321281,HECTOR EDELMIRO FLORES BRINGUEZ,GLORIA  XÓL CHUN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-4577-43,,CIUDAD CAPITAL,ZONA 3,ESCUELA ESPECIAL DE PARALISIS CEREBRAL,14 CALLE 0-28,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-4581-42,01-302,CIUDAD CAPITAL,ZONA 3,COLEGIO PRIVADO MIXTO 'LOGOI',17 CALLE 4-03,22538826,HECTOR EDELMIRO FLORES BRINGUEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-4639-46,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO 'CRISTIANO GUATEMALTECO',"13 CALLE 20-30, ZONA 1",,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-4701-42,01-01-0004,CIUDAD CAPITAL,ZONA 3,"EODP ANEXA A EOUM NO.31 ""FRANCISCO VELA""",8A. AVE 37-85,38034947,HECTOR EDELMIRO FLORES BRINGUEZ,ELIDA RAQUEL MACARIO ORTIGOZA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-4702-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,EODP ANEXA A EOUV NO.13  ALBERTO MEJIA,6A. AV. 27-36,58417746,HECTOR EDELMIRO FLORES BRINGUEZ,MEYLAN  FONG MENA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-6896-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,EOUM,6A CALLE FINAL 5-07 COLONIA EL INCIENSO,31366901,HECTOR EDELMIRO FLORES BRINGUEZ,MIRNA ARACELY VALLE PÉREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-6938-46,,CIUDAD CAPITAL,ZONA 3,EPUM 'CRISTIANA VIDA',3A. AV. 27-40,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-6987-43,01-302,CIUDAD CAPITAL,ZONA 3,COLEGIO INFANTIL 'TOM SAWYER',AVENIDA ELENA 5-68,22539226,HECTOR EDELMIRO FLORES BRINGUEZ,VILMA LUCRECIA CARRILLO NAVAS,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7024-45,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO SANTA ELENA,25 CALLE 1-49,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7027-45,,CIUDAD CAPITAL,ZONA 3,COLEGIO 'KEPLER',2A. AVENIDA 15-25 ZONA 1,22208366,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7028-46,,CIUDAD CAPITAL,ZONA 3,COLEGIO KEPLER,4AVE. 15-07,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7030-42,01-302,CIUDAD CAPITAL,ZONA 3,COLEGIO INFANTIL TOM SAWYER,AVENIDA ELENA 5-68,22539226,HECTOR EDELMIRO FLORES BRINGUEZ,VILMA LUCRECIA CARRILLO NAVAS,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7038-46,,CIUDAD CAPITAL,ZONA 3,EPUM CRISTIANA 'VIDA',3A. AVE. 27-40,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7056-45,,CIUDAD CAPITAL,ZONA 3,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION.,21 CALLE 0-53,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
