CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-03-7057-46,,CIUDAD CAPITAL,ZONA 3,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION.,21 CALLE 0-53,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7059-46,,CIUDAD CAPITAL,ZONA 3,LICEO DE CIENCIAS COMERCIALES Y DE COMPUTACION,21 CALLE 0-53,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7060-45,,CIUDAD CAPITAL,ZONA 3,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION,21 CALLE 0-53,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7133-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,EOUM NO. 460 SANTA LUISA,10 CALLE 10-33,48114442,HECTOR EDELMIRO FLORES BRINGUEZ,LAUREN RISHETT CALDERÓN ALVARADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7140-42,01-302,CIUDAD CAPITAL,ZONA 3,EPDP ANEXA A ESCUELA URBANA CRISTIANA 'VIDA',3A. AV. 26-61,24735908,HECTOR EDELMIRO FLORES BRINGUEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7141-43,01-302,CIUDAD CAPITAL,ZONA 3,EPUM CRISTIANA 'VIDA',3A. AVENIDA 26-61,24735908,HECTOR EDELMIRO FLORES BRINGUEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7142-45,01-302,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA CRISTIANA 'VIDA',3A. AVENIDA 26-61,24735908,HECTOR EDELMIRO FLORES BRINGUEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7143-46,01-302,CIUDAD CAPITAL,ZONA 3,ESCUELA PRIVADA CRISTIANA  VIDA,3A. AVENIDA 26-61,24735908,HECTOR EDELMIRO FLORES BRINGUEZ,JOSE EDUARDO MARROQUIN Y MARROQUIN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7144-46,,CIUDAD CAPITAL,ZONA 3,EPRM CRISTIANA 'VIDA',3A. AVENIDA 26-61,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7366-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,EODP ANEXA A EOUM NO.66  PEDRO BETHANCOURT,1A. AV. 23-13,22209831,HECTOR EDELMIRO FLORES BRINGUEZ,DÉBORA HAYDEÉ TORRES MALTEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7367-42,01-01-0004,CIUDAD CAPITAL,ZONA 3,"EODP ANEXA EOUN NO.17 ""RAFAELA DEL AGUILA""",8AV. 37-85,24400451,HECTOR EDELMIRO FLORES BRINGUEZ,KAREN ROXANA CORDÓN DUARTE,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7368-42,,CIUDAD CAPITAL,ZONA 3,EODP ANEXA EOUM,27 CALLE 2-19,24711627,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7397-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,EODP ANEXA A EOUM NO. 460 SANTA LUISA,10  CALLE 10-33,48114442,HECTOR EDELMIRO FLORES BRINGUEZ,LAUREN RISHETT CALDERÓN ALVARADO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7398-43,,CIUDAD CAPITAL,ZONA 3,EOUM 'COPAL POM',6A. CALLE FINAL 5-07 COLONIA EL INCIENSO,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7404-43,,CIUDAD CAPITAL,ZONA 3,EOUM #13 AMERICA,,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7551-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,EODP ANEXA A EOUN  CRISTOBAL COLON,27 CALLE 2-19,24711627,HECTOR EDELMIRO FLORES BRINGUEZ,HEIDY  PEÑA SANTIZO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7569-46,,CIUDAD CAPITAL,ZONA 3,INSTITUTO MIXTO GUATEMALTECO,AV. ELENA 23-20,22515412,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7605-46,01-302,CIUDAD CAPITAL,ZONA 3,LICEO BRASILEÑO,20 CALLE 3-30,22517920,HECTOR EDELMIRO FLORES BRINGUEZ,CARLOS ANTONIO MONNEY VALENZUELA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7606-46,,CIUDAD CAPITAL,ZONA 3,LICEO BRASILEÑO,20 CALLE 3-30,22210782,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7607-46,01-403,CIUDAD CAPITAL,ZONA 3,LICEO BRASILEÑO,20 CALLE 3-30,22517920-22518076,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,AMANDA MARIA DEL SOCORRO GUZMAN GOMEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-7608-45,01-403,CIUDAD CAPITAL,ZONA 3,LICEO BRASILEÑO,20 CALLE 3-30,22517920-22518076,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,AMANDA MARIA DEL SOCORRO GUZMAN GOMEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-7617-44,01-403,CIUDAD CAPITAL,ZONA 3,COLEGIO SUPERIOR UNIVERSAL,6A. AVENIDA 38-64,24715576,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-03-7618-45,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO SUPERIOR UNIVERSAL,AV. BOLIVAR 35-70,24715576,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7619-46,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO SUPERIOR UNIVERSAL,AV. BOLIVAR 38-70,24715576,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7621-46,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO SUPERIOR UNIVERSAL,AV. BOLIVAR 38-70,24715576,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-7622-45,,CIUDAD CAPITAL,ZONA 3,COLEGIO MIXTO SUPERIOR UNIVERSAL,6TA. AVENIDA 38-64,24715576,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA NORTE
00-03-7623-45,01-403,CIUDAD CAPITAL,ZONA 3,COLEGIO SUPERIOR UNIVERSAL,SEXTA AVENIDA 38-64,24715576,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-03-7692-42,,CIUDAD CAPITAL,ZONA 3,EODP ANEXA A EOUM,6ACALLE FINAL COLONIA EL INCIENSO.,22209831,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7739-43,01-302,CIUDAD CAPITAL,ZONA 3,CENTRO INDUSTRIAL NO.5 ANEXO A EOUN NO.15 'REPUBLICA DE CUBA',14 CALLE 'B' 5-36,22519930,HECTOR EDELMIRO FLORES BRINGUEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7740-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,EOUN NO.15 REPUBLICA DE CUBA,18 CALLE 2-46,22382059,HECTOR EDELMIRO FLORES BRINGUEZ,ANA ROSARIO CONTRERAS HERNÁNDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7763-42,01-302,CIUDAD CAPITAL,ZONA 3,COLEGIO DE PARVULOS 'PRIMEROS PASOS',2A. AV. 28-38,24736023,HECTOR EDELMIRO FLORES BRINGUEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7782-43,,CIUDAD CAPITAL,ZONA 3,COLEGIO 'MADRE TERESA DE JESUS',12 CALLE 'B' 1-64,22321366,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7783-45,,CIUDAD CAPITAL,ZONA 3,COLEGIO 'MADRE TERESA DE JESUS',12 CALLE 'B' 1-64,22321366,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-7784-46,01-,CIUDAD CAPITAL,ZONA 3,COLEGIO  MADRE TERESA DE JESUS,12 CALLE  B  1-64,22321366,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8099-43,,CIUDAD CAPITAL,ZONA 3,EOUM NO. 460 'SANTA LUISA',8A. AVE. FINAL 6-27 FONDO BARRANCO EL INCIENSO,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8147-45,01-302,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO SUPERACION,25 CALLE 1-49,24710821,HECTOR EDELMIRO FLORES BRINGUEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8148-46,01-302,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO SUPERACION,25 CALLE 1-49,24710821,HECTOR EDELMIRO FLORES BRINGUEZ,ROSA MARIA RECINOS ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8149-45,01-403,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO SUPERACION,25 CALLE 1-49,24710821,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-8150-44,01-403,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO SUPERACION,25 CALLE 1-49,24710821,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8151-46,01-403,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO SUPERACION,25 CALLE 1-49,24710821,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-8152-42,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO SUPERACION,25 CALLE 1-49,24710821,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8153-43,01-302,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO SUPERACION,25 CALLE 1-49,24710821,HECTOR EDELMIRO FLORES BRINGUEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8217-43,01-01-0005,CIUDAD CAPITAL,ZONA 3,EOUM NO.15 'SIMON BOLIVAR',13 CALLE  A  3-45,22206956,HECTOR EDELMIRO FLORES BRINGUEZ,CYNTHIA YOANA ROBLES RAX,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8226-45,01-302,CIUDAD CAPITAL,ZONA 3,LICEO MARIANO GALVEZ,17 CALLE 4-03,22538826,HECTOR EDELMIRO FLORES BRINGUEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8227-46,01-302,CIUDAD CAPITAL,ZONA 3,LICEO MARIANO GALVEZ,17 CALLE 4-03,22306679,HECTOR EDELMIRO FLORES BRINGUEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8242-44,,CIUDAD CAPITAL,ZONA 3,INSTITUTO PRIVADO SUPERACION,25 CALLE 1-49,24710821,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8260-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,ESCUELA OFICIAL DE PARVULOS,13 CALLE 1-03,51391737,HECTOR EDELMIRO FLORES BRINGUEZ,INGRID JOCABED RAMOS PÉREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8280-46,01-402,CIUDAD CAPITAL,ZONA 3,COLEGIO EVANGELICO MIXTO  FRANCISCO G. PENZOTTI  (POR MADUREZ),4A. AVE. 31-49,24402064,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,SABATINO,GUATEMALA NORTE
00-03-8339-45,,CIUDAD CAPITAL,ZONA 3,ASOCIACION DE ALFABETIZACION Y SUPERACION INTEGRAL CRISTIANA,6A. AVENDIA 27-96,24406218,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-03-8340-45,,CIUDAD CAPITAL,ZONA 3,ASOCIACION DE ALFABETIZACION Y SUPERACION INTEGRAL CRISTIANA (POR MADUREZ),6A. AVENIDA 27-96,24406218,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-03-8341-46,,CIUDAD CAPITAL,ZONA 3,ASOCIACION DE ALFABETIZACION Y SUPERACION INTEGRAL CRISTIANA,6A. AVENIDA 27-96,24406218,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8342-46,,CIUDAD CAPITAL,ZONA 3,ASOCAICION DE ALFABETIZACION Y SUPERACION INTEGRAL CRISTIANA (POR MADUREZ),6A. AVENIDA 27-96,24406218,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-03-8368-42,25-001,CIUDAD CAPITAL,ZONA 3,PROGRAMA DE HOGARES COMUNITARIOS (SOSEP),6A. AV. 4-54,2303672 2300060,BRENDA DEL ROSARIO PERMILLA LOPEZ,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8571-45,01-302,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AV. BOLIVAR 30-00,42078127,HECTOR EDELMIRO FLORES BRINGUEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8572-46,01-302,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AV. BOLIVAR 30-00,42078127,HECTOR EDELMIRO FLORES BRINGUEZ,BYRON ESTUARDO GIRÓN BRÁN,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8573-45,01-302,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AV. BOLIVAR 30-00,24712407-24720315,HECTOR EDELMIRO FLORES BRINGUEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8574-46,01-302,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AV. BOLIVAR 30-00,24712407,HECTOR EDELMIRO FLORES BRINGUEZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8575-45,01-401,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AV. BOLIVAR 30-00,24712407-24720315,IXMUCANE ALDANA VILLAVICENCIO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8576-46,01-628,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AV. BOLIVAR 30-00,24712407-24720315,CARLOS HUMBERTO GONZALEZ DE LEON,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-8577-44,01-403,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AV. BOLIVAR 30-00,42078127,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,BYRON ESTUARDO GIRÓN BRÁN,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-8578-45,01-403,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AVENIDA BOLIVAR 30-00,42078127,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,BYRON ESTUARDO GIRÓN BRÁN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-8579-46,01-403,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AV. BOLIVAR 30-00,42078127,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,BYRON ESTUARDO GIRÓN BRÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-8580-45,01-403,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AV. BOLIVAR 30-00,42078127,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,BYRON ESTUARDO GIRÓN BRÁN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-8581-46,,CIUDAD CAPITAL,ZONA 3,COLEGIO TECNICO MODERNO,AV. BOLIVAR 30-00,4712407-4720315,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-8960-42,01-220,CIUDAD CAPITAL,ZONA 3,COLEGIO JARDIN INFANTIL 'LA CASITA BRAN',"1A. CALLE 'B' 3-28, COLONIA BRAN",22324619,GRELDER ARCELI AGUILAR AVILA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9065-42,01-302,CIUDAD CAPITAL,ZONA 3,EODP 'JARDIN INFANTIL CENTROAMERICANO,27 CALLE 0-39,,HECTOR EDELMIRO FLORES BRINGUEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9154-42,27-002,CIUDAD CAPITAL,ZONA 3,CENTRO INFANTIL NO. 03021 (SOSEP),13 CALLE 2-92 EL GALLITO,22325802,LESVIA AMPARO VELASQUEZ GOMEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9220-42,01-01-0005,CIUDAD CAPITAL,ZONA 3,EODP ANEXA A EOUM NO. 47 RAFAEL ALVARES OVALLE,27 CALLE 2-19,34545555,HECTOR EDELMIRO FLORES BRINGUEZ,LESLY EDUARDO SOLANO HERNANDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9224-43,01-302,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLOGICO EMILIANO,25 CALLE 1-49,24710821,HECTOR EDELMIRO FLORES BRINGUEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9225-44,01-01-0017,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLOGICO EMILIANO,25 CALLE 1-49,49643184,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA MARIA RECINOS ALVAREZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9226-45,01-302,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLOGICO EMILIANO,25 CALLE 1-49,24710821,HECTOR EDELMIRO FLORES BRINGUEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9227-46,01-302,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLOGICO EMILIANO,25 CALLE 1-49,24710821,HECTOR EDELMIRO FLORES BRINGUEZ,ROSA MARIA RECINOS ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9228-46,01-01-0017,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLOGICO EMILIANO,25 CALLE 1-49,49643184,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA MARIA RECINOS ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-9266-45,01-01-0017,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLOGICO EMILIANO,25 CALLE 1-49,49643184,CARLOS HUMBERTO GONZALEZ DE LEON,ROSA MARIA RECINOS ALVAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-9267-45,01-403,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLOGICO EMILIANO (POR MADUREZ),25 CALLE 1-49,49643184,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ROSA MARIA RECINOS ALVAREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
