CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-03-9268-46,01-403,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLOGICO EMILIANO,25 CALLE 1-49,49643184,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,ROSA MARIA RECINOS ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-03-9379-42,01-302,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO TECNOLOGICO EMILIANO,25 CALLE 1-49,24710821,HECTOR EDELMIRO FLORES BRINGUEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9400-43,01-302,CIUDAD CAPITAL,ZONA 3,CENTRO EDUCATIVO 'SUPEREMONOS',29 CALLE 7-42,24402334,HECTOR EDELMIRO FLORES BRINGUEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9662-45,01-01-0004,CIUDAD CAPITAL,ZONA 3,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED 360,"30 CALLE 8 AV.3-06, COMUNIDAD DEL RELLENO SANITARIO",51199315,HECTOR EDELMIRO FLORES BRINGUEZ,GLORIA HILDA CALCÁ TELEGUARIO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-03-9800-46,99-001,CIUDAD CAPITAL,ZONA 3,ESCUELA 'JUANA DE ARCO' MIXTA,14 CALLE  C  4-40,22321385-22323734,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,-----,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0001-46,01-101,CIUDAD CAPITAL,ZONA 4,ESCUELA MILITAR DE AVIACION,ZONA 4,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0002-45,01-01-0004,CIUDAD CAPITAL,ZONA 4,INSTITUTO GUATEMALTECO AMERICANO -IGA-,"RUTA 1, 4-05",24225454,HECTOR EDELMIRO FLORES BRINGUEZ,CLAUDIA ELIZABETH SÁNCHEZ SANTOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0003-42,01-01-0004,CIUDAD CAPITAL,ZONA 4,CENTRO ESCOLAR KIDS R KIDS (NIÑOS SON NIÑOS),VIA 5 5-34  ZONA 4 TORRE 3 NIVEL 10 CENTRO FINANCIERO BI OFICINA I,24451520,HECTOR EDELMIRO FLORES BRINGUEZ,ANA RUTH ZENTENO SALAZAR,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0004-46,01-627,CIUDAD CAPITAL,ZONA 4,INSTITUTO GUATEMALTECO AMERICANO IGA,"RUTA 1, 4-05 ZONA 4",24225555,ISAURA AMPARO RECINOS CARRILLO,BETTY CONSUELO GARCA BERNAL DE CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-04-0005-46,01-01-0004,CIUDAD CAPITAL,ZONA 4,INSTITUTO GUATEMALTECO AMERICANO-IGA-,RUTA 14-05,24225454,HECTOR EDELMIRO FLORES BRINGUEZ,CLAUDIA ELIZABETH SÁNCHEZ SANTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0006-43,01-01-0004,CIUDAD CAPITAL,ZONA 4,INSTITUTO GUATEMALTECO AMERICANO -IGA-,"RUTA 1, 4-05",24225555,HECTOR EDELMIRO FLORES BRINGUEZ,ANA MARIELA GARCÍA BOLAÑOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0007-42,01-317,CIUDAD CAPITAL,ZONA 4,COLEGIO EDUCACIÓN INTEGRAL -CEI-,9A. AVENIDA 1-31,35802222,MARIANO DOMINGO ESTRADA TELETOR,KARLA CRISTINA PALMA GARCÍA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0373-42,01-01-0004,CIUDAD CAPITAL,ZONA 4,EODP NO.42 DEL CENTRO DE BIENESTAR SOCIAL  TERMINAL,4A. AVENIDA Y 6A. CALLE  A  ALTOS EL PORTALITO.,23325455,HECTOR EDELMIRO FLORES BRINGUEZ,CLAUDIA MICHELLE CASTELLANOS CARÍO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0374-43,,CIUDAD CAPITAL,ZONA 4,EOUV NO.21 'DOMINGO MORALES',RUTA 3 1-24,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0375-43,,CIUDAD CAPITAL,ZONA 4,'SE TRASLADO A LA ZONA 6',,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0376-46,01-01-0004,CIUDAD CAPITAL,ZONA 4,INSTITUTO GUATEMALTECO AMERICANO -IGA-,RUTA I 4-05,24225454,HECTOR EDELMIRO FLORES BRINGUEZ,CLAUDIA ELIZABETH SÁNCHEZ SANTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-0436-43,,CIUDAD CAPITAL,ZONA 4,EPUM 'LICEO MIXTO DE EDUCACION INTEGRAL',11 AVE. 'A' 27-65 ZONA 5,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-2213-43,01-304,CIUDAD CAPITAL,ZONA 4,'LICEO SAN MARCO',6A. CALLE 'A' 6-24,23341658,AMADO SALOMON FLORES PEREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-2480-42,01-304,CIUDAD CAPITAL,ZONA 4,'LICEO SAN MARCO',6A CALLE 'A' 6-24,,AMADO SALOMON FLORES PEREZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-3117-43,,CIUDAD CAPITAL,ZONA 4,CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,6A. CALLE 'A' 9A. CALLE Y 2A. AV. VIA 2 TERMINAL,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-3118-43,,CIUDAD CAPITAL,ZONA 4,CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,SECTOR LA TORRE,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-3119-43,,CIUDAD CAPITAL,ZONA 4,CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,MERCADO TECHADO 2DO. NIVEL TERMINAL,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-3120-43,,CIUDAD CAPITAL,ZONA 4,CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,4A. AV. Y 6A. CALLE TERMINAL DE BUSES,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-7781-42,01-001,CIUDAD CAPITAL,ZONA 4,CEIN -PAIN-,6A. CALLE 'A' ALTOS EL PORTALITO MERCADO LA TERMINAL,23325455,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-04-7900-42,01-304,CIUDAD CAPITAL,ZONA 4,COLEGIO MISION EDUCATIVA CRISTIANA,VIA 3 1-01,23600696,AMADO SALOMON FLORES PEREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-7901-43,01-304,CIUDAD CAPITAL,ZONA 4,MISION EDUCATIVA CRISTIANA,VIA 3 RUTA 1 1-01,23600696,AMADO SALOMON FLORES PEREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-8307-45,01-304,CIUDAD CAPITAL,ZONA 4,COLEGIO MISION EDUCATIVA CRISTIANA 'REY DE REYES',"VIA 3, 1-01",23600696 23612613,AMADO SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-9689-46,01-312,CIUDAD CAPITAL,ZONA 4,INSTITUTO GUATEMALTECO AMERICANO IGA,"RUTA 1, 4-05",24225555,AMADO  SALOMON FLORES PEREZ,CLAUDIA ELIZABETH SÁNCHEZ SANTOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-04-9726-45,01-312,CIUDAD CAPITAL,ZONA 4,LICEO GIORDANO BRUNO,3A. AVENIDA 13-49,22305411,AMADO  SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-04-9791-46,99-001,CIUDAD CAPITAL,ZONA 4,ESCUELA DE CAPACITACION EN ADMINISTRACION MUNICIPAL ECAM,DIAGONAL,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,MUNICIPAL,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-05-0001-46,01-101,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO DE EDUCACION INTEGRAL,ZONA 5,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0002-45,01-99-0160,CIUDAD CAPITAL,ZONA 5,INEB,42 AVENIDA 20-00,23350777,NORMA MARITZA RAMOS PÉREZ,CÉSAR WALTER PINOT SANDOVAL,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0003-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,"EODP ANEXA A EOUV NO. 6 ""JOSE FRANCISCO BARRUNDIA""",27 AVE. A 23-65,53231807,ERICK GUILLERMO SANCHEZ MARTINEZ,ERIKA LISSETTE DE LEÓN FRANCO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0004-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO PARTICULAR MILAGROSA,25 AVENIDA 27-50,23391003,ERICK GUILLERMO SANCHEZ MARTINEZ,LILIBETH DEL ROSARIO GODÍNEZ PRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0005-43,01-314,CIUDAD CAPITAL,ZONA 5,"PROYECTO EDUCATIVO EBENEZER ""OBRA MISIONERA""","28 CALLE 14-06, SAN PEDRO",,PLINIO IVAN HERNANDEZ,---,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0006-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,COLEGIO LA CASA DE LOS CHICOS,34 AVENIDA A 25-71 GUATEMALA,59901598,NORMA MARITZA RAMOS PÉREZ,JULIA SOFIA RIOS CRUZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0007-46,01-99-0159,CIUDAD CAPITAL,ZONA 5,"ESCUELA SUPERIOR DE COMERCIO Y ACADEMIA ""ROYAL""",27 CALLE 23-14,23316077,ERICK GUILLERMO SANCHEZ MARTINEZ,BLANCA ULIANOVA ALVARADO IBÁÑEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0008-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,INSTITUTO EDUCATIVO ASISTENCIAL EMILIANI Y HOGAR DE HUERFANOS SANTA TERESA,13 AVENIDA 30-07,23617261,PLINIO IVAN HERNANDEZ ALIÑADO,FERNANDO BERNAVE AGUILAR CASTILLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0009-42,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO INTEGRAL PARA EL DESARROLLO DEL NIÑO,30 CALLE 22-38 SAN PEDRITO,23611263,ERICK GUILLERMO SANCHEZ MARTINEZ,DORA EUGENIA NATARENO GUZMAN,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0010-43,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO INTEGRAL PARA EL DESARROLLO DEL NIÑO,30 CALLE 22-38 SAN PEDRITO,23611263,ERICK GUILLERMO SANCHEZ MARTINEZ,NORMA JULIETA LOPEZ ARANGO DE VASQUEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0011-45,01-99-0158,CIUDAD CAPITAL,ZONA 5,INSTITUTO EDUCATIVO ASISTENCIAL EMILIANI Y HOGAR DE HUERFANOS SANTA TERESA,13 AVENIDA 30-07,23617261,PLINIO IVAN HERNANDEZ ALIÑADO,FERNANDO BERNAVE AGUILAR CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0012-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,COLEGIO CHIKOS,22 CALLE 24-40,23356937,NORMA MARITZA RAMOS PÉREZ,CINDY MARGARITA CARAVANTES ARRIOLA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0013-42,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO PASITOS BRILLANTES,11 CALLE 40-72 ZONA 5 JARDINES DE LA ASUNCION,23350748,ERICK GUILLERMO SANCHEZ MARTINEZ,NANCY JEANETH ACAJABÓN GARCÍA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0014-43,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO MARTA NOVELLA,27 AV. 27-45,23393125,ERICK GUILLERMO SANCHEZ MARTINEZ,AURA ELIZABETH PINEDA LAZO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0015-45,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO MARTA NOVELLA,27 AV. 27-45,23393125,ERICK GUILLERMO SANCHEZ MARTINEZ,ANA VIRGINIA RODAS VASQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0016-46,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO MARTA NOVELLA,27 AV. 27-45,23393125,ERICK GUILLERMO SANCHEZ MARTINEZ,ANA VIRGINIA RODAS VASQUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0017-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,"EODP ANEXA A EOUM NO.80 ""ELISA MOLINA DE STHAL""",20 CALLE 43-01 ZONA 5,23364934,NORMA MARITZA RAMOS PÉREZ,JUAN ANTONIO ICAL GÓMEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0018-42,01-314,CIUDAD CAPITAL,ZONA 5,EODP ANEXA A EOUM NO.80 ELISA MOLINA DE STHAL,20 CALLE 43-01,23364934,PLINIO IVAN HERNANDEZ,INGRID REBECA BORRAYO GALVEZ,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0019-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,EODP ANEXA EOUV NO. 18 JOSE ANTONIO LIENDO Y GOICOECHEA,24 AVE. 25-51,39861764,PLINIO IVAN HERNANDEZ ALIÑADO,CLAUDIA LUCRECIA VELIZ MÁRQUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0020-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,EODP ANEXA A EOUM NO.81 REPUBLICA DEL ECUADOR,23 CALLE A 35-56,42982881,PLINIO IVAN HERNANDEZ ALIÑADO,GREYSI EUNICE SAMAYOA LIMA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0021-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,JARDÍN INFANTIL DEL MINISTERIO DE LA DEFENSA NACIONAL,32 CALLE 27-00,35706430,ERICK GUILLERMO SANCHEZ MARTINEZ,MARÍA LUISA LARIOS CALDERÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0022-42,01-314,CIUDAD CAPITAL,ZONA 5,COLEGIO MADRID,30 CALLE 22-38,46660208,PLINIO IVAN HERNANDEZ,JOSE RAFAEL VILLELA BOLLATH,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0023-43,01-314,CIUDAD CAPITAL,ZONA 5,COLEGIO MADRID - BARCELONA,30 CALLE 22-38,35131111,PLINIO IVAN HERNANDEZ,MARLENY LIZEP ROCA RECINOS,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0024-45,01-314,CIUDAD CAPITAL,ZONA 5,COLEGIO MADRID - BARCELONA,30 CALLE 22-38,52832222,PLINIO IVAN HERNANDEZ,JOSE RAFAEL VILLELA BOLLATH,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0025-46,01-314,CIUDAD CAPITAL,ZONA 5,COLEGIO MADRID,30 CALLE 22-38,35131111,PLINIO IVAN HERNANDEZ,JOSE RAFAEL VILLELA BOLLATH,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0026-45,01-405,CIUDAD CAPITAL,ZONA 5,COLEGIO BARCELONA,30 CALLE 22-38,23355088,BLANCA SARAI GUTIERREZ PINEDA,JOSE RAFAEL VILLELA BOLLATH,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-0027-45,01-405,CIUDAD CAPITAL,ZONA 5,COLEGIO BARCELONA,30 CALLE 22-38,23355088,BLANCA SARAI GUTIERREZ PINEDA,JOSE RAFAEL VILLELA BOLLATH,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-0028-46,01-405,CIUDAD CAPITAL,ZONA 5,COLEGIO BARCELONA,30 CALLE 22-38,43457060,BLANCA SARAI GUTIERREZ PINEDA,JOSE RAFAEL VILLELA BOLLATH,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-0029-46,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO LOS NIÑOS DE SANTA MARIA,36 AVENIDA 12-37 JARDINES DE LA ASUNCIÓN,23349314,ERICK GUILLERMO SANCHEZ MARTINEZ,LAURA VERÓNICA MONZÓN CARCAMO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0030-42,01-313,CIUDAD CAPITAL,ZONA 5,EODP,"34 CALLE Y 18 AVENIDA, ESQUINA, INTERIOR DEL MERCADO DE LA ASUNCIÓN, 2DO. NIVEL",54100616,ERICK GUILLERMO SANCHEZ MARTINEZ,MARIA PRAXEDES NICOLAS FRANCISCO,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0031-46,01-99-0159,CIUDAD CAPITAL,ZONA 5,INSTITUTO NACIONAL DE FORMACIÓN TÉCNICA,"28 AVENIDA ""A"" 33-50",42175328,ERICK GUILLERMO SANCHEZ MARTINEZ,ASTRID ZIRNA CARRERA ESPADEROS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0032-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,COLEGIO LA CASA DE LOS CHICOS,34 AVENIDA A 25-71 COLONIA VIVIBIEN GUATEMALA,59901598,NORMA MARITZA RAMOS PÉREZ,MARGARITA ANA WINTZER ANGEL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0033-46,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO SAN AGUSTIN,21 CALLE  32-38 COLONIA LA PALMITA,56152550,ERICK GUILLERMO SANCHEZ MARTINEZ,INGRID MARIELA RODRÍGUEZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0034-42,01-313,CIUDAD CAPITAL,ZONA 5,JARDÍN INFANTIL DEL MINISTERIO DE LA DEFENSA NACIONAL,32 CALLE 27-00,44974314,ERICK GUILLERMO SANCHEZ MARTINEZ,MARÍA LUISA LARIOS CALDERÓN,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0035-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,COLEGIO LA CASA DE LOS CHICOS,34 AVENIDA A 25-71 COLONIA VIVIBIEN,59901598,NORMA MARITZA RAMOS PÉREZ,MARGARITA ANA WINTZER ANGEL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-05-0036-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,CENTRO ESCOLAR LILIAN PATRICIA DIEGUEZ DE ROSALES,11 AVENIDA ENTRE 26 Y 27 CALLE,23628889,ERICK GUILLERMO SANCHEZ MARTINEZ,FADUA  CAMACHO DAVID,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-05-0037-45,01-99-0159,CIUDAD CAPITAL,ZONA 5,CENTRO ESCOLAR LILIAN PATRICIA DIEGUEZ DE ROSALES,11 AVENIDA ENTRE 26 Y 27 CALLE,55016825,ERICK GUILLERMO SANCHEZ MARTINEZ,FADUA  CAMACHO DAVID,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-05-0038-46,01-99-0159,CIUDAD CAPITAL,ZONA 5,CENTRO ESCOLAR LILIAN PATRICIA DIEGUEZ DE ROSALES,11 AVENIDA ENTRE 26 Y 27 CALLE,55016825,ERICK GUILLERMO SANCHEZ MARTINEZ,FADUA  CAMACHO DAVID,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA ORIENTE
