CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-05-0039-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,JARDIN INFANTIL MUNICIPAL LOS EUCALIPTOS,44 AVENIDA 19-40 COLONIA SARAVIA,23350025,NORMA MARITZA RAMOS PÉREZ,ANA VICTORIA ARRIAGA MALDONADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0040-46,01-99-0158,CIUDAD CAPITAL,ZONA 5,ESCUELA PROFESIONAL SAN VICENTE DE PAUL,17 AVENIDA 31-00,23391272,PLINIO IVAN HERNANDEZ ALIÑADO,KAREN AZUCENA PALMA MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0041-42,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO SAN AGUSTIN,21 CALLE 32-38 COLONIA LA PALMITA,56152550,ERICK GUILLERMO SANCHEZ MARTINEZ,INGRID MARIELA RODRÍGUEZ GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-05-0042-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO SAN AGUSTIN,21 CALLE 32-38 COLONIA LA PALMITA,56152550,ERICK GUILLERMO SANCHEZ MARTINEZ,ANA ARACELY BEBER ACEITUNO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA ORIENTE
00-05-0043-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,CENTRO DE APRENDIZAJE MENTES ACTIVAS GT,"ARCO 3 A, 00-15 COLONIA JARDINES DE LA ASUNCIÓN",47014376,NORMA MARITZA RAMOS PÉREZ,DULCE ANDREA CRUZ ESCOBAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0377-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,EODP NO.67 DR. MANUEL AMADOR GUERRERO,41 AVE. 15-25 COLONIA JARDINES DE LA ASUNCION,52426528,PLINIO IVAN HERNANDEZ ALIÑADO,ROSALINA  MACZ HERNÁNDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0378-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,EODP NO.6  HORACIO MANN,26 CALLE  A  15-47,,PLINIO IVAN HERNANDEZ ALIÑADO,MAYRA MARGARITA RAMIREZ ALVAREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0379-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,EODP NO.9 'NATALIA GORRIZ DE MORALES',23 CALLE 28-24,47681412,ERICK GUILLERMO SANCHEZ MARTINEZ,JESICA ARACELY GALINDO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0380-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,EODP NO.16 'ANITA FIGUEROA',26 AVENIDA 21-52,40923082,NORMA MARITZA RAMOS PÉREZ,LUCRECIA AZUCENA ESCOBAR SÁENZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0381-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,ESCUELA NACIONAL DE PARVULOS 20 DE OCTUBRE,28 AVE. 30-90,43156649,PLINIO IVAN HERNANDEZ ALIÑADO,ISABEL CRISTINA JURACAN MORALES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0382-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,"EODP NO.23  ""ALICIA AGUILAR CASTRO""","33 AVENIDA 27-10, COLONIA SANTA ANA",23356258,NORMA MARITZA RAMOS PÉREZ,JULISA MARÍA URBINA SUNÚN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0383-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,EODP NO.73 DEL CENTRO DE BIENESTAR SOCIAL,13 AVENIDA 30-25,23621549,PLINIO IVAN HERNANDEZ ALIÑADO,LOURDES DEL CARMEN ROLDÁN LÓPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0384-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,EODP ANEXA A EOUN NO. 49 JESUS CASTRO GOMEZ,27 AVE. A 24-27,56330784,PLINIO IVAN HERNANDEZ ALIÑADO,EVAGILDA  DE PAZ ALFARO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0385-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,EODP ANEXA A EOUN NO.88  ROMULO GALLEGOS,43 AVE. 10-19 COLONIA FERROCARRILERA,23350633,NORMA MARITZA RAMOS PÉREZ,NELLY  OROZCO ROSALES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0386-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,EODP ANEXA A EOUN NO.73  ELISA MOLINA DE STAHL,20 CALLE 43-01 COLONIA LA CHACARA,23356542,NORMA MARITZA RAMOS PÉREZ,EDWIN TIMOTEO PÉREZ Y PÉREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0387-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,"EODP ANEXA A LA EOUN NO. 46  ""DOLORES CONTRERAS DEL AGUILA""",34 AVE. 13-73 COLONIA ABRIL,58781186,NORMA MARITZA RAMOS PÉREZ,CARMEN LORENA SANTOS DE LEÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0388-42,,CIUDAD CAPITAL,ZONA 5,EODP ANEXA A ESCUELA 'HUMBERTO CARRILLO RAMIREZ',32 CALLE Y 26 AVE.,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0389-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,"EODP ANEXA A LA UNIDAD ESCOLAR  25 DE JUNIO , COMPLEJO PARA LA PAZ # 2",26 AVENIDA 32-00,55151584,PLINIO IVAN HERNANDEZ ALIÑADO,MAYRA PATRICIA ORELLANA ZAMORA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0390-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,EODP ANEXA A EOUM NO.41 'ALBERTO MASFERRER',26 AVE. 32-00,23356069,PLINIO IVAN HERNANDEZ ALIÑADO,ERICK ROBERTO AMEZQUITA SANTISTEBAN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0392-42,,CIUDAD CAPITAL,ZONA 5,EODP ANEXA A EOUM 'REPUBLICA DEL PERU',30 CALLE 12-36 BARRIO SAN PEDRITO,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0393-42,,CIUDAD CAPITAL,ZONA 5,EPDP COLEGIO 'JARDIN DE LOS INFANTES 20 DE OCTUBRE',29 AVE. 31-84,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0394-42,,CIUDAD CAPITAL,ZONA 5,EPDP COLEGIO 'JARDIN INFANTIL LAS FLORECITAS',31 AVE. 28-13,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0395-42,,CIUDAD CAPITAL,ZONA 5,EPDP ANEXA A COLEGIO 'LIAHONA',22 CALLE 24-42,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0396-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,ESCUELA PRIVADA. SOCIEDAD PROTECTORA DEL NIÑO. CASA DEL NIÑO NO.4,23 CALLE 26-60,23356669,ERICK GUILLERMO SANCHEZ MARTINEZ,MARÍA ANDREE BARILLAS HERNANDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0397-42,,CIUDAD CAPITAL,ZONA 5,EPDP 'JARDIN INFANTIL LOS MUPPETS',BOULEVARD LOS CIPRESALES 12-73 JARDINES DE LA ASUNCION,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0398-42,01-313,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO ACRÓPOLIS,12 CALLE  B  40-81,23360138,ERICK GUILLERMO SANCHEZ MARTINEZ,BEATRIZ EUGENIA ORTEGA VELÁSQUEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0399-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALA,10A AVE. 32-77,22095400,PLINIO IVAN HERNANDEZ ALIÑADO,MARIANA FABIOLA ORTÍZ MORALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0400-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO SAN AGUSTIN,21 CALLE 32-38 COLONIA LA PALMITA,56152550,ERICK GUILLERMO SANCHEZ MARTINEZ,INGRID MARIELA RODRÍGUEZ GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0401-42,01-313,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO CENTRO AMERICA,33 AVENIDA 'A' 27-04,23355665,ERICK GUILLERMO SANCHEZ MARTINEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0402-42,01-313,CIUDAD CAPITAL,ZONA 5,INSTITUTO  GUATEMALTECO ESPAÑOL,DIAGONAL 14 23-55 COLONIA VIVIBIEN,23321393,ERICK GUILLERMO SANCHEZ MARTINEZ,MARÍA ANTONIETA ROSALES MURALLES,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0403-42,01-313,CIUDAD CAPITAL,ZONA 5,EPDP ANEXA A 'CENTRO CULTURAL ALMA MATER',30 CALLE 22-38,23611253,ERICK GUILLERMO SANCHEZ MARTINEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0404-42,01-313,CIUDAD CAPITAL,ZONA 5,ANEXA A COLEGIO  ESPAÑOL,ARCO 5-16 NO.19,23348932,ERICK GUILLERMO SANCHEZ MARTINEZ,ROSA JUNIA ROMERO GARCIA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0405-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,EOUV NO.26 REPUBLICA DE NICARAGUA,34 AVE. 13-70,55493662,NORMA MARITZA RAMOS PÉREZ,JACQUELINE EDITH FIGUEROA VIELMAN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0405-45,,CIUDAD CAPITAL,ZONA 5,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'COLEGIO ROSARIO DE FALLA',27 AV 27-45,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0406-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,EOUV NO.20 REPUBLICA DEL ECUADOR,23 CALLE A 35-56,23363925,PLINIO IVAN HERNANDEZ ALIÑADO,MARTA LETICIA PEREZ PEREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0407-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,"EOUM NO.55  HUMBERTO CARRILLO RAMIREZ , COMPLEJO PARA LA PAZ NO.2  REPUBLICA DEL PERU",26 AVENIDA 32-00,23356069,PLINIO IVAN HERNANDEZ ALIÑADO,ERICK ROBERTO AMEZQUITA SANTISTEBAN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0408-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,EOUV NO.18 JOSE ANTONIO LIENDO Y GOICOECHEA,24 AVE. 25-51 LA PALMITA,39861764,PLINIO IVAN HERNANDEZ ALIÑADO,CLAUDIA LUCRECIA VELIZ MÁRQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0409-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,"EOUM NO.44 UNIDAD ESCOLAR 25 DE JUNIO , COMPLEJO PARA LA PAZ NO.2",26 AVENIDA 32-00,55151584,PLINIO IVAN HERNANDEZ ALIÑADO,MAYRA PATRICIA ORELLANA ZAMORA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0410-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,EOUV NO.69 'ESTADOS UNIDOS DE AMERICA',41 AVE. Y 12 CALLE  B  JARDINES DE LA ASUNCION,23349736,PLINIO IVAN HERNANDEZ ALIÑADO,LYZ ALEJANDRINA DE PAZ ALFARO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0411-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,EOUM NO.81 REPUBLICA DEL ECUADOR,"23 CALLE ""A""  35-56 COLONIA ARRIVILLAGA GUATEMALA",42982881,PLINIO IVAN HERNANDEZ ALIÑADO,GREYSI EUNICE SAMAYOA LIMA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0412-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,EOUV NO.6 JOSE FRANCISCO BARRUNDIA,27 AVE. A 23-65,53231807,ERICK GUILLERMO SANCHEZ MARTINEZ,ERIKA LISSETTE DE LEÓN FRANCO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0413-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,EOUV NO.45 'DR. SALVADOR MENDIETA',24 AVE. 25-51,56277531,PLINIO IVAN HERNANDEZ ALIÑADO,MARCO TULIO SOTO GODÍNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0414-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,EOUN NO.46 'DOLORES CONTRERAS DEL AGUILA',34 AVENIDA 13-73 COLONIA ABRIL,58781186,NORMA MARITZA RAMOS PÉREZ,CARMEN LORENA SANTOS DE LEÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0415-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,EOUN NO.73 'ELISA MOLINA DE STAHL',"20 CALLE 43-01, ZONA 5",23356542,NORMA MARITZA RAMOS PÉREZ,EDWIN TIMOTEO PÉREZ Y PÉREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0416-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,EOUN NO.39 REPUBLICA DE CHINA,27 AVE. A 23-65,23354741,ERICK GUILLERMO SANCHEZ MARTINEZ,MILDRED BEATRIZ RIVERA DE LEÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0417-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,EOUN NO.49 JESUS CASTRO GOMEZ,27 AVE. A 24-27,56330784,PLINIO IVAN HERNANDEZ ALIÑADO,EVAGILDA  DE PAZ ALFARO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0418-43,01-314,CIUDAD CAPITAL,ZONA 5,"EOUM 'ALBERTO MASFERRER', COMPLEJO PARA LA PAZ NO.2 'REPUBLICA DEL PERU'",26 AVENIDA 32-00,23356068,PLINIO IVAN HERNANDEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0419-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,EOUM NO.33 'AMALIA SAMAYOA AGUILAR',29 AVE. 27-21,55151584,PLINIO IVAN HERNANDEZ ALIÑADO,MAYRA PATRICIA ORELLANA ZAMORA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0420-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,"EOUN NO.76 ' REPUBLICA DE LIBANO """,23 CALLE 32-40,23356380,ERICK GUILLERMO SANCHEZ MARTINEZ,MARÍA DEL CARMEN MOLINA MAYORGA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0421-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,EOUN NO.88  ROMULO GALLEGOS,43 AVE. 10-19 COLONIA FERROCARRILERO,41834306,NORMA MARITZA RAMOS PÉREZ,NELLY  OROZCO ROSALES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0422-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,"EOUN NO.30 MIGUEL LARREINAGA , COMPLEJO PARA LA PAZ NO.2 25 DE JUNIO",26 AVENIDA 32-00,55151584,PLINIO IVAN HERNANDEZ ALIÑADO,MAYRA PATRICIA ORELLANA ZAMORA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0423-43,,CIUDAD CAPITAL,ZONA 5,EOUN NO.83 'JORGE GARCIA GRANADOS',21 AVE. 29-29,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0424-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,EOUN NO.102 'REPUBLICA DE LIBANO',23 CALLE 32-40,23357466,ERICK GUILLERMO SANCHEZ MARTINEZ,ADA MAGALY GÓMEZ MÉRIDA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0425-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,EOUN NO.37 EUGENIO MARIA DE HOSTOS,27 AVENIDA A 24-27,,PLINIO IVAN HERNANDEZ ALIÑADO,ALBA DOLORES PÉREZ NAJERA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0426-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,EOUM NO.87 ABEL CARRILLO RAMIREZ,43 AVENIDA 10-19 COLONIA FERROCARRILERO,23360609,NORMA MARITZA RAMOS PÉREZ,ISRAEL  CHIROY COC,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0427-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,EOUM NO.156  NIÑOS DE NORUEGA,32 AVENIDA FINAL Y 20 CALLE COLONIA SAN JOSE EL ESFUERZO,30594109,ERICK GUILLERMO SANCHEZ MARTINEZ,KARLIK DANIEL LÓPEZ BARRERA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0428-43,,CIUDAD CAPITAL,ZONA 5,EOUM 'CANDIDA FRANCO ROSALES',28 CALLE 17-52,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0429-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,EOUM NO.126  ANDRES BELLO,41 AVE. Y 12 CALLE B JARDINES DE LA ASUNCION,52426528,PLINIO IVAN HERNANDEZ ALIÑADO,JOSÉ MARÍA PÉREZ LUNA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0430-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,"EOUM NO.30 REPUBLICA DEL PERU , COMPLEJO PARA LA PAZ NO.2",26 AVENIDA 32-00,23356069,PLINIO IVAN HERNANDEZ ALIÑADO,ERICK ROBERTO AMEZQUITA SANTISTEBAN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0431-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,EOUM NO.80 ELISA MOLINA DE STHAL,20 CALLE 43-01,23364934,NORMA MARITZA RAMOS PÉREZ,JUAN ANTONIO ICAL GÓMEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0432-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALA,10 AVE. 32-77,22095400,PLINIO IVAN HERNANDEZ ALIÑADO,MARINÉS  MORALES ALBUREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0433-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO LA MILAGROSA,25 AVE. 27-50,23391303,ERICK GUILLERMO SANCHEZ MARTINEZ,LILIBETH DEL ROSARIO GODÍNEZ PRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0434-43,,CIUDAD CAPITAL,ZONA 5,EPUM 'LICEO MIXTO DE EDUCACION INTEGRAL',13 AVE. 25-74,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0435-43,,CIUDAD CAPITAL,ZONA 5,EPUM COLEGIO 'LIAHONA',22 CALLE 24-42,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0436-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,INSTITUTO GUATEMALTECO ESPAÑOL,DIAGONAL 14 23-55 COLONIA VIVIBIEN,23321393,NORMA MARITZA RAMOS PÉREZ,CAROL ELIZABETH CABRERA DOUMA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0437-43,01-314,CIUDAD CAPITAL,ZONA 5,EPUM COLEGIO 'ROSARIO DE FALLA',27 AVE. 27-45,23619102,PLINIO IVAN HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0438-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO EVANGELICO  MIXTO ADONAI,30 CALLE 16-00 SAN PEDRITO,24418790,ERICK GUILLERMO SANCHEZ MARTINEZ,LIGIA MAGALÍ LÓPEZ HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0439-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'MARIA AUXILIADORA',24 AVE. 23-91,52997641,ERICK GUILLERMO SANCHEZ MARTINEZ,ANDREA  ORTIZ GARZO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
