CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-05-0440-43,01-313,CIUDAD CAPITAL,ZONA 5,EPUM COLEGIO  ESPAÑOL,ARCO 5-6 NO.19 JARDINES DE LA ASUNCION,23361207,ERICK GUILLERMO SANCHEZ MARTINEZ,ROSA JUNIA ROMERO GARCIA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0441-43,01-313,CIUDAD CAPITAL,ZONA 5,EPUM CENTRO CULTURAL 'ALMA MATER',30 CALLE 22-38,23611253,ERICK GUILLERMO SANCHEZ MARTINEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0442-43,01-314,CIUDAD CAPITAL,ZONA 5,EPUM COLEGIO BILINGUE 'MUNDO INFANTIL',12 CALLE 'B' 40-81,23350953,PLINIO IVAN HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0443-43,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO SAN AGUSTIN,21 CALLE 32-38 COLONIA LA PALMITA,30271808,ERICK GUILLERMO SANCHEZ MARTINEZ,ELSA ARACELY GARCIA ALONZO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0444-43,01-313,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO CENTRO AMERICA,33 AVENIDA 'A' 27-04,23355665,ERICK GUILLERMO SANCHEZ MARTINEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0445-44,01-99-0160,CIUDAD CAPITAL,ZONA 5,EOPA NO.22 DANIEL ARMAS,27 AVENIDA A 24-27 COLONIA LABOR,47018925,NORMA MARITZA RAMOS PÉREZ,SERGIO FERNANDO PARADA HIGUEROS,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0446-44,01-99-0160,CIUDAD CAPITAL,ZONA 5,EOPA NO.23 CARLOS MARTINEZ DURAN,20 CALLE 43-01,23351354,NORMA MARITZA RAMOS PÉREZ,VIRGINIA LILY VELASQUEZ RODRIGUEZ DE PARADA,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0447-44,01-99-0158,CIUDAD CAPITAL,ZONA 5,EOPA NO.6 'MANUEL BENITEZ GOMEZ',24 AVE. 25-51,,PLINIO IVAN HERNANDEZ ALIÑADO,FERNANDO MAURICIO RUANO MARROQUIN,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0448-45,01-99-0159,CIUDAD CAPITAL,ZONA 5,CENTRO DE USOS MULTIPLES DR. CARLOS GONZALEZ ORELLANA,28 AVE. A 33-04,23353720,ERICK GUILLERMO SANCHEZ MARTINEZ,JOSÉ ANGEL MEDINA CIFUENTES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0449-45,01-99-0160,CIUDAD CAPITAL,ZONA 5,INEB EXP. CON ORIENTACION OCUPACIONAL DR. JOSE MATOS PACHECO,42 AVE. 21-00 ZONA 5,54131321,NORMA MARITZA RAMOS PÉREZ,BRENDA YADIRA RUIZ CABRERA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0450-45,01-313,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCACIONAL MINERVA 'CEDMA',13 AVE. 25-74,23325242,ERICK GUILLERMO SANCHEZ MARTINEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0451-45,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO EVANGELICO MIXTO  ADONAI,30 CALLE 16-00 SAN PEDRITO,23354466,ERICK GUILLERMO SANCHEZ MARTINEZ,ANA LUISA GUERRA CASTAÑEDA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0452-45,,CIUDAD CAPITAL,ZONA 5,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA COLEGIO 'SANTA MARTA',27 AVE. 27-45,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0453-45,,CIUDAD CAPITAL,ZONA 5,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'GUATEMALA',20 CALLE 43-01,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0454-46,01-99-0159,CIUDAD CAPITAL,ZONA 5,INSTITUTO NACIONAL DE FORMACION TECNICA,28 AVE. A 33-50,42175328,ERICK GUILLERMO SANCHEZ MARTINEZ,ASTRID ZIRNA CARRERA ESPADEROS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0455-46,01-99-0160,CIUDAD CAPITAL,ZONA 5,INSTITUTO DIVERSIFICADO CENTRAL DE MERCADOTECNIA Y PUBLICIDAD,42 AVENIDA 20-00,23350777,NORMA MARITZA RAMOS PÉREZ,CÉSAR WALTER PINOT SANDOVAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0456-45,01-405,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALA JORNADA NOCTURNA E INTERMEDIA .,10A AVE. 33-03,22095400,BLANCA SARAI GUTIERREZ PINEDA,RICARDO  ORTIZ ROMERO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0457-45,01-99-0158,CIUDAD CAPITAL,ZONA 5,ESCUELA PROFESIONAL  SAN VICENTE DE PAUL,17 AVE. 31-00,23391272,PLINIO IVAN HERNANDEZ ALIÑADO,KAREN AZUCENA PALMA MAZARIEGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0457-46,01-99-0158,CIUDAD CAPITAL,ZONA 5,ESCUELA PROFESIONAL  SAN VICENTE DE PAUL,17 AVE 31-00,22391272,PLINIO IVAN HERNANDEZ ALIÑADO,KAREN AZUCENA PALMA MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0458-45,01-405,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCACIONAL MINERVA (CEDMA),13 AVENIDA  25-74,23325242,BLANCA SARAI GUTIERREZ PINEDA,MARIA DEL SOCORRO TANCHEZ ROJAS DE LEON,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-0458-46,01-405,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCACIONAL MINERVA  CEDMA,13 AVENIDA 25-74,23325242,BLANCA SARAI GUTIERREZ PINEDA,MARIA DEL SOCORRO TANCHEZ ROJAS DE DE LEON,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2214-45,01-99-0158,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALA,10A AVE. 33-03,22095400,PLINIO IVAN HERNANDEZ ALIÑADO,ERICKA DEL ROSARIO DARDÓN PAREDES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2214-46,01-99-0158,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALA,10A AVE. 33-03,22095400,PLINIO IVAN HERNANDEZ ALIÑADO,ERICKA DEL ROSARIO DARDÓN PAREDES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2481-45,01-99-0160,CIUDAD CAPITAL,ZONA 5,INSTITUTO GUATEMALTECO ESPAÑOL,DIAGONAL 14 23-55 COLONIA VIVIBIEN,23321393,NORMA MARITZA RAMOS PÉREZ,MIGUEL JOSE RALON ROSALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2481-46,01-99-0160,CIUDAD CAPITAL,ZONA 5,INSTITUTO GUATEMALTECO ESPAÑOL,DIAGONAL 14 23-55 COL VIVIBIEN,23321393,NORMA MARITZA RAMOS PÉREZ,MIGUEL JOSE RALON ROSALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2482-45,01-313,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO CENTRO AMERICA,33 AVENIDA 'A' 27-04,23355665,ERICK GUILLERMO SANCHEZ MARTINEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2483-45,01-313,CIUDAD CAPITAL,ZONA 5,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'CENTRO CULTURAL ALMA MATER',30 CALLE 22-38,23611253,ERICK GUILLERMO SANCHEZ MARTINEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2484-45,01-314,CIUDAD CAPITAL,ZONA 5,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'COLEGIO ROSARIO DE FALLA',27 AV 27-45,23619102,PLINIO IVAN HERNANDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2485-42,,CIUDAD CAPITAL,ZONA 5,EPDP ANEXA A 'COLEGIO CRISTIANO EBENEZER',28 CALLE 17-52,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2486-42,01-314,CIUDAD CAPITAL,ZONA 5,LICEO CRISTIANO 'ROCA DE AYUDA',13 AV. 27-27,23798535,PLINIO IVAN HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2486-43,01-314,CIUDAD CAPITAL,ZONA 5,LICEO CRISTIANO 'ROCA DE AYUDA' JM,13AV 27-27,23798535,PLINIO IVAN HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2486-45,01-314,CIUDAD CAPITAL,ZONA 5,LICEO CRISTIANO 'ROCA DE AYUDA',13 AV. 27-27,23798535,PLINIO IVAN HERNANDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2487-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,"EOUN NO.56 'CANDIDA FRANCO ROSALES', COMPLEJO PARA LA PAZ NO.2 'REPUBLICA DEL PERU'",26 AVENIDA 32-00,23356069,PLINIO IVAN HERNANDEZ ALIÑADO,ERICK ROBERTO AMEZQUITA SANTISTEBAN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2488-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO SANTA ROSA,25 AV 27-23,54120649,ERICK GUILLERMO SANCHEZ MARTINEZ,MARIA DE LOS ANGELES CHAVARRÍA BARRIOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2489-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO SANTA ROSA,25 AV 27-23,52018370,ERICK GUILLERMO SANCHEZ MARTINEZ,ILEANA DEL ROSARIO CHAVARRIA BARRIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2490-46,01-405,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALA JORNADA NOCTURNA E INTERMEDIA,10A AV 33-03,23341680,BLANCA SARAI GUTIERREZ PINEDA,RICARDO  ORTIZ ROMERO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2912-46,,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO DE EDUCACION INTEGRAL,11 AV. 'A' 27-65,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2946-45,01-313,CIUDAD CAPITAL,ZONA 5,CENTRO ESTUDIANTIL DE ENSEÑANZA MEDIA,17 AV. 27-52,23327777,ERICK GUILLERMO SANCHEZ MARTINEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-2955-46,,CIUDAD CAPITAL,ZONA 5,CENTRO ESTUDIANTIL DE ENSEÑANZA MEDIA,12 AV. 24-47,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-3064-46,,CIUDAD CAPITAL,ZONA 5,INSTITUTO NACIONAL DE FORMACION TECNICA,28 AVENIDA 'A' 33-50,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-3067-46,01-313,CIUDAD CAPITAL,ZONA 5,CENTRO ESTUDIANTIL DE ENSEÑANZA MEDIA,17 AVE 27-52,23327777,ERICK GUILLERMO SANCHEZ MARTINEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-3100-43,01-313,CIUDAD CAPITAL,ZONA 5,EOUM NO. 157 'NIÑOS DE NORUEGA',"20 CALLE 32 AVE FINAL, COL SAN JOSE EL ESFUERZO",,ERICK GUILLERMO SANCHEZ MARTINEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-3104-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,NO.156 NIÑOS DE NORUEGA,"32 AVE. 20 CALLE FINAL , COL ESFUERZO,",30594109,ERICK GUILLERMO SANCHEZ MARTINEZ,KARLIK DANIEL LÓPEZ BARRERA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-3151-45,,CIUDAD CAPITAL,ZONA 5,COLEGIO BILINGUE PRE-UNIVERSITARIO,12 CALLE 'B' 40-81 JARDINES DE ASUNCION,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-3152-46,,CIUDAD CAPITAL,ZONA 5,CENTRO INDUSTRIAL #6 ANEXO ESCUELA 'REPUBLICA DE LIBANO',23 CALLE 32-40 ZONA 5,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-4075-45,,CIUDAD CAPITAL,ZONA 5,LICEO 'GUATEMALA',10A. AVENIDA 33-03,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-4382-42,,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO INFANTIL 'STEPS',15 AVENIDA 14-63 ZONA 5,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-4528-46,,CIUDAD CAPITAL,ZONA 5,INSTITUTO PARTICULAR MIXTO NOCTURNO 'GUATEMALA',20 CALLE 43-01,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-4563-45,01-405,CIUDAD CAPITAL,ZONA 5,CENTRO ESTUDIANTIL DE ENSEÑANZA MEDIA,26 CALLE 12-54,,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-4564-46,,CIUDAD CAPITAL,ZONA 5,CENTRO ESTUDIANTIL DE ENSEÑANZA MEDIA,26 CALLE 12-54,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-4669-45,01-99-0160,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO ACRÓPOLIS,"12 CALLE  B  40-81, JARDINES DE LA ASUNCION",23360138,NORMA MARITZA RAMOS PÉREZ,SANDRA PATRICIA ALVAREZ TZÚN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-4694-42,,CIUDAD CAPITAL,ZONA 5,COLEGIO EVANGELICO DEL CORDERO DE DIOS,36 AVENIDA 18-09 ZONA 5,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-4710-43,,CIUDAD CAPITAL,ZONA 5,COLEGIO EVANGELICO DEL CORDERO DE DIOS,36 AVENIDA 18-09,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-4770-42,01-314,CIUDAD CAPITAL,ZONA 5,JARDIN INFANTIL 'LAS FLORECITAS',"31 AVE 28-13, ZONA 5",23354523,PLINIO IVAN HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-6821-43,,CIUDAD CAPITAL,ZONA 5,EOUM 'NUESTRA SEÑORA DE LOURDES',41 AVE. Y 12 CALLE B JARDINES DE LA ASUNCION ZONA 5,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-6911-42,,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO INFANTIL 'TRAVESURAS',33 AV.'A' 28-31 ZONA 5 COL. SANTA ANA,23354670,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-6912-42,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO NUESTRA SEÑORA DE SANTA ANA,30 CALLE 32-38 ZONA 5,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-6913-43,01-313,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCACIONAL MINERVA,13 AV. 25-74,23325242,ERICK GUILLERMO SANCHEZ MARTINEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7017-43,,CIUDAD CAPITAL,ZONA 5,EORM #44 UNIDAD ESCOLAR 25 DE JUNIO,26 AV. 32-00,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7131-43,,CIUDAD CAPITAL,ZONA 5,EOUM,COLONIA EL ESFUERZO 20 CALLE Y 32 AVE. FINAL,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7274-43,,CIUDAD CAPITAL,ZONA 5,EOUV NO.20 'REPUBLICA DEL ECUADOR',23 CALLE A 35-56,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7344-43,,CIUDAD CAPITAL,ZONA 5,CEES ANEXO A EOUM DE JUNIO COMPLEJO PARA LA PAZ,26 AVE. 32-00,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7353-44,,CIUDAD CAPITAL,ZONA 5,ESCUELA NACIONAL NOCTURNA PARA OBRERAS NO.1 'LOS CIPRESALES',34 AV. 13-73,,,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7360-43,,CIUDAD CAPITAL,ZONA 5,CEES ANEXO EOUM 25 DE JUNIO COMPLEJO EDUCATIVO PARA LA PAZ,26 AVE. 32-00,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7362-43,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO UNION,26 AV. 25-45 COLONIA LABOR,23604026,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7363-45,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO UNION,26 AV. 25-45 COLONIA LABOR,23604026,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7384-42,01-314,CIUDAD CAPITAL,ZONA 5,"COLEGIO MIXTO PRIVADO ""LA META DEL SABER""",27 AV. 27-31,23311657,PLINIO IVAN HERNANDEZ,SAIDÉ EUNICE VELÁSQUEZ PÉREZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7385-43,01-314,CIUDAD CAPITAL,ZONA 5,"COLEGIO MIXTO PRIVADO ""LA META DEL SABER""",27AV. 27-31,23311657,PLINIO IVAN HERNANDEZ,JOSEFINA BEATRIZ GUZMAN VELASQUEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7571-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO MONTECRISTO,28 CALLE 17-52 COLONIA SAN PEDRITO,23356034,ERICK GUILLERMO SANCHEZ MARTINEZ,LETICIA CATALINA VELÁSQUEZ ARIAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7572-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO MONTECRISTO,28 CALLE 17-52 COLONIA SAN PEDRITO,23356034,ERICK GUILLERMO SANCHEZ MARTINEZ,ELIDA BERÓNICA ARIAS CRUZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7629-45,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'GUILLERMO SANTOS HERARTE',22 CALLE 41-37,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7679-46,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO PRIVADO 'LA PALMITA',27 CALLE 17-33,23364590,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-7730-43,01-306,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO INFANTIL 'TRAVESURAS',"28 CALLE 29-33, COLONIA SANTA ANA",,JESABEL GARCÍA GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
