CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-05-7775-46,01-314,CIUDAD CAPITAL,ZONA 5,LICEO CRISTIANO 'ROCA DE AYUDA',13 AVENIDA 27-27,23322264,PLINIO IVAN HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7799-45,01-99-0159,CIUDAD CAPITAL,ZONA 5,ESCUELA MILITAR DE MUSICA MAESTRO  RAFAEL ALVAREZ OVALLE,23 AVENIDA FINAL 32-36,39985717,ERICK GUILLERMO SANCHEZ MARTINEZ,LESLY ERASMO VELÁSQUEZ RIVERA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7800-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,EODP ANEXA A EOUN NO.37  EUGENIO MARIA DE HOSTOS,27 AVENIDA  A  24-27,,PLINIO IVAN HERNANDEZ ALIÑADO,ALBA DOLORES PÉREZ NAJERA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7812-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,COLEGIO 'LOS NIÑOS DE SANTA MARIA',36 AVENIDA 12-37 JARDINES DE LA ASUNCION,23349314,NORMA MARITZA RAMOS PÉREZ,LAURA VERÓNICA MONZÓN CARCAMO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7855-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,"CENTRO EDUCATIVO  PRIVADO "" ESCUELA DE VALORES"" SATHYA SAI",28 CALLE A 11-58,23323239,ERICK GUILLERMO SANCHEZ MARTINEZ,BLANCA DORA LEMUS REVOLORIO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7947-43,01-99-0158,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO DESARROLLO MENTES CREATIVAS,22 CALLE 38-65 COLONIA ARRIVILLAGA,23357474,PLINIO IVAN HERNANDEZ ALIÑADO,DORYS VANESSA MELÉNDEZ CONTRERAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7948-43,,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO EN COMPUTACION 'GUATEMALTECO SAN CARLOS',"18 CALLE 'A' 44-07, COLONIA LA CHACARA",23350996,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7949-45,01-314,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO EN COMPUTACION 'GUATEMALTECO SAN CARLOS',"22 CALLE 36-49, COLONIA ARRIVILLAGA",23354018,PLINIO IVAN HERNANDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7950-45,,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO EN COMPUTACION 'GUATEMALTECO SAN CARLOS',"18 CALLE 'A' 44-07, COLONIA LA CHACARA",23350996,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7951-45,01-405,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO EN COMPUTACION 'GUATEMALTECO SAN CARLOS',22 CALLE 36-49 COLONIA ARRIVILLAGA,23354018,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-7952-46,,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO EN COMPUTACION 'GUATEMALTECO SAN CARLOS',22 CALLE 36-49 COLONIA ARRIVILLAGA,23350996,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7953-46,01-405,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO EN COMPUTACION  GUATEMALTECO SAN CARLOS,22 CALLE 36-49 COLONIA ARRIVILLAGA 22 CALLE 36-49 ZONA 5 COLONIA ARRIVILLAGA,23354018,BLANCA SARAI GUTIERREZ PINEDA,LICDA. DORIS ZUNUN CARRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-7955-46,01-314,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO EN COMPUTACION  GUATEMALTECO SAN CARLOS,22 CALLE 36-49 COLONIA ARRIVILLAGA,23354018,PLINIO IVAN HERNANDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7979-45,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'LA PALMITA',27 CALLE 17-33,23364590,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7980-46,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'LA PALMITA',27 CALLE 17-33,23364590,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7981-44,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'LA PALMITA',27 CALLE 17-33,23364590,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-7982-44,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'LA PALMITA',27 CALLE 17-33,23364590,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-7983-46,01-,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO  LA PALMITA,27 CALLE 17-33,23364590,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-7984-45,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'LA PALMITA',27 CALLE 17-33,23364590,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-7985-45,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'LA PALMITA',27 CALLE 17-33,23364590,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-7987-42,01-314,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO CATOLICO VIRGEN PODEROSA,21 CALLE 'A' 38-65,23354537,PLINIO IVAN HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-7988-43,01-314,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO CATOLICO VIRGEN PODEROSA,21 CALLE 'A' 38-65,23354537,PLINIO IVAN HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8102-46,01-313,CIUDAD CAPITAL,ZONA 5,INSTITUTO ESCRITURA VELOZ (SPEEDWRITING),27 CALLE 23-14,23316077,ERICK GUILLERMO SANCHEZ MARTINEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8160-45,,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCACIONAL MINERVA 'CEDMA',13 AVE. 25-74,23325242,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8161-46,,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCACIONAL MINERVA 'CEDMA',13 AVE. 25-74,23325242,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8194-45,01-99-0158,CIUDAD CAPITAL,ZONA 5,INEB PARA VARONES TECUN UMAN,14 AVE. 25-07 COLONIA 25 DE JUNIO,58710823,PLINIO IVAN HERNANDEZ ALIÑADO,SONIA MARGARITA MORALES SANDOVAL,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8210-42,,CIUDAD CAPITAL,ZONA 5,COLEGIO LOS NIÑOS DE SANTA MARIA,36AV. 12-37 ZONA 5 JARDINES DE LA ASUNCION,23349314,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8211-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,COLEGIO LOS NIÑOS DE SANTA MARIA,36 AV. 12-37 JARDINES DE LA ASUNCION,23349314,NORMA MARITZA RAMOS PÉREZ,LAURA VERÓNICA MONZÓN CARCAMO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8233-46,01-99-0160,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO ACRÓPOLIS,12 CALLE B 40-81 JARDINES DE LA ASUNCION,23360138,NORMA MARITZA RAMOS PÉREZ,SANDRA PATRICIA ALVAREZ TZÚN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8265-42,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'JOSE GUILLERMO SANTOS HERRARTE',22 CALLE 41-37 ZONA 5,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8266-43,,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'JOSE GUILLERMO SANTOS HERRARTE',22 CALLE 41-37,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8267-42,01-313,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO  NUESTRA SEÑORA DE MEDJUGORJE,"21 CALLE  A  38-65, COLONIA ARRIVILLAGA",23354385,ERICK GUILLERMO SANCHEZ MARTINEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8268-43,01-313,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO 'NUESTRA SEÑORA DE MEDJUGORJE',21 CALLE 'A' 38-65,23354385,ERICK GUILLERMO SANCHEZ MARTINEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8269-45,01-313,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO 'NUESTRA SEÑORA DE MEDJUGORJE',21 CALLE 'A' 38-65,23354385,ERICK GUILLERMO SANCHEZ MARTINEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8283-46,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO EVANGELICO MIXTO  ADONAI,30  CALLE 16-00 SAN PEDRITO,23354466,ERICK GUILLERMO SANCHEZ MARTINEZ,ANA LUISA GUERRA CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8363-43,,CIUDAD CAPITAL,ZONA 5,CEES ANEXO A EOUN NO. 88 ROMULO GALLEGOS,43 AVE. 10-19 COLONIA FERROCARRILERO,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8400-43,01-99-0159,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO PRIVADO 'ESCUELA DE VALORES SATHYA SAI',28 CALLE  A  11-58,23323239,ERICK GUILLERMO SANCHEZ MARTINEZ,CARMEN LUCIA RODRIGUEZ MARCUCCI DE ENRIQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8475-46,01-405,CIUDAD CAPITAL,ZONA 5,CENTRO ESTUDIANTIL DE ENSEÑANZA MEDIA (POR MADUREZ),17 AV. 27-52,23327777,BLANCA SARAI GUTIERREZ PINEDA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8494-45,01-405,CIUDAD CAPITAL,ZONA 5,CENTRO ESTUDIANTIL DE ENSEÑANZA MEDIA (POR MADUREZ),17 AVENIDA 27-52,23327777,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8528-43,,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALTECO EN ESTUDIOS DE COMPUTACION,19 AVENIDA 27-11 COLONIA SAN PEDRITO,23623262,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8529-45,01-405,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALTECO DE ESTUDIOS EN COMPUTACION,19 AVENIDA 27-11 COLONIA SAN PEDRITO,23623262,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8530-45,01-405,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALTECO EN ESTUDIOS DE COMPUTACION,19 AVENIDA 27-11 COLONIA SAN PEDRITO,23623262,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8531-46,01-,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALTECO EN ESTUDIOS DE COMPUTACION,19 AVENIDA 27-11 COLONIA SAN PEDRITO,23623262,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8546-45,,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALTECO DE ESTUDIOS EN COMPUTACION,"19 AVENIDA 27-11, COLONIA SAN PEDRITO",23623262,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8557-46,01-405,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALTECO DE ESTUDIOS EN COMPUTACION,19AV. 27-11 ZONA 5 COLONIA SAN PEDRITO,23623262,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8558-44,,CIUDAD CAPITAL,ZONA 5,LICEO GUATEMALTECO EN ESTUDIOS DE COMPUTACION,19 AV. N.27-11,23623262,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8564-42,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'HEBREO',"19 CALLE 44-27, COLONIA LA CHACARA","3363727, 3348588",ERICK GUILLERMO SANCHEZ MARTINEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8565-43,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO 'HEBREO',"19 CALLE 44-27, COLONIA LA CHACARA","3363727, 3348588",ERICK GUILLERMO SANCHEZ MARTINEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8587-46,,CIUDAD CAPITAL,ZONA 5,INSTITUTO TECNICO NOCTURNO PROF. LEONOR QUIROA DE MELGAR,34 AV. 13-73 ZONA 5,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8616-42,01-314,CIUDAD CAPITAL,ZONA 5,COLEGIO 'JARDIN VIRGEN DE PORTUGAL',32 AVENIDA 'A' 29-06,23355242,PLINIO IVAN HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8631-42,01-314,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO CRSITIANO PIEDRECITAS VIVAS,"21 CALLE FINAL 19AV., LOTE 290, COLONIA LOURDES II",22323269,PLINIO IVAN HERNANDEZ,JOSE RICARDO CRUZ PINTO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8632-43,01-314,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO CRISTIANO PIEDRECITAS VIVAS,"21 CALLE FINAL 19AV., LOTE 290, COLONIA LOURDES II",22323269,PLINIO IVAN HERNANDEZ,JOSE RICARDO CRUZ PINTO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8661-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,EODP ANEXA A EOUN NO.76  REPUBLICA DE LIBANO,23 CALLE 32-40,23356380,ERICK GUILLERMO SANCHEZ MARTINEZ,MARÍA DEL CARMEN MOLINA MAYORGA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8789-45,01-405,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO GUATEMALTECO SAN CARLOS,22 CALLE 36-49 COLONIA ARRIVILLAGA,23354018,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8859-45,01-405,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO 'NUESTRA SEÑORA DE MEDJUGORJE',21 CALLE 'A' 38-65 COLONIA ARRIVILLAGA,23354385,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8860-45,,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO 'NUESTRA SEÑORA DE MEDJUGORJE',26 AVENIDA 23-64 ZONA 5,23355665,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8861-46,01-405,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO 'NUESTRA SEÑORA DE MEDJUGORJE',21 CALLE 'A' 38-65 COLONIA ARRIVILLAGA,23354385,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8862-46,01-405,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO 'NUESTRA SEÑORA DE MEDJUGORJE',21 CALLE 'A' 38-65 COLONIA ARRIVILLAGA,23354385,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-8882-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,JARDIN INFANTIL  BAMBI,45 AVENIDA 18-86 SAN JOSÉ LA CHÁCARA,23361032,NORMA MARITZA RAMOS PÉREZ,DORCAS EUNICE HINESTROZA GONZALEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8910-42,01-314,CIUDAD CAPITAL,ZONA 5,JARDIN INFANTIL 'ATITLAN',"36 AVENIDA 22-36, COLONIA ARRIVILLAGA",23354463,PLINIO IVAN HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8912-42,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO PRE-ESCOLAR 'PASITO A PASITO CON MI OSITO',11 AVENIDA 'B' 32-25 ZONA 5,23310668,ERICK GUILLERMO SANCHEZ MARTINEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8941-46,01-99-0159,CIUDAD CAPITAL,ZONA 5,ESCUELA MILITAR DE MÚSICA MAESTRO RAFAEL ALVAREZ OVALLE,23 AVENIDA FINAL 32-36,39985717,ERICK GUILLERMO SANCHEZ MARTINEZ,LESLY ERASMO VELÁSQUEZ RIVERA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-8958-42,01-001,CIUDAD CAPITAL,ZONA 5,CEIN PAIN,27 CALLE FINAL L-39 COVILLAS ZONA 5,,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9008-43,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO PRE-ESCOLAR 'PASITO A PASITO CON MI OSITO',11 AVENIDA 'B' 32-25,,ERICK GUILLERMO SANCHEZ MARTINEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9028-43,01-313,CIUDAD CAPITAL,ZONA 5,COLEGIO PARROQUIAL 'SAN JOAQUIN Y SANTA ANA',"29 CALLE 35-84, COLONIA SANTA ANA",23365369,ERICK GUILLERMO SANCHEZ MARTINEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9060-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,JARDIN INFANTIL  BAMBI,"45 AVENIDA 18-86, SAN JOSE LA CHACARA",23361032,NORMA MARITZA RAMOS PÉREZ,BANNER MANUEL AJCIP LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9086-42,01-314,CIUDAD CAPITAL,ZONA 5,COLEGIO PRE-ESCOLAR  MIS PASITOS,ARCO 3 ACCESO  A  NO. 8 JARDINES DE LA ASUNCION,23350863,PLINIO IVAN HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9120-42,01-99-0160,CIUDAD CAPITAL,ZONA 5,COLEGIO JUANITO Y JUANITA ASUNCIÓN SUR,36 AVENIDA  A  13-62,23361966,NORMA MARITZA RAMOS PÉREZ,JUANITA DE JESÚS ANDRINO BOSCH,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9129-45,01-99-0159,CIUDAD CAPITAL,ZONA 5,"ESCUELA SUPERIOR DE COMERCIO Y ACADEMIA ""ROYAL""",27 CALLE 23-14,23316077,ERICK GUILLERMO SANCHEZ MARTINEZ,BLANCA ULIANOVA ALVARADO IBÁÑEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
