CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-05-9159-45,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO MIXTO SAN AGUSTIN,21 CALLE 32-38 COLONIA LA PALMITA,56152550,ERICK GUILLERMO SANCHEZ MARTINEZ,INGRID MARIELA RODRÍGUEZ GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9239-42,01-99-0158,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO DESARROLLO MENTES CREATIVAS,22 CALLE 38-65 COLONIA ARRIVILLAGA,23357474,PLINIO IVAN HERNANDEZ ALIÑADO,DORYS VANESSA MELÉNDEZ CONTRERAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9240-43,01-99-0160,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO ACRÓPOLIS,12 CALLE  B  40-81 JARDINES DE LA ASUNCION,23360138,NORMA MARITZA RAMOS PÉREZ,YOJANA ELIZABETH CASTILLO LOARCA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9244-42,27-003,CIUDAD CAPITAL,ZONA 5,PROGRAMA HOGARES COMUNITARIOS -SOSEP-,6TA. AV. 4-54,,LESVIA AMPARO VELASQUEZ GOMEZ,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9271-43,01-314,CIUDAD CAPITAL,ZONA 5,CEES ANEXO A EOUM NO.80 'ELISA MOLINA DE STAHL',20 CALLE 43-01 ZONA 5,,PLINIO IVAN HERNANDEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9286-45,01-99-0159,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO 'BRITANICO GUATEMALTECO',20 AVENIDA 27-62,23357692,ERICK GUILLERMO SANCHEZ MARTINEZ,CHRISTHI MAHETZI NAVIDAD,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9382-45,01-405,CIUDAD CAPITAL,ZONA 5,LICEO MIXTO EN COMPUTACION 'GUATEMALTECO SAN CARLOS',22 CALLE 36-49 COLONIA ARRIVILLAGA,23354018,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-05-9421-42,01-314,CIUDAD CAPITAL,ZONA 5,ESCUELA OFICIAL DE PARVULOS,"2A. CALLE 35-04, COLONIA SANTA ANA",52755383,PLINIO IVAN HERNANDEZ,HEIDI YOLANDA GONZÁLEZ YOC,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9634-45,01-99-0159,CIUDAD CAPITAL,ZONA 5,CENTRO EDUCATIVO PRIVADO ESCUELA DE VALORES SATHYA SAI,28 CALLE  A  11-69 COLONIA SAN PEDRITO,41126938,ERICK GUILLERMO SANCHEZ MARTINEZ,CARMEN LUCIA RODRIGUEZ MARCUCCI DE ENRIQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9679-42,01-99-0159,CIUDAD CAPITAL,ZONA 5,COLEGIO INFANTIL 'MIS PRIMERAS LETRAS',32 AVENIDA 28-36 APARTAMENTO  A  COLONIA SANTA ANA,23355947,ERICK GUILLERMO SANCHEZ MARTINEZ,INGRID LORENA ESTRADA ANDRADE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9794-46,99-001,CIUDAD CAPITAL,ZONA 5,INSTITUTO TECNICO FEMENINO,28 AVENIDA A 33-50,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,DORIS LEONOR ZUNUN CARRERA,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9801-46,99-001,CIUDAD CAPITAL,ZONA 5,INSTITUTO MIXTO NOCTURNO 'JOSE BATRES MONTUFAR',28 CALLE,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-05-9827-46,99-001,CIUDAD CAPITAL,ZONA 5,LICEO PARTICULAR MIXTO EPISCOPAL,13 CALL EY 7A. AVENIDA,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-06-0001-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO ESTRELLITA DE COLORES,"2A. CALLE ""C"" 23-39, COLONIA LOS ANGELES",22546887,ZIZI ARELY LOPEZ CHINCHILLA,ANDREA VICTORIA CHÁVEZ GUEVARA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0002-45,01-01-0010,CIUDAD CAPITAL,ZONA 6,INEB SAN JUAN DE DIOS,"21 AVENIDA ""B"" 17-20, COLONIA SAN JUAN DE DIOS",22893852,ZIZI ARELY LOPEZ CHINCHILLA,ANTONIA YESENIA MORALES GARCIA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0003-42,01-101,CIUDAD CAPITAL,ZONA 6,"EODP ANEXA A EOUV NO. 72 ""REPUBLICA DE BELGICA""","16 AVENIDA 18 CALLE ""C"" PROYECTO 4-4",59401165,YENI XIOMARA CRÚZ SARCEÑO,ESTELA MARIA ORTEGA MARROQUIN,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0004-43,01-102,CIUDAD CAPITAL,ZONA 6,CENTRO PARA NECESIDADES EDUCATIVAS ESPECIALES -CNEE-,17 AVENIDA 5-25,50323370,ZIZI ARELY LOPEZ CHINCHILLA,GLORIA CONSUELO GARCÍA SAMAYOA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0005-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,CARLOS HUMBERTO GONZALEZ DE LEON,CARLOS HUMBERTO BARRIOS LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0006-45,01-106,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,CESAR ARNOLDO MARTINEZ GARCIA,CARLOS HUMBERTO BARRIOS LÓPEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0007-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,CARLOS HUMBERTO GONZALEZ DE LEON,CARLOS HUMBERTO BARRIOS LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0008-46,01-106,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,CESAR ARNOLDO MARTINEZ GARCIA,CARLOS HUMBERTO BARRIOS LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0009-45,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO PANAMERICANO NO. 7,"CALZADA JOSÉ MILLA Y VIDAURRE, 17-30, PLAZA JOSÉ MILLA, LOCAL 2",22549967,ZIZI ARELY LOPEZ CHINCHILLA,MILDRED YADIRA HERNÁNDEZ LAZARO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0010-45,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO PANAMERICANO NO. 7,"CALZADA JOSE MILLA Y VIDAURRE 17-30, PLAZA JOSÉ MILLA, LOCAL 2",22549965,YENI XIOMARA CRÚZ SARCEÑO,CARLOS ALFREDO CARRILLO GARCÍA SALAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0011-45,01-403,CIUDAD CAPITAL,ZONA 6,COLEGIO PANAMERICANO NO. 7,"CALZADA JOSÉ MILLA Y VIDAURRE, 17-30, PLAZA JOSÉ MILLA, LOCAL 2",22549966,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MILDRED YADIRA HERNÁNDEZ LAZARO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0012-46,01-403,CIUDAD CAPITAL,ZONA 6,COLEGIO PANAMERICANO NO. 7,"CALZADA JOSÉ MILLA Y VIDAURRE 17-30, PLAZA JOSÉ MILLA LOCAL 2",22549965,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MILDRED YADIRA HERNÁNDEZ LAZARO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0013-46,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO PANAMERICANO NO. 7,"CALZADA JOSÉ MILLA Y VIDAURRE, 17-30, PLAZA JOSÉ MILLA, LOCAL 2",22549967,YENI XIOMARA CRÚZ SARCEÑO,MILDRED YADIRA HERNÁNDEZ LAZARO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0014-46,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO PANAMERICANO NO. 7,"CALZADA JOSÉ MILLA Y VIDAURRE 17-30, PLAZA JOSÉ MILLA, LOCAL 2",22549965,ZIZI ARELY LOPEZ CHINCHILLA,CARLOS ALFREDO CARRILLO GARCÍA SALAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0015-42,01-01-0007,CIUDAD CAPITAL,ZONA 6,COLEGIO MAGIC KIDS,3A. CALLE 16-23,52003822,ZIZI ARELY LOPEZ CHINCHILLA,MARÍA DE JESÚS AYALA GATICA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0016-46,01-101,CIUDAD CAPITAL,ZONA 6,"COLEGIO MIXTO PRESBITERO ""JULIO GONZALEZ CELIS""",5 AVENIDA 7-17,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0017-44,01-01-0017,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,CARLOS HUMBERTO GONZALEZ DE LEON,ONEIDA ILIANA DEL CID CHUR,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0018-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO L.C.P LEARNING CENTER PRIMARY,18 CALLE A 16-26 PROYECTO 4-4,42893392,YENI XIOMARA CRÚZ SERCEÑO,GLENDA MARLENE HERNANDEZ GRAMAJO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0019-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO L.C.P LEARNING CENTER PRIMARY,18 CALLE A 16-26 PROYECTO 4-4,22893724,YENI XIOMARA CRÚZ SERCEÑO,AURY ELIZABETH REYES PAZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0020-45,01-403,CIUDAD CAPITAL,ZONA 6,COLEGIO PANAMERICANO NO. 7,"CALZADA JOSE MILLA Y VIDAURRE, 17-30, PLAZA JOSE MILLA, LOCAL 2",22549967,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MILDRED YADIRA HERNÁNDEZ LAZARO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0021-46,01-403,CIUDAD CAPITAL,ZONA 6,COLEGIO PANAMERICANO NO. 7,"CALZADA JOSE MILLA Y VIDAURRE, 17-30, PLAZA JOSE MILLA, LOCAL 2",55500469,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MILDRED YADIRA HERNÁNDEZ LAZARO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0022-46,01-01-0006,CIUDAD CAPITAL,ZONA 6,COLEGIO MARIANNE FROSTIG,15 AVENIDA 8-35,40344543,GLORIA GABRIELA LARIOS GARCÍA,ATALA MARIA ARRIOLA MANSILLA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0023-46,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO MARIANNE FROSTIG,15 AVENIDA 8-35,22881700,ZIZI ARELY LOPEZ CHINCHILLA,JULIO ALEJANDRO ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0024-46,01-407,CIUDAD CAPITAL,ZONA 6,COLEGIO MARIANNE FROSTIG,15 AVENIDA 8-35,22881700,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JULIO ALEJANDRO ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0025-45,01-407,CIUDAD CAPITAL,ZONA 6,COLEGIO MARIANNE FROSTIG,15 AVENIDA 8-35,22881700,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JULIO ALEJANDRO ORELLANA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0026-45,01-407,CIUDAD CAPITAL,ZONA 6,COLEGIO MARIANNE FROSTIG,15 AVENIDA 8-35,22881700,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,JULIO ALEJANDRO ORELLANA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0027-45,01-01-0010,CIUDAD CAPITAL,ZONA 6,LICEO PROFESOR DAVID LETRAN,6TA. CALLE 20-64,44731032,ZIZI ARELY LOPEZ CHINCHILLA,ALMA ISABEL OLIVA HERRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0028-46,01-01-0010,CIUDAD CAPITAL,ZONA 6,LICEO PROFESOR DAVID LETRAN,6TA. CALLE 20-64,44731032,ZIZI ARELY LOPEZ CHINCHILLA,ALMA ISABEL OLIVA HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0029-43,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO PANAMERICANO NO. 7,"CALZADA JOSE MILLA Y VIDAURRE 17-30, PLAZA JOSE MILLA, LOCAL 2",22549967,ZIZI ARELY LOPEZ CHINCHILLA,KARLA MAGALY SALAZAR MORALES,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0030-45,01-01-0010,CIUDAD CAPITAL,ZONA 6,COLEGIO CRISTIANO SEMILLAS DE AMOR,5A. CALLE A 17-15,22544806,ZIZI ARELY LOPEZ CHINCHILLA,WALTER HAROLDO MORALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0031-42,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO Y KINDERGARTEN BOREH,19 AVENIDA 10-51,51273913,YENI XIOMARA CRÚZ SARCEÑO,GLADYS ROXANA OSORIO SAQUIL,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0032-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""CARLOS BENJAMIN PAIZ AYALA""","FINAL, CALZADA JOSE MILLA Y VIDAURRE Y 26 AVENIDA",22102943,CARLOS HUMBERTO GONZALEZ DE LEON,JOVITA ANTONIETA MIRANDA BARRIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0033-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""CARLOS BENJAMIN PAIZ AYALA ""","FINAL, CALZADA JOSE MILLA Y VIDAURRE Y 26 AVENIDA",22702943,CARLOS HUMBERTO GONZALEZ DE LEON,JOVITA ANTONIETA MIRANDA BARRIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0034-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,LICEO MIXTO BILINGUE JOSE MARIA ORELLANA,17 AV. FINAL 21-97 PROYECTO 4-4,22542497,YENI XIOMARA CRÚZ SERCEÑO,KARLA FABIOLA JIMÉNEZ OSCAL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0035-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,LICEO MIXTO BILINGUE JOSE MARIA ORELLANA,17 AV. FINAL 21-97 PROYECTO 4-4,22542497,YENI XIOMARA CRÚZ SERCEÑO,KARLA FABIOLA JIMÉNEZ OSCAL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0036-45,01-01-0008,CIUDAD CAPITAL,ZONA 6,LICEO MIXTO BILINGUE JOSE MARIA ORELLANA,17 AV. FINAL 21-97 PROYECTO 4-4 ZONA 6,22542497,YENI XIOMARA CRÚZ SERCEÑO,ADILIA YANET VELIZ CARRILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0037-45,01-01-0006,CIUDAD CAPITAL,ZONA 6,"""LICEO DE COMPUTACIÓN C.S.S,  ZONA 6""",CALLE MARTI 14-49 ZONA 6,22882093,GLORIA GABRIELA LARIOS GARCÍA,LEONEL RAMIRO ALVAREZ CARRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0038-46,01-01-0006,CIUDAD CAPITAL,ZONA 6,"""LICEO DE COMPUTACIÓN C.S.S,  ZONA 6""",CALLE MARTI 14-49 ZONA 6,22882093,GLORIA GABRIELA LARIOS GARCÍA,LEONEL RAMIRO ALVAREZ CARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0039-45,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO EVANGELICO VIDA ABUNDANTE,"17 AVENIDA ""A"" 25-14 PROYECTO 4-3",42171108,YENI XIOMARA CRÚZ SERCEÑO,ANA RUTH ESCOBAR SÁNCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0040-45,01-01-0010,CIUDAD CAPITAL,ZONA 6,COLEGIO VANGUARDIA DE LA ENSEÑANZA,"19 CALLE ""F"" 17-41, PROYECTOS  4-4, COLONIA CIPRESALES",50159355,ZIZI ARELY LOPEZ CHINCHILLA,JESSICA MARISOL CASTRO LARA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0041-45,01-01-0010,CIUDAD CAPITAL,ZONA 6,LICEO TECNOLÓGICO GUATEMALTECO,"15 AVENIDA ""B"" 10-23",22703356,ZIZI ARELY LOPEZ CHINCHILLA,SARA LISETH ARIAS MIJANGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0042-46,01-01-0010,CIUDAD CAPITAL,ZONA 6,LICEO TECNOLÓGICO GUATEMALTECO,"15 AVENIDA ""B"" 10-23",22885205,ZIZI ARELY LOPEZ CHINCHILLA,SARA LISETH ARIAS MIJANGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0043-45,01-403,CIUDAD CAPITAL,ZONA 6,LICEO TECNÓLOGICO GUATEMALTECO,"15 AVENIDA ""B"" 10-23",22885205,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SARA LISETH ARIAS MIJANGOS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-06-0044-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,LICEO TECNÓLOGICO GUATEMALTECO,"15 AVENIDA ""B"" 10-23",22885205,CARLOS HUMBERTO GONZALEZ DE LEON,SARA LISETH ARIAS MIJANGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-06-0045-46,01-403,CIUDAD CAPITAL,ZONA 6,LICEO TECNÓLOGICO GUATEMALTECO,"15 AVENIDA ""B"" 10-23",22885205,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,SARA LISETH ARIAS MIJANGOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-06-0046-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,LICEO TECNÓLOGICO GUATEMALTECO,"15 AVENIDA ""B"" 10-23",22703356,CARLOS HUMBERTO GONZALEZ DE LEON,SARA LISETH ARIAS MIJANGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-06-0047-45,01-101,CIUDAD CAPITAL,ZONA 6,LICEO MIXTO BILINGÜE JOSÉ MARÍA ORELLANA,17 AVENIDA 21-97 PROYECTO 4-4,22542497,YENI XIOMARA CRÚZ SARCEÑO,ADILIA YANET VELIZ CARRILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0048-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,COLEGIO MAGIC KIDS,3A. CALLE 16-23,52003022,ZIZI ARELY LOPEZ CHINCHILLA,MARÍA DE JESÚS AYALA GATICA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0049-46,01-01-0008,CIUDAD CAPITAL,ZONA 6,LICEO MIXTO BILINGÜE JOSÉ MARÍA ORELLANA,17 AVENIDA 21-97 PROYECTO 4-4,22542497,YENI XIOMARA CRÚZ SERCEÑO,HÉCTOR RONALDO CLAVERIA SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0050-46,01-01-0006,CIUDAD CAPITAL,ZONA 6,"COLEGIO PRIVADO ""TERESA DE AVILA""",15 AVENIDA 5-45,22880382,GLORIA GABRIELA LARIOS GARCÍA,JOSÉ LEONEL QUEZADA ABDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0051-46,01-01-0006,CIUDAD CAPITAL,ZONA 6,"COLEGIO PRIVADO ""TERESA DE AVILA""",15 AVENIDA 5-45,22703364,GLORIA GABRIELA LARIOS GARCÍA,JOSÉ LEONEL QUEZADA ABDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
