CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-06-0052-45,01-643,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO HERMANO PEDRO SAN JOSÉ DE BETANCOURTH,15 AVENIDA FINAL NO. 77 COLONIA SANTA LUISA,22869247,CESAR AUGUSTO ORTIZ HERNANDEZ,MARIO RENE GARCIA PINEDA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0053-46,01-403,CIUDAD CAPITAL,ZONA 6,LICEO DE COMPUTACIÓN C.S.S.,CALLE MARTI 14-49,22882093,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,LEONEL RAMIRO ALVAREZ CARRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0054-45,01-403,CIUDAD CAPITAL,ZONA 6,LICEO DE COMPUTACIÓN C.S.S.,CALLE MARTI 14-49,22882093,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,LEONEL RAMIRO ALVAREZ CARRERA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0055-46,01-01-0010,CIUDAD CAPITAL,ZONA 6,"COLEGIO CRISTIANO ""SEMILLAS DE AMOR""","5A. CALLE ""A"" 17-15",22544806,ZIZI ARELY LOPEZ CHINCHILLA,WALTER HAROLDO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0056-46,01-01-0008,CIUDAD CAPITAL,ZONA 6,"ESCUELA EXPERIMENTAL CON ORIENTACIÓN OCUPACIONAL ""VILLA DE LOS NIÑOS""",16 AVENIDA FINAL 22-99 PROYECTO 4-4,22543139,YENI XIOMARA CRÚZ SERCEÑO,VICTOR EMILIO GÓMEZ MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0057-46,01-403,CIUDAD CAPITAL,ZONA 6,"INSTITUTO MIXTO PRIVADO ""JOSÉ ERNESTO MONZÓN",21 AVEIDA 15-42,22886512,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,MARIO ALEXANDER PEREZ CHINCHILLA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-06-0058-46,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO PANAMERICANO NO. 7,"CALZADA JOS MILLA Y VIDAURRE 17-30, PLAZA JOSE MILLA, LOCAL 2",22549967,YENI XIOMARA CRÚZ SARCEÑO,MILDRED YADIRA HERNÁNDEZ LAZARO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0059-46,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO CIPRESALES,15 AVENIDA 15-49,22541220,YENI XIOMARA CRÚZ SERCEÑO,EMMA ETELVINA ORELLANA RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0060-46,01-643,CIUDAD CAPITAL,ZONA 6,"INSTITUTO MIXTO NOCTURNO POR COOPERATIVA MUNICIPAL ""BÁSICO Y BACHILLERATO POR MADUREZ DE CHINAUTLA""",1A. AVENIDA SECTOR 3 NUEVA CHINAUTLA,22067,CESAR AUGUSTO ORTIZ HERNANDEZ,---------------------------,DIVERSIFICADO,COOPERATIVA,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0061-45,01-403,CIUDAD CAPITAL,ZONA 6,"""COLEGIO POLITÉCNICO""",21 AVENIDA 15-42,22219364,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,YUDY JANET ORELLANA GALINDO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-06-0062-46,01-403,CIUDAD CAPITAL,ZONA 6,"""COLEGIO POLITÉCNICO""",21 AVENIDA 15-42,22219364,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,YUDY JANET ORELLANA GALINDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-06-0063-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 07-61,52394686,CARLOS HUMBERTO GONZALEZ DE LEON,RONY ARTURO CHINCHILLA CRISTALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0064-46,01-403,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 07-61,52394686,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RONY ARTURO CHINCHILLA CRISTALES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0065-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 07-61,52394686,CARLOS HUMBERTO GONZALEZ DE LEON,RONY ARTURO CHINCHILLA CRISTALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0066-45,01-403,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 07-61,52394686,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,RONY ARTURO CHINCHILLA CRISTALES,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-0067-45,01-01-0006,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 07-61,52394686,GLORIA GABRIELA LARIOS GARCÍA,RONY ARTURO CHINCHILLA CRISTALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0068-45,01-01-0006,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 07-61,52394686,GLORIA GABRIELA LARIOS GARCÍA,RONY ARTURO CHINCHILLA CRISTALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0069-46,01-01-0006,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 07-61,52394686,GLORIA GABRIELA LARIOS GARCÍA,RONY ARTURO CHINCHILLA CRISTALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0070-42,01-01-0006,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 07-61,52394686,GLORIA GABRIELA LARIOS GARCÍA,GLORIA MARINA FLORES TINTIN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0071-43,01-01-0006,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 07-61,52394686,GLORIA GABRIELA LARIOS GARCÍA,RONY ARTURO CHINCHILLA CRISTALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0072-45,01-102,CIUDAD CAPITAL,ZONA 6,JARDIN INFANTIL MIS PEQUEÑOS TRIUNFADORES,19 AVENIDA 22-11 PROYECTO 4-10,22190660,ZIZI ARELY LOPEZ CHINCHILLA,SUSAN GLORIANA SALAZAR FIGUEROA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0073-46,01-101,CIUDAD CAPITAL,ZONA 6,LICEO MIXTO BILINGÜE JOSE MARIA ORELLANA,"17 AVENIDA 21-97, PROYECTO 4-4",22542497,YENI XIOMARA CRÚZ SARCEÑO,HÉCTOR RONALDO CLAVERIA SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0074-46,01-01-0006,CIUDAD CAPITAL,ZONA 6,LICEO DE COMPUTACIÓN C.S.S.,CALLE MARTI 14-49,22882093,GLORIA GABRIELA LARIOS GARCÍA,LEONEL RAMIRO ALVAREZ CARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0075-45,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO CIPRESALES,15 AVENIDA 15-49,22541220,YENI XIOMARA CRÚZ SERCEÑO,EMMA ETELVINA ORELLANA RAMIREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0076-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,"INEB ""DOCTORA SARA CABARRUS DE RUIZ""",FINAL CALZADA JOSE MILLA Y VIDAURRE Y 26 AVENIDA,54015710,CARLOS HUMBERTO GONZALEZ DE LEON,JOVITA ANTONIETA MIRANDA BARRIOS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0077-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,"INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA ""DOCTORA SARA CABARRUS DE RUÍZ""",FINAL CALZADA JOSE MILLA Y VIDAURRE Y 26 AVENIDA,22702943,CARLOS HUMBERTO GONZALEZ DE LEON,JOVITA ANTONIETA MIRANDA BARRIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0078-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""DOCTORA SARA CABARRUS DE RUÍZ""",FINAL CALZADA JOSÉ MILLA Y VÍDAURRE Y 26 AVENIDA,22702943,CARLOS HUMBERTO GONZALEZ DE LEON,JOVITA ANTONIETA MIRANDA BARRIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0079-46,01-01-0008,CIUDAD CAPITAL,ZONA 6,"ESCUELA EXPERIMENTAL CON ORIENTACION OCUPACIONAL  ""VILLA  DE LOS NIÑOS""",16 AVENIDA FINAL 22-99 PROYECTO 4-4,22543170,YENI XIOMARA CRÚZ SERCEÑO,VICTOR EMILIO GÓMEZ MENDOZA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0080-42,01-01-0006,CIUDAD CAPITAL,ZONA 6,CASA DEL  NIÑO NO. 7,3 AVENIDA 8-17 COLONIA  EL MARTINICO  II,23703138,GLORIA GABRIELA LARIOS GARCÍA,ZULMA YESSENIA LIMA YOL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0081-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,"INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA ""DOCTORA SARA CABARRUS DE RUÍZ""",FINAL CALZADA JOSÉ MILLA Y VIDAUDRRE Y 26 AVENIDA,54015710,CARLOS HUMBERTO GONZALEZ DE LEON,JOVITA ANTONIETA MIRANDA BARRIOS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0082-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,"LICEO DE COMPUTACIÓN C.S.S. ""ZONA 6",CALLE MARTI 14-49,22882093,CARLOS HUMBERTO GONZALEZ DE LEON,LEONEL RAMIRO ALVAREZ CARRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0083-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,"LICEO DE COMPUTACIÓN C.S.S. ""ZONA 6""",CALLE MARTI 14-49,22882093,CARLOS HUMBERTO GONZALEZ DE LEON,LEONEL RAMIRO ALVAREZ CARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0084-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TÉCNICAS,1RA. CALLE 13-59,22881033,CARLOS HUMBERTO GONZALEZ DE LEON,CARLOS HUMBERTO BARRIOS LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0085-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TÉCNICAS,1RA. CALLE 13-59,22881033,CARLOS HUMBERTO GONZALEZ DE LEON,CARLOS HUMBERTO BARRIOS LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0086-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 7-61,23099266,CARLOS HUMBERTO GONZALEZ DE LEON,RONY ARTURO CHINCHILLA CRISTALES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0087-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,COLEGIO CLÁSICO GUATEMALTECO,15 AVENIDA 7-61,23099266,CARLOS HUMBERTO GONZALEZ DE LEON,RONY ARTURO CHINCHILLA CRISTALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0088-45,01-101,CIUDAD CAPITAL,ZONA 6,INSTITUTO DE EDUCACIÓN BÁSICA POR MADUREZ Y BACHILLERATO EN CC. LL. POR MADUREZ ADSC. POLICIA NACIONAL CIVIL,15 CALLE 16-00,33670465,YENI XIOMARA CRÚZ SARCEÑO,VICTOR EMILIO GÓMEZ MENDOZA,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0089-46,01-101,CIUDAD CAPITAL,ZONA 6,INSTITUTO DE EDUCACIÓN BÁSICA POR MADUREZ Y BACHILLERATO EN CC. LL. POR MADUREZ ADSC. POLICIA NACIONAL CIVIL,15 CALLE 16-00,33670465,YENI XIOMARA CRÚZ SARCEÑO,VICTOR EMILIO GÓMEZ MENDOZA,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0090-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,LICEO TECNOLÓGICO GUATEMALTECO,"15 AVENIDA ""B"" 10-23",22703356,CARLOS HUMBERTO GONZALEZ DE LEON,SARA LISETH ARIAS MIJANGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0091-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,LICEO TECNOLÓGICO GUATEMALTECO,"15 AVENIDA ""B"" 10-23",22703356,CARLOS HUMBERTO GONZALEZ DE LEON,SARA LISETH ARIAS MIJANGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0092-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO CIPRESALES,15 AVENIDA 15-49,22544214,CARLOS HUMBERTO GONZALEZ DE LEON,EMMA ETELVINA ORELLANA RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-06-0093-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO CIPRESALES,15 AVENIDA 15-49,22544214,CARLOS HUMBERTO GONZALEZ DE LEON,EMMA ETELVINA ORELLANA RAMÍREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA NORTE
00-06-0094-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,JARDÍN INFANTIL MUNICIPAL LOS CIPRESALES,AVENIDA LA PEDRERA 19-10 COLONIA PROYECTO 4-4,58339934,YENI XIOMARA CRÚZ SERCEÑO,GLADYS ROSMERY GÓMEZ NÁJERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0095-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,"CENTRO EDUCATIVO ""TRAZOS Y GARABATOS""",21 AVENIDA 22-05 PROYECTO 4-10,39008858,YENI XIOMARA CRÚZ SERCEÑO,CLAUDIA ARACELY RODRÍGUEZ VILLAGRÁN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0096-45,01-01-0008,CIUDAD CAPITAL,ZONA 6,"JARDIN INFANTIL ""LA FINCA""",16 AVENIDA 28-83,50161365,YENI XIOMARA CRÚZ SERCEÑO,LUCÍA MARGARITA JIMÉNEZ GARCÍA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0097-46,01-101,CIUDAD CAPITAL,ZONA 6,"COLEGIO MIXTO ""HIDALGO KNOTH""","14 CALLE 4-25 , BARRIOS SAN ANTONIO",22067425,YENI XIOMARA CRÚZ SARCEÑO,THELMA ONDINA VASQUEZ REYES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0098-46,01-01-0007,CIUDAD CAPITAL,ZONA 6,CENTRO ESTUDIANTIL FENIX CEF,"1A. CALLE ""A"" 22-52",22545281,ZIZI ARELY LOPEZ CHINCHILLA,ANGELICA BECILIA PACHECO MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0099-46,01-01-0010,CIUDAD CAPITAL,ZONA 6,LICEO TECNOLÓGICO GUATEMALTECO,"15 AVENIDA ""B"" 10-23",22703356,ZIZI ARELY LOPEZ CHINCHILLA,SARA LISETH ARIAS MIJANGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0100-46,01-01-0007,CIUDAD CAPITAL,ZONA 6,LICEO FRONESIS,"2DA. CALLE ""A"" 19-27",55237788,ZIZI ARELY LOPEZ CHINCHILLA,ELVIRA OFELIA MONTERROSO RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0101-46,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO CIPRESALES,15A. AVENIDA 15-49,22541220,ZIZI ARELY LOPEZ CHINCHILLA,EMMA ETELVINA ORELLANA RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0102-45,01-01-0006,CIUDAD CAPITAL,ZONA 6,INEB INSTITUTO NACIONAL DE EDUCACION BASICA MARTINICO,8A. CALLE 13-44 ZONA 6,57772396,GLORIA GABRIELA LARIOS GARCÍA,ELVIRA AURA ANGEL DÁVILA,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0103-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,CENTRO ESTUDIANTIL FÉNIX CEF,"1A. CALLE ""A"" 22-52",22704203,ZIZI ARELY LOPEZ CHINCHILLA,ADA VILMA RIVAS LARA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0459-42,01-310,CIUDAD CAPITAL,ZONA 6,EODP NO.4 'DOMINGO FAUSTINO SARMIENTO',15 AVENIDA 3-30 ZONA 1,,EDDY FRANCISCO RAMÍREZ MORALES,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0460-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,EODP NO.35 'JUAN JOSE AREVALO',18 AVENIDA 25-29 PROYECTO 4-3,22702345,YENI XIOMARA CRÚZ SERCEÑO,IMELDA CLEOTILDE BOROR PERÉZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0461-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,EODP NO.63 CENTRO DE BIENESTAR SOCIAL,21 AVE. 7-01,22894368,ZIZI ARELY LOPEZ CHINCHILLA,GLORIA AZUCENA GUTIERREZ CHITAY,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0462-42,01-01-0007,CIUDAD CAPITAL,ZONA 6,EODP NO.50 DEL CENTRO DE BIENESTAR SOCIAL 'LA PARROQUIA',CALLE MARTI Y 11 AVE. 2DO. NIVEL MERCADO DE LA PARROQUIA,22542690,ZIZI ARELY LOPEZ CHINCHILLA,GILDA YOLANDA JUÁREZ BARRERA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0463-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,"EODP NO.29 ""ULISES ROJAS""","21 AVENIDA  15-07, BARRIO SAN ANTONIO",22884466,ZIZI ARELY LOPEZ CHINCHILLA,PAULA ANDREA ESTRADA MÉNDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0464-42,01-01-0007,CIUDAD CAPITAL,ZONA 6,EODP NO.3 'ENRIQUE PESTALOZZI',24 AV. 1-31 COLONIA LOS ANGELES,22619508,ZIZI ARELY LOPEZ CHINCHILLA,MARIA DEL ROSARIO AGUIRRE PALOMO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0465-42,01-01-0007,CIUDAD CAPITAL,ZONA 6,ESCUELA OFICIAL DE PÁRVULOS NO.44,2A. CALLE A 19-33,22884800,ZIZI ARELY LOPEZ CHINCHILLA,HEDILSA GRISELDA HERRERA DÍAZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0466-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,"EODP ""JUAN AMOS COMENIO""",15 AVENIDA B Y 11 CALLE FINAL,22882955,ZIZI ARELY LOPEZ CHINCHILLA,ANA CONCEPCIÓN MORALES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0467-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,EODP NO.33 ROSA Y CAROLINA AGAZZI,16 AVE. 18-71 PROYECTO 4-4,22547257,YENI XIOMARA CRÚZ SERCEÑO,MARLA IVETTE MORALES HURTADO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0468-42,01-01-0006,CIUDAD CAPITAL,ZONA 6,EODP ANEXA A EOUM  ASENTAMIENTO ROOSEVELT,13 AVE.  B  13-20 COLONIA EL QUINTANAL,51166949,GLORIA GABRIELA LARIOS GARCÍA,ALBA ETELVINA MEJÍA MENDOZA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0469-42,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO 'JARDIN BILINGUE MIS TROCITOS DE COLORES',20 CALLE 15-71 PROYECTO 4-4,66595730,YENI XIOMARA CRÚZ SARCEÑO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
