CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-06-0470-42,,CIUDAD CAPITAL,ZONA 6,EPDP COLEGIO EPISCOPAL 'GUILLERMO WILLBERFORCE',19 CALLE 24-42 BARRIO SAN ANTONIO,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0471-42,01-01-0006,CIUDAD CAPITAL,ZONA 6,EPDP ANEXA A 'LICEO SAN JOSE',7A. CALLE B 13-17,22880811,GLORIA GABRIELA LARIOS GARCÍA,MIRTALA  DE LEÓN ARRIAZA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0472-42,01-102,CIUDAD CAPITAL,ZONA 6,CPMI 'CAYETANO FRANCOS Y MONROY',15 AVE. 13-32,22895351,ZIZI ARELY LOPEZ CHINCHILLA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0473-42,,CIUDAD CAPITAL,ZONA 6,EPDP ANEXA A COLEGIO NUEVO BILINGUE 'CONCEPCION NAVAS',15 CALLE 15-40,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0474-42,01-01-0006,CIUDAD CAPITAL,ZONA 6,"COLEGIO PRIVADO ""TERESA DE AVILA""",15 AVE. 5-45,22880382,GLORIA GABRIELA LARIOS GARCÍA,JOSEFINA  ABDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0475-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,"COLEGIO PRIVADO MIXTO  ""CENTRO AMERICA""",16 AVE. 19-52 PROYECTO 4-4,22893825,YENI XIOMARA CRÚZ SERCEÑO,DORIS ELIZABETH ESTRADA HERNÁNDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0476-42,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO 'DIVINA PASTORA',8A. CALLE 14-09,22882152,ZIZI ARELY LOPEZ CHINCHILLA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0477-42,,CIUDAD CAPITAL,ZONA 6,EPDP ANEXA A COLEGIO MIXTO 'JUAN JOSE OROZCO POSADAS',17 CALLE 15-48 COLONIA CIPRESALES,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0478-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,EOUV NO.3 ALEJANDRO MARURE,15 AVE. 3-28,22890492,ZIZI ARELY LOPEZ CHINCHILLA,ERICKA YANETH MAZARIEGOS DÍAZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0479-43,01-01-0010,CIUDAD CAPITAL,ZONA 6,"EOUV NO.56 ""DR. RODOLFO ROBLES""",21 AVENIDA 18-26 BARRIO SAN ANTONIO,22891163,ZIZI ARELY LOPEZ CHINCHILLA,DIANA DEL ROSARIO CANTORAL QUIROA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0480-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,EOUV NO.72  REPUBLICA DE BELGICA,16 AVENIDA 18-73 PROYECTO 4-4,40978973,YENI XIOMARA CRÚZ SERCEÑO,WENDY ELIZABETH VELÁSQUEZ LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0481-42,,CIUDAD CAPITAL,ZONA 6,EOUN 'RAFAEL LANDIVAR' # 21,LA. CALLE 'B' FINAL,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0481-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,EOUN NO.21 RAFAEL LANDIVAR,1A CALLE B Y 23 AVENIDA FINAL,56237387,ZIZI ARELY LOPEZ CHINCHILLA,INGRID XIOMARA AVILA DÍAZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0482-42,01-01-0007,CIUDAD CAPITAL,ZONA 6,NO.37 'FRANCISCO A. DE FUENTES Y GUZMAN',23 AVENIDA 1-31,22540976,ZIZI ARELY LOPEZ CHINCHILLA,LOYDA REBECA MARTÍNEZ GONZÁLEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0482-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,EOUV NO.37 FRANCISCO ANTONIO DE FUENTES Y GUZMAN,23 AV. 1-31,22540976,ZIZI ARELY LOPEZ CHINCHILLA,LOYDA REBECA MARTÍNEZ GONZÁLEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0483-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,EOUV NO.24 FRAY BARTOLOME DE LAS CASAS,2A CALLE B 19-60,55239642,ZIZI ARELY LOPEZ CHINCHILLA,ZOILA ARACELY GUERRERO MARROQUÍN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0484-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,"EOUV NO.22  ""REPUBLICA DE MEXICO""",15 AVE. 1-42,22701217,ZIZI ARELY LOPEZ CHINCHILLA,GLORIA CONSUELO GARCÍA SAMAYOA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0485-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,EODP ANEXA  A EOUV NO. 117  MARIA CRISTINA BENNET DE ROLZ,21 CALLE  C  23-85 PROYECTO 4-10,52064101,YENI XIOMARA CRÚZ SERCEÑO,NINNETTE AMPARO FUENTES SOSA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0485-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,EOUV 'MARIA CRISTINA BENNETT DE ROLZ',"21 CALLE ""C"" 23-85 PROYECTO 4-10",52064101,YENI XIOMARA CRÚZ SERCEÑO,NINNETTE AMPARO FUENTES SOSA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0486-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,EOUV NO.68 DR. LUIS MARTINEZ MONT,18 AVE. 26-15 PROYECTO 4-3,41611291,YENI XIOMARA CRÚZ SERCEÑO,INGRID JEANNETTE PINTO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0487-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,EOUM NO.39  SIMON BERGAÑO Y VILLEGAS,15 AVE. 3-28,37451715,ZIZI ARELY LOPEZ CHINCHILLA,KAREN YESSENIA ENRIQUEZ NAVAS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0488-43,01-01-0010,CIUDAD CAPITAL,ZONA 6,"EOUV NO.62 ""HERMOGENES GONZALEZ MEJIA""",21 AVENIDA 18-26,54398377,ZIZI ARELY LOPEZ CHINCHILLA,MERCEDES EMILIA GODINEZ MARTINEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0489-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,EOUN NO.40 MARIA CRISTINA BENNETT DE ROLZ,"21 CALLE ""C"" 23-85 PROYECTO 4-10",56961835,YENI XIOMARA CRÚZ SERCEÑO,GLADYS VIRGINIA SOSA DE LEON,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0490-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,EOUN NO.4 'JUSTO RUFINO BARRIOS',13 AVE. 1-28,56550276,ZIZI ARELY LOPEZ CHINCHILLA,MYRIAM JUDITH ARREAZA RAMÍREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0491-43,01-01-0010,CIUDAD CAPITAL,ZONA 6,EOUN NO.57  ERNESTINA MENA VDA DE REITZ,21 AVE. 14-16,22888156,ZIZI ARELY LOPEZ CHINCHILLA,MARÍA DEL ROSARIO TACATIC ALFARO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0492-43,01-01-0006,CIUDAD CAPITAL,ZONA 6,"EOUN NO. 29  ""REPUBLICA DOMINICANA""",8A CALLE 13-44,22895180,GLORIA GABRIELA LARIOS GARCÍA,ANABELLA  MOTTA FRANCO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0493-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,EOUN NO.82 RUBEN VILLAGRAN PAUL,18 AVE. 26-15 PROYECTO 4-3,22892856,YENI XIOMARA CRÚZ SERCEÑO,MÓNICA MARIELA MARROQUÍN SAZO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0494-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,EOUM NO. 23  ESPAÑA,13 AVENIDA 1-28,41355681,ZIZI ARELY LOPEZ CHINCHILLA,JOSÉ JAVIER DE LEÓN TERRON,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0495-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,"EOUN NO.95 ""REPUBLICA DE AUSTRIA""","16 AVENIDA 18-51, COLONIA PROYECTO 4-4",42483205,YENI XIOMARA CRÚZ SERCEÑO,NINNETTE DEL CÁRMEN REYES RUÍZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0496-43,01-01-0010,CIUDAD CAPITAL,ZONA 6,EOUN NO.59 RAFAEL AREVALO MARTINEZ,21 AVE. 14-16 BARRIO SAN ANTONIO,56115305,ZIZI ARELY LOPEZ CHINCHILLA,HEBER REINALDO AVALOS GARCÍA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0497-43,01-102,CIUDAD CAPITAL,ZONA 6,EOUN NO.48 MIGUEL MORAZAN,8A CALLE 13-44,55182211,ZIZI ARELY LOPEZ CHINCHILLA,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0498-43,01-01-0006,CIUDAD CAPITAL,ZONA 6,"EOUM NO.150 ""ASENTAMIENTO ROOSEVELT""","13 AVENIDA  ""B"" 13-20 COLONIA .EL QUINTANAL",51166949,GLORIA GABRIELA LARIOS GARCÍA,ALBA ETELVINA MEJÍA MENDOZA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0499-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,"ESCUELA OFICIAL URBANA MIXTA NO. 124 ""JUAN JOSÉ OROZCO POSADAS""","CALZADA JOSE MILLA Y VIDAURRE, 27 AVENIDA",22893070,ZIZI ARELY LOPEZ CHINCHILLA,WENDY STEPHANY MONTÚFAR AQUINO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0500-43,01-01-0006,CIUDAD CAPITAL,ZONA 6,EOUM NO.274,12 CALLE 12-23 COLONIA MARTINICO II,55824560,GLORIA GABRIELA LARIOS GARCÍA,DIANA MARLENY TRUJILLO PÉREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0501-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,EOUM NO.47 MIGUEL DE CERVANTES SAAVEDRA,15 AVE. 1-42,22891007,ZIZI ARELY LOPEZ CHINCHILLA,MARÍA DEL CARMEN CASTELLANOS DONIS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0502-43,01-102,CIUDAD CAPITAL,ZONA 6,EOUM NO.150 'ASENTAMIENTO ROOSEVELT',13 AVE. 'B' 13-20 COLONIA EL QUINTANAL,54953987,ZIZI ARELY LOPEZ CHINCHILLA,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0503-43,01-102,CIUDAD CAPITAL,ZONA 6,EPUV COLEGIO 'TERESA DE AVILA',4'A' CALLE 15-43,22880382,ZIZI ARELY LOPEZ CHINCHILLA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0504-43,01-01-0006,CIUDAD CAPITAL,ZONA 6,"COLEGIO PRIVADO "" TERESA DE AVILA """,15 AVE. 5-45,22880382,GLORIA GABRIELA LARIOS GARCÍA,JEANETTE  ABDO MONTERROSO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0505-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,"COLEGIO PRIVADO MIXTO  ""CENTRO AMERICA""",16 AVE. 19-52 PROYECTO 4-4,40104596,YENI XIOMARA CRÚZ SERCEÑO,CLAUDIA ROCIO NISTHAL CHAVARRIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0506-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,EPUM COLEGIO  JESUS DE CANDELARIA,1 A  CALLE 12-91,22881465,ZIZI ARELY LOPEZ CHINCHILLA,ANA MARGARITA SOSA CHAVEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0508-43,01-01-0006,CIUDAD CAPITAL,ZONA 6,EPUM 'LICEO SAN JOSE',7A. CALLE B 13-17,22880811,GLORIA GABRIELA LARIOS GARCÍA,MIRTALA  DE LEÓN ARRIAZA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0509-43,,CIUDAD CAPITAL,ZONA 6,EPUM COLEGIO NUEVO BILINGUE 'CONCEPCION NAVAS',15 CALLE 15-40,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0510-43,01-102,CIUDAD CAPITAL,ZONA 6,EPUM COLEGIO 'CAYETANO FRANCOS Y MONROY',15 AVE. 13-32,22895351,ZIZI ARELY LOPEZ CHINCHILLA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0511-43,,CIUDAD CAPITAL,ZONA 6,EPUM COLEGIO 'ISAAC NEWTON',1A CALLE 12-67,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0512-43,,CIUDAD CAPITAL,ZONA 6,EPUM COLEGIO 'VIRGINIA CASTAYEDA',LOTE 551 SECTOR DEPORTIVO COL. STA. LUISA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0513-43,,CIUDAD CAPITAL,ZONA 6,EPUM COLEGIO 'JUAN JOSE OROZCO POSADAS',14 AVE. 'A' 18-90 LA PEDRERA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0514-43,,CIUDAD CAPITAL,ZONA 6,EPUM COLEGIO EPISCOPAL 'GUILLERMO WILBERFORCE',19 CALLE 24-42 BARRIO SAN ANTONIO,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0515-44,01-01-0017,CIUDAD CAPITAL,ZONA 6,EOPA NO.45 POLICIA NACIONAL CIVIL,16 AVENIDA 14-00,59239069,CARLOS HUMBERTO GONZALEZ DE LEON,EDGAR VINICIO PALENCIA PACHECO,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0516-44,01-105,CIUDAD CAPITAL,ZONA 6,ESCUELA OFICIAL PARA ADULTOS NO.2 ALBERTO BENITEZ FUENTES,13 AVE. 1-28,,YAMILET VERSALÍ AGUÍLAR PÉREZ,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0517-44,01-01-0017,CIUDAD CAPITAL,ZONA 6,ESCUELA OFICIAL PARA ADULTOS NO.15 'MERCEDES RODAS DE LEON',21 AVE. 18-26,53100792,CARLOS HUMBERTO GONZALEZ DE LEON,EMELINA  ARGUETA IGLESIAS,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0518-44,,CIUDAD CAPITAL,ZONA 6,ESCUELA OFICIAL PARA ADULTOS NO.55,PROYECTO 4-10,,,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0519-44,01-01-0017,CIUDAD CAPITAL,ZONA 6,ESCUELA OFICIAL PARA ADULTOS NO.3  JOSE SIMEON CAÑAS Y VILLACORTA,15 AVE. 3-28,59501478,CARLOS HUMBERTO GONZALEZ DE LEON,FRANCISCO VALENTÍIN SOLÍS GUTIÉRREZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0520-45,01-01-0006,CIUDAD CAPITAL,ZONA 6,"INSTITUTO NACIONAL DE EDUCACIÓN BÁSICA EXPERIMENTAL CON ORIENTACIÓN OCUPACIONAL ""ENRIQUE GOMEZ CARRILLO""",13 AVENIDA Y 15 CALLE FINAL,22893980,GLORIA GABRIELA LARIOS GARCÍA,RANDY OLIARCA HERNANDEZ MORALES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0521-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,"INEB ""CARLOS BENJAMIN PAIZ AYALA""",FINAL CALZADA JOSE MILLA Y VIDAURRE Y 26 AVENIDA,22702943,CARLOS HUMBERTO GONZALEZ DE LEON,JOVITA ANTONIETA MIRANDA BARRIOS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0522-45,01-01-0006,CIUDAD CAPITAL,ZONA 6,"COLEGIO  PRIVADO ""TERESA DE AVILA""",15 AVE. 5-45,22880382,GLORIA GABRIELA LARIOS GARCÍA,JOSEFINA  ABDO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0523-45,01-01-0007,CIUDAD CAPITAL,ZONA 6,"COLEGIO ""JESÚS DE CANDELARIA""",1A CALLE 12-91,22881465,ZIZI ARELY LOPEZ CHINCHILLA,ANA MARIA MORALES AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0524-45,01-01-0008,CIUDAD CAPITAL,ZONA 6,"COLEGIO PRIVADO MIXTO  ""CENTRO AMÉRICA """,16 AVE. 19-52 PROYECTO 4-4,40104596,YENI XIOMARA CRÚZ SERCEÑO,MIGUEL ESTUARDO ESTRADA HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0525-45,,CIUDAD CAPITAL,ZONA 6,INSTITUTO PRIVADO MIXTO DE EDUCACION BASICA 'GABRIELA MISTRAL',16 AVE. Y 18 CALLE PROYECTO 4-4,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0526-46,01-01-0006,CIUDAD CAPITAL,ZONA 6,"ESCUELA NACIONAL DE CIENCIAS COMERCIALES ""ROMULO GALLEGOS FREIRE""",15 CALLE Y 13 AVENIDA,22546885,GLORIA GABRIELA LARIOS GARCÍA,LEIVEN ELIZABETH VÁSQUEZ AJAU,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0527-45,01-01-0007,CIUDAD CAPITAL,ZONA 6,INSTITUTO PRIVADO MIXTO 'DR. RODOLFO ROBLES',1A. CALLE 12-71,22885288,ZIZI ARELY LOPEZ CHINCHILLA,EMMA DEL ROSARIO AGUILAR CONTRERAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-0527-46,01-01-0007,CIUDAD CAPITAL,ZONA 6,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'DR. RODOLFO ROBLES',1A CALLE 12-71,22885288,ZIZI ARELY LOPEZ CHINCHILLA,EMMA DEL ROSARIO AGUILAR CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2215-42,,CIUDAD CAPITAL,ZONA 6,EPDP COLEGIO 'MAYASOL',20 AVE. 21-46 PROYECTO 4-10,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2216-42,,CIUDAD CAPITAL,ZONA 6,EPDP COLEGIO 'TIERRA DE LAS FRESITAS',19 CALLE 15-73 PROYECTO 4-4,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2217-42,01-101,CIUDAD CAPITAL,ZONA 6,"COLEGIO  PRIVADO MIXTO ""BELLO HORIZONTE""",20 CALLE 17-75 PROYECTO 4-4,30886130,YENI XIOMARA CRÚZ SARCEÑO,CLAUDIA ROCIO NISTHAL CHAVARRIA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2218-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,"COLEGIO MIXTO ""SANTA LUCIA""",16 CALLE 23-90 COLONIA SAN ANTONIO,22894560,ZIZI ARELY LOPEZ CHINCHILLA,SILVIA ARACELY GIL BARRIOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2219-42,,CIUDAD CAPITAL,ZONA 6,EPDP ANEXA A COLEGIO CATOLICO 'MONTE CARMELITANO',12 AVE. 5-91,22530350,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2220-42,01-01-0006,CIUDAD CAPITAL,ZONA 6,"COLEGIO  ""MARIANNE FROSTIG""",15 AVE. 8-35 / 8-41,40344543,GLORIA GABRIELA LARIOS GARCÍA,MIRIAM ARACELY MANSILLA HERNANDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2221-43,01-01-0006,CIUDAD CAPITAL,ZONA 6,"COLEGIO ""MARIANNE FROSTIG""",15 AVE. 8-35,40344543,GLORIA GABRIELA LARIOS GARCÍA,MIRIAM ARACELY MANSILLA HERNANDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2222-43,,CIUDAD CAPITAL,ZONA 6,EPUM COLEGIO CATOLICO 'MONTE CARMELITANO',12 AVE. 5-91,22530350,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
