CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-06-2223-43,01-01-0010,CIUDAD CAPITAL,ZONA 6,"COLEGIO MIXTO ""SANTA LUCIA""",16 CALLE 23-90 BARRIO SAN ANTONIO,22894560,ZIZI ARELY LOPEZ CHINCHILLA,ALBA LILIA GIL BARRIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2224-43,01-101,CIUDAD CAPITAL,ZONA 6,"COLEGIO  PRIVADO MIXTO ""BELLO HORIZONTE""",20 CALLE 17-75 PROYECTO 4-4,30886130,YENI XIOMARA CRÚZ SARCEÑO,CLAUDIA ROCIO NISTHAL CHAVARRIA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2225-45,01-407,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO NOCTURNO 'PRESBITERO JULIO GONZALEZ CELIS',15 AV. 7-17 ZONA 6,22881415,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2225-46,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO NOCTURNO PBRO. JULIO GONZALEZ CELIZ,"GUATEMALA, GUATEMALA",,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2491-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,CPMI 'CIPRESALES',17 CALLE 15-48 COL. CIPRESALES,22541220,ZIZI ARELY LOPEZ CHINCHILLA,EVELIN MARLENY CORADO FAJARDO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2491-43,01-01-0010,CIUDAD CAPITAL,ZONA 6,EPUM 'COLEGIO CIPRESALES',17 CALLE 15-48 CIPRESALES,22541220,ZIZI ARELY LOPEZ CHINCHILLA,DORCAS SIOMARA CHAJON COLORADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2492-43,,CIUDAD CAPITAL,ZONA 6,EPUM 'NUESTRA SEÑORA DE LA FE',16 AV NO.5 COLONIA GOBERNACION,,,,PRIMARIA,PRIVADO,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2493-43,01-101,CIUDAD CAPITAL,ZONA 6,EPUM COLEGIO 'PRIMAVERA DE GUATEMALA',6 CALLE 16-97,22881448,YENI XIOMARA CRÚZ SARCEÑO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2494-42,,CIUDAD CAPITAL,ZONA 6,EPDP ANEXA A 'COLEGIO FARO ESTUDIANTIL',6A AVE NO. 35 SANTA ISABEL II,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2495-43,,CIUDAD CAPITAL,ZONA 6,EPUM 'COLEGIO FARO ESTUDIANTIL',6A AVE NO. 35 SANTA ISABEL II,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2496-43,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO PARROQUIAL 'DIVINA PASTORA',8A. CALLE 14-09,22882152,ZIZI ARELY LOPEZ CHINCHILLA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2762-42,01-01-0007,CIUDAD CAPITAL,ZONA 6,"EODP ANEXA  A  ESCUELA OFICIAL URBANA MIXTA NO. 124 ""JUAN JOSÉ OROZCO POSADAS""",CALZADA JOSE MILLA Y VIDAURRE Y 27 AVENIDA,22893070,ZIZI ARELY LOPEZ CHINCHILLA,WENDY STEPHANY MONTÚFAR AQUINO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2788-42,01-101,CIUDAD CAPITAL,ZONA 6,EPDP ANEXA A 'COLEGIO HIDALGO KNOTH',23 AVE. 10-18 BARRIO SAN ANTONIO,22895127,YENI XIOMARA CRÚZ SARCEÑO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2823-42,01-101,CIUDAD CAPITAL,ZONA 6,EOUN NO.57 'ERNESTINA MENA VDA. DE REITZ',21 AVENIDA 14-16,22888156,YENI XIOMARA CRÚZ SARCEÑO,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2824-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,EODP ANEXA A  EOUV NO.62  HERMOGENES GONZALEZ MEJIA,21 AVENIDA 18-26,54398377,ZIZI ARELY LOPEZ CHINCHILLA,MERCEDES EMILIA GODINEZ MARTINEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2913-46,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO NOCTURNO PBRO. JULIO GONZALEZ CELIS,4a. CALLE 15-43,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2928-45,,CIUDAD CAPITAL,ZONA 6,COLEGIO CATOLICO 'MONTE CARMELITANO',12 AV. 5-91,22530350,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2929-45,,CIUDAD CAPITAL,ZONA 6,INSTITUTO PRIVADO DE EDUCACION BASICA PBRO. JULIO GONZALEZ CELIZ,4A. CALLE 15-43,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2971-42,,CIUDAD CAPITAL,ZONA 6,CPMI 'MAYASOL',20 AV. 21-54 COL. PROYECTO 4-10,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2998-42,,CIUDAD CAPITAL,ZONA 6,CPMI 'LA MERCED',21 AVENIDA 2-28,22888478,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2998-43,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO 'LA MERCED',21 AV. 2-28,22888478,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2999-42,,CIUDAD CAPITAL,ZONA 6,CPMI 'ALEGRIA DE APRENDER',4A. CALLE 18-49,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-2999-43,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO 'ALEGRIA DE APRENDER',4A. CALLE 18-49,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3000-42,,CIUDAD CAPITAL,ZONA 6,CPMI EVANGELICO 'GILGAL',15 AV. 17-32 COL. CIPRESALES,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3000-43,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO EVANGELICO 'GILGAL',15 AV. 17-32 COL. CIPRESALES,22572801,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3008-43,,CIUDAD CAPITAL,ZONA 6,COLEGIO PRIVADO CENTRO AMERICA,16 AV. 19-52 PROYECTO 4-4,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3014-45,01-101,CIUDAD CAPITAL,ZONA 6,INSTITUTO MIXTO PRIVADO DE EDUCACION BASICA PROYECTO 3054 'FRAY BARTOLOME DE LAS CASAS',2A. CALLE 'B' 19-60,22890849,YENI XIOMARA CRÚZ SARCEÑO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3015-45,01-01-0006,CIUDAD CAPITAL,ZONA 6,COLEGIO  MARIANNE FROSTIG,15 AV. 8-35,40344543,GLORIA GABRIELA LARIOS GARCÍA,ATALA MARIA ARRIOLA MANSILLA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3016-45,,CIUDAD CAPITAL,ZONA 6,CENTRO INDUSTRIAL NO.8 ANEXO ESCUELA 'RAFAEL AREVALO MARTINEZ',21 AV. 14-16 BARRIO SAN ANTONIO,,,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3016-46,,CIUDAD CAPITAL,ZONA 6,CENTRO INDUSTRIAL NO.8 ANEXO ESCUELA 'RAFAEL AREVALO MARTINEZ',21 AV. 14-16 BARRIO SAN ANTONIO,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3040-43,01-102,CIUDAD CAPITAL,ZONA 6,CENTRO PSICOPEDAGOGICO INTEGRAL,25 AVE 18-15  A  BARRIO SAN ANTONIO,22895351,ZIZI ARELY LOPEZ CHINCHILLA,INGRID JEANNETTE PINTO,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3041-42,01-102,CIUDAD CAPITAL,ZONA 6,CPMI PSICOPEDAGOGICO INTEGRAL,25 AVE 18-15  A  BARRIO SAN ANTONIO,22895351,ZIZI ARELY LOPEZ CHINCHILLA,INGRID JEANNETTE PINTO,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3052-46,01-,CIUDAD CAPITAL,ZONA 6,LICEO DE COMPUTACION C.S.S.,CALLE MARTI 14-49,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3053-42,,CIUDAD CAPITAL,ZONA 6,CPMI CENTRO ESCOLAR DE LA JUVENTUD,1A. CALLE LOTE G-70 COLONIA SAUZALITO,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3053-43,,CIUDAD CAPITAL,ZONA 6,CENTRO ESCOLAR DE LA JUVENTUD,1A. CALLE LOTE G-70 COLONIA UZALITO,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3054-42,,CIUDAD CAPITAL,ZONA 6,CPMI LICEO CENTROAMERICANO,11 CALLE 15-05,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3054-43,,CIUDAD CAPITAL,ZONA 6,LICEO CENTROAMERICANO,11 CALLE 15-05,22881484,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3071-45,01-01-0006,CIUDAD CAPITAL,ZONA 6,"""LICEO DE COMPUTACIÓN C.S.S, ZONA 6""",CALLE MARTI 14-49,22882093,GLORIA GABRIELA LARIOS GARCÍA,LEONEL RAMIRO ALVAREZ CARRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3071-46,01-01-0006,CIUDAD CAPITAL,ZONA 6,"""LICEO DE COMPUTACIÓN C.S.S, ZONA 6""",CALLE MARTI 14-49,22882093,GLORIA GABRIELA LARIOS GARCÍA,LEONEL RAMIRO ALVAREZ CARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3097-46,01-101,CIUDAD CAPITAL,ZONA 6,ACADEMIA DE LA POLICIA NACIONAL,"15 CALLE 16-00, COLONIA CIPRESALES ZONA 6",22563642,YENI XIOMARA CRÚZ SARCEÑO,----------,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3106-43,,CIUDAD CAPITAL,ZONA 6,CENTRO EDUCATIVO EXPERIMENTAL NNAT. DE SODIFAG,18 AV. 1ERA. CALLE MERCADO SAN MARTIN DE PORRES,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3107-43,,CIUDAD CAPITAL,ZONA 6,CENTRO EDUCATIVO EXPERIMENTAL NNAT. DE SODIFAG,MERCADO LA PARROQUIA SEGUNDO NIVEL,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3123-42,01-101,CIUDAD CAPITAL,ZONA 6,EVANGÉLICO NAZARENO,17 AVENIDA 10-65,22880571,YENI XIOMARA CRÚZ SARCEÑO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3123-43,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO EVANGELICO 'NAZARENO',17 AVENIDA 10-65,22880571,YENI XIOMARA CRÚZ SARCEÑO,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3139-45,,CIUDAD CAPITAL,ZONA 6,CENTRO EDUCATIVO 'PAULO FREIRE',28 CALLE 15-08 COLONIA EL MOLINO,22320173,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-3139-46,01-,CIUDAD CAPITAL,ZONA 6,CENTRO EDUCATIVO 'PAULO FREIRE',28 CALLE 15-08 COLONIA EL MOLINO,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4197-43,01-01-0006,CIUDAD CAPITAL,ZONA 6,EOUN NO.80  ANGELINA ACUÑA,12 CALLE 12-23,41165286,GLORIA GABRIELA LARIOS GARCÍA,MARÍA TERESA CABRERA ARTEAGA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4201-46,01-01-0007,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,ZIZI ARELY LOPEZ CHINCHILLA,CARLOS HUMBERTO BARRIOS LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4276-45,01-407,CIUDAD CAPITAL,ZONA 6,LICEO DE 'CIENCIAS TECNICAS',1A. CALLE 13-59,22881033,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-06-4298-46,01-407,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA NORTE
00-06-4316-45,,CIUDAD CAPITAL,ZONA 6,COLEGIO PRIVADO MIXTO URBANO 'HIDALGO KNOTH',23 AV. 10-18 BARRIO SAN ANTONIO,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4317-45,,CIUDAD CAPITAL,ZONA 6,COLEGIO NUEVO BILINGUE 'CONCEPCION NAVAS ',15 CALLE 15-40,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4362-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,CPMI JARDIN INFANTIL 'LAS RANITAS',20 AVENIDA 16-27 RESIDENCIALES CIPRESALES,22703180,ZIZI ARELY LOPEZ CHINCHILLA,MIRNA NOHEMÍ PÉREZ FIGUEROA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4365-46,01-01-0007,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,ZIZI ARELY LOPEZ CHINCHILLA,NATALY VICTORIA BARRIOS PAZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4407-46,01-407,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A CALLE 13-59,22881033,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4602-45,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO CIPRESALES,15 CALLE 15-40 CIPRESALES,22882123,ZIZI ARELY LOPEZ CHINCHILLA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4603-45,01-407,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A CALLE 13-59,22881033,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4644-45,,CIUDAD CAPITAL,ZONA 6,COLEGIO CENTRO PEDAGOGICO 'EL VALLE',5 CALLE 'A' 11-24,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4645-46,01-,CIUDAD CAPITAL,ZONA 6,COLEGIO CENTRO PEDAGOGICO 'EL VALLE',5 CALLE  A  11-24,,MARIA FELICITA ROQUE CARRERA,--------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4717-45,,CIUDAD CAPITAL,ZONA 6,LICEO DE COMPUTACION C.S.S.,CALLE MARTI 14-49,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4718-43,,CIUDAD CAPITAL,ZONA 6,EOUN NO. 80 ANGELINA ACUYA,12 CALLE 12-23 MARTINICO II,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4731-46,01-01-0007,CIUDAD CAPITAL,ZONA 6,INSTITUTO MIXTO  DR. RODOLFO ROBLES,1A. CALLE 12-71,22885288,ZIZI ARELY LOPEZ CHINCHILLA,EMMA DEL ROSARIO AGUILAR CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-4747-43,01-01-0006,CIUDAD CAPITAL,ZONA 6,LICEO DE COMPUTACION C.S.S.,CALLE MARTI 14-49,22882093,GLORIA GABRIELA LARIOS GARCÍA,LEONEL RAMIRO ALVAREZ CARRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-6903-43,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO EDUCATIVO 'ROMAY',16AV. 8-17,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-6904-43,01-01-0010,CIUDAD CAPITAL,ZONA 6,LICEO PROFESOR DAVID LETRAN,6A. CALLE 20-64,44731032,ZIZI ARELY LOPEZ CHINCHILLA,ALMA ISABEL OLIVA HERRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-6905-43,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO MI MUNDO ESCOLAR,16 AV. 7-63,22886363,YENI XIOMARA CRÚZ SARCEÑO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-6921-42,,CIUDAD CAPITAL,ZONA 6,CPMI SANTA RITA,27 CALLE 5-28 COLONIA SAN FRANCISCO I,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-6965-42,01-101,CIUDAD CAPITAL,ZONA 6,CPMI MI MUNDO ESCOLAR,16 AV. 7-63,22886363,YENI XIOMARA CRÚZ SARCEÑO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-6966-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,LICEO PROFESOR DAVID LETRAN,6A. CALLE 20-64,44731032,ZIZI ARELY LOPEZ CHINCHILLA,BLANCA ELIZABETH OLIVA HERRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-6967-43,,CIUDAD CAPITAL,ZONA 6,COLEGIO BILINGUE TIERRA DE LAS FRESITAS,19 CALLE 15-73 PROYECTO 4-4,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-6968-42,,CIUDAD CAPITAL,ZONA 6,CPMI EDUCATIVO ROMAY,16 AV. 8-17,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7043-45,01-01-0007,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,ZIZI ARELY LOPEZ CHINCHILLA,CARLOS HUMBERTO BARRIOS LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7044-45,01-407,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA NORTE
00-06-7045-46,01-407,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A. CALLE 13-59,22881033,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7047-43,01-101,CIUDAD CAPITAL,ZONA 6,CENTRO INDUSTRIAL NO.8 ANEXO A LA ESCUELA 'RAFAEL AREVALO MARTINEZ',"21 AVENIDA 14-16, BARRIO SAN ANTONIO ZONA 6",22894651,YENI XIOMARA CRÚZ SARCEÑO,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7072-45,01-01-0007,CIUDAD CAPITAL,ZONA 6,LICEO DE CIENCIAS TECNICAS,1A CALLE 13-59,22881033,ZIZI ARELY LOPEZ CHINCHILLA,NATALY VICTORIA BARRIOS PAZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
