CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-06-7199-43,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO NUEVO BILINGUE CONCEPCION NAVAS,15 CALLE A 11-24,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7234-43,01-01-0007,CIUDAD CAPITAL,ZONA 6,CENTRO ESTUDIANTIL FÉNIX CEF,1A. CALLE A 22-52 COLONIA LOS ANGELES,22704203,ZIZI ARELY LOPEZ CHINCHILLA,ADA VILMA RIVAS LARA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7240-45,01-01-0007,CIUDAD CAPITAL,ZONA 6,CENTRO ESTUDIANTIL FÉNIX CEF,1A. CALLE A 22-52 COLONIA LOS ANGELES,22545281,ZIZI ARELY LOPEZ CHINCHILLA,ANGELICA BECILIA PACHECO MAZARIEGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7241-46,01-01-0007,CIUDAD CAPITAL,ZONA 6,"CENTRO ESTUDIANTIL FENIX ""CEF""",1A. CALLE A 22-52 COLONIA LOS ANGELES,22545281,ZIZI ARELY LOPEZ CHINCHILLA,ANGELICA BECILIA PACHECO MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7245-45,01-307,CIUDAD CAPITAL,ZONA 6,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION (CFPC),28 CALLE 15-08 COLONIA EL MOLINO,22891784,NORMA ARACELY PALOMO FRANCO DE DIAZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7246-45,,CIUDAD CAPITAL,ZONA 6,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION (CFPC),28 CALLE 15-08 COLONIA EL MOLINO,22891784,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7247-46,01-307,CIUDAD CAPITAL,ZONA 6,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION (CFPC),28 CALLE 15-08 COLONIA EL MOLINO,22891784,NORMA ARACELY PALOMO FRANCO DE DIAZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7248-46,,CIUDAD CAPITAL,ZONA 6,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION (CFPC),28 CALLE 15-08 COLONIA EL MOLINO,22891784,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7249-45,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO VIRGINIA CASTAYEDA,LOTE 551 SECTOR DEPORTIVO COL STA. LUISA,22866436,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7257-45,01-101,CIUDAD CAPITAL,ZONA 6,LICEO PROFESOR DAVID LETRAN,6A. CALLE 20-64,22881018,YENI XIOMARA CRÚZ SARCEÑO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7405-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,EODP ANEXA A EOUN NO. 59 RAFAEL AREVALO MARTINEZ,21 AVENIDA 14-16,56115305,ZIZI ARELY LOPEZ CHINCHILLA,HEBER REINALDO AVALOS GARCÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7406-43,,CIUDAD CAPITAL,ZONA 6,EOUM 'MARISTA',COLONIA SANTA ISABEL,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7540-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO EVANGELICO VIDA ABUNDANTE,"17 AVENIDA A  25-14, PROYECTO 4-3",42171108,YENI XIOMARA CRÚZ SERCEÑO,CONSUELO ELIZABETH ESCOBAR QUIÑONEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7541-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO EVANGELICO VIDA ABUNDANTE,"17 AVENIDA A 25-14, PROYECTO 4-3",42171108,YENI XIOMARA CRÚZ SERCEÑO,CONSUELO ELIZABETH ESCOBAR QUIÑONEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7545-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO MARQUITOS,23 AVE. 21-15 PROYECTO 4-10,41616121,YENI XIOMARA CRÚZ SERCEÑO,LICDA. BEATRIZ AMABELLY SANTIZO DE LEÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7570-46,01-01-0006,CIUDAD CAPITAL,ZONA 6,"COLEGIO PRIVADO ""TERESA DE AVILA""",15 AV. 5-45,22880382,GLORIA GABRIELA LARIOS GARCÍA,JOSÉ LEONEL QUEZADA ABDO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7598-42,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO DE INFORMATICA Y DESARROLLO HUMANO PRINCIPAL MARIA,17AV. A 25-14 PROYECTO 4-3,"2892091,2890382",,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7599-43,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO DE INFORMATICA Y DESARROLLO HUMANO PRINCIPAL MARIA,17AV. A 25-14 PROYECTO 4-3,"2892091,2890382",,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7600-45,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO DE INFORMATICA Y DESARROLLO HUMANO PRINCIPAL MARIA,17AV. A 25-14 PROYECTO 4-3,"2892091,2890382",,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7601-46,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO DE INFORMATICA Y DESARROLLO HUMANO PRINCIPAL MARIA,17AV. A 25-14 PROYECTO 4-3,"2892091,2890382",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7602-46,01-,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO DE INFORMATICA Y DESARROLLO HUMANO PRINCIPAL MARIA (POR MADUREZ),17AV. A 25-14 PROYECTO 4-3,28920912,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA NORTE
00-06-7603-45,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO DE INFORMATICA Y DESARROLLO HUMANO 'PRINCIPAL MARIA' (POR MADUREZ),17AV. A 25-14 PROYECTO 4-3,"2892091,2890382",,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA NORTE
00-06-7612-45,01-102,CIUDAD CAPITAL,ZONA 6,CENTRO PSICOPEDAGOGICO INTEGRAL,25AV. 18-15 A,22895351,ZIZI ARELY LOPEZ CHINCHILLA,ANA RAQUEL RAMÍREZ GÓMEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7616-43,,CIUDAD CAPITAL,ZONA 6,SANTA SOFIA DE JESUS,2A. CALLE A 13-56,22881440,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7680-43,01-101,CIUDAD CAPITAL,ZONA 6,CEES ANEXO A EOU DE NIÑAS NO.40 'MARIA CRISTIANA BENNETT VDA DE ROLZ',PROYECTO 4-10 BID 1-C,,YENI XIOMARA CRÚZ SARCEÑO,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7738-43,01-102,CIUDAD CAPITAL,ZONA 6,ESCUELA DE AMOR -IMA-,2A. CALLE 'C' 23-39 COL. LOS ANGELES.,22895456,ZIZI ARELY LOPEZ CHINCHILLA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7766-45,01-407,CIUDAD CAPITAL,ZONA 6,CENTRO DE COMPUTACION IMB-PC NO. 2,11 AVENIDA 5-16 MARTINICO,22791315,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7767-46,,CIUDAD CAPITAL,ZONA 6,CENTRO DE COMPUTACION IMB-PC NO. 2,11 AVENIDA 5-16 MARTINICO,22540051,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7779-42,01-001,CIUDAD CAPITAL,ZONA 6,CEIN -PAIN-,CALLE MARTI Y 11 AVENIDA 2DO. NIVEL MERCADO LA PARROQUIA,22542690,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7780-42,01-001,CIUDAD CAPITAL,ZONA 6,CEIN -PAIN-,21 AVENIDA 7-01,22894368,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7816-46,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO CIPRESALES,15AV. C 15-15,22541220,YENI XIOMARA CRÚZ SERCEÑO,EMMA ETELVINA ORELLANA RAMIREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7819-45,01-102,CIUDAD CAPITAL,ZONA 6,INSTITUTO PRIVADO MIXTO 'DR. RODOLFO ROBLES',1A. CALLE 12-71,22885288,ZIZI ARELY LOPEZ CHINCHILLA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7856-45,01-101,CIUDAD CAPITAL,ZONA 6,LICEO EN COMPUTACION 2000,3A. CALLE 16-29,22545836,YENI XIOMARA CRÚZ SARCEÑO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7857-45,01-407,CIUDAD CAPITAL,ZONA 6,LICEO EN COMPUTACION 2000,3A. CALLE 16-29,,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7858-46,01-101,CIUDAD CAPITAL,ZONA 6,LICEO EN COMPUTACION 2000,3A. CALLE 16-29,22067425,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7859-46,01-101,CIUDAD CAPITAL,ZONA 6,LICEO EN COMPUTACION 2000,3A. CALLE 16-29,22545836,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7884-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,CEIN -PAIN-  30 DE JUNIO,19 CALLE Y 19 AVENIDA 30 DE JUNIO,42423046,ZIZI ARELY LOPEZ CHINCHILLA,JOSSELINE MARINSA LÓPEZ CIFUENTES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7885-42,01-001,CIUDAD CAPITAL,ZONA 6,CEIN -PAIN-,"25 AVENIDA LOTE 8, LA REINA",,SANDRA LIZZETH CRUZ IZAGUIRRE,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7897-42,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO 'GOTITAS DEL SABER',24 AVE. 'A' 16-22 BARRIO SAN ANTONIO,22702072,ZIZI ARELY LOPEZ CHINCHILLA,GLORIA MARINA FLORES TINTIN,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7898-43,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO 'GOTITAS DEL SABER',26 AVENIDA 18-27 BARRIO SAN ANTONIO,47200242,ZIZI ARELY LOPEZ CHINCHILLA,ANA MARIA SANCHEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7923-42,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO REAL AMERICANO,19AV. A 21-35 PROYECTO 4-10,22547086,ZIZI ARELY LOPEZ CHINCHILLA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7924-43,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO REAL AMERICANO,21 AVENIDA 22-50 PROYECTO 4-10,47007232,ZIZI ARELY LOPEZ CHINCHILLA,ZOILA AURORA MARISCAL,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7928-46,,CIUDAD CAPITAL,ZONA 6,COLEGIO TECNICO EL PORVENIR,17 CALLE 16-40 COLONIA CIPRESALES,22889582,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7957-45,01-402,CIUDAD CAPITAL,ZONA 6,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION (C.F.P.C.),"28 CALLE 15-08, COLONIA EL MOLINO",22530372,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7958-46,01-402,CIUDAD CAPITAL,ZONA 6,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION (C.F.P.C),"28 CALLE 15-08, COLONIA EL MOLINO",22891784,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7959-46,01-402,CIUDAD CAPITAL,ZONA 6,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION (C.F.P.C),"28 CALLE 15-08, COLONIA EL MOLINO",22530372,CARLOS HUMBERTO GONZALEZ DE LEON,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-7960-44,01-402,CIUDAD CAPITAL,ZONA 6,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION (C.F.P.C),15 AV. 28-90 FINCA SAN RAFAEL,22530372,CARLOS HUMBERTO GONZALEZ DE LEON,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-7961-45,01-402,CIUDAD CAPITAL,ZONA 6,COLEGIO DE FORMACION PROFESIONAL EN COMPUTACION (C.F.P.C),"28 CALLE 15-08, COLONIA EL MOLINO",22530372,CARLOS HUMBERTO GONZALEZ DE LEON,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-8073-45,01-101,CIUDAD CAPITAL,ZONA 6,LICEO EN COMPUTACION SANTA ROSA,20 AV. 2-98 COLONIA LOS ANGELES,22884706,YENI XIOMARA CRÚZ SARCEÑO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8074-43,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO EN COMPUTACION MI MUNDO DE JUGUETE,"20 AV. 2-98, COLONIA LOS ANGELES",22884706,YENI XIOMARA CRÚZ SARCEÑO,-----,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8104-42,01-109,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO VICENTINO MARÍA TERESA DE MARTÍNEZ SOBRAL,1A. CALLE LOTE 25 SANTA LUISA JOCOTALES,22868657,ALEX JOSUE MÉNDEZ MAYEN,ROSA MARÍA MONTENEGRO BONILLA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8108-42,01-01-0007,CIUDAD CAPITAL,ZONA 6,COLEGIO JESUS DE CANDELARIA,1A. CALLE 12-91,22881465,ZIZI ARELY LOPEZ CHINCHILLA,ANA MARGARITA SOSA CHAVEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8243-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,KINDER SCHOOL,18 AVENIDA 24-60 PROYECTO 4-3,58701497,YENI XIOMARA CRÚZ SERCEÑO,MILITZA  DIAZ IZAGUIRRE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8275-42,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO DE INFORMATICA Y DESARROLLO HUMANO 'PRINCIPAL MARIA',17AV. A 25-14 PROYECTO 4-3,"2892091,2890382",,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8276-43,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO DE INFORMATICA Y DESARROLLO HUMANO 'PRINCIPAL MARIA',17AV. A 25-14 PROYECTO 4-3,"2892091,2890382",,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8277-45,,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO DE INFORMATICA Y DESARROLLO HUMANO 'PRINCIPAL MARIA',17AV. A 25-14 PROYECTO 4-3,"2892091,2890382",,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8401-45,01-01-0008,CIUDAD CAPITAL,ZONA 6,ESCUELA EXPERIMENTAL CON ORIENTACION OCUPACIONAL VILLA DE LOS NIÑOS,16 AVENIDA FINAL 22-99 PROYECTO 4-4,22543139,YENI XIOMARA CRÚZ SERCEÑO,VICTOR EMILIO GÓMEZ MENDOZA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8417-42,01-102,CIUDAD CAPITAL,ZONA 6,CENTRO EDUCATIVO MIXTO KANT,4A. CALLE 21-69 ZONA 6,22895137,ZIZI ARELY LOPEZ CHINCHILLA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8437-45,01-101,CIUDAD CAPITAL,ZONA 6,INEB POR MADUREZ Y BACHILLERATO EN CC.LL POR MADUREZ ADSC. POLICIA NACIONAL CIVIL,21AV 12-17,24299965,YENI XIOMARA CRÚZ SARCEÑO,MAGDA RAQUEL RECINOS BARAHONA DE PÉREZ,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-8438-46,01-101,CIUDAD CAPITAL,ZONA 6,INSTITUTO DE EDUCACION BASICA POR MADUREZ Y BACHILLERATO EN CC.LL POR MADUREZ ADSC. POLICIA NACIONAL CIVIL,21AV 12-17,24299965,YENI XIOMARA CRÚZ SARCEÑO,MAGDA RAQUEL RECINOS BARAHONA,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-8444-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,JARDIN INFANTIL LA FINCA,16 AV. 28-83 FINCA SAN RAFAEL,41414145,YENI XIOMARA CRÚZ SERCEÑO,AURA LILIANA AQUINO BARRIOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8456-42,,CIUDAD CAPITAL,ZONA 6,CENTRO DE COMPUTACION 'IMB-PC' NO.2,"11 AVENIDA 5-16, MARTINICO",22540051,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8457-43,,CIUDAD CAPITAL,ZONA 6,CENTRO DE COMPUTACION 'IMB-PC' NO.2,"11 AVENIDA 5-16, MARTINICO",22540051,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8458-45,01-407,CIUDAD CAPITAL,ZONA 6,CENTRO DE COMPUTACION 'IMB-PC' NO.2,11 AVENIDA 5-16 MARTINICO,22791315 -16,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-8459-46,01-407,CIUDAD CAPITAL,ZONA 6,CENTRO DE COMPUTACION  IMB-PC  NO.2,11 AVENIDA 5-16,22791315-16,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-8624-42,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO BILINGUE 'LA CAMPANITA',17 AVENIDA 'C' 18-76 ZONA 6 PROYECTO 4-4,22893697,YENI XIOMARA CRÚZ SARCEÑO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8625-43,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO BILINGUE 'LA CAMPANITA',"17 AVENIDA 'C' 18-76 ZONA 6, PROYECTO 4-4",22893697,YENI XIOMARA CRÚZ SARCEÑO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8695-42,01-102,CIUDAD CAPITAL,ZONA 6,JARDIN INFANTIL 'MIS PEQUEÑOS TRIUNFADORES',19 AV. 22-11 PROYECTO 4-10,22190660,ZIZI ARELY LOPEZ CHINCHILLA,MÓNICA LETICIA RAMÍREZ PÉREZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8706-45,01-643,CIUDAD CAPITAL,ZONA 6,"COLEGIO CRISTIANO ""TORRICELLI""","28 CALLE  28-00 COLONIA EL MOLINO, CHINAUTLA",23125768,CESAR AUGUSTO ORTIZ HERNANDEZ,EDWIN PEDRO RUANO HERNANDEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
