CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-06-8856-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,EODP ANEXA A EOUN NO.40  MARIA CRISTINA BENNETT DE ROLZ,"21 CALLE  ""C""  23-85 PROYECTO 4-10",56961835,YENI XIOMARA CRÚZ SERCEÑO,GLADYS VIRGINIA SOSA DE LEON,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8883-42,01-01-0006,CIUDAD CAPITAL,ZONA 6,LICEO DE COMPUTACION C.S.S,CALLE MARTI 14-49,22882093,GLORIA GABRIELA LARIOS GARCÍA,LEONEL RAMIRO ALVAREZ CARRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-8989-43,01-102,CIUDAD CAPITAL,ZONA 6,JARDIN INFANTIL 'MIS PEQUEÑOS TRIUNFADORES',19 AVENIDA 22-11 PROYECTO 4-10,22190660,ZIZI ARELY LOPEZ CHINCHILLA,SUSAN GLORIANA SALAZAR FIGUEROA,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9034-42,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO PARVULARIO RAYITOS DE COLORES,20AV. 2-32,56162449,YENI XIOMARA CRÚZ SARCEÑO,MARÍA LUISA ROY GARCÍA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9072-46,01-101,CIUDAD CAPITAL,ZONA 6,ACADEMIA DE LA POLICIA NACIONAL CIVIL,15 CALLE 16-00 COLONIA CIPRESALES,22545153,YENI XIOMARA CRÚZ SARCEÑO,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9081-42,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO 'LAS ARDILLITAS DE LIZ',21 CALLE 'A' 15-31 PROYECTO 4-4,47528044,YENI XIOMARA CRÚZ SERCEÑO,RAHMIH VIOLETA ANDRAUS MANSILLA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9084-43,01-01-0010,CIUDAD CAPITAL,ZONA 6,COLEGIO VANGUARDIA DE LA ENSEÑANZA,"19 CALLE ""F"" 17-41, PROYECTOS  4-4, COLONIA CIPRESALES",54092818,ZIZI ARELY LOPEZ CHINCHILLA,SILVIA PATRICIA BOBADILLA LIMA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9125-46,01-101,CIUDAD CAPITAL,ZONA 6,ESCUELA EXPERIMENTAL CON ORIENTACION OCUPACIONAL VILLA DE LOS NIÑOS ZONA 6,16AV. FINAL PROYECTO 4-4 COLONIA LOS CIPRESALES,22543139,YENI XIOMARA CRÚZ SARCEÑO,JULIO BENJAMIN HERNANDEZ DIEGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9153-42,27-002,CIUDAD CAPITAL,ZONA 6,CENTRO INFANTIL NO. 00425 (SOSEP),17 CALLE 22 AV. PREDIO NO. 2,22325802,LESVIA AMPARO VELASQUEZ GOMEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9235-42,27-003,CIUDAD CAPITAL,ZONA 6,PROGRAMA HOGARES COMUNITARIOS (SOSEP),6AV. 4-54,22535262,LESVIA AMPARO VELASQUEZ GOMEZ,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9245-42,01-643,CIUDAD CAPITAL,ZONA 6,LICEO MIXTO CRISTIANO PARA LAS NACIONES,3A. AV. NO. 237 COLONIA SAN JOSE JOCOTALES,54448603,CESAR AUGUSTO ORTIZ HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9246-43,01-643,CIUDAD CAPITAL,ZONA 6,LICEO MIXTO CRISTIANO PARA LAS NACIONES,3A. AV. NO. 237 COLONIA SAN JOSE JOCOTALES,54148603,CESAR AUGUSTO ORTIZ HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9255-42,01-101,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO PRIMAVERA DE GUATEMALA,6A. CALLE 16-97,22881448,YENI XIOMARA CRÚZ SARCEÑO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9272-45,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO REAL AMERICANO,21 AV. 22-50 PROYECTO 4-10,47007232,ZIZI ARELY LOPEZ CHINCHILLA,ROSA IMPERIO CARDONA GALINDO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9344-42,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO FRATERNIDAD INFANTIL,11 CALLE 15-17,22881049,ZIZI ARELY LOPEZ CHINCHILLA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9345-43,01-102,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO FRATERNIDAD INFANTIL,11 CALLE 15-17,47200242,ZIZI ARELY LOPEZ CHINCHILLA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9346-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,"""LICEO DE COMPUTACIÓN C.S.S, ZONA 6""",CALLE MARTI 14-49,22882093,CARLOS HUMBERTO GONZALEZ DE LEON,LEONEL RAMIRO ALVAREZ CARRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9347-46,01-01-0017,CIUDAD CAPITAL,ZONA 6,"""LICEO DE COMPUTACIÓN C.S.S, ZONA 6""",CALLE MARTI 14-49,22882093,CARLOS HUMBERTO GONZALEZ DE LEON,LEONEL RAMIRO ALVAREZ CARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9389-43,01-101,CIUDAD CAPITAL,ZONA 6,LICEO CHINAUTLECO FRANCISCO DE ASIS,"17 CALLE 15-36, COLONIA CIPRESALES",22895388,YENI XIOMARA CRÚZ SARCEÑO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9390-45,01-102,CIUDAD CAPITAL,ZONA 6,LICEO CHINAUTLECO FRANCISCO DE ASIS,"17 CALLE 15-36, COLONIA CIPRESALES",22894268,ZIZI ARELY LOPEZ CHINCHILLA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9398-42,01-307,CIUDAD CAPITAL,ZONA 6,EODP COLEGIO DE FORMACION EN COMPUTACION -CFPC-,15AV. 28-90 FINCA SAN RAFAEL,22891828,NORMA ARACELY PALOMO FRANCO DE DIAZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9529-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,COLEGIO VANGUARDIA DE LA ENSEÑANZA,"19 CALLE ""F"" 17-41, PROYECTOS  4-4, COLONIA CIPRESALES",50159355,ZIZI ARELY LOPEZ CHINCHILLA,JESSICA MARISOL CASTRO LARA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9556-46,01-643,CIUDAD CAPITAL,ZONA 6,"COLEGIO CRISTIANO ""TORRICELLI""","28 CALLE 28-00, COLONIA EL MOLINO, CHINAUTLA",23125768,CESAR AUGUSTO ORTIZ HERNANDEZ,EDWIN PEDRO RUANO HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9562-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,COLEGIO 'LAS ARDILLITAS DE LIZ',21 CALLE 'A' 15-31 PROYECTO 4-4,47528044,YENI XIOMARA CRÚZ SERCEÑO,GRISELDA EUGENIA CUYÁN CONTRERAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9564-46,01-106,CIUDAD CAPITAL,ZONA 6,LICEO NAVARRA SOCIEDAD ANONIMA,"2A. CALLE LOTE 46, COLONIA SANTA ISABEL",22868990,CESAR ARNOLDO MARTINEZ GARCIA,DUNIA GRACIELA DÍAZ GUERRA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9565-45,01-106,CIUDAD CAPITAL,ZONA 6,LICEO NAVARRA SOCIEDAD ANONIMA,"2A. CALLE LOTE 46, COLONIA SANTA ISABEL",22865952,CESAR ARNOLDO MARTINEZ GARCIA,DUNIA GRACIELA DÍAZ GUERRA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9566-45,01-407,CIUDAD CAPITAL,ZONA 6,LICEO NAVARRA SOCIEDAD ANONIMA,"2A. CALLE LOTE 46, SANTA ISABEL",22898990-22868990,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9571-46,01-01-0006,CIUDAD CAPITAL,ZONA 6,"""LICEO DE COMPUTACIÓN C.S.S, ZONA 6""",CALLE MARTI 14-49,22882093,GLORIA GABRIELA LARIOS GARCÍA,LEONEL RAMIRO ALVAREZ CARRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9572-45,01-01-0010,CIUDAD CAPITAL,ZONA 6,COLEGIO 'PRESBITERO JULIO GONZALEZ CELIS',15 AVENIDA 7-17,50300784,ZIZI ARELY LOPEZ CHINCHILLA,CINDY MARIEL ANTILLÓN GRAMAJO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9575-42,01-01-0007,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO 'ESTRELLITA DE COLORES',2A. CALLE 'C' 23-39,22546887,ZIZI ARELY LOPEZ CHINCHILLA,HEYDI NINNETH LUANGO RAMOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9576-45,01-01-0017,CIUDAD CAPITAL,ZONA 6,COLEGIO PRESBITERIANO JULIO GONZALEZ CELIS,15 AVENIDA 7-17,50300784,CARLOS HUMBERTO GONZALEZ DE LEON,DANIEL  ANTILLÓN GRAMAJO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9606-45,01-106,CIUDAD CAPITAL,ZONA 6,LICEO NAVARRA SOCIEDAD ANONIMA,2A. CALLE LOTE 46 COLONIA SANTA ISABEL,22865952,CESAR ARNOLDO MARTINEZ GARCIA,DUNIA GRACIELA DÍAZ GUERRA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9607-46,01-407,CIUDAD CAPITAL,ZONA 6,LICEO NAVARRA SOCIEDAD ANONIMA,2A. CALLE LOTE 46 COLONIA SANTA ISABEL,22868990,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9608-45,01-407,CIUDAD CAPITAL,ZONA 6,LICEO NAVARRA SOCIEDAD ANONIMA,2A. CALLE LOTE 46 COLONIA SANTA ISABEL,22868990,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9624-45,01-01-0007,CIUDAD CAPITAL,ZONA 6,LICEO FRONESIS,2A. CALLE 'A' 19-27,22884796,ZIZI ARELY LOPEZ CHINCHILLA,ELVIRA OFELIA MONTERROSO RIVERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9625-45,01-01-0007,CIUDAD CAPITAL,ZONA 6,LICEO FRONESIS,2A. CALLE 'A' 19-27,22884796,ZIZI ARELY LOPEZ CHINCHILLA,LESTER ROBERTO LOPEZ ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9626-46,01-01-0007,CIUDAD CAPITAL,ZONA 6,LICEO FRONESIS,2A. CALLE 'A' 19-27,22884796,ZIZI ARELY LOPEZ CHINCHILLA,ELVIRA OFELIA MONTERROSO RIVERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9627-46,01-102,CIUDAD CAPITAL,ZONA 6,LICEO FRONESIS,2A. CALLE 'A' 19-27,22884796,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9628-45,01-407,CIUDAD CAPITAL,ZONA 6,LICEO FRONESIS,2A. CALLE A 19-27 ZONA 6,22884796,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9629-46,01-407,CIUDAD CAPITAL,ZONA 6,LICEO FRONESIS,2A. CALLE 'A' 19-27,22884796,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9630-46,01-407,CIUDAD CAPITAL,ZONA 6,LICEO FRONESIS,2A. CALLE  A  19-27 ZONA 6,22884796,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9673-43,01-101,CIUDAD CAPITAL,ZONA 6,CENTRO EDUCATIVO TIZCAPA,13 AVENIDA 15-08 COLONIA TIZCAPA,42499565,YENI XIOMARA CRÚZ SARCEÑO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9674-45,01-102,CIUDAD CAPITAL,ZONA 6,LICEO 'FRANCISCO DE ASIS',24 CALLE 'A' 16-15 PROYECTO 4-3,22895388,ZIZI ARELY LOPEZ CHINCHILLA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9713-45,01-403,CIUDAD CAPITAL,ZONA 6,LICEO EN COMPUTACION 2000,3A. CALLE 16-29,22545836,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9714-46,01-403,CIUDAD CAPITAL,ZONA 6,LICEO EN COMPUTACION 2000,3A. CALLE 16-29,22545836,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA NORTE
00-06-9733-42,01-102,CIUDAD CAPITAL,ZONA 6,EODP ANEXA A EOUN NO.4 'JUSTO RUFINO BARRIOS',13 AVENIDA 1-28,,ZIZI ARELY LOPEZ CHINCHILLA,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9734-42,01-102,CIUDAD CAPITAL,ZONA 6,EODP ANEXA A EOUN NO.48 'MIGUEL MORAZAN',8A. CALLE 13-44,,ZIZI ARELY LOPEZ CHINCHILLA,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9756-43,01-01-0008,CIUDAD CAPITAL,ZONA 6,JARDIN INFANTIL 'LA FINCA',16 AVENIDA 28-83,41414145,YENI XIOMARA CRÚZ SERCEÑO,AURA LILIANA AQUINO BARRIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9778-42,01-01-0010,CIUDAD CAPITAL,ZONA 6,COLEGIO CRISTIANO 'SEMILLAS DE AMOR',5A. CALLE 'A' 17-15,22544806,ZIZI ARELY LOPEZ CHINCHILLA,VIDALIA MAGALÍ GIRÓN AVILA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9779-43,01-01-0010,CIUDAD CAPITAL,ZONA 6,COLEGIO CRISTIANO  SEMILLAS DE AMOR,5A. CALLE A 17-15,24544806,ZIZI ARELY LOPEZ CHINCHILLA,VIDALIA MAGALÍ GIRÓN AVILA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9786-43,01-109,CIUDAD CAPITAL,ZONA 6,COLEGIO MIXTO VICENTINO MARIA TERESA DE MARTINEZ SOBRAL,"1A. CALLE LOTE 25, SANTA LUISA JOCOTALES",22868657,ALEX JOSUE MÉNDEZ MAYEN,ROSA MARÍA MONTENEGRO BONILLA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9795-46,99-001,CIUDAD CAPITAL,ZONA 6,INSTITUTO NACIONAL DIVERSIFICADO VESPERTINO  ENRIQUE GOMEZ CARRILLO  CON ORIENTACION COMERCIAL,15 CALLE Y 13 AVENIDA,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,----------,DIVERSIFICADO,OFICIAL,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9796-46,99-001,CIUDAD CAPITAL,ZONA 6,INSTITUTO NACIONAL DIVERSIFICADO VESPERTINO  ROMULO GALLEGOS FREIRE  CON ORIENTACION COMERCIAL,13 AVENIDA Y 15 CALLE FINAL,,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,----------------,DIVERSIFICADO,OFICIAL,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9808-45,01-101,CIUDAD CAPITAL,ZONA 6,INSTITUTO MIXTO PRIVADO 'JOSE ERNESTO MONZON',21 AVENIDA 15-42,22886512,YENI XIOMARA CRÚZ SARCEÑO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-06-9809-46,01-102,CIUDAD CAPITAL,ZONA 6,INSTITUTO MIXTO PRIVADO 'JOSE ERNESTO MONZON',21 AVENIDA 15-42,22894824-22881328,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA NORTE
00-07-0001-45,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DE COMPUTACION C.B.C.,38 AVENIDA 4-55 COLONIA LA FLORESTA,24312167,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,DELIA RAMÍREZ FARFÁN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0002-46,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DE COMPUTACION C.B.C,38 AVENIDA 4-55 COLONIA LA FLORESTA,24312167,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,DELIA RAMÍREZ FARFÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0003-46,01-101,CIUDAD CAPITAL,ZONA 7,LICEO TECNICO COMERCIAL MIRAMUNDO,4A. AVENIDA 0-24,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0004-46,01-101,CIUDAD CAPITAL,ZONA 7,LICEO TECNICO COMERCIAL MIRAMUNDO,"4A. AVENIDA 0-24, COLONIA LANDIVAR",,YENI XIOMARA CRÚZ SARCEÑO,MARIO  GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0005-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,INEB,"COLONIA EL GRANIZO ""B""",58439138,DORIS DARLENY DUEÑAS CARRILLO,EVELYN GIOMARA CHOJOLÁN ORTIZ,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0006-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,INEB,COLONIA EL ESFUERZO,52159692,JUAN WALDEMAR CABRERA MÉNDEZ,IRIS LORENA HERNÁNDEZ MORALES,BASICO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0007-46,01-01-0103,CIUDAD CAPITAL,ZONA 7,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,38 CALLE 33-20 ZONA 7 COLONIA EL AMPARO,51004475,DORIS DARLENY DUEÑAS CARRILLO,ALBERTO FELIPE YAX,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0008-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM JOSE BONILLA RUANO,13 AVENIDA 5-18 COLONIA QUINTA SAMAYOA,24454191,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,ADELINA  ROSALES ARRIOLA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0009-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM 0435 ASENTAMIENTO PATRONATO ANTIALCOHOLICO,"38 CALLE 33-92, COLONIA AMPARO",41408302,DORIS DARLENY DUEÑAS CARRILLO,GLORIA  XINICO SUQUÉN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0010-46,01-639,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO DE CAPACITACION Y PRODUCTIVIDAD -INTECAP-,"14 CALLE 31-30 COLONIA ""CIUDAD DE PLATA II""",23200000,LUDVIN RICARDO URRUTIA LORENTI,ROBERTO CARLOS ORTÍZ RIZZO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0011-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUV NO.23 RAFAEL MAURICIO,38 CALLE 33-92 AMPARO 1,54175642,DORIS DARLENY DUEÑAS CARRILLO,FELICIANA  VIVAR GUDIEL,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0012-42,01-619,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO MIS HUELLITAS,"13 CALLE B 26-61, KAMINAL JUYU II",24738736,JUAN WALDEMAR CABRERA MENDEZ,CLAUDIA CECILIA CARDONA MORALES DE CARIN,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
