CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-0133-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,37 AVENIDA 3-88 ZONA 7 GUATEMALA,24374265,JUAN WALDEMAR CABRERA MENDEZ,SONIA LETICIA MACHUCA RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0134-43,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO CARRUSEL DE LETRAS,"13 AVENIDA 34-14 ZONA 7, BANVI 1, BETHANIA",50226179,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,ANA ARCELÌ ORDOÑEZ ROSALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0135-45,01-639,CIUDAD CAPITAL,ZONA 7,CENTRO DE EDUCACIÓN EXTRA ESCOLAR FUNDACIÓN AMG INTERNACIONAL,"14 CALLE 10-80, ZONA 7, COLONIA LA VERBENA.",24715730,LUDVIN RICARDO URRUTIA LORENTI,ELIZABETH  ARRIAGA MARROQUIN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0136-45,01-639,CIUDAD CAPITAL,ZONA 7,CENTRO DE EDUCACIÓN EXTRAESCOLAR ASOCIACIÓN CAMINO SEGURO,"6A. AVENILDA 11-95 ZONA 7, COLONIA LANDIVAR",24404388,LUDVIN RICARDO URRUTIA LORENTI,CARMEN ROSSANA BOCHE NORIEGA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0137-45,01-639,CIUDAD CAPITAL,ZONA 7,CENTRO DE EDUCACIÓN EXTRAESCOLAR ASOCIACIÓN CAMINO SEGURO,"6A. AVENIDA 11-95, COLONIA LANDIVAR",24404388,LUDVIN RICARDO URRUTIA LORENTI,FABIOLA EUGENIA VETTORAZZI DE PAPA,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0138-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,"COLEGIO ""ABC TECNOLOGÍA""","33 CALLE 31-90 ZONA 7, COLONIA SAN LAZARO",56115838,JUAN WALDEMAR CABRERA MÉNDEZ,VIRGINIA MARISOL MORALES GIRÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0139-46,01-639,CIUDAD CAPITAL,ZONA 7,CENTRO DE EDUCACIÓN EXTRAESCOLAR-CEEX,"7A. AVENIDA 6-32 ZONA 7, COLONIA LANDIVAR",24721051,LUDVIN RICARDO URRUTIA LORENTI,PATRICIO  NAJARRO ASENCIO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0140-45,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DIDACTICO,"13 CALLE 30-66 ZONA 7, COLONIA CIUDAD DE PLATA 1",24746893,MARIA DEL ROSARIO VARGAS SANDOVAL,MARTA  AZUCENA  PAZ QUIÑONES DE LINARES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0141-46,01-639,CIUDAD CAPITAL,ZONA 7,CENTRO DE EDUCACIÓN EXTRAESCOLAR CEEX,7A. AVENIDA 6-32 COLONIA  LANDIVAR ZONA  7,24721051,LUDVIN RICARDO URRUTIA LORENTI,ROXANA ARELY VILLATORO HIGUEROS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0142-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO EL  CORDERO,35 AVENIDA 8-55 COLONIA TIKAL II ZONA 7,55449133,MARÍA DEL ROSARIO VARGAS SANDOVAL,ANA LETICIA PINEDA GUACAMAYA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0143-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO  EL  CORDERO,35  AVENIDA  8-55  COLONIA  TIKAL  II,55449133,MARÍA DEL ROSARIO VARGAS SANDOVAL,DORA PATRICIA GALINDO MATAMOROS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0144-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO EN COMPUTACIÓN SAN JUAN,CALZADA SAN JUAN  39-45 ZONA 7 EL  RODEO,24314037,JUAN WALDEMAR CABRERA MENDEZ,DORA GRACIELA VIELMAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0145-45,01-619,CIUDAD CAPITAL,ZONA 7,"CENTRO DE  ESTUDIOS  TURÍSTICOS  Y  FINANCIEROS  ""CONTINENTAL""",37A  AVENIDA  2-24  ZONA  7  COLONIA  EL  RODEO,24396744,JUAN WALDEMAR CABRERA MENDEZ,MANUEL ANTONIO MELGAR HERNANDEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0146-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,"LICEO  ADVENTISTA  ""EL PROGRESO""","2A.  CALLE  35-44 ZONA  7,  COLONIA  TOLEDO",24396819,JUAN WALDEMAR CABRERA MÉNDEZ,DÁMARIS SUCELY XILOJ PELICÓ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0147-42,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO ASEDES   DE  GUATEMALA -ASOCIACIÓN  EDUCATIVA   PARA  EL  SORDO,"6A.   CALLE  30-60  COLONIA   TIKAL  I,  ZONA  7",24741464,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,NIURKA WALESKA BENDFELDT ROSADA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0148-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,"CENTRO   EDUCATIVO   PRIVADO   MIXTO   ""MONTE  HOREB""",4A.   CALLE  12-27  COLONIA  QUINTA  SAMAYOA,30345988,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,ANA LUCRECIA LÓPEZ PÉREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0149-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,"CENTRO  EDUCATIVO   PRIVADO   MIXTO  ""MONTE  HOREB""",4A.  CALLE  12-27 ZONA  7  COLONIA  QUINTA  SAMAYOA,30345988,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,ANA CECILIA PÉREZ CHAMALÉ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0150-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,"CENTRO  EDUCATIVO   PRIVADO  ""MONTE  HOREB""",4A.  CALLE  12-27 ZONA  7   COLONIA  QUINTA  SAMAYOA,30345988,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,EMMA LUCRECIA PÉREZ CHAMALÉ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0151-46,01-01-0163,CIUDAD CAPITAL,ZONA 7,"CENTRO  EDUCATIVO  PRIVADO  MIXTO  ""MONTE HOREB""",4A.  CALLE  12-27 ZONA 7  COLONIA  QUINTA  SAMAYOA,30345988,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,EMMA LUCRECIA PÉREZ CHAMALÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0152-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO   MIXTO  INMACULALDO  CORAZÓN   DE MARÍA,11  AVENIDA   A  10-70  ZONA  7  CASTILLO  LARA,24752660,JUAN WALDEMAR CABRERA MÉNDEZ,GLADYS ROXANA OSORIO SAQUIL,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0153-43,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO  ASEDES   DE  GUATEMALA-ASOCIACIÓN  EDUCATIVA  PARA EL  SORDO,6A.  CALLE  30-60  COLONIA TIKAL  1  ZONA  7,24741464,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,NIURKA WALESKA BENDFELDT ROSADA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0154-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO  MIXTO  INMACULADO  CORAZÓN   DE  MARÍA,11  AVENIDA  A  10-70  ZONA  7 CASTILLO   LARA,24752660,JUAN WALDEMAR CABRERA MÉNDEZ,ARMANDO  XICAY JUÁREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0155-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO  MIXTO  INMACULADO  CORAZÓN  DE  MARÍA,11 AVENIDA  A  10-70   ZONA 7  CASTILLO   LARA,24752660,JUAN WALDEMAR CABRERA MÉNDEZ,LISBETH ICENIA RAMIREZ VARGAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0156-46,01-01-0163,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO DE CAPACITACIÓN Y PRODUCTIVIDAD- INTECAP-,14 CALLE  31-30 ZONA 7,52004533,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,CARLOS REMBERTO MONROY MORÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0157-43,01-617,CIUDAD CAPITAL,ZONA 7,PASOS  EXTRAORDINARIOS,"13  CALLE  3-03  ZONA  7,  COLONIA  LANDIVAR",24403182,MARIA DEL ROSARIO VARGAS SANDOVAL,JUAN CARLOS MOLINA DAVID,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0158-44,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO  EDUCATIVO  PASOS  EXTRAORDINARIOS,13  CALLE  3-03   ZONA  7  COLONIA  LANDIVAR,24403182,MARIA DEL ROSARIO VARGAS SANDOVAL,JUAN   CARLOS  MOLINA   DAVID,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0159-45,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO  EDUCATIVO  PASOS  EXTRAORDINARIOS,13 CALLE  3-03  ZONA 7  COLONIA  LANDIVAR,24403182,MARIA DEL ROSARIO VARGAS SANDOVAL,JUAN CARLOS MOLINA DAVID,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0160-45,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO  PASOS  EXTRAORDINARIOS,13 CALLE  3-03 ZONA  7  COLONIA  LANDIVAR,24403182,MARIA DEL ROSARIO VARGAS SANDOVAL,JUAN CARLOS MOLINA DAVID,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0161-46,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO  EDUCATIVO  PASOS  EXTRAORDINARIOS,13  CALLE  3-03  ZONA  7  COLONIA  LANDIVAR,24403182,MARIA DEL ROSARIO VARGAS SANDOVAL,JUAN CARLOS MOLINA DAVID,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0162-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,"CENTRO  EDUCATIVO  PRIVADO  MIXTO  ""MONTE  HOREB""",4A.  CALLE  12-27  COLONIA  QUINTA  SAMAYOA  ZONA  7,30345988,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,EMMA LUCRECIA PÉREZ CHAMALÉ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0163-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,EOUM ESCUELA  OFICIAL  URBANA  MIXTA,"COMUNIDAD  EL  CERRITO, ANILLO  PERIFERICO",59678967,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,SARA JAQUELIN MONTUFAR ULISES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0164-46,01-639,CIUDAD CAPITAL,ZONA 7,CENTRO  DE  EDUCACIÓN  EXTRAESCOLAR  ASOCIACIÓN  CAMINO  SEGURO,6A.  AVENIDA  11-95  ZONA  7  COLONIA  LANDIVAR,54601270,LUDVIN RICARDO URRUTIA LORENTI,CARMEN ROSSANA BOCHE NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0165-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,CENTRO  INTEGRAL  EDUCATIVO  LA SABIDURÍA-CIES-,"13  AVENIDA  3-76 ZONA  7,   COLONIA  QUINTA   SAMAYOA",41849496,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,OLGA GRACIELA REYES ARRIOLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0166-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,CENTRO  INTEGRAL   EDUCATIVO   LA  SABIDURÍA-CIES-,"13 AVENIDA  3-76  ZONA  7,  COLONIA  QUINTA  SAMAYOA",41849496,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,CARLOS HUMBERTO GONZALEZ AGUIRRE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0167-46,01-01-0163,CIUDAD CAPITAL,ZONA 7,CENTRO   INTEGRAL   EDUCATIVO  LA  SABIDURÍA-CIES-,"13  AVENIDA  3-76 ZONA  7,  COLONIA  QUINTA  SAMAYOA",41849496,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,CARLOS HUMBERTO GONZALEZ AGUIRRE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0168-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,"""INSTITUTO  DE  COOPERACIÓN  SOCIAL""","38  CALLE  Y  32  AVENIDA,  COLONIA  EL   AMPARO  II  ZONA 7",24367081,DORIS DARLENY DUEÑAS CARRILLO,HEIDI VALESCA JUÁREZ TUNCHE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0169-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO BILINGÜE DIDÁCTICO,13 CALLE 30-66 ZONA 7 COLONIA CIUDAD DE PLATA I,22279917,MARÍA DEL ROSARIO VARGAS SANDOVAL,ISABEL CRISTINA MELENDEZ CRISPIN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0170-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO BILINGÜE DIDÁCTICO,13 CALLE 30-66 ZONA 7 COLONIA CIUDAD DE PLATA I,22279917,MARÍA DEL ROSARIO VARGAS SANDOVAL,ISABEL CRISTINA MELENDEZ CRISPIN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0171-45,01-623,CIUDAD CAPITAL,ZONA 7,LICEO   CRISTIANO   VERDAD   L.C.V.,13  AVENIDA  04-03   COLONIA   QUINTA  SAMAYOA   ZONA  7,24404750,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA AZUCENA PAZ QUIÑONEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0172-46,01-623,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO  VERDAD   L.C.V.,13  AVENIDA   04-03 COLONIA   QUINTA  SAMAYOA  ZONA  7,24404750,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA AZUCENA PAZ QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0173-44,01-99-0090,CIUDAD CAPITAL,ZONA 7,"""CENTRO EDUCATIVO LOS SAUCES""",31 AVENIDA 14-26 ZONA 7 COLONIA CIUDAD DE PLATA II,24738983,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,AGUSTÍN SENCIÓN ALVARADO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0174-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO  AMERICANO  HOWARD GARDNER,2A.  CALLE  32-88   ZONA  7  COLONIA  TOLEDO,24396643,JUAN WALDEMAR CABRERA MÉNDEZ,CLAUDIA  BELTRANENA FUENTES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0175-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO   AMERICANO   HOWARD   GARDNER,2A.   CALLE  32-88  ZONA   7  COLONIA   TOLEDO,24397569,JUAN WALDEMAR CABRERA MÉNDEZ,EDNA MARINA CASTAÑAZA DE CERRATE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0176-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO   AMERICANO  HOWARD   GARDNER,"2A.  CALLE   32-88  ZONA  7,  COLONIA   TOLEDO, CALZADA DOROTEO GUAMUCH",24396643,JUAN WALDEMAR CABRERA MÉNDEZ,EDNA MARINA CASTAÑAZA DE CERRATE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0177-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,ESCUELA DE CIENCIAS   COMERCIALES  Y  BACHILLERATO EN MERCADOTECNIA ANEXOS,"AVENIDA  MOCTEZUMA  31-02,  ZONA 7, COLONIA  BETHANIA GUATEMALA",50166164,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,ANA PATRICIA LÓPEZ LÓPEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0178-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,"COLEGIO  BILINGÜE CRISTIANO  ""EL  ÁRBOL  DEL CONOCIMIENTO""",32 AVENIDA D 45-25 COLONIA LOS  GRANIZOS  II DENTRO DE LA FINCA BETANIA,42035921,DORIS DARLENY DUEÑAS CARRILLO,MÓNICA LISSETE MORALES ROMAN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0179-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,"COLEGIO  BILINGÜE CRISTIANO  ""EL  ÁRBOL  DEL CONOCIMIENTO""",32 AVENIDA D LOTE 45-25 COLONIA LOS GRANIZOS II DENTRO DE LA FINCA BETANIA.,42035921,DORIS DARLENY DUEÑAS CARRILLO,SONIA ALBERTINA VELÁSQUEZ PÉREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0180-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,"COLEGIO  BILINGÜE CRISTIANO  ""EL  ÁRBOL  DEL CONOCIMIENTO""",32 AVENIDA D LOTE 45-25 COLONIA LOS GRANIZOS II DENTRO DE LA FINCA BETANIA.,42035921,DORIS DARLENY DUEÑAS CARRILLO,ESPERANZA  GARCÍA PALMA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0181-44,01-639,CIUDAD CAPITAL,ZONA 7,LICEO  MIXTO  EN COMPUTACIÓN ROTTERDAM,"31 AVENIDA  14-12 ZONA 7, COLONIA  CIUDAD  DE PLATA II",24738493,LUDVIN RICARDO URRUTIA LORENTI,MARÍA DEL CARMEN LÓPEZ BENAVENTE,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA OCCIDENTE
00-07-0182-44,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO  MIXTO  OBED,4A. CALLE 8-26 COLONIA  QUINTA  SAMAYOA  ZONA 7,48853901,MARCELINO ARNULFO DE LEÓN MEJÍA,SERGIA JOSEFINA SALAY ALVAREZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0183-45,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO  MIXTO  OBED,4A. CALLE 8-26 COLONIA  QUINTA  SAMAYOA  ZONA 7,48853901,MARCELINO ARNULFO DE LEÓN MEJÍA,SERGIA JOSEFINA SALAY ALVAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0184-45,01-409,CIUDAD CAPITAL,ZONA 7,LICEO   MIXTO   OBED,4A. CALLE 8-26 COLONIA  QUINTA  SAMAYOA  ZONA 7,48853901,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SERGIA JOSEFINA SALAY ALVAREZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0185-46,01-409,CIUDAD CAPITAL,ZONA 7,LICEO  MIXTO  OBED,4A. CALLE 8-26 COLONIA  QUINTA  SAMAYOA  ZONA 7,48853901,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SERGIA JOSEFINA SALAY ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0186-46,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO  MIXTO  OBED,4A. CALLE 8-26 COLONIA  QUINTA  SAMAYOA  ZONA 7 GUATEMALA ZONA 7,48853901,MARCELINO ARNULFO DE LEÓN MEJÍA,SERGIA JOSEFINA SALAY ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0187-46,01-01-0163,CIUDAD CAPITAL,ZONA 7,CENTRO  EDUCATIVO  PRIVADO  MONTE  HOREB,4 CALLE  12-27  COLONIA  QUINTA  SAMAYOA  ZONA  7,30345988,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,EMMA LUCRECIA PÉREZ CHAMALÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0188-46,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO  CRISTIANO  VERDAD L.C.V.,"13 AVENIDA  04-03 COLONIA QUINTA  SAMAYOA, ZONA 7",53149361,MARCELINO ARNULFO DE LEÓN MEJÍA,MARTA AZUCENA PAZ QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0189-45,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO  VERDAD  L.C.V.,13 AVENIDA  04-03 COLONIA QUINTA  SAMAYOA ZONA 7,53149361,MARCELINO ARNULFO DE LEÓN MEJÍA,MARTA AZUCENA PAZ QUIÑONEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
