CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-0190-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO  VERDAD  L.C.V.,"13 AVENIDA  04-03, COLONIA QUINTA  SAMAYOA ZONA 7",53149361,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA AZUCENA PAZ QUIÑONEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0191-46,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO  CRISTIANO  VERDAD L.C.V.,13 AVENDA 04-03 COLONIA QUINTA SAMAYOA ZONA 7,53149361,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA AZUCENA PAZ QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0192-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,EODP ESCUELA OFICIAL  URBANA  MIXTA,"COMUNIDAD  EL  CERRITO, ANILLO  PERIFÉRICO ZONA 7",35819926,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,SARA JAQUELIN MONTUFAR ULISES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0193-42,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO ESTUDIANTIL DIDÁCTICA DEL APRENDIZAJE,13 AVENIDA 34-24 ZONA 7 COLONIA BETHANIA,47366494,MARIA DEL ROSARIO VARGAS SANDOVAL,LESLIE FRANCIS COUTIÑO ALVARADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0194-43,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO ESTUDIANTIL DIDÁCTICA DEL APRENDIZAJE,13 AVENIDA 34-24 ZONA 7 COLONIA BETHANIA,59423933,MARIA DEL ROSARIO VARGAS SANDOVAL,LESLIE FRANCIS COUTIÑO ALVARADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0195-46,01-409,CIUDAD CAPITAL,ZONA 7,LICEO  MIXTO  TÉCNICO  EN  COMPUTACIÓN  SENDA  2000,CALZADA SAN JUAN  12-73  ZONA 7,24401029,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,BENEDICTO  HERNÁNDEZ  AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0196-45,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO  MIXTO  TÉCNICO  EN COMPUTACIÓN  SENDA  2000,CALZADA  SAN JUAN  12-73  ZONA  7,47546893,MARCELINO ARNULFO DE LEÓN MEJÍA,BENEDICTO  HERNÁNDEZ AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0197-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO  EDUCATIVO  BILINGÜE  DIDÁCTICO,13  CALLE  30-70  COLONIA  CIUDAD  DE  PLATA I  ZONA 7,22279917,MARÍA DEL ROSARIO VARGAS SANDOVAL,YESICA SUCELY ARREAGA MAZARIEGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0198-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO  EDUCATIVO  BILINGÜE  DIDÁCTICO,13  CALLE  30-70  COLONIA  CIUDAD  DE  PLATA I  ZONA 7 GUATEMALA,22279917,MARÍA DEL ROSARIO VARGAS SANDOVAL,YESICA SUCELY ARREAGA MAZARIEGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0199-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGÜE CRISTIANO  EL ÁRBOL  DEL  CONOCIMIENTO,"32  AV.  ""D""  45-25,  COLONIA  GRANIZO  II,  ZONA  7",42035921,DORIS DARLENY DUEÑAS CARRILLO,XENI SARAHÍ PAZ MONTEZUMA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0200-46,01-01-0103,CIUDAD CAPITAL,ZONA 7,"COLEGIO  BILINGÜE CRISTIANO  ""EL  ÁRBOL  DEL CONOCIMIENTO""","32  AV.  ""D""  45-25,  COLONIA  GRANIZO  II,  ZONA  7",42035921,DORIS DARLENY DUEÑAS CARRILLO,XENI SARAHÍ PAZ MONTEZUMA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0201-46,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO  BILINGÜE CRISTIANO  EL  ÁRBOL  DEL CONOCIMIENTO,"32  AV.  ""D""  45-25,  LOS GRANIZOS  II,  ZONA  7",42035921,DORIS DARLENY DUEÑAS CARRILLO,XENI SARAHÍ PAZ MONTEZUMA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0202-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO  EDUCATIVO  BILINGÜE  DIDÁCTICO,"13  CALLE  30-70  ZONA  7,  COLONIA  CIUDAD DE  PLATA I",22279917,MARÍA DEL ROSARIO VARGAS SANDOVAL,ISABEL CRISTINA MELENDEZ CRISPIN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0203-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO  EDUCATIVO  BILINGÜE  DIDÁCTICO,"13  CALLE  30-70  ZONA  7,  COLONIA  CIUDAD DE  PLATA I",22279917,MARÍA DEL ROSARIO VARGAS SANDOVAL,ISABEL CRISTINA MELENDEZ CRISPIN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0204-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO  EDUCATIVO  BILINGÜE  DIDÁCTICO,"13  CALLE  30-70  ZONA  7,  COLONIA  CIUDAD DE  PLATA I",22279917,MARÍA DEL ROSARIO VARGAS SANDOVAL,YESICA SUCELY ARREAGA MAZARIEGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0205-46,01-639,CIUDAD CAPITAL,ZONA 7,CENTRO DE EDUCACIÓN EXTRAESCOLAR  ASOCIACIÓN  CREAMOS,6A.  AVENIDA 11-95 ZONA 7  COLONIA  LANDÍVAR,54601270,LUDVIN RICARDO URRUTIA LORENTI,CARMEN  ROSSANA  BOCHE  NORIEGA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0206-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO  EL  DESPERTAR,35  CALLE  F  35-94  COLONIA  SAKERTY  II  ZONA 7,30881677,DORIS DARLENY DUEÑAS CARRILLO,ALMA JEANNETTE ECHEVERRIA LÁZARO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0207-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACIÓN ROTTERDAM,"31 AVENIDA14-12 ZONA 7, CIUDAD DE PLATA II",24738493,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0208-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACIÓN ROTTERDAM,"31 AVENIDA 14-12 ZONA 7, CIUDAD DE PLATA II",24738493,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA OCCIDENTE
00-07-0209-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACIÓN ROTTERDAM,"31 AVENIDA 14-12 ZONA 7, CIUDAD DE PLATA II",24738493,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0210-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACIÓN ROTTERDAM,"31 AVENIDA14-12 ZONA 7, CIUDAD DE PLATA II",24738493,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0211-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO EN COMPUTACIÓN SAN JUAN,CALZADA SAN JUAN 39-45 ZONA 7 COLONIA EL RODEO,24314037,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,DORA GRACIELA VIELMAN,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0212-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO EN COMPUTACIÓN SAN JUAN,CALZADA 39-45 ZONA 7 COLONIA EL RODEO,24314037,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,DORA GRACIELA VIELMAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0213-45,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGÍA,"CALZADA SAN JUAN 37-78 ZONA 7, COLONIA EL RODEO",24321644,MARCELINO ARNULFO DE LEÓN MEJÍA,VILMA ISABEL OROZCO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0214-46,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGÍA,"CALZADA SAN JUAN 37-78 ZONA 7, COLONIA EL RODEO",24321644,MARCELINO ARNULFO DE LEÓN MEJÍA,VILMA ISABEL OROZCO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0215-45,01-99-0090,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO LOS SAUCES,"31 AVENIDA 14-26 ZONA 7, COLONIA CIUDAD DE PLATA II",24738983,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,AGUSTÍN SENCIÓN ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0216-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO LOS SAUCES,"31 AVENIDA 14-26 ZONA 7, COLONIA CIUDAD DE PLATA II",24738983,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,AGUSTÍN SENCIÓN ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0217-46,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO OBED,4TA. 8-26 ZONA 7 COLONIA QUINTA SAMAYOA,48853901,MARCELINO ARNULFO DE LEÓN MEJÍA,SERGIA JOSEFINA SALAY ALVAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0218-45,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO OBED,4TA. 8-26 COLONIA QUINTA SAMAYOA ZONA 7,48853901,MARCELINO ARNULFO DE LEÓN MEJÍA,SERGIA JOSEFINA SALAY ALVAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0219-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNOLÓGICO EN ELECTRÓNICA Y DIBUJO,CALZADA SAN JUAN 31-47 ZONA 7,24392574,JUAN WALDEMAR CABRERA MÉNDEZ,OSCAR ALFREDO HERRERA JUAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0220-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNOLÓGICO EN ELECTRÓNICA Y DIBUJO,CALZADA SAN JUAN 31-47 ZONA 7,24392574,JUAN WALDEMAR CABRERA MÉNDEZ,OSCAR ALFREDO HERRERA JUAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0221-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMÁTICA IMB-PC NO. 1,CALZADA SAN JUAN  31-97 Y 32 AVENIDA 4-04 ZONA 7,23025400,JUAN WALDEMAR CABRERA MÉNDEZ,CARLOS ALFREDO DE LEÓN ALB,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0222-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMÁTICA IMB-PC NO. 1,"CALZADA SAN JUAN Y 32 AVENIDA 31-97,31-99 Y 4-04 ZONA 7 GUATEMALA",23025400,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,CARLOS ALFREDO DE LEÓN ALB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0223-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO VERDAD L.C.V.,13 AVENIDA 04-03 COLONIA QUINTA SAMAYOA ZONA 7,53149361,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA AZUCENA PAZ QUIÑONEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0224-46,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO VERDAD L.C.V.,13 AVENIDA 04-03 COLONIA QUINTA SAMAYOA ZONA 7,53149361,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA AZUCENA PAZ QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0225-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO PRIVADO MONTE HOREB,4A. CALLE 12-27 COLONIA QUINTA SAMAYOA ZONA 7,30345988,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,EMMA LUCRECIA PÉREZ CHAMALÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0226-45,01-99-0090,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO PRIVADO MONTE HOREB,4A. CALLE 12-27 COLONIA QUINTA SAMAYOA ZONA 7,30345988,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,EMMA LUCRECIA PÉREZ CHAMALÉ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0227-45,01-99-0090,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNOLÓGICO EN ESTUDIOS DIVERSIFICADOS SAN JUAN,"31 AVENIDA 5-30 ZONA 7, JARDINES DE TIKAL I",24740582,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,ORFANIA  ALVAREZ PERDOMO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0228-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,"INSTITUTO TECNOLÓGICO EN ESTUDIOS DIVERSIFICADOS ""SAN JUAN""","31 AVENIDA 5-30 ZONA 7, JARDINES DE TIKAL I GUATEMALA",24740582,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,ORFANIA  ALVAREZ PERDOMO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0229-45,01-99-0090,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO SAN JUAN,CALZADA SAN JUAN 31-47 ZONA 7,24316649,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,JUAN WALDEMAR CABRERA MENDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0230-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO SAN JUAN,CALZADA SAN JUAN 31-47 ZONA 7,21316649,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,JUAN WALDEMAR CABRERA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0231-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,COLEGIO TÉCNICO EN COMPUTACIÓN SAN JUAN,9A. CALLE 8-63 Y 8-67 ZONA 7 COLONIA QUINTA SAMAYOA,24754329,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,AURA MARINA MEJIA FUENTES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0232-46,01-01-0163,CIUDAD CAPITAL,ZONA 7,COLEGIO TÉCNICO EN COMPUTACIÓN SAN JUAN,9A. CALLE 8-63 Y 8-67 ZONA 7 COLONIA QUINTA SAMAYOA,24754329,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,AURA MARINA MEJIA FUENTES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0233-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,"LICEO MIXTO TÉCNICO EN COMPUTACIÓN SENDA 2,000",CALZADA SAN JUAN 12-73 ZONA 7 GUATEMALA,47546893,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,BENEDICTO  HERNÁNDEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0234-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,"LICEO MIXTO TÉCNICO EN COMPUTACIÓN SENDA 2,000",CALZADA SAN JUAN 12-73 ZONA 7,47546893,JUAN WALDEMAR CABRERA MÉNDEZ,BENEDICTO  HERNÁNDEZ AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0235-45,01-603,CIUDAD CAPITAL,ZONA 7,IPMB 'SEMINARIO MONSEÑOR PROSPERO PENADOS DEL BARRIO',"6A. CALLE 48-98, COLONIA EL ROSARIO",24320292,ROSA ALBELIA ARDON DE MOTTA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0236-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,37 AVENIDA 3-88 ZONA 7,41326504,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SONIA LETICIA MACHUCA RODRÍGUEZ DE PARDUCCI,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0237-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,37 AVENIDA 3-88 ZONA 7,41326504,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SONIA LETICIA MACHUCA RODRÍGUEZ DE PARDUCCI,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0238-42,01-639,CIUDAD CAPITAL,ZONA 7,"CENTRO DE EDUCACIÓN INTEGRAL ""ELYON""","38 CALLE ""E"" 34-10, COLONIA AMPARO 1, ZONA 7",46810615,LUDVIN RICARDO URRUTIA LORENTI,SILVIA MARLENI ALVARADO GUARDADO DE MARTÍNEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0239-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,"CENTRO DE EDUCACIÓN INTEGRAL ""ELYON""","38 CALLE ""E"" 34-10, COLONIA AMPARO 1, ZONA 7",48610615,DORIS DARLENY DUEÑAS CARRILLO,SILVIA MARLENI ALVARADO GUARDADO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0240-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,"CENTRO DE EDUCACIÓN INTEGRAL ""ELYON""","38 CALLE ""E"" 34-10, COLONIA AMPARO 1, ZONA 7",48610615,DORIS DARLENY DUEÑAS CARRILLO,SILVIA MARLENI ALVARADO GUARDADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0241-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,"CENTRO DE EDUCACIÓN INTEGRAL ""ELYON""","38 CALLE ""E"" 34-10, COLONIA AMPARO 1, ZONA 7",48610615,DORIS DARLENY DUEÑAS CARRILLO,SILVIA MARLENI ALVARADO GUARDADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0242-46,01-01-0103,CIUDAD CAPITAL,ZONA 7,"CENTRO DE EDUCACIÓN INTEGRAL ""ELYON""","38 CALLE ""E"" 34-10, COLONIA AMPARO 1, ZONA 7",48610615,DORIS DARLENY DUEÑAS CARRILLO,SILVIA MARLENI ALVARADO GUARDADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0243-46,01-01-0103,CIUDAD CAPITAL,ZONA 7,"CENTRO DE EDUCACIÓN INTEGRAL ""ELYON""","38 CALLE ""E"" 34-10, COLONIA AMPARO 1, ZONA 7",48610615,DORIS DARLENY DUEÑAS CARRILLO,SILVIA MARLENI ALVARADO GUARDADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0244-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACIÓN C.S.S.,CALZADA SAN JUAN 38-83 ZONA 7COLONIA EL RODEO,24314311,MARÍA DEL ROSARIO VARGAS SANDOVAL,SANDRA PATRICIA RAXÓN MAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0245-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION  C.S.S,CALZADA SAN JUAN 38-83 ZONA 7 COLONIA EL RODEO,24314311,MARÍA DEL ROSARIO VARGAS SANDOVAL,SANDRA PATRICIA RAXÓN MAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0246-45,01-99-0090,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACIÓN C.S.S. ZONA 7,"CALZADA SAN JUAN 38-87 COLONIA EL RODEO, ZONA 7",24314311,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,SANDRA PATRICIA RAXÓN MAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
