CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-0247-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACIÓN  C.S.S. ZONA 7,CALZADA SAN JUAN 38-83 COLONIA EL RODEO ZONA 7,24314311,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,SANDRA PATRICIA RAXÓN MAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0248-45,01-99-0090,CIUDAD CAPITAL,ZONA 7,LICEO DE FORMACIÓN PROFESIONAL,"35 AVENIDA 25-02, COLONIA LAS MARGARITAS ZONA 7",59445400,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,EDITH NOHEMY PAZ CASTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0249-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,LICEO DE FORMACIÓN PROFESIONAL,"35 AVENIDA 25-02, COLONIA LAS MARGARITAS ZONA 7",59445400,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,EDITH NOHEMY PAZ CASTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0250-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO EL PATRIARCA SAN JOSÉ,"38 CALLE E 34-25, COLONIA EL AMPARO 1, ZONA 7",56455373,DORIS DARLENY DUEÑAS CARRILLO,JOSÉ DAVID GARCÍA GARMA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0251-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO EL PATRIARCA SAN JOSÉ,"38 CALLE E 34-25 COLONIA EL AMPARO 1, ZONA 7",56455373,DORIS DARLENY DUEÑAS CARRILLO,JOSÉ DAVID GARCÍA GARMA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0252-46,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO EL PATRIARCA SAN JOSÉ,"38 CALLE E 34-25 COLONIA EL AMPARO 1, ZONA 7 GUATEMALA",56455373,DORIS DARLENY DUEÑAS CARRILLO,JOSÉ DAVID GARCÍA GARMA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0253-46,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO EL PATRIARCA SAN JOSÉ,"38 CALLE E 34-25, COLONIA EL AMPARO 1, ZONA 7 GUATEMALA",56455373,DORIS DARLENY DUEÑAS CARRILLO,JOSÉ DAVID GARCÍA GARMA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0254-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO WONDERLAND DE GUATEMALA,"30 AVENIDA ""D"" 11-73, COLONIA TIKAL 1, ZONA 7",54114550,MARÍA DEL ROSARIO VARGAS SANDOVAL,LOURDES NINNETHE MARROQUIN TRABANINO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0255-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,"""COLEGIO EL CORDERO""",35 AVENIDA 08-55 ZONA 7 TIKAL II ZONA 7,55449133,MARÍA DEL ROSARIO VARGAS SANDOVAL,ROSALYN GRISSELL JUÁREZ REVOLORIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0256-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACIÓN ROTTERDAM,"31AVENIDA 14-12, COLONIA CIUDAD DE PLATA II, ZONA 7",24738493,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0257-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO INNOVA,"14 CALLE 33-32, COLONIA EL RODEO ZONA 7",38171540,MARÍA DEL ROSARIO VARGAS SANDOVAL,LUCIA ALEJANDRA CRUZ CASTELLANOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0258-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO INNOVA,"14 CALLE 33-32, COLONIA EL RODEO ZONA 7",38171540,MARÍA DEL ROSARIO VARGAS SANDOVAL,LUCIA ALEJANDRA CRUZ CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0259-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO INNOVA,"14 CALLE 33-32, COLONIA EL RODEO ZONA 7",38171540,MARÍA DEL ROSARIO VARGAS SANDOVAL,LUCIA ALEJANDRA CRUZ CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0260-46,01-643,CIUDAD CAPITAL,ZONA 7,COLEGIO PRE-UNIVERSITARIO CATOLICO DE GUATEMALA,37 AV. 3-18,,CESAR AUGUSTO ORTIZ HERNANDEZ,ROSA  ESTELA SILIEZAR  FLORES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0261-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO INNOVA,"14 CALLE 33-32, COLONIA EL RODEO ZONA 7",38171540,MARÍA DEL ROSARIO VARGAS SANDOVAL,LUCIA ALEJANDRA CRUZ CASTELLANOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0262-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO INNOVA,"14 CALLE 33-32, COLONIA EL RODEO ZONA 7",38171540,MARÍA DEL ROSARIO VARGAS SANDOVAL,LUCIA ALEJANDRA CRUZ CASTELLANOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0263-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO BLAISE PASCAL,"35 AVENIDA 25-02, COLONIA LAS MARGARITAS ZONA 7",53760030,DORIS DARLENY DUEÑAS CARRILLO,OSCAR ALFONSO AVILA FRANCIA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0264-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO BLAISE PASCAL,"35 AVENIDA 25-02, COLONIA LAS MARGARITAS ZONA 7",53760030,DORIS DARLENY DUEÑAS CARRILLO,OSCAR ALFONSO AVILA FRANCIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0265-45,01-639,CIUDAD CAPITAL,ZONA 7,COLEGIO BLAISE PASCAL,"35 AVENIDA 25-02, COLONIA LAS MARGARITAS ZONA 7",53760030,LUDVIN RICARDO URRUTIA LORENTI,OSCAR ALFONSO AVILA FRANCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0266-46,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO BLAISE PASCAL,"35 AVENIDA 25-02, COLONIA LAS MARGARITAS ZONA 7",53760030,DORIS DARLENY DUEÑAS CARRILLO,OSCAR ALFONSO AVILA FRANCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0267-46,01-639,CIUDAD CAPITAL,ZONA 7,COLEGIO BLAISE PASCAL,"35 AVENIDA 25-02, COLONIA LAS MARGARITAS ZONA 7",53760030,LUDVIN RICARDO URRUTIA LORENTI,OSCAR ALFONSO AVILA FRANCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0268-45,01-639,CIUDAD CAPITAL,ZONA 7,COLEGIO BLAISE PASCAL,"35 AVENIDA 25-02, COLONIA LAS MARGARITAS ZONA 7",53760030,LUDVIN RICARDO URRUTIA LORENTI,OSCAR ALFONSO AVILA FRANCIA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0269-46,01-639,CIUDAD CAPITAL,ZONA 7,"CENTRO DE EDUCACION EXTRAESCOLAR CEEX  ""EL ROI""","38 CALLE ""E"" 34-10 ZONA 7, COLONIA EL AMPARO",46810615,LUDVIN RICARDO URRUTIA LORENTI,WAGNER ROBERTO MARTÍNEZ FERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0270-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,LICEO TÉCNICO DE CIENCIA Y TECNOLOGÍA,31 AVENIDA C 11-74 ZONA 7 COLONIA CENTROAMÉRICA,58996240,JUAN WALDEMAR CABRERA MÉNDEZ,JUAN LUIS JOCÓN UYÚ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0271-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,LICEO TÉCNICO DE CIENCIA Y TECNOLOGÍA,31 AVENIDA C 11-74 ZONA 7 COLONIA CENTROAMÉRICA,58996240,JUAN WALDEMAR CABRERA MÉNDEZ,JUAN LUIS JOCÓN UYÚ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0272-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,LICEO TÉCNICO DE CIENCIA Y TECNOLOGÍA,31 AVENIDA C 11-74 ZONA 7 COLONIA CENTROAMÉRICA,5899624,JUAN WALDEMAR CABRERA MÉNDEZ,JUAN LUIS JOCÓN UYÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0273-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,LICEO TÉCNICO DE CIENCIA Y TECNOLOGÍA,31 AVENIDA C 11-74 ZONA 7 COLONIA CENTROAMÉRICA,58996240,JUAN WALDEMAR CABRERA MÉNDEZ,JUAN LUIS JOCÓN UYÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0274-43,01-639,CIUDAD CAPITAL,ZONA 7,COLEGIO WONDERLAND DE GUATEMALA,"30 AVENIDA D, 11-73 COLONIA TIKAL 1, ZONA 7 GUATEMALA",54114550,LUDVIN RICARDO URRUTIA LORENTI,LOURDES NINNETHE MARROQUIN TRABANINO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0275-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,ESCUELA OFICIAL DE PÁRVULOS,1A. AVENIDA 6-79 ZONA 7 COLONIA LANDÍVAR,54100248,MARÍA DEL ROSARIO VARGAS SANDOVAL,JUANA FRANCISCA ESTRADA LÓPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0276-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO EDUNOVA,CALZADA ROOSEVELT 14-82 ZONA 7,30849405,MARÍA DEL ROSARIO VARGAS SANDOVAL,NYDIA RAQUEL CASTAÑEDA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0277-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO EDUNOVA,CALZADA ROOSEVELT 14-82 ZONA 7,30849405,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,NYDIA RAQUEL CASTAÑEDA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA OCCIDENTE
00-07-0278-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGÍA,CALZADA SAN JUAN 37-78 ZONA 7 EL RODEO,24321644,MARÍA DEL ROSARIO VARGAS SANDOVAL,VILMA ISABEL OROZCO LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0279-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGÍA,CALZADA SAN JUAN 37-78 ZONA 7 COLONIA EL RODEO,24321644,MARÍA DEL ROSARIO VARGAS SANDOVAL,DELIA DEL CARMEN MARTÍNEZ POSADAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0280-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGÍA,CALZADA SAN JUAN 37-78 ZONA 7 COLONIA EL RODEO,24321644,MARÍA DEL ROSARIO VARGAS SANDOVAL,DELIA DEL CARMEN MARTÍNEZ POSADAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0281-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGÍA,CALZADA SAN JUAN 37-78 ZONA 7 COLONIA EL RODEO,24321644,MARÍA DEL ROSARIO VARGAS SANDOVAL,DELIA DEL CARMEN MARTÍNEZ POSADAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0282-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGÍA,CALZADA SAN JUAN 37-78 ZONA 7 COLONIA EL RODEO,24321644,MARÍA DEL ROSARIO VARGAS SANDOVAL,DELIA DEL CARMEN MARTÍNEZ POSADAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0283-44,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGÍA,CALZADA SAN JUAN 37-78 COLONIA EL RODEO ZONA 7,24321644,MARÍA DEL ROSARIO VARGAS SANDOVAL,VILMA ISABEL OROZCO LÓPEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA OCCIDENTE
00-07-0284-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGÜE CRISTIANO EL ÁRBOL DEL CONOCIMIENTO,"32 AVENIDA ""D"" 45-25 ZONA 7, LOS GRANIZOS II",42035921,DORIS DARLENY DUEÑAS CARRILLO,XENI SARAHÍ PAZ MONTEZUMA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA OCCIDENTE
00-07-0285-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,LICEO DE FORMACIÓN PROFESIONAL,35 AVENIDA 25-02 COLONIA LAS MARGARITAS ZONA 7,59445400,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,EDITH NOHEMY PAZ CASTILLO DE MELGAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0286-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO FLORENTINO-GUATEMALTECO,5TA. AVE. 5-38 ZONA 7,47134006,MARÍA DEL ROSARIO VARGAS SANDOVAL,MILDRED ARELY BARRIOS DE LEÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0287-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO FLORENTINO-GUATEMALTECO,5TA. AVE. 5-38 ZONA 7,47134006,MARÍA DEL ROSARIO VARGAS SANDOVAL,LUZ MARINA GÓMEZ MORALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0528-42,,CIUDAD CAPITAL,ZONA 7,EODP NO.19 'ADOLFO VIDES URRUTIA',12 AVE. 3-88 COLONIA QUINTA SAMAYOA,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0529-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,EODP NO.66  HUGO TULIO BUCARO,31 AVE.  C  6-08 COLONIA CENTRO AMERICA,47588249,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,INGRID AURORA CORDÓN POLO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0530-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP NO.149 '4 DE FEBRERO',29 AVENIDA 'C' 23-58 COLONIA 4 DE FEBRERO,24746789,JUAN WALDEMAR CABRERA MÉNDEZ,ELSA ILIANA BARILLAS ALTÁN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0531-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,EODP NO.14 'VICENTA LAPARRA DE LA CERDA',8A AVE. 12-10 COLONIA CASTILLO LARA,58386570,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,LILIAN ISABEL DE  LEÓN ZEPEDA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0532-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,EODP NO.65,6A CALLE 11-44 COLONIA QUINTANA SAMAYOA,55236738,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,JÉSSICA CAROLINA PINEDA MOTTA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0533-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EODP NO.39 'RAMON CASTILLA',32 AVENIDA A 40-17 COLONIA AMPARO II ZONA 7,57770033,DORIS DARLENY DUEÑAS CARRILLO,ZITA ESTHER RODAS VIVAR,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0534-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EODP NO.70 MADRE DORMIDA,"31 AVENIDA 'C', COLONIA MADRE DORMIDA, BETHANIA",58258974,DORIS DARLENY DUEÑAS CARRILLO,VILMA JETZABEL HERNANDEZ VELASQUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0535-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EODP NO.64,34 CALLE Y 11 AVENIDA 'B',50193350,DORIS DARLENY DUEÑAS CARRILLO,ANGELA BEATRIZ PAYÉS ESPINOZA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0536-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A 'PLAN EDUCATIVO 4 DE FEBRERO',29 AVE. C 23-58 COLONIA 4 DE FEBRERO,51378053,JUAN WALDEMAR CABRERA MÉNDEZ,CLAUDIA WALLESKA GARCÍA GONZÁLEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0537-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO.122 'JAPON',2A AVE. Y 4A CALLE COLONIA LA VERBENA,24454404,JUAN WALDEMAR CABRERA MÉNDEZ,AXEL WALDEMAR RUIZ RODAS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0538-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO.901  AMPARO I,33 AVE. 36-60 SAKERTI II,50137544,DORIS DARLENY DUEÑAS CARRILLO,NANCY WALKIRIA DE LEÓN ENRIQUEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0539-42,,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM 'ASENTAMIENTO PATRONATO ANTIALCOHOLICO',COLONIA EL AMPARO,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0540-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO.60 LUZ VALLE,1A AVE. 6-79 COLONIA LANDIVAR,35714140,MARÍA DEL ROSARIO VARGAS SANDOVAL,SANDRA PRISCILA URRUTIA SANDOVAL,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0541-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO.441 'LAS GALERAS',38 CALLE 33-20 COLONIA EL AMPARO,42178395,DORIS DARLENY DUEÑAS CARRILLO,DÉBORA ABIGAÍL ARCHILA GRANILLO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0542-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EODP NO.516 'KJELL EUGENIO LAUGERUD',ANILLO PERIFERICO,37701940,JUAN WALDEMAR CABRERA MÉNDEZ,GILDA LUCRECIA BARRIOS CLEAVES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0543-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'FLORENTINO',5A AVE. 5-02 COLONIA LANDIVAR GUATEMALA,47134006,MARÍA DEL ROSARIO VARGAS SANDOVAL,MILDRED ARELY BARRIOS DE LEÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0544-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO AMSTERDAM,31 AVE. 14-04 CIUDAD DE PLATA II,24739588,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0545-42,01-619,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO 'GUATEMALA INFANTIL',8A CALLE 6-14 COLONIA LANDIVAR,24713068,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0546-42,01-623,CIUDAD CAPITAL,ZONA 7,EPDP 'JARDIN INFANTIL MARYSOL',25 AVE. 7-27 KAMINAL JUYU I,24740256,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0547-42,,CIUDAD CAPITAL,ZONA 7,EPDP 'JARDIN INFANTIL BILINGUE LOS TROCITOS',13 CALLE 'B' 28-38 CIUDAD DE PLATA I,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0548-42,,CIUDAD CAPITAL,ZONA 7,EPDP 'JARDIN INFANTIL GUATEMALTECO',10 AVE. 3-34,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
