CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-0549-42,01-623,CIUDAD CAPITAL,ZONA 7,EPDP ESCUELA PRIVADA DE PARVULOS KINDERGARTEN MUNDO ALEGRE.,10A CALLE 30-43 TIKAL I,24739273,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0550-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,ANEXA A  LICEO CRISTIANO LUZ Y VIDA,11 AVE. 8-17 COLONIA QUINTA SAMAYOA,30120210,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,VELMA LYSET GALINDO OVALLE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0551-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO 'MACDERMONT',CARRETERA VIEJA A MIXCO,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0552-42,01-619,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO PARTICULAR MIXTO BILINGUE 'SAN JUAN',37 AVE. 3-38 COLONIA EL RODEO,4332553/4312691,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0554-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO  MONTE CARMELO,2A CALLE 32-41 ZONA 7,24346629,MARÍA DEL ROSARIO VARGAS SANDOVAL,AQUILINA DE JESÚS BRACAMONTE CERMEÑO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0555-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO.2,"27 AVENIDA 8-36 EL NARANJO, ZONA 4 MIXCO",22104848,JUAN WALDEMAR CABRERA MENDEZ,CLAUDIA LORENA ERALES ORELLANA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0556-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO PARROQUIAL MIXTO 'SAN VICENTE DE PAUL BETHANIA',34 AVE. 27-21 COLONIA LAS MARGARITAS  ZONA 7 CIUDAD DE GUATEMALA,52089352,DORIS DARLENY DUEÑAS CARRILLO,THELMA ELIZABETH LÓPEZ FIGUEROA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0557-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,COLEGIO PRIVADO MIXTO  SAN FRANCISCO DE ASIS,"8A. AVENIDA 5-55, COLONIA QUINTA SAMAYOA",58605280,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,LILIAN AMPARO ALVIZURES GIRÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0558-42,01-619,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO MIXTO 'SANTA CATALINA',11 AVE.'A' 10-70 COLONIA CASTILLO LARA,24752660,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0559-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO  MARIA DE FATIMA,37 AVE. 2-64,24394552,MARÍA DEL ROSARIO VARGAS SANDOVAL,ANA MARÍA TURCIOS OSORIO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0560-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO 'PEQUEQAS ESTRELLAS GEMELAS',31 AVE. 'A' 14-41 CIUDAD DE PLATA II,57049550,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARTA DIAMANTI PETZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0561-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO ADVENTISTA  EL PROGRESO,2A CALLE 35-44,24313352,JUAN WALDEMAR CABRERA MENDEZ,MARTA ILIANA RUIZ REYES,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0562-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO 'JARDIN DE LOS ENANITOS',20 AVE. 5-70 KAMINAL JUYU I,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0562-43,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO MIXTO 'LA FAMILIA',9A CALLE 13-10 COLONIA CASTILLO LARA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0563-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO MIXTO 'LA FAMILIA',9A CALLE 13-10 COLONIA CASTILLO LARA,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0564-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A ESCUELA CRISTIANA GUATEMALTECA 'SOREC',11 CALLE 33-78 COLONIA TIKAL II,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0565-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO FE Y ALEGRIA  NO.9,32 AVE.  B  38-01 COLONIA AMPARO II,24319989,DORIS DARLENY DUEÑAS CARRILLO,CANDICE MARÍA HERNÁNDEZ LUNA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0566-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO 'CENTROAMERICANO BILINGUE',33 AVE. 13-09 JARDINES DE TIKAL II,55934411,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0567-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUV NO.60 ABRAHAM ORANTES Y ORANTES,AVE. MOCTEZUMA 31-09 COLONIA BETHANIA,59672250,DORIS DARLENY DUEÑAS CARRILLO,CLAUDIA MARISEL GODINEZ MINERA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0568-43,01-617,CIUDAD CAPITAL,ZONA 7,EOUM NO.42 BELICE,8A. AVE. A 11-31 COLONIA CASTILLO LARA,24754411,MARIA DEL ROSARIO VARGAS SANDOVAL,RUBIA ARGENTINA PALMA ESPINA,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0569-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUV NO.48 25 DE SEPTIEMBRE,6A. CALLE A 14-59 COLONIA QUINTA SAMAYOA,24712910,JUAN WALDEMAR CABRERA MÉNDEZ,BESSIE MAGDALENA HERNÁNDEZ GARCÍA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0570-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,EOUV NO.32 REPUBLICA ORIENTAL DEL URUGUAY,"8A. AVENIDA A 11-31 COLONIA CASTILLO LARA,",42146823,MARÍA DEL ROSARIO VARGAS SANDOVAL,ADA ARMENIA TRINIDAD LARA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0571-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUV NO.23 'RAFAEL MAURICIO',38 CALLE 33-92 AMPARO I ALDEA CERRO ALTO,54175642,DORIS DARLENY DUEÑAS CARRILLO,FELICIANA  VIVAR GUDIEL,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0572-43,01-617,CIUDAD CAPITAL,ZONA 7,EOUV NO.58 'VENANCIO RAQUEL PALACIOS CORDON',ANILLO PERIFERICO COLONIA KJELL LAUGERUD,59458360,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0573-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,EOUM NO.36 JOSE MARTI,1A. AVENIDA 6-79 ZONA 7 COLONIA LANDIVAR,54100248,MARÍA DEL ROSARIO VARGAS SANDOVAL,ERICKA ZULEMA PONCE GALIANO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0574-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM DAVID VELA,31 AVE. C 5-56 COLONIA CENTRO AMERICA,57122144,JUAN WALDEMAR CABRERA MÉNDEZ,GLADYS ANABELLA FERNÁNDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0575-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM NO.55 SARA CERNA ZEPEDA,31 AVE. C 5-56 COLONIA CENTRO AMERICA,56466264,JUAN WALDEMAR CABRERA MÉNDEZ,KARLA GABRIELA GARCÍA GARCÍA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0576-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,ESCUELA NACIONAL URBANA PARA NIÑAS NO. 120 REPUBLICA DE COREA,8A AVE. 13-06 COLONIA CASTILLO LARA,42159502,MARÍA DEL ROSARIO VARGAS SANDOVAL,DELMY KAROLINA BOCANEGRA PALMA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0577-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,EOUN NO.52 EMMA GONZALEZ DE LOPEZ,13 AVE. 5-18,33186520,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,CLAUDIA MARIA FAJARDO SILIEZAR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0578-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUN NO.70 DELIA LUZ DE CASTELLANOS,11 CALLE 12-60 COLONIA CASTILLO LARA,24405280,JUAN WALDEMAR CABRERA MÉNDEZ,ROSAURA YSABEL CÓRDOVA BARRIOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0579-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,EOUN NO.43  PEDRO JOSE VALENZUELA,8A AVE.  A  13-06 COLONIA CASTILLO LARA,51245058,MARÍA DEL ROSARIO VARGAS SANDOVAL,ISIS ARILIS MEJÍA URIZAR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0580-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM NO.92 'MIGUEL ANGEL ASTURIAS',AVE. MOCTEZUMA 31-09 COLONIA BETHANIA,42208432,JUAN WALDEMAR CABRERA MÉNDEZ,CRISTHIAN OSEAS HERNÁNDEZ CASTRO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0581-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM NO.122 JAPON,2A AVE. Y 4A CALLE COLONIA LA VERBENA,24454404,JUAN WALDEMAR CABRERA MÉNDEZ,AXEL WALDEMAR RUIZ RODAS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0582-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,EOUM NO.74 GABRIEL ARRIOLA PORRES,12 AVENIDA  05-45  COLONIA QUINTA  SAMAYOA  ZONA  7,24715037,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,ZILDA MARILYN CONSUELO MARROQUIN LOCÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0583-43,,CIUDAD CAPITAL,ZONA 7,EOUM NO.444 'NIÑO DORMIDO',ANILLO PERIFERICO,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0584-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUM NO.901 AMPARO I,33 AVE. 36-60 COLONIA SAKERTI II,50137544,DORIS DARLENY DUEÑAS CARRILLO,NANCY WALKIRIA DE LEÓN ENRIQUEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0585-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,EOUM NO.60 LUZ VALLE,1A AVE. 6-79 COLONIA LANDIVAR,35744140,MARÍA DEL ROSARIO VARGAS SANDOVAL,SANDRA PRISCILA URRUTIA SANDOVAL,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0586-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,EOUM GUERNICA,31 AVENIDA C COLONIA SANTA ELENA I,54686105,MARÍA DEL ROSARIO VARGAS SANDOVAL,MAYRA ALEJANDRA VASQUEZ COSAJAY,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0587-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM NO.71  FRANKLIN DELANO ROOSEVELT,CALZADA SAN JUAN 40-00 EL RODEO,30513993,JUAN WALDEMAR CABRERA MÉNDEZ,LUIS ARTURO CASTILLO RETANA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0588-43,,CIUDAD CAPITAL,ZONA 7,EOUM NO.151,13 CALLE 'B' 26-38 KAMINAL JUYU II,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0589-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM NO.85,30 AVENIDA 'D' 13-49 CIUDAD DE PLATA,23180480,JUAN WALDEMAR CABRERA MÉNDEZ,LUIS REYNALDO RODRÍGUEZ ANGUIANO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0590-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUN NO 61 ABRAHAM ORANTES Y ORANTES,AVE. MOCTEZUMA 31-09 COLONIA BETHANIA,59370546,DORIS DARLENY DUEÑAS CARRILLO,SONIA ALBERTINA VELÁSQUEZ PÉREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0591-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM NO.443 MARIO MARTINEZ DE LEJARZA,33 AVE. 24-31 COLONIA BETHANIA,41802955,JUAN WALDEMAR CABRERA MÉNDEZ,JORGE ARMANDO DEL VALLE HERNÁNDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0592-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUM NO.153 SAKERTI,35 CALLE C 33-43 COLONIA SAKERTI,55360560,DORIS DARLENY DUEÑAS CARRILLO,ARIANA DEL CARMEN LÓPEZ CORDOVA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0593-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM NO.149  4 DE FEBRERO,29 AV.  C  23-58 COLONIA 4 DE FEBRERO,45375538,JUAN WALDEMAR CABRERA MÉNDEZ,ELSA ILIANA BARILLAS ALTÁN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0594-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUM NO.904 COLONIA EL GRANIZO B,"33 AVENIDA50-61 COLONIA EL GRANIZO III, ZONA 7",57172616,DORIS DARLENY DUEÑAS CARRILLO,MAYRA ROXANA MONTERROSO GARCIA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0595-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUM NO.903 GRANIZO 'A',32 AVE. 40-63 COLONIA LOS GRANIZOS,42178249,DORIS DARLENY DUEÑAS CARRILLO,IRMA YOLANDA GRANILLO CORONADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0596-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO.86 'ELENA GUERRA DE SANDOVAL',12 AVENIDA Y 6A. CALLE  A  COLONIA QUINTA SAMAYOA,57731875,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,OLGA NOHEMY RAMÍREZ ROSALES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0596-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,EOUM NO.86 'ELENA GUERRA DE SANDOVAL',12 AVE. Y 6A CALLE  A  COLONIA QUINTA SAMAYOA,57731875,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,OLGA NOHEMY RAMÍREZ ROSALES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0597-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUM NO.441 'LAS GALERAS',38 CALLE 33-20 COLONIA EL AMPARO,42178395,DORIS DARLENY DUEÑAS CARRILLO,DÉBORA ABIGAÍL ARCHILA GRANILLO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0598-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,"EOUM NO.158 ""KJELL EUGENIO LAUGERUD""",ANILLO PERIFERICO,37701940,JUAN WALDEMAR CABRERA MÉNDEZ,GILDA LUCRECIA BARRIOS CLEAVES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0599-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUM ASENTAMIENTO PATRONATO ANTIALCOHOLICO,38 CALLE 33-92 COLONIA EL AMPARO I,41408302,DORIS DARLENY DUEÑAS CARRILLO,GLORIA  XINICO SUQUÉN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0600-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUM 'PLAN INTERNACIONAL',34 CALLE 11-23 COLONIA ALIDA ESPAÑA,42355392,DORIS DARLENY DUEÑAS CARRILLO,CLAUDIA DEL CARMEN ESCOBEDO PÉREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0601-43,01-619,CIUDAD CAPITAL,ZONA 7,EOUM NO.135 'PEDRO ANTONIO ZEA',11 CALLE 12-60 COLONIA CASTILLO LARA,24724253,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0602-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,EOUM NO.52 JOSE MARIA BONILLA RUANO,13 AVE. 5-18 COLONIA QUINTA SAMAYOA,22208988,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,ADELINA  ROSALES ARRIOLA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0603-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM NO.71 FRANKLIN DELANO ROOSEVELT,"CALZADA SAN JUAN 40-00 ZONA 7, EL RODEO",47274009,JUAN WALDEMAR CABRERA MÉNDEZ,ROSA ARACELY DE LEÓN MEJÍA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0604-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUN NO.50 INDOAMERICANA,AVE. MOCTEZUMA 31-09 BETHANIA CENTRAL,49648478,JUAN WALDEMAR CABRERA MÉNDEZ,SONIA ELISA GARCÍA SANTOS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0605-43,,CIUDAD CAPITAL,ZONA 7,EPUM 'JARDIN INFANTIL GUATEMALTECO',10A AVE. 3-34,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0606-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO  MARIA DE FATIMA,37 AVE. 2-64,24393133,MARÍA DEL ROSARIO VARGAS SANDOVAL,ANA MARÍA TURCIOS OSORIO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0607-43,,CIUDAD CAPITAL,ZONA 7,EPUM 'ESCUELA CRISTIANA GUATEMALTECA SOREC',11 CALLE 33-78 COLONIA TIKAL II,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0608-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE 'SAN JUAN',37 AVE. 3-19,24332553,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0610-43,01-617,CIUDAD CAPITAL,ZONA 7,EPUM 'RODOLFO GALEOTTI TORRES',3A CALLE 'B' 13-14 COLONIA QUINTA SAMAYOA,59532262,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0611-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO 'MACDERMONT',2A CALLE 36-77 CARRETERA VIEJA A MIXCO,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0612-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO PARROQUIAL 'SAN VICENTE DE PAUL BETHANIA',"34 AVENIDA 27-21 COLONIA LAS MARGARITAS ZONA, 7 CIUDAD DE GUATEMALA",52089352,DORIS DARLENY DUEÑAS CARRILLO,MIRIAM ELIZABETH GONZÁLEZ BARRIOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0613-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO 'LA FAMILIA',9A CALLE 13-10 COLONIA CASTILLO LARA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0614-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO  SANTA CATALINA,11 AVE.  A  10-70 COLONIA CASTILLO LARA,24752660,JUAN WALDEMAR CABRERA MENDEZ,VIVIAN GERTRUDIS MEJÍA MARÍN,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
