CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-0615-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO 'GUATEMALA INFANTIL',8A CALLE 6-14 COLONIA LANDIVAR,24713068,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0616-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO 'JARDIN DE LOS ENANITOS',20 AVE. 5-70 KAMINAL JUYU I,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0617-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO 'ESCOCES DE GUATEMALA',26 AVE. 10-53 KAMINAL JUYU I,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0618-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,ESCUELA  PRIVADA MIXTA RAYO DE LUZ,14 CALLE 10-80 COLONIA LA VERBENA,24715730,JUAN WALDEMAR CABRERA MÉNDEZ,JANEA YARAVÍ BONILLA LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0619-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'FLORENTINO',5A AVE. 5-02 COLONIA LANDIVAR GUATEMALA,47134006,MARÍA DEL ROSARIO VARGAS SANDOVAL,LUZ MARINA GÓMEZ MORALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0620-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'AMSTERDAM',31 AVE. 14-04 COLONIA CIUDAD DE PLATA II,24739588,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0621-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,COLEGIO PRIVADO MIXTO 'SAN FRANCISCO DE ASIS',"8A. AVENIDA 5-55, COLONIA QUINTA SAMAYOA",58605802,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,ADA LETICIA ORTÍZ FELIPE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0622-43,,CIUDAD CAPITAL,ZONA 7,EPUM 'BETHANIA',SEPTIMO CALLEJON 12-25 BETHANIA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0623-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO 'CENTROAMERICANO BILINGUE',33 AVE. 13-09 JARDINES DE TIKAL II,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0624-43,,CIUDAD CAPITAL,ZONA 7,EPUM 'FE Y ALEGRIA' NO.9,32 AVE. 38-01 COLONIA EL AMPARO II,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0625-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,CENTRO INTEGRAL DE ENSEÑANZA MODERNA,31 AVE. 'A' 14-41 CIUDAD DE PLATA II,57049550,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARTA DIAMANTI PETZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0626-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO LUZ Y VIDA,11 AVE. 8-17 COLONIA QUINTA SAMAYOA,30120210,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,VELMA LYSET GALINDO OVALLE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0627-43,,CIUDAD CAPITAL,ZONA 7,EPUM EVANGELICO 'EL REDENTOR',3A CALLE 2-28 COLONIA LANDIVAR,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0628-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO ADVENTISTA 'EL PROGRESO',2A CALLE 35-44,24313352,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0629-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO  MONTE CARMELO,2A CALLE 32-41 ZONA 7,24346629,MARÍA DEL ROSARIO VARGAS SANDOVAL,JOSÉ EFRAÍN CRÚZ MUÑOZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0630-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO.2,"27 AVENIDA 8-36 EL NARANJO, ZONA 4 DE MIXCO",22104848,JUAN WALDEMAR CABRERA MENDEZ,GLENDY JEANETTE PÉREZ NISTHAL,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0631-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO FE Y ALEGRIA  NO.9,32 AVE.  B  38-01 COLONIA EL AMPARO II,24319989,DORIS DARLENY DUEÑAS CARRILLO,CANDICE MARÍA HERNÁNDEZ LUNA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0632-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM PLAN EDUCATIVO 4 DE FEBRERO,29 AVE. C 23-58 COLONIA 4 DE FEBRERO ANILLO PERIFERICO,51378053,JUAN WALDEMAR CABRERA MÉNDEZ,CLAUDIA WALLESKA GARCÍA GONZÁLEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0634-44,01-409,CIUDAD CAPITAL,ZONA 7,EOPA NO.31  QUINTA SAMAYOA,13 AVE. 5-18 COLONIA QUINTA SAMAYOA,59292933,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0635-44,01-99-0090,CIUDAD CAPITAL,ZONA 7,EOPA NO.24 ALBERTO VELASQUEZ,1A AVE. Y 7A CALLE,56100254,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,NELLY MELISSA PAPPA LÓPEZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0636-44,01-404,CIUDAD CAPITAL,ZONA 7,EOPA NO.51 C.N.R.,22 CALLE H 3-90 COLONIA KJELL,,ORLANDO ERCILIO GIRON ALVAREZ,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0637-44,01-99-0090,CIUDAD CAPITAL,ZONA 7,EOPA NO.20 VICTORINA RODRIGUEZ LOPEZ,AVE. MOCTEZUMA 31-09 COLONIA BETHANIA,42167092,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,ZOILA ROCXANA VILLATORO LÓPEZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0638-44,01-99-0090,CIUDAD CAPITAL,ZONA 7,EOPA NO.5  FEDERICO HERNANDEZ DE LEON,31 AVE.  C  5-56 COLONIA CENTROAMERICA,55393131,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,LUIS ALBERTO LÓPEZ COJÓM,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0639-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,INEB MIGUEL GARCIA GRANADOS,AVE. MOCTEZUMA 31-02 COLONIA BETHANIA,24353029,JUAN WALDEMAR CABRERA MÉNDEZ,DOMINGA MARIBEL HERNÁNDEZ PÉREZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0640-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,INSTITUTO NACIONAL EXPERIMENTAL DE EDUCACION BASICA DR. CARLOS FEDERICO MORA,CALZADA SAN JUAN 32-50,24398390,DORIS DARLENY DUEÑAS CARRILLO,EMMA LUCRECIA PÉREZ CHAMALÉ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0641-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,INEB MIGUEL GARCIA GRANADOS,"AVE. MOCTEZUMA 31-02 , COLONIA BETHANIA",24353277,JUAN WALDEMAR CABRERA MÉNDEZ,BETZAIDA BETSABET AMAYA PAREDES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0642-45,01-617,CIUDAD CAPITAL,ZONA 7,INSTITUTO PARTICULAR MIXTO  RODOLFO GALEOTTI TORRES,3A CALLE  B  13-14 COLONIA QUINTA SAMAYOA,59532262,MARIA DEL ROSARIO VARGAS SANDOVAL,WALDEMAR ONASSIS TENORIO CORONADO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0643-45,,CIUDAD CAPITAL,ZONA 7,IPMB 'FE Y ALEGRIA' NO.7,6A CALLE 48-98 COLONIA EL ROSARIO APTO. 623 I,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0644-45,01-623,CIUDAD CAPITAL,ZONA 7,IPMB CENTROAMERICANO BILINGUE,33 AVE. 13-29 JARDINES DE TIKAL II,24334411,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0645-45,,CIUDAD CAPITAL,ZONA 7,IPMB COLEGIO EVANGELICO 'EL REDENTOR',CALZADA ROOSEVELT 2-28 COLONIA LANDIVAR,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0646-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,IPMB 'LICEO CRISTIANO LUZ Y VIDA',11 AVE. 8-17 COLONIA QUINTA SAMAYOA,30120210,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,JUAN CARLOS SATZ MARTIN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0647-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,COLEGIO PRIVADO MIXTO  SAN FRANCISCO DE ASIS,"8A. AVENIDA 5-55, COLONIA QUINTA SAMAYOA",58605802,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,ANGELA DE JESÚS SANTOS AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0648-45,,CIUDAD CAPITAL,ZONA 7,IPMB 'SAN AGUSTIN',9A CALLE 11-51 COLONIA QUINTA SAMAYOA,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0649-45,01-406,CIUDAD CAPITAL,ZONA 7,IPMB 'RODOLFO GALEOTTI TORRES',"13AV. 3-74 COL. TORRES, QUINTA SAMAYOA",,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0650-45,01-406,CIUDAD CAPITAL,ZONA 7,IPMB 'CENTROAMERICANO BILINGUE',33 AVE. 13-09 TIKAL II,55934411,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0651-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,ESCUELA NACIONAL DE CIENCIAS COMERCIALES NO.2,"CALZADA SAN JUAN 32-50 ZONA 7 GUATEMALA, GUATEMALA",24397960,JUAN WALDEMAR CABRERA MÉNDEZ,MARGOTH LETICIA ESTURBAN HERRARTE,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0652-46,01-623,CIUDAD CAPITAL,ZONA 7,ESCUELA TECNICA  GUATEMALA,13 CALLE  A  29-46 COLONIA CIUDAD DE PLATA I,23143517,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,JUSTO MANUEL ESTRADA CARRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0653-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO CENTROAMERICANO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34 COLONIA LANDIVAR,24751249,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SERGIO  MEJÍA AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0654-45,01-99-0090,CIUDAD CAPITAL,ZONA 7,INEB NOCTURNO,AVE. MOCTEZUMA 31-02 COLONIA BETHANIA,50166164,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,ANA PATRICIA LÓPEZ LÓPEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0654-46,01-409,CIUDAD CAPITAL,ZONA 7,ESCUELA NAC. DE CIENCIAS COMERCIALES NOCT. ADSC. AL INEB  MIGUEL GARCIA GRANADOS,"AVENIDA MOCTEZUMA 31-02 COLONIA BETHANIA, ZONA 7",50166164,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,HUGO LEONEL AQUINO ABREGO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0655-45,01-617,CIUDAD CAPITAL,ZONA 7,IPMB 'LICEO CULTURA',13 CALLE  B  27-53 KAMINAL JUYU II,24746149,MARIA DEL ROSARIO VARGAS SANDOVAL,MARLEN EUNICE CASTELLANOS GUTIÉRREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0655-46,01-617,CIUDAD CAPITAL,ZONA 7,LICEO  MIXTO  CULTURA,13 CALLE  B  27-53 KAMINAL JUYU II,24739626,MARIA DEL ROSARIO VARGAS SANDOVAL,MARLEN EUNICE CASTELLANOS GUTIÉRREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0656-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,INSTITUTO PARTICULAR MIXTO MIGUEL ANGEL ASTURIAS,4A AVE. 0-28,55969721,MARÍA DEL ROSARIO VARGAS SANDOVAL,IRMA YOLANDA ROSALES SALAZAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0656-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,"INSTITUTO PARTICULAR  MIXTO ""MIGUEL ÁNGEL ASTURIAS""","4A. AVENIDA 0-28 ZONA 7 COLONIA LANDIVAR GUATEMALA, GUATEMALA",55969721,MARÍA DEL ROSARIO VARGAS SANDOVAL,IRMA YOLANDA ROSALES SALAZAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0657-45,01-619,CIUDAD CAPITAL,ZONA 7,IPMB 'LANDIVAR',4A AVE. 0-42 COLONIA LANDIVAR,24717009,JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0657-46,01-619,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  LANDIVAR,4A AVE. 0-42 COLONIA LANDIVAR,24717009,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0658-45,01-619,CIUDAD CAPITAL,ZONA 7,IPMB 'COLEGIO ADVENTISTA EL PROGRESO',2A CALLE 35-44,24313352,JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0658-46,01-619,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  COLEGIO ADVENTISTA EL PROGRESO,2A CALLE 35-44,24339899,JUAN WALDEMAR CABRERA MENDEZ,MIRIAM ELIZABETH MAYEN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0659-45,,CIUDAD CAPITAL,ZONA 7,IPMB DE 'BACHILLERATO EN CIENCIAS DE LA COMPUTACION',1A CALLE 32-51,55947570,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0659-46,01-,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DE BACHILLERATO EN CIENCIAS DE LA COMPUTACION,1A CALLE 32-51,55947570,MARIA FELICITA ROQUE CARRERA,HUGO GALVEZ MEJIA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0660-45,01-409,CIUDAD CAPITAL,ZONA 7,IPMB EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34 COL. LANDIVAR,24751249,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SERGIO  MEJÍA AGUILAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0660-46,01-409,CIUDAD CAPITAL,ZONA 7,INSTITUTO MIXTO PRIVADO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34,24751249,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SERGIO  MEJÍA AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-0776-45,,CIUDAD CAPITAL,ZONA 7,IPMB 'LICEO MINERVA',1A. CALLE 30-44 COLONIA UTATLAN I,55947005,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-0776-46,,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'LICEO MINERVA',1A. CALLE 30-44 COLONIA UTATLAN I,55947005,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-1696-45,,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION BASICA COLEGIO 'MONTE REAL',KM 18.5 CARRETERA SAN JUAN SACATEPEQUEZ,55933836,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-1696-46,,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA COLEGIO 'MONTE REAL',2A CALLE 31-74,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2170-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,INSTITUTO BASICO EXPERIMENTAL CON ORIENTACION OCUPACIONAL  FE Y ALEGRIA  NO.9,32 AVE. 38-01 COLONIA EL AMPARO II,24319989,DORIS DARLENY DUEÑAS CARRILLO,CANDICE MARÍA HERNÁNDEZ LUNA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2226-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A ESCUELA PARA NIÑOS SORDOMUDOS 'HELEN KELLER',8A CALLE 11-49 COLONIA QUINTA SAMAYOA,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2227-42,01-619,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A 'LICEO BILINGUE FRATERNIDAD CRISTIANA',KM. 13.5 CALZADA ROOSEVELT 45-54,55954913,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2228-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO 'CAMINO REAL',23 AVE. 1-50,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2229-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO 'CAPERUCITA ROJA',4A CALLE 24-61 COLONIA KAMINAL JUYU I,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2230-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A 'LICEO SAN PABLO',9A CALLE 30-32 COLONIA TIKAL,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2231-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A 'LICEO CRISTIANO VICTOR HUGO MATTA',7A AVE. 7-44 COLONIA LANDIVAR,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2232-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A COLEGIO MIXTO EVANGELICO 'EL REDENTOR',3A CALLE 2-28 COLONIA LANDIVAR,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2233-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM NO.144 'MARIA LUISA ARAGON',14 CALLE Y 2A AVE. COLONIA LA VERBENA,30418753,JUAN WALDEMAR CABRERA MÉNDEZ,THELMA JANET YOQUE DEL CID,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2234-43,,CIUDAD CAPITAL,ZONA 7,EOUM PLAN EDUCATIVO '4 DE FEBRERO',29 AVE. 'C' 23-58 COLONIA 4 DE FEBRERO,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2235-43,,CIUDAD CAPITAL,ZONA 7,'LICEO SAN PABLO',9A CALLE 30-32 COLONIA TIKAL I,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
