CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-2236-43,,CIUDAD CAPITAL,ZONA 7,C0LEGIO 'CAMINO REAL',23 AVE. 1-50,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2237-43,01-619,CIUDAD CAPITAL,ZONA 7,'LICEO BILINGUE FRATERNIDAD CRISTIANA',KM. 13.5 CALZADA ROOSEVELT 45-54,55954901,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2238-43,,CIUDAD CAPITAL,ZONA 7,EPUM 'CAPERUCITA ROJA',4A CALLE 24-61 COLONIA KAMINAL JUYU I,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2239-43,,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO 'VICTOR HUGO MATTA',7A AVE. 7-44 COLONIA LANDIVAR,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2241-45,,CIUDAD CAPITAL,ZONA 7,IPMB EVANGELICO 'EL REDENTOR',3A CALLE 2-28 COLONIA LANDIVAR,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2497-45,,CIUDAD CAPITAL,ZONA 7,IPMB 'LICEO TECNICO COMERCIAL BILINGUE MIRAMUNDO',4A AV 0-24 COLONIA LANDIVAR,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2497-46,,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'LICEO TECNICO COMERCIAL BILINGUE MIRAMUNDO',4A AV 0-28 COLONIA LANDIVAR,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2498-42,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO 'JARDIN DE TIKAL',"33 AVENIDA 'A' 6-41, COLONIA TIKAL II",24314566,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2499-45,01-619,CIUDAD CAPITAL,ZONA 7,IPMB 'COLEGIO SANTA CATALINA',11 AV. 'A' 10-70 COLONIA CASTILLO LARA,24714495,JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2500-43,01-619,CIUDAD CAPITAL,ZONA 7,EOUM NO.40  JUAN DIEGUEZ OLAVERRI,30 AV  D  13-49 CIUDAD DE PLATA,,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2501-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMÁTICA IMB-PC NO.1,CALZADA SAN JUAN 31-97 Y  32 AVENIDA 4-04  ZONA  7 GUATEMALA,23025400,JUAN WALDEMAR CABRERA MÉNDEZ,CARLOS ALFREDO DE LEÓN ALB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2502-43,,CIUDAD CAPITAL,ZONA 7,EPUM 'JARDIN INFANTIL LOS TROCITOS',13 CALLE 'B' 28-38,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2503-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM  EL GRANIZO B  N. 904,32 AVENIDA 50-61 COLONIA EL GRANIZO III,57172616,DORIS DARLENY DUEÑAS CARRILLO,MAYRA ROXANA MONTERROSO GARCIA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2504-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A 'COLEGIO MUNDO JUVENIL',37 AV. 0-88,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2505-43,,CIUDAD CAPITAL,ZONA 7,'COLEGIO MUNDO JUVENIL',37 AV. 0-88,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2506-45,01-619,CIUDAD CAPITAL,ZONA 7,IPMB 'BILINGUE SAN JUAN',37 AV. 3-19,24332553,JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2507-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,ANEXA A  COLEGIO DURUELO,38 CALLE  C  FINAL COLONIA EL AMPARO I,24362913,DORIS DARLENY DUEÑAS CARRILLO,MARIA DEL CARMEN GONZÁLEZ GONZÁLEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2508-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,'COLEGIO DURUELO',38 CALLE 'C' FINAL COLONIA EL AMPARO I,24316649,DORIS DARLENY DUEÑAS CARRILLO,MARIA DEL CARMEN GONZÁLEZ GONZÁLEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2509-42,01-617,CIUDAD CAPITAL,ZONA 7,'COLEGIO DE APRENDIZAJE BILINGUE',"13 CALLE 'B' 28-88, COL. CIUDAD DE PLATA 1",24739291,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2510-43,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO DE APRENDIZAJE BILINGUE,13 CALLE 'B' 28-88 CIUDAD DE PLATA I,24739291,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2511-45,,CIUDAD CAPITAL,ZONA 7,IPMB 'COLEGIO PRE-UNIVERSITARIO CATOLICO DE GUATEMALA',37 AV 3-38,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2511-46,,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'COLEGIO PRE-UNIVERSITARIO CATOLICO DE GUATEMALA',37 AV 2-73,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2512-45,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DE COMPUTACION  C. B. C.,38 AVENIDA 4-55 COLONIA LA FLORESTA,24312167,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,DELIA RAMÍREZ FARFÁN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2512-46,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DE COMPUTACION  C. B. C.,38 AVENIDA 4-55 COLONIA LA FLORESTA,24312198,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2513-45,01-406,CIUDAD CAPITAL,ZONA 7,IPMB 'COLEGIO BILINGUE DE COMPUTACION',CALZADA SAN JUAN 39-45 EL RODEO,5924564 Y 4324564,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2513-46,01-406,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO BILINGUE DE COMPUTACION,CALZADA SAN JUAN 39-45 EL RODEO,55924564,MIGUEL ALVARO RODRIGUEZ PORTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2514-42,,CIUDAD CAPITAL,ZONA 7,EPDP ANEXA A 'COLEGIO ESCOCES DE GUATEMALA',26 AV 10-53 COLONIA KAMINAL JUYU I,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2515-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM 'GUERNICA',31 AV  C  COLONIA SANTA ELENA I,54686105,MARÍA DEL ROSARIO VARGAS SANDOVAL,MAYRA ALEJANDRA VASQUEZ COSAJAY,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2516-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO 'HELLENN KELLER',8A CALLE 11-49 QUINTA SAMAYOA,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2516-43,,CIUDAD CAPITAL,ZONA 7,'COLEGIO HELEN KELLER',8A CALLE 11-49 QUINTA SAMAYOA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2808-46,01-,CIUDAD CAPITAL,ZONA 7,COLEGIO CENTRO EDUCATIVO JUVENIL  SUPERACION,4A. AV. 0-28 COLONIA LANDIVAR,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2827-42,,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION PRE-PRIMARIA 'LICEO MINERVA',1A. CALLE 30-44 COLONIA UTATLAN I,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2842-43,,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION PRIMARIA LICEO MINERVA,1A. CALLE 30-44 COLONIA UTATLAN I,55947005,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2844-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'VICTORIA',"4a. CALLE 8-82, COLONIA QUINTA SAMAYOA",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2845-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO PEQUEYAS ESTRELLAS GEMELAS,"31 AV. 'A' 14-41, CIUDAD DE PLATA II",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2881-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMATICA  IMB-PC NO. 1,"CALZADA SAN JUAN 32 AVENIDA 4-04, COLONIA CENTROAMERICA",23025400,JUAN WALDEMAR CABRERA MÉNDEZ,CARLOS ALFREDO DE LEÓN ALB,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2882-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'VICTORIA',"4A. CALLE 8-82, COLONIA QUINTA SAMAYOA",,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2901-42,,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO SUSANO MUYOZ,"8a. CALLE 14-77, COLONIA QUINTA SAMAYOA",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2920-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO 'MI PARQUECITO NIÑO JESUS',CALZADA ROOSVELT 37-42,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2921-42,01-619,CIUDAD CAPITAL,ZONA 7,MI PEQUEYO MUNDO INFANTIL DE AMERICA,CALZADA SAN JUAN 6-92 COLONIA LANDIVAR,24722452,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2922-42,01-604,CIUDAD CAPITAL,ZONA 7,COLEGIO JUANITO BOSCO,6A. CALLE 30-52 TIKAL I,24743292,EMORA EMPERATRIZ CRUZ DE FUENTES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2924-43,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO 'PRACTICO CIENTIFICO',9A CALLE 30-32 TIKAL I,24723585,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2925-43,01-604,CIUDAD CAPITAL,ZONA 7,COLEGIO JUANITO BOSCO,6A. CALLE 30-52,24743292,EMORA EMPERATRIZ CRUZ DE FUENTES,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2931-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE HOLANDES,42 AVENIDA 3-98 LOMAS DEL RODEO,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2932-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO BILINGUE MACDERMONT,2A. CALLE 36-77,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2933-45,,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO JUVENIL 'SUPERACION',4A. AV. 0-28 COLONIA LANDIVAR,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2934-45,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO PRACTICO CIENTIFICO,9A. CALLE 30-32 TIKAL I,53081128,MARIA DEL ROSARIO VARGAS SANDOVAL,BYRON EDVIN VILLATORO DEL CID,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2935-45,,CIUDAD CAPITAL,ZONA 7,'RODOLFO GALEOTTI TORRES',3A. CALLE 'B' 13-44 COLONIA QUINTA SAMAYOA,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2937-46,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO  PRACTICO CIENTIFICO,CALZADA SAN JUAN 12-52,24723585,MARIA DEL ROSARIO VARGAS SANDOVAL,BYRON EDVIN VILLATORO DEL CID,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2944-43,01-617,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO SUSANO MUYOZ,"8A. CALLE 14-77, COLONIA QUINTA SAMAYOA",24718687,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2944-45,01-617,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO 'SUSANO MUYOZ',8A. CALLE 14-77 COL QUINTA SAMAYOA,24718687,MARIA DEL ROSARIO VARGAS SANDOVAL,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2956-46,,CIUDAD CAPITAL,ZONA 7,ESCUELA TECNICA DE DIBUJO EN CONSTRUCCION 'GUATEMALA',"13 CALLE 'A' 29-46, CIUDAD DE PLATA",,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2960-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO 'ELIM',GUATEMALA,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2960-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO 'ELIM',3AV. 11-42 ZONA 3 DE MIXCO COLONIA EL ROSARIO,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2961-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO 'ELIM',3A. AVENIDA 11-42 COLONIA EL ROSARIO,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2967-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO 'MI PEQUEYO MUNDO INFATIL DE AMERICA',CALZADA SAN JUAN 6-92 COL. LANDIVAR,24722452,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2968-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO 'ELIM',48 AV. 4-21 COL. EL ROSARIO.,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2969-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO 'ELIM',48 AV. 4-21 COL. EL ROSARIO,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2972-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO TECNICO LABORAL  KINAL,6A. AVENIDA 13-54 COL. LANDIVAR ZONA 7 GUATEMALA,46018773,JUAN WALDEMAR CABRERA MÉNDEZ,FRANCISCO ANTONIO MORALES RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2977-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION  C.S.S,CALZADA SAN JUAN 38-83 COL. EL RODEO,24355424,MARÍA DEL ROSARIO VARGAS SANDOVAL,ANDREA CELESTE GARCÍA ENRIQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2977-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION 'C.S.S',CALZADA SAN JUAN 38-83 COL. EL RODEO,24355424,MARÍA DEL ROSARIO VARGAS SANDOVAL,SANDRA PATRICIA RAXÓN MAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2977-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION  C.S.S,CALZADA SAN JUAN 38-83 COLONIA EL RODEO,24314311,MARÍA DEL ROSARIO VARGAS SANDOVAL,SANDRA PATRICIA RAXÓN MAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2978-46,01-619,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION 'C.S.S',"CALZADA SAN JUAN 38-83, COLONIA EL RODEO","24355424, 24314311",JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2979-46,01-406,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION  C.S.S,CALZADA SAN JUAN 38-83 COLONIA EL RODEO,24314311,MIGUEL ALVARO RODRIGUEZ PORTILLO,OLGA MARIA LOPEZ LOPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2989-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO PIERMOUNT,2A. CALLE 33-14,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2989-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO PIERMOUNT,2A. CALLE 33-14,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2990-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MONTE SOL,20 AV. 13-34 COL. KAMINAL JUYU II,56903072,MARÍA DEL ROSARIO VARGAS SANDOVAL,INGRID LISBETH RUIZ URIZAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2990-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MONTE SOL,20 AV. 13-34 KAMINAL JUYU II,56903072,MARÍA DEL ROSARIO VARGAS SANDOVAL,INGRID LISBETH RUIZ URIZAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2990-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO 'PIERMOUNT',2A. CALLE 33-14,55913947,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-2991-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO CRISTIANO NUEVA CREACION,"10 AV. A 30-45 ZONA 11, LAS CHARCAS, GUATEMALA",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3001-43,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',6A. CALLE A 7-30 COL. QUINTA SAMAYOA,24735180,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3010-42,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO  SUSANO MUNOZ,8A. CALLE 14-77 COL. QUINTA SAMAYOA,24718687,MARIA DEL ROSARIO VARGAS SANDOVAL,FELIPA PAULA RIVAS LOPEZ,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
