CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-3020-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO CENTROAMERICANO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34 COLONIA LANDIVAR,24751249,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SERGIO  MEJÍA AGUILAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-3027-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO 'PIERMOUNT',2A. CALLE 34-43,55912106,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3028-45,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',6 CALLE 'A' 9-70 COLONIA QUINTA SAMAYOA,24711941,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3029-45,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO CENTROAMERICANO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34,24754249,JUAN WALDEMAR CABRERA MENDEZ,SERGIO  MEJÍA AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3030-46,01-,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',6A CALLE  A  7-30 COLONIA QUINTA SAMAYOA,24735180,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3031-46,01-102,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO ALBERT EINSTEIN (POR MADUREZ),6A CALLE A 7-30 COLONIA QUINTA SAMAYOA,24735180,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3032-45,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO.2,"27 AVENIDA 8-36 EL NARANJO, ZONA 4 DE MIXCO",22104848,JUAN WALDEMAR CABRERA MENDEZ,CLAUDIA LORENA GARZONA NOLASCO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3034-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO CULTURA,13 CALLE 'A' 27-54 ZONA 7 KAMINAL JUYU II,42027768,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARÍA RENEÉ CASTELLANOS MAZARIEGOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3035-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO CULTURA,13 CALLE 'A' 27-54 ZONA 7KAMINAL JUYU II,42027768,MARÍA DEL ROSARIO VARGAS SANDOVAL,ESTELLA  MAZARIEGOS CONTRERAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3036-42,,CIUDAD CAPITAL,ZONA 7,JARDIN INFANTIL 'CARRUSELITO',20 AVE 13-48 KAMINAL JUYU II,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3037-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO 'PIERMOUNT',2A. CALLE 34-43,55912106,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3038-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION 'C.S.S',CALZADA SAN JUAN 38-83 COL. EL RODEO,24355424,MARÍA DEL ROSARIO VARGAS SANDOVAL,ANDREA CELESTE GARCÍA ENRIQUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3086-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO CENTROAMERICANO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34,24751249,JUAN WALDEMAR CABRERA MENDEZ,SERGIO  MEJÍA AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3101-45,01-406,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN' (POR MADUREZ),6A. CALLE 'A' 7-30 COLONIA QUINTA SAMAYOA,24735180,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3122-42,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO 'EL MUNDO ENCANTADO DE DISNEY',8A. CALLE 28-96 KAMINAL JUYU I,24740045,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3122-43,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO 'EL MUNDO ENCANTADO DE DISNEY',8A. CALLE 28-96 KAMINAL JUYU I,24740045,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3126-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO 'ANDY PANDA',6 CALLE 'A' 10-38 COLONIA QUINTA SAMAYOA,43597683,JUAN WALDEMAR CABRERA MENDEZ,INGRID PAOLA ISPACHE SANTOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3129-42,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO EVANGELICO 'MANANTIAL DE VIDA',AVE TECUN UMAN 31-75 COLONIA BETHANIA,54144500,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3129-43,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO EVANGELICO 'MANANTIAL DE VIDA',AV TECUN UMAN 31-75 COL. BETHANIA,54144500,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3149-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO DE APRENDIZAJE BILINGUE,13 CALLE 'B' 28-88 CIUDAD DE PLATA I,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-3150-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO BILINGUE  MEÑIQUE EL TRAVIESO,32 CALLE  A  12-01 COLONIA BETHANIA,47911824,MARÍA DEL ROSARIO VARGAS SANDOVAL,SAMARA DEL CARMEN MALDONADO PADILLA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4003-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO PRE-UNIVERSITARIO CATOLICO,37 AV. 3-18,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4005-46,,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO PRE UNIVERSITARIO CA,37 AV. 3-18,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4018-42,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'SANTO TOMAS DE AQUINO',"12 CALLE 'A', 32-66 TIKAL III",24342951,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4018-43,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'SANTO TOMAS DE AQUINO',12 CALLE 'A' 32-66 TIKAL III,24342951,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4021-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO  ANDY PANDA,6A. CALLE A 10-38 COLONIA QUINTA SAMAYOA,43597683,JUAN WALDEMAR CABRERA MENDEZ,GLADYS ANABELLA FERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4022-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'REAL GUATEMALTECO',8A. CALLE 13-75 COLONIA QUINTA SAMAYOA,52085621,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,NELLY EMELINA VILLATORO VELÁSQUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4023-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO  REAL GUATEMALTECO,8A. CALLE 13-75 COLONIA QUINTA SAMAYOA,52085621,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,NELLY EMELINA VILLATORO VELÁSQUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4080-45,,CIUDAD CAPITAL,ZONA 7,CENTRO DE USOS MULTIPLES (C.U.M.),9AV. 7-57 ZONA 7 NUEVA MONSERRAT,,,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4198-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,EOUM NO.42 AGUSTIN MENCOS FRANCO,33AV 24-31 COLONIA LA BETHANIA,54147577,JUAN WALDEMAR CABRERA MÉNDEZ,SANDRA CELINA MORALES TEJADA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4310-43,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO PRIVADO 'EL ABECEDARIO',6A. CALLE 'A' 10-65 COLONIA QUINTA SAMAYOA,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4325-46,01-,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO EN ELECTRICIDAD Y DIBUJO DE CONSTRUCCION,31 AVENIDA  B  10-43 COLONIA CENTROAMERICA,2250522,MARIA FELICITA ROQUE CARRERA,MARIO GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4327-46,01-619,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO EN ELECTRICIDAD Y DIBUJO DE CONSTRUCCION,CALZADA SAN JUAN 31-47,24322159,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4328-46,01-619,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO EN ELECTRICIDAD Y DIBUJO DE CONSTRUCCION,CALZADA SAN JUAN 31-47,24322159,JUAN WALDEMAR CABRERA MENDEZ,OSCAR ALFREDO HERRERA JUÁREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4330-46,01-,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO VOCACIONAL  CENTRO AMERICANO BILINGUE,33 AVENIDA 13-09 JARDINES DE TIKAL II,,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4332-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO PRIVADO MIXTO AMSTERDAM,31 AVENIDA 14-26 ZONA 7 CIUDAD DE PLATA II,24738983,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4333-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO   MONTE CARMELO,2A. CALLE 32-41 ZONA 7,24346629,MARÍA DEL ROSARIO VARGAS SANDOVAL,ANA BEATRIZ GIRÓN SALAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4357-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO FE Y ALEGRIA  NO. 9,"32 AVE. 38-01 COLONIA EL AMPARO II, ZONA 7",24319989,DORIS DARLENY DUEÑAS CARRILLO,CANDICE MARÍA HERNÁNDEZ LUNA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4359-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO JARDIN INFANTIL MUNICIPAL  LOS NIÑOS DE SANTA CLARA,13 CALLE 3-10 COLONIA LANDIVAR,24714481,JUAN WALDEMAR CABRERA MÉNDEZ,OTILIA ANGELINA LÓPEZ JOCOL,PARVULOS,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4360-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO INFANTIL MUNICIPAL 'SANTA ANA',14 CALLE 8-70 COLONIA CASTILLO LARA,24736382,JUAN WALDEMAR CABRERA MÉNDEZ,ANA GABRIELA RIVERA ALVAREZ,PARVULOS,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4361-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,COLEGIO DE ESTIMULACION TEMPRANA 'DE MARIA',8A. CALLE 8-63 COLONIA QUITA SAMAYOA,58431044,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,KARLA YESENIA VIDES MENA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4366-46,01-,CIUDAD CAPITAL,ZONA 7,COLEGIO PRIVADO MIXTO 'PIERMOUNT',2A. CALLE 33-14,55913947,MARIA FELICITA ROQUE CARRERA,MARÍA ENA PONCE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4421-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO PRIVADO DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ 'AMERICA',4A. AVENIDA 0-28 COLONIA LANDIVAR,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-4438-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO DE BASICO Y BACHILLERATO POR MADUREZ 'AMERICA',4A. AVENIDA 0-28 COLONIA LANDIVAR,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-4460-46,01-102,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO DE EDUCACION BASICA Y BACHILLERATO POR MADUREZ AMSTERDAN,ANILLO PERIFERICO 14-04 CIUDAD DE PLATA II,24738493,ZIZI ARELY LOPEZ CHINCHILLA,MARÍA DEL  CARMEN  LÓPEZ   DE   ARRIOLA,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-4461-45,,CIUDAD CAPITAL,ZONA 7,IPMB Y BACHILLERATO POR MADUREZ 'AMSTERDAM',31 AV. 14-04 COL.CIUDAD DE PLATA II,24738493,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-4529-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'SANTA CATALINA',11 AVENIDA 'A' 10-70 COL. CASTILLO LARA,736617 Y 714495,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4565-46,,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNICO VOCACIONAL,33 AV. 13-09 JARDINES DE TIKAL II,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4592-43,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EL ABECEDARIO,"6A CALLE 'A' 10-65, COLONIA QUINTA SAMAYOA",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4593-42,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'EL ABECEDARIO',6A. CALLE 'A' 10-65 COLONIA QUINTA SAMAYOA,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4623-46,,CIUDAD CAPITAL,ZONA 7,ESCUELA DE CIENCIAS COMERCIALES ADSC AL INEB 'MIGUEL GARCIA G.',AVE. MOCTEZUMA 31-02 ZONA 7 COLONIA BETHANIA,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4647-45,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO DE APRENDIZAJE BILINGUE,13 CALLE 'B' 28-88 CIUDAD DE PLATA I,24739291,MARIA DEL ROSARIO VARGAS SANDOVAL,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4648-45,01-619,CIUDAD CAPITAL,ZONA 7,LICEO BILINGUE FRATERNIDAD CRISTIANA,CALZADA ROOSEVELT 45-54 KM. 13.5,24354901,JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4649-46,01-623,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNOLOGICO MIXTO VOCACIONAL CENTROAMERICANO BILINGUE,33 AVENIDA 13-29 TIKAL II,24334411,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-4651-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'VICTORIA',4A CALLE 8-82 COLONIA QUINTA SAMAYOA,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6840-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO AÑOS MARAVILLOSOS',"CALLE  A  1-12, COLONIA 6 DE OCTUBRE",24719802,JUAN WALDEMAR CABRERA MENDEZ,VIRGINIA MARISOL MORALES GIRÓN,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6841-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'AYOS MARAVILLOSOS',"CALLE 'A' 1-12, COLONIA 6 DE OCTUBRE",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6906-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOU PARA VARONES NO.49 '25 DE SEPTIEMBRE',6A.CALLE 'A' 14-59 COLONIA QUINTA SAMAYOA,24712910,JUAN WALDEMAR CABRERA MÉNDEZ,BESSIE MAGDALENA HERNÁNDEZ GARCÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6907-46,,CIUDAD CAPITAL,ZONA 7,LICEO AMERICANO TECNOLOGICO DE COMPUTACION,9A. CALLE 34-32 TIKAL II,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6909-46,01-623,CIUDAD CAPITAL,ZONA 7,INSTITUTO CRISTIANO PEDAGOGICO DE EDUCACION MUSICAL  ALFREDO COLOM,2A. CALLE 36-18,24395100,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,LUIS FRANCISCO MUÑOZ HIDALGO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6910-46,99-001,CIUDAD CAPITAL,ZONA 7,COLEGIO INTEGRAL DE INFORMATICA,3RA. CALLE 2-28 COLONIA LANDIVAR,24716293,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,MARIO GONZÁLEZ ARREAGA,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6920-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO PRE-UNIVERSITARIO CATOLICO,37 AV. 3-18,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6922-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO BIBLIOCENTRICO MACEDONIA,4A. CALLE 8-66 COLONIA QUINTA SAMAYOA,,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6923-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE MIXTO EUROAMERICANO,37 AVENIDA 2-39,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6924-43,,CIUDAD CAPITAL,ZONA 7,INSTITUTO MIXTO PARTICULAR ATANASIO TZUL,37 AV. 3-07 COLONIA EL RODEO,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6925-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO INTEGRAL DE INFORMATICA,3RA CALLE 2-28 COL. LANDIVAR,24716293,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6951-45,,CIUDAD CAPITAL,ZONA 7,INSTITUTO MIXTO PARTICULAR 'ATANASIO TZUL',37 AV. 3-07 COLONIA EL RODEO,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6952-45,01-406,CIUDAD CAPITAL,ZONA 7,INSTITUTO MIXTO NOCTURNO TECUM UMAN,12 CALLE 14-56 COLONIA CASTILLO LARA,,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
