CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-6985-45,,CIUDAD CAPITAL,ZONA 7,LICEO AMERICANO TECNOLOGICO DE COMPUTACION,9A. CALLE 34-32 TIKAL I,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6993-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO MEÑIQUE EL TRAVIESO,32 CALLE A 12-01 COLONIA BETHANIA,47911824,MARÍA DEL ROSARIO VARGAS SANDOVAL,SAMARA DEL CARMEN MALDONADO PADILLA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6995-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO  AÑOS MARAVILLOSOS,CALLE  A  1-12 COLONIA 6 DE OCTUBRE,24719802,JUAN WALDEMAR CABRERA MENDEZ,VIDAL DE JESÚS FERNÁNDEZ PÉREZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-6996-41,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'AÑOS MARAVILLOSOS',"CALLE 'A' 1-12, COLONIA SEIS DE OCTUBRE",,,,PREPRIMARIA BILINGUE,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7014-42,,CIUDAD CAPITAL,ZONA 7,ESCUELA PRIVADA DE PARVULOS ANEXA A ESCUELA URBANA MIXTA RAYO DE LUZ,14 CALLE 10-80 COLONIA LA VERBENA,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7016-42,01-619,CIUDAD CAPITAL,ZONA 7,LICEO BIBLIOCENTRICO MACEDONIA,4A. CALLE 8-66 COLONIA QUINTA SAMAYOA,,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7029-42,,CIUDAD CAPITAL,ZONA 7,CENTRO BILINGUE AMERICANO,14 CALLE 34-69 TIKAL II,55995338,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7039-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO BILINGUE 'EUROAMERICANO',37 AV. 2-39,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7048-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO DE EDUCACION BASICA LIC. FLAVIO HERRERA,19 AV. 9-94 KAMINAL JUYU I,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7049-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO DE EDUCACION BASICA LIC. FLAVIO HERRERA,19 AV. 9-94 KAMINAL JUYU I,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7050-45,01-406,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO DE EDUCACION BASICA LIC. FLAVIO HERRERA,19 AV. 9-94 KAMINAL JUYU I,,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7108-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'HOLANDES',42 AV. 3-98 LOMAS DEL RODEO,55922257,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7167-42,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO BILINGUE AMERICANO,8A. CALLE 33-43 TIKAL II,24395338,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7168-43,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO BILINGUE AMERICANO,8A. CALLE 33-43 TIKAL II,24395338,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7201-46,01-619,CIUDAD CAPITAL,ZONA 7,CENTRO DE ESTUDIOS TURISTICOS Y FINANCIEROS CONTINENTAL,37 AVENIDA 2-24 COLONIA EL RODEO,56328236,JUAN WALDEMAR CABRERA MENDEZ,MANUEL ANTONIO MELGAR HERNANDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7211-46,01-619,CIUDAD CAPITAL,ZONA 7,LICEO BILINGUE FRATERNIDAD CRISTIANA,KM. 13.5 CALZADA ROOSEVELT 45-54,24354901,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7212-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMATICA IMB-PC #1,CALZADA SAN JUAN Y 32 AVENIDA 31-97 Y  4-04 ZONA 7,23025400,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,CARLOS ALFREDO DE LEÓN ALB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-7213-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMATICA IMB-PC #1 (POR MADUREZ),CALZADA SAN JUAN Y 32 AVENIDA 31-97 Y  4-04 ZONA 7.,23025400,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,CARLOS ALFREDO DE LEÓN ALB,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-7242-42,01-603,CIUDAD CAPITAL,ZONA 7,CENTRO ROSSEL EDUCATIVO,35AV. 16-08 VILLA LINDA II,24711941,ROSA ALBELIA ARDON DE MOTTA,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7243-43,01-603,CIUDAD CAPITAL,ZONA 7,CENTRO ROOSSEL EDUCATIVO,35 AVE. 16-08 VILLA LINDA II,24711941,ROSA ALBELIA ARDON DE MOTTA,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7264-45,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN' (POR MADUREZ),7A. CALLE 10-51 COLONIA QUINTA SAMAYOA,24735180,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-7265-46,01-,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO  ALBERT EINSTEIN  (POR MADUREZ),6A. CALLE 7-30 COLONIA QUINTA SAMAYOA,24735180,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-7270-43,,CIUDAD CAPITAL,ZONA 7,CEES ANEXO A EOUV 'REPUBLICA ORIENTAL DEL URUGUAY',8AV. 'A' 11-31 COLONIA CASTILLO LARA,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7334-42,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO TIVOLI,4A. CALLE 13-46 COLONIA QUINTA SAMAYOA,24711941,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7407-42,,CIUDAD CAPITAL,ZONA 7,EODP 'JARDIN MUNICIPAL NO.3 SAN FRANCISCO DE ASIS',,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7413-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'AMSTERDAM',"31 AV. 14-04, COLONIA CIUDAD DE PLATA II",4738493-4739588,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7532-46,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO DE APRENDIZAJE BILINGUE,13 CALLE  B  28-88 CIUDAD DE PLATA I,24739291,MARIA DEL ROSARIO VARGAS SANDOVAL,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7538-46,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',6A. CALLE 'A' 7-30 COLONIA QUINTA SAMAYOA,24735180,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7539-46,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',6A. CALLE 'A' 7-30 COLONIA QUINTA SAMAYOA,24735180,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7645-46,,CIUDAD CAPITAL,ZONA 7,"LICEO MIXTO TECNICO EN COMPUTACION SENDA 2,000",CALZADA SAN JUAN 12-73,24401029,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7646-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,"LICEO MIXTO TECNICO EN COMPUTACIÓN ""SENDA 2000""",CALZADA SAN JUAN 13-73 ZONA 7,47546893,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,BENEDICTO  HERNÁNDEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-7647-45,,CIUDAD CAPITAL,ZONA 7,"LICEO MIXTO TECNICO EN COMPUTACION SENDA 2,000",CALZADA SAN JUAN 12-73,24401029,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7648-45,01-409,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO TECNICO EN COMPUTACION SENDA 2000,CALZADA SAN JUAN 12-73 ZONA 7,24401029,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,BENEDICTO  HERNÁNDEZ AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7649-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,"LICEO MIXTO TECNICO EN COMPUTACION SENDA 2,000",CALZADA SAN JUAN 12-73,47546893,JUAN WALDEMAR CABRERA MÉNDEZ,BENEDICTO  HERNÁNDEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7650-45,01-409,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO TECNICO EN COMPUTACION SENDA 2000,CALZADA SAN JUAN 12-73,24401029,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,BENEDICTO  HERNÁNDEZ AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-7651-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,"LICEO MIXTO TECNICO EN COMPUTACION SENDA 2,000",CALZADA SAN JUAN 12-73,47546893,JUAN WALDEMAR CABRERA MÉNDEZ,BENEDICTO  HERNÁNDEZ AGUILAR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7664-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO LA CASONA DE MAMA,31 AVENIDA 10-80 TIKAL I,24739641,JUAN WALDEMAR CABRERA MÉNDEZ,AURA VIOLETA OVALLE BARRIOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7752-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO PARTICULAR MIXTO BILINGUE SAN JUAN,37 AV. 3-38,24332553,JUAN WALDEMAR CABRERA MENDEZ,MARTA TUN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7764-45,01-406,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION,"CALZADA SAN JUAN 37-78, COLONIA EL RODEO","5931993, 4321644 Y 4321993",MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-7765-46,01-406,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION,"CALZADA SAN JUAN 37-78, COLONIA EL RODEO",24321644,MIGUEL ALVARO RODRIGUEZ PORTILLO,DELIA DEL CARMEN MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-7774-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE NUEVA SEMILLA,LOTE 50 MANZANA C VILLAS DEL ROSARIO,55940390,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7806-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO.92 'MIGUEL ANGEL ASTURIAS',AV. MOCTEZUMA 31-09 COLONIA BETHANIA,42208432,JUAN WALDEMAR CABRERA MÉNDEZ,CRISTHIAN OSEAS HERNÁNDEZ CASTRO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7831-45,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMATICA IMB-PC N0.1,"CALZADA SAN JUAN 32 AV. 4-04, COLONIA CENTRO AMERICA",22791317,JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7832-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO EN INFORMATICA IMB-PC N0.1,"CALZADA SAN JUAN Y 32 AV. 4-04, COLONIA CENTRO AMERICA",22791317,JUAN WALDEMAR CABRERA MENDEZ,CARLOS ALFREDO DE LEÓN ALB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7889-45,01-619,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION,CALZADA SAN JUAN 37-78 COLONIA EL RODEO,55931993,JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7890-46,01-619,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION,CALZADA SAN JUAN 37-78 ZONA  7 COLONIA EL RODEO,24321644,JUAN WALDEMAR CABRERA MENDEZ,MARIO  GONZALEZ   ARREAGA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7891-45,,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION,CALZADA SAN JUAN 37-78 COLONIA EL RODEO,55931993,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7892-46,01-,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES,CALZADA SAN JUAN 37-78 COLONIA EL RODEO,55931993,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-7937-42,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO DE ESTIMULACION INTEGRAL PARA EL APRENDIZAJE 'ALEGRE TRINO',"4A. CALLE 10-19, COLONIA QUINTA SAMAYOA",24718861,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8005-45,,CIUDAD CAPITAL,ZONA 7,LICEO COMERCIAL TECNOLOGICO 'EL RODEO',36 AVE. 3-47 COLONIA EL RODEO,55978339,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8006-46,,CIUDAD CAPITAL,ZONA 7,LICEO COMERCIAL TECNOLOGICO 'EL RODEO',36 AVE. 3-47 COLONIA EL RODEO,55978339,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8007-45,,CIUDAD CAPITAL,ZONA 7,LICEO COMERCIAL TECNOLOGICO 'EL RODEO',36 AVE. 3-47 COLONIA EL RODEO,55978339,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8008-46,01-,CIUDAD CAPITAL,ZONA 7,LICEO COMERCIAL TECNOLOGICO  EL RODEO,36 AVE. 3-47 COLONIA EL RODEO,55978339,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8009-44,,CIUDAD CAPITAL,ZONA 7,LICEO COMERCIAL TECNOLOGICO 'EL RODEO',36 AVE. 3-47 COLONIA EL RODEO,55978339,,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8010-45,,CIUDAD CAPITAL,ZONA 7,LICEO COMERCIAL TECNOLOGICO 'EL RODEO',36 AVE. 3-47 COLONIA EL RODEO,55978339,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8011-46,,CIUDAD CAPITAL,ZONA 7,LICEO COMERCIAL TECNOLOGICO 'EL RODEO',36 AVE. 3-47 COLONIA EL RODEO,55978339,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8036-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO. 903,32 AVENIDA 40-63 COLONIA LOS GRANIZOS,41278249,DORIS DARLENY DUEÑAS CARRILLO,IRMA YOLANDA GRANILLO CORONADO,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8057-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,LICEO PSICOPEDAGOGICO EL CAMINANTE,11AV. A 12-06 COLONIA LA VERBENA,59988651,JUAN WALDEMAR CABRERA MÉNDEZ,NORMA GRISELDA RODAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8058-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,LICEO PSICOPEDAGOGICO EL CAMINANTE,11AV. A 12-06 COLONIA VERBENA,59988651,JUAN WALDEMAR CABRERA MÉNDEZ,NORMA GRISELDA RODAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8093-45,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'AÑOS MARAVILLOSOS',"1A. CALLE  A  1-12, COLONIA 6 DE OCTUBRE",24719802,JUAN WALDEMAR CABRERA MENDEZ,MARÍA LETICIA RANGEL PÉREZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8132-42,01-623,CIUDAD CAPITAL,ZONA 7,JARDIN INFANTIL LAS MARIPOSITAS DE SAN MARTIN,32 AVE.  B  14-39 COLONIA SAN MARTIN,53384827,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,CLARA ELSA GIRÓN SOLANO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8133-45,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO BRIGADA JUVENIL,2A. CALLE 'A' 9-35 COLONIA LA BRIGADA,55975797,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8136-42,01-623,CIUDAD CAPITAL,ZONA 7,CEIN -PAIN-,40 CALLE  C  32-12,,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,EMMA ENGRACIA MELENDEZ SAMAYOA,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8167-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,COLEGIO  LAS CINCO VOCALES,13 AVENIDA 5-59 ZONA 7 QUINTA SAMAYOA,52721656,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,LINDA PRISCILA LÓPEZ LINARES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8168-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,COLEGIO  LAS CINCO VOCALES,13 AVENIDA 5-59 ZONA 7 QUINTA SAMAYOA,52721656,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,LINDA PRISCILA LÓPEZ LINARES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8190-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO MARIA DE FATIMA,37 AVENIDA 2-64 COLONIA EL RODEO,24394552,MARÍA DEL ROSARIO VARGAS SANDOVAL,ANA MARÍA TURCIOS OSORIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8191-42,01-618,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'LA ISLA',53 CALLE 'A' 32-47 COLONIA GRANIZO III,,ROSA  GEORGINA RIOS CASTILLO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8192-43,01-618,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'LA ISLA',53 CALLE 'A' 32-47 COLONIA GRANIZO III,,ROSA  GEORGINA RIOS CASTILLO,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
