CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-8196-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EOUN ANEXA A EOUM 'ABRAHAM ORANTES Y ORANTES',"AVENIDA MONTEZUMA 31-09, COLONIA BETHANIA",59370546,DORIS DARLENY DUEÑAS CARRILLO,SONIA ALBERTINA VELÁSQUEZ PÉREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8202-45,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO SANTO TOMAS DE AQUINO,"12 CALLE 'A' 32-66, TIKAL III",24342951,MARIA DEL ROSARIO VARGAS SANDOVAL,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8206-45,,CIUDAD CAPITAL,ZONA 7,ESCUELA PRIVADA MIXTA 'RAYO DE LUZ',"14 CALLE 10-80, COLONIA LA VERBENA",24719916,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8222-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO  MONTE CARMELO,2A. CALLE 32-41 ZONA 7 GUATEMALA,24346629,MARÍA DEL ROSARIO VARGAS SANDOVAL,ANA BEATRIZ GIRÓN SALAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8234-45,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO DURUELO,38 CALLE C FINAL COLONIA AMPARO I,24316649,DORIS DARLENY DUEÑAS CARRILLO,MARIA DEL CARMEN GONZÁLEZ GONZÁLEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8236-45,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',"6A. CALLE 'A' 7-30, QUINTA SAMAYOA",24735180,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8237-45,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN' (POR MADUREZ),6A. CALLE 'A' 7-30 QUINTA SAMAYOA,24735180,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-8238-46,,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO 'ALBERT EINSTEIN',6A. CALLE 'A' 7-30 QUINTA SAMAYOA,24735180,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-8248-46,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'SANTO TOMAS DE AQUINO',"12 CALLE  A , 32-66 TIKAL III",24342951,MARIA DEL ROSARIO VARGAS SANDOVAL,JORGE GRANADOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8293-43,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO MUNDO ALEGRE,10A. CALLE 30-43 TIKAL I,,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8318-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO BILINGUE NUEVA SEMILLA,LOTE 50 MANZANA C COLONIA VILLAS DEL ROSARIO,55940390,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8319-42,01-619,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO 'NACION GRANDE',6A. CALLE 'A' 5-42 COLONIA LANDIVAR,,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8320-43,01-619,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO 'NACION GRANDE',6A. CALLE 'A' 5-42 COLONIA LANDIVAR,,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8325-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO REAL GUATEMALTECO,8A. CALLE 13-75 COLONIA QUINTA SAMAYOA,52085621,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,NELLY EMELINA VILLATORO VELÁSQUEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8330-42,,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO 'DR. OTHONIEL RIOS PAREDES',1A. CALLE 34-74 COLONIA TOLEDO,55924607,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8331-43,,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO 'DR. OTHONIEL RIOS PAREDES',1A. CALLE 34-74 COLONIA TOLEDO,55924607,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8332-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO 'DR. OTHONIEL RIOS PAREDES',1A. CALLE 34-74 COLONIA TOLEDO,55924607,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8333-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO CRISTIANO 'DR. OTHONIEL RIOS PAREDES',1A. CALLE 34-74 COLONIA TOLEDO,55924607,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8335-46,01-409,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO TECNICO EN COMPUTACION  SENDA 2000,CALZADA SAN JUAN 12-73,24401029,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,BENEDICTO  HERNÁNDEZ AGUILAR,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8344-45,01-406,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION C.S.S,CALZADA SAN JUAN 38-83 COLONIA EL RODEO,55914311,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8361-46,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DE COMPUTACION,38 AVENIDA 4-55 COLONIA LA FLORESTA,24312198,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,DELIA RAMÍREZ FARFÁN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8385-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMATICA IMB-PC NO. 1,CALZADA SAN JUAN Y 32 AVENIDA 31-97 Y 4-04 ZONA 7,23025400,JUAN WALDEMAR CABRERA MÉNDEZ,CARLOS ALFREDO DE LEÓN ALB,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8386-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO EN INFORMATICA IMB-PC NO. 1,CALZADA SAN JUAN Y 32 AVENIDA 31-97 Y 4-04 ZONA 7,23025400,JUAN WALDEMAR CABRERA MÉNDEZ,LUCY ESMERALDA ROMPICH CAMEY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8387-45,01-99-0090,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMATICA IMB-PC NO.1,CALZADA SAN JUAN  31-97 ZONA 7,23025400,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,CARLOS ALFREDO DE LEÓN ALB,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8388-46,01-99-0090,CIUDAD CAPITAL,ZONA 7,COLEGIO DE INFORMATICA IMB-PC NO. 1,"CALZADA SAN JUAN Y 32 AVENIDA 31-97, 31-99 Y  4-04  ZONA 7 GUATEMALA",23025400,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,CARLOS ALFREDO DE LEÓN ALB,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8409-42,01-607,CIUDAD CAPITAL,ZONA 7,CENTRO PEDAGOGICO  IROGAMA,14  AVE. A 0-41 COL. URBANIZACION GONZALEZ  ZONA 2 MIXCO.,22507732,OLGA MARINA AJQUEJAY SALOJ DE TUBAC,SILVIA CAROLINA RAMÍREZ HERNÁNDEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8431-42,01-617,CIUDAD CAPITAL,ZONA 7,LICEO EURO GUATEMALTECO,4A. CALLE 10-54 COLONIA QUINTA SAMAYOA,24735088,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8432-43,01-617,CIUDAD CAPITAL,ZONA 7,LICEO EURO GUATEMALTECO,4A. CALLE 10-54 COLONIA QUINTA SAMAYOA,24735088,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8434-42,01-619,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO 'LOS ALPES',2A. CALLE 35-57,55939348,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8435-43,,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO 'LOS ALPES',2A. CALLE 35-57,55939348,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8436-45,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO BILINGUE AMERICANO,8 CALLE 33-43 TIKAL II,24395338,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8439-45,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,37 AVENIDA 3-88 ZONA 7 GUATEMALA,24374265,JUAN WALDEMAR CABRERA MENDEZ,SONIA LETICIA MACHUCA RODRIGUEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8440-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,37 AVENIDA 3-88 ZONA 7 GUATEMALA,24374265,JUAN WALDEMAR CABRERA MENDEZ,SONIA LETICIA MACHUCA RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8441-45,,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,CALZADA SAN JUAN 38-59 COLONIA EL RODEO,5974265 FAX 5974263,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8442-46,,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,CALZADA SAN JUAN 38-59 COLONIA EL RODEO,5974265 FAX 5974263,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8450-43,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MADRE TERESA DE JESUS,5TA. CALLE 10-77 COLONIA QUINTA SAMAYOA,24404970,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8487-45,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA,3A. CALLE 2-28 COLONIA LANDIVAR,24723115,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8488-46,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA,3A. CALLE 2-28 COLONIA LANDIVAR,24716293,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8489-44,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA,3A. CALLE 2-28 COLONIA LANDIVAR,24723115,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,CARMEN LIZETH RAXÓN CUC,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8490-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA,3A. CALLE 2-28 COLONIA LANDIVAR,24723115,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,CARMEN LIZETH RAXÓN CUC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8491-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA,"3A. CALLE 18-21, COLONIA LANDIVAR",24723115,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,CARMEN LIZETH RAXÓN CUC,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8492-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA,3A. CALLE 2-28 COLONIA LANDIVAR,24723115,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,CARMEN LIZETH RAXÓN CUC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8493-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA,3A. CALLE 2-28 COLONIA LANDIVAR,24716293,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,CARMEN LIZETH RAXÓN CUC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8513-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACION  ROTTERDAM,"31 AVENIDA 14-12, COLONIA CIUDAD DE PLATA II",24738493,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8514-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACION  ROTTERDAM,"31 AVENIDA 14-12, COLONIA CIUDAD DE PLATA II",24738493,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8515-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACION  ROTTERDAM,"31 AVENIDA 14-12, COLONIA CIUDAD DE PLATA II",24738493,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8516-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACION  ROTTERDAM,"31 AVENIDA 14-12 ZONA 7, COLONIA CIUDAD DE PLATA II GUATEMALA",24738493,MARÍA DEL ROSARIO VARGAS SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8517-45,01-639,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACION  ROTTERDAM  (MADUREZ),"31 AVENIDA 14-12, COLONIA CIUDAD DE PLATA II",24739757,LUDVIN RICARDO URRUTIA LORENTI,MARÍA DEL CARMEN LÓPEZ BENAVENTE,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8518-46,01-639,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACION  ROTTERDAM,"31 AVENIDA 14-12, COLONIA CIUDAD DE PLATA II",24739757,LUDVIN RICARDO URRUTIA LORENTI,MARÍA DEL CARMEN LÓPEZ BENAVENTE,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8550-46,,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO 'EL MAESTRO AMIGO',"CALZADA ROOSEVELT 2-34, COLONIA LANDIVAR","4751244, 4751249",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8551-42,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO INTEGRAL DE EDUCACION (CIDE),12 CALLE 32-52 TIKAL III,24314924,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8552-43,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO INTEGRAL DE EDUCACION (CIDE),12 CALLE 32-52 TIKAL III,24314924,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8553-44,01-409,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34,24751249,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SERGIO  MEJÍA AGUILAR,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8554-45,01-409,CIUDAD CAPITAL,ZONA 7,INSTITUTO MIXTO PRIVADO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34 COLONIA LANDIVAR,24751249,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SERGIO  MEJÍA AGUILAR,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8555-46,01-407,CIUDAD CAPITAL,ZONA 7,INSTITUTO MIXTO PRIVADO EL MAESTRO AMIGO,CALZADA ROOSEVELT 2-34 COLONIA LANDIVAR,24751244,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,SCECIA   ESTHER  SIGUENSA   CORADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8563-42,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO 'MADRE TERESA DE JESUS',5TA. CALLE 10-77 QUINTA SAMAYOA,,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8584-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,JARDIN INFANTIL'REAL GUATEMALA',"8A. CALLE 12-73, COLONIA QUINTA SAMAYOA",58550393,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,LYGIA NOHEMÍ OVALLE MARROQUIN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8588-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO 'LOS SAUCES',"31A. AVENIDA 14-26, CIUDAD DE PLATA II",24738983,JUAN WALDEMAR CABRERA MÉNDEZ,MARIA EUGENIA CRUZ LOPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8589-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO 'LOS SAUCES',31 AVENIDA 14-26 CIUDAD DE PLATA II,24738983,JUAN WALDEMAR CABRERA MÉNDEZ,MARIA EUGENIA CRUZ LOPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8590-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO 'LOS SAUCES',31 AVENIDA 14-26 ZONA 7 CIUDAD DE PLATA II,24738983,JUAN WALDEMAR CABRERA MÉNDEZ,AGUSTÍN SENCIÓN ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8591-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO  LOS SAUCES,31 AVE. 14-26 COLONIA CIUDAD DE PLATA II,24738983,JUAN WALDEMAR CABRERA MÉNDEZ,AGUSTÍN SENCIÓN ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8592-45,01-99-0090,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO LOS SAUCES,31 AVENIDA 14-26 ZONA 7 CIUDAD DE PLATA II,24738983,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,AGUSTÍN SENCIÓN ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8593-46,,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO 'LOS SAUCES',31 AVENIDA 14-26 CIUDAD DE PLATA II,"4739888, 4738983",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8594-45,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO  LOS SAUCES  (POR MADUREZ),31 AVENIDA 14-26 CIUDAD DE PLATA II,24738983,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,AGUSTÍN SENCIÓN ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8595-46,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO  LOS SAUCES,31 AVE. 14-26 COLONIA CIUDAD DE PLATA II,24738983,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,AGUSTÍN SENCIÓN ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
