CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-8602-42,01-606,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A CENTRO DE USOS MULTIPLES (C.U.M.),9A. AV. 7-57 COLONIA NUEVA MONSERRAT,52130231,RONALD MAURICIO MORALES VIVAR,LUIS ARMANDO ROCA RUANO,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8614-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO 'BLUMENFELD',36 AVENIDA 1-28,55993904,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8615-45,,CIUDAD CAPITAL,ZONA 7,IEBC,,,,,BASICO,COOPERATIVA,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8628-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,CENTRO DE DESARROLLO  INTEGRAL PREESCOLAR CARITAS ALEGRES,"12 AVENIDA 3-11 ZONA 3, COLONIA NUEVA MONSERRAT",23152506,JUAN WALDEMAR CABRERA MÉNDEZ,EVELYN ESTELA YAS SAJBIN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8630-45,01-619,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO NACION GRANDE,6TA. CALLE A 5-42 ZONA 7 COLONIA LANDIVAR,24721680,JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8647-45,01-406,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION (POR MADUREZ),"CALZADA SAN JUAN 37-78, COLONIA EL RODEO","5931993, 5921644",MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8648-46,01-406,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIAS TECNICAS COMERCIALES Y DE COMPUTACION (POR MADUREZ),"CALZADA SAN JUAN 37-78, COLONIA EL RODEO",43216444,MIGUEL ALVARO RODRIGUEZ PORTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8660-42,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DIDACTICO,13 CALLE A 29-66 CIUDAD DE PLATA I,24746893,MARIA DEL ROSARIO VARGAS SANDOVAL,ADELINA  ROSALES ARRIOLA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8680-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO.71 FRANKLIN DELANO ROOSEVELT,"CALZADA SAN JUAN 40-00, EL RODEO",30513993,JUAN WALDEMAR CABRERA MÉNDEZ,LUIS ARTURO CASTILLO RETANA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8687-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUV NO.60 'ABRAHAM ORANTES Y ORANTES',AVENIDA MOCTEZUMA 31-09 COLONIA BETHANIA,24367511,DORIS DARLENY DUEÑAS CARRILLO,CLAUDIA MARISEL GODINEZ MINERA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8688-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO. 443 MARIO MARTINEZ DE LEJARZA,"33 AVENIDA 24-31, COLONIA BETHANIA",41802955,JUAN WALDEMAR CABRERA MÉNDEZ,JORGE ARMANDO DEL VALLE HERNÁNDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8689-42,,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM N.153 'SAKERTI',35 CALLE 33-43 ZONA 7 COLONIA SAKERTI,24316364,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8690-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MARIA CONCEPCION,CALZADA SAN JUAN 6-94 COLONIA LANDIVAR,42841347,JUAN WALDEMAR CABRERA MENDEZ,LESLIE FRANCIS COUTIÑO ALVARADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8691-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO  MARIA CONCEPCION,CALZADA SAN JUAN 6-94 COLONIA LANDIVAR,42841347,JUAN WALDEMAR CABRERA MENDEZ,SANDRA LIZETH RIVERA AGUILAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8715-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MESOAMERICANO,"6A. CALLE ""A"" 10-38 COLONIA QUINTA SAMAYOA",24718515,MARÍA DEL ROSARIO VARGAS SANDOVAL,MILDRED JUDITH MARROQUIN CATALÁN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8716-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MESOAMERICANO,6A CALLE A 10-38 COLONIA QUINTA SAMAYOA,24718515,MARÍA DEL ROSARIO VARGAS SANDOVAL,SILVIA ESPERANZA BUENAFÉ RAMOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8717-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MESOAMERICANO,6A CALLE A 10-38 COLONIA QUINTA SAMAYOA,24718515,MARÍA DEL ROSARIO VARGAS SANDOVAL,DELIA DEL CARMEN MARTÍNEZ POSADAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8718-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MESOAMERICANO,6A CALLE A 10-38 COLONIA QUINTA SAMAYOA GUATEMALA,24718515,MARÍA DEL ROSARIO VARGAS SANDOVAL,DELIA DEL CARMEN MARTÍNEZ POSADAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8745-42,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO INFANTIL ROSARITO,31 AV. 'B' 9-89 COLONIA CENTRO AMERICA,24311047(CASA)24018206(COLEGIO,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8746-43,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO INFANTIL ROSARITO,31 AV. 'B' 9-89 COLONIA CENTRO AMERICA,24311047(CASA)24018206(COLEGIO,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8752-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,"EODP ANEXA A EOUM NO.71 ""FRANKLIN DELANO ROOSEVELT""","CALZADA SAN JUAN 40-00, ZONA 7 EL RODEO",47274009,JUAN WALDEMAR CABRERA MÉNDEZ,ROSA ARACELY DE LEÓN MEJÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8753-42,01-619,CIUDAD CAPITAL,ZONA 7,CENTRO DE DESARROLLO INFANTIL LOS PEQUENAUTAS,9A. CALLE 33-80 COLONIA JARDINES DE TIKAL II,24393903,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8759-45,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCACIONAL GUATEMALTECO CEG,13 CALLE 25-52 KAMINAL JUYU II,24739555,MARIA DEL ROSARIO VARGAS SANDOVAL,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8760-46,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCACIONAL GUATEMALTECO CEG,13 CALLE 25-52 KAMINAL JUYU II,24739555,MARIA DEL ROSARIO VARGAS SANDOVAL,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8793-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO EXPERIMENTAL CRISTIANO VERBO NO.2,"27 AVENIDA 8-36 EL NARANJO, ZONA 4 DE MIXCO",24392740-24392745-24311017,JUAN WALDEMAR CABRERA MENDEZ,CLAUDIA LORENA GARZONA NOLASCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8797-45,,CIUDAD CAPITAL,ZONA 7,LICEO 'LIVINGSTON',4A. CALLE 12-12 COLONIA QUINTA SAMAYOA,24718825,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8798-45,,CIUDAD CAPITAL,ZONA 7,LICEO 'LIVINGSTON',4A. CALLE 12-12 COLONIA QUINTA SAMAYOA,24718825,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8799-45,,CIUDAD CAPITAL,ZONA 7,LICEO 'LIVINGSTON',4A. CALLE 12-12 COLONIA QUINTA SAMAYOA,24718825,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8800-46,,CIUDAD CAPITAL,ZONA 7,LICEO 'LIVINGSTON',4A. CALLE 12-12 COLONIA QUINTA SAMAYOA,24718825,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8801-46,,CIUDAD CAPITAL,ZONA 7,LICEO 'LIVINGSTON',4A. CALLE 12-12 COLONIA QUINTA SAMAYOA,24718825,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8802-46,01-406,CIUDAD CAPITAL,ZONA 7,LICEO 'LIVINGSTON',4A. CALLE 12-12 COLONIA QUINTA SAMAYOA,24718825,MIGUEL ALVARO RODRIGUEZ PORTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8805-46,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO DURUELO,"38 CALLE  ""C""  FINAL COLONIA EL AMPARO I",24316649,DORIS DARLENY DUEÑAS CARRILLO,MARIA DEL CARMEN GONZÁLEZ GONZÁLEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8828-42,01-618,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCACIONAL GUATEMALTECO,13 CALLE 25-52 KAMINAL JUYU II,24739555,ROSA  GEORGINA RIOS CASTILLO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8829-43,01-618,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCACIONAL GUATEMALTECO,13 CALLE 25-52 KAMINAL JUYU II,24739555,ROSA  GEORGINA RIOS CASTILLO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8890-45,01-99-0090,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACION ROTTERDAM,31 AV.14-12 COLONIA CIUDAD DE PLATA II,24738493,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8895-44,01-99-0090,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO EN COMPUTACION ROTTERDAM,"31 AV. 14-12, COLONIA CIUDAD DE PLATA II",24738493,IDALIA DEL ROSARIO LÓPEZ SANDOVAL,MARÍA DEL CARMEN LÓPEZ BENAVENTE,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8913-46,,CIUDAD CAPITAL,ZONA 7,INSTITUTO DE DIVERSIFICADO DE BACHILLERATO EN MERCADOTECNIA ADS. A INEB BETHANIA,AV. MOCTEZUMA 31-02 COLONIA BETHANIA ZONA 7,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8927-43,,CIUDAD CAPITAL,ZONA 7,EOUM,COLONIA EL AMPARO II,,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8946-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO  OBED,"4A. CALLE 8-26 ZONA 7, COLONIA QUINTA SAMAYOA",48853901,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,SERGIA JOSEFINA SALAY ALVAREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8947-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO OBED,"4A. CALLE  A  8-26 ZONA 7, COLONIA  QUINTA SAMAYOA",24712246,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,SERGIA JOSEFINA SALAY ALVAREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8948-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO 'LAS HUELLAS DEL MAESTRO',"37 AVENIDA 3-38 COLONIA EL RODEO, ZONA 7",24332553,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8955-45,,CIUDAD CAPITAL,ZONA 7,INSTITUTO REFCO,48 AV. 2-85 ZONA 7 COLONIA EL ROSARIO,439900 EXT 225-250,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8956-46,01-406,CIUDAD CAPITAL,ZONA 7,INSTITUTO REFCO,"48 AV. 2-85, COLONIA EL ROSARIO",439990 ESTX. 225-250,MIGUEL ALVARO RODRIGUEZ PORTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-8963-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO SAN JUAN DE TURIN,"37 AVENIDA 3-38, COLONIA EL RODEO",4360630-4360637,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8964-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO SAN JUAN DE TURIN,"37 AVENIDA 3-38, COLONIA EL RODEO",4360630-4360637,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8965-45,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO SAN JUAN DE TURIN,"37 AVENIDA 3-38, COLONIA EL RODEO",4360630-4360637,JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-8966-46,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO SAN JUAN DE TURIN,"37 AVENIDA 3-38, COLONIA EL RODEO",4360630-4360637,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9009-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO  MARÍA DE FÁTIMA,"37 AVENIDA 2-64, COLONIA EL RODEO",24393133,MARÍA DEL ROSARIO VARGAS SANDOVAL,ANA MARÍA TURCIOS OSORIO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9058-45,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'SAN JOSE',"7A. CALLE 'A' 10-27, KAMINAL JUYU I",,MARIA DEL ROSARIO VARGAS SANDOVAL,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9059-46,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'SAN JOSE',"7A. CALLE 'A' 10-27, KAMINAL JUYU I",,MARIA DEL ROSARIO VARGAS SANDOVAL,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9067-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,COLEGIO DE MARIA,"8A. CALLE 8-63, COLONIA QUINTA SAMAYOA",58431044,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,AURA MIRTHALA MENA PONS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9089-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGIA,"CALZADA SAN JUAN 37-78, COLONIA EL RODEO",24321644,MARÍA DEL ROSARIO VARGAS SANDOVAL,VILMA ISABEL OROZCO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9090-45,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGIA,"CALZADA SAN JUAN 37-78, COLONIA EL RODEO",24321644,MARCELINO ARNULFO DE LEÓN MEJÍA,VILMA ISABEL OROZCO LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9091-45,01-409,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGIA (POR MADUREZ),"CALZADA SAN JUAN 37-78, COLONIA EL RODEO",24321644,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,VILMA ISABEL OROZCO LÓPEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9092-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGÍA,"CALZADA SAN JUAN 37-78, ZONA 7 EL RODEO",24321644,MARÍA DEL ROSARIO VARGAS SANDOVAL,VILMA ISABEL OROZCO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9093-46,01-619,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGIA,"CALZADA SAN JUAN 37-78, COLONIA EL RODEO",24321644,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9094-46,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGÍA,"CALZADA SAN JUAN 37-78, COLONIA EL RODEO",24321644,MARCELINO ARNULFO DE LEÓN MEJÍA,VILMA ISABEL OROZCO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9109-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO MESOAMERICANO (POR MADUREZ),6A CALLE A 10-38 COLONIA QUINTA SAMAYOA,24718515,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,DELIA DEL CARMEN MARTÍNEZ POSADAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9110-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO MESOAMERICANO (POR MADUREZ),6A CALLE A 10-38 COLONIA QUINTA SAMAYOA,24718515,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,DELIA DEL CARMEN MARTÍNEZ POSADAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9111-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO MESOAMERICANO,6A CALLE A 10-38 COLONIA QUINTA SAMAYOA,24718515,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,DELIA DEL CARMEN MARTÍNEZ POSADAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9158-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO.42 'AGUSTIN MENCOS FRANCO',"33 AVENIDA 24-31, COLONIA BETHANIA",54147577,JUAN WALDEMAR CABRERA MÉNDEZ,SANDRA CELINA MORALES TEJADA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9174-45,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO 'EL MUNDO ENCANTADO DE DISNEY',"8A. CALLE 28-96, KAMINAL JUYU I",,MARIA DEL ROSARIO VARGAS SANDOVAL,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9183-43,01-01-0163,CIUDAD CAPITAL,ZONA 7,JARDIN INFANTIL  REAL GUATEMALA,"8A. CALLE 11-55, COLONIA QUINTA SAMAYOA",24404704,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,FLOR DE MARÍA MONTERROSO DE LA CRUZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9185-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOU PARA NIÑAS NO.50 'INDOAMERICANA',"AVENIDA MOCTEZUMA 31-09, COLONIA BETHANIA",24383945,JUAN WALDEMAR CABRERA MÉNDEZ,SONIA ELISA GARCÍA SANTOS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9199-45,01-409,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO  SAN JUAN,CALZADA SAN JUAN 31-47,59515512,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,JUAN WALDEMAR CABRERA MENDEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
