CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-9200-46,01-409,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO  SAN JUAN,CALZADA SAN JUAN 31-47,59515512,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,JUAN WALDEMAR CABRERA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9202-43,01-210,CIUDAD CAPITAL,ZONA 7,EOUM NO. 32 15 DE SEPTIEMBRE,CALZADA ROOSEVELT 7-90,,DINIZ ORALIA MORALES MUÑOZ,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9204-46,01-617,CIUDAD CAPITAL,ZONA 7,INSTITUTO PARTICULAR MIXTO  RODOLFO GALEOTTI TORRES,13 AV. 3-74 COLONIA QUINTA SAMAYOA,59532262,MARIA DEL ROSARIO VARGAS SANDOVAL,WALDEMAR ONASSIS TENORIO CORONADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9241-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'EL DESPERTAR',35 CALLE 'F' 31-94 COLONIA SAKERTI II,31880288,DORIS DARLENY DUEÑAS CARRILLO,ERIC RANFERI SANTOS MENDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9242-43,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO 'EL DESPERTAR',35 CALLE 'F' 31-94 COLONIA SAKERTI II,31880288,DORIS DARLENY DUEÑAS CARRILLO,ERIC RANFERI SANTOS MENDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9257-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO TECNICO LABORAL KINAL,6A. 13-54 COLONIA LANDIVAR ZONA 7 GUATEMALA,46018773,JUAN WALDEMAR CABRERA MÉNDEZ,FRANCISCO ANTONIO MORALES RODAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9260-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNOLOGICO EN ELECTRONICA Y DIBUJO,CALZADA SAN JUAN 31-47,24392574,JUAN WALDEMAR CABRERA MÉNDEZ,OSCAR ALFREDO HERRERA JUAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9261-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNOLOGICO EN ELECTRONICA Y DIBUJO,CALZADA SAN JUAN 31-47,24392574,JUAN WALDEMAR CABRERA MÉNDEZ,OSCAR ALFREDO HERRERA JUAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9262-45,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DE COMPUTACION  C. B. C.,38 AVENIDA 4-55 COLONIA LA FLORESTA,24312167,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,ANGEL OSWALDO ALVARADO SÁNCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9263-46,01-623,CIUDAD CAPITAL,ZONA 7,COLEGIO BILINGUE DE COMPUTACION  C. B. C.,38 AVENIDA 4-55 COLONIA LA FLORESTA,24312167,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,DELIA RAMÍREZ FARFÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9284-43,01-01-0164,CIUDAD CAPITAL,ZONA 7,"EOUM EL ESFUERZO ""CESAR GUZMAN""","AVENIDA CLAVEL, CALLE ALAMO ASENTAMIENTO EL ESFUERZO",57239461,JUAN WALDEMAR CABRERA MÉNDEZ,GRINIS ZULEIKA BARILLAS HERNANDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9285-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM  EL ESFUERZO,"AVENIDA CLAVEL, CALLE ALAMO ASENTAMIENTO EL ESFUERZO",57239461,JUAN WALDEMAR CABRERA MÉNDEZ,GRINIS ZULEIKA BARILLAS HERNANDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9298-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO VERDAD  L.C.V.,"13 AVENIDA 4-03, COLONIA QUINTA SAMAYOA",53149361,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA AZUCENA PAZ QUIÑONEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9299-46,01-01-0163,CIUDAD CAPITAL,ZONA 7,"""LICEO CRISTIANO VERDAD L.C.V.","13 AVENIDA 4-03, ZONA 7, COLONIA QUINTA SAMAYOA",53149361,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARTA AZUCENA PAZ QUIÑONEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9300-45,01-407,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA II,"13 AVENIDA 4-03, COLONIA QUINTA SAMAYOA",24710115,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9301-46,01-407,CIUDAD CAPITAL,ZONA 7,COLEGIO INTERAMERICANO DE INFORMATICA II,"13 AVENIDA 4-03, COLONIA QUINTA SAMAYOA",24710115,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9318-44,01-401,CIUDAD CAPITAL,ZONA 7,COLEGIO MESOAMERICANO,6A CALLE A 10-38 COLONIA QUINTA SAMAYOA,24718515,IXMUCANE ALDANA VILLAVICENCIO,DELIA DEL CARMEN MARTÍNEZ POSADAS,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9319-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO MESOAMERICANO,6A CALLE A 10-38 COLONIA QUINTA SAMAYOA,24718515,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,DELIA DEL CARMEN MARTÍNEZ POSADAS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9332-45,01-619,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGIA,"CALZADA SAN JUAN 37-78, COLONIA EL RODEO","24321644, 24331993",JUAN WALDEMAR CABRERA MENDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9339-45,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO GUATEMALTECO DE INFORMATICA,"31 CALLE 12-67, COLONIA BETHANIA ZONA 7",24319830,MARIA DEL ROSARIO VARGAS SANDOVAL,ZOILA MARITZA NORIEGA MÉNDEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9340-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO GUATEMALTECO DE INFORMATICA,"31 CALLE 12-67ZONA 7, COLONIA BETHANIA.",24319830,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,ZOILA MARITZA NORIEGA MÉNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9341-46,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO GUATEMALTECO DE INFORMATICA,31 CALLE 12-67 COLONIA BETHANIA ZONA 7,24319830,MARIA DEL ROSARIO VARGAS SANDOVAL,ZOILA MARITZA NORIEGA MÉNDEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9342-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO GUATEMALTECO DE INFORMATICA,"31 CALLE 12-67, COLONIA BETHANIA ZONA 7",24319830,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,ZOILA MARITZA NORIEGA MÉNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9352-45,01-01-0163,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO  OBED,"2A. CALLE  A  8-26, COLONIA QUINTA SAMAYOA",24712246,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,SERGIA JOSEFINA SALAY ALVAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9358-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO TECNICO LABORAL KINAL,6A. AVE. 13-54 COLONIA LANDIVAR,46018773,JUAN WALDEMAR CABRERA MÉNDEZ,FRANCISCO ANTONIO MORALES RODAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9365-42,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO BETHANIA,12AV. 26-04 B COLONIA BETHANIA,24352904,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9366-43,01-617,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO BETHANIA,12AV. 26-04 B COLONIA BETHANIA,24352904,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9370-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO CRECIENDO JUNTOS,"34 AVENIDA 'A' 7-91, COLONIA TIKAL II","24331493, 52063562",JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9393-45,01-01-0164,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNOLOGICO EN ELECTRONICA Y DIBUJO,CALZADA SAN JUAN 31-47,24392574,JUAN WALDEMAR CABRERA MÉNDEZ,OSCAR ALFREDO HERRERA JUAREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9396-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO EN COMPUTACION ROTTWELL,37 AV. 3-38 ZONA 7 COLONIA EL RODEO,6659-0238,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9397-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO MIXTO EN COMPUTACION ROTTWELL,37 AV. 3-38 ZONA 7 COLONIA EL RODEO,6659-0238,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9401-45,01-99-0095,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO SAN JUAN,CALZADA SAN JUAN 31-47,24316649,MARCELINO ARNULFO DE LEÓN MEJÍA,JUAN WALDEMAR CABRERA MENDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9402-46,01-99-0095,CIUDAD CAPITAL,ZONA 7,"INSTITUTO PRIVADO MIXTO ""SAN JUAN""",CALZADA SAN JUAN 31-47,59515512,MARCELINO ARNULFO DE LEÓN MEJÍA,JUAN WALDEMAR CABRERA MENDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9405-45,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACION C.S.S ZONA 7,CALZADA SAN JUAN 38-83 COLONIA EL RODEO,24314311,MARCELINO ARNULFO DE LEÓN MEJÍA,SANDRA PATRICIA RAXÓN MAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9406-46,01-99-0095,CIUDAD CAPITAL,ZONA 7,LICEO DE COMPUTACIÓN C.S.S ZONA 7,CALZADA SAN JUAN 38-83 COLONIA EL RODEO,24314311,MARCELINO ARNULFO DE LEÓN MEJÍA,SANDRA PATRICIA RAXÓN MAX,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9422-42,01-01-0163,CIUDAD CAPITAL,ZONA 7,EODP,6A. AVENIDA 4-54,35768169,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,JENNIFFER FABIOLA LIMA QUICH,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9426-42,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO TECNICO EN COMPUTACION II (CETEC),"9A. CALLE 8-67, COLONIA QUINTA SAMAYOA",24734801,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9427-43,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO TECNICO EN COMPUTACION II (CETEC),"9A. CALLE 8-97, COLONIA QUINTA SAMAYOA",24734801,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9428-45,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO TECNICO EN COMPUTACION II (CETEC),"9A. CALLE 8-67, COLONIA QUINTA SAMAYOA",,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9429-46,01-623,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCATIVO TECNICO EN COMPUTACION II (CETEC),"9A. CALLE 8-67, COLONIA QUINTA SAMAYOA",,FEDERICO ESTUARDO IRUNGARAY SAMAYOA,MARIO  GONZÁLEZ  ARREAGA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9431-43,01-619,CIUDAD CAPITAL,ZONA 7,CENTRO EDUCACIONAL DE GUATEMALA,"13 CALLE 30-70, CIUDAD DE PLATA I",24739516,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9440-42,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO SUBLIME GRACIA,8A. CALLE 28-96 COLONIA KAMINAL JUYU I,56074104,MARÍA DEL ROSARIO VARGAS SANDOVAL,LESBIA NINETTE GÁLVEZ HERNÁNDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9441-43,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO SUBLIME GRACIA,8A. CALLE 28-96 COLONIA KAMINAL JUYU I,56074104,MARÍA DEL ROSARIO VARGAS SANDOVAL,LESBIA NINETTE GÁLVEZ HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9442-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,COLEGIO SUBLIME GRACIA,8A. CALLE 28-96 COLONIA KAMINAL JUYU I,56074104,MARÍA DEL ROSARIO VARGAS SANDOVAL,ZOILA ARGENTINA CONDE OSORIO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9459-46,01-619,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO BILINGUE 'MILENIO AMERICANO',38 AV. 5-00 COLONIA LA FLORESTA,24374912,JUAN WALDEMAR CABRERA MENDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9460-45,01-401,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO BILINGUE MILENIO AMERICANO,38 AV. 5-00 COLONIA LA FLORESTA,24374912,IXMUCANE ALDANA VILLAVICENCIO,ENMA DEONICIA CULAJAY COTOL,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9461-43,01-401,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO BILINGUE MILENIO AMERICANO,"3A. CALLE   5-37  ZONA 3, COLONIA  NUEVA  MONTSERRAT",24374912,IXMUCANE ALDANA VILLAVICENCIO,ENMA DEONICIA CULAJAY COTOL,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9462-42,01-401,CIUDAD CAPITAL,ZONA 7,LICEO MIXTO BILINGUE MILENIO AMERICANO,38 AV. 5-00 COLONIA LA FLORESTA,24333618,IXMUCANE ALDANA VILLAVICENCIO,ENMA DEONICIA CULAJAY COTOL,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9489-45,01-618,CIUDAD CAPITAL,ZONA 7,NUCLEO FAMILIAR EDUCATIVO PARA EL DESARROLLO NUFED,LOTE 613 MANZANA 1 COMUNIDAD EL ESFUERZO,,ROSA  GEORGINA RIOS CASTILLO,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9533-43,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO DIDACTICO,13 CALLE  A  29-66 CIUDAD DE PLATA I,24746893,MARIA DEL ROSARIO VARGAS SANDOVAL,ADELINA  ROSALES ARRIOLA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9539-46,01-617,CIUDAD CAPITAL,ZONA 7,COLEGIO MESOAMERICANO,6A CALLE A 10-38 COLONIA QUINTA SAMAYOA,24718515,MARIA DEL ROSARIO VARGAS SANDOVAL,DELIA DEL CARMEN MARTÍNEZ POSADAS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9540-42,01-617,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO DE FORMACION EMPRESARIAL,CALZADA SAN JUAN 32-83,,MARIA DEL ROSARIO VARGAS SANDOVAL,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9541-43,01-617,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO DE FORMACION EMPRESARIAL,CALZADA SAN JUAN 32-83,,MARIA DEL ROSARIO VARGAS SANDOVAL,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9542-45,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO DE FORMACION EMPRESARIAL,CALZADA SAN JUAN 32-83,24339685,MARÍA DEL ROSARIO VARGAS SANDOVAL,LICDA. LILIA ADRIANA LEMUS GALÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9543-46,01-01-0106,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO DE FORMACIÓN EMPRESARIAL,CALZADA SAN JUAN 32-83,24339685,MARÍA DEL ROSARIO VARGAS SANDOVAL,LICDA. LILIA ADRIANA LEMUS GALÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9545-46,01-409,CIUDAD CAPITAL,ZONA 7,LICEO DE CIENCIA Y TECNOLOGIA,CALZADA SAN JUAN 37-78 COLONIA EL RODEO,24321644,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,VILMA ISABEL OROZCO LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9546-45,01-406,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO DE FORMAACION EMPRESARIAL,CALZADA SAN JUAN 32-83 ZONA 7,24339685,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9547-46,01-406,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO DE FORMACION EMPRESARIAL,CALZADA SAN JUAN 32-83 ZONA 7,24339685,MIGUEL ALVARO RODRIGUEZ PORTILLO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9549-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,COLEGIO MUNDO DE APRENDIZAJE Y DIVERSION,31   AVENIDA   9-59   ZONA   7   COLONIA  CENTRO  AMERICA,24394117,JUAN WALDEMAR CABRERA MÉNDEZ,KARIN MARÍA NAJERA QUINTEROS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9601-42,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO PEDAGOGICO CENTRO AMERICA,31 AVENIDA 5-23 COLONIA CENTRO AMERICA,24394421,JUAN WALDEMAR CABRERA MENDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9602-43,01-619,CIUDAD CAPITAL,ZONA 7,COLEGIO PEDAGOGICO CENTRO AMERICA,31 AVENIDA 5-23 COLONIA CENTRO AMERICA,24394421,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9610-44,01-99-0095,CIUDAD CAPITAL,ZONA 7,INSTITUTO PRIVADO MIXTO  SAN JUAN,CALZADA SAN JUAN 31-47,24316649,MARCELINO ARNULFO DE LEÓN MEJÍA,JUAN WALDEMAR CABRERA MENDEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9617-46,01-617,CIUDAD CAPITAL,ZONA 7,LICEO CRISTIANO CAMINO DEL SABER,CALZADA SAN JUAN 31-27,,MARIA DEL ROSARIO VARGAS SANDOVAL,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
