CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-07-9664-46,01-407,CIUDAD CAPITAL,ZONA 7,INSTITUTO MIXTO PRIVADO 'EL MAESTRO AMIGO',CALZADA ROOSEVELT 2-34,24751244,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA OCCIDENTE
00-07-9675-45,01-407,CIUDAD CAPITAL,ZONA 7,COLEGIO PROYECTO EDUCATIVO FUTURISTA,4A. AVENIDA 1-86 COLONIA BELEN,"24314989, 24310955",LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9676-45,01-407,CIUDAD CAPITAL,ZONA 7,COLEGIO PROYECTO EDUCATIVO FUTURISTA,4A. AVENIDA 1-86 COLONIA BELEN,"24314989, 24310955",LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9677-46,01-407,CIUDAD CAPITAL,ZONA 7,COLEGIO PROYECTO EDUCATIVO FUTURISTA,4A. AVENIDA 1-86 COLONIA BELEN,"24314989, 24310955",LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9678-46,01-407,CIUDAD CAPITAL,ZONA 7,COLEGIO PROYECTO EDUCATIVO FUTURISTA,4A. AVENIDA 1-86 COLONIA BELEN,"24314989, 24310955",LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9746-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,37 AVENIDA 3-88 ZONA 7 GUATEMALA,24374265,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SONIA LETICIA MACHUCA RODRIGUEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9747-45,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,37 AVENIDA 3-88 ZONA 7 GUATEMALA,24374265,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SONIA LETICIA MACHUCA RODRIGUEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9748-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,37 AVENIDA 3-88 ZONA 7 GUATEMALA,24374265,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SONIA LETICIA MACHUCA RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9749-46,01-409,CIUDAD CAPITAL,ZONA 7,COLEGIO PANAMERICANO NO. 4,37 AVENIDA 3-88 ZONA 7 GUATEMALA,24374265,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,SONIA LETICIA MACHUCA RODRIGUEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9772-42,01-01-0103,CIUDAD CAPITAL,ZONA 7,COLEGIO UNA VIDA FELIZ,13 AVENIDA 33-56 COLONIA BETHANIA BANVI I ALIDA DE ARANA,24318625,DORIS DARLENY DUEÑAS CARRILLO,MARIA EUGENIA ROSALES MUÑOZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9776-44,01-407,CIUDAD CAPITAL,ZONA 7,COLEGIO PROYECTO EDUCATIVO FUTURISTA,4A. AVENIDA 1-86 COLONIA BELEN,24314989-24310955,LILIAN YOLANDA RODRIGUEZ PINTO DE CASTRO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-07-9785-46,01-01-0164,CIUDAD CAPITAL,ZONA 7,INSTITUTO TECNOLOGICO EN ELECTRONICA Y DIBUJO,CALZADA SAN JUAN 31-47,24392574,JUAN WALDEMAR CABRERA MÉNDEZ,OSCAR ALFREDO HERRERA JUAREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-07-9826-42,01-01-0164,CIUDAD CAPITAL,ZONA 7,EODP ANEXA A EOUM NO. 53 'DAVID VELA',"31 AVENIDA  C  5-56, COLONIA CENTRO AMERICA",57122144,JUAN WALDEMAR CABRERA MÉNDEZ,GLADYS ANABELLA FERNÁNDEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0001-42,01-304,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGÉLICO EMANUEL LA COLINA,9A. AVENIDA 39-43,52808689,AMADO SALOMON FLORES PEREZ,MARÍA DEL PILAR HERNÁNDEZ CASTAÑEDA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0002-43,01-104,CIUDAD CAPITAL,ZONA 8,"CENTRO ""EDUCATIVO ""ARTE Y TECNOLOGIA""",LOTE 927 MANZANA 8 COLONIA MAYA,22604152,ISRAEL PORTILLO HERNANDEZ,GUADALUPE MARIN VELARDE DE MORALES,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0003-42,01-01-0074,CIUDAD CAPITAL,ZONA 8,EODP ANEXA A EOUM NO. 48 PEDRO PABLO VALDES,40 CALLE B 11-65,22300162,WEBSTER RUBELIO ROSALES CAMPBELL,SILVIA  ALONZO RAMÍREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0004-42,01-01-0074,CIUDAD CAPITAL,ZONA 8,"EODP ANEXA ESCUELA NACIONAL PARA VARONES NO. 11 ""JOSE CLEMENTE CHAVARRIA""","40 CALLE  ""B""  11-65  ZONA 8",55133527,WEBSTER RUBELIO ROSALES CAMPBELL,ELMA BERNARDA GONZALEZ DE LEÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0005-42,01-620,CIUDAD CAPITAL,ZONA 8,COLEGIO JAHAZIEL,"13 AVENIDA 38-24, CALZADA ATANASIO TZUL",55806508,RONALD MAURICIO MORALES VIVAR,MARLENI CARLOTA MARTÍNEZ ECHEVERRÍA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0006-42,01-01-0074,CIUDAD CAPITAL,ZONA 8,"ESCUELA NACIONAL DE PÁRVULOS NO. 28 ""JARDÍN INFANTIL CENTROAMERICANO""",40 CALLE  B 11-65  ZONA 8,58242277,WEBSTER RUBELIO ROSALES CAMPBELL,KARIN SUSANA OCHAITA DE LEÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0007-44,01-620,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGÉLICO MIXTO EL CALVARIO,33 CALLE 2-26,22468090,RONALD MAURICIO MORALES VIVAR,BRENDA MILITZA CASTILLO MENÉNDEZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-08-0008-45,01-620,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGÉLICO MIXTO EL CALVARIO,33 CALLE 2-26,22468090,RONALD MAURICIO MORALES VIVAR,ADRIANA ISABEL SIGNOR DE LEÓN,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-08-0009-46,01-620,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGÉLICO MIXTO EL CALVARIO,33 CALLE 2-26,22468090,RONALD MAURICIO MORALES VIVAR,ADRIANA ISABEL SIGNOR DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-08-0010-45,01-01-0074,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGÉLICO MIXTO EL CALVARIO,32 CALLE 2-26 ZONA 8,22468090,WEBSTER RUBELIO ROSALES CAMPBELL,LEDA VANESSA PÉREZ EZETA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA OCCIDENTE
00-08-0011-46,01-01-0074,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGÉLICO MIXTO EL CALVARIO,32 CALLE 2-26 ZONA 8,22468090,WEBSTER RUBELIO ROSALES CAMPBELL,LEDA VANESSA PÉREZ EZETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA OCCIDENTE
00-08-0661-42,,CIUDAD CAPITAL,ZONA 8,EODP 'JARDIN INFANTIL CENTROAMERICANO',29 CALLE 'B' 0-67,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0662-42,,CIUDAD CAPITAL,ZONA 8,EODP NO.52,31 CALLE 'A' 1-03,,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0664-42,,CIUDAD CAPITAL,ZONA 8,EPDP ANEXA A COLEGIO EVANGELICO 'MIGUEL SERVET',28 CALLE 'A' 1-61,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0665-42,01-01-0074,CIUDAD CAPITAL,ZONA 8,ANEXA A COLEGIO EVANGELICO MIXTO  EL CALVARIO,33 CALLE 2-26,43673696,WEBSTER RUBELIO ROSALES CAMPBELL,BRENDA MILITZA CASTILLO MENÉNDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0666-43,01-01-0074,CIUDAD CAPITAL,ZONA 8,EOUM NO.48  PEDRO PABLO VALDES,40 CALLE  B  11-65,22300162,WEBSTER RUBELIO ROSALES CAMPBELL,SILVIA  ALONZO RAMÍREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0667-43,01-01-0074,CIUDAD CAPITAL,ZONA 8,EOUV NO.11  JOSE CLEMENTE CHAVARRIA,"40  CALLE  ""B""  11-65  ZONA  8",55133527,WEBSTER RUBELIO ROSALES CAMPBELL,ELMA BERNARDA GONZALEZ DE LEÓN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0668-43,01-01-0074,CIUDAD CAPITAL,ZONA 8,EOUN NO. 44  JUAN DE FRANCISCO MARTIN,11 AVENIDA. 40-63,24402161,WEBSTER RUBELIO ROSALES CAMPBELL,GILDA MERCEDES CUX SOC,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0669-42,01-01-0074,CIUDAD CAPITAL,ZONA 8,EODP ANEXA A EOUN NO.26  JOSE MARIA FUENTES,11 AVENIDA 40-63,22341121,WEBSTER RUBELIO ROSALES CAMPBELL,YOLANDA ADALGISA LÒPEZ PUQUIR,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0669-43,01-01-0074,CIUDAD CAPITAL,ZONA 8,EOUN NO.26  JOSE MARIA FUENTES,11 AVENIDA 40-63,22341121,WEBSTER RUBELIO ROSALES CAMPBELL,YOLANDA ADALGISA LÒPEZ PUQUIR,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0670-43,01-01-0074,CIUDAD CAPITAL,ZONA 8,EOUN NO.14  SANTOS TORUÑO,2A AVE. 38-91,57103443,WEBSTER RUBELIO ROSALES CAMPBELL,ELDA REBECA SITAN MARTÍN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0671-43,01-01-0074,CIUDAD CAPITAL,ZONA 8,LICEO SALESIANO,9A AVE. 40-01 ZONA 8,24722447,WEBSTER RUBELIO ROSALES CAMPBELL,HORACIO FRANCISCO MACAL GARBUTT,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0672-43,01-01-0074,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGELICO  EL JARDIN DE LAS ROSAS,27 CALLE  A  7-24,52039955,WEBSTER RUBELIO ROSALES CAMPBELL,CARLOS DANIEL FIGUEROA CONTRERAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0673-43,01-01-0074,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGELICO  MIXTO EL CALVARIO,33 CALLE 2-26,43673696,WEBSTER RUBELIO ROSALES CAMPBELL,BRENDA MILITZA CASTILLO MENÉNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0674-43,,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGELICO 'MIGUEL SERVET',28 CALLE 'A' 1-61,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0675-44,01-99-0095,CIUDAD CAPITAL,ZONA 8,EOPA NO.11  EFRAIN AGUILAR FUENTES,2A AVE 38-91,55158989,MARCELINO ARNULFO DE LEÓN MEJÍA,MAYRA TERESA CASTILLO PÉREZ,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0676-45,01-406,CIUDAD CAPITAL,ZONA 8,IPMB 'JOSE JOAQUIN PARDO',2A AVE. 38-91,,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0677-46,01-01-0074,CIUDAD CAPITAL,ZONA 8,ESCUELA NACIONAL DE CIENCIAS COMERCIALES NO.5,2A. AVENIDA 38-91,24751605,WEBSTER RUBELIO ROSALES CAMPBELL,NAHELA SELENE PIVARAL GALINDO,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-0678-45,01-01-0074,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGELICO  EL JARDIN DE LAS ROSAS,27 CALLE  A  7-24,52039955,WEBSTER RUBELIO ROSALES CAMPBELL,CARLOS DANIEL FIGUEROA CONTRERAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-1027-42,,CIUDAD CAPITAL,ZONA 8,EPDP ANEXA A 'LICEO LAS COLINAS',6A AVE. 13-10 COLONIA SAN RAFAEL III LAS COLINAS ZONA 18,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-2242-45,01-01-0074,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGELICO MIXTO  EL CALVARIO,33 CALLE 2-26,43673696,WEBSTER RUBELIO ROSALES CAMPBELL,LEDA VANESSA PÉREZ EZETA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-2517-46,01-01-0074,CIUDAD CAPITAL,ZONA 8,LICEO CRISTIANO JUVENTUD,27 CALLE  A  7-24,52039955,WEBSTER RUBELIO ROSALES CAMPBELL,CARLOS DANIEL FIGUEROA CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-2825-42,01-01-0074,CIUDAD CAPITAL,ZONA 8,EODP ANEXA A EOUN NO.44  JUAN FRANCISCO MARTIN,11 AVENIDA 40-63,24402161,WEBSTER RUBELIO ROSALES CAMPBELL,GILDA MERCEDES CUX SOC,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-3108-43,,CIUDAD CAPITAL,ZONA 8,CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,"AV. BOLIVAR 36,37,38,39,40 CALLE SECTOR DE CASSETAS TREBOL, GUATE.",,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-3148-46,,CIUDAD CAPITAL,ZONA 8,CENTRO DEL HOGAR NO.4 ANEXO A EOUN NO.14 'SANTOS TORUÑO',2A. AV. 38-91,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-4452-46,01-01-0074,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGELICO MIXTO  EL CALVARIO,33 CALLE 2-26,43673696,WEBSTER RUBELIO ROSALES CAMPBELL,LEDA VANESSA PÉREZ EZETA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-6930-43,,CIUDAD CAPITAL,ZONA 8,COLEGIO PROFESIONAL EN COMPUTACION S.A.,37 CALLE 4-33,22322208,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-6982-46,,CIUDAD CAPITAL,ZONA 8,COLEGIO PROFESIONAL EN COMPUTACION S.A.,37 CALLE 4-33,22322208,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-6983-45,,CIUDAD CAPITAL,ZONA 8,COLEGIO PROFESIONAL EN COMPUTACION S.A.,37 CALLE 4-33,2322208  4734104,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-7061-43,01-304,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGELICO 'EMANUEL LA COLINA',9A. AVENIDA 39-43,24736725,AMADO SALOMON FLORES PEREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-7062-46,,CIUDAD CAPITAL,ZONA 8,ACADEMIA DE CORTE Y CONFECCION EL ARTE,3AV. 38-76,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,SABATINO,GUATEMALA OCCIDENTE
00-08-7063-46,,CIUDAD CAPITAL,ZONA 8,ACADEMIA DE CORTE Y CONFECCION EL ARTE,3AV. 38-76,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DOMINICAL,GUATEMALA OCCIDENTE
00-08-7088-43,01-304,CIUDAD CAPITAL,ZONA 8,COLEGIO MIXTO 'JUSTO RUFINO BARRIOS',29 CALLE 'B' 0-67,24407922,AMADO SALOMON FLORES PEREZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-7090-45,01-304,CIUDAD CAPITAL,ZONA 8,COLEGIO MIXTO 'JUSTO RUFINO BARRIOS',29 CALLE 'B' 0-67,24407922,AMADO SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-7272-42,,CIUDAD CAPITAL,ZONA 8,CEES ANEXO EOUN NO.26 'JOSE MARIA FUENTES',11 AV. 40-63,,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-7513-43,,CIUDAD CAPITAL,ZONA 8,EORM NO.61,,,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-7567-42,01-01-0074,CIUDAD CAPITAL,ZONA 8,COLEGIO MIXTO DULCE MARIA,39 CALLE 2-56,43766900,WEBSTER RUBELIO ROSALES CAMPBELL,MARÍA ISABEL GRAJEDA SOLORZANO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-7568-43,01-01-0074,CIUDAD CAPITAL,ZONA 8,COLEGIO MIXTO DULCE MARIA,39 CALLE 2-56,43766900,WEBSTER RUBELIO ROSALES CAMPBELL,MARIA CRISTINA VILLAVICENCIO SANTOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-7613-45,01-409,CIUDAD CAPITAL,ZONA 8,COLEGIO MIXTO JUSTO RUFINO BARRIOS,29 CALLE B 0-67,24394939,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,JOVITA ANTONIETA MIRANDA BARRIOS,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-08-7614-46,01-409,CIUDAD CAPITAL,ZONA 8,COLEGIO MIXTO JUSTO RUFINO BARRIOS,"2A. CALLE 31-36 ZONA 7, CALZADA MATEO FLORES",24394939,IDALIA DEL ROSARIO LOPEZ SANDOVAL DE PAIZ,JOVITA ANTONIETA MIRANDA BARRIOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA OCCIDENTE
00-08-7996-45,01-304,CIUDAD CAPITAL,ZONA 8,CENTRO INTEGRAL DE EDUCACION 'MIGUEL DE MONTAIGNE',7A. AVENIDA 39-18,4717772-4736411,AMADO SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-8313-42,01-304,CIUDAD CAPITAL,ZONA 8,COLEGIO 'JUSTO RUFINO BARRIOS',28 CALLE 'B' 0-67,,AMADO SALOMON FLORES PEREZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-8343-42,01-01-0074,CIUDAD CAPITAL,ZONA 8,COLEGIO EVANGELICO  JARDIN DE LAS ROSAS,27 CALLE  A  7-24,52039955,WEBSTER RUBELIO ROSALES CAMPBELL,CARLOS DANIEL FIGUEROA CONTRERAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-8366-42,01-01-0074,CIUDAD CAPITAL,ZONA 8,EODP ANEXA A EOUM NO.19  VICENTE RIVAS,28 CALLE 7-32,40518200,WEBSTER RUBELIO ROSALES CAMPBELL,EVELYN ROSSANA GARCIA JUÁREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-08-8367-43,01-01-0074,CIUDAD CAPITAL,ZONA 8,EOUM NO.19 VICENTE RIVAS,28 CALLE 7-32,40518200,WEBSTER RUBELIO ROSALES CAMPBELL,EVELYN ROSSANA GARCIA JUÁREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
