CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-08-9742-42,01-01-0074,CIUDAD CAPITAL,ZONA 8,LICEO SALESIANO,9A. AVENIDA 40-01 ZONA 8,24722447,WEBSTER RUBELIO ROSALES CAMPBELL,HORACIO FRANCISCO MACAL GARBUTT,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA OCCIDENTE
00-09-0001-45,01-99-0161,CIUDAD CAPITAL,ZONA 9,CENTRO EDUCATIVO EL VALLE,11 CALLE 7-35,23608220,GEOFFERY ANTONIO CU PEREZ,EVELYN ELIZABET CALDERÓN MARTÍNEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0002-46,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO VALVERDE NO. 3,AVENIDA REFORMA 7-40,22093200,GEOFFERY ANTONIO CU PEREZ,SANDRA ELIZABETH GUERRA BARRIENTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0003-45,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO VALVERDE NO. 3,"8A CALLE, 7-48",22093200,GEOFFERY ANTONIO CU PEREZ,GLORIA ISABEL GÓMEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0004-46,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO VALVERDE NO. 3,"8A CALLE, 7-48",22093200,GEOFFERY ANTONIO CU PEREZ,GLORIA ISABEL GÓMEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0005-42,01-505,CIUDAD CAPITAL,ZONA 9,COLEGIO EDUCATIVO AMERICANO,5A. AVENIDA 13-18,23612765,NANCY PAOLA MONTERROSO HERNÁNDEZ,ROSALÍA NOHEMÍ GUTIÉRREZ CASTAÑEDA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0006-43,01-505,CIUDAD CAPITAL,ZONA 9,COLEGIO EDUCATIVO AMERICANO,5A. AVENIDA 13-18,23612765,NANCY PAOLA MONTERROSO HERNÁNDEZ,ROSALÍA NOHEMÍ GUTIÉRREZ CASTAÑEDA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0007-46,01-99-0161,CIUDAD CAPITAL,ZONA 9,CENTRO EDUCATIVO EL VALLE,11 CALLE 7-35,23608220,GEOFFERY ANTONIO CU PEREZ,EVELYN ELIZABET CALDERÓN MARTÍNEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0008-45,01-505,CIUDAD CAPITAL,ZONA 9,COLEGIO EDUCATIVO AMERICANO,5A. AVENIDA 13-18,23612765,NANCY PAOLA MONTERROSO HERNÁNDEZ,JORGE MARIO BOCALETTI GUTIERREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0009-46,01-505,CIUDAD CAPITAL,ZONA 9,COLEGIO EDUCATIVO AMERICANO,5A. AVENIDA 13-18,23612765,NANCY PAOLA MONTERROSO HERNÁNDEZ,JORGE MARIO BOCALETTI GUTIERREZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0010-45,01-637,CIUDAD CAPITAL,ZONA 9,ESCUELA DE ESTUDIOS PENITENCIARIOS MODALIDAD FLEXIBLE,"5A AVENIDA ""A"" 13-28",22463777,JOSUE VINICIO ROMERO REYES,MAILEEN ZUCELY MARIN LINARES,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-0011-46,01-405,CIUDAD CAPITAL,ZONA 9,ESCUELA DE ESTUDIOS PENITENCIARIO,"5A. AVENIDA ""A"" 13-28",22463777,BLANCA SARAI GUTIERREZ PINEDA,ENIA MARY JACINTO JACINTO,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-0012-42,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO JARDÍN DE PASITOS,"7A. CALLE ""A"" 7-35",23345298,GEOFFERY ANTONIO CU PEREZ,EVA PATRICIA WOLFORD ESTRADA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0013-46,01-313,CIUDAD CAPITAL,ZONA 9,INSTITUTO NUEVO MUNDO,"3A. CALLE ""A"" 1-58",23758282,ERICK GUILLERMO SANCHEZ MARTINEZ,DORIS LEONOR ZUNÚN CARRERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0014-43,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO JARDÍN DE PASITOS,"6A. CALLE ""A"" 7-72",23345298,GEOFFERY ANTONIO CU PEREZ,MIREYA DEL CARMEN MURALLES CASTRO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0015-46,01-405,CIUDAD CAPITAL,ZONA 9,ESCUELA DE ESTUDIOS PENITENCIARIOS,"5A. AVENIDA ""A"" 13-28",22463777,BLANCA SARAI GUTIERREZ PINEDA,MAILEEN ZUCELY MARÍN LINARES,DIVERSIFICADO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-0016-46,01-646,CIUDAD CAPITAL,ZONA 9,PROGRAMA NACIONAL DE EDUCACIÓN ALTERNATIVA -PRONEA-,6TA. CALLE 2-21 ZONA 9,22345938,GRISELDA LISETH FRANCO GUTIERREZ,LILIAN MARIBEL GARCÍA MÉRIDA,DIVERSIFICADO,OFICIAL,SIN ESPECIFICAR,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA ORIENTE
00-09-0017-45,01-405,CIUDAD CAPITAL,ZONA 9,LICEO PREUNIVERSITARIO DE COMPUTACIÓN,7A. AVENIDA 10-38,24640450,BLANCA SARAI GUTIERREZ PINEDA,MARCO TULIO VARGAS ALVARADO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA ORIENTE
00-09-0018-46,01-405,CIUDAD CAPITAL,ZONA 9,LICEO PREUNIVERSITARIO DE COMPUTACIÓN,7A. AVENIDA 10-38,23109350,BLANCA SARAI GUTIERREZ PINEDA,RODOLFO  VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA ORIENTE
00-09-0019-46,01-503,CIUDAD CAPITAL,ZONA 9,INSTITUTO TECNOLÓGICO SUIZO GUATEMALTECO,2DA AVENIDA 9-03 ZONA 9 GUATEMALA,22999696,NANCY CAROLINA NAVAS GONZÁLEZ,TEMPORAL TITULOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0020-45,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO TEC-FUTURO,"AVENIDA REFORMA 01-90 APARTAMENTO 1102, NIVEL 11 EDIFICIO MASVAL",45151685,GEOFFERY ANTONIO CU PEREZ,ALBA ARACELY RODRIGUEZ BRACAMONTE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA ORIENTE
00-09-0021-46,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO TEC-FUTURO,"AVENIDA REFORMA 01-90 APARTAMENTO 1102, NIVEL 11 EDIFICIO MASVAL",45151685,GEOFFERY ANTONIO CU PEREZ,ALBA ARACELY RODRIGUEZ BRACAMONTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA ORIENTE
00-09-0022-46,99-001,CIUDAD CAPITAL,ZONA 9,INSTITUTO DE BACHILLERATO EN COMPUTACIÓN,2DA CALLE 7-46,22999696,SILVIA EUGENIA VALDEZ MONTERROSO DE CARBALLO,TEMPORAL TÍTULOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0023-46,01-505,CIUDAD CAPITAL,ZONA 9,COLEGIO VALVERDE NO. 3,"8VA. CALLE, 7-48",22093200,NANCY PAOLA MONTERROSO HERNÁNDEZ,SANDRA ELIZABETH GUERRA BARRIENTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0024-45,01-99-0161,CIUDAD CAPITAL,ZONA 9,"CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- ""CASA JOVEN""","5A. AVENIDA 12-31, EDIFICIO EL CORTEZ, SEXTO NIVEL OFICINA 605",54293338,GEOFFERY ANTONIO CU PEREZ,VILMA LISSET CAMAJA CANTO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-09-0025-44,01-99-0161,CIUDAD CAPITAL,ZONA 9,"CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- ""CASA JOVEN""","5A. AVENIDA 12-31, EDIFICIO EL CORTEZ, SEXTO NIVEL OFICINA 605",54293338,GEOFFERY ANTONIO CU PEREZ,VILMA LISSET CAMAJA CANTO,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA ORIENTE
00-09-0026-46,01-99-0161,CIUDAD CAPITAL,ZONA 9,"CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- ""CASA JOVEN""","5A. AVENIDA 12-31, EDIFICIO EL CORTEZ, SEXTO NIVEL OFICINA 605",54293338,GEOFFERY ANTONIO CU PEREZ,VILMA LISSET CAMAJA CANTO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0679-42,,CIUDAD CAPITAL,ZONA 9,EPDP KINDERGARDEN 'EL PINO',5A AVE. 13-82,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0680-42,01-99-0161,CIUDAD CAPITAL,ZONA 9,"INSTITUTO "" MARIA AUXILIADORA""",5A AVE. 6-12,23310985,GEOFFERY ANTONIO CU PEREZ,MARÍA ANDREE BARILLAS HERNANDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0681-42,,CIUDAD CAPITAL,ZONA 9,EPDP ANEXA A COLEGIO EXPERIMENTAL 'LOS PINOS',7A AVE. 'A' 3-44,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0682-42,,CIUDAD CAPITAL,ZONA 9,EPDP ANEXA A COLEGIO SUIZO GUATEMALTECO 'ST. GALLEN',2A AVE. 9-03,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0683-43,,CIUDAD CAPITAL,ZONA 9,EPUV Y ESCUELA PREPARATORIA ANEXA,7A AVE. 'A' 3-55,23316662,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0684-43,01-99-0161,CIUDAD CAPITAL,ZONA 9,"INSTITUTO  "" MARIA AUXILIADORA""",5A AVE. 6-12,23329333,GEOFFERY ANTONIO CU PEREZ,MARÍA JOSÉ ORANTES MONTERROSO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0685-43,,CIUDAD CAPITAL,ZONA 9,COLEGIO 'SUIZO GUATEMALTECO',2A AVE. 8-03,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0686-43,01-99-0161,CIUDAD CAPITAL,ZONA 9,"COLEGIO MIXTO  "" NUEVA VIDA """,4A. CALLE 0-23,59525145,GEOFFERY ANTONIO CU PEREZ,AMPARO VICTORIA MONZÓN RIVERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0687-43,,CIUDAD CAPITAL,ZONA 9,COLEGIO EXPERIMENTAL 'LOS PINOS',7A AVE. 'A' 3-44,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0688-45,,CIUDAD CAPITAL,ZONA 9,IPMB COLEGIO EXPERIMENTAL 'LOS PINOS',7A AVE. 3-44,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0689-45,,CIUDAD CAPITAL,ZONA 9,IPMB CENTRO PEDAGOGICO INTEGRAL 'JUAN PABLO II',AVE. LA CASTELLANA 5-30,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0690-45,,CIUDAD CAPITAL,ZONA 9,IPMB COLEGIO 'SUIZO GUATEMALTECO',2A AVE. 9-03,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0692-45,,CIUDAD CAPITAL,ZONA 9,IPVB 'ESCUELA PREPARATORIA ANEXA',7A AVE. 'A' 3-55,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0692-46,,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO PARA VARONES DE EDUCACION DIVERSIFICADA 'ESCUELA PREPARATORIA ANEXA',7A AVE. 'A' 3-55,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0693-45,01-99-0161,CIUDAD CAPITAL,ZONA 9,"INSTITUTO  "" MARIA AUXILIADORA """,5A AVE. 6-12,23310985,GEOFFERY ANTONIO CU PEREZ,MARÍA JOSÉ ORANTES MONTERROSO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0693-46,01-99-0161,CIUDAD CAPITAL,ZONA 9,"INSTITUTO  "" MARIA AUXILIADORA """,5A AVE. 6-12,23310985,GEOFFERY ANTONIO CU PEREZ,MARÍA JOSÉ ORANTES MONTERROSO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0694-45,,CIUDAD CAPITAL,ZONA 9,IPMB COLEGIO 'CIENTIFICO INTEGRADO EN COMPUTACION',AV. REFORMA 11-50,23615861,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0694-46,01-,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'CIENTIFICO INTEGRADO EN COMPUTACION',12 CALLE 7-85,3615861,MARIA FELICITA ROQUE CARRERA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0695-45,,CIUDAD CAPITAL,ZONA 9,'CENTRO DE ESTUDIOS DE COMPUTACION' (C.E.C.),6A AVE. 1-28,23320807,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0695-46,01-101,CIUDAD CAPITAL,ZONA 9,CENTRO DE ESTUDIOS EN COMPUTACION (C.E.C.),6A AVE. 1-28 06/GUATEMALA CIUDAD,23320807,YENI XIOMARA CRÚZ SARCEÑO,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0734-43,,CIUDAD CAPITAL,ZONA 9,COLEGIO NIM-BE'I = 'EL GRAN CAMINO',3A AVE. 10-33,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0762-46,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO  GIBBS,7A AVE 3-50,23618725,GEOFFERY ANTONIO CU PEREZ,LILIA PATRICIA ESTRADA CONTRERAS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0768-45,,CIUDAD CAPITAL,ZONA 9,IPMB COLEGIO 'NIM-BEI',3A AVE. 10-33,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-0768-46,01-101,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO  NIM-BEI,3A AVE. 10-33 3,,YENI XIOMARA CRÚZ SARCEÑO,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-2243-42,01-99-0161,CIUDAD CAPITAL,ZONA 9,CENTRO EDUCATIVO EL VALLE,11 CALLE 7-35,23608220,GEOFFERY ANTONIO CU PEREZ,LUCÍA MARIA DEL VALLE PELLECER,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-2244-46,,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA COLEGIO 'ROSEMONT',6A AVE. 'A' 8-47,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-4598-44,25-000,CIUDAD CAPITAL,ZONA 9,INSTITUTO GUATEMALTECO DE EDUCACION RADIOFONICA,5A. AVENIDA 6-12,,SONIA HAYDEE REYES MONTERROSO,,PRIMARIA DE ADULTOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA ORIENTE
00-09-4598-45,,CIUDAD CAPITAL,ZONA 9,IGER,,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA ORIENTE
00-09-6927-42,,CIUDAD CAPITAL,ZONA 9,COLEGIO COEDUCATIVO INTEGRAL 'LAS NACIONES',12 CALLE 0-78,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-6928-43,,CIUDAD CAPITAL,ZONA 9,COLEGIO COEDUCATIVO INTEGRAL 'LAS NACIONES',12 CALLE 0-78,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-6929-43,,CIUDAD CAPITAL,ZONA 9,COLEGIO ESPAÑOL DE GUATEMALA 'PRINCIPE DE ASTURIAS',8A CALLE 5-52,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-6997-42,,CIUDAD CAPITAL,ZONA 9,COLEGIO ESPAÑOL DE GUATEMALA 'PRINCIPE DE ASTURIAS',8A. CALLE 5-52,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7091-43,01-505,CIUDAD CAPITAL,ZONA 9,COLEGIO MIXTO BILINGUE  MARIA,10A. CALLE 0-17,23341484,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7092-42,01-505,CIUDAD CAPITAL,ZONA 9,COLEGIO MIXTO BILINGUE  MARIA,10A. CALLE 0-17,23341484,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7177-46,01-505,CIUDAD CAPITAL,ZONA 9,"ROYALTY ESCUELA INTERNACIONAL DE VIAJES, TURISMO Y COMERCIO",5A. AVENIDA 10-30,52028094,NANCY PAOLA MONTERROSO HERNÁNDEZ,MAYRA ELIZABETH LÓPEZ DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7223-46,01-505,CIUDAD CAPITAL,ZONA 9,LICEO PREUNIVERSITARIO DE COMPUTACION,7A. AVENIDA 10-38,23109350,NANCY PAOLA MONTERROSO HERNÁNDEZ,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7224-45,01-505,CIUDAD CAPITAL,ZONA 9,LICEO PREUNIVERSITARIO DE COMPUTACION,7A. AVENIDA 10-38,23109350,NANCY PAOLA MONTERROSO HERNÁNDEZ,MARCO TULIO VARGAS ALVARADO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7225-46,01-505,CIUDAD CAPITAL,ZONA 9,LICEO PREUNIVERSITARIO DE COMPUTACION,7A. AVENIDA 10-38,23109350,NANCY PAOLA MONTERROSO HERNÁNDEZ,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7330-46,,CIUDAD CAPITAL,ZONA 9,INSTITUTO ANGLO-GUATEMALTECO DE RELACIONES CULTURALES,6A. CALLE 7-64,23393249,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7372-46,01-,CIUDAD CAPITAL,ZONA 9,INSTITUTO ANGLO-GUATEMALTECO DE RELACIONES CULTURALES,6A. CALLE 7-64,23393249-50,MARIA FELICITA ROQUE CARRERA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7586-42,,CIUDAD CAPITAL,ZONA 9,COLEGIO 'EL MUNDO DE LA COMPUTACION DE LOS NIÑOS',4TA. AV. 13-16,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7677-45,,CIUDAD CAPITAL,ZONA 9,INEB DE VARONES 'TECUN UMAN',DIAGONAL 12-03 (ANTIGUO IGSS),,,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-7724-46,01-405,CIUDAD CAPITAL,ZONA 9,LICEO PREUNIVERSITARIO DE COMPUTACION,7A. AVENIDA 10-38,23109350,BLANCA SARAI GUTIERREZ PINEDA,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-7776-43,,CIUDAD CAPITAL,ZONA 9,COLEGIO INFANTES DE MARIA,14 CALLE 5-52,23347053,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
