CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-09-7853-45,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO GIBBS,7AV. 3-50,23618725,GEOFFERY ANTONIO CU PEREZ,LILIA PATRICIA ESTRADA CONTRERAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-8309-45,01-405,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO MIXTO OCUPACIONAL EXPERIMENTAL 'CAMPERO',7A. AVENIDA 10-35,24230660,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-8310-46,01-405,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO MIXTO OCUPACIONAL EXPERIMENTAL 'CAMPERO',7A. AVENIDA 10-35,24230660,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-8391-45,,CIUDAD CAPITAL,ZONA 9,COLEGIO SAN IÑIGO,4A. AV. 13-44 ZONA 9,23605238-54,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-8392-46,,CIUDAD CAPITAL,ZONA 9,COLEGIO SAN IÑIGO,4A. AV. 13-44 ZONA 9,23605238-54,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-8413-45,01-405,CIUDAD CAPITAL,ZONA 9,INSTITUTO DE DESARROLLO EDUCACIONAL (POR MADUREZ),4A. AV. 13-44 ZONA 9,23605238,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-8414-46,01-405,CIUDAD CAPITAL,ZONA 9,INSTITUTO DE DESARROLLO EDUCACIONAL (POR MADUREZ),4A. AV. 13-44 ZONA 9,23605238,BLANCA SARAI GUTIERREZ PINEDA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-8445-45,01-405,CIUDAD CAPITAL,ZONA 9,LICEO PREUNIVERSITARIO DE COMPUTACION,7A. AVENIDA 10-38,24640450,BLANCA SARAI GUTIERREZ PINEDA,MARCO TULIO VARGAS ALVARADO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-8540-45,01-304,CIUDAD CAPITAL,ZONA 9,ESCUELA INTERNACIONAL DE VIAJES Y TURISMO 'ROYALTY',7A. AVENIDA 14-40,,AMADO SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-8637-42,01-304,CIUDAD CAPITAL,ZONA 9,CENTRO EDUCATIVO TECNICO EN COMPUTACION,AVENIDA LA CASTELLANA 8-51,23604505,AMADO SALOMON FLORES PEREZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-8638-43,01-505,CIUDAD CAPITAL,ZONA 9,CENTRO EDUCATIVO TECNICO EN COMPUTACION,9A. CALLE 0-11,23344171,NANCY PAOLA MONTERROSO HERNÁNDEZ,CARMEN ORALIA RODRÍGUEZ FRANCO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-8639-45,01-505,CIUDAD CAPITAL,ZONA 9,CENTRO EDUCATIVO TECNICO EN COMPUTACION,9A. CALLE 0-11,23344171,NANCY PAOLA MONTERROSO HERNÁNDEZ,CARMEN ORALIA RODRÍGUEZ FRANCO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-8640-46,01-505,CIUDAD CAPITAL,ZONA 9,CENTRO EDUCATIVO TECNICO EN COMPUTACION,9A. CALLE 0-11,23344171,NANCY PAOLA MONTERROSO HERNÁNDEZ,CARMEN ORALIA RODRÍGUEZ FRANCO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-8641-45,,CIUDAD CAPITAL,ZONA 9,CENTRO EDUCATIVO TECNICO EN COMPUTACION,AVENIDA LA CASTELLANA 8-51,55115257,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-8642-46,,CIUDAD CAPITAL,ZONA 9,CENTRO EDUCATIVO TECNICO EN COMPUTACION,AVENIDA LA CASTELLANA 8-51,55115257,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-8764-42,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO EXCEL,7A. AV. 3-50,23618726,GEOFFERY ANTONIO CU PEREZ,ANA CECILIA CHEGUEN ESTRADA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-8893-46,01-505,CIUDAD CAPITAL,ZONA 9,LICEO JUVENIL GUATEMALTECO,6A. CALLE 3-45,23322023,NANCY PAOLA MONTERROSO HERNÁNDEZ,ISABEL YOLANDA MÉNDEZ GIRÓN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-8985-42,01-99-0161,CIUDAD CAPITAL,ZONA 9,"COLEGIO MIXTO  "" NUEVA VIDA """,4A. CALLE 0-23,59525145,GEOFFERY ANTONIO CU PEREZ,YESENIA SUSELY GUTIERREZ VÁSQUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-9061-45,01-405,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO MIXTO OCUPACIONAL EXPERIMENTAL CAMPERO (POR MADUREZ),7A. AV. 10-35,24230660,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-9062-46,01-403,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO MIXTO OCUPACIONAL EXPERIMENTAL CAMPERO(POR MADUREZ),7A. AV. 10-35,24230660,CARLOS HUMBERTO GONZÁLEZ DE LEÓN,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-9182-43,01-99-0161,CIUDAD CAPITAL,ZONA 9,COLEGIO  EXCEL,7A. AVENIDA 3-50,23618725,GEOFFERY ANTONIO CU PEREZ,CLAUDIA PATRICIA BARRIENTOS VALENZUELA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-9269-46,01-405,CIUDAD CAPITAL,ZONA 9,LICEO PREUNIVERSITARIO DE COMPUTACION,7A. AVENIDA 10-38,23109350,BLANCA SARAI GUTIERREZ PINEDA,MARCO TULIO VARGAS ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-09-9403-45,01-304,CIUDAD CAPITAL,ZONA 9,COLEGIO GRIMALDI,11 CALLE 7-64,23327018,AMADO SALOMON FLORES PEREZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-9404-46,01-304,CIUDAD CAPITAL,ZONA 9,COLEGIO GRIMALDI,11 CALLE 7-64,23327018,AMADO SALOMON FLORES PEREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-9482-43,01-99-0161,CIUDAD CAPITAL,ZONA 9,CENTRO EDUCATIVO EL VALLE,11 CALLE 7-35,23608220,GEOFFERY ANTONIO CU PEREZ,LUCÍA MARIA DEL VALLE PELLECER,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-9580-45,01-405,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO MIXTO OCUPACIONAL-EXPERIMENTAL 'CAMPERO',7A. AVENIDA 10-35,24230660,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-9581-45,01-405,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO MIXTO OCUPACIONAL-EXPERIMENTAL 'CAMPERO',7A. AVENIDA 10-35,24230660,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-9582-46,01-405,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO MIXTO OCUPACIONAL-EXPERIMENTAL  CAMPERO,7A. AVENIDA 10-35,24230660,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-09-9583-46,01-405,CIUDAD CAPITAL,ZONA 9,INSTITUTO PRIVADO MIXTO OCUPACIONAL-EXPERIMENTAL 'CAMPERO',7A. AVENIDA 10-35,24230660,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0001-45,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO SARASOTA,20 CALLE A 18-24,23671625,NANCY CAROLINA NAVAS GONZÁLEZ,MARIA DEL ROSARIO RODAS MEJÍA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0002-46,01-101,CIUDAD CAPITAL,ZONA 10,"INSTITUTO DE BACHILLERATO EN CIENCIAS DE LA COMPUTACION, ADSCRITO AL INSTITUTO INTERNACIONAL PARA ESTUDIO DE COMPUTADORAS",ZONA 10,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0003-46,01-503,CIUDAD CAPITAL,ZONA 10,INSTITUTO ANGELICA ROSA,"7A. CALLE ""A"", 4-60",,NANCY CAROLINA NAVAS GONZÁLEZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0004-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,EODP ANEXA A EORM,VASCONCELOS,44650694,AURA LUCRECIA VICENTE VASQUEZ,ROSENDA SARA MORALES MAZA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0005-46,01-101,CIUDAD CAPITAL,ZONA 10,CENTRO EDUCACIONAL VIDES,ZONA 10,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0006-46,01-101,CIUDAD CAPITAL,ZONA 10,COLEGIO PIERMOUNT,ZONA 10,,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0007-46,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO CENTRO DE ESTUDIOS AMERICANO,6A. AVENIDA 0-18,23316922,AURA LUCRECIA VICENTE VASQUEZ,JOSÉ FRANCISCO BALLESTEROS GUZMÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0008-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO CENTRO DE ESTUDIOS AMERICANOS,6A. AVENIDA 0-18,23316922,AURA LUCRECIA VICENTE VASQUEZ,AURA  ALEMAN ALVAREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0009-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO CENTRO DE ESTUDIOS AMERICANO,6A. AVENIDA 0-18,23316922,AURA LUCRECIA VICENTE VASQUEZ,AURA  ALEMAN ALVAREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0010-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO CENTRO DE ESTUDIOS AMERICANO,6A. AVENIDA 0-18,23316922,AURA LUCRECIA VICENTE VASQUEZ,JOSÉ FRANCISCO BALLESTEROS GUZMÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0011-45,01-99-0161,CIUDAD CAPITAL,ZONA 10,INEB DE TELESECUNDARIA,17 CALLE 21-18,52926067,GEOFFERY ANTONIO CU PEREZ,WENDY SUSANA MALTEZ PEREZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0012-45,01-503,CIUDAD CAPITAL,ZONA 10,CENTRO ESCOLAR ALTAMIRA,13 AVENIDA 15-84,57657930,NANCY CAROLINA NAVAS GONZÁLEZ,MARTA OLGA MONTERROSO NUÑEZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0013-42,01-503,CIUDAD CAPITAL,ZONA 10,CENTRO ESCOLAR ALTAMIRA,13 AVENIDA 15-84,23664375,NANCY CAROLINA NAVAS GONZÁLEZ,CHRISTA AYLLEEN ALBUREZ CEBALLOS,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0014-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO LA ACADEMIA,13 CALLE 6-91,23323279,AURA LUCRECIA VICENTE VASQUEZ,MARILYN TATIANA SALGUERO ROLDAN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0015-46,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO LA ACADEMIA,13 CALLE 6-91,23323279,AURA LUCRECIA VICENTE VASQUEZ,MARILYN TATIANA SALGUERO ROLDAN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0016-43,01-503,CIUDAD CAPITAL,ZONA 10,CENTRO ESCOLAR ALTAMIRA,15 CALLE 13-50,23643531,NANCY CAROLINA NAVAS GONZÁLEZ,DARLING EUNICE MORALES CEDILLOS,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0017-45,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO TECNOLOGICO CREATIVO LOS PROCERES,6A. AVENIDA 16-76,23667821,NANCY CAROLINA NAVAS GONZÁLEZ,JUSTO MANUEL ESTRADA VALDEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0018-46,01-503,CIUDAD CAPITAL,ZONA 10,ESCUELA LA SAGRADA FAMILIA,15 CALE 21-79,23671770,NANCY CAROLINA NAVAS GONZÁLEZ,AURA MARINA IXTECOC VINO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0019-44,01-102,CIUDAD CAPITAL,ZONA 10,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,3A. CALLE A 1-58,22672843,ZIZI ARELY LOPEZ CHINCHILLA,MARIA JANETH SILVA CIFUENTES,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA ORIENTE
00-10-0020-44,01-110,CIUDAD CAPITAL,ZONA 10,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,3A. CALLE A 1-58,22672843,ZUHILEM YESENIA ESTRADA ORTIZ,MARIA JANETH SILVA CIFUENTES,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0021-44,01-99-0162,CIUDAD CAPITAL,ZONA 10,CENTRO DE EDUCACION EXTRAESCOLAR -PEAC-,"3A. CALLE ""A"" 1-58",23758282,AURA LUCRECIA VICENTE VASQUEZ,SILVIA EUGENIA VALDEZ MONTERROSO,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-10-0022-46,01-630,CIUDAD CAPITAL,ZONA 10,COLEGIO BELMONT,ZONA 10,,LUZ ANTONIA POCON CARRILLO,-------------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0023-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,EODP ANEXA A EOUM NO.20 JOSE ANTONIO SALAZAR,14 AVENIDA 18-19,48442733,AURA LUCRECIA VICENTE VASQUEZ,VILMA MARLENE HERNÁNDEZ LÓPEZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0024-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO OCUPACIONAL EXPERIMENTAL CAMPERO,1A. AVENIDA 9-23 ZONA 10,22699550,AURA LUCRECIA VICENTE VASQUEZ,ANNABELLA  CORDÓN CAMPOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0025-45,01-405,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO OCUPACIONAL EXPERIMENTAL CAMPERO,1A. AVENIDA 9-23,24230660,BLANCA SARAI GUTIERREZ PINEDA,ANNABELLA  CORDÓN CAMPOS,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0026-46,01-99-0162,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO OCUPACIONAL EXPERIMENTAL CAMPERO,1A. AVENIDA 9-23,22699550,AURA LUCRECIA VICENTE VASQUEZ,ANNABELLA  CORDÓN CAMPOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0027-46,01-405,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO OCUPACIONAL EXPERIMENTAL CAMPERO,1A. AVENIDA 9-23,22699550,BLANCA SARAI GUTIERREZ PINEDA,ANNABELLA  CORDÓN CAMPOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0028-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO MIXTO LA COLINA ENCANTADA,11 AVENIDA 15-61,23373652,NANCY CAROLINA NAVAS GONZÁLEZ,RITA MAGALI ARCHILA CRUZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0029-42,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO APRENDO PRE-ESCOLAR,"18 AVENIDA ""A"" 20-23",23682443,NANCY CAROLINA NAVAS GONZÁLEZ,MARIA ISABEL FERNANDEZ PORRES,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0030-42,01-503,CIUDAD CAPITAL,ZONA 10,EODP,"15 CALLE ""A"" 10-55",22066767,NANCY CAROLINA NAVAS GONZÁLEZ,GLADYS JOHANNA CIGARROA,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0031-46,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO NACIONAL AMERICANO (NATIONAL AMERICAN SCHOOL),ZONA 10,23758282,NANCY CAROLINA NAVAS GONZÁLEZ,----------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0032-45,01-503,CIUDAD CAPITAL,ZONA 10,CENTRO ESCOLAR ALTAMIRA,15 CALLE 13-50,25062655,NANCY CAROLINA NAVAS GONZÁLEZ,ALBA MARICELA JOR PORTILLO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0033-46,01-503,CIUDAD CAPITAL,ZONA 10,ESCUELA POLITÉCNICA,3A. CALLE 1-58,23758282,NANCY CAROLINA NAVAS GONZÁLEZ,DORIS ZUNÚN CARRERA,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0034-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,"CENTRO EDUCATIVO PARA NIÑOS CON DISCAPACIDAD VISUAL ""SANTA LUCIA"", DEL BENEMERITO COMITÉ PRO-CIEGOS Y SORDOS DE GUATEMALA","2A. CALLE ""A"" 9-00",41019528,AURA LUCRECIA VICENTE VASQUEZ,SILVIA XIMENA AGUILAR YAX,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0035-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO ALTAMIRA,13 CALLE 6-24 ZONA 10 CIUDAD DE GUATEMALA,59464229,AURA LUCRECIA VICENTE VASQUEZ,MARIANNA  MÖNKEMÜLLER KIEHNLE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0036-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO ALTAMIRA,13 CALLE 6-24 ZONA 10 CIUDAD DE GUATEMALA,59464229,AURA LUCRECIA VICENTE VASQUEZ,ALBA MARICELA JOR PORTILLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0037-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO ALTAMIRA,13 CALLE 6-24 ZONA 10 CIUDAD DE GUATEMALA,59464229,AURA LUCRECIA VICENTE VASQUEZ,ALBA MARICELA JOR PORTILLO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0038-46,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO ALTAMIRA,13 CALLE 6-24 ZONA 10 CIUDAD DE GUATEMALA,59464229,AURA LUCRECIA VICENTE VASQUEZ,ALBA MARICELA JOR PORTILLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0039-45,01-501,CIUDAD CAPITAL,ZONA 10,COLEGIO HOMESCHOOL AT MY TIME,AVENIDA LAS AMERICAS 8-42 Z.13 CONDOMINIO AMERICAS 10 NIVEL OFICINA 1105. CIUDAD,30318928,JULIO JACOBO GIL URBINA,MÉLIDA ANTONIA MEJÍA GONZÁLEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA ORIENTE
