CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-10-0040-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO OCUPACIONAL EXPERIMENTAL CAMPERO,1A. AVENIDA 9-23,22699550,AURA LUCRECIA VICENTE VASQUEZ,ANNABELLA  CORDÓN CAMPOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA ORIENTE
00-10-0041-46,01-99-0162,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO OCUPACIONAL EXPERIMENTAL CAMPERO,1A. AVENIDA 9-23,22699550,AURA LUCRECIA VICENTE VASQUEZ,ANNABELLA  CORDÓN CAMPOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA ORIENTE
00-10-0042-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO MAO PRESCHOOL ZONA 10,6A. AVENIDA 16-24,55165727,AURA LUCRECIA VICENTE VASQUEZ,CANDICE EPIFANIA CONTRERAS SANTOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0043-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,HAN AL INTERNACIONAL,15 CALLE 3-16,23140101,AURA LUCRECIA VICENTE VASQUEZ,ERICKA MARIBEL SOLARES AGUILAR,PARVULOS,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0044-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,HAN AL INTERNACIONAL,15 CALLE 3-16,23140101,AURA LUCRECIA VICENTE VASQUEZ,BRENDA LIGIA ZIMERI GIRÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0045-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,HAN AL INTERNACIONAL,15 CALLE 3-16,23140101,AURA LUCRECIA VICENTE VASQUEZ,BRENDA LIGIA ZIMERI GIRÓN,BASICO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0046-46,01-99-0162,CIUDAD CAPITAL,ZONA 10,HAN AL INTERNACIONAL,15 CALLE 3-16,23140101,AURA LUCRECIA VICENTE VASQUEZ,BRENDA LIGIA ZIMERI GIRÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0047-45,01-405,CIUDAD CAPITAL,ZONA 10,COLEGIO VANGUARDIA GLOBAL,13 CALLE 6-91,41224636,BLANCA SARAI GUTIERREZ PINEDA,MÁRILYN TATIANA SALGUERO ROLDÁN,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA ORIENTE
00-10-0048-46,01-405,CIUDAD CAPITAL,ZONA 10,COLEGIO VANGUARDIA GLOBAL,13 CALLE 6-91,41224636,BLANCA SARAI GUTIERREZ PINEDA,MÁRILYN TATIANA SALGUERO ROLDÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA ORIENTE
00-10-0049-40,01-99-0162,CIUDAD CAPITAL,ZONA 10,CENTRO DE ATENCIÓN INTEGRAL INFANTIL DEL MINEDUC KOTZ ´I´J.,7A. CALLE 1-35 ZONA 10,46757223,AURA LUCRECIA VICENTE VASQUEZ,MARIA ESTHER VASQUEZ GOUBAUD,INICIAL,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0696-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,EODP NO.25 ALBERTO VELASQUEZ,17 CALLE 9-09,22287561,AURA LUCRECIA VICENTE VASQUEZ,MARIA MAGDALENA MARROQUIN FLORES,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0697-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,EODP NO.18 TULA ORTEGA,14 AVENIDA 18-19 ZONA 10 CIUDAD DE GUATEMALA,23681631,AURA LUCRECIA VICENTE VASQUEZ,HERLINDA LARISA MEZA BARILLAS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0698-42,01-503,CIUDAD CAPITAL,ZONA 10,EODP ANEXA A EOUM NO.53 'REPUBLICA DE FRANCIA',2A AVE. 7-69,23320812,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0699-42,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'FREEMONT',2A CALLE 'A' 9-01,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0701-42,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'GUATEMALTECO INTEGRAL LOS ALAMOS',4A CALLE 4-39,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0702-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,'LAS ABEJITAS',10 AVE. 15-60,23680426,AURA LUCRECIA VICENTE VASQUEZ,ANA GRACIELA SCHMID ORTIZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0703-42,,CIUDAD CAPITAL,ZONA 10,COLEGIO BILINGUE 'KREARTE',18 CALLE 21-55,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0705-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO 'NALEB',KM. 16.5 CARRETERA A EL SALVADOR LADO IZQUIERDO DE FABRICA OLMECA,66341702,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0706-42,01-503,CIUDAD CAPITAL,ZONA 10,"COLEGIO MIXTO "" LOS ANGELES """,13 CALLE 11-70,23682450,NANCY CAROLINA NAVAS GONZÁLEZ,ANA GUISELA VALDEZ BOLAÑOS,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0707-42,,CIUDAD CAPITAL,ZONA 10,EPDP 'JARDIN INFANTIL JEAN PIAGGET',6A AVE. 11-39,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0708-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A 'LICEO SECRETARIAL BILINGUE',20 CALLE 26-30,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0709-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A 'JARDIN INFANTIL MIS PATITOS',15 AVE. 16-20,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0710-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,"CENTRO EDUCATIVO PARA NIÑOS CON DISCAPACIDAD VISUAL ""SANTA LUCÍA"" DEL BENEMÉRITO COMITÉ PRO CIEGOS Y SORDOS DE GUATEMALA","2ª. CALLE ""A"" 9-00",23314424,AURA LUCRECIA VICENTE VASQUEZ,DEBORA CATALINA CHIAL GONZALEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0711-42,01-503,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO 'SUIZO AMERICANO',"DIAGONAL 6, 11-97",3609888  3321294,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0713-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO MIXTO BILINGUE 'SANTA CLARA MARIA',7A AVE. 15-43,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0714-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,ESCUELA LA SAGRADA FAMILIA,15 CALLE 21-79,23671770,AURA LUCRECIA VICENTE VASQUEZ,MARIA LUCINA MANSILLA HERRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0715-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO 'VON HUMBOLDT',13 CALLE 6-91,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0716-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A INSTITUTO EXPERIMENTAL 'FEDERICO VON HAYEK',2A AVE. 2-37,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0717-42,01-503,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO 'ALFREDO NOBEL',19 AVE. 16-60,,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0718-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO 'CENTRO BILINGUE AMERICANO' (A.B.C.),7A CALLE 4-76,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0719-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO LA ASUNCION,"7A AVENIDA 11-55, INTERIOR FINCA LAS MARGARITAS",23889500,AURA LUCRECIA VICENTE VASQUEZ,DAYRIN MARGOTH CASTAÑEDA VICENTE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0720-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,'COLEGIO MONTESSORI DE GUATEMALA',1A AVE. 3-55,23322911,AURA LUCRECIA VICENTE VASQUEZ,ANA PAULINA LUNA YAQUIAN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0721-42,01-503,CIUDAD CAPITAL,ZONA 10,ANEXA A COLEGIO 'EL PUENTE',11 AVENIDA 14-31 OAKLAND,23680906,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0722-42,01-503,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO 'LOS ARCOS',10 CALLE 2-68,23318851,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0723-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO 'PIERMOUNT',13 CALLE 'A' 7-19,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0724-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO INTERNACIONAL 'MONTESSORI',20 CALLE 3-64,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0725-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO BILINGUE 'RAKBE',10A CALLE 5-37,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0726-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,EOUV JOSE VASCONCELOS,6A CALLE 4-50,44650694,AURA LUCRECIA VICENTE VASQUEZ,ROSENDA SARA MORALES MAZA,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0727-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,EOUV NO.25 JOSE MARIA VELA IRRISARI,17 CALLE 21-18,59709212,AURA LUCRECIA VICENTE VASQUEZ,CONNIE ROCIO CERIN MARTINEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0728-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,"EOUM NO.19 ""FRANCISCO MORAZAN""",14 AVENIDA 18-19 ZONA 10 GUATEMALA,55143314,AURA LUCRECIA VICENTE VASQUEZ,AURA MARIBEL CORPEÑO JUÁREZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0729-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,EOUM NO.20 'JOSE ANTONIO SALAZAR',14 AVENIDA 18-19,48442733,AURA LUCRECIA VICENTE VASQUEZ,VILMA MARLENE HERNÁNDEZ LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0731-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,EOUM NO.53  REPUBLICA DE FRANCIA,2A AVE. 7-69,30595787,AURA LUCRECIA VICENTE VASQUEZ,EDWIN ESTUARDO CONTRERAS LÓPEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0732-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,"CENTRO EDUCATIVO PARA NIÑOS CON DISCAPACIDAD VISUAL ""SANTA LUCÍA"" DEL BENEMÉRITO COMITÉ PRO CIEGOS Y SORDOS DE GUATEMALA","2ª. CALLE ""A"" 9-00",23314424,AURA LUCRECIA VICENTE VASQUEZ,SILVIA XIMENA AGUILAR YAX,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0733-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,EOUM NO.25 'CONCEPCION SARAVIA',6A AVENIDA (AVENIDA BARRANQUILLA)  3-66,23618202,AURA LUCRECIA VICENTE VASQUEZ,MARTA OFELIA PELLECER Y PELLECER,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0735-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO AMIGO DE LOS NIÑOS 'MI CASA',6A AVE. 13-05,23682041,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0736-43,,CIUDAD CAPITAL,ZONA 10,LICEO 'SECRETARIAL BILINGUE',20 CALLE 26-30 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0737-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO LA ASUNCION,"7A AVENIDA 11-55, INTERIOR FINCA MARGARITAS",23889500,AURA LUCRECIA VICENTE VASQUEZ,ANA LUCÍA ESPINOZA BARRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0738-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'WHITMAN',13 CALLE 7-74 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0739-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,ESCUELA LA SAGRADA FAMILIA,15 CALLE 21-79,23671770,AURA LUCRECIA VICENTE VASQUEZ,AURA MARINA IXTECOC VINO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0740-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO BILINGUE 'RAKBE',10A CALLE 5-37 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0740-45,,CIUDAD CAPITAL,ZONA 10,EPUM COLEGIO BILINGUE 'RAKQUE',10 CALLE 5-37 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0741-43,,CIUDAD CAPITAL,ZONA 10,INSTITUTO EXPERIMENTAL 'FEDERICO VON HAYEK',2A AVE. 2-37 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0742-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO 'SUIZO AMERICANO',"DIAGONAL 6, 11-97",,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0743-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'INTERNACIONAL MONTESSORI',20 CALLE 3-64 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0744-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'NALEB',11 AVE. 13-02 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0746-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'VON HUMBOLDT',13 CALLE 6-91 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0747-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO 'LOS ARCOS',10A CALLE 2-68,23312914,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0748-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'PIERMOUNT',13 CALLE 'A' 7-19 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0749-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO 'EL PUENTE',"11 AVENIDA 14-31, OAKLAND",23680906,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0750-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO 'ALFREDO NOBEL',19 AVE. 16-60 ZONA 10,23683251,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0751-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,MONTANO COLLEGE,6A AVE. 11-39,23261515,AURA LUCRECIA VICENTE VASQUEZ,AMÍLCAR EDUARDO MÓ ALVAREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0753-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO MIXTO BILINGUE 'SANTA CLARA MARIA',4A AVE. 10-31 ZONA 10,23626980,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0754-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO GUATEMALTECO INTEGRAL 'LOS ALAMOS',4A CALLE 4-39 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0755-44,01-408,CIUDAD CAPITAL,ZONA 10,EOPA NO.12 'AURORA ANLEU',17 CALLE 21-18,,MANUEL MARIA CANO CASTRO,,PRIMARIA DE ADULTOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0756-45,,CIUDAD CAPITAL,ZONA 10,INEB PARA VARONES 'TECUN UMAN',8A. AVENIDA 31-02 ZONA 11,24423744,,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0757-45,,CIUDAD CAPITAL,ZONA 10,INSTITUTO INDUSTRIAL CENTRAL 'GRAL. LAZARO CHACON GONZALEZ',"8A. AVE. 31-02 ZONA 11, GUATEMALA INAJU",66310202,,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0758-45,,CIUDAD CAPITAL,ZONA 10,INEB 'TEZULUTLAN',6A. CALLE 1-87,66310151,,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0759-45,01-405,CIUDAD CAPITAL,ZONA 10,INEB MANUEL JOSE ARCE LEAL,18 CALLE 14-16,,BLANCA SARAI GUTIERREZ PINEDA,JUAN FRANCISCO MEJÍA JUAREZ,BASICO,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0760-45,01-503,CIUDAD CAPITAL,ZONA 10,IPVB COLEGIO AMIGO DE LOS NIÑOS 'MI CASA',6A AVE. 13-05,23682041,NANCY CAROLINA NAVAS GONZÁLEZ,EMMA LUCRECIA PÉREZ CHAMALÉ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0761-45,,CIUDAD CAPITAL,ZONA 10,IPMB COLEGIO 'REAL AMERICANO',2A CALLE 'A' 9-01 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0763-45,01-406,CIUDAD CAPITAL,ZONA 10,INEB ADSCRITO A ESCUELA NACIONAL DE CIENCIAS COMERCIALES NOCTURNA '1RO. DE JULIO DE 1823',5A. CALLE 8-53 ZONA 13,23317760,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0763-46,01-406,CIUDAD CAPITAL,ZONA 10,ESCUELA NACIONAL DE CIENCIAS COMERCIALES NOCTURNA 'PRIMERO DE JULIO DE 1823',5A. CALLE 8-53 ZONA 13 GUATEMALA,23317760,MIGUEL ALVARO RODRIGUEZ PORTILLO,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0764-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO LA ASUNCION,"7A AVENIDA 11-55, INTERIOR FINCA LAS MARGARITAS",23889500,AURA LUCRECIA VICENTE VASQUEZ,MARIA DE LOS ANGELES TREJO SANDOVAL,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0764-46,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO LA ASUNCION,"7A AVENIDA 11-55, INTERIOR FINCA LAS MARGARITAS",23889500,AURA LUCRECIA VICENTE VASQUEZ,MARIA DE LOS ANGELES TREJO SANDOVAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
