CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-10-0765-45,,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION BASICA 'LICEO SECRETARIAL BILINGUE',20 CALLE 26-30 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0765-46,,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA 'LICEO SECRETARIAL BILINGUE',20 CALLE 26-30 ZONA 10,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0766-45,,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION BASICA COLEGIO 'WHITMAN',13 CALLE 7-74 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0766-46,01-102,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO PARA SEÑORITAS DE EDUCACION DIVERSIFICADA COLEGIO WHITMAN,13 CALLE 7-74,,ZIZI ARELY LOPEZ CHINCHILLA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0767-45,01-503,CIUDAD CAPITAL,ZONA 10,IPMB COLEGIO 'ALFREDO NOBEL',19 AVE. 16-60,23683251,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0767-46,01-503,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO ALFREDO NOBEL,19 AVE. 16-60,23683251,NANCY CAROLINA NAVAS GONZÁLEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0769-45,01-503,CIUDAD CAPITAL,ZONA 10,IPMB COLEGIO 'ARABE GUATEMALTECO',16 AVENIDA 17-65,23681394,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0769-46,01-503,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'ARABE GUATEMALTECO',16 AVENIDA 17-65,23681394,NANCY CAROLINA NAVAS GONZÁLEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0771-45,,CIUDAD CAPITAL,ZONA 10,COLEGIO MIXTO BILINGUE 'SANTA CLARA MARIA' (SAINT CLAIRE),"4A AVE. 10-31, ZONA 10",23626980,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0771-46,01-101,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  SANTA CLARA MARIA  (SAINT CLAIRE),4A AVE.10-31 ZONA 10,23626980,YENI XIOMARA CRÚZ SARCEÑO,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0772-45,,CIUDAD CAPITAL,ZONA 10,IPMB COLEGIO 'AMERICANO BILINGUE CENTRO' (A.B.C.),7A CALLE 4-76 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0772-46,,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'AMERICANO BILINGUE CENTRO' (A.B.C.),7A CALLE 4-76 ZONA 10,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0773-45,,CIUDAD CAPITAL,ZONA 10,IPMB 'FEDERICO VON HAYEK',2A AVE. 2-37 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0773-46,01-,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  FEDERICO VON HAYEK,2A AVE. 2-37 ZONA 10,,MARIA FELICITA ROQUE CARRERA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0774-45,,CIUDAD CAPITAL,ZONA 10,IPMB COLEGIO 'NALEB',11 AVE. 13-02 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0774-46,,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO 'NALEB',11 AVE. 13-02 ZONA 10,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0775-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,MONTANO COLLEGE,6A AVE. 11-39,23261515,AURA LUCRECIA VICENTE VASQUEZ,MARIO ROMAN AGUILAR BURGOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0775-46,01-99-0162,CIUDAD CAPITAL,ZONA 10,MONTANO COLLEGE,6A AVE. 11-39,23261515,AURA LUCRECIA VICENTE VASQUEZ,MARIO ROMAN AGUILAR BURGOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0776-45,,CIUDAD CAPITAL,ZONA 10,IPMB 'LICEO MINERVA',20 CALLE 15-08 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0776-46,01-102,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA LICEO MINERVA,20 CALLE 15-08 ZONA 10,,ZIZI ARELY LOPEZ CHINCHILLA,SIN DATOS,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0777-45,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO 'SUIZO AMERICANO',"DIAGONAL 6, 11-97",,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-0777-46,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO 'SUIZO AMERICANO',"DIAGONAL 6, 11-97",23609888,NANCY CAROLINA NAVAS GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2166-42,,CIUDAD CAPITAL,ZONA 10,EPDP NURSERY Y 'KINDERGARDEN LOS CIPRESES',20 CALLE 'A' 6-75,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2245-42,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO 'INFANCIA KASKARON',2A AVENIDA 0-17,23610515,NANCY CAROLINA NAVAS GONZÁLEZ,LEONOR OFELIA GONZÁLEZ CALDERÓN,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2246-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO 'INTERNACIONAL DE GUATEMALA',3A CALLE 1-61,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2247-42,01-508,CIUDAD CAPITAL,ZONA 10,INSTITUTO FRANCES  JULIO VERNE,18 CALLE 24-20,23372780,MANUEL MARIA CANO CASTRO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2248-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'FREMONT',2A CALLE 'A' 9-01 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2249-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'INTERNACIONAL DE GUATEMALA',3A CALLE 1-61 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2249-45,,CIUDAD CAPITAL,ZONA 10,COLEGIO INTERNACIONAL DE GUATEMALA,13 CALLE 6-91 ZONA 10,66372762,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2250-43,01-508,CIUDAD CAPITAL,ZONA 10,INSTITUTO FRANCES  JULIO VERNE,18 CALLE 24-20,23372780,MANUEL MARIA CANO CASTRO,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2251-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,ESCUELA LA SAGRADA FAMILIA,15 CALLE 21-79,23671770,AURA LUCRECIA VICENTE VASQUEZ,AURA MARINA IXTECOC VINO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2252-45,01-503,CIUDAD CAPITAL,ZONA 10,IPMB 'LOS ARCOS',10 CALLE 2-68,23312914,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2253-45,01-508,CIUDAD CAPITAL,ZONA 10,INSTITUTO FRANCES  JULIO VERNE,18 CALLE 24-20,23372780,MANUEL MARIA CANO CASTRO,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2253-46,01-508,CIUDAD CAPITAL,ZONA 10,INSTITUTO FRANCES  JULIO VERNE,18 CALLE 24-20,23372780,MANUEL MARIA CANO CASTRO,EUGENIA REICHE CAAL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2388-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A COLEGIO 'VECLIE',10A AVE 15-58,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2389-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'VECLIE',10A AVE 15-58 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2518-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,EODP ANEXA A EOUM NO. 25 CONCEPCION SARAVIA,6A. AVENIDA (AVENIDA BARRANQUILLA) 3-66,23618202,AURA LUCRECIA VICENTE VASQUEZ,MARTA OFELIA PELLECER Y PELLECER,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2519-42,,CIUDAD CAPITAL,ZONA 10,EPDP 'CRI-CRI',3A AV Y 10A CALLE,23310073,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2520-46,01-501,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'COLEGIO MARKAM',14 AVE. 17-57 ZONA 10,,JULIO JACOBO GIL URBINA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2521-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A 'COLEGIO ESTIMULACION TEMPRANA DE CENTRO KYOOL',13 CALLE 7-85,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2522-45,,CIUDAD CAPITAL,ZONA 10,IPMB 'COLEGIO INTERNACIONAL MONTESSORI',20 CALLE 3-64 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2523-45,01-503,CIUDAD CAPITAL,ZONA 10,IPMB ANEXA A COLEGIO 'EL PUENTE',"11 AV. 14-31, OAKLAND",23680906,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2523-46,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO  EL PUENTE,"11 AVENIDA 14-31, OAKLAND",23680906-5,NANCY CAROLINA NAVAS GONZÁLEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2524-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A 'COLEGIO CHINO GUATEMALTECO',BOULEVARD LOS PROCERES 12-24,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2525-43,,CIUDAD CAPITAL,ZONA 10,'COLEGIO CHINO GUATEMALTECO',BOULEVARD LOS PROCERES 12-24 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2526-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A 'COLEGIO NORTEAMERICANO GUATEMALTECO',22 AV 14-67,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2526-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO MIXTO 'JOSE GUILLERMO SANTOS HERARTE',22 AVE 14-67 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2527-43,,CIUDAD CAPITAL,ZONA 10,'COLEGIO NORTEAMERICANO GUATEMALTECO',22 AV 14-67 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2528-42,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO PARROQUIAL 'NUESTRA SEÑORA DE GUADALUPE',16 AVENIDA 18-28,23683379,NANCY CAROLINA NAVAS GONZÁLEZ,SARA GERTRUDIS CHIQUÍN ORTIZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2529-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO PARROQUIAL 'NUESTRA SEÑORA DE GUADALUPE',16 AVENIDA 18-28,23683379,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2530-45,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO PARROQUIAL 'NUESTRA SEÑORA DE GUADALUPE',16 AVENIDA 18-28,23683379,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2763-45,,CIUDAD CAPITAL,ZONA 10,IPMB 'COLEGIO TECNICO EN COMPUTACION',9A CALLE 2-65,23319516,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2764-45,,CIUDAD CAPITAL,ZONA 10,IPMB ANEXA A 'COLEGIO TECNICO EN COMPUTACION',9A CALLE 2-65,23319516,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2765-42,,CIUDAD CAPITAL,ZONA 10,EPDP ANEXA A 'COLEGIO TECNICO EN COMPUTACION',9A CALLE 2-65,23319516,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2766-43,,CIUDAD CAPITAL,ZONA 10,ANEXA A 'COLEGIO TECNICO EN COMPUTACION',9A CALLE 2-65,23319516,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2826-42,01-503,CIUDAD CAPITAL,ZONA 10,CENTRO DE ESTUDIOS 'LAS CUMBRES',9A. AVENIDA 16-06,23680901,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2827-42,,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO DE EDUCACION PRE-PRIMARIA LICEO MINERVA,20 CALLE 15-08,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2842-43,,CIUDAD CAPITAL,ZONA 10,INSTITUTO PRIVADO MIXTO DE EDUCACION PRIMARIA LICEO MINERVA,20 CALLE 15-08,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2846-43,01-503,CIUDAD CAPITAL,ZONA 10,"CENTRO DE ESTUDIOS 'LAS CUMBRES', SOCIEDAD ANONIMA",9a. AVENIDA 16-06,23680901,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2883-45,01-503,CIUDAD CAPITAL,ZONA 10,"CENTRO DE ESTUDIOS 'LAS CUMBRES', SOCIEDAD ANONIMA",9A. AVENIDA 16-06,23680901,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2883-46,01-503,CIUDAD CAPITAL,ZONA 10,"CENTRO DE ESTUDIOS LAS CUMBRES, SOCIEDAD ANONIMA",9A. AVENIDA 16-06,23680901,NANCY CAROLINA NAVAS GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2884-45,01-406,CIUDAD CAPITAL,ZONA 10,ANEXA A 'COLEGIO TECNICO EN COMPUTACION',9A CALLE 2-65,23319516,MIGUEL ALVARO RODRIGUEZ PORTILLO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2885-45,,CIUDAD CAPITAL,ZONA 10,COLEGIO CHINO GUATEMALTECO,"18 CALLE 12-24 ZONA 10, BOULEVARD LOS PROCERES",680027 Y 335033,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2914-46,01-110,CIUDAD CAPITAL,ZONA 10,ANEXA A  COLEGIO TECNICO EN COMPUTACION,9A CALLE 2-65,23319516,ZUHILEM YESENIA ESTRADA ORTIZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2915-46,01-501,CIUDAD CAPITAL,ZONA 10,ANEXA A  COLEGIO TECNICO EN COMPUTACION,9A CALLE 2-65 30/12/2024,23319516,JULIO JACOBO GIL URBINA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2916-46,01-,CIUDAD CAPITAL,ZONA 10,ANEXA A 'COLEGIO TECNICO EN COMPUTACION',9A CALLE 2-65,23319516,MARIA FELICITA ROQUE CARRERA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2947-42,,CIUDAD CAPITAL,ZONA 10,EPUM 'JOSE GUILLERMO SANTOS HERRARTE',22 AVE. 14-67 COLONIA ALCAZAR,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2947-45,,CIUDAD CAPITAL,ZONA 10,COLEGIO MIXTO 'JOSE GUILLERMO SANTOS HERRARTE',22 AV. 14-67 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-2959-46,01-,CIUDAD CAPITAL,ZONA 10,COLEGIO TECNICO COMERCIAL BILINGUE,3A. CALLE 1-61 ZONA 10,33267143,MARIA FELICITA ROQUE CARRERA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-3033-42,01-503,CIUDAD CAPITAL,ZONA 10,JARDIN INFANTIL 'LOS ENANITOS',4 AVE 8-57,23341239,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-3055-45,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO  CIUDAD VIEJA,9A. CALLE 5-49,23314462,NANCY CAROLINA NAVAS GONZÁLEZ,CARLOS EFRAIN MENDOZA BOROR,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-3062-46,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO  CIUDAD VIEJA,9A CALLE 5-49,23314462,NANCY CAROLINA NAVAS GONZÁLEZ,CARLOS EFRAIN MENDOZA BOROR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-3065-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO MIXTO JOSE GUILLERMO SANTOS HO,ZONA 10 GUATEMALA.,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-3121-43,,CIUDAD CAPITAL,ZONA 10,CENTRO EDUCATIVO EXPERIMENTAL NNAT DE SODIFAG,"CALLE REAL DE LA VILLA 10-85 ZONA 10, GUATEMALA",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-4017-46,,CIUDAD CAPITAL,ZONA 10,INSTITUTO TECNICO FEMENIÑO NOCTURNO,6A. AVE. 3-66,,,,DIVERSIFICADO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
