CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-10-4534-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,MONTANO COLLEGE,6A. AVENIDA 11-39,23261515,AURA LUCRECIA VICENTE VASQUEZ,LISBETH ALICIA MORALES AGUILAR,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-4653-46,,CIUDAD CAPITAL,ZONA 10,CENTRO DE CAPACITACION Y COLEGIO CRISTIANO BILINGUE EMET 'VERDAD',9A. AVENIDA 16-34 ZONA 10,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-4654-45,,CIUDAD CAPITAL,ZONA 10,CENTRO DE CAPACITACION Y COLEGIO CRISTIANO BILINGUE EMET 'VERDAD',9A. AVENIDA 16-34 ZONA 10,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-4686-43,,CIUDAD CAPITAL,ZONA 10,CENTRO DE CAPACITACION Y COLEGIO CRISTIANO BILINGUE EMET VERDAD,9A AVENIDA 16-34 ZONA 10,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-6931-46,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO LOS ARCOS,10 CALLE 2-68,23312914,NANCY CAROLINA NAVAS GONZÁLEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7109-45,,CIUDAD CAPITAL,ZONA 10,COLEGIO PSICOPEDAGOGICO 'SALVADOR HUGUET',13 AV. 15-31 ZONA 10,23680920,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7110-46,,CIUDAD CAPITAL,ZONA 10,COLEGIO PSICOPEDAGOGICO 'SALVADOR HUGUET',13 AV. 15-31 ZONA 10,23680920,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7180-42,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO 'LA PRADERA',18 CALLE 24-69 INTERIOR 3,23680250,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7181-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO 'LA PRADERA',18 CALLE 24-69 ZONA 10 INTERIOR 3,23680250,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7185-46,,CIUDAD CAPITAL,ZONA 10,INSTITUTO DE TECNOLOGIA MEDICA AMEDESGUA,5A. AVENIDA 9-47 ZONA 10 ZONA 10,3326696 3629070 3629060,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7186-46,,CIUDAD CAPITAL,ZONA 10,INSTITUTO DE TECNOLOGIA MEDICA 'AMEDESGUA',5AV. 9-47 ZONA 10,"332-6696,362-9070,3629060",,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7250-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO MONTE ALTO,13 CALLE 6-91,23320708,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7251-42,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO MONTE ALTO,13 CALLE 6-91,23320708,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7252-45,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO MONTE ALTO,13 CALLE 6-91,23320708,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7358-43,,CIUDAD CAPITAL,ZONA 10,CEES ANEXO A EOU DE NIÑAS 'JOSE ANTONIO SALAZAR',18 CALLE 14-16 ZONA 10,,,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7533-45,01-506,CIUDAD CAPITAL,ZONA 10,COLEGIO MIXTO BILINGUE 'LA PRADERA',18 CALLE 24-69,23680250,ADELA VANESSA CON SUMALE,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7534-46,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO TECNOLOGICO CREATIVO LOS PROCERES,6A. AVENIDA 16-76,23667821-22,NANCY CAROLINA NAVAS GONZÁLEZ,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7579-42,01-209,CIUDAD CAPITAL,ZONA 10,COLEGIO 'SAN BORJA',13 CALLE 1-85,23315811,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7580-43,01-209,CIUDAD CAPITAL,ZONA 10,COLEGIO 'SAN BORJA',13 CALLE 1-85 ZONA 11,24762428,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7581-45,01-210,CIUDAD CAPITAL,ZONA 10,COLEGIO 'SAN BORJA',13 CALLE 1-85,23315811,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7591-46,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO MONTE ALTO,13 CALLE 6-91,23320708,NANCY CAROLINA NAVAS GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7624-42,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO TECNOLOGICO AMERICANO,20 CALLE 3-64,23335736,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7625-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO TECNOLOGICO AMERICANO,20 CALLE 3-64,,NANCY CAROLINA NAVAS GONZÁLEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7793-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,EODP ANEXA A EOUM NO.19 FRANCISCO MORAZAN,14 AVENIDA 18-19,55143314,AURA LUCRECIA VICENTE VASQUEZ,AURA MARIBEL CORPEÑO JUÁREZ,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7929-42,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'VILLA REAL DE OAKLAND',"14 AVENIDA 13-63, OAKLAND",23680670,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7930-43,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'VILLA REAL DE OAKLAND',"14 AVENIDA 13-63, OAKLAND",23680670,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7931-45,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'VILLA REAL DE OAKLAND',"14 AVENIDA 13-63, OAKLAND",23680670,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-7938-46,01-506,CIUDAD CAPITAL,ZONA 10,COLEGIO MIXTO BILINGUE 'LA PRADERA',18 CALLE 24-69,23680250,ADELA VANESSA CON SUMALE,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8124-46,01-405,CIUDAD CAPITAL,ZONA 10,CENTRO EDUCATIVO SUPERACION  GALILEO,2A. AVENIDA 10-43,23610705,BLANCA SARAI GUTIERREZ PINEDA,SIN DATO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8134-42,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO TOT'S,10AV. 15-67,23682049,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8212-46,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO PARROQUIAL NUESTRA SEÑORA DE GUADALUPE,16 AVENIDA 18-28,23683379,NANCY CAROLINA NAVAS GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8263-45,,CIUDAD CAPITAL,ZONA 10,COLEGIO 'EL PUENTE',"11 AVENIDA 14-31 ZONA 10, OAKLAND","3680906, 3670732-5",,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8264-46,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO 'EL PUENTE',"11 AVENIDA 14-31, OAKLAND",23680906,NANCY CAROLINA NAVAS GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8312-42,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO ADELANTE (AHEAD),13 AV. 15-84,23664189,NANCY CAROLINA NAVAS GONZÁLEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8353-45,01-405,CIUDAD CAPITAL,ZONA 10,CENTRO EDUCATIVO SUPERACION 'GALILEO',2A. AVENIDA 10-43,23325906,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8407-42,01-505,CIUDAD CAPITAL,ZONA 10,COLEGIO INTERNACIONAL S.E.K.,2A. AVENIDA 2-60,23610755,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8408-43,01-505,CIUDAD CAPITAL,ZONA 10,COLEGIO INTERNACIONAL S.E.K,2A. AVENIDA 2-60,23610755,NANCY PAOLA MONTERROSO HERNÁNDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8582-42,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO SARASOTA,20 CALLE A 18-24,23097302,NANCY CAROLINA NAVAS GONZÁLEZ,MARIA DEL ROSARIO RODAS MEJÍA,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8583-43,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO SARASOTA,20 CALLE A 18-24,23097302,NANCY CAROLINA NAVAS GONZÁLEZ,MARIA DEL ROSARIO RODAS MEJÍA,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8629-46,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO AMERICANO PREUNIVERSITARIO,20 CALLE 3-64 ZONA 10,23335736 AL 40,NANCY CAROLINA NAVAS GONZÁLEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8696-42,01-504,CIUDAD CAPITAL,ZONA 10,COLEGIO EVANGELICO 'HOSANNA',17 CALLE 22-79 COLONIA ALCAZAR,23372183,DAVID SOTOJ SANCHEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8697-43,01-504,CIUDAD CAPITAL,ZONA 10,COLEGIO EVANGELICO 'HOSANNA',17 CALLE 22-79 COLONIA ALCAZAR,23681038,DAVID SOTOJ SANCHEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8712-42,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO LA ACADEMIA,13 CALLE 6-91,41224636,AURA LUCRECIA VICENTE VASQUEZ,MARILYN TATIANA SALGUERO ROLDAN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8713-43,01-99-0162,CIUDAD CAPITAL,ZONA 10,COLEGIO LA ACADEMIA,13 CALLE 6-91,23323279,AURA LUCRECIA VICENTE VASQUEZ,MARILYN TATIANA SALGUERO ROLDAN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8782-45,01-405,CIUDAD CAPITAL,ZONA 10,CENTRO EDUCATIVO SUPERACION 'GALILEO',2A. AVENIDA 10-43,23325906,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-10-8783-46,01-405,CIUDAD CAPITAL,ZONA 10,CENTRO EDUCATIVO SUPERACION 'GALILEO',2A. AVENIDA 10-43,23325906,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,FIN DE SEMANA,GUATEMALA ORIENTE
00-10-8803-45,01-505,CIUDAD CAPITAL,ZONA 10,COLEGIO INTERNACIONAL S.E.K GUATEMALA,2A. AV. 2-60,23610755,NANCY PAOLA MONTERROSO HERNÁNDEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8939-45,01-99-0162,CIUDAD CAPITAL,ZONA 10,CENTRO EDUCATIVO SUPERACION 'GALILEO,2A. AV. 10-43,56950930,AURA LUCRECIA VICENTE VASQUEZ,ERICKA BRISEIDA MILIAN CANTE,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8940-46,01-99-0162,CIUDAD CAPITAL,ZONA 10,CENTRO EDUCATIVO SUPERACION 'GALILEO',2A. AV. 10-43,56950930,AURA LUCRECIA VICENTE VASQUEZ,ERICKA BRISEIDA MILIAN CANTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-8967-45,01-504,CIUDAD CAPITAL,ZONA 10,COLEGIO EVANGELICO HOSANNA,"17 CALLE 22-79, COLONIA ALCAZAR",23372183,DAVID SOTOJ SANCHEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-9130-46,01-504,CIUDAD CAPITAL,ZONA 10,COLEGIO EVANGELICO HOSANNA,"17 CALLE 22-79, COLONIA ALCAZAR",23681038,DAVID SOTOJ SANCHEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-9230-45,01-405,CIUDAD CAPITAL,ZONA 10,COLEGIO TECNICO DE COMERCIO,16 AV. 17-65,23681394,BLANCA SARAI GUTIERREZ PINEDA,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-10-9231-46,01-405,CIUDAD CAPITAL,ZONA 10,COLEGIO TECNICO DE COMERCIO,16 AV. 17-65,23681394,BLANCA SARAI GUTIERREZ PINEDA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA ORIENTE
00-10-9374-42,01-503,CIUDAD CAPITAL,ZONA 10,CENTRO DE ESTIMULACION Y PREESCOLAR ANSARES,9A. AVENIDA 15-03,23680257,NANCY CAROLINA NAVAS GONZÁLEZ,ASTRID  SLOWING ACEITUNO,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-9476-46,01-505,CIUDAD CAPITAL,ZONA 10,COLEGIO INTERNACIONAL SEK GUATEMALA,2AV. 2-60,23610745,NANCY PAOLA MONTERROSO HERNÁNDEZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-9509-42,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO MIXTO  LA COLINA ENCANTADA,11 AVENIDA 15-61,23337330,NANCY CAROLINA NAVAS GONZÁLEZ,HEDLY VANESSA AGUILAR ARCHILA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-10-9651-45,01-503,CIUDAD CAPITAL,ZONA 10,COLEGIO EVANGELICO 'HOSANNA',17 CALLE 22-79 COLONIA ALCAZAR,,NANCY CAROLINA NAVAS GONZÁLEZ,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA ORIENTE
00-11-0001-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO PREESCOLAR ""EL RECREO""","10A. AVENIDA 30-81, LAS CHARCAS",24765757,DINIZ ORALIA MORALES MUÑOZ,ANA MARGOTH FERNÁNDEZ NICOLAU,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0002-45,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO SAN PATRICIO,10A. AVENIDA 14-53 COLONIA MARISCAL,24730825,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ANA LUISA DÍAZ GALINDO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0003-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE CUMBRE DEL REINO (KINGDOM PEAK),18 CALLE 09-68,24733795,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MIRNA PATRICIA PACAY CASTELLANOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0004-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO JOSE CECILIO DEL VALLE,17 AVENIDA 27-80,,MIRIAM DEL CARMEN OROZCO HERNANDEZ,-----,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0005-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,"COLEGIO ""EL PREESCOLAR DE NANNY"" (PREESCHOOL NANNY S)","DIAGONAL 17, 21-87, COLONIA MARISCAL",24765611,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ANNA INDIRA SOSA MORALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0006-45,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO PRIVADO ESCUELA CRISTIANA DE GUATEMALA,"4A, CALLE 20-32, MIRADOR I",24742618,BENIGNO ISAIAS DE LEON OROZCO,CELESTE JULIETA GARCIA MANSILLA DE ALBUREZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0007-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACION EN LINEA,19 AVENIDA 2-78 COLONIA EL MIRADOR 1 ZONA 11,30193053,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CARMEN MERCEDES ARCHILA SUY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-11-0008-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACION EN LINEA,19 AVENIDA 2-78 COLONIA EL MIRADOR 1 ZONA 11,30193053,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CARMEN MERCEDES ARCHILA SUY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-11-0009-46,01-101,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE MONTE AMERICANO,"18 AVENIDA 9-36 ZONA 11, COLONIA MIRAFLORES",,YENI XIOMARA CRÚZ SARCEÑO,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0010-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,TECNICO EN MECANICA AUTOMOTRIZ,"22 CALLE, 7-81",30477779,DINIZ ORALIA MORALES MUÑOZ,YOLANDA  NOJ TUQUER,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0011-46,01-209,CIUDAD CAPITAL,ZONA 11,LICEO TECNICO VOCACIONAL GALILEI,15 AVENIDA 12-93,24717973,MIRIAM DEL CARMEN OROZCO HERNANDEZ,FREDY HUMBERTO GONZALEZ SATIESTEBAN,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0012-46,01-99-0151,CIUDAD CAPITAL,ZONA 11,INSTITUTO INDUSTRIAL CENTRAL GENERAL LAZARO CHACON GONZALEZ,"8A. AVENIDA 31-02, COLONIA LAS CHARCAS",56010873,MARÍA EUGENIA LOBOS ELÍAS,EDGAR ENRIQUE ZAMORA ESPINOZA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0013-44,01-641,CIUDAD CAPITAL,ZONA 11,"CENTRO ESPECIALIZADO DE FORMACION PARA ADULTOS, CEFA","35 AVENIDA, 0-45, COLONIA TOLEDO",24964444,MILTON ALONSO ALVAREZ FUENTES,LESVIA LILIANA CHACATE TICURÚ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-0014-45,01-641,CIUDAD CAPITAL,ZONA 11,"CENTRO ESPECIALIZADO DE FORMACION PARA ADULTOS, CEFA","35 AVENIDA, 0-45, COLONIA TOLEDO",24964444,MILTON ALONSO ALVAREZ FUENTES,LESVIA LILIANA CHACATE TICURÚ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
