CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-11-0015-45,01-641,CIUDAD CAPITAL,ZONA 11,"CENTRO ESPECIALIZADO DE FORMACION PARA ADULTOS, CEFA","35 AVENIDA, 0-45, COLONIA TOLEDO",24964444,MILTON ALONSO ALVAREZ FUENTES,LESVIA LILIANA CHACATE TICURÚ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-0016-46,01-99-0154,CIUDAD CAPITAL,ZONA 11,"CENTRO ESPECIALIZADO DE FORMACION PARA ADULTOS, CEFA","35 AVENIDA, 0-45, COLONIA TOLEDO",24964444,BYRON FERNANDO BÁMACA DE LA CRUZ,LESVIA LILIANA CHACATE TICURÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-0017-46,01-641,CIUDAD CAPITAL,ZONA 11,"CENTRO ESPECIALIZADO DE FORMACION PARA ADULTOS, CEFA","35 AVENIDA, 0-45, COLONIA TOLEDO",24964444,MILTON ALONSO ALVAREZ FUENTES,LESVIA LILIANA CHACATE TICURÚ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-0018-45,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO SCARLETT LAND,2A. AVENIDA 4-44,24724048,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ABELARDO ISRAEL MENDEZ ESTRADA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0019-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO PANAMERICANO NO. 6,"35 AVENIDA 0-45, PLAZA HELVETIA",24964444,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,LESVIA LILIANA CHACATE TICURÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0020-45,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO PANAMERICANO NO. 6,"35 AVENIDA 0-45, PLAZA HELVETIA",24964444,DINIZ ORALIA MORALES MUÑOZ,LESVIA LILIANA CHACATE TICURÚ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0021-45,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACION EN LINEA,8A. AVENIDA 21-83,40279702,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ASTRID EMILZZA CONTRERAS ALDANA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-11-0022-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACION EN LINEA,8A. AVENIDA 21-83,40279702,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ASTRID EMILZZA CONTRERAS ALDANA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-11-0023-42,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO MIS HORMIGUITAS KINDERGARTEN,3RA. CALLE 30-71 JARDINES DE UTATLAN 2,24346402,BENIGNO ISAIAS DE LEON OROZCO,SILVIA CAROLINA ESPAÑA AGILAR,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0024-45,01-218,CIUDAD CAPITAL,ZONA 11,LICEO PEDAGOGICO CAMINO AL EXITO,"1A. AVENIDA 51-94, COLONIA CASTAÑAS",24790503,BENIGNO ISAIAS DE LEON OROZCO,ISAURA RODOLFINA DE LEON DEL AGUILA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0025-43,01-218,CIUDAD CAPITAL,ZONA 11,LICEO PEDAGOGICO CAMINO AL EXITO,"1A. AVENIDA 51-94, COLONIA CASTAÑAS",24790503,BENIGNO ISAIAS DE LEON OROZCO,YUVIZA DINETH PALMA RODAS,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0026-42,01-218,CIUDAD CAPITAL,ZONA 11,LICEO PEDAGOGICO CAMINO AL EXITO,"1A. AVENIDA 51-94, COLONIA CASTAÑAS",24790503,BENIGNO ISAIAS DE LEON OROZCO,SANDRA JULITA LARA ALAY,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0027-46,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO APOYATE EN MI,"21 CALLE, 13-17, COLONIA MARISCAL",24746034,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MARIA LOURDES GARCIA MUÑOZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0028-45,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO APOYATE EN MI,"21 CALLE, 13-17, COLONIA MARISCAL",24746034,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MARIA LOURDES GARCIA MUÑOZ,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0029-43,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO APOYATE EN MI,"21 CALLE, 13-17, COLONIA MARISCAL",24746034,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MARIA LOURDES GARCIA MUÑOZ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0030-42,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO APOYATE EN MI,"21 CALLE, 13-17, COLONIA MARISCAL",24746034,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ZOILA MARIBEL VICENTE CHAJON,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0031-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO CAPI,"DIAGONAL 17, AVENIDA MARISCAL, 13-23",24745347,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CARMEN SARAI MORENO MORALES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0032-42,01-99-0151,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO MIXTO EL CAMINO DEL SEÑOR,"0 AVENIDA A, 49-99 COLONIA CASTAÑAS",54718838,MARÍA EUGENIA LOBOS ELÍAS,ANA LUCÍA ALVARADO SAMAYOA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0033-45,01-99-0151,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO MIXTO EL CAMINO DEL SEÑOR,"0 AVENIDA A, 49-99 COLONIA CASTAÑAS",54718838,MARÍA EUGENIA LOBOS ELÍAS,ANA LUCÍA ALVARADO SAMAYOA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0034-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO PREESCOLAR NANNY,"DIAGNOAL 17 21-87, COLONIA MARISCAL",24765611,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,MARÍA DEL CARMEN ALVARADO GUDIEL,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0035-46,01-641,CIUDAD CAPITAL,ZONA 11,TECNICO EN MECANICA AUTOMOTRIZ,"22 CALLE, 7-81",23071990,MILTON ALONSO ALVAREZ FUENTES,YLCE ANNELIESE SEQUEIDA SIL,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-0036-46,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO PANAMERICANO NO. 6,"35 AVENIDA 0-45, PLAZA HELVETIA",24964444,DINIZ ORALIA MORALES MUÑOZ,LESVIA LILIANA CHACATE TICURÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0037-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,TECNICO EN MECANICA AUTOMOTRIZ,"22 CALLE, 7-81",30477521,DINIZ ORALIA MORALES MUÑOZ,YOLANDA  NOJ TUQUER,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0038-45,01-406,CIUDAD CAPITAL,ZONA 11,TECNICO EN MECANICA AUTOMOTRIZ,"22 CALLE, 7-81",24701881,MIGUEL ALVARO RODRIGUEZ PORTILLO,SONIA BARAHONA GONZALEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-0039-46,01-209,CIUDAD CAPITAL,ZONA 11,"LICEO PEDAGOGICO ""CAMINO AL EXITO""","1A. AVENIDA 51-94, COLONIA CASTAÑAS",51726290,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ISAURA RODOLFINA DE LEON DEL AGUILA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0040-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO TROZOS,30 AV. 5-95 LAS MAJADAS,24737948,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MILAGROS IVETH DAVILA SOLIS,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0041-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO TECNOLÓGICO AMERICANO ""AMERITEC""","39 CALLE 10-91, LAS CHARCAS, AVENIDA FINAL",23242800,DINIZ ORALIA MORALES MUÑOZ,MARÍA ANDREA RUÍZ HERRERA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0042-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO TECNOLÓGICO AMERICANO ""AMERITEC""","39 CALLE 10-91, LAS CHARCAS, AVENIDA FINAL",23242800,DINIZ ORALIA MORALES MUÑOZ,MARIA ALEJANDRA GAMBOA TELLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0043-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO TECNOLÓGICO AMERICANO ""AMERITEC""","39 CALLE 10-91, LAS CHARCAS, AVENIDA FINAL",23242800,DINIZ ORALIA MORALES MUÑOZ,MARÍA ANDREA RUÍZ HERRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0044-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO TECNOLÓGICO AMERICANO ""AMERITEC""","39 CALLE 10-91, LAS CHARCAS, AVENIDA FINAL",23242800,DINIZ ORALIA MORALES MUÑOZ,MARÍA ANDREA RUÍZ HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0045-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO PANAMERICANO NO. 6,"35 AVENIDA, 0-45, PLAZA HELVETIA",56874884,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,KARLA MAGALY SALAZAR MORALES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0046-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,"PRE-ESCOLAR ""ROSA MARÍA LEAL DE PÉREZ""",32 CALLE 9-34,24143535,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ADRIANA BRIZEIDA HERNANDEZ REVOLORIO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0047-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO GRANDES TALENTOS,"28 CALLE 9-35, VILLAS SAN CARLOS",24760012,DINIZ ORALIA MORALES MUÑOZ,ANA LUISA XAJAP CHOCON,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0048-45,01-640,CIUDAD CAPITAL,ZONA 11,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX-EDUVIDA,19 AVENIDA 5-94 ZONA 11 COLONIA MIRADOR I,24263642,ELISEO DANIEL ALVAREZ NATARENO,ELENA NOEMÍ BERCIÁN RAMÍREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,A DISTANCIA,GUATEMALA SUR
00-11-0049-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,"JARDÍN INFANTIL ""MADRE DEL PERPETUO SOCORRO""","16 AVENIDA 12-61, COLONIA CARABANCHEL",37728166,DINIZ ORALIA MORALES MUÑOZ,MIRNA JOSMAR LÓPEZ MAZARIEGOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0050-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO CASTELLO,6A. CALLE 29-90,24738389,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,JORGE EDUARDO MÉRIDA SANTIZO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0051-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO BLUE VALLEY (BLUE VALLEY SCHOOL),"14A. AVENIDA 20-73, COLONIA MARISCAL",22194714,MIRIAM DEL CARMEN OROZCO HERNANDEZ,SENIA MELANIE CALDERON BOCANEGRA,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0052-45,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE CUMBRE DEL REINO (KINGDOM PEAK),18 CALLE 09-68 ZONA 11,24733795,MIRIAM DEL CARMEN OROZCO HERNANDEZ,OSCAR ENRIQUE SÁNCHEZ SIGÜENZA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0053-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO GARABATOS,"7A. AVENIDA 16-58, COLONIA MARISCAL",55725256,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ANA GABRIELA BUSTAMANTE DÌAZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0054-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE CUMBRE DEL RIO (KINGDOM),18 CALLE 9-68,47700406,MIRIAM DEL CARMEN OROZCO HERNANDEZ,OSCAR SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0055-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE CUMBRE DEL REINO (KINDOM PEAK),18 CALLE 09-68,24733795,MIRIAM DEL CARMEN OROZCO HERNANDEZ,OSCAR ENRIQUE SÁNCHEZ SIGÜENZA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0056-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,CPMI COLEGIO EXPLORADORES DEL SABER,"8  AVENIDA  22-56 ZONA 11, MARISCAL.GUATEMALA",25091076,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CAROLINA  SUAREZ RIMOLA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0057-42,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO FRANKFURT,"8A. AVENIDA 22-46, COLONIA MARISCAL",54209887,DINIZ ORALIA MORALES MUÑOZ,MÉLIDA ELENA GÓNGORA CUEVAS,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0058-43,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO FRANKFURT,"8A. AVENIDA 22-46, COLONIA MARISCAL",54209887,DINIZ ORALIA MORALES MUÑOZ,SILVIA PATRICIA PIXABAJ CHUTÁ,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0059-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,"CENTRO EDUCATIVO MI SEGUNDO HOGAR ""SECOND HOME""",06 AVENIDA A 35-34 COLONIA LAS CHARCAS ZONA 11,59674008,DINIZ ORALIA MORALES MUÑOZ,SILVIA ISABEL GARCÍA DE LEÓN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0060-44,01-641,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACIÓN EN LÍNEA,8A. AVENIDA 21-83 ZONA 11 COLONIA MARISCAL,40279702,MILTON ALONSO ALVAREZ FUENTES,HEIDY MARIELA CAAL CRUZ,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-11-0061-44,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACIÓN EN LÍNEA,"8A. AVENIDA 21-83, COLONIA MARISCAL",30193053,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CARMEN MERCEDES ARCHILA SUY,PRIMARIA DE ADULTOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-11-0062-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACIÓN EN LÍNEA,"8A. AVENIDA 21-83, COLONIA MARISCAL",30193053,MIRIAM DEL CARMEN OROZCO HERNANDEZ,CARMEN MERCEDES ARCHILA SUY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-11-0063-43,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO JC,"18A. CALLE 7-46, COLONIA MARISCAL",24856974,MIRIAM DEL CARMEN OROZCO HERNANDEZ,CLAUDIA  FIGUEROA FLORES,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0064-45,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO JC,"18A. CALLE 7-46, COLONIA MARISCAL",24856974,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ROSE MARY BARZANALLANA SOLÓRZANO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0065-46,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO JC,"18A. CALLE 7-46, COLONIA MARISCAL",24856974,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ROSE MARY BARZANALLANA SOLÓRZANO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0066-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,"CENTRO EDUCATIVO MI SEGUNDO HOGAR ""SECOND HOME""",06 AVENIDA A 35-34 COLONIA LAS CHARCAS,59674008,DINIZ ORALIA MORALES MUÑOZ,PATRICIA DE LOS ANGELES DE LEÓN SANTOS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0067-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO NACIONAL AMERICANO,13 CALLE 5-60,24628700,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ANA MARÍA LEZANA MINERA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0068-46,01-640,CIUDAD CAPITAL,ZONA 11,CEEX-FORT LIC. ELISEO DANIEL ALVAREZ NATARENO,51 CALLE 4-96 COLONIA CASTAÑAS ZONA 11,41206441,ELISEO DANIEL ALVAREZ NATARENO,LUIS ALFREDO ROJAS ROJAS,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-11-0069-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO GRANDES TALENTOS,"28 CALLE 9-35, VILLAS SAN CARLOS, ZONA 11",22280611,DINIZ ORALIA MORALES MUÑOZ,OLIMPIA CLEOTILDE PÉREZ GUTIÉRREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0070-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACIÓN EN LÍNEA,19 AVENIDA 2-78 COLONIA EL MIRADOR 1 ZONA 11,30193053,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CARMEN MERCEDES ARCHILA SUY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0071-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO PANAMERICANO NO. 6,"35A. AVENIDA 0-45, PLAZA HELVETIA",45655822,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,LESVIA LILIANA CHACATE TICURÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-11-0072-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO PANAMERICANO NO. 6,"35A. AVENIDA 0-45, PLAZA HELVETIA",42655822,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,LESVIA LILIANA CHACATE TICURÚ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-11-0073-44,01-640,CIUDAD CAPITAL,ZONA 11,"CENTRO DE EDUCACIÓN EXTRAESCOLAR CON FORMACIÓN PARA EL TRABAJO CEEX-FORT ""LIC. ELISEO DANIEL ÁLVAREZ NATARENO""",51 CALLE 4-96 COLONIA CASTAÑAS,41206441,ELISEO DANIEL ALVAREZ NATARENO,LUIS ALFREDO ROJAS ROJAS,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA SUR
00-11-0074-45,01-640,CIUDAD CAPITAL,ZONA 11,"CENTRO DE EDUCACIÓN EXTRAESCOLAR CON FORMACIÓN PARA EL TRABAJO CEEX-FORT ""LIC. ELISEO DANIEL ÁLVAREZ NATARENO""",51 CALLE 4-96 COLONIA CASTAÑAS,41206441,ELISEO DANIEL ALVAREZ NATARENO,LUIS ALFREDO ROJAS ROJAS,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),GUATEMALA SUR
00-11-0075-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,JARDIN INFANTIL LOLA CARRERA DE SCHLESINGER,"4A. CALLE 12-30, COLONIA ROOSVELT",24722403,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,DALILA SANDRA QUINÁ ORTIZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0076-46,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO PANAMERICANO NO. 6,"35A. AVENIDA 0-45, PLAZA HELVETIA",56874884,DINIZ ORALIA MORALES MUÑOZ,LESVIA LILIANA CHACATE TICURÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-11-0077-45,01-99-0154,CIUDAD CAPITAL,ZONA 11,"INSTITUTO PARTICULAR MIXTO NOCTURNO ""LIC. EMILIO ARENALES CATALÁN""",2A. AVENIDA 4-21,53024916,BYRON FERNANDO BÁMACA DE LA CRUZ,SILVIA PATRICIA CATALAN SANCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
