CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-11-0078-46,01-99-0154,CIUDAD CAPITAL,ZONA 11,"INSTITUTO PARTICULAR MIXTO NOCTURNO ""LIC. EMILIO ARENALES CATALÁN""",2A. AVENIDA 4-21,53024916,BYRON FERNANDO BÁMACA DE LA CRUZ,SILVIA PATRICIA CATALAN SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-11-0079-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACION EN LINEA,19 AVENIDA 2-78 COLONIA EL MIRADOR 1 ZONA 11,30193053,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CARMEN MERCEDES ARCHILA SUY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,A DISTANCIA,GUATEMALA SUR
00-11-0080-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACION EN LINEA,19 AVENIDA 2-78 COLONIA EL MIRADOR 1 ZONA 11,30193053,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CARMEN MERCEDES ARCHILA SUY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-11-0081-45,01-99-0154,CIUDAD CAPITAL,ZONA 11,"CENTRO ESPECIALIZADO DE FORMACION PARA ADULTOS, CEFA","35 AVENIDA, 0-45, COLONIA TOLEDO",56874884,BYRON FERNANDO BÁMACA DE LA CRUZ,LESVIA LILIANA CHACATE TICURÚ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-11-0082-46,01-99-0154,CIUDAD CAPITAL,ZONA 11,"CENTRO ESPECIALIZADO DE FORMACION PARA ADULTOS, CEFA","35 AVENIDA, 0-45, COLONIA TOLEDO",56874884,BYRON FERNANDO BÁMACA DE LA CRUZ,LESVIA LILIANA CHACATE TICURÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (FIN DE SEMANA),GUATEMALA SUR
00-11-0083-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO TECNOLÓGICO AMERICANO ""AMERITEC""","39A. CALLE 10-91, LAS CHARCAS",59467969,DINIZ ORALIA MORALES MUÑOZ,MARÍA ANDREA RUÍZ HERRERA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA SUR
00-11-0084-45,01-209,CIUDAD CAPITAL,ZONA 11,"COLEGIO TECNOLÓGICO AMERICANO ""AMERITEC""","39A. CALLE 10-91, LAS CHARCAS",23242800,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MARÍA ANDREA RUÍZ HERRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA SUR
00-11-0085-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO TECNOLÓGICO AMERICANO ""AMERITEC""","39A. CALLE 10-91, LAS CHARCAS",23242800,DINIZ ORALIA MORALES MUÑOZ,MARÍA ANDREA RUÍZ HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,SEMIPRESENCIAL,GUATEMALA SUR
00-11-0086-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO TECNOLÓGICO AMERICANO ""AMERITEC""","39A. CALLE 10-91, LAS CHARCAS",23242800,DINIZ ORALIA MORALES MUÑOZ,MARIA ALEJANDRA GAMBOA TELLO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-11-0087-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO TECNOLÓGICO AMERICANO ""AMERITEC""","39A. CALLE 10-91, LAS CHARCAS",23242800,DINIZ ORALIA MORALES MUÑOZ,MARÍA ANDREA RUÍZ HERRERA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-11-0088-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO TECNOLÓGICO AMERICANO ""AMERITEC""","39A. CALLE 10-91, LAS CHARCAS",23242800,DINIZ ORALIA MORALES MUÑOZ,MARÍA ANDREA RUÍZ HERRERA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-11-0089-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO CRECE BY CAPOUILLIEZ,"8A. AVENIDA A, 27-15 COLONIA GRANAI Y TOWSON II",22280564,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,INGRID YADIRA CALEL VÁSQUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0090-45,01-640,CIUDAD CAPITAL,ZONA 11,"""CEEX - SECRETARIA DE BIENESTAR SOCIAL DE LA PRESIDENCIA DE LA REPÚBLICA"", SEDE COLONIA LAS CHARCAS",32A. CALLE 9-34,42209206,ELISEO DANIEL ALVAREZ NATARENO,SUSAN GLORIANA SALAZAR FIGUEROA,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (DOS DÍAS A LA SEMANA),GUATEMALA SUR
00-11-0091-46,01-640,CIUDAD CAPITAL,ZONA 11,"""CEEX - SECRETARIA DE BIENESTAR SOCIAL DE LA PRESIDENCIA DE LA REPÚBLICA"", SEDE COLONIA LAS CHARCAS",32A. CALLE 9-34,42209306,ELISEO DANIEL ALVAREZ NATARENO,SUSAN GLORIANA SALAZAR FIGUEROA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA SUR
00-11-0092-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO CASTELLO,6A. CALLE 29-90,22964568,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,JORGE EDUARDO MÉRIDA SANTIZO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0093-45,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO CRECEMOS+,30A. AVENIDA 9-96,24291907,MIRIAM DEL CARMEN OROZCO HERNANDEZ,HEIDY PATRICIA AREVALO COLON,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-11-0094-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO KINDERGARTEN DECROLY,22A. CALLE 7-22,24110091,MIRIAM DEL CARMEN OROZCO HERNANDEZ,AMARILIS ALDANA SALGUERO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-11-0095-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO KINDERGARTEN DECROLY,22A. CALLE 7-22,24770091,MIRIAM DEL CARMEN OROZCO HERNANDEZ,AMARILIS ALDANA SALGUERO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,SEMIPRESENCIAL,GUATEMALA SUR
00-11-0096-45,01-99-0154,CIUDAD CAPITAL,ZONA 11,COLEGIO CRECEMOS +,30A. AVENIDA 9-96,25093547,BYRON FERNANDO BÁMACA DE LA CRUZ,KARLA NOEMÍ ALVAREZ FLORES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-11-0097-46,01-99-0154,CIUDAD CAPITAL,ZONA 11,COLEGIO CRECEMOS+,30 AVENIDA 9-96,25093547,BYRON FERNANDO BÁMACA DE LA CRUZ,KARLA NOEMÍ ALVAREZ FLORES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,A DISTANCIA,GUATEMALA SUR
00-11-0098-42,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO Y DE CUIDADO INFANTIL STEPS,24 CALLE 12-67 ZONA 11 COLONIA MARISCAL,51844283,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MADELIN ETHELVINA AGUILAR JUÁREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0099-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,INED  INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA MARISCAL,21 CALLE 7-09 ZONA 11 COLONIA MARISCAL,56160501,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0100-42,01-209,CIUDAD CAPITAL,ZONA 11,EL CASTILLO DE LOS NIÑOS,DIAGONAL 21 8-88 ZONA 11 COLONIA MARISCAL,22283269,MIRIAM DEL CARMEN OROZCO HERNANDEZ,IRENE CONCEPCIÓN LÓPEZ LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0101-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCACIÓN EN LÍNEA,8 AVENIDA 21-83 ZONA 11,30193053,MIRIAM DEL CARMEN OROZCO HERNANDEZ,NANCY GUISELLA DÍAZ MOLINA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,VIRTUAL A DISTANCIA,GUATEMALA SUR
00-11-0102-45,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO EXPLORADORES DEL SABER,8AVE. 22-56 ZONA 11 MARISCAL,58254403,DINIZ ORALIA MORALES MUÑOZ,DEVIA IRACEMA GIRÓN RODAS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-11-0103-43,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO EXPLORADORES DEL SABER,8 AVENIDA 22-56 ZONA 11 MARISCAL,58254403,DINIZ ORALIA MORALES MUÑOZ,DEVIA IRACEMA GIRÓN RODAS,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-11-0104-46,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO EXPLORADORES DEL SABER,8 AVENIDA 22-56 ZONA 11 MARISCAL,58254403,DINIZ ORALIA MORALES MUÑOZ,DEVIA IRACEMA GIRÓN RODAS DE GONZALEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,A DISTANCIA,GUATEMALA SUR
00-11-0105-42,,CIUDAD CAPITAL,ZONA 11,COLEGIO METRO KIDS,"COLONIA LAS CHARCAS DIAGONAL 17, 29-41 ZONA 11",41856956,,HILDA ELIZABETH ACUÑA GARCÍA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0106-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO METRO KIDS,"COLONIA LAS CHARCAS DIAGONAL 17, 29-41 ZONA 11",41856956,,LESVIA MAGALY ACABAL REYES,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0107-45,,CIUDAD CAPITAL,ZONA 11,COLEGIO METRO KIDS,"COLONIA LAS CHARCAS DIAGONAL 17, 29-41 ZONA 11",41856956,,LESVIA MAGALY ACABAL REYES,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0108-46,,CIUDAD CAPITAL,ZONA 11,COLEGIO METRO KIDS,"COLONIA LAS CHARCAS DIAGONAL 17, 29-41 ZONA 11",41856956,,LESVIA MAGALY ACABAL REYES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0346-43,,CIUDAD CAPITAL,ZONA 11,EORM,"ALDEA LA BLANCA ZONA 11, GUATEMALA",,,,PRIMARIA,OFICIAL,RURAL,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0778-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,EODP NO.34 'ENRIQUETA FIGUEROA',20 AVENIDA 9-70,40981053,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,TODI ADONIS SANTOS GÜIT,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0779-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,EODP NO.5 'REPUBLICA DE HAITI',21 CALLE 14-62 GRANAI Y TOWSON III,59670109,DINIZ ORALIA MORALES MUÑOZ,HEIDY NOHEMÍ RIVERA MÉRIDA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0780-42,,CIUDAD CAPITAL,ZONA 11,EODP NO.56,"4A. AVENIDA A 4-36, ZONA 12, COLONIA GUAJITOS",,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0781-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,EODP NO.2 'FEDERICO FROEBEL',12 AVENIDA 12-49,22191567,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,BARBARA VANESSA VILLEGAS BAILÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0782-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,EODP NO.73 DEL 'HOSPITAL INFANTIL DE INFECTOLOGIA Y REHABILITACION',9A. AVENIDA 7-01 ZONA 11,59376326,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,MIRIAM ELIZABETH VIDAL CORDÓN,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0783-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,EODP NO.40,"CALZADA ROOSEVELT, DIAGONAL 12 8-01",24723125,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ADA EUGENIA VELASQUEZ NAVAS,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0784-42,01-209,CIUDAD CAPITAL,ZONA 11,MI COLEGITO,14 CALLE 6-65,24745362,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0785-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,JARDIN INFANTIL ESTRELLITAS,14 AVE. 19-19 Y 20-05,24424128,DINIZ ORALIA MORALES MUÑOZ,LUCIA DEL ROSARIO SANTIZO MARROQUIN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0786-42,,CIUDAD CAPITAL,ZONA 11,EPDP COLEGIO 'MI JARDIN INFANTIL',23 AVE. 0-36 ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0788-42,,CIUDAD CAPITAL,ZONA 11,EPDP COLEGIO MIXTO 'PRADO VERDE',CALLE MARISCAL 6-16 ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0789-42,01-209,CIUDAD CAPITAL,ZONA 11,EPDP COLEGIO 'JACQUES COUSTEAU',18 CALLE 7-46 MARISCAL,24730608,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0790-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,'KINDERGARTEN DECROLY',22 CALLE 7-22,24770091,DINIZ ORALIA MORALES MUÑOZ,SKARLETH ALEJANDRA GARCÍA CASTILLO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0791-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,'CENTRO ESCOLAR LAS CHARCAS',11 AVE. SUR FINAL,24135950,DINIZ ORALIA MORALES MUÑOZ,MARIA MICHELLE CARRANZA JUI,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0792-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,'JARDIN INFANTIL PLAZA SESAMO',"9A. AVE. 15-50, MARISCAL",24730793,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,SOFIA  CASTAÑEDA MOLINA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0793-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO  SANTA TERESITA,22 CALLE 13-31,24933232,DINIZ ORALIA MORALES MUÑOZ,VIOLETA DEL ALBA NAVARRO OROZCO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0794-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,JARDIN INFANTIL LOLA CARRERA DE SCHLESINGER,"4A. CALLE 12-30, COLONIA ROOSEVELT",24722403,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ROSARIO  GARCIA MURALLES,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0795-42,,CIUDAD CAPITAL,ZONA 11,EPDP COLEGIO INFANTIL 'ARENEROS',18 CALLE MARISCAL 12-69 ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0796-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO MIXTO BILINGUE ""EL PRADO""",28 CALLE 7-58,22046444,DINIZ ORALIA MORALES MUÑOZ,JOSÉ DANIEL GARCÍA GODOY,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0797-42,01-209,CIUDAD CAPITAL,ZONA 11,EPDP 'JARDIN INFANTIL FANTASIA',15AV. 5-60 CARABANCHEL,4710862 5946248,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0798-42,,CIUDAD CAPITAL,ZONA 11,EPDP ANEXA A COLEGIO MIXTO BILINGUE 'SANTA MARIA',CALZADA ROOSEVELT 38-91 ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0799-42,,CIUDAD CAPITAL,ZONA 11,EPDP ANEXA A COLEGIO MIXTO 'ABRAHAM LINCOLN',8A AVE. 15-54 COLONIA MARISCAL ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0801-42,01-209,CIUDAD CAPITAL,ZONA 11,EPDP ANEXA A COLEGIO 'KIPLING',"10 AVE. 'A' 30-96, COLONIA LAS CHARCAS",24730305,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0802-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO  NACIONAL AMERICANO,13 CALLE 5-60,24710703,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ELENA MARÍA DÍAZ ALFARO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0803-42,,CIUDAD CAPITAL,ZONA 11,EPDP ANEXA A 'JARDIN INFANTIL MICKEY MOUSE',CALZADA ROOSVELT 18-29 ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0804-42,01-209,CIUDAD CAPITAL,ZONA 11,EPDP ANEXA A COLEGIO MIXTO BILINGUE 'LAS AMERICAS',"DIAGONAL 17, 29-41",24768218,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0805-42,,CIUDAD CAPITAL,ZONA 11,EPDP ANEXA A COLEGIO MIXTO 'LA NIYEZ',AVE. MARISCAL 17-56 ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0806-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCATIVO DE FORMACION INTEGRAL C.E.F.I,15 AVE.  B  11-22,59440009,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MANFREDO ARNULFO VANEGAS LONE,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0808-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO  ITALIANO DE GUATEMALA,CALZADA ROOSEVELT 35-83,24394784,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ANALUCIA  TOLEDO LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0809-42,01-209,CIUDAD CAPITAL,ZONA 11,'LICEO LAFAYETTE',14 AVE. 6-91,24801801,MIRIAM DEL CARMEN OROZCO HERNANDEZ,RICARDO  MARROQUÍN HERNÁNDEZ,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0810-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO  ALEMAN DE GUATEMALA,"DIAGONAL 21, 19-20",22683333,DINIZ ORALIA MORALES MUÑOZ,ESWIN NOE ROSALES LÓPEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0811-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,EOUM 'JOSE FRANCISCO DE CORDOVA',20 AVE.  A  8-98 COLONIA EL MIRADOR,24742803,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,SILVANA PAHOLA ALBUREZ MÉNDEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0812-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,EOUV NO.28 REPUBLICA DE EL SALVADOR,"13 CALLE 11-00, COLONIA ROOSEVELT",24408830,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CARLOS ENRIQUE REYNOSO ALVARADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0813-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,EOUM NO.28  MATIAS DE CORDOVA,9 AV. 3-01,24710310,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,LICDA. CLAUDIA MARLENE RAMÍREZ VIELMAN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0814-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,EOUM '15 DE SEPTIEMBRE',"9A. AVENIDA 3-01, CAMPOS DEL ROOSEVELTH",24723443,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,DINORAH ZULEMA CASTILLO ALVARADO,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0815-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,EOUM CLAUDIO URRUTIA,20 AVE. A 8-98 COLONIA EL MIRADOR I,24728995,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,BLANCA YOLANDA SOTOJ ROSALES,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0816-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,EOUN REPUBLICA DE COLOMBIA,"13 CALLE 11-00, COLONIA ROOSEVELT",24711583,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,LILIAN JEANNETTE HIGUEROS,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
