CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-11-0817-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO  SANTA TERESITA,22 CALLE 13-31,24933232,DINIZ ORALIA MORALES MUÑOZ,VIOLETA DEL ALBA NAVARRO OROZCO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0818-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCATIVO DE FORMACION INTEGRAL C.E.F.I,"15 AVE.  B  11-22, COLONIA MIRAFLORES II",24716859,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0819-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO  NACIONAL AMERICANO,13 CALLE 5-60,24710703,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,EVELYN PATRICIA AGUILAR RAMÍREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0821-43,,CIUDAD CAPITAL,ZONA 11,'LICEO INFANTIL ALPHA',21 CALLE 13-17 COLONIA MARISCAL ZONA 11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0822-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO MIXTO BILINGUE  EL ""PRADO""",28 CALLE 7-58,22046444,DINIZ ORALIA MORALES MUÑOZ,JOSÉ DANIEL GARCÍA GODOY,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0823-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO 'KIPLING',"10A. AVE. 'A' 30-96, COLONIA LAS CHARCAS",24730434,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0824-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO 'JACQUES COUSTEAU',18 CALLE 7-46 COLONIA MARISCAL,24730608,MIRIAM DEL CARMEN OROZCO HERNANDEZ,CLAUDIA  FIGUEROA FLORES,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0825-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO 'PRADO VERDE',CALLE MARISCAL 6-16 ZONA 11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0826-43,,CIUDAD CAPITAL,ZONA 11,'LICEO BUENOS AIRES',CALZADA ROOSEVELT 18-29 ZONA 11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0827-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO  ALEMAN DE GUATEMALA,"DIAGONAL 21, 19-20",22683333,DINIZ ORALIA MORALES MUÑOZ,ESWIN NOE ROSALES LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0828-43,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO ADLERIANO,"17 AVENIDA 27-80, LAS CHARCAS",24423629,BENIGNO ISAIAS DE LEON OROZCO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0829-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR 'EL ROBLE',11 AVE. SUR FINAL COLONIA LAS CHARCAS,24135850,DINIZ ORALIA MORALES MUÑOZ,JUAN ENRIQUE GAYTAN VALLE,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0830-43,01-218,CIUDAD CAPITAL,ZONA 11,"COLEGIO INTEGRAL GUATEMALTECO, SOCIEDAD ANONIMA (CIGSSA)",13 CALLE 5-06,24722702,BENIGNO ISAIAS DE LEON OROZCO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0831-43,01-209,CIUDAD CAPITAL,ZONA 11,'LICEO LAFAYETTE',14 AVE. 6-91,24801801,MIRIAM DEL CARMEN OROZCO HERNANDEZ,RICARDO  MARROQUÍN HERNÁNDEZ,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0832-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO  CAPOUILLIEZ,30 AVE. 7-77,24291919,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ELVA YOLANDA AROCHE PALENCIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0833-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO 'ABRAHAM LINCOLN',8A AVE. 15-54 ZONA 11,24733217,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0834-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE 'SANTA MARIA',CALZADA ROOSEVELT 38-91 ZONA 11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0835-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO  ITALIANO DE GUATEMALA,CALZADA ROOSEVELT 35-83 02/1,24394784,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,MARIA TERESA VASQUEZ GALICIA,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0836-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO 'LA NIYEZ',AVE. MARISCAL 17-56 ZONA 11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0837-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,"ESCUELA MIXTA PARA SORDOS ""FRAY PEDRO PONCE DE LEON""",14 AVE. 15-38,24730912,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,NANCY PAOLA SOTO ESQUIT,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0838-44,01-99-0154,CIUDAD CAPITAL,ZONA 11,EOPA NO.4 TECUN UMAN,"13 CALLE 11-00, COLONIA ROOSEVELT",41211721,BYRON FERNANDO BÁMACA DE LA CRUZ,RUTH ELIZABETH CASTILLO ESCOBAR,PRIMARIA DE ADULTOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0840-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,INEB JUAN DIEGUEZ OLAVERRI,8A AVE. 25-40,24423398,DINIZ ORALIA MORALES MUÑOZ,SONIA PATRICIA DE LEÓN AMBROCIO,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0841-45,01-99-0154,CIUDAD CAPITAL,ZONA 11,INEB NOCTURNO POPOL VUH,13 CALLE 11-00 COLONIA ROOSEVELT,47725231,BYRON FERNANDO BÁMACA DE LA CRUZ,JAYAN ELISABET JUAREZ MORALES,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0842-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO  SANTA TERESITA,22 CALLE 13-31,24933232,DINIZ ORALIA MORALES MUÑOZ,VIOLETA DEL ALBA NAVARRO OROZCO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0843-45,01-209,CIUDAD CAPITAL,ZONA 11,ESCUELA TECNICA DE HOTELERIA Y HOGAR ZUNIL,10A. AVENIDA 35-10,24422393,MIRIAM DEL CARMEN OROZCO HERNANDEZ,VIOLETA MARILÚ LEMUS SOLANO,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-11-0844-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO NACIONAL AMERICANO,13 CALLE 5-60,24710703,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,GREGORIA JEANETTE BENÍTEZ MANZANERO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0845-45,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO EDUCATIVO DE FORMACION INTEGRAL C.E.F.I,15 AVE.  B  11-22,59440009,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0846-45,,CIUDAD CAPITAL,ZONA 11,IPMB 'LICEO ALPHA',21 CALLE 13-17 COLONIA MARISCAL ZONA 11,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0847-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO MIXTO BILINGUE  ""EL PRADO""",28 CALLE 7-58,22046444,DINIZ ORALIA MORALES MUÑOZ,JOSÉ DANIEL GARCÍA GODOY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0847-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,"COLEGIO MIXTO BILINGUE  ""EL PRADO""",28 CALLE 7-58,22046444,DINIZ ORALIA MORALES MUÑOZ,JOSÉ DANIEL GARCÍA GODOY,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0850-45,,CIUDAD CAPITAL,ZONA 11,IPMB 'ATANASIO TZUL',7A CALLE 12-13 ZONA 11,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0851-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO  SAN PATRICIO,"10A. AVENIDA 14-53, COLONIA MARISCAL",24730825,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ANA LUISA DÍAZ GALINDO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0852-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR 'EL ROBLE',11 AVE. SUR FINAL COLONIA LAS CHARCAS,24135850,DINIZ ORALIA MORALES MUÑOZ,CARLOS LEONEL CHIROY SANTOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0852-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR 'EL ROBLE',11 AVE. SUR FINAL COLONIA LAS CHARCAS,23877000,DINIZ ORALIA MORALES MUÑOZ,CARLOS LEONEL CHIROY SANTOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0853-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,"CENTRO ESCOLAR ""CAMPOALEGRE""",35 CALLE Y 12 AVE. FINAL,24135900,DINIZ ORALIA MORALES MUÑOZ,ANGELA MARÍA MARTÍNEZ ORTÍZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0853-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,"CENTRO ESCOLAR ""CAMPOALEGRE""",35 CALLE Y 12 AVE. FINAL,24135900,DINIZ ORALIA MORALES MUÑOZ,ANGELA MARÍA MARTÍNEZ ORTÍZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0854-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO  ALEMAN DE GUATEMALA,"DIAGONAL 21, 19-20",22683333,DINIZ ORALIA MORALES MUÑOZ,ESWIN NOE ROSALES LÓPEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0854-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO  ALEMAN DE GUATEMALA,"DIAGONAL 21, 19-20",22683333,DINIZ ORALIA MORALES MUÑOZ,ESWIN NOE ROSALES LÓPEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0855-45,01-218,CIUDAD CAPITAL,ZONA 11,"COLEGIO INTEGRAL GUATEMALTECO, SOCIEDAD ANONIMA (CIGSSA)",13 CALLE 5-06,24722702,BENIGNO ISAIAS DE LEON OROZCO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0855-46,01-218,CIUDAD CAPITAL,ZONA 11,"COLEGIO INTEGRAL GUATEMALTECO, SOCIEDAD ANONIMA (CIGSSA)",13 CALLE 5-06 GUATEMALA,24722702,BENIGNO ISAIAS DE LEON OROZCO,MARIA DEL ROSARIO LOPEZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0856-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO CAPOUILLIEZ,30 A. 7-77 Y 8-48 ZONA 11,53185366,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,SANDRA DEL CARMEN MÉRIDA MENCOS,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0856-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO CAPOUILLIEZ,30 A. 7-77 Y 8-48 ZONA 11,53185366,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,SANDRA DEL CARMEN MÉRIDA MENCOS,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0857-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO ITALIANO DE GUATEMALA,CALZADA ROOSEVELT 35-83,24394784,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ALFREDO VLADIMIR TOLEDO TÜRK,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0857-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO ITALIANO DE GUATEMALA,CALZADA ROOSEVELT 35-83,24394784,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ALFREDO VLADIMIR TOLEDO TÜRK,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0859-45,01-209,CIUDAD CAPITAL,ZONA 11,LICEO LAFAYETTE,14 AVE. 6-91,24801801,MIRIAM DEL CARMEN OROZCO HERNANDEZ,RICARDO  MARROQUÍN HERNÁNDEZ,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0859-46,01-110,CIUDAD CAPITAL,ZONA 11,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  LICEO LAFAYETTE,14 AVE. 6-91 ZONA 11,,ZUHILEM YESENIA ESTRADA ORTIZ,---,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0860-45,,CIUDAD CAPITAL,ZONA 11,IPMB COLEGIO BILINGUE 'SANTA MARIA',CALZADA ROOSEVELT 38-91 ZONA 11,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0860-46,01-102,CIUDAD CAPITAL,ZONA 11,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA COLEGIO BILINGUE SANTA MARIA,CALZADA ROOSEVELT 38-91 ZONA 11,,ZIZI ARELY LOPEZ CHINCHILLA,MARIA DEL ROSARIO LOPEZ ESCOBAR DE PAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0861-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,IPMB LICEO EMILIO ARENALES CATALAN,2A AVE. 4-21,53024916,DINIZ ORALIA MORALES MUÑOZ,SILVIA PATRICIA CATALAN SANCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0861-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,"INSTITUTO PARTICULAR MIXTO NOCTURNO ""LIC. EMILIO ARENALES CATALÁN""",2A AVE. 4-21 ZONA 11,53024916,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,SILVIA PATRICIA CATALAN SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-0862-45,01-408,CIUDAD CAPITAL,ZONA 11,IPMB 'LIC. EMILIO ARENALES CATALAN',2A AVE. 4-21 ZONA 11,24723222,MANUEL MARIA CANO CASTRO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),GUATEMALA SUR
00-11-1652-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO 'LAS AMERICAS',"DIAGONAL 17, 29-41 ZONA 11",24768218,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2254-42,,CIUDAD CAPITAL,ZONA 11,EPDP 'JARDIN INFANTIL CENTRO DE EDUCACION TEMPRANA',1A CALLE 33-78 ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2255-42,,CIUDAD CAPITAL,ZONA 11,EPDP 'JARDIN INFANTIL BILINGUE RONDARELLA',17 AVE. 12-00 COLONIA MIRAFLORES ZONA 11,24735222,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2256-42,,CIUDAD CAPITAL,ZONA 11,EPDP 'JARDIN INFANTIL EN COMPUTACION DATA KINDER',10 AVE. 28-62 ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2257-42,01-209,CIUDAD CAPITAL,ZONA 11,JARDIN INFANTIL DE TELGUA,"2A CALLE  A  32-04, COLONIA UTATLAN II",24347699,MIRIAM DEL CARMEN OROZCO HERNANDEZ,HEIDY PATRICIA AREVALO COLON,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-11-2258-42,,CIUDAD CAPITAL,ZONA 11,EPDP ANEXA A COLEGIO 'LOS CAPULLITOS',6A CALLE 'A' 11-44 COLONIA ROOSEVELT ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2259-42,,CIUDAD CAPITAL,ZONA 11,EPDP ANEXA A CENTRO ESCOLAR 'CAMPO ALEGRE LA VILLA',1A CALLE 7-69 ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2260-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,EOUV 'REPUBLICA DE CHILE',"8A. AVE. 25-66, COLONIA GRANAI II",59204892,DINIZ ORALIA MORALES MUÑOZ,MARTA REGINA SICÁN CUYÁN,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2261-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,EOUN NO.1 'JOSE FELIPE FLORES',"21 CALLE 7-09, COLONIA MARISCAL",50947423,DINIZ ORALIA MORALES MUÑOZ,RAISA NINETH PALALA MARTÍNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2262-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,EOUN NO.54 EUFEMIA CORDOVA,8A. AVE. 25-40,24422073,DINIZ ORALIA MORALES MUÑOZ,AURA MARINA SALAZAR JIMÉNEZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2263-43,01-209,CIUDAD CAPITAL,ZONA 11,EOUM NO.69 ADELA ASCENCIO DE SANDOVAL,21 CALLE 7-09 ZONA 11,,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2264-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,"COLEGIO BILINGUE ""MONTE AMERICANO""",18 AVE. 9-36 COLONIA MIRAFLORES,24728863,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,CLARA LUZ PAYERAS CORZO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2265-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,"CENTRO ESCOLAR ""CAMPOALEGRE""",35 CALLE Y 12 AVENIDA,24135900,DINIZ ORALIA MORALES MUÑOZ,SILVIA GLORIA VALVERDE CRUZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2266-43,01-635,CIUDAD CAPITAL,ZONA 11,COLEGIO PRIVADO 'BELLA GUATEMALA',"2A AVENIDA  A  5-09, COLONIA EL PROGRESO",24712461,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,---,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2267-43,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO BILINGUE 'SAN FRANCISCO ZAMORANO',"3A. CALLE 35-87, COLONIA UTATLAN II",24346865,BENIGNO ISAIAS DE LEON OROZCO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2268-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO 'LOS CAPULLITOS',6A CALLE 'A' 11-44 COLONIA ROOSEVELT ZONA 11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2269-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO SAN JORGE CENTRO EDUCATIVO DE DESARROLLO INDIVIDUAL,"9A CALLE B 22-84, RESIDENCIALES SAN JORGE",24736013,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,BRENDA JEANNETH JUÁREZ ELIZONDO,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2270-45,,CIUDAD CAPITAL,ZONA 11,IPMB COLEGIO 'PRADO VERDE',CALLE MARISCAL 6-16 ZONA 11,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2271-45,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO ADLERIANO,17 AVENIDA 27-80 LAS CHARCAS,24423629-24767875,BENIGNO ISAIAS DE LEON OROZCO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2271-46,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO ADLERIANO,17 AVENIDA 27-80 LAS CHARCAS,24420933,BENIGNO ISAIAS DE LEON OROZCO,MARIA DEL ROSARIO LOPEZ ESCOBAR DE PAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
