CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-11-2272-45,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO SAN JORGE CENTRO EDUCATIVO DE DESARROLLO INDIVIDUAL,"9A CALLE B 22-84, COLONIA LAS CHARCAS",24736913,DINIZ ORALIA MORALES MUÑOZ,DINA SENAIDA TIU RAMÍREZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2272-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO SAN JORGE CENTRO EDUCATIVO DE DESARROLLO INDIVIDUAL,9A CALLE B 22-84 RESIDENCIALES SAN JORGE,24736914,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,DINA SENAIDA TIU RAMÍREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2275-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,EOUV NO.38 JOSE BATRES MONTUFAR,21 CALLE 7-09 COLONIA MARISCAL,24763621,DINIZ ORALIA MORALES MUÑOZ,ELFIDA MARISOL ALVARADO DÍAZ,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2344-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,"COLEGIO BILINGUE ""MONTE AMERICANO""","18 AVE. 9-36, COLONIA MIRAFLORES",24728863,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,VIRGINIA GUADALUPE LEIVA ALVARADO,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2357-46,,CIUDAD CAPITAL,ZONA 11,COLEGIO PROFESIONAL EN COMPUTACION S.A.,"16 CALLE 6-30 ZONA 11, COLONIA MARISCAL",,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2375-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE 'LICEO NICOLAS COPERNICO',15 AVE 11-11 COLONIA MIRAFLORES ZONA 11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2376-42,,CIUDAD CAPITAL,ZONA 11,EPDP ANEXA A COLEGIO BILINGUE 'LICEO NICOLAS COPERNICO',15 AVE 11-11 COLONIA MIRAFLORES ZONA 11,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2378-42,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO BILINGUE SAN FRANCISCO ZAMORANO,"3A CALLE 35-87, COLONIA UTATLAN II",24346868,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2409-46,01-408,CIUDAD CAPITAL,ZONA 11,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA  LIC. EMILIO ARENALES CATALAN,2A AVE. 4-21 ZONA 11,24723222,MANUEL MARIA CANO CASTRO,-----,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2531-42,01-218,CIUDAD CAPITAL,ZONA 11,EPDP 'JARDIN INFANTIL BILINGUE FABULA',"11 CALLE 'A' 22-72, RESIDENCIALES SAN JORGE",24857082,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2532-42,01-208,CIUDAD CAPITAL,ZONA 11,EPDP 'COLEGIO MONTE AMERICANO',"18 AVE. 9-36, COLONIA MIRAFLORES",24715178,LILIAN NINETH TEOS REYES,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2533-42,,CIUDAD CAPITAL,ZONA 11,EPDP ANEXA A 'COLEGIO JICET',1A CALLE 33-78 ZONA 11 COLONIA TOLEDO,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2534-42,,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO WELLIGTON AMAYA,"1A. CALLE 33-78 ZONA 11, COLONIA TOLEDO",,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2534-43,,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO 'WELLINGTON AMAYA',1A CALLE 33-78 ZONA 11 COLONIA TOLEDO,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2535-45,01-210,CIUDAD CAPITAL,ZONA 11,IPMB 'BILINGUE SAN FRANCISCO ZAMORANO',"3A CALLE 35-87, COLONIA UTATLAN II",55946865,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2535-46,01-210,CIUDAD CAPITAL,ZONA 11,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA BILINGUE SAN FRANCISCO ZAMORANO,"3A CALLE 35-87, COLONIA UTATLAN II",55993423,DINIZ ORALIA MORALES MUÑOZ,------,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2536-43,,CIUDAD CAPITAL,ZONA 11,'COLEGIO PROFESIONAL EN COMPUTACION S.A.',16 CALLE 6-30 ZONA 11 COLONIA EL MARISCAL,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2537-45,,CIUDAD CAPITAL,ZONA 11,IPMB 'COLEGIO PROFESIONAL EN COMPUTACION S.A.',16 CALLE 6-30 ZONA 11 COLONIA EL MARISCAL,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2537-46,,CIUDAD CAPITAL,ZONA 11,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA 'COLEGIO PROFESIONAL EN COMPUTACION S.A.',16 CALLE 6-30 ZONA 11 COLONIA MARISCAL,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2538-45,,CIUDAD CAPITAL,ZONA 11,IPMB 'CENTRO EDUCATIVO DR. ELIZARDO URIZAR LEAL' (PLAN SABATINO),4A CALLE 31-39 ZONA 11 UTATLAN II,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-11-2538-46,01-101,CIUDAD CAPITAL,ZONA 11,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA CENTRO EDUCATIVO ELIZARDO URIZAR LEAL (PLAN SABATINO),4A CALLE 31-34 ZONA 11 UTATLAN II,,YENI XIOMARA CRÚZ SARCEÑO,MARIA DEL ROSARIO LOPEZ ESCOBAR DE PAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-11-2539-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO CAPOUILLIEZ,30 A. 7-77 Y 8-48 ZONA 11,24291919,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ROSA EUGENIA PATZAN BETETA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2540-43,,CIUDAD CAPITAL,ZONA 11,'COLEGIO BILINGUE DECROLY',22 CALLE 7-22 ZONA 11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2541-45,01-210,CIUDAD CAPITAL,ZONA 11,IPMB 'COLEGIO LAS AMERICAS',"DIAGONAL 17, 29-41",24768218,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2789-42,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO ADLERIANO,"17 AVENIDA 27-80, LAS CHARCAS",24423629,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2803-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE MONTE AMERICANO,18 AVE 9-36 COLONIA MIRAFLORES,55683839,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,VIRGINIA GUADALUPE LEIVA ALVARADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2828-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR  MIGUEL MAGONE,34 CALLE 12-260 LAS CHARCAS,55878947,DINIZ ORALIA MORALES MUÑOZ,MARÍA ISABEL LOARCA MARROQUÍN,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2829-42,01-609,CIUDAD CAPITAL,ZONA 11,ESCUELA PARTICULAR EXPERIMENTAL CRISTIANA 'EL VERBO',"9a. AVENIDA 33-56, LAS CHARCAS",,SILVIA HORTENSIA GONZALEZ MARTINEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2830-42,,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO CRISTIANO 'LEMUEL',13 CALLE 5-01 MARICAL,24731256,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2831-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO 'TIERRA DE NIÑOS',"15 AV. 9-54, COLONIA CARABANCHEL",24754401,DINIZ ORALIA MORALES MUÑOZ,LIGIA HAYDEE HERNÁNDEZ RODRÍGUEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2848-43,01-609,CIUDAD CAPITAL,ZONA 11,ESCUELA PARTICULAR EXPERIMENTAL CRISTIANA 'EL VERBO',"BV. LAS TERRAZAS,CIUDAD SAN CRISTOBAL, VILLA NUEVA, GUATEMALA.",24766003,SILVIA HORTENSIA GONZALEZ MARTINEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2849-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR 'MIGUEL MAGONE',"34 CALLE 12-260, LAS CHARCAS",55878947,DINIZ ORALIA MORALES MUÑOZ,DAYRIN NINETTE REYES SALAZAR,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2850-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO 'TIERRA DE NIÑOS',"15 AV. 9-54, COLONIA CARABANCHEL",24754401,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,LIGIA HAYDEE HERNÁNDEZ RODRÍGUEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2851-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO 'EL BOSQUECITO',23 AVENIDA 0-36,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2852-43,,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO CRISTIANO 'LEMUEL',"13 CALLE 5-01, MARISCAL",24731256,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2886-45,,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO CRISTIANO 'LEMUEL',"13 CALLE 5-01, MARISCAL",24731256,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2936-45,,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO BILINGUE 'SANTA MARIA',CALZADA ROOSEVELT 38-91 ZONA 11,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2938-46,,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO BILINGUE 'SANTA MARIA',CALZADA ROOSVELT 38-91 ZONA 11,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2943-43,,CIUDAD CAPITAL,ZONA 11,EPUM 'NUEVA CREACION',"10a. Av. 'A' 30-45, LAS CHARCAS",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2975-43,,CIUDAD CAPITAL,ZONA 11,EPUM 'NUEVA CREACION',"10a. AVENIDA A 30-45 ZONA 11, LAS CHARCAS, GUATEMALA",,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2991-42,,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO CRISTIANO 'NUEVA CREACION',"10a. AV. 'A' 30-45 ZONA 11, LAS CHARCAS, GUATEMALA.",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2991-45,,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO CRISTIANO 'NUEVA CREACION',"10a. AV 'A' 30-45 ZONA 11, LAS CHARCAS, GUATEMALA.",,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2992-42,,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO NUESTRA SEÑORA DE LAS ROSAS,"DIAGONAL 17 24-00 ZONA 11, COL. MARISCAL, GUATEMALA",,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2992-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO NUESTRA SEÑORA DE LAS ROSAS,"DIAGONAL 17, 24-00 ZONA 11, COL. MARISCAL, GUATEMALA",,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-2993-42,01-206,CIUDAD CAPITAL,ZONA 11,GUARDERIA 'DIOS CON NOSOTROS',1A. AVENIDA ENTRE 5A. Y 6A. CALLE ANEXO NUEVO MEZQUITAL,41442868,INGRID ELIZABETH PEÑA TRUJILLO,CYNTHIA ELOÍSA MONROY CAHUEX,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3039-42,,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO LA FAMILIA,21 CALLE 5-55 ZONA 11 COLONIA MARISCAL,,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3068-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO JARDIN INFANTIL JIREH,CARRIL AUXILIAR DEL PERIFERICO 11-41 ZONA 11 COLONIA MIRAFLORES,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3073-46,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO BILINGUE  LAS AMERICAS,"DIAGONAL 17, 29-41",,DINIZ ORALIA MORALES MUÑOZ,MARIA DEL ROSARIO LOPEZ ESCOBAR DE PAZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3074-45,,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO NUESTRA SEÑORA DE LAS ROSAS,"DIAGONAL 17, 24-00 ZONA 11, COLONIA MARISCAL",,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3075-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,EODP DEPTO. PEDIATRIA HOSPITAL ROOSEVELT,4TO. NIVEL DEPTO. DE PEDIATRIA HOSPITAL ROOSEVELT,56308343,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ROSA ISABEL MURALLES GARCÍA,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3076-42,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO INTEGRAL GUATEMALTECO,13 CALLE 5-06,,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3077-42,,CIUDAD CAPITAL,ZONA 11,COLEGIO JARDIN INFANTIL JIREH,CARRIL AUXILIAR DEL PERIFERICO 11-41 COLONIA MIRAFLORES,,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3102-45,,CIUDAD CAPITAL,ZONA 11,COLEGIO 'INTEGRAL GUATEMALTECO',13 CALLE 5-06 ZONA 11,,,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3102-46,,CIUDAD CAPITAL,ZONA 11,"COLEGIO INTEGRAL GUATEMALTECO, DIVERSIFICADO",13 CALLE 5-06 ZONA 11,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3109-43,,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO EXPERIMENTAL NNAT. DE SODIFAG,"4a. AV. 2a. CALLE ZONA 11, INTERIOR MERCADO, GUATEMALA",,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3122-46,01-,CIUDAD CAPITAL,ZONA 11,LICEO ALPHA,"21 CALLE 13-17 ZONA 11, COLONIA MARISCAL",,MARIA FELICITA ROQUE CARRERA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3135-42,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO BILINGUE DE PARVULOS 'CARES',"19 AV. 9-86, COLONIA MIRAFLORES",24743556,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3135-43,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO CENTRO DE ASISTENCIA Y REFUERZO ESCOLAR CARES,"19 AV. 9-86, COLONIA MIRAFLORES",24743556,BENIGNO ISAIAS DE LEON OROZCO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3137-45,,CIUDAD CAPITAL,ZONA 11,CENTRO PROFESIONAL DE ESTUDIOS EN COMPUTACION,"15 AV. 11-22 ZONA 11, COLONIA MIRAFLORES",,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3137-46,,CIUDAD CAPITAL,ZONA 11,CENTRO PROFESIONAL DE ESTUDIOS EN COMPUTACION,"15 AV. 'B' 11-22 ZONA 11, COLONIA MIRAFLORES",,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-3138-45,,CIUDAD CAPITAL,ZONA 11,CENTRO PROFESIONAL DE ESTUDIOS EN COMPUTACION,"15 AV. 'B' 11-22 ZONA 11, COLONIA MIRAFLORES",,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),GUATEMALA SUR
00-11-4675-42,,CIUDAD CAPITAL,ZONA 11,COLEGIO LA MONTAÑA,"10 AV. 'A' 33-45 ZONA 11, LAS CHARCAS",24421013,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-4682-43,,CIUDAD CAPITAL,ZONA 11,PROGRAMA ESCOLAR DE PRE-PRIMARIA Y PRIMARIA PARA NIÑOS SORDOS,"DIAGONAL 21, 19-19 ZONA 11",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-4684-43,01-210,CIUDAD CAPITAL,ZONA 11,LICEO BILINGUE LAS NACIONES,"17 CALLE 6-10, COLONIA MARISCAL",22150186,DINIZ ORALIA MORALES MUÑOZ,LILIAN ELISABETH RODRÍGUEZ PINEDA,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-4685-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,JARDIN INFANTIL PARA SORDOS 'RODOLFO STAHL ROBLES',"14 AVE. 15-38, EDIFICIO INTERIOR DE LA ESCUELA FRAY PEDRO PONCE DE LEON",24744868,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,BEATRIZ ESTEFANY DAVILA RUANO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-6917-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO 'MIS AMIGUITOS',4A. AV. 9-58 ZONA 11,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-6918-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO SCARLETT LAND,DIAGONAL 17 (AVENIDA MARISCAL) 04-38 COLONIA EL PROGRESO,53160042,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ANGELICA ABIGAIL RODAS PEREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-6919-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO LA MONTAYA,10A. AV. 33-45 ZONA 11 LAS CHARCAS,,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-6948-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO SCARLETT LAND,DIAGONAL 17 (AVENIDA MARISCAL) 04-38 COLONIA EL PROGRESO,53160042,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ANGELICA ABIGAIL RODAS PEREZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-6949-42,01-210,CIUDAD CAPITAL,ZONA 11,LICEO BILINGUE LAS NACIONES,"17 CALLE 6-10, COLONIA MARISCAL",22150186,DINIZ ORALIA MORALES MUÑOZ,JESSICA MICHELL ARÉVALO MOLINA,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-6950-42,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO MUNDO VERDE,"8A. AVENIDA 34-34, COLONIA LAS CHARCAS",24770072,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
