CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
00-11-7033-45,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO CARES,"19 AVENIDA 9-86, COLONIA MIRAFLORES",24743556,BENIGNO ISAIAS DE LEON OROZCO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7042-43,,CIUDAD CAPITAL,ZONA 11,EORM ANEXA A ESCUELA OFICIAL NO. 10 'REPUBLICA DE COLOMBIA',"13 CALLE 11-00 ZONA 11, GUATEMALA",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7058-42,,CIUDAD CAPITAL,ZONA 11,EODP ANEXA A EOUM NO.10 'REPUBLICA DE COLOMBIA',"13 CALLE 11-00, ZONA 11",,,,PARVULOS,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7137-45,,CIUDAD CAPITAL,ZONA 11,ESCUELA TECNICA DE HOTELERIA Y HOGAR,10A. AV. 35-10 ZONA 11,,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7138-46,01-209,CIUDAD CAPITAL,ZONA 11,ESCUELA TECNICA DE HOTELERIA Y HOGAR ZUNIL,10A. AVENIDA 35-10,24422393,MIRIAM DEL CARMEN OROZCO HERNANDEZ,VIOLETA MARILÚ LEMUS SOLANO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-11-7145-45,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO 'JACQUES COUSTEAU',18 CALLE 7-46,24730608,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ROSE MARY BARZANALLANA SOLÓRZANO,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7271-43,,CIUDAD CAPITAL,ZONA 11,CEES ANEXO A EOUV NO. 1 'REPUBLICA DE CHILE',"8A. AV. 25-66 COLONIA GRANAI II ZONA 11, GUATEMALA",,,,PRIMARIA,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7279-45,01-209,CIUDAD CAPITAL,ZONA 11,INSTITUTO PRIVADO MIXTO POR MADUREZ LUIS CARDOZA Y ARAGON,2A. CALLE 37-45 ZONA 11 COLONIA TOLEDO,5913537 599 4744,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA SUR
00-11-7280-46,01-102,CIUDAD CAPITAL,ZONA 11,INSTITUTO PRIVADO MIXTO POR MADUREZ LUIS CARDOZA Y ARAGON,2A. CALLE 37-45 ZONA 11 COLONIA TOLEDO,59135375,ZIZI ARELY LOPEZ CHINCHILLA,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,SABATINO,GUATEMALA SUR
00-11-7333-42,,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO 'LUCESITAS DEL SABER',"2A. CALLE 35-44 INTERIOR 21, COLONIA TOLEDO",55995589,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7347-45,01-210,CIUDAD CAPITAL,ZONA 11,LICEO BILINGUE LAS NACIONES,17 CALLE 6-10 COLONIA MARISCAL,24731585,DINIZ ORALIA MORALES MUÑOZ,LILIAN ELISABETH RODRÍGUEZ PINEDA,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7349-42,01-218,CIUDAD CAPITAL,ZONA 11,CENTRO PARA EL DESARROLLO PSICOPEDAGOGICO INTEGRAL -CEDEPI-,"31 AVENIDA 'A' 3-27, UTATLAN 2",24394014,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7350-42,,CIUDAD CAPITAL,ZONA 11,CENTRO DE DESARROLLO PSICOPEDAGOGICO INTEGRAL (CEDEPSA),31AV. 3-27 ZONA 11 UTATLAN II,55946631,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7351-43,01-635,CIUDAD CAPITAL,ZONA 11,CENTRO PARA EL DESARROLLO PSICOPEDAGOGICO INTEGRAL (CEDEPSA),"31AV.  A  3-27, COLONIA UTATLAN II",24394014,NATALY FABIOLA SOTO ESPAÑA DE TURCIOS,OLGA ALICIA GONZÁLEZ ARAGÓN,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7352-43,,CIUDAD CAPITAL,ZONA 11,CENTRO PARA EL DESARROLLO PSICOPEGAGICO INTEGRAL(CEDEPSA),31 AV. A 3-27 ZONA 11 UTATLAN II,,,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7364-45,01-99-0151,CIUDAD CAPITAL,ZONA 11,INSTITUTO NACIONAL DE EDUCACION BASICA MIXTO TEZULUTLAN,"8A. AVENIDA 31-02, COLONIA LAS CHARCAS",24768304,MARÍA EUGENIA LOBOS ELÍAS,TELMA ELIZABETH BARRIOS YANTUCHE,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7535-46,,CIUDAD CAPITAL,ZONA 11,ESCUELA TECNICA DE HOTELERIA Y HOGAR 'ZUNIL',10AV. 35-10 ZONA 11,24422392,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-11-7575-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO 'MERLO',"18 CALLE 9-68, COLONIA MARISCAL",24730539,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7678-42,,CIUDAD CAPITAL,ZONA 11,JARDIN INFANTIL DE TELGUA,2A. CALLE A 32-04 UTATLAN II,55947698,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7750-45,01-99-0151,CIUDAD CAPITAL,ZONA 11,INEB TECUN UMAN,8A. AVENIDA 31-02 COL. LAS CHARCAS INAJU,24423744,MARÍA EUGENIA LOBOS ELÍAS,SANDRA EUGENIA GÁLVEZ LÖPEZ,BASICO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7807-43,01-643,CIUDAD CAPITAL,ZONA 11,EOUM EL GUARDA,4AV. 2A. CALLE INTERIOR MERCADO GUARDA,,CESAR AUGUSTO ORTIZ HERNANDEZ,,PRIMARIA,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7815-46,01-218,CIUDAD CAPITAL,ZONA 11,COLEGIO CENTRO DE ASISTENCIA Y REFUERZO ESCOLAR CARES,"19 AVENIDA 9-86, COLONIA MIRAFLORES",24743556,BENIGNO ISAIAS DE LEON OROZCO,----MARIA DEL ROSARIO LOPEZ ESCOBAR,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7827-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO EURO AMERICANO,17A. AVENIDA 26-46 COLONIA LASCHARCAS,44913168,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,LUISA ILEANA PELLECER CRUZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7828-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO EURO AMERICANO,17A. AVENIDA 26-46 COLONIA LASCHARCAS,30476028,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,MYRIAM ESTELA BERTHET CONTRERAS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7829-43,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO EURO AMERICANO,17A. AVENIDA 26-46 COLONIA LASCHARCAS,57766654,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,ZULLY CATALINA MORALES LÓPEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7835-43,,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO DEL SABER,2A. CALLE 35-44 INTERIOR 21 COLONIA TOLEDO ZONA 11,55995589,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7847-42,01-01-0148,CIUDAD CAPITAL,ZONA 11,CENTRO DE COMUNICACION TOTAL PARA NIÑOS SORDOS 'DR. CARLOS ALFONSO CASTELLANOS MOLINA',"ANILLO PERIFERICO DIAGONAL 21, 19-19",24730162,DINIZ ORALIA MORALES MUÑOZ,MARÍA YOLANDA QUIÑONEZ ARRIAGA,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7848-43,01-01-0148,CIUDAD CAPITAL,ZONA 11,CENTRO DE COMUNICACION TOTAL PARA NIÑOS SORDOS 'DR. CARLOS ALFONSO CASTELLANOS MOLINA',"ANILLO PERIFERICO DIAGONAL 21, 19-19",24730162,DINIZ ORALIA MORALES MUÑOZ,KADRELY ELIZABETH FLORES PÉREZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7864-42,01-99-0151,CIUDAD CAPITAL,ZONA 11,"CENTRO EDUCATIVO DE LA AVICOLA VILLALOBOS, S.A.",CALZADA AGUILAR BATRES 50-52 CASTAÑAS,22683911,MARÍA EUGENIA LOBOS ELÍAS,JESSICA PAOLA RIVERA BOLAÑOS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7932-42,,CIUDAD CAPITAL,ZONA 11,JARDIN INFANTIL LOS PEQUES,AV. MARISCAL 13-59,24730813,,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7978-43,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO MUNDO VERDE,"8A. AVENIDA 34-34, COLONIA LAS CHARCAS",24770072,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-7999-42,01-209,CIUDAD CAPITAL,ZONA 11,KINDERGARTEN GENESIS- CENTRO EDUCATIVO LA FAMILIA,21 CALLE 5-55 MARISCAL,24763619,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8012-43,01-99-0151,CIUDAD CAPITAL,ZONA 11,"CENTRO EDUCATIVO DE LA AVICOLA VILLALOBOS, S.A","CALZADA AGUILAR BATRES 50-52, COLONIA CASTAÑAS",50191800,MARÍA EUGENIA LOBOS ELÍAS,LESBIA RUDITH SANTIZO SÁNCHEZ,PRIMARIA,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8037-42,,CIUDAD CAPITAL,ZONA 11,EODP ANEXA EOUM INTERIOR MERCADO EL GUARDA,"INTERIOR MERCADO EL GUARDA, ZONA 11",,,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8094-42,01-01-0149,CIUDAD CAPITAL,ZONA 11,COLEGIO TROZOS,"30 AVENIDA 5-95, LAS MAJADAS",24738389,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,MARÍA VICTORIA SARAVIA HERNÁNDEZ,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8253-45,01-01-0149,CIUDAD CAPITAL,ZONA 11,"INSTITUTO PARTICULAR MIXTO NOCTURNO ""LIC. EMILIO ARENALES CATALÁN""",2A. AVENIDA 4-21,53024916,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,SILVIA PATRICIA CATALAN SANCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8254-46,01-01-0149,CIUDAD CAPITAL,ZONA 11,"INSTITUTO PARTICULAR MIXTO NOCTURNO ""LIC. EMILIO ARENALES CATALÁN""",2A. AVENIDA 4-41,50007522,MIRIAM DEL CARMEN OROZCO HERNÁNDEZ,SILVIA PATRICIA CATALAN SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8279-46,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO 'JACQUES COUSTEAU',18 CALLE 7-46 COLONIA MARISCAL,24730608,MIRIAM DEL CARMEN OROZCO HERNANDEZ,ROSE MARY BARZANALLANA SOLÓRZANO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8304-42,01-218,CIUDAD CAPITAL,ZONA 11,ESCUELA CRISTIANA DE GUATEMALA,4TA. CALLE 20-32 MIRADOR I,24742618,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8308-45,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO EDUCATIVO MUNDO VERDE,8A. AVE. 34-34 COLONIA LAS CHARCAS,24770072,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8369-43,01-99-0151,CIUDAD CAPITAL,ZONA 11,EOUM NO.138 'CONFEDERACION SUIZA',5A. AVENIDA 52-23 COLONIA CASTAÑAS,24772661,MARÍA EUGENIA LOBOS ELÍAS,MAGDA ETELVINA CASTRO AGUIRRE,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8376-43,01-99-0151,CIUDAD CAPITAL,ZONA 11,EOUM NO.99 CONFEDERACION SUIZA,"5A. CALLE 4-96, COLONIA CASTAÑAS,",56160501,MARÍA EUGENIA LOBOS ELÍAS,CLAUDIA PATRICIA TZUL TOT,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8381-45,01-218,CIUDAD CAPITAL,ZONA 11,INSTITUTO INDUSTRIAL CENTRAL GRAL. LAZARO CHACON GONZALEZ,"8A. AVENIDA 31-02, COLONIA LAS CHARCAS, INAJU",24424758,BENIGNO ISAIAS DE LEON OROZCO,,BASICO,OFICIAL,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8418-46,01-210,CIUDAD CAPITAL,ZONA 11,LICEO BILINGUE LAS NACIONES,17 CALLE 6-10 COLONIA MARISCAL,24731585-24745554,DINIZ ORALIA MORALES MUÑOZ,LILIAN ELISABETH RODRÍGUEZ PINEDA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8423-45,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO CRISTIANO TECNICO-ADMINISTRATIVO,10 AVE. 30-81 COLONIA LAS CHARCAS,24765757,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8424-46,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO CRISTIANO TECNICO-ADMINISTRATIVO,10 AVE. 30-81 COLONIA LAS CHARCAS,24765757,DINIZ ORALIA MORALES MUÑOZ,...,DIVERSIFICADO,PRIVADO,URBANA,TEMPORAL TITULOS,MONOLINGUE,DOBLE,DIARIO(REGULAR),GUATEMALA SUR
00-11-8429-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO SANTA TERESITA,22 CALLE 13-31,24933232,DINIZ ORALIA MORALES MUÑOZ,VIOLETA DEL ALBA NAVARRO OROZCO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8433-43,01-218,CIUDAD CAPITAL,ZONA 11,ESCUELA CRISTIANA DE GUATEMALA,4TA. CALLE 20-32 MIRADOR I,24742618,BENIGNO ISAIAS DE LEON OROZCO,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8446-45,01-641,CIUDAD CAPITAL,ZONA 11,"INSTITUTO PARTICULAR MIXTO NOCTURNO ""LIC. EMILIO ARENALES CATALÁN""",2A. AV. 4-21 COLONIA EL PROGRESO,40900292,MILTON ALONSO ALVAREZ FUENTES,SILVIA PATRICIA CATALAN SANCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-8447-46,01-641,CIUDAD CAPITAL,ZONA 11,"INSTITUTO PARTICULAR MIXTO NOCTURNO ""LIC. EMILIO ARENALES CATALÁN""",2A. AVENIDA. 4-21,40900292,MILTON ALONSO ALVAREZ FUENTES,SILVIA PATRICIA CATALAN SANCHEZ,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-8448-45,01-99-0154,CIUDAD CAPITAL,ZONA 11,"INSTITUTO PARTICULAR MIXTO NOCTURNO ""LIC. EMILIO ARENALES CATALÁN""",2A. AV. 4-21 COLONIA EL PROGRESO,53024916,BYRON FERNANDO BÁMACA DE LA CRUZ,SILVIA PATRICIA CATALAN SANCHEZ,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-8449-46,01-404,CIUDAD CAPITAL,ZONA 11,INST. PARTICULAR MIXTO DIURNO Y NOCTURNO 'LIC. EMILIO ARENALES CATALAN',2A. AV. 4-21 COLONIA EL PROGRESO,24723222,ORLANDO ERCILIO GIRON ALVAREZ,SILVIA PATRICIA CATALÁN SÁNCHEZ DE ORELLANA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,GUATEMALA SUR
00-11-8451-42,01-209,CIUDAD CAPITAL,ZONA 11,JARDIN INFANTIL AGAZZI,34 CALLE 10-65 LAS CHARCAS,24422345-54136601,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8547-46,01-01-0148,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO EURO AMERICANO,17A. AVENIDA 26-46 COLONIA LASCHARCAS,30476028,DINIZ ORALIA MORALES MUÑOZ,LUISA ILEANA PELLECER CRUZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8561-42,01-218,CIUDAD CAPITAL,ZONA 11,JARDIN INFANTIL JUGANDO APRENDO,"19 AVENIDA 10-45, MIRAFLORES",24743559,BENIGNO ISAIAS DE LEON OROZCO,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8570-43,01-209,CIUDAD CAPITAL,ZONA 11,CENTRO ESCOLAR JESUS ES EL SEÑOR,51 CALLE 1-39 COLONIA CASTAÑAS,24773577,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8634-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO EL TESORO DEL SABER,19 AVENIDA 4-02,24755912-46452151,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8681-42,,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO BILINGUE 'LAS CRAYOLAS',"18 AVENIDA 3-42, COLONIA MIRAFLORES",,,,PARVULOS,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8682-43,,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO BILINGUE 'LAS CRAYOLAS',"18 AVENIDA 3-42, COLONIA MIRAFLORES",,,,PRIMARIA,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8683-45,,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO BILINGUE 'LAS CRAYOLAS',"18 AVENIDA 3-42, COLONIA MIRAFLORES",,,,BASICO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8767-45,01-218,CIUDAD CAPITAL,ZONA 11,LICEO MIXTO GUATEMALTECO JUVENIL,9A. CALLE A 15-44 COLONIA CARABANCHEL,24717770,BENIGNO ISAIAS DE LEON OROZCO,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8768-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO INFANTIL LOS ARBOLITOS,CALLE MARISCAL 12-69,24732785,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8863-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO BENTHAM,14 CALLE 6-65 ZONA 11,24731901,MIRIAM DEL CARMEN OROZCO HERNANDEZ,MYRNA ETHEL PAIZ PACHECO,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8869-43,01-619,CIUDAD CAPITAL,ZONA 11,COLEGIO DANIEL DEFOE,19 AVENIDA 6-64,24755002,JUAN WALDEMAR CABRERA MENDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8876-46,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO SAN BORJA,21 CALLE 13-17,,DINIZ ORALIA MORALES MUÑOZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8878-42,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO MIXTO PRIVADO SAN BORJA,21 CALLE 13-17,24762428,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PARVULOS,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8879-43,01-209,CIUDAD CAPITAL,ZONA 11,COLEGIO SAN BORJA,21 CALLE 13-17,24762428,MIRIAM DEL CARMEN OROZCO HERNANDEZ,,PRIMARIA,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
00-11-8880-45,01-210,CIUDAD CAPITAL,ZONA 11,COLEGIO SAN BORJA,21 CALLE 13-17,24762428,DINIZ ORALIA MORALES MUÑOZ,,BASICO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),GUATEMALA SUR
